time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.061750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,988,0,0,0,0,0,0,0,0,0
0.062000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,992,0,0,0,0,0,0,0,0,0
0.062250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,996,0,0,0,0,0,0,0,0,0
0.062500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1000,0,0,0,0,0,0,0,0,0
0.062750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1004,0,0,0,0,0,0,0,0,0
0.063000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1008,0,0,0,0,0,0,0,0,0
0.063250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1012,0,0,0,0,0,0,0,0,0
0.063500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1016,0,0,0,0,0,0,0,0,0
0.063750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1020,0,0,0,0,0,0,0,0,0
0.064000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1024,0,0,0,0,0,0,0,0,0
0.064250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1028,0,0,0,0,0,0,0,0,0
0.064500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1032,0,0,0,0,0,0,0,0,0
0.064750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1036,0,0,0,0,0,0,0,0,0
0.065000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1040,0,0,0,0,0,0,0,0,0
0.065250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1044,0,0,0,0,0,0,0,0,0
0.065500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1048,0,0,0,0,0,0,0,0,0
0.065750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1052,0,0,0,0,0,0,0,0,0
0.066000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1056,0,0,0,0,0,0,0,0,0
0.066250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1060,0,0,0,0,0,0,0,0,0
0.066500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1064,0,0,0,0,0,0,0,0,0
0.066750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1068,0,0,0,0,0,0,0,0,0
0.067000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1072,0,0,0,0,0,0,0,0,0
0.067250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1076,0,0,0,0,0,0,0,0,0
0.067500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1080,0,0,0,0,0,0,0,0,0
0.067750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1084,0,0,0,0,0,0,0,0,0
0.068000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1088,0,0,0,0,0,0,0,0,0
0.068250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1092,0,0,0,0,0,0,0,0,0
0.068500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1096,0,0,0,0,0,0,0,0,0
0.068750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1100,0,0,0,0,0,0,0,0,0
0.069000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1104,0,0,0,0,0,0,0,0,0
0.069250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1108,0,0,0,0,0,0,0,0,0
0.069500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1112,0,0,0,0,0,0,0,0,0
0.069750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1116,0,0,0,0,0,0,0,0,0
0.070000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1120,0,0,0,0,0,0,0,0,0
0.070250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1124,0,0,0,0,0,0,0,0,0
0.070500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1128,0,0,0,0,0,0,0,0,0
0.070750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1132,0,0,0,0,0,0,0,0,0
0.071000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1136,0,0,0,0,0,0,0,0,0
0.071250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1140,0,0,0,0,0,0,0,0,0
0.071500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1144,0,0,0,0,0,0,0,0,0
0.071750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1148,0,0,0,0,0,0,0,0,0
0.072000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1152,0,0,0,0,0,0,0,0,0
0.072250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1156,0,0,0,0,0,0,0,0,0
0.072500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1160,0,0,0,0,0,0,0,0,0
0.072750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1164,0,0,0,0,0,0,0,0,0
0.073000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1168,0,0,0,0,0,0,0,0,0
0.073250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1172,0,0,0,0,0,0,0,0,0
0.073500,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1176,0,0,0,0,0,0,0,0,0
0.073750,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1180,0,0,0,0,0,0,0,0,0
0.074000,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1184,0,0,0,0,0,0,0,0,0
0.074250,0.00,0.000,0.000,0,0,0.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,144,0,3,70,0,28.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1188,0,0,0,0,0,0,0,0,0
