time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.503500,1.62,28.775,17.260,35,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8056,0,0,0,0,0,0,0,0,0
0.503750,1.73,28.827,17.310,37,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8060,0,0,0,0,0,0,0,0,0
0.504000,1.84,28.879,17.310,39,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8064,0,0,0,0,0,0,0,0,0
0.504250,1.94,28.930,17.370,41,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8068,0,0,0,0,0,0,0,0,0
0.504500,2.05,28.982,17.370,43,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8072,0,0,0,0,0,0,0,0,0
0.504750,2.16,29.034,17.420,45,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8076,0,0,0,0,0,0,0,0,0
0.505000,2.27,29.085,17.480,48,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8080,0,0,0,0,0,0,0,0,0
0.505250,2.38,29.137,17.480,50,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8084,0,0,0,0,0,0,0,0,0
0.505500,2.48,29.188,17.530,52,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8088,0,0,0,0,0,0,0,0,0
0.505750,2.59,29.240,17.530,54,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8092,0,0,0,0,0,0,0,0,0
0.506000,2.70,29.291,17.590,56,1,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8096,0,0,0,0,0,0,0,0,0
0.506250,2.81,29.343,17.590,58,2,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8100,0,0,0,0,0,0,0,0,0
0.506500,2.92,29.394,17.640,60,2,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8104,0,0,0,0,0,0,0,0,0
0.506750,3.02,29.446,17.640,62,2,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8108,0,0,0,0,0,0,0,0,0
0.507000,3.13,29.497,17.690,64,2,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8112,0,0,0,0,0,0,0,0,0
0.507250,3.24,29.549,17.690,66,2,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8116,0,0,0,0,0,0,0,0,0
0.507500,3.35,29.600,17.750,68,2,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8120,0,0,0,0,0,0,0,0,0
0.507750,3.46,29.651,17.800,71,2,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8124,0,0,0,0,0,0,0,0,0
0.508000,3.56,29.703,17.800,73,3,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8128,0,0,0,0,0,0,0,0,0
0.508250,3.67,29.754,17.860,75,3,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8132,0,0,0,0,0,0,0,0,0
0.508500,3.78,29.805,17.860,77,3,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8136,0,0,0,0,0,0,0,0,0
0.508750,3.89,29.857,17.910,79,3,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8140,0,0,0,0,0,0,0,0,0
0.509000,4.00,29.908,17.970,80,3,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8144,0,0,0,0,0,0,0,0,0
0.509250,4.10,29.959,17.970,82,3,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8148,0,0,0,0,0,0,0,0,0
0.509500,4.21,30.010,18.020,84,3,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8152,0,0,0,0,0,0,0,0,0
0.509750,4.32,30.062,18.020,86,4,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8156,0,0,0,0,0,0,0,0,0
0.510000,4.43,30.113,18.080,88,4,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8160,0,0,0,0,0,0,0,0,0
0.510250,4.54,30.164,18.080,90,4,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8164,0,0,0,0,0,0,0,0,0
0.510500,4.64,30.215,18.130,92,4,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8168,0,0,0,0,0,0,0,0,0
0.510750,4.75,30.266,18.130,94,4,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8172,0,0,0,0,0,0,0,0,0
0.511000,4.86,30.317,18.180,96,5,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8176,0,0,0,0,0,0,0,0,0
0.511250,4.97,30.368,18.240,98,5,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8180,0,0,0,0,0,0,0,0,0
0.511500,5.08,30.419,18.240,100,5,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8184,0,0,0,0,0,0,0,0,0
0.511750,5.18,30.470,18.290,102,5,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8188,0,0,0,0,0,0,0,0,0
0.512000,5.29,30.521,18.290,103,5,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8192,0,0,0,0,0,0,0,0,0
0.512250,5.40,30.572,18.350,105,6,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8196,0,0,0,0,0,0,0,0,0
0.512500,5.51,30.623,18.350,107,6,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8200,0,0,0,0,0,0,0,0,0
0.512750,5.62,30.673,18.400,109,6,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8204,0,0,0,0,0,0,0,0,0
0.513000,5.72,30.724,18.460,111,6,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8208,0,0,0,0,0,0,0,0,0
0.513250,5.83,30.775,18.460,113,6,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8212,0,0,0,0,0,0,0,0,0
0.513500,5.94,30.826,18.510,114,7,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8216,0,0,0,0,0,0,0,0,0
0.513750,6.05,30.876,18.510,116,7,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8220,0,0,0,0,0,0,0,0,0
0.514000,6.16,30.927,18.560,118,7,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8224,0,0,0,0,0,0,0,0,0
0.514250,6.26,30.978,18.560,120,7,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8228,0,0,0,0,0,0,0,0,0
0.514500,6.37,31.028,18.620,122,8,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8232,0,0,0,0,0,0,0,0,0
0.514750,6.48,31.079,18.620,123,8,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8236,0,0,0,0,0,0,0,0,0
0.515000,6.59,31.129,18.670,125,8,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8240,0,0,0,0,0,0,0,0,0
0.515250,6.70,31.179,18.670,127,8,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8244,0,0,0,0,0,0,0,0,0
0.515500,6.80,31.230,18.730,129,9,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8248,0,0,0,0,0,0,0,0,0
