time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.515750,6.91,31.280,18.780,130,9,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8252,0,0,0,0,0,0,0,0,0
0.516000,7.02,31.331,18.780,132,9,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8256,0,0,0,0,0,0,0,0,0
0.516250,7.13,31.381,18.840,134,9,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8260,0,0,0,0,0,0,0,0,0
0.516500,7.24,31.431,18.840,135,10,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8264,0,0,0,0,0,0,0,0,0
0.516750,7.34,31.481,18.890,137,10,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8268,0,0,0,0,0,0,0,0,0
0.517000,7.45,31.531,18.890,139,10,72.000,0,0,18.000,39.000,55.000,0,0,0,0,0,0,0,0,0,0,0,16,0,3,70,1,28.000,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,8272,0,0,0,0,0,0,0,0,0
0.517250,7.56,31.581,18.950,140,10,72.000,0,0,18.000,39.000,55.000,0,0,0,160,7,7,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8276,0,0,0,0,0,0,0,0,0
0.517500,7.67,31.631,18.950,142,11,72.000,0,0,18.000,39.000,55.000,0,0,0,160,7,7,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8280,0,0,0,0,0,0,0,0,0
0.517750,7.78,31.681,19.000,144,11,72.000,0,0,18.000,39.000,55.000,0,0,0,160,7,7,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8284,0,0,0,0,0,0,0,0,0
0.518000,7.88,31.731,19.050,145,11,72.000,0,0,18.000,39.000,55.000,0,0,0,160,7,7,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8288,0,0,0,0,0,0,0,0,0
0.518250,7.99,31.781,19.050,147,11,72.000,0,0,18.000,39.000,55.000,0,0,0,160,7,7,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8292,0,0,0,0,0,0,0,0,0
0.518500,8.10,31.831,19.110,149,12,72.000,0,0,18.000,39.000,55.000,0,0,0,160,8,8,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8296,0,0,0,0,0,0,0,0,0
0.518750,8.21,31.881,19.110,150,12,72.000,0,0,18.000,39.000,55.000,0,0,0,160,8,8,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8300,0,0,0,0,0,0,0,0,0
0.519000,8.32,31.930,19.160,152,12,72.000,0,0,18.000,39.000,55.000,0,0,0,160,8,8,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8304,0,0,0,0,0,0,0,0,0
0.519250,8.42,31.980,19.160,154,13,72.000,0,0,18.000,39.000,55.000,0,0,0,160,9,9,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8308,0,0,0,0,0,0,0,0,0
0.519500,8.53,32.030,19.220,155,13,72.000,0,0,18.000,39.000,55.000,0,0,0,160,9,9,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8312,0,0,0,0,0,0,0,0,0
0.519750,8.64,32.079,19.220,157,13,72.000,0,0,18.000,39.000,55.000,0,0,0,160,9,9,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8316,0,0,0,0,0,0,0,0,0
0.520000,8.75,32.129,19.270,158,14,72.000,0,0,18.000,39.000,55.000,0,0,0,160,10,10,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8320,0,0,0,0,0,0,0,0,0
0.520250,8.86,32.178,19.330,160,14,72.000,0,0,18.000,39.000,55.000,0,0,0,160,10,10,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8324,0,0,0,0,0,0,0,0,0
0.520500,8.96,32.228,19.330,162,14,72.000,0,0,18.000,39.000,55.000,0,0,0,160,10,10,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8328,0,0,0,0,0,0,0,0,0
0.520750,9.07,32.277,19.380,163,14,72.000,0,0,18.000,39.000,55.000,0,0,0,160,10,10,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8332,0,0,0,0,0,0,0,0,0
0.521000,9.18,32.326,19.380,165,15,72.000,0,0,18.000,39.000,55.000,0,0,0,160,10,10,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8336,0,0,0,0,0,0,0,0,0
0.521250,9.29,32.375,19.440,166,15,72.000,0,0,18.000,39.000,55.000,0,0,0,160,10,10,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8340,0,0,0,0,0,0,0,0,0
0.521500,9.40,32.425,19.440,168,15,72.000,0,0,18.000,39.000,55.000,0,0,0,160,10,10,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8344,0,0,0,0,0,0,0,0,0
0.521750,9.50,32.474,19.490,169,16,72.000,0,0,18.000,39.000,55.000,0,0,0,160,11,11,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8348,0,0,0,0,0,0,0,0,0
0.522000,9.61,32.523,19.490,171,16,72.000,0,0,18.000,39.000,55.000,0,0,0,160,11,11,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8352,0,0,0,0,0,0,0,0,0
0.522250,9.72,32.572,19.540,172,16,72.000,0,0,18.000,39.000,55.000,0,0,0,160,11,11,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8356,0,0,0,0,0,0,0,0,0
0.522500,9.83,32.621,19.540,174,17,72.000,0,0,18.000,39.000,55.000,0,0,0,160,12,12,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8360,0,0,0,0,0,0,0,0,0
0.522750,9.94,32.669,19.600,175,17,72.000,0,0,18.000,39.000,55.000,0,0,0,160,12,12,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8364,0,0,0,0,0,0,0,0,0
0.523000,10.04,32.718,19.650,177,17,72.000,0,0,18.000,39.000,55.000,0,0,0,160,12,12,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8368,0,0,0,0,0,0,0,0,0
0.523250,10.15,32.767,19.650,178,18,72.000,0,0,18.000,39.000,55.000,0,0,0,160,12,12,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8372,0,0,0,0,0,0,0,0,0
0.523500,10.26,32.816,19.710,180,18,72.000,0,0,18.000,39.000,55.000,0,0,0,160,12,12,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8376,0,0,0,0,0,0,0,0,0
0.523750,10.37,32.864,19.710,181,18,72.000,0,0,18.000,39.000,55.000,0,0,0,160,12,12,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8380,0,0,0,0,0,0,0,0,0
0.524000,10.48,32.913,19.760,183,19,72.000,0,0,18.000,39.000,55.000,0,0,0,160,13,13,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8384,0,0,0,0,0,0,0,0,0
0.524250,10.58,32.961,19.760,184,19,72.000,0,0,18.000,39.000,55.000,0,0,0,160,13,13,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8388,0,0,0,0,0,0,0,0,0
0.524500,10.69,33.010,19.820,186,19,72.000,0,0,18.000,39.000,55.000,0,0,0,160,13,13,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8392,0,0,0,0,0,0,0,0,0
0.524750,10.80,33.058,19.820,187,20,72.000,0,0,18.000,39.000,55.000,0,0,0,160,14,14,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8396,0,0,0,0,0,0,0,0,0
0.525000,10.91,33.106,19.870,189,20,72.000,0,0,18.000,39.000,55.000,0,0,0,160,14,14,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8400,0,0,0,0,0,0,0,0,0
0.525250,11.02,33.155,19.870,190,20,72.000,0,0,18.000,39.000,55.000,0,0,0,160,14,14,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8404,0,0,0,0,0,0,0,0,0
0.525500,11.12,33.203,19.920,192,21,72.000,0,0,18.000,39.000,55.000,0,0,0,160,15,15,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8408,0,0,0,0,0,0,0,0,0
0.525750,11.23,33.251,19.920,193,21,72.000,0,0,18.000,39.000,55.000,0,0,0,160,15,15,0,0,0,0,0,16,0,3,30,1,28.000,1,1,3,3,2,1,0,0,2,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,8412,0,0,0,0,0,0,0,0,0
0.526000,11.34,33.299,19.980,194,21,72.000,0,0,18.000,39.000,55.000,0,0,0,160,15,15,15,15,15,1,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8416,0,0,0,0,0,0,0,0,0
0.526250,11.45,33.347,19.980,196,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,2,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8420,0,0,0,0,0,0,0,0,0
0.526500,11.56,33.395,20.030,197,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,3,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8424,0,0,0,0,0,0,0,0,0
0.526750,11.66,33.442,20.030,199,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,3,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8428,0,0,0,0,0,0,0,0,0
0.527000,11.77,33.490,20.090,200,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,4,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8432,0,0,0,0,0,0,0,0,0
0.527250,11.88,33.538,20.140,202,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,5,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8436,0,0,0,0,0,0,0,0,0
0.527500,11.99,33.585,20.140,203,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,6,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8440,0,0,0,0,0,0,0,0,0
