time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.527750,12.10,33.633,20.200,204,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,7,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8444,0,0,0,0,0,0,0,0,0
0.528000,12.20,33.680,20.200,206,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,8,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8448,0,0,0,0,0,0,0,0,0
0.528250,12.31,33.728,20.250,207,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,8,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8452,0,0,0,0,0,0,0,0,0
0.528500,12.42,33.775,20.250,208,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,9,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8456,0,0,0,0,0,0,0,0,0
0.528750,12.53,33.822,20.310,210,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,10,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8460,0,0,0,0,0,0,0,0,0
0.529000,12.64,33.869,20.310,211,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,11,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8464,0,0,0,0,0,0,0,0,0
0.529250,12.74,33.916,20.360,212,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,12,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8468,0,0,0,0,0,0,0,0,0
0.529500,12.85,33.963,20.360,214,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,13,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8472,0,0,0,0,0,0,0,0,0
0.529750,12.96,34.010,20.410,215,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,14,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8476,0,0,0,0,0,0,0,0,0
0.530000,13.07,34.057,20.410,216,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,14,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8480,0,0,0,0,0,0,0,0,0
0.530250,13.18,34.104,20.470,218,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,15,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8484,0,0,0,0,0,0,0,0,0
0.530500,13.28,34.150,20.470,219,194,72.000,0,0,18.000,39.000,55.000,0,0,0,160,151,151,151,151,151,16,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8488,0,0,0,0,0,0,0,0,0
0.530750,13.39,34.197,20.520,220,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,17,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8492,0,0,0,0,0,0,0,0,0
0.531000,13.50,34.243,20.520,222,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,18,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8496,0,0,0,0,0,0,0,0,0
0.531250,13.61,34.290,20.580,223,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,19,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8500,0,0,0,0,0,0,0,0,0
0.531500,13.72,34.336,20.580,224,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,19,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8504,0,0,0,0,0,0,0,0,0
0.531750,13.82,34.382,20.630,226,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,20,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8508,0,0,0,0,0,0,0,0,0
0.532000,13.93,34.428,20.630,227,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,21,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8512,0,0,0,0,0,0,0,0,0
0.532250,14.04,34.474,20.690,228,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,22,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8516,0,0,0,0,0,0,0,0,0
0.532500,14.15,34.520,20.690,229,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,23,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8520,0,0,0,0,0,0,0,0,0
0.532750,14.26,34.566,20.740,231,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,24,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8524,0,0,0,0,0,0,0,0,0
0.533000,14.36,34.612,20.740,232,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,25,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8528,0,0,0,0,0,0,0,0,0
0.533250,14.47,34.658,20.790,233,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,25,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8532,0,0,0,0,0,0,0,0,0
0.533500,14.58,34.703,20.790,234,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,26,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8536,0,0,0,0,0,0,0,0,0
0.533750,14.69,34.749,20.850,236,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,27,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8540,0,0,0,0,0,0,0,0,0
0.534000,14.80,34.794,20.850,237,195,72.000,0,0,18.000,39.000,55.000,0,0,0,160,152,152,152,152,152,28,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8544,0,0,0,0,0,0,0,0,0
0.534250,14.90,34.840,20.900,238,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,29,1,0,0,3,30,1,28.000,1,1,1,1,3,1,0,0,3,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,8548,0,0,0,0,0,0,0,0,0
0.534500,15.01,34.885,20.900,239,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,30,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8552,0,0,0,0,0,0,0,0,0
0.534750,15.12,34.930,20.960,241,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,31,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8556,0,0,0,0,0,0,0,0,0
0.535000,15.23,34.975,20.960,242,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,31,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8560,0,0,0,0,0,0,0,0,0
0.535250,15.34,35.020,21.010,243,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,32,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8564,0,0,0,0,0,0,0,0,0
0.535500,15.44,35.065,21.010,244,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,33,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8568,0,0,0,0,0,0,0,0,0
0.535750,15.55,35.110,21.070,245,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,34,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8572,0,0,0,0,0,0,0,0,0
0.536000,15.66,35.154,21.070,247,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,35,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8576,0,0,0,0,0,0,0,0,0
0.536250,15.77,35.199,21.120,248,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,36,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8580,0,0,0,0,0,0,0,0,0
0.536500,15.88,35.243,21.120,249,196,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,36,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8584,0,0,0,0,0,0,0,0,0
0.536750,15.98,35.288,21.180,250,197,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,37,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8588,0,0,0,0,0,0,0,0,0
0.537000,16.09,35.332,21.180,251,197,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,38,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8592,0,0,0,0,0,0,0,0,0
0.537250,16.20,35.376,21.230,253,197,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,39,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8596,0,0,0,0,0,0,0,0,0
0.537500,16.31,35.420,21.230,254,197,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,40,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8600,0,0,0,0,0,0,0,0,0
0.537750,16.42,35.464,21.280,255,197,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,41,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8604,0,0,0,0,0,0,0,0,0
0.538000,16.52,35.508,21.280,256,197,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,42,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8608,0,0,0,0,0,0,0,0,0
0.538250,16.63,35.552,21.340,257,197,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,42,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8612,0,0,0,0,0,0,0,0,0
0.538500,16.74,35.596,21.340,258,197,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,43,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8616,0,0,0,0,0,0,0,0,0
0.538750,16.85,35.640,21.390,259,197,72.000,0,0,18.000,39.000,55.000,0,0,0,160,153,153,153,153,153,44,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8620,0,0,0,0,0,0,0,0,0
0.539000,16.96,35.683,21.390,261,198,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,45,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8624,0,0,0,0,0,0,0,0,0
0.539250,17.06,35.726,21.450,262,198,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,46,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8628,0,0,0,0,0,0,0,0,0
0.539500,17.17,35.770,21.450,263,198,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,47,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8632,0,0,0,0,0,0,0,0,0
0.539750,17.28,35.813,21.500,264,198,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,47,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8636,0,0,0,0,0,0,0,0,0
0.540000,17.39,35.856,21.500,265,198,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,48,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8640,0,0,0,0,0,0,0,0,0
0.540250,17.50,35.899,21.560,266,198,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,49,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8644,0,0,0,0,0,0,0,0,0
0.540500,17.60,35.942,21.560,267,198,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,50,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8648,0,0,0,0,0,0,0,0,0
0.540750,17.71,35.985,21.560,268,199,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,51,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8652,0,0,0,0,0,0,0,0,0
0.541000,17.82,36.027,21.610,270,199,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,52,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8656,0,0,0,0,0,0,0,0,0
0.541250,17.93,36.070,21.670,271,199,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,53,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8660,0,0,0,0,0,0,0,0,0
0.541500,18.04,36.112,21.670,272,199,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,53,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8664,0,0,0,0,0,0,0,0,0
0.541750,18.14,36.155,21.670,273,199,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,54,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8668,0,0,0,0,0,0,0,0,0
0.542000,18.25,36.197,21.720,274,199,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,55,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8672,0,0,0,0,0,0,0,0,0
0.542250,18.36,36.239,21.720,275,199,72.000,0,0,18.000,39.000,55.000,0,0,0,160,155,155,155,155,155,56,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8676,0,0,0,0,0,0,0,0,0
0.542500,18.47,36.281,21.770,276,200,72.000,0,0,18.000,39.000,55.000,0,0,0,160,156,156,156,156,156,57,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8680,0,0,0,0,0,0,0,0,0
0.542750,18.58,36.323,21.770,277,200,72.000,0,0,18.000,39.000,55.000,0,0,0,160,156,156,156,156,156,58,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8684,0,0,0,0,0,0,0,0,0
0.543000,18.68,36.365,21.830,278,200,72.000,0,0,18.000,39.000,55.000,0,0,0,160,156,156,156,156,156,58,1,0,0,3,30,1,28.000,1,1,0,0,4,1,0,0,4,0,0,4,0,0,0,0,1,1,1,1,1,1,0,0,0,8688,0,0,0,0,0,0,0,0,0
0.543250,18.79,36.407,21.830,279,200,72.000,71,71,18.000,39.000,55.000,262,107,172,160,78,78,78,78,78,59,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8692,0,0,0,0,0,0,0,0,0
0.543500,18.90,36.448,21.880,280,200,72.000,71,71,18.000,39.000,55.000,263,107,172,160,78,78,78,78,78,60,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8696,0,0,0,0,0,0,0,0,0
0.543750,19.01,36.490,21.880,281,200,72.000,71,71,18.000,39.000,55.000,263,107,172,160,78,78,78,78,78,61,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8700,0,0,0,0,0,0,0,0,0
0.544000,19.12,36.531,21.880,282,201,72.000,71,71,18.000,39.000,55.000,263,108,173,160,78,78,78,78,78,62,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8704,0,0,0,0,0,0,0,0,0
0.544250,19.22,36.572,21.940,283,201,72.000,71,71,18.000,39.000,55.000,263,108,173,160,78,78,78,78,78,63,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8708,0,0,0,0,0,0,0,0,0
0.544500,19.33,36.613,21.940,285,201,72.000,71,71,18.000,39.000,55.000,263,108,173,160,78,78,78,78,78,64,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8712,0,0,0,0,0,0,0,0,0
0.544750,19.44,36.654,21.990,286,201,72.000,71,71,18.000,39.000,55.000,264,108,173,160,78,78,78,78,78,64,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8716,0,0,0,0,0,0,0,0,0
0.545000,19.55,36.695,21.990,287,201,72.000,71,71,18.000,39.000,55.000,264,108,173,160,78,78,78,78,78,65,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8720,0,0,0,0,0,0,0,0,0
0.545250,19.66,36.736,22.050,288,202,72.000,71,71,18.000,39.000,55.000,265,108,174,160,79,79,79,79,79,66,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8724,0,0,0,0,0,0,0,0,0
0.545500,19.76,36.777,22.050,289,202,72.000,71,71,18.000,39.000,55.000,265,108,174,160,79,79,79,79,79,67,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8728,0,0,0,0,0,0,0,0,0
0.545750,19.87,36.817,22.100,290,202,72.000,71,71,18.000,39.000,55.000,265,108,174,160,79,79,79,79,79,68,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8732,0,0,0,0,0,0,0,0,0
0.546000,19.98,36.858,22.100,291,202,72.000,71,71,18.000,39.000,55.000,265,108,174,160,79,79,79,79,79,69,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8736,0,0,0,0,0,0,0,0,0
0.546250,20.09,36.898,22.150,292,202,72.000,71,71,18.000,39.000,55.000,266,108,174,160,79,79,79,79,79,70,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8740,0,0,0,0,0,0,0,0,0
0.546500,20.20,36.938,22.150,293,202,72.000,71,71,18.000,39.000,55.000,266,108,174,160,79,79,79,79,79,70,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8744,0,0,0,0,0,0,0,0,0
0.546750,20.30,36.978,22.150,294,203,72.000,71,71,18.000,39.000,55.000,266,109,175,160,79,79,79,79,79,71,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8748,0,0,0,0,0,0,0,0,0
0.547000,20.41,37.018,22.210,295,203,72.000,71,71,18.000,39.000,55.000,267,109,175,160,79,79,79,79,79,72,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8752,0,0,0,0,0,0,0,0,0
0.547250,20.52,37.058,22.210,296,203,72.000,71,71,18.000,39.000,55.000,267,109,175,160,79,79,79,79,79,73,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8756,0,0,0,0,0,0,0,0,0
0.547500,20.63,37.098,22.260,297,203,72.000,71,71,18.000,39.000,55.000,267,109,175,160,79,79,79,79,79,74,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8760,0,0,0,0,0,0,0,0,0
0.547750,20.74,37.137,22.260,298,203,72.000,71,71,18.000,39.000,55.000,267,109,175,160,79,79,79,79,79,75,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8764,0,0,0,0,0,0,0,0,0
0.548000,20.84,37.177,22.320,299,204,72.000,71,71,18.000,39.000,55.000,268,110,176,160,80,80,80,80,80,75,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8768,0,0,0,0,0,0,0,0,0
0.548250,20.95,37.216,22.320,300,204,72.000,71,71,18.000,39.000,55.000,268,110,176,160,80,80,80,80,80,76,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8772,0,0,0,0,0,0,0,0,0
0.548500,21.06,37.256,22.370,301,204,72.000,71,71,18.000,39.000,55.000,269,110,176,160,80,80,80,80,80,77,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8776,0,0,0,0,0,0,0,0,0
0.548750,21.17,37.295,22.370,302,204,72.000,71,71,18.000,39.000,55.000,269,110,176,160,80,80,80,80,80,78,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8780,0,0,0,0,0,0,0,0,0
0.549000,21.28,37.334,22.370,303,204,72.000,71,71,18.000,39.000,55.000,269,110,176,160,80,80,80,80,80,79,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8784,0,0,0,0,0,0,0,0,0
0.549250,21.38,37.373,22.430,304,205,72.000,71,71,18.000,39.000,55.000,269,110,177,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8788,0,0,0,0,0,0,0,0,0
0.549500,21.49,37.411,22.430,304,205,72.000,71,71,18.000,39.000,55.000,269,110,177,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8792,0,0,0,0,0,0,0,0,0
0.549750,21.60,37.450,22.480,305,205,72.000,71,71,18.000,39.000,55.000,270,110,177,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8796,0,0,0,0,0,0,0,0,0
0.550000,21.71,37.488,22.480,306,205,72.000,71,71,18.000,39.000,55.000,270,110,177,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8800,0,0,0,0,0,0,0,0,0
