time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.550250,21.82,37.527,22.540,307,205,72.000,71,71,18.000,39.000,55.000,271,110,177,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8804,0,0,0,0,0,0,0,0,0
0.550500,21.92,37.565,22.540,308,206,72.000,71,71,18.000,39.000,55.000,271,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8808,0,0,0,0,0,0,0,0,0
0.550750,22.03,37.603,22.540,309,206,72.000,71,71,18.000,39.000,55.000,271,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8812,0,0,0,0,0,0,0,0,0
0.551000,22.14,37.641,22.590,310,206,72.000,71,71,18.000,39.000,55.000,271,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8816,0,0,0,0,0,0,0,0,0
0.551250,22.25,37.679,22.590,311,206,72.000,71,71,18.000,39.000,55.000,271,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8820,0,0,0,0,0,0,0,0,0
0.551500,22.36,37.717,22.640,312,206,72.000,71,71,18.000,39.000,55.000,272,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8824,0,0,0,0,0,0,0,0,0
0.551750,22.46,37.754,22.640,313,207,72.000,71,71,18.000,39.000,55.000,272,112,179,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,2,2,5,1,0,0,5,0,0,5,0,0,0,0,1,1,1,1,1,1,0,0,0,8828,0,0,0,0,0,0,0,0,0
0.552000,22.57,37.792,22.640,314,207,72.000,71,71,18.000,39.000,55.000,272,112,179,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8832,0,0,0,0,0,0,0,0,0
0.552250,22.68,37.829,22.700,315,207,72.000,71,71,18.000,39.000,55.000,273,112,179,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8836,0,0,0,0,0,0,0,0,0
0.552500,22.79,37.866,22.700,316,207,72.000,71,71,18.000,39.000,55.000,273,112,179,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8840,0,0,0,0,0,0,0,0,0
0.552750,22.90,37.903,22.750,317,208,72.000,71,71,18.000,39.000,55.000,273,112,180,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8844,0,0,0,0,0,0,0,0,0
0.553000,23.00,37.940,22.750,318,208,72.000,71,71,18.000,39.000,55.000,273,112,180,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8848,0,0,0,0,0,0,0,0,0
0.553250,23.11,37.977,22.750,318,208,72.000,71,71,18.000,39.000,55.000,273,112,180,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8852,0,0,0,0,0,0,0,0,0
0.553500,23.22,38.014,22.810,319,208,72.000,71,71,18.000,39.000,55.000,274,112,180,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8856,0,0,0,0,0,0,0,0,0
0.553750,23.33,38.050,22.810,320,209,72.000,71,71,18.000,39.000,55.000,274,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8860,0,0,0,0,0,0,0,0,0
0.554000,23.44,38.087,22.860,321,209,72.000,71,71,18.000,39.000,55.000,274,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8864,0,0,0,0,0,0,0,0,0
0.554250,23.54,38.123,22.860,322,209,72.000,71,71,18.000,39.000,55.000,274,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8868,0,0,0,0,0,0,0,0,0
0.554500,23.65,38.159,22.920,323,209,72.000,71,71,18.000,39.000,55.000,275,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8872,0,0,0,0,0,0,0,0,0
0.554750,23.76,38.195,22.920,324,209,72.000,71,71,18.000,39.000,55.000,275,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8876,0,0,0,0,0,0,0,0,0
0.555000,23.87,38.231,22.920,325,210,72.000,71,71,18.000,39.000,55.000,275,114,182,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8880,0,0,0,0,0,0,0,0,0
0.555250,23.98,38.267,22.970,326,210,72.000,71,71,18.000,39.000,55.000,276,114,182,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8884,0,0,0,0,0,0,0,0,0
0.555500,24.08,38.302,22.970,326,210,72.000,71,71,18.000,39.000,55.000,276,114,182,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8888,0,0,0,0,0,0,0,0,0
0.555750,24.19,38.338,23.030,327,210,72.000,71,71,18.000,39.000,55.000,276,114,182,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8892,0,0,0,0,0,0,0,0,0
0.556000,24.30,38.373,23.030,328,211,72.000,71,71,18.000,39.000,55.000,276,114,183,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8896,0,0,0,0,0,0,0,0,0
0.556250,24.41,38.408,23.030,329,211,72.000,71,71,18.000,39.000,55.000,276,114,183,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8900,0,0,0,0,0,0,0,0,0
0.556500,24.52,38.443,23.080,330,211,72.000,71,71,18.000,39.000,55.000,277,114,183,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8904,0,0,0,0,0,0,0,0,0
0.556750,24.62,38.478,23.080,331,211,72.000,71,71,18.000,39.000,55.000,277,114,183,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8908,0,0,0,0,0,0,0,0,0
0.557000,24.73,38.513,23.080,332,212,72.000,71,71,18.000,39.000,55.000,277,115,184,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8912,0,0,0,0,0,0,0,0,0
0.557250,24.84,38.548,23.130,332,212,72.000,71,71,18.000,39.000,55.000,278,115,184,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8916,0,0,0,0,0,0,0,0,0
0.557500,24.95,38.582,23.130,333,212,72.000,71,71,18.000,39.000,55.000,278,115,184,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8920,0,0,0,0,0,0,0,0,0
0.557750,25.06,38.617,23.130,334,212,72.000,71,71,18.000,39.000,55.000,278,115,184,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8924,0,0,0,0,0,0,0,0,0
0.558000,25.16,38.651,23.190,335,213,72.000,71,71,18.000,39.000,55.000,278,115,185,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8928,0,0,0,0,0,0,0,0,0
0.558250,25.27,38.685,23.190,336,213,72.000,71,71,18.000,39.000,55.000,278,115,185,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8932,0,0,0,0,0,0,0,0,0
0.558500,25.38,38.719,23.240,337,213,72.000,71,71,18.000,39.000,55.000,279,115,185,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8936,0,0,0,0,0,0,0,0,0
0.558750,25.49,38.753,23.240,337,213,72.000,71,71,18.000,39.000,55.000,279,115,185,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8940,0,0,0,0,0,0,0,0,0
0.559000,25.60,38.786,23.300,338,214,72.000,71,71,18.000,39.000,55.000,280,116,186,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8944,0,0,0,0,0,0,0,0,0
0.559250,25.70,38.820,23.300,339,214,72.000,71,71,18.000,39.000,55.000,280,116,186,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8948,0,0,0,0,0,0,0,0,0
0.559500,25.81,38.853,23.300,340,214,72.000,71,71,18.000,39.000,55.000,280,116,186,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8952,0,0,0,0,0,0,0,0,0
0.559750,25.92,38.886,23.350,341,214,72.000,71,71,18.000,39.000,55.000,280,116,186,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8956,0,0,0,0,0,0,0,0,0
0.560000,26.03,38.919,23.350,342,215,72.000,71,71,18.000,39.000,55.000,280,117,187,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8960,0,0,0,0,0,0,0,0,0
0.560250,26.14,38.952,23.350,342,215,72.000,71,71,18.000,39.000,55.000,280,117,187,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8964,0,0,0,0,0,0,0,0,0
0.560500,26.24,38.985,23.410,343,215,72.000,71,71,18.000,39.000,55.000,281,117,187,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,3,3,6,1,0,0,6,0,0,6,0,0,0,0,1,1,1,1,1,1,0,0,0,8968,0,0,0,0,0,0,0,0,0
0.560750,26.35,39.018,23.410,344,216,72.000,71,71,18.000,39.000,55.000,281,117,188,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,8972,0,0,0,0,0,0,0,0,0
0.561000,26.46,39.050,23.410,345,216,72.000,71,71,18.000,39.000,55.000,281,117,188,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,8976,0,0,0,0,0,0,0,0,0
0.561250,26.57,39.083,23.460,346,216,72.000,71,71,18.000,39.000,55.000,282,117,188,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,8980,0,0,0,0,0,0,0,0,0
0.561500,26.68,39.115,23.460,346,216,72.000,71,71,18.000,39.000,55.000,282,117,188,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,8984,0,0,0,0,0,0,0,0,0
0.561750,26.78,39.147,23.460,347,217,72.000,71,71,18.000,39.000,55.000,282,118,189,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,8988,0,0,0,0,0,0,0,0,0
0.562000,26.89,39.179,23.510,348,217,72.000,71,71,18.000,39.000,55.000,282,118,189,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,8992,0,0,0,0,0,0,0,0,0
0.562250,27.00,39.211,23.510,349,217,72.000,71,71,18.000,39.000,55.000,282,118,189,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,8996,0,0,0,0,0,0,0,0,0
0.562500,27.11,39.242,23.510,350,217,72.000,71,71,18.000,39.000,55.000,282,118,189,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9000,0,0,0,0,0,0,0,0,0
0.562750,27.22,39.274,23.570,350,218,72.000,71,71,18.000,39.000,55.000,283,119,190,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9004,0,0,0,0,0,0,0,0,0
0.563000,27.32,39.305,23.570,351,218,72.000,71,71,18.000,39.000,55.000,283,119,190,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9008,0,0,0,0,0,0,0,0,0
0.563250,27.43,39.336,23.620,352,218,72.000,71,71,18.000,39.000,55.000,284,119,190,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9012,0,0,0,0,0,0,0,0,0
0.563500,27.54,39.367,23.620,353,219,72.000,71,71,18.000,39.000,55.000,284,119,191,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9016,0,0,0,0,0,0,0,0,0
0.563750,27.65,39.398,23.620,353,219,72.000,71,71,18.000,39.000,55.000,284,119,191,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9020,0,0,0,0,0,0,0,0,0
0.564000,27.76,39.429,23.620,354,219,72.000,71,71,18.000,39.000,55.000,284,119,191,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9024,0,0,0,0,0,0,0,0,0
0.564250,27.86,39.459,23.680,355,219,72.000,71,71,18.000,39.000,55.000,284,119,191,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9028,0,0,0,0,0,0,0,0,0
0.564500,27.97,39.490,23.680,356,220,72.000,71,71,18.000,39.000,55.000,284,120,193,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9032,0,0,0,0,0,0,0,0,0
0.564750,28.08,39.520,23.730,356,220,72.000,71,71,18.000,39.000,55.000,285,120,193,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9036,0,0,0,0,0,0,0,0,0
0.565000,28.19,39.550,23.730,357,220,72.000,71,71,18.000,39.000,55.000,285,120,193,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9040,0,0,0,0,0,0,0,0,0
0.565250,28.30,39.580,23.730,358,221,72.000,71,71,18.000,39.000,55.000,285,121,193,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9044,0,0,0,0,0,0,0,0,0
0.565500,28.40,39.610,23.790,359,221,72.000,71,71,18.000,39.000,55.000,286,121,193,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9048,0,0,0,0,0,0,0,0,0
0.565750,28.51,39.639,23.790,359,221,72.000,71,71,18.000,39.000,55.000,286,121,193,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9052,0,0,0,0,0,0,0,0,0
0.566000,28.62,39.669,23.790,360,221,72.000,71,71,18.000,39.000,55.000,286,121,193,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9056,0,0,0,0,0,0,0,0,0
0.566250,28.73,39.698,23.790,361,222,72.000,71,71,18.000,39.000,55.000,286,121,194,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9060,0,0,0,0,0,0,0,0,0
0.566500,28.84,39.727,23.840,362,222,72.000,71,71,18.000,39.000,55.000,286,121,194,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9064,0,0,0,0,0,0,0,0,0
0.566750,28.94,39.756,23.840,362,222,72.000,71,71,18.000,39.000,55.000,286,121,194,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9068,0,0,0,0,0,0,0,0,0
0.567000,29.05,39.785,23.840,363,223,72.000,71,71,18.000,39.000,55.000,286,122,196,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9072,0,0,0,0,0,0,0,0,0
0.567250,29.16,39.814,23.900,364,223,72.000,71,71,18.000,39.000,55.000,287,122,196,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9076,0,0,0,0,0,0,0,0,0
0.567500,29.27,39.843,23.900,365,223,72.000,71,71,18.000,39.000,55.000,287,122,196,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9080,0,0,0,0,0,0,0,0,0
0.567750,29.38,39.871,23.900,365,223,72.000,71,71,18.000,39.000,55.000,287,122,196,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9084,0,0,0,0,0,0,0,0,0
0.568000,29.48,39.899,23.950,366,224,72.000,71,71,18.000,39.000,55.000,288,123,197,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9088,0,0,0,0,0,0,0,0,0
0.568250,29.59,39.927,23.950,367,224,72.000,71,71,18.000,39.000,55.000,288,123,197,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9092,0,0,0,0,0,0,0,0,0
0.568500,29.70,39.955,23.950,367,224,72.000,71,71,18.000,39.000,55.000,288,123,197,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9096,0,0,0,0,0,0,0,0,0
0.568750,29.81,39.983,24.000,368,225,72.000,71,71,18.000,39.000,55.000,288,123,198,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9100,0,0,0,0,0,0,0,0,0
0.569000,29.92,40.011,24.000,369,225,72.000,71,71,18.000,39.000,55.000,288,123,198,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,1,1,7,1,0,0,7,0,0,7,0,0,0,0,1,1,1,1,1,1,0,0,0,9104,0,0,0,0,0,0,0,0,0
0.569250,30.02,40.038,24.000,369,225,72.000,71,71,18.000,39.000,55.000,288,123,198,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9108,0,0,0,0,0,0,0,0,0
0.569500,30.13,40.065,24.000,370,225,72.000,71,71,18.000,39.000,55.000,288,123,198,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9112,0,0,0,0,0,0,0,0,0
0.569750,30.24,40.092,24.060,371,226,72.000,71,71,18.000,39.000,55.000,289,124,199,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9116,0,0,0,0,0,0,0,0,0
0.570000,30.35,40.119,24.060,372,226,72.000,71,71,18.000,39.000,55.000,289,124,199,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9120,0,0,0,0,0,0,0,0,0
0.570250,30.46,40.146,24.060,372,226,72.000,71,71,18.000,39.000,55.000,289,124,199,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9124,0,0,0,0,0,0,0,0,0
0.570500,30.56,40.173,24.110,373,227,72.000,71,71,18.000,39.000,55.000,289,125,200,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9128,0,0,0,0,0,0,0,0,0
0.570750,30.67,40.199,24.110,374,227,72.000,71,71,18.000,39.000,55.000,289,125,200,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9132,0,0,0,0,0,0,0,0,0
0.571000,30.78,40.226,24.110,374,227,72.000,71,71,18.000,39.000,55.000,289,125,200,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9136,0,0,0,0,0,0,0,0,0
0.571250,30.89,40.252,24.110,375,228,72.000,71,71,18.000,39.000,55.000,289,125,201,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9140,0,0,0,0,0,0,0,0,0
0.571500,31.00,40.278,24.170,376,228,72.000,71,71,18.000,39.000,55.000,290,125,201,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9144,0,0,0,0,0,0,0,0,0
0.571750,31.10,40.304,24.170,376,228,72.000,71,71,18.000,39.000,55.000,290,125,201,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9148,0,0,0,0,0,0,0,0,0
0.572000,31.21,40.329,24.170,377,229,72.000,71,71,18.000,39.000,55.000,290,126,202,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9152,0,0,0,0,0,0,0,0,0
0.572250,31.32,40.355,24.220,378,229,72.000,71,71,18.000,39.000,55.000,291,126,202,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9156,0,0,0,0,0,0,0,0,0
