time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.572500,31.43,40.380,24.220,378,229,72.000,71,71,18.000,39.000,55.000,291,126,202,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9160,0,0,0,0,0,0,0,0,0
0.572750,31.54,40.405,24.220,379,229,72.000,71,71,18.000,39.000,55.000,291,126,202,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9164,0,0,0,0,0,0,0,0,0
0.573000,31.64,40.430,24.280,380,230,72.000,71,71,18.000,39.000,55.000,292,127,203,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9168,0,0,0,0,0,0,0,0,0
0.573250,31.75,40.455,24.280,380,230,72.000,71,71,18.000,39.000,55.000,292,127,203,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9172,0,0,0,0,0,0,0,0,0
0.573500,31.86,40.480,24.280,381,230,72.000,71,71,18.000,39.000,55.000,292,127,203,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9176,0,0,0,0,0,0,0,0,0
0.573750,31.97,40.505,24.280,382,231,72.000,71,71,18.000,39.000,55.000,292,127,204,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9180,0,0,0,0,0,0,0,0,0
0.574000,32.08,40.529,24.330,382,231,72.000,71,71,18.000,39.000,55.000,292,127,204,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9184,0,0,0,0,0,0,0,0,0
0.574250,32.18,40.553,24.330,383,231,72.000,71,71,18.000,39.000,55.000,292,127,204,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9188,0,0,0,0,0,0,0,0,0
0.574500,32.29,40.577,24.330,384,232,72.000,71,71,18.000,39.000,55.000,292,128,205,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9192,0,0,0,0,0,0,0,0,0
0.574750,32.40,40.601,24.330,384,232,72.000,71,71,18.000,39.000,55.000,292,128,205,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9196,0,0,0,0,0,0,0,0,0
0.575000,32.51,40.625,24.380,385,232,72.000,71,71,18.000,39.000,55.000,293,128,205,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9200,0,0,0,0,0,0,0,0,0
0.575250,32.62,40.648,24.380,385,233,72.000,71,71,18.000,39.000,55.000,293,129,206,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9204,0,0,0,0,0,0,0,0,0
0.575500,32.72,40.672,24.380,386,233,72.000,71,71,18.000,39.000,55.000,293,129,206,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9208,0,0,0,0,0,0,0,0,0
0.575750,32.83,40.695,24.380,387,233,72.000,71,71,18.000,39.000,55.000,293,129,206,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9212,0,0,0,0,0,0,0,0,0
0.576000,32.94,40.718,24.440,387,234,72.000,71,71,18.000,39.000,55.000,293,129,207,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9216,0,0,0,0,0,0,0,0,0
0.576250,33.05,40.741,24.440,388,234,72.000,71,71,18.000,39.000,55.000,293,129,207,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9220,0,0,0,0,0,0,0,0,0
0.576500,33.16,40.764,24.440,389,234,72.000,71,71,18.000,39.000,55.000,293,129,207,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9224,0,0,0,0,0,0,0,0,0
0.576750,33.26,40.786,24.440,389,235,72.000,71,71,18.000,39.000,55.000,293,130,208,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9228,0,0,0,0,0,0,0,0,0
0.577000,33.37,40.808,24.490,390,235,72.000,71,71,18.000,39.000,55.000,294,130,208,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9232,0,0,0,0,0,0,0,0,0
0.577250,33.48,40.831,24.490,390,235,72.000,71,71,18.000,39.000,55.000,294,130,208,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9236,0,0,0,0,0,0,0,0,0
0.577500,33.59,40.853,24.490,391,235,72.000,71,71,18.000,39.000,55.000,294,130,208,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9240,0,0,0,0,0,0,0,0,0
0.577750,33.70,40.874,24.490,392,236,72.000,71,71,18.000,39.000,55.000,294,131,209,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,0,0,8,1,0,0,8,0,0,8,0,0,0,0,1,1,1,1,1,1,0,0,0,9244,0,0,0,0,0,0,0,0,0
0.578000,33.80,40.896,24.550,392,236,72.000,71,71,18.000,39.000,55.000,295,131,209,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9248,0,0,0,0,0,0,0,0,0
0.578250,33.91,40.918,24.550,393,236,72.000,71,71,18.000,39.000,55.000,295,131,209,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9252,0,0,0,0,0,0,0,0,0
0.578500,34.02,40.939,24.550,393,237,72.000,71,71,18.000,39.000,55.000,295,131,210,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9256,0,0,0,0,0,0,0,0,0
0.578750,34.13,40.960,24.550,394,237,72.000,71,71,18.000,39.000,55.000,295,131,210,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9260,0,0,0,0,0,0,0,0,0
0.579000,34.24,40.981,24.600,395,237,72.000,71,71,18.000,39.000,55.000,295,131,210,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9264,0,0,0,0,0,0,0,0,0
0.579250,34.34,41.002,24.600,395,238,72.000,71,71,18.000,39.000,55.000,295,132,211,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9268,0,0,0,0,0,0,0,0,0
0.579500,34.45,41.023,24.600,396,238,72.000,71,71,18.000,39.000,55.000,295,132,211,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9272,0,0,0,0,0,0,0,0,0
0.579750,34.56,41.043,24.600,396,238,72.000,71,71,18.000,39.000,55.000,295,132,211,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9276,0,0,0,0,0,0,0,0,0
0.580000,34.67,41.064,24.660,397,239,72.000,71,71,18.000,39.000,55.000,296,133,212,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9280,0,0,0,0,0,0,0,0,0
0.580250,34.78,41.084,24.660,398,239,72.000,71,71,18.000,39.000,55.000,296,133,212,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9284,0,0,0,0,0,0,0,0,0
0.580500,34.88,41.104,24.660,398,239,72.000,71,71,18.000,39.000,55.000,296,133,212,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9288,0,0,0,0,0,0,0,0,0
0.580750,34.99,41.123,24.660,399,240,72.000,71,71,18.000,39.000,55.000,296,133,213,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9292,0,0,0,0,0,0,0,0,0
0.581000,35.10,41.143,24.660,399,240,72.000,71,71,18.000,39.000,55.000,296,133,213,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9296,0,0,0,0,0,0,0,0,0
0.581250,35.21,41.163,24.710,400,240,72.000,71,71,18.000,39.000,55.000,297,133,213,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9300,0,0,0,0,0,0,0,0,0
0.581500,35.32,41.182,24.710,400,241,72.000,71,71,18.000,39.000,55.000,297,134,214,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9304,0,0,0,0,0,0,0,0,0
0.581750,35.42,41.201,24.710,401,241,72.000,71,71,18.000,39.000,55.000,297,134,214,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9308,0,0,0,0,0,0,0,0,0
0.582000,35.53,41.220,24.710,402,241,72.000,71,71,18.000,39.000,55.000,297,134,214,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9312,0,0,0,0,0,0,0,0,0
0.582250,35.64,41.239,24.770,402,242,72.000,71,71,18.000,39.000,55.000,297,134,215,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9316,0,0,0,0,0,0,0,0,0
0.582500,35.75,41.257,24.770,403,242,72.000,71,71,18.000,39.000,55.000,297,134,215,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9320,0,0,0,0,0,0,0,0,0
0.582750,35.86,41.276,24.770,403,242,72.000,71,71,18.000,39.000,55.000,297,134,215,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9324,0,0,0,0,0,0,0,0,0
0.583000,35.96,41.294,24.770,404,243,72.000,71,71,18.000,39.000,55.000,297,135,217,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9328,0,0,0,0,0,0,0,0,0
0.583250,36.07,41.312,24.770,404,243,72.000,71,71,18.000,39.000,55.000,297,135,217,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9332,0,0,0,0,0,0,0,0,0
0.583500,36.18,41.330,24.770,405,243,72.000,71,71,18.000,39.000,55.000,297,135,217,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9336,0,0,0,0,0,0,0,0,0
0.583750,36.29,41.348,24.820,405,244,72.000,71,71,18.000,39.000,55.000,298,136,218,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9340,0,0,0,0,0,0,0,0,0
0.584000,36.40,41.365,24.820,406,244,72.000,71,71,18.000,39.000,55.000,298,136,218,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9344,0,0,0,0,0,0,0,0,0
0.584250,36.50,41.382,24.820,407,244,72.000,71,71,18.000,39.000,55.000,298,136,218,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9348,0,0,0,0,0,0,0,0,0
0.584500,36.61,41.400,24.820,407,245,72.000,71,71,18.000,39.000,55.000,298,136,218,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9352,0,0,0,0,0,0,0,0,0
0.584750,36.72,41.417,24.820,408,245,72.000,71,71,18.000,39.000,55.000,298,136,218,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9356,0,0,0,0,0,0,0,0,0
0.585000,36.83,41.434,24.870,408,245,72.000,71,71,18.000,39.000,55.000,299,136,218,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9360,0,0,0,0,0,0,0,0,0
0.585250,36.94,41.450,24.870,409,246,72.000,71,71,18.000,39.000,55.000,299,137,220,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9364,0,0,0,0,0,0,0,0,0
0.585500,37.04,41.467,24.870,409,246,72.000,71,71,18.000,39.000,55.000,299,137,220,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9368,0,0,0,0,0,0,0,0,0
0.585750,37.15,41.483,24.870,410,246,72.000,71,71,18.000,39.000,55.000,299,137,220,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9372,0,0,0,0,0,0,0,0,0
0.586000,37.26,41.499,24.870,410,247,72.000,71,71,18.000,39.000,55.000,299,138,221,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9376,0,0,0,0,0,0,0,0,0
0.586250,37.37,41.515,24.870,411,247,72.000,71,71,18.000,39.000,55.000,299,138,221,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9380,0,0,0,0,0,0,0,0,0
0.586500,37.48,41.531,24.930,411,247,72.000,71,71,18.000,39.000,55.000,299,138,221,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,2,2,9,1,0,0,9,0,0,9,0,0,0,0,1,1,1,1,1,1,0,0,0,9384,0,0,0,0,0,0,0,0,0
0.586750,37.58,41.546,24.930,412,248,72.000,71,71,18.000,39.000,55.000,299,138,222,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9388,0,0,0,0,0,0,0,0,0
0.587000,37.69,41.562,24.930,412,248,72.000,71,71,18.000,39.000,55.000,299,138,222,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9392,0,0,0,0,0,0,0,0,0
0.587250,37.80,41.577,24.930,413,248,72.000,71,71,18.000,39.000,55.000,299,138,222,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9396,0,0,0,0,0,0,0,0,0
0.587500,37.91,41.592,24.930,413,249,72.000,71,71,18.000,39.000,55.000,299,139,223,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9400,0,0,0,0,0,0,0,0,0
0.587750,38.02,41.607,24.980,414,249,72.000,71,71,18.000,39.000,55.000,300,139,223,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9404,0,0,0,0,0,0,0,0,0
0.588000,38.12,41.622,24.980,414,249,72.000,71,71,18.000,39.000,55.000,300,139,223,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9408,0,0,0,0,0,0,0,0,0
0.588250,38.23,41.636,24.980,415,250,72.000,71,71,18.000,39.000,55.000,300,140,224,160,102,102,102,102,102,102,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9412,0,0,0,0,0,0,0,0,0
0.588500,38.34,41.651,24.980,415,250,72.000,71,71,18.000,39.000,55.000,300,140,224,160,102,102,102,102,102,102,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9416,0,0,0,0,0,0,0,0,0
0.588750,38.45,41.665,24.980,416,251,72.000,71,71,18.000,39.000,55.000,300,140,225,160,102,102,102,102,102,102,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9420,0,0,0,0,0,0,0,0,0
0.589000,38.56,41.679,24.980,416,251,72.000,71,71,18.000,39.000,55.000,300,140,225,160,102,102,102,102,102,102,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9424,0,0,0,0,0,0,0,0,0
0.589250,38.66,41.693,24.980,417,251,72.000,71,71,18.000,39.000,55.000,300,140,225,160,102,102,102,102,102,102,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9428,0,0,0,0,0,0,0,0,0
0.589500,38.77,41.706,25.040,417,252,72.000,71,71,18.000,39.000,55.000,301,141,226,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9432,0,0,0,0,0,0,0,0,0
0.589750,38.88,41.720,25.040,418,252,72.000,71,71,18.000,39.000,55.000,301,141,226,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9436,0,0,0,0,0,0,0,0,0
0.590000,38.99,41.733,25.040,418,252,72.000,71,71,18.000,39.000,55.000,301,141,226,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9440,0,0,0,0,0,0,0,0,0
0.590250,39.10,41.746,25.040,419,253,72.000,71,71,18.000,39.000,55.000,301,142,227,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9444,0,0,0,0,0,0,0,0,0
0.590500,39.20,41.759,25.040,419,253,72.000,71,71,18.000,39.000,55.000,301,142,227,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9448,0,0,0,0,0,0,0,0,0
0.590750,39.31,41.772,25.040,420,253,72.000,71,71,18.000,39.000,55.000,301,142,227,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9452,0,0,0,0,0,0,0,0,0
0.591000,39.42,41.784,25.040,420,254,72.000,71,71,18.000,39.000,55.000,301,142,228,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9456,0,0,0,0,0,0,0,0,0
0.591250,39.53,41.797,25.090,421,254,72.000,71,71,18.000,39.000,55.000,301,142,228,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9460,0,0,0,0,0,0,0,0,0
0.591500,39.64,41.809,25.090,421,254,72.000,71,71,18.000,39.000,55.000,301,142,228,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9464,0,0,0,0,0,0,0,0,0
0.591750,39.74,41.821,25.090,422,255,72.000,71,71,18.000,39.000,55.000,301,143,229,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9468,0,0,0,0,0,0,0,0,0
0.592000,39.85,41.833,25.090,422,255,72.000,71,71,18.000,39.000,55.000,301,143,229,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9472,0,0,0,0,0,0,0,0,0
0.592250,39.96,41.844,25.090,423,255,72.000,71,71,18.000,39.000,55.000,301,143,229,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9476,0,0,0,0,0,0,0,0,0
0.592500,40.07,41.856,25.090,423,256,72.000,71,71,18.000,39.000,55.000,301,144,230,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9480,0,0,0,0,0,0,0,0,0
0.592750,40.18,41.867,25.090,423,256,72.000,71,71,18.000,39.000,55.000,301,144,230,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9484,0,0,0,0,0,0,0,0,0
0.593000,40.28,41.878,25.150,424,256,72.000,71,71,18.000,39.000,55.000,302,144,230,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9488,0,0,0,0,0,0,0,0,0
0.593250,40.39,41.889,25.150,424,257,72.000,71,71,18.000,39.000,55.000,302,144,231,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9492,0,0,0,0,0,0,0,0,0
0.593500,40.50,41.900,25.150,425,257,72.000,71,71,18.000,39.000,55.000,302,144,231,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9496,0,0,0,0,0,0,0,0,0
0.593750,40.61,41.910,25.150,425,257,72.000,71,71,18.000,39.000,55.000,302,144,231,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9500,0,0,0,0,0,0,0,0,0
0.594000,40.72,41.921,25.150,426,258,72.000,71,71,18.000,39.000,55.000,302,145,232,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9504,0,0,0,0,0,0,0,0,0
0.594250,40.82,41.931,25.150,426,258,72.000,71,71,18.000,39.000,55.000,302,145,232,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9508,0,0,0,0,0,0,0,0,0
