time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.594500,40.93,41.941,25.150,427,258,72.000,71,71,18.000,39.000,55.000,302,145,232,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9512,0,0,0,0,0,0,0,0,0
0.594750,41.04,41.951,25.150,427,259,72.000,71,71,18.000,39.000,55.000,302,146,233,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9516,0,0,0,0,0,0,0,0,0
0.595000,41.15,41.960,25.150,427,259,72.000,71,71,18.000,39.000,55.000,302,146,233,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,3,3,10,1,0,0,10,0,0,10,0,0,0,0,1,1,1,1,1,1,0,0,0,9520,0,0,0,0,0,0,0,0,0
0.595250,41.26,41.970,25.150,428,260,72.000,71,71,18.000,39.000,55.000,302,146,234,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9524,0,0,0,0,0,0,0,0,0
0.595500,41.36,41.979,25.200,428,260,72.000,71,71,18.000,39.000,55.000,303,146,234,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9528,0,0,0,0,0,0,0,0,0
0.595750,41.47,41.988,25.200,429,260,72.000,71,71,18.000,39.000,55.000,303,146,234,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9532,0,0,0,0,0,0,0,0,0
0.596000,41.58,41.997,25.200,429,261,72.000,71,71,18.000,39.000,55.000,303,147,235,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9536,0,0,0,0,0,0,0,0,0
0.596250,41.69,42.006,25.200,430,261,72.000,71,71,18.000,39.000,55.000,303,147,235,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9540,0,0,0,0,0,0,0,0,0
0.596500,41.80,42.014,25.200,430,261,72.000,71,71,18.000,39.000,55.000,303,147,235,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9544,0,0,0,0,0,0,0,0,0
0.596750,41.90,42.023,25.200,430,262,72.000,71,71,18.000,39.000,55.000,303,148,236,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9548,0,0,0,0,0,0,0,0,0
0.597000,42.01,42.031,25.200,431,262,72.000,71,71,18.000,39.000,55.000,303,148,236,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9552,0,0,0,0,0,0,0,0,0
0.597250,42.12,42.039,25.200,431,262,72.000,71,71,18.000,39.000,55.000,303,148,236,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9556,0,0,0,0,0,0,0,0,0
0.597500,42.23,42.047,25.200,432,263,72.000,71,71,18.000,39.000,55.000,303,148,237,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9560,0,0,0,0,0,0,0,0,0
0.597750,42.34,42.054,25.260,432,263,72.000,71,71,18.000,39.000,55.000,303,148,237,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9564,0,0,0,0,0,0,0,0,0
0.598000,42.44,42.062,25.260,433,263,72.000,71,71,18.000,39.000,55.000,303,148,237,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9568,0,0,0,0,0,0,0,0,0
0.598250,42.55,42.069,25.260,433,264,72.000,71,71,18.000,39.000,55.000,303,149,239,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9572,0,0,0,0,0,0,0,0,0
0.598500,42.66,42.076,25.260,433,264,72.000,71,71,18.000,39.000,55.000,303,149,239,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9576,0,0,0,0,0,0,0,0,0
0.598750,42.77,42.083,25.260,434,264,72.000,71,71,18.000,39.000,55.000,303,149,239,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9580,0,0,0,0,0,0,0,0,0
0.599000,42.88,42.090,25.260,434,265,72.000,71,71,18.000,39.000,55.000,303,149,239,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9584,0,0,0,0,0,0,0,0,0
0.599250,42.98,42.096,25.260,435,265,72.000,71,71,18.000,39.000,55.000,303,149,239,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9588,0,0,0,0,0,0,0,0,0
0.599500,43.09,42.102,25.260,435,266,72.000,71,71,18.000,39.000,55.000,303,150,241,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9592,0,0,0,0,0,0,0,0,0
0.599750,43.20,42.109,25.260,435,266,72.000,71,71,18.000,39.000,55.000,303,150,241,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9596,0,0,0,0,0,0,0,0,0
0.600000,43.31,42.114,25.260,436,266,72.000,71,71,18.000,39.000,55.000,303,150,241,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9600,0,0,0,0,0,0,0,0,0
0.600250,43.42,42.120,25.260,436,267,72.000,71,71,18.000,39.000,55.000,303,151,242,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9604,0,0,0,0,0,0,0,0,0
0.600500,43.52,42.126,25.260,437,267,72.000,71,71,18.000,39.000,55.000,303,151,242,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9608,0,0,0,0,0,0,0,0,0
0.600750,43.63,42.131,25.260,437,267,72.000,71,71,18.000,39.000,55.000,303,151,242,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9612,0,0,0,0,0,0,0,0,0
0.601000,43.74,42.137,25.260,437,268,72.000,71,71,18.000,39.000,55.000,303,152,243,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9616,0,0,0,0,0,0,0,0,0
0.601250,43.85,42.142,25.260,438,268,72.000,71,71,18.000,39.000,55.000,303,152,243,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9620,0,0,0,0,0,0,0,0,0
0.601500,43.96,42.146,25.260,438,268,72.000,71,71,18.000,39.000,55.000,303,152,243,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9624,0,0,0,0,0,0,0,0,0
0.601750,44.06,42.151,25.260,438,269,72.000,71,71,18.000,39.000,55.000,303,152,244,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9628,0,0,0,0,0,0,0,0,0
0.602000,44.17,42.156,25.310,439,269,72.000,71,71,18.000,39.000,55.000,304,152,244,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9632,0,0,0,0,0,0,0,0,0
0.602250,44.28,42.160,25.310,439,269,72.000,71,71,18.000,39.000,55.000,304,152,244,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9636,0,0,0,0,0,0,0,0,0
0.602500,44.39,42.164,25.310,439,270,72.000,71,71,18.000,39.000,55.000,304,153,245,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9640,0,0,0,0,0,0,0,0,0
0.602750,44.50,42.168,25.310,440,270,72.000,71,71,18.000,39.000,55.000,304,153,245,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9644,0,0,0,0,0,0,0,0,0
0.603000,44.60,42.172,25.310,440,270,72.000,71,71,18.000,39.000,55.000,304,153,245,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9648,0,0,0,0,0,0,0,0,0
0.603250,44.71,42.175,25.310,441,271,72.000,71,71,18.000,39.000,55.000,304,153,246,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9652,0,0,0,0,0,0,0,0,0
0.603500,44.82,42.179,25.310,441,271,72.000,71,71,18.000,39.000,55.000,304,153,246,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9656,0,0,0,0,0,0,0,0,0
0.603750,44.93,42.182,25.310,441,271,72.000,71,71,18.000,39.000,55.000,304,153,246,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,1,1,11,1,0,0,11,0,0,11,0,0,0,0,1,1,1,1,1,1,0,0,0,9660,0,0,0,0,0,0,0,0,0
0.604000,45.04,42.185,25.310,442,272,72.000,71,71,18.000,39.000,55.000,304,154,247,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9664,0,0,0,0,0,0,0,0,0
0.604250,45.14,42.188,25.310,442,272,72.000,71,71,18.000,39.000,55.000,304,154,247,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9668,0,0,0,0,0,0,0,0,0
0.604500,45.25,42.190,25.310,442,273,72.000,71,71,18.000,39.000,55.000,304,155,248,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9672,0,0,0,0,0,0,0,0,0
0.604750,45.36,42.193,25.310,443,273,72.000,71,71,18.000,39.000,55.000,304,155,248,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9676,0,0,0,0,0,0,0,0,0
0.605000,45.47,42.195,25.310,443,273,72.000,71,71,18.000,39.000,55.000,304,155,248,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9680,0,0,0,0,0,0,0,0,0
0.605250,45.58,42.197,25.310,443,274,72.000,71,71,18.000,39.000,55.000,304,155,249,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9684,0,0,0,0,0,0,0,0,0
0.605500,45.68,42.199,25.310,444,274,72.000,71,71,18.000,39.000,55.000,304,155,249,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9688,0,0,0,0,0,0,0,0,0
0.605750,45.79,42.201,25.310,444,274,72.000,71,71,18.000,39.000,55.000,304,155,249,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9692,0,0,0,0,0,0,0,0,0
0.606000,45.90,42.202,25.310,444,275,72.000,71,71,18.000,39.000,55.000,304,156,250,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9696,0,0,0,0,0,0,0,0,0
0.606250,46.01,42.204,25.310,445,275,72.000,71,71,18.000,39.000,55.000,304,156,250,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9700,0,0,0,0,0,0,0,0,0
0.606500,46.12,42.205,25.310,445,275,72.000,71,71,18.000,39.000,55.000,304,156,250,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9704,0,0,0,0,0,0,0,0,0
0.606750,46.22,42.206,25.310,445,276,72.000,71,71,18.000,39.000,55.000,304,157,251,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9708,0,0,0,0,0,0,0,0,0
0.607000,46.33,42.207,25.310,446,276,72.000,71,71,18.000,39.000,55.000,304,157,251,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9712,0,0,0,0,0,0,0,0,0
0.607250,46.44,42.207,25.310,446,276,72.000,71,71,18.000,39.000,55.000,304,157,251,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9716,0,0,0,0,0,0,0,0,0
0.607500,46.55,42.208,25.310,446,277,72.000,71,71,18.000,39.000,55.000,304,157,252,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9720,0,0,0,0,0,0,0,0,0
0.607750,46.66,42.208,25.310,447,277,72.000,71,71,18.000,39.000,55.000,304,157,252,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9724,0,0,0,0,0,0,0,0,0
0.608000,46.76,42.208,25.310,447,277,72.000,71,71,18.000,39.000,55.000,304,157,252,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9728,0,0,0,0,0,0,0,0,0
0.608250,46.87,42.208,25.310,447,278,72.000,71,71,18.000,39.000,55.000,304,158,253,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9732,0,0,0,0,0,0,0,0,0
0.608500,46.98,42.208,25.310,448,278,72.000,71,71,18.000,39.000,55.000,304,158,253,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9736,0,0,0,0,0,0,0,0,0
0.608750,47.09,42.207,25.310,448,279,72.000,71,71,18.000,39.000,55.000,304,159,254,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9740,0,0,0,0,0,0,0,0,0
0.609000,47.20,42.206,25.310,448,279,72.000,71,71,18.000,39.000,55.000,304,159,254,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9744,0,0,0,0,0,0,0,0,0
0.609250,47.30,42.206,25.310,449,279,72.000,71,71,18.000,39.000,55.000,304,159,254,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9748,0,0,0,0,0,0,0,0,0
0.609500,47.41,42.205,25.310,449,280,72.000,71,71,18.000,39.000,55.000,304,159,255,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9752,0,0,0,0,0,0,0,0,0
0.609750,47.52,42.203,25.310,449,280,72.000,71,71,18.000,39.000,55.000,304,159,255,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9756,0,0,0,0,0,0,0,0,0
0.610000,47.63,42.202,25.310,449,280,72.000,71,71,18.000,39.000,55.000,304,159,255,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9760,0,0,0,0,0,0,0,0,0
0.610250,47.74,42.200,25.310,450,281,72.000,71,71,18.000,39.000,55.000,304,160,256,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9764,0,0,0,0,0,0,0,0,0
0.610500,47.84,42.199,25.310,450,281,72.000,71,71,18.000,39.000,55.000,304,160,256,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9768,0,0,0,0,0,0,0,0,0
0.610750,47.95,42.197,25.310,450,281,72.000,71,71,18.000,39.000,55.000,304,160,256,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9772,0,0,0,0,0,0,0,0,0
0.611000,48.06,42.194,25.310,451,282,72.000,71,71,18.000,39.000,55.000,304,161,257,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9776,0,0,0,0,0,0,0,0,0
0.611250,48.17,42.192,25.310,451,282,72.000,71,71,18.000,39.000,55.000,304,161,257,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9780,0,0,0,0,0,0,0,0,0
0.611500,48.28,42.190,25.310,451,282,72.000,71,71,18.000,39.000,55.000,304,161,257,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9784,0,0,0,0,0,0,0,0,0
0.611750,48.38,42.187,25.310,451,283,72.000,71,71,18.000,39.000,55.000,304,161,258,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9788,0,0,0,0,0,0,0,0,0
0.612000,48.49,42.184,25.310,452,283,72.000,71,71,18.000,39.000,55.000,304,161,258,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9792,0,0,0,0,0,0,0,0,0
0.612250,48.60,42.181,25.310,452,283,72.000,71,71,18.000,39.000,55.000,304,161,258,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9796,0,0,0,0,0,0,0,0,0
0.612500,48.71,42.178,25.310,452,284,72.000,71,71,18.000,39.000,55.000,304,162,259,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,0,0,12,1,0,0,12,0,0,12,0,0,0,0,1,1,1,1,1,1,0,0,0,9800,0,0,0,0,0,0,0,0,0
0.612750,48.82,42.174,25.310,453,284,72.000,71,71,18.000,39.000,55.000,304,162,259,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9804,0,0,0,0,0,0,0,0,0
0.613000,48.92,42.171,25.310,453,284,72.000,71,71,18.000,39.000,55.000,304,162,259,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9808,0,0,0,0,0,0,0,0,0
0.613250,49.03,42.167,25.310,453,285,72.000,71,71,18.000,39.000,55.000,304,163,260,160,119,119,119,119,119,119,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9812,0,0,0,0,0,0,0,0,0
0.613500,49.14,42.163,25.310,453,285,72.000,71,71,18.000,39.000,55.000,304,163,260,160,119,119,119,119,119,119,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9816,0,0,0,0,0,0,0,0,0
0.613750,49.25,42.159,25.310,454,286,72.000,71,71,18.000,39.000,55.000,304,163,262,160,119,119,119,119,119,119,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9820,0,0,0,0,0,0,0,0,0
0.614000,49.36,42.154,25.310,454,286,72.000,71,71,18.000,39.000,55.000,304,163,262,160,119,119,119,119,119,119,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9824,0,0,0,0,0,0,0,0,0
0.614250,49.46,42.150,25.260,454,286,72.000,71,71,18.000,39.000,55.000,303,163,262,160,119,119,119,119,119,119,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9828,0,0,0,0,0,0,0,0,0
0.614500,49.57,42.145,25.260,454,287,72.000,71,71,18.000,39.000,55.000,303,164,263,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9832,0,0,0,0,0,0,0,0,0
0.614750,49.68,42.140,25.260,455,287,72.000,71,71,18.000,39.000,55.000,303,164,263,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9836,0,0,0,0,0,0,0,0,0
0.615000,49.79,42.135,25.260,455,287,72.000,71,71,18.000,39.000,55.000,303,164,263,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9840,0,0,0,0,0,0,0,0,0
0.615250,49.90,42.130,25.260,455,288,72.000,71,71,18.000,39.000,55.000,303,165,264,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9844,0,0,0,0,0,0,0,0,0
0.615500,50.00,42.124,25.260,455,288,72.000,71,71,18.000,39.000,55.000,303,165,264,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9848,0,0,0,0,0,0,0,0,0
0.615750,50.11,42.119,25.260,456,288,72.000,71,71,18.000,39.000,55.000,303,165,264,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9852,0,0,0,0,0,0,0,0,0
