time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.616000,50.22,42.113,25.260,456,289,72.000,71,71,18.000,39.000,55.000,303,165,265,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9856,0,0,0,0,0,0,0,0,0
0.616250,50.33,42.107,25.260,456,289,72.000,71,71,18.000,39.000,55.000,303,165,265,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9860,0,0,0,0,0,0,0,0,0
0.616500,50.44,42.101,25.260,456,289,72.000,71,71,18.000,39.000,55.000,303,165,265,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9864,0,0,0,0,0,0,0,0,0
0.616750,50.54,42.094,25.260,457,290,72.000,71,71,18.000,39.000,55.000,303,166,266,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9868,0,0,0,0,0,0,0,0,0
0.617000,50.65,42.088,25.260,457,290,72.000,71,71,18.000,39.000,55.000,303,166,266,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9872,0,0,0,0,0,0,0,0,0
0.617250,50.76,42.081,25.260,457,290,72.000,71,71,18.000,39.000,55.000,303,166,266,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9876,0,0,0,0,0,0,0,0,0
0.617500,50.87,42.074,25.260,457,291,72.000,71,71,18.000,39.000,55.000,303,167,267,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9880,0,0,0,0,0,0,0,0,0
0.617750,50.98,42.067,25.260,458,291,72.000,71,71,18.000,39.000,55.000,303,167,267,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9884,0,0,0,0,0,0,0,0,0
0.618000,51.08,42.060,25.260,458,291,72.000,71,71,18.000,39.000,55.000,303,167,267,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9888,0,0,0,0,0,0,0,0,0
0.618250,51.19,42.052,25.200,458,292,72.000,71,71,18.000,39.000,55.000,303,167,268,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9892,0,0,0,0,0,0,0,0,0
0.618500,51.30,42.045,25.200,458,292,72.000,71,71,18.000,39.000,55.000,303,167,268,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9896,0,0,0,0,0,0,0,0,0
0.618750,51.41,42.037,25.200,458,292,72.000,71,71,18.000,39.000,55.000,303,167,268,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9900,0,0,0,0,0,0,0,0,0
0.619000,51.52,42.029,25.200,459,293,72.000,71,71,18.000,39.000,55.000,303,168,269,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9904,0,0,0,0,0,0,0,0,0
0.619250,51.62,42.021,25.200,459,293,72.000,71,71,18.000,39.000,55.000,303,168,269,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9908,0,0,0,0,0,0,0,0,0
0.619500,51.73,42.012,25.200,459,294,72.000,71,71,18.000,39.000,55.000,303,168,270,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9912,0,0,0,0,0,0,0,0,0
0.619750,51.84,42.004,25.200,459,294,72.000,71,71,18.000,39.000,55.000,303,168,270,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9916,0,0,0,0,0,0,0,0,0
0.620000,51.95,41.995,25.200,459,294,72.000,71,71,18.000,39.000,55.000,303,168,270,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9920,0,0,0,0,0,0,0,0,0
0.620250,52.06,41.986,25.200,460,295,72.000,71,71,18.000,39.000,55.000,303,169,271,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9924,0,0,0,0,0,0,0,0,0
0.620500,52.16,41.977,25.200,460,295,72.000,71,71,18.000,39.000,55.000,303,169,271,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9928,0,0,0,0,0,0,0,0,0
0.620750,52.27,41.968,25.150,460,295,72.000,71,71,18.000,39.000,55.000,302,169,271,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9932,0,0,0,0,0,0,0,0,0
0.621000,52.38,41.958,25.150,460,296,72.000,71,71,18.000,39.000,55.000,302,170,272,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9936,0,0,0,0,0,0,0,0,0
0.621250,52.49,41.949,25.150,461,296,72.000,71,71,18.000,39.000,55.000,302,170,272,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,2,2,13,1,0,0,13,0,0,13,0,0,0,0,1,1,1,1,1,1,0,0,0,9940,0,0,0,0,0,0,0,0,0
0.621500,52.60,41.939,25.150,461,296,72.000,71,71,18.000,39.000,55.000,302,170,272,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9944,0,0,0,0,0,0,0,0,0
0.621750,52.70,41.929,25.150,461,297,72.000,71,71,18.000,39.000,55.000,302,170,273,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9948,0,0,0,0,0,0,0,0,0
0.622000,52.81,41.919,25.150,461,297,72.000,71,71,18.000,39.000,55.000,302,170,273,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9952,0,0,0,0,0,0,0,0,0
0.622250,52.92,41.909,25.150,461,297,72.000,71,71,18.000,39.000,55.000,302,170,273,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9956,0,0,0,0,0,0,0,0,0
0.622500,53.03,41.898,25.150,461,298,72.000,71,71,18.000,39.000,55.000,302,171,274,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9960,0,0,0,0,0,0,0,0,0
0.622750,53.14,41.887,25.150,462,298,72.000,71,71,18.000,39.000,55.000,302,171,274,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9964,0,0,0,0,0,0,0,0,0
0.623000,53.24,41.877,25.150,462,298,72.000,71,71,18.000,39.000,55.000,302,171,274,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9968,0,0,0,0,0,0,0,0,0
0.623250,53.35,41.866,25.090,462,299,72.000,71,71,18.000,39.000,55.000,301,172,275,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9972,0,0,0,0,0,0,0,0,0
0.623500,53.46,41.854,25.090,462,299,72.000,71,71,18.000,39.000,55.000,301,172,275,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9976,0,0,0,0,0,0,0,0,0
0.623750,53.57,41.843,25.090,462,299,72.000,71,71,18.000,39.000,55.000,301,172,275,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9980,0,0,0,0,0,0,0,0,0
0.624000,53.68,41.831,25.090,463,300,72.000,71,71,18.000,39.000,55.000,301,172,276,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9984,0,0,0,0,0,0,0,0,0
0.624250,53.78,41.820,25.090,463,300,72.000,71,71,18.000,39.000,55.000,301,172,276,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9988,0,0,0,0,0,0,0,0,0
0.624500,53.89,41.808,25.090,463,300,72.000,71,71,18.000,39.000,55.000,301,172,276,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9992,0,0,0,0,0,0,0,0,0
0.624750,54.00,41.796,25.090,463,301,72.000,71,71,18.000,39.000,55.000,301,173,277,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,9996,0,0,0,0,0,0,0,0,0
0.625000,54.11,41.783,25.040,463,301,72.000,71,71,18.000,39.000,55.000,301,173,277,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10000,0,0,0,0,0,0,0,0,0
0.625250,54.22,41.771,25.040,463,301,72.000,71,71,18.000,39.000,55.000,301,173,277,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10004,0,0,0,0,0,0,0,0,0
0.625500,54.32,41.758,25.040,464,302,72.000,71,71,18.000,39.000,55.000,301,174,278,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10008,0,0,0,0,0,0,0,0,0
0.625750,54.43,41.745,25.040,464,302,72.000,71,71,18.000,39.000,55.000,301,174,278,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10012,0,0,0,0,0,0,0,0,0
0.626000,54.54,41.732,25.040,464,302,72.000,71,71,18.000,39.000,55.000,301,174,278,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10016,0,0,0,0,0,0,0,0,0
0.626250,54.65,41.719,25.040,464,303,72.000,71,71,18.000,39.000,55.000,301,174,279,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10020,0,0,0,0,0,0,0,0,0
0.626500,54.76,41.706,25.040,464,303,72.000,71,71,18.000,39.000,55.000,301,174,279,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10024,0,0,0,0,0,0,0,0,0
0.626750,54.86,41.692,24.980,464,303,72.000,71,71,18.000,39.000,55.000,300,174,279,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10028,0,0,0,0,0,0,0,0,0
0.627000,54.97,41.679,24.980,464,304,72.000,71,71,18.000,39.000,55.000,300,175,280,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10032,0,0,0,0,0,0,0,0,0
0.627250,55.08,41.665,24.980,465,304,72.000,71,71,18.000,39.000,55.000,300,175,280,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10036,0,0,0,0,0,0,0,0,0
0.627500,55.19,41.651,24.980,465,304,72.000,71,71,18.000,39.000,55.000,300,175,280,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10040,0,0,0,0,0,0,0,0,0
0.627750,55.30,41.636,24.980,465,305,72.000,71,71,18.000,39.000,55.000,300,176,281,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10044,0,0,0,0,0,0,0,0,0
0.628000,55.40,41.622,24.980,465,305,72.000,71,71,18.000,39.000,55.000,300,176,281,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10048,0,0,0,0,0,0,0,0,0
0.628250,55.51,41.608,24.980,465,305,72.000,71,71,18.000,39.000,55.000,300,176,281,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10052,0,0,0,0,0,0,0,0,0
0.628500,55.62,41.593,24.930,465,306,72.000,71,71,18.000,39.000,55.000,299,176,282,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10056,0,0,0,0,0,0,0,0,0
0.628750,55.73,41.578,24.930,465,306,72.000,71,71,18.000,39.000,55.000,299,176,282,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10060,0,0,0,0,0,0,0,0,0
0.629000,55.84,41.563,24.930,466,306,72.000,71,71,18.000,39.000,55.000,299,176,282,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10064,0,0,0,0,0,0,0,0,0
0.629250,55.94,41.548,24.930,466,307,72.000,71,71,18.000,39.000,55.000,299,177,284,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10068,0,0,0,0,0,0,0,0,0
0.629500,56.05,41.532,24.930,466,307,72.000,71,71,18.000,39.000,55.000,299,177,284,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10072,0,0,0,0,0,0,0,0,0
0.629750,56.16,41.517,24.870,466,307,72.000,71,71,18.000,39.000,55.000,299,177,284,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,14,1,0,0,14,0,0,14,0,0,0,0,1,1,1,1,1,1,0,0,0,10076,0,0,0,0,0,0,0,0,0
0.630000,56.27,41.501,24.870,466,308,72.000,71,71,18.000,39.000,55.000,299,178,285,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10080,0,0,0,0,0,0,0,0,0
0.630250,56.38,41.485,24.870,466,308,72.000,71,71,18.000,39.000,55.000,299,178,285,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10084,0,0,0,0,0,0,0,0,0
0.630500,56.48,41.469,24.870,466,308,72.000,71,71,18.000,39.000,55.000,299,178,285,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10088,0,0,0,0,0,0,0,0,0
0.630750,56.59,41.452,24.870,466,309,72.000,71,71,18.000,39.000,55.000,299,178,286,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10092,0,0,0,0,0,0,0,0,0
0.631000,56.70,41.436,24.870,467,309,72.000,71,71,18.000,39.000,55.000,299,178,286,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10096,0,0,0,0,0,0,0,0,0
0.631250,56.81,41.419,24.820,467,309,72.000,71,71,18.000,39.000,55.000,298,178,286,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10100,0,0,0,0,0,0,0,0,0
0.631500,56.92,41.402,24.820,467,310,72.000,71,71,18.000,39.000,55.000,298,179,287,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10104,0,0,0,0,0,0,0,0,0
0.631750,57.02,41.386,24.820,467,310,72.000,71,71,18.000,39.000,55.000,298,179,287,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10108,0,0,0,0,0,0,0,0,0
0.632000,57.13,41.368,24.820,467,310,72.000,71,71,18.000,39.000,55.000,298,179,287,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10112,0,0,0,0,0,0,0,0,0
0.632250,57.24,41.351,24.820,467,311,72.000,71,71,18.000,39.000,55.000,298,180,288,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10116,0,0,0,0,0,0,0,0,0
0.632500,57.35,41.334,24.770,467,311,72.000,71,71,18.000,39.000,55.000,297,180,288,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10120,0,0,0,0,0,0,0,0,0
0.632750,57.46,41.316,24.770,467,311,72.000,71,71,18.000,39.000,55.000,297,180,288,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10124,0,0,0,0,0,0,0,0,0
0.633000,57.56,41.298,24.770,467,312,72.000,71,71,18.000,39.000,55.000,297,180,289,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10128,0,0,0,0,0,0,0,0,0
0.633250,57.67,41.280,24.770,467,312,72.000,71,71,18.000,39.000,55.000,297,180,289,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10132,0,0,0,0,0,0,0,0,0
0.633500,57.78,41.262,24.770,468,312,72.000,71,71,18.000,39.000,55.000,297,180,289,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10136,0,0,0,0,0,0,0,0,0
0.633750,57.89,41.244,24.770,468,313,72.000,71,71,18.000,39.000,55.000,297,181,290,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10140,0,0,0,0,0,0,0,0,0
0.634000,58.00,41.225,24.710,468,313,72.000,71,71,18.000,39.000,55.000,297,181,290,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10144,0,0,0,0,0,0,0,0,0
0.634250,58.10,41.206,24.710,468,313,72.000,71,71,18.000,39.000,55.000,297,181,290,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10148,0,0,0,0,0,0,0,0,0
0.634500,58.21,41.188,24.710,468,313,72.000,71,71,18.000,39.000,55.000,297,181,290,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10152,0,0,0,0,0,0,0,0,0
0.634750,58.32,41.169,24.710,468,314,72.000,71,71,18.000,39.000,55.000,297,182,291,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10156,0,0,0,0,0,0,0,0,0
0.635000,58.43,41.149,24.660,468,314,72.000,71,71,18.000,39.000,55.000,296,182,291,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10160,0,0,0,0,0,0,0,0,0
0.635250,58.54,41.130,24.660,468,314,72.000,71,71,18.000,39.000,55.000,296,182,291,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10164,0,0,0,0,0,0,0,0,0
0.635500,58.64,41.111,24.660,468,315,72.000,71,71,18.000,39.000,55.000,296,182,292,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10168,0,0,0,0,0,0,0,0,0
0.635750,58.75,41.091,24.660,468,315,72.000,71,71,18.000,39.000,55.000,296,182,292,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10172,0,0,0,0,0,0,0,0,0
0.636000,58.86,41.071,24.660,468,315,72.000,71,71,18.000,39.000,55.000,296,182,292,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10176,0,0,0,0,0,0,0,0,0
0.636250,58.97,41.051,24.600,468,316,72.000,71,71,18.000,39.000,55.000,295,183,293,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10180,0,0,0,0,0,0,0,0,0
0.636500,59.08,41.031,24.600,468,316,72.000,71,71,18.000,39.000,55.000,295,183,293,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10184,0,0,0,0,0,0,0,0,0
0.636750,59.18,41.011,24.600,469,316,72.000,71,71,18.000,39.000,55.000,295,183,293,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10188,0,0,0,0,0,0,0,0,0
0.637000,59.29,40.990,24.600,469,317,72.000,71,71,18.000,39.000,55.000,295,184,294,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10192,0,0,0,0,0,0,0,0,0
