time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.637250,59.40,40.970,24.550,469,317,72.000,71,71,18.000,39.000,55.000,295,184,294,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10196,0,0,0,0,0,0,0,0,0
0.637500,59.51,40.949,24.550,469,317,72.000,71,71,18.000,39.000,55.000,295,184,294,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10200,0,0,0,0,0,0,0,0,0
0.637750,59.62,40.928,24.550,469,318,72.000,71,71,18.000,39.000,55.000,295,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10204,0,0,0,0,0,0,0,0,0
0.638000,59.72,40.907,24.550,469,318,72.000,71,71,18.000,39.000,55.000,295,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10208,0,0,0,0,0,0,0,0,0
0.638250,59.83,40.885,24.490,469,318,72.000,71,71,18.000,39.000,55.000,294,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10212,0,0,0,0,0,0,0,0,0
0.638500,59.94,40.864,24.490,469,319,72.000,71,71,18.000,39.000,55.000,294,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,15,1,0,0,15,0,0,15,0,0,0,0,1,1,1,1,1,1,0,0,0,10216,0,0,0,0,0,0,0,0,0
0.638750,60.05,40.842,24.490,469,319,72.000,71,71,18.000,39.000,55.000,294,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10220,0,0,0,0,0,0,0,0,0
0.639000,60.16,40.820,24.490,469,319,72.000,71,71,18.000,39.000,55.000,294,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10224,0,0,0,0,0,0,0,0,0
0.639250,60.26,40.798,24.490,469,319,72.000,71,71,18.000,39.000,55.000,294,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10228,0,0,0,0,0,0,0,0,0
0.639500,60.37,40.776,24.440,469,320,72.000,71,71,18.000,39.000,55.000,293,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10232,0,0,0,0,0,0,0,0,0
0.639750,60.48,40.754,24.440,469,320,72.000,71,71,18.000,39.000,55.000,293,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10236,0,0,0,0,0,0,0,0,0
0.640000,60.59,40.732,24.440,469,320,72.000,71,71,18.000,39.000,55.000,293,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10240,0,0,0,0,0,0,0,0,0
0.640250,60.70,40.709,24.440,469,321,72.000,71,71,18.000,39.000,55.000,293,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10244,0,0,0,0,0,0,0,0,0
0.640500,60.80,40.686,24.380,469,321,72.000,71,71,18.000,39.000,55.000,293,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10248,0,0,0,0,0,0,0,0,0
0.640750,60.91,40.663,24.380,469,321,72.000,71,71,18.000,39.000,55.000,293,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10252,0,0,0,0,0,0,0,0,0
0.641000,61.02,40.640,24.380,469,322,72.000,71,71,18.000,39.000,55.000,293,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10256,0,0,0,0,0,0,0,0,0
0.641250,61.13,40.617,24.380,469,322,72.000,71,71,18.000,39.000,55.000,293,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10260,0,0,0,0,0,0,0,0,0
0.641500,61.24,40.594,24.330,469,322,72.000,71,71,18.000,39.000,55.000,292,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10264,0,0,0,0,0,0,0,0,0
0.641750,61.34,40.570,24.330,469,323,72.000,71,71,18.000,39.000,55.000,292,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10268,0,0,0,0,0,0,0,0,0
0.642000,61.45,40.546,24.330,469,323,72.000,71,71,18.000,39.000,55.000,292,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10272,0,0,0,0,0,0,0,0,0
0.642250,61.56,40.523,24.330,469,323,72.000,71,71,18.000,39.000,55.000,292,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10276,0,0,0,0,0,0,0,0,0
0.642500,61.67,40.499,24.280,469,323,72.000,71,71,18.000,39.000,55.000,292,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10280,0,0,0,0,0,0,0,0,0
0.642750,61.78,40.474,24.280,470,324,72.000,71,71,18.000,39.000,55.000,292,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10284,0,0,0,0,0,0,0,0,0
0.643000,61.88,40.450,24.280,470,324,72.000,71,71,18.000,39.000,55.000,292,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10288,0,0,0,0,0,0,0,0,0
0.643250,61.99,40.425,24.280,470,324,72.000,71,71,18.000,39.000,55.000,292,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10292,0,0,0,0,0,0,0,0,0
0.643500,62.10,40.401,24.220,470,325,72.000,71,71,18.000,39.000,55.000,291,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10296,0,0,0,0,0,0,0,0,0
0.643750,62.21,40.376,24.220,470,325,72.000,71,71,18.000,39.000,55.000,291,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10300,0,0,0,0,0,0,0,0,0
0.644000,62.32,40.351,24.220,470,325,72.000,71,71,18.000,39.000,55.000,291,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10304,0,0,0,0,0,0,0,0,0
0.644250,62.42,40.326,24.170,470,326,72.000,71,71,18.000,39.000,55.000,290,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10308,0,0,0,0,0,0,0,0,0
0.644500,62.53,40.301,24.170,470,326,72.000,71,71,18.000,39.000,55.000,290,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10312,0,0,0,0,0,0,0,0,0
0.644750,62.64,40.275,24.170,470,326,72.000,71,71,18.000,39.000,55.000,290,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10316,0,0,0,0,0,0,0,0,0
0.645000,62.75,40.250,24.110,470,326,72.000,71,71,18.000,39.000,55.000,289,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10320,0,0,0,0,0,0,0,0,0
0.645250,62.86,40.224,24.110,470,327,72.000,71,71,18.000,39.000,55.000,289,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10324,0,0,0,0,0,0,0,0,0
0.645500,62.96,40.198,24.110,470,327,72.000,71,71,18.000,39.000,55.000,289,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10328,0,0,0,0,0,0,0,0,0
0.645750,63.07,40.172,24.110,470,327,72.000,71,71,18.000,39.000,55.000,289,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10332,0,0,0,0,0,0,0,0,0
0.646000,63.18,40.146,24.060,470,328,72.000,71,71,18.000,39.000,55.000,289,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10336,0,0,0,0,0,0,0,0,0
0.646250,63.29,40.120,24.060,470,328,72.000,71,71,18.000,39.000,55.000,289,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10340,0,0,0,0,0,0,0,0,0
0.646500,63.40,40.093,24.060,470,328,72.000,71,71,18.000,39.000,55.000,289,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10344,0,0,0,0,0,0,0,0,0
0.646750,63.50,40.066,24.000,470,329,72.000,71,71,18.000,39.000,55.000,288,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10348,0,0,0,0,0,0,0,0,0
0.647000,63.61,40.040,24.000,470,329,72.000,71,71,18.000,39.000,55.000,288,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10352,0,0,0,0,0,0,0,0,0
0.647250,63.72,40.013,24.000,469,329,72.000,71,71,18.000,39.000,55.000,288,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,16,1,0,0,16,0,0,16,0,0,0,0,1,1,1,1,1,1,0,0,0,10356,0,0,0,0,0,0,0,0,0
0.647500,63.83,39.986,24.000,469,329,72.000,71,71,18.000,39.000,55.000,288,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10360,0,0,0,0,0,0,0,0,0
0.647750,63.94,39.958,23.950,469,330,72.000,71,71,18.000,39.000,55.000,288,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10364,0,0,0,0,0,0,0,0,0
0.648000,64.04,39.931,23.950,469,330,72.000,71,71,18.000,39.000,55.000,288,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10368,0,0,0,0,0,0,0,0,0
0.648250,64.15,39.904,23.950,469,330,72.000,71,71,18.000,39.000,55.000,288,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10372,0,0,0,0,0,0,0,0,0
0.648500,64.26,39.876,23.900,469,331,72.000,71,71,18.000,39.000,55.000,287,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10376,0,0,0,0,0,0,0,0,0
0.648750,64.37,39.848,23.900,469,331,72.000,71,71,18.000,39.000,55.000,287,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10380,0,0,0,0,0,0,0,0,0
0.649000,64.48,39.820,23.900,469,331,72.000,71,71,18.000,39.000,55.000,287,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10384,0,0,0,0,0,0,0,0,0
0.649250,64.58,39.792,23.900,469,331,72.000,71,71,18.000,39.000,55.000,287,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10388,0,0,0,0,0,0,0,0,0
0.649500,64.69,39.764,23.840,469,332,72.000,71,71,18.000,39.000,55.000,286,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10392,0,0,0,0,0,0,0,0,0
0.649750,64.80,39.735,23.840,469,332,72.000,71,71,18.000,39.000,55.000,286,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10396,0,0,0,0,0,0,0,0,0
0.650000,64.91,39.707,23.840,469,332,72.000,71,71,18.000,39.000,55.000,286,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10400,0,0,0,0,0,0,0,0,0
0.650250,65.02,39.678,23.790,469,333,72.000,71,71,18.000,39.000,55.000,286,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10404,0,0,0,0,0,0,0,0,0
0.650500,65.12,39.649,23.790,469,333,72.000,71,71,18.000,39.000,55.000,286,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10408,0,0,0,0,0,0,0,0,0
0.650750,65.23,39.620,23.790,469,333,72.000,71,71,18.000,39.000,55.000,286,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10412,0,0,0,0,0,0,0,0,0
0.651000,65.34,39.591,23.730,469,333,72.000,71,71,18.000,39.000,55.000,285,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10416,0,0,0,0,0,0,0,0,0
0.651250,65.45,39.562,23.730,469,334,72.000,71,71,18.000,39.000,55.000,285,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10420,0,0,0,0,0,0,0,0,0
0.651500,65.56,39.532,23.730,469,334,72.000,71,71,18.000,39.000,55.000,285,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10424,0,0,0,0,0,0,0,0,0
0.651750,65.66,39.503,23.680,469,334,72.000,71,71,18.000,39.000,55.000,284,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10428,0,0,0,0,0,0,0,0,0
0.652000,65.77,39.473,23.680,469,335,72.000,71,71,18.000,39.000,55.000,284,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10432,0,0,0,0,0,0,0,0,0
0.652250,65.88,39.443,23.680,469,335,72.000,71,71,18.000,39.000,55.000,284,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10436,0,0,0,0,0,0,0,0,0
0.652500,65.99,39.413,23.620,469,335,72.000,71,71,18.000,39.000,55.000,284,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10440,0,0,0,0,0,0,0,0,0
0.652750,66.10,39.383,23.620,469,335,72.000,71,71,18.000,39.000,55.000,284,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10444,0,0,0,0,0,0,0,0,0
0.653000,66.20,39.353,23.620,469,336,72.000,71,71,18.000,39.000,55.000,284,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10448,0,0,0,0,0,0,0,0,0
0.653250,66.31,39.323,23.570,469,336,72.000,71,71,18.000,39.000,55.000,283,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10452,0,0,0,0,0,0,0,0,0
0.653500,66.42,39.292,23.570,468,336,72.000,71,71,18.000,39.000,55.000,283,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10456,0,0,0,0,0,0,0,0,0
0.653750,66.53,39.261,23.570,468,336,72.000,71,71,18.000,39.000,55.000,283,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10460,0,0,0,0,0,0,0,0,0
0.654000,66.64,39.230,23.510,468,337,72.000,71,71,18.000,39.000,55.000,282,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10464,0,0,0,0,0,0,0,0,0
0.654250,66.74,39.200,23.510,468,337,72.000,71,71,18.000,39.000,55.000,282,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10468,0,0,0,0,0,0,0,0,0
0.654500,66.85,39.168,23.510,468,337,72.000,71,71,18.000,39.000,55.000,282,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10472,0,0,0,0,0,0,0,0,0
0.654750,66.96,39.137,23.460,468,338,72.000,71,71,18.000,39.000,55.000,282,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10476,0,0,0,0,0,0,0,0,0
0.655000,67.07,39.106,23.460,468,338,72.000,71,71,18.000,39.000,55.000,282,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10480,0,0,0,0,0,0,0,0,0
0.655250,67.18,39.074,23.460,468,338,72.000,71,71,18.000,39.000,55.000,282,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10484,0,0,0,0,0,0,0,0,0
0.655500,67.28,39.043,23.410,468,338,72.000,71,71,18.000,39.000,55.000,281,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10488,0,0,0,0,0,0,0,0,0
0.655750,67.39,39.011,23.410,468,339,72.000,71,71,18.000,39.000,55.000,281,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10492,0,0,0,0,0,0,0,0,0
0.656000,67.50,38.979,23.410,468,339,72.000,71,71,18.000,39.000,55.000,281,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,17,1,0,0,17,0,0,17,0,0,0,0,1,1,1,1,1,1,0,0,0,10496,0,0,0,0,0,0,0,0,0
0.656250,67.61,38.947,23.350,468,339,72.000,71,71,18.000,39.000,55.000,280,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10500,0,0,0,0,0,0,0,0,0
0.656500,67.72,38.915,23.350,468,339,72.000,71,71,18.000,39.000,55.000,280,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10504,0,0,0,0,0,0,0,0,0
0.656750,67.82,38.883,23.300,467,340,72.000,71,71,18.000,39.000,55.000,280,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10508,0,0,0,0,0,0,0,0,0
0.657000,67.93,38.850,23.300,467,340,72.000,71,71,18.000,39.000,55.000,280,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10512,0,0,0,0,0,0,0,0,0
0.657250,68.04,38.818,23.300,467,340,72.000,71,71,18.000,39.000,55.000,280,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10516,0,0,0,0,0,0,0,0,0
0.657500,68.15,38.785,23.240,467,340,72.000,71,71,18.000,39.000,55.000,279,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10520,0,0,0,0,0,0,0,0,0
0.657750,68.26,38.752,23.240,467,341,72.000,71,71,18.000,39.000,55.000,279,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10524,0,0,0,0,0,0,0,0,0
0.658000,68.36,38.719,23.240,467,341,72.000,71,71,18.000,39.000,55.000,279,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10528,0,0,0,0,0,0,0,0,0
0.658250,68.47,38.686,23.190,467,341,72.000,71,71,18.000,39.000,55.000,278,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10532,0,0,0,0,0,0,0,0,0
