time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.658500,68.58,38.653,23.190,467,342,72.000,71,71,18.000,39.000,55.000,278,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10536,0,0,0,0,0,0,0,0,0
0.658750,68.69,38.619,23.190,467,342,72.000,71,71,18.000,39.000,55.000,278,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10540,0,0,0,0,0,0,0,0,0
0.659000,68.80,38.586,23.130,467,342,72.000,71,71,18.000,39.000,55.000,278,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10544,0,0,0,0,0,0,0,0,0
0.659250,68.90,38.552,23.130,466,342,72.000,71,71,18.000,39.000,55.000,278,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10548,0,0,0,0,0,0,0,0,0
0.659500,69.01,38.519,23.080,466,343,72.000,71,71,18.000,39.000,55.000,277,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10552,0,0,0,0,0,0,0,0,0
0.659750,69.12,38.485,23.080,466,343,72.000,71,71,18.000,39.000,55.000,277,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10556,0,0,0,0,0,0,0,0,0
0.660000,69.23,38.451,23.080,466,343,72.000,71,71,18.000,39.000,55.000,277,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10560,0,0,0,0,0,0,0,0,0
0.660250,69.34,38.417,23.030,466,343,72.000,71,71,18.000,39.000,55.000,276,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10564,0,0,0,0,0,0,0,0,0
0.660500,69.44,38.382,23.030,466,344,72.000,71,71,18.000,39.000,55.000,276,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10568,0,0,0,0,0,0,0,0,0
0.660750,69.55,38.348,23.030,466,344,72.000,71,71,18.000,39.000,55.000,276,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10572,0,0,0,0,0,0,0,0,0
0.661000,69.66,38.313,22.970,466,344,72.000,71,71,18.000,39.000,55.000,276,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10576,0,0,0,0,0,0,0,0,0
0.661250,69.77,38.279,22.970,465,344,72.000,71,71,18.000,39.000,55.000,276,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10580,0,0,0,0,0,0,0,0,0
0.661500,69.88,38.244,22.920,465,345,72.000,71,71,18.000,39.000,55.000,275,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10584,0,0,0,0,0,0,0,0,0
0.661750,69.98,38.209,22.920,465,345,72.000,71,71,18.000,39.000,55.000,275,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10588,0,0,0,0,0,0,0,0,0
0.662000,70.09,38.174,22.920,465,345,72.000,71,71,18.000,39.000,55.000,275,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10592,0,0,0,0,0,0,0,0,0
0.662250,70.20,38.139,22.860,465,345,72.000,71,71,18.000,39.000,55.000,274,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10596,0,0,0,0,0,0,0,0,0
0.662500,70.31,38.104,22.860,465,346,72.000,71,71,18.000,39.000,55.000,274,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10600,0,0,0,0,0,0,0,0,0
0.662750,70.42,38.069,22.810,465,346,72.000,71,71,18.000,39.000,55.000,274,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10604,0,0,0,0,0,0,0,0,0
0.663000,70.52,38.033,22.810,465,346,72.000,71,71,18.000,39.000,55.000,274,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10608,0,0,0,0,0,0,0,0,0
0.663250,70.63,37.997,22.810,464,346,72.000,71,71,18.000,39.000,55.000,274,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10612,0,0,0,0,0,0,0,0,0
0.663500,70.74,37.962,22.750,464,347,72.000,71,71,18.000,39.000,55.000,273,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10616,0,0,0,0,0,0,0,0,0
0.663750,70.85,37.926,22.750,464,347,72.000,71,71,18.000,39.000,55.000,273,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10620,0,0,0,0,0,0,0,0,0
0.664000,70.96,37.890,22.750,464,347,72.000,71,71,18.000,39.000,55.000,273,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10624,0,0,0,0,0,0,0,0,0
0.664250,71.06,37.854,22.700,464,347,72.000,71,71,18.000,39.000,55.000,273,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10628,0,0,0,0,0,0,0,0,0
0.664500,71.17,37.818,22.700,464,347,72.000,71,71,18.000,39.000,55.000,273,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,18,1,0,0,18,0,0,18,0,0,0,0,1,1,1,1,1,1,0,0,0,10632,0,0,0,0,0,0,0,0,0
0.664750,71.28,37.781,22.640,464,348,72.000,71,71,18.000,39.000,55.000,272,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10636,0,0,0,0,0,0,0,0,0
0.665000,71.39,37.745,22.640,463,348,72.000,71,71,18.000,39.000,55.000,272,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10640,0,0,0,0,0,0,0,0,0
0.665250,71.50,37.708,22.640,463,348,72.000,71,71,18.000,39.000,55.000,272,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10644,0,0,0,0,0,0,0,0,0
0.665500,71.60,37.672,22.590,463,348,72.000,71,71,18.000,39.000,55.000,271,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10648,0,0,0,0,0,0,0,0,0
0.665750,71.71,37.635,22.590,463,349,72.000,71,71,18.000,39.000,55.000,271,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10652,0,0,0,0,0,0,0,0,0
0.666000,71.82,37.598,22.540,463,349,72.000,71,71,18.000,39.000,55.000,271,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10656,0,0,0,0,0,0,0,0,0
0.666250,71.93,37.561,22.540,463,349,72.000,71,71,18.000,39.000,55.000,271,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10660,0,0,0,0,0,0,0,0,0
0.666500,72.04,37.524,22.540,462,349,72.000,71,71,18.000,39.000,55.000,271,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10664,0,0,0,0,0,0,0,0,0
0.666750,72.14,37.487,22.480,462,350,72.000,71,71,18.000,39.000,55.000,270,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10668,0,0,0,0,0,0,0,0,0
0.667000,72.25,37.450,22.480,462,350,72.000,71,71,18.000,39.000,55.000,270,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10672,0,0,0,0,0,0,0,0,0
0.667250,72.36,37.412,22.430,462,350,72.000,71,71,18.000,39.000,55.000,269,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10676,0,0,0,0,0,0,0,0,0
0.667500,72.47,37.375,22.430,462,350,72.000,71,71,18.000,39.000,55.000,269,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10680,0,0,0,0,0,0,0,0,0
0.667750,72.58,37.337,22.430,462,351,72.000,71,71,18.000,39.000,55.000,269,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10684,0,0,0,0,0,0,0,0,0
0.668000,72.68,37.299,22.370,461,351,72.000,71,71,18.000,39.000,55.000,269,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10688,0,0,0,0,0,0,0,0,0
0.668250,72.79,37.261,22.370,461,351,72.000,71,71,18.000,39.000,55.000,269,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10692,0,0,0,0,0,0,0,0,0
0.668500,72.90,37.223,22.320,461,351,72.000,71,71,18.000,39.000,55.000,268,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10696,0,0,0,0,0,0,0,0,0
0.668750,73.01,37.185,22.320,461,351,72.000,71,71,18.000,39.000,55.000,268,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10700,0,0,0,0,0,0,0,0,0
0.669000,73.12,37.147,22.260,461,352,72.000,71,71,18.000,39.000,55.000,267,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10704,0,0,0,0,0,0,0,0,0
0.669250,73.22,37.109,22.260,461,352,72.000,71,71,18.000,39.000,55.000,267,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10708,0,0,0,0,0,0,0,0,0
0.669500,73.33,37.070,22.260,460,352,72.000,71,71,18.000,39.000,55.000,267,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10712,0,0,0,0,0,0,0,0,0
0.669750,73.44,37.032,22.210,460,352,72.000,71,71,18.000,39.000,55.000,267,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10716,0,0,0,0,0,0,0,0,0
0.670000,73.55,36.993,22.210,460,353,72.000,71,71,18.000,39.000,55.000,267,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10720,0,0,0,0,0,0,0,0,0
0.670250,73.66,36.954,22.150,460,353,72.000,71,71,18.000,39.000,55.000,266,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10724,0,0,0,0,0,0,0,0,0
0.670500,73.76,36.915,22.150,460,353,72.000,71,71,18.000,39.000,55.000,266,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10728,0,0,0,0,0,0,0,0,0
0.670750,73.87,36.877,22.100,459,353,72.000,71,71,18.000,39.000,55.000,265,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10732,0,0,0,0,0,0,0,0,0
0.671000,73.98,36.837,22.100,459,353,72.000,71,71,18.000,39.000,55.000,265,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10736,0,0,0,0,0,0,0,0,0
0.671250,74.09,36.798,22.050,459,354,72.000,71,71,18.000,39.000,55.000,265,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10740,0,0,0,0,0,0,0,0,0
0.671500,74.20,36.759,22.050,459,354,72.000,71,71,18.000,39.000,55.000,265,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10744,0,0,0,0,0,0,0,0,0
0.671750,74.30,36.720,22.050,459,354,72.000,71,71,18.000,39.000,55.000,265,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10748,0,0,0,0,0,0,0,0,0
0.672000,74.41,36.680,21.990,458,354,72.000,71,71,18.000,39.000,55.000,264,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10752,0,0,0,0,0,0,0,0,0
0.672250,74.52,36.641,21.990,458,355,72.000,71,71,18.000,39.000,55.000,264,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10756,0,0,0,0,0,0,0,0,0
0.672500,74.63,36.601,21.940,458,355,72.000,71,71,18.000,39.000,55.000,263,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10760,0,0,0,0,0,0,0,0,0
0.672750,74.74,36.561,21.940,458,355,72.000,71,71,18.000,39.000,55.000,263,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10764,0,0,0,0,0,0,0,0,0
0.673000,74.84,36.521,21.880,458,355,72.000,71,71,18.000,39.000,55.000,263,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10768,0,0,0,0,0,0,0,0,0
0.673250,74.95,36.481,21.880,457,355,72.000,71,71,18.000,39.000,55.000,263,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,1,1,19,1,0,0,19,0,0,19,0,0,0,0,1,1,1,1,1,1,0,0,0,10772,0,0,0,0,0,0,0,0,0
0.673500,75.06,36.441,21.880,457,356,72.000,71,71,18.000,39.000,55.000,263,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10776,0,0,0,0,0,0,0,0,0
0.673750,75.17,36.401,21.830,457,356,72.000,71,71,18.000,39.000,55.000,262,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10780,0,0,0,0,0,0,0,0,0
0.674000,75.28,36.361,21.830,457,356,72.000,71,71,18.000,39.000,55.000,262,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10784,0,0,0,0,0,0,0,0,0
0.674250,75.38,36.321,21.770,457,356,72.000,71,71,18.000,39.000,55.000,261,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10788,0,0,0,0,0,0,0,0,0
0.674500,75.49,36.280,21.770,456,356,72.000,71,71,18.000,39.000,55.000,261,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10792,0,0,0,0,0,0,0,0,0
0.674750,75.60,36.240,21.720,456,357,72.000,71,71,18.000,39.000,55.000,261,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10796,0,0,0,0,0,0,0,0,0
0.675000,75.71,36.199,21.720,456,357,72.000,71,71,18.000,39.000,55.000,261,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10800,0,0,0,0,0,0,0,0,0
0.675250,75.82,36.158,21.670,456,357,72.000,71,71,18.000,39.000,55.000,260,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10804,0,0,0,0,0,0,0,0,0
0.675500,75.92,36.118,21.670,455,357,72.000,71,71,18.000,39.000,55.000,260,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10808,0,0,0,0,0,0,0,0,0
0.675750,76.03,36.077,21.670,455,357,72.000,71,71,18.000,39.000,55.000,260,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10812,0,0,0,0,0,0,0,0,0
0.676000,76.14,36.036,21.610,455,358,72.000,71,71,18.000,39.000,55.000,259,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10816,0,0,0,0,0,0,0,0,0
0.676250,76.25,35.995,21.610,455,358,72.000,71,71,18.000,39.000,55.000,259,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10820,0,0,0,0,0,0,0,0,0
0.676500,76.36,35.953,21.560,454,358,72.000,71,71,18.000,39.000,55.000,259,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10824,0,0,0,0,0,0,0,0,0
0.676750,76.46,35.912,21.560,454,358,72.000,71,71,18.000,39.000,55.000,259,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10828,0,0,0,0,0,0,0,0,0
0.677000,76.57,35.871,21.500,454,358,72.000,71,71,18.000,39.000,55.000,258,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10832,0,0,0,0,0,0,0,0,0
0.677250,76.68,35.829,21.500,454,359,72.000,71,71,18.000,39.000,55.000,258,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10836,0,0,0,0,0,0,0,0,0
0.677500,76.79,35.788,21.450,454,359,72.000,71,71,18.000,39.000,55.000,257,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10840,0,0,0,0,0,0,0,0,0
0.677750,76.90,35.746,21.450,453,359,72.000,71,71,18.000,39.000,55.000,257,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10844,0,0,0,0,0,0,0,0,0
0.678000,77.00,35.705,21.390,453,359,72.000,71,71,18.000,39.000,55.000,257,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10848,0,0,0,0,0,0,0,0,0
0.678250,77.11,35.663,21.390,453,359,72.000,71,71,18.000,39.000,55.000,257,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10852,0,0,0,0,0,0,0,0,0
0.678500,77.22,35.621,21.390,453,360,72.000,71,71,18.000,39.000,55.000,257,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10856,0,0,0,0,0,0,0,0,0
0.678750,77.33,35.579,21.340,452,360,72.000,71,71,18.000,39.000,55.000,256,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10860,0,0,0,0,0,0,0,0,0
0.679000,77.44,35.537,21.340,452,360,72.000,71,71,18.000,39.000,55.000,256,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10864,0,0,0,0,0,0,0,0,0
0.679250,77.54,35.495,21.280,452,360,72.000,71,71,18.000,39.000,55.000,255,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10868,0,0,0,0,0,0,0,0,0
0.679500,77.65,35.453,21.280,452,360,72.000,71,71,18.000,39.000,55.000,255,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10872,0,0,0,0,0,0,0,0,0
