time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.679750,77.76,35.410,21.230,451,361,72.000,71,71,18.000,39.000,55.000,255,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10876,0,0,0,0,0,0,0,0,0
0.680000,77.87,35.368,21.230,451,361,72.000,71,71,18.000,39.000,55.000,255,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10880,0,0,0,0,0,0,0,0,0
0.680250,77.98,35.325,21.180,451,361,72.000,71,71,18.000,39.000,55.000,254,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10884,0,0,0,0,0,0,0,0,0
0.680500,78.08,35.283,21.180,451,361,72.000,71,71,18.000,39.000,55.000,254,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10888,0,0,0,0,0,0,0,0,0
0.680750,78.19,35.240,21.120,450,361,72.000,71,71,18.000,39.000,55.000,254,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10892,0,0,0,0,0,0,0,0,0
0.681000,78.30,35.198,21.120,450,362,72.000,71,71,18.000,39.000,55.000,254,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10896,0,0,0,0,0,0,0,0,0
0.681250,78.41,35.155,21.070,450,362,72.000,71,71,18.000,39.000,55.000,253,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10900,0,0,0,0,0,0,0,0,0
0.681500,78.52,35.112,21.070,450,362,72.000,71,71,18.000,39.000,55.000,253,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10904,0,0,0,0,0,0,0,0,0
0.681750,78.62,35.069,21.070,449,362,72.000,71,71,18.000,39.000,55.000,253,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10908,0,0,0,0,0,0,0,0,0
0.682000,78.73,35.026,21.010,449,362,72.000,71,71,18.000,39.000,55.000,252,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,20,1,0,0,20,0,0,20,0,0,0,0,1,1,1,1,1,1,0,0,0,10912,0,0,0,0,0,0,0,0,0
0.682250,78.84,34.983,20.960,449,362,72.000,71,71,18.000,39.000,55.000,252,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10916,0,0,0,0,0,0,0,0,0
0.682500,78.95,34.940,20.960,448,363,72.000,71,71,18.000,39.000,55.000,252,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10920,0,0,0,0,0,0,0,0,0
0.682750,79.06,34.896,20.900,448,363,72.000,71,71,18.000,39.000,55.000,251,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10924,0,0,0,0,0,0,0,0,0
0.683000,79.16,34.853,20.900,448,363,72.000,71,71,18.000,39.000,55.000,251,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10928,0,0,0,0,0,0,0,0,0
0.683250,79.27,34.810,20.900,448,363,72.000,71,71,18.000,39.000,55.000,251,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10932,0,0,0,0,0,0,0,0,0
0.683500,79.38,34.766,20.850,447,363,72.000,71,71,18.000,39.000,55.000,250,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10936,0,0,0,0,0,0,0,0,0
0.683750,79.49,34.723,20.850,447,363,72.000,71,71,18.000,39.000,55.000,250,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10940,0,0,0,0,0,0,0,0,0
0.684000,79.60,34.679,20.790,447,364,72.000,71,71,18.000,39.000,55.000,250,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10944,0,0,0,0,0,0,0,0,0
0.684250,79.70,34.635,20.790,447,364,72.000,71,71,18.000,39.000,55.000,250,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10948,0,0,0,0,0,0,0,0,0
0.684500,79.81,34.592,20.740,446,364,72.000,71,71,18.000,39.000,55.000,249,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10952,0,0,0,0,0,0,0,0,0
0.684750,79.92,34.548,20.740,446,364,72.000,71,71,18.000,39.000,55.000,249,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10956,0,0,0,0,0,0,0,0,0
0.685000,80.03,34.504,20.690,446,364,72.000,71,71,18.000,39.000,55.000,248,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10960,0,0,0,0,0,0,0,0,0
0.685250,80.14,34.460,20.690,445,364,72.000,71,71,18.000,39.000,55.000,248,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10964,0,0,0,0,0,0,0,0,0
0.685500,80.24,34.416,20.630,445,365,72.000,71,71,18.000,39.000,55.000,248,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10968,0,0,0,0,0,0,0,0,0
0.685750,80.35,34.372,20.630,445,365,72.000,71,71,18.000,39.000,55.000,248,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10972,0,0,0,0,0,0,0,0,0
0.686000,80.46,34.328,20.580,445,365,72.000,71,71,18.000,39.000,55.000,247,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10976,0,0,0,0,0,0,0,0,0
0.686250,80.57,34.284,20.580,444,365,72.000,71,71,18.000,39.000,55.000,247,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10980,0,0,0,0,0,0,0,0,0
0.686500,80.68,34.239,20.520,444,365,72.000,71,71,18.000,39.000,55.000,246,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10984,0,0,0,0,0,0,0,0,0
0.686750,80.78,34.195,20.520,444,365,72.000,71,71,18.000,39.000,55.000,246,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10988,0,0,0,0,0,0,0,0,0
0.687000,80.89,34.151,20.470,443,366,72.000,71,71,18.000,39.000,55.000,246,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10992,0,0,0,0,0,0,0,0,0
0.687250,81.00,34.106,20.470,443,366,72.000,71,71,18.000,39.000,55.000,246,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,10996,0,0,0,0,0,0,0,0,0
0.687500,81.11,34.061,20.410,443,366,72.000,71,71,18.000,39.000,55.000,245,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11000,0,0,0,0,0,0,0,0,0
0.687750,81.22,34.017,20.410,443,366,72.000,71,71,18.000,39.000,55.000,245,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11004,0,0,0,0,0,0,0,0,0
0.688000,81.32,33.972,20.360,442,366,72.000,71,71,18.000,39.000,55.000,244,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11008,0,0,0,0,0,0,0,0,0
0.688250,81.43,33.927,20.360,442,366,72.000,71,71,18.000,39.000,55.000,244,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11012,0,0,0,0,0,0,0,0,0
0.688500,81.54,33.883,20.310,442,367,72.000,71,71,18.000,39.000,55.000,244,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11016,0,0,0,0,0,0,0,0,0
0.688750,81.65,33.838,20.310,441,367,72.000,71,71,18.000,39.000,55.000,244,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11020,0,0,0,0,0,0,0,0,0
0.689000,81.76,33.793,20.250,441,367,72.000,71,71,18.000,39.000,55.000,243,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11024,0,0,0,0,0,0,0,0,0
0.689250,81.86,33.748,20.250,441,367,72.000,71,71,18.000,39.000,55.000,243,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11028,0,0,0,0,0,0,0,0,0
0.689500,81.97,33.703,20.200,440,367,72.000,71,71,18.000,39.000,55.000,242,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11032,0,0,0,0,0,0,0,0,0
0.689750,82.08,33.658,20.200,440,367,72.000,71,71,18.000,39.000,55.000,242,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11036,0,0,0,0,0,0,0,0,0
0.690000,82.19,33.613,20.140,440,367,72.000,71,71,18.000,39.000,55.000,242,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11040,0,0,0,0,0,0,0,0,0
0.690250,82.30,33.567,20.140,439,368,72.000,71,71,18.000,39.000,55.000,242,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11044,0,0,0,0,0,0,0,0,0
0.690500,82.40,33.522,20.090,439,368,72.000,71,71,18.000,39.000,55.000,241,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,21,1,0,0,21,0,0,21,0,0,0,0,1,1,1,1,1,1,0,0,0,11048,0,0,0,0,0,0,0,0,0
0.690750,82.51,33.477,20.090,439,368,72.000,71,71,18.000,39.000,55.000,241,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11052,0,0,0,0,0,0,0,0,0
0.691000,82.62,33.432,20.030,439,368,72.000,71,71,18.000,39.000,55.000,240,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11056,0,0,0,0,0,0,0,0,0
0.691250,82.73,33.386,20.030,438,368,72.000,71,71,18.000,39.000,55.000,240,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11060,0,0,0,0,0,0,0,0,0
0.691500,82.84,33.341,19.980,438,368,72.000,71,71,18.000,39.000,55.000,240,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11064,0,0,0,0,0,0,0,0,0
0.691750,82.94,33.295,19.980,438,368,72.000,71,71,18.000,39.000,55.000,240,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11068,0,0,0,0,0,0,0,0,0
0.692000,83.05,33.250,19.920,437,369,72.000,71,71,18.000,39.000,55.000,239,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11072,0,0,0,0,0,0,0,0,0
0.692250,83.16,33.204,19.920,437,369,72.000,71,71,18.000,39.000,55.000,239,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11076,0,0,0,0,0,0,0,0,0
0.692500,83.27,33.158,19.870,437,369,72.000,71,71,18.000,39.000,55.000,238,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11080,0,0,0,0,0,0,0,0,0
0.692750,83.38,33.113,19.870,436,369,72.000,71,71,18.000,39.000,55.000,238,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11084,0,0,0,0,0,0,0,0,0
0.693000,83.48,33.067,19.820,436,369,72.000,71,71,18.000,39.000,55.000,238,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11088,0,0,0,0,0,0,0,0,0
0.693250,83.59,33.021,19.820,436,369,72.000,71,71,18.000,39.000,55.000,238,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11092,0,0,0,0,0,0,0,0,0
0.693500,83.70,32.975,19.760,435,369,72.000,71,71,18.000,39.000,55.000,237,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11096,0,0,0,0,0,0,0,0,0
0.693750,83.81,32.929,19.760,435,370,72.000,71,71,18.000,39.000,55.000,237,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11100,0,0,0,0,0,0,0,0,0
0.694000,83.92,32.883,19.710,435,370,72.000,71,71,18.000,39.000,55.000,237,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11104,0,0,0,0,0,0,0,0,0
0.694250,84.02,32.837,19.710,434,370,72.000,71,71,18.000,39.000,55.000,237,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11108,0,0,0,0,0,0,0,0,0
0.694500,84.13,32.791,19.650,434,370,72.000,71,71,18.000,39.000,55.000,236,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11112,0,0,0,0,0,0,0,0,0
0.694750,84.24,32.745,19.650,434,370,72.000,71,71,18.000,39.000,55.000,236,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11116,0,0,0,0,0,0,0,0,0
0.695000,84.35,32.699,19.600,433,370,72.000,71,71,18.000,39.000,55.000,235,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11120,0,0,0,0,0,0,0,0,0
0.695250,84.46,32.653,19.600,433,370,72.000,71,71,18.000,39.000,55.000,235,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11124,0,0,0,0,0,0,0,0,0
0.695500,84.56,32.606,19.540,433,371,72.000,71,71,18.000,39.000,55.000,235,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11128,0,0,0,0,0,0,0,0,0
0.695750,84.67,32.560,19.540,432,371,72.000,71,71,18.000,39.000,55.000,235,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11132,0,0,0,0,0,0,0,0,0
0.696000,84.78,32.514,19.490,432,371,72.000,71,71,18.000,39.000,55.000,234,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11136,0,0,0,0,0,0,0,0,0
0.696250,84.89,32.468,19.490,432,371,72.000,71,71,18.000,39.000,55.000,234,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11140,0,0,0,0,0,0,0,0,0
0.696500,85.00,32.421,19.440,431,371,72.000,71,71,18.000,39.000,55.000,233,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11144,0,0,0,0,0,0,0,0,0
0.696750,85.10,32.375,19.440,431,371,72.000,71,71,18.000,39.000,55.000,233,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11148,0,0,0,0,0,0,0,0,0
0.697000,85.21,32.328,19.380,431,371,72.000,71,71,18.000,39.000,55.000,233,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11152,0,0,0,0,0,0,0,0,0
0.697250,85.32,32.282,19.380,430,371,72.000,71,71,18.000,39.000,55.000,233,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11156,0,0,0,0,0,0,0,0,0
0.697500,85.43,32.235,19.330,430,371,72.000,71,71,18.000,39.000,55.000,232,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11160,0,0,0,0,0,0,0,0,0
0.697750,85.54,32.189,19.330,430,372,72.000,71,71,18.000,39.000,55.000,232,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11164,0,0,0,0,0,0,0,0,0
0.698000,85.64,32.142,19.270,429,372,72.000,71,71,18.000,39.000,55.000,231,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11168,0,0,0,0,0,0,0,0,0
0.698250,85.75,32.095,19.270,429,372,72.000,71,71,18.000,39.000,55.000,231,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11172,0,0,0,0,0,0,0,0,0
0.698500,85.86,32.049,19.220,428,372,72.000,71,71,18.000,39.000,55.000,231,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11176,0,0,0,0,0,0,0,0,0
0.698750,85.97,32.002,19.220,428,372,72.000,71,71,18.000,39.000,55.000,231,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11180,0,0,0,0,0,0,0,0,0
0.699000,86.08,31.955,19.160,428,372,72.000,71,71,18.000,39.000,55.000,230,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11184,0,0,0,0,0,0,0,0,0
0.699250,86.18,31.908,19.160,427,372,72.000,71,71,18.000,39.000,55.000,230,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,22,1,0,0,22,0,0,22,0,0,0,0,1,1,1,1,1,1,0,0,0,11188,0,0,0,0,0,0,0,0,0
0.699500,86.29,31.862,19.110,427,372,72.000,71,71,18.000,39.000,55.000,229,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11192,0,0,0,0,0,0,0,0,0
0.699750,86.40,31.815,19.050,427,373,72.000,71,71,18.000,39.000,55.000,229,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11196,0,0,0,0,0,0,0,0,0
0.700000,86.51,31.768,19.050,426,373,72.000,71,71,18.000,39.000,55.000,229,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11200,0,0,0,0,0,0,0,0,0
0.700250,86.62,31.721,19.050,426,373,72.000,71,71,18.000,39.000,55.000,229,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11204,0,0,0,0,0,0,0,0,0
0.700500,86.72,31.674,19.000,426,373,72.000,71,71,18.000,39.000,55.000,228,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11208,0,0,0,0,0,0,0,0,0
0.700750,86.83,31.627,18.950,425,373,72.000,71,71,18.000,39.000,55.000,227,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11212,0,0,0,0,0,0,0,0,0
