time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.701000,86.94,31.580,18.950,425,373,72.000,71,71,18.000,39.000,55.000,227,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11216,0,0,0,0,0,0,0,0,0
0.701250,87.05,31.533,18.890,424,373,72.000,71,71,18.000,39.000,55.000,227,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11220,0,0,0,0,0,0,0,0,0
0.701500,87.16,31.486,18.890,424,373,72.000,71,71,18.000,39.000,55.000,227,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11224,0,0,0,0,0,0,0,0,0
0.701750,87.26,31.439,18.840,424,373,72.000,71,71,18.000,39.000,55.000,226,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11228,0,0,0,0,0,0,0,0,0
0.702000,87.37,31.392,18.840,423,373,72.000,71,71,18.000,39.000,55.000,226,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11232,0,0,0,0,0,0,0,0,0
0.702250,87.48,31.345,18.780,423,374,72.000,71,71,18.000,39.000,55.000,225,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11236,0,0,0,0,0,0,0,0,0
0.702500,87.59,31.298,18.780,423,374,72.000,71,71,18.000,39.000,55.000,225,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11240,0,0,0,0,0,0,0,0,0
0.702750,87.70,31.250,18.730,422,374,72.000,71,71,18.000,39.000,55.000,225,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11244,0,0,0,0,0,0,0,0,0
0.703000,87.80,31.203,18.730,422,374,72.000,71,71,18.000,39.000,55.000,225,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11248,0,0,0,0,0,0,0,0,0
0.703250,87.91,31.156,18.670,422,374,72.000,71,71,18.000,39.000,55.000,224,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11252,0,0,0,0,0,0,0,0,0
0.703500,88.02,31.109,18.670,421,374,72.000,71,71,18.000,39.000,55.000,224,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11256,0,0,0,0,0,0,0,0,0
0.703750,88.13,31.062,18.620,421,374,72.000,71,71,18.000,39.000,55.000,223,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11260,0,0,0,0,0,0,0,0,0
0.704000,88.24,31.014,18.620,420,374,72.000,71,71,18.000,39.000,55.000,223,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11264,0,0,0,0,0,0,0,0,0
0.704250,88.34,30.967,18.560,420,374,72.000,71,71,18.000,39.000,55.000,223,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11268,0,0,0,0,0,0,0,0,0
0.704500,88.45,30.920,18.560,420,374,72.000,71,71,18.000,39.000,55.000,223,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11272,0,0,0,0,0,0,0,0,0
0.704750,88.56,30.872,18.510,419,375,72.000,71,71,18.000,39.000,55.000,222,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11276,0,0,0,0,0,0,0,0,0
0.705000,88.67,30.825,18.510,419,375,72.000,71,71,18.000,39.000,55.000,222,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11280,0,0,0,0,0,0,0,0,0
0.705250,88.78,30.778,18.460,419,375,72.000,71,71,18.000,39.000,55.000,222,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11284,0,0,0,0,0,0,0,0,0
0.705500,88.88,30.730,18.460,418,375,72.000,71,71,18.000,39.000,55.000,222,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11288,0,0,0,0,0,0,0,0,0
0.705750,88.99,30.683,18.400,418,375,72.000,71,71,18.000,39.000,55.000,221,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11292,0,0,0,0,0,0,0,0,0
0.706000,89.10,30.635,18.400,417,375,72.000,71,71,18.000,39.000,55.000,221,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11296,0,0,0,0,0,0,0,0,0
0.706250,89.21,30.588,18.350,417,375,72.000,71,71,18.000,39.000,55.000,220,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11300,0,0,0,0,0,0,0,0,0
0.706500,89.32,30.541,18.290,417,375,72.000,71,71,18.000,39.000,55.000,219,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11304,0,0,0,0,0,0,0,0,0
0.706750,89.42,30.493,18.290,416,375,72.000,71,71,18.000,39.000,55.000,219,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11308,0,0,0,0,0,0,0,0,0
0.707000,89.53,30.446,18.240,416,375,72.000,71,71,18.000,39.000,55.000,219,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11312,0,0,0,0,0,0,0,0,0
0.707250,89.64,30.398,18.240,415,375,72.000,71,71,18.000,39.000,55.000,219,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11316,0,0,0,0,0,0,0,0,0
0.707500,89.75,30.351,18.180,415,375,72.000,71,71,18.000,39.000,55.000,218,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11320,0,0,0,0,0,0,0,0,0
0.707750,89.86,30.303,18.180,415,376,72.000,71,71,18.000,39.000,55.000,218,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11324,0,0,0,0,0,0,0,0,0
0.708000,89.96,30.256,18.130,414,376,72.000,71,71,18.000,39.000,55.000,218,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,23,1,0,0,23,0,0,23,0,0,0,0,1,1,1,1,1,1,0,0,0,11328,0,0,0,0,0,0,0,0,0
0.708250,90.07,30.208,18.130,414,376,72.000,71,71,18.000,39.000,55.000,218,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11332,0,0,0,0,0,0,0,0,0
0.708500,90.18,30.161,18.080,413,376,72.000,71,71,18.000,39.000,55.000,217,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11336,0,0,0,0,0,0,0,0,0
0.708750,90.29,30.113,18.080,413,376,72.000,71,71,18.000,39.000,55.000,217,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11340,0,0,0,0,0,0,0,0,0
0.709000,90.40,30.066,18.020,413,376,72.000,71,71,18.000,39.000,55.000,216,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11344,0,0,0,0,0,0,0,0,0
0.709250,90.50,30.018,18.020,412,376,72.000,71,71,18.000,39.000,55.000,216,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11348,0,0,0,0,0,0,0,0,0
0.709500,90.61,29.971,17.970,412,376,72.000,71,71,18.000,39.000,55.000,216,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11352,0,0,0,0,0,0,0,0,0
0.709750,90.72,29.923,17.970,411,376,72.000,71,71,18.000,39.000,55.000,216,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11356,0,0,0,0,0,0,0,0,0
0.710000,90.83,29.876,17.910,411,376,72.000,71,71,18.000,39.000,55.000,215,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11360,0,0,0,0,0,0,0,0,0
0.710250,90.94,29.828,17.910,411,376,72.000,71,71,18.000,39.000,55.000,215,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11364,0,0,0,0,0,0,0,0,0
0.710500,91.04,29.781,17.860,410,376,72.000,71,71,18.000,39.000,55.000,214,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11368,0,0,0,0,0,0,0,0,0
0.710750,91.15,29.733,17.800,410,376,72.000,71,71,18.000,39.000,55.000,214,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11372,0,0,0,0,0,0,0,0,0
0.711000,91.26,29.685,17.800,409,377,72.000,71,71,18.000,39.000,55.000,214,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11376,0,0,0,0,0,0,0,0,0
0.711250,91.37,29.638,17.800,409,377,72.000,71,71,18.000,39.000,55.000,214,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11380,0,0,0,0,0,0,0,0,0
0.711500,91.48,29.590,17.750,409,377,72.000,71,71,18.000,39.000,55.000,213,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11384,0,0,0,0,0,0,0,0,0
0.711750,91.58,29.543,17.690,408,377,72.000,71,71,18.000,39.000,55.000,212,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11388,0,0,0,0,0,0,0,0,0
0.712000,91.69,29.495,17.690,408,377,72.000,71,71,18.000,39.000,55.000,212,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11392,0,0,0,0,0,0,0,0,0
0.712250,91.80,29.448,17.640,407,377,72.000,71,71,18.000,39.000,55.000,212,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11396,0,0,0,0,0,0,0,0,0
0.712500,91.91,29.400,17.640,407,377,72.000,71,71,18.000,39.000,55.000,212,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11400,0,0,0,0,0,0,0,0,0
0.712750,92.02,29.353,17.590,407,377,72.000,71,71,18.000,39.000,55.000,211,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11404,0,0,0,0,0,0,0,0,0
0.713000,92.12,29.305,17.590,406,377,72.000,71,71,18.000,39.000,55.000,211,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11408,0,0,0,0,0,0,0,0,0
0.713250,92.23,29.258,17.530,406,377,72.000,71,71,18.000,39.000,55.000,210,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11412,0,0,0,0,0,0,0,0,0
0.713500,92.34,29.210,17.530,405,377,72.000,71,71,18.000,39.000,55.000,210,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11416,0,0,0,0,0,0,0,0,0
0.713750,92.45,29.163,17.480,405,377,72.000,71,71,18.000,39.000,55.000,210,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11420,0,0,0,0,0,0,0,0,0
0.714000,92.56,29.115,17.480,405,377,72.000,71,71,18.000,39.000,55.000,210,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11424,0,0,0,0,0,0,0,0,0
0.714250,92.66,29.068,17.420,404,377,72.000,71,71,18.000,39.000,55.000,209,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11428,0,0,0,0,0,0,0,0,0
0.714500,92.77,29.020,17.420,404,377,72.000,71,71,18.000,39.000,55.000,209,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11432,0,0,0,0,0,0,0,0,0
0.714750,92.88,28.973,17.370,403,377,72.000,71,71,18.000,39.000,55.000,208,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11436,0,0,0,0,0,0,0,0,0
0.715000,92.99,28.925,17.370,403,377,72.000,71,71,18.000,39.000,55.000,208,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11440,0,0,0,0,0,0,0,0,0
0.715250,93.10,28.878,17.310,402,377,72.000,71,71,18.000,39.000,55.000,208,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11444,0,0,0,0,0,0,0,0,0
0.715500,93.20,28.830,17.310,402,378,72.000,71,71,18.000,39.000,55.000,208,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11448,0,0,0,0,0,0,0,0,0
0.715750,93.31,28.783,17.260,402,378,72.000,71,71,18.000,39.000,55.000,207,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11452,0,0,0,0,0,0,0,0,0
0.716000,93.42,28.735,17.260,401,378,72.000,71,71,18.000,39.000,55.000,207,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11456,0,0,0,0,0,0,0,0,0
0.716250,93.53,28.688,17.210,401,378,72.000,71,71,18.000,39.000,55.000,206,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11460,0,0,0,0,0,0,0,0,0
0.716500,93.64,28.641,17.210,400,378,72.000,71,71,18.000,39.000,55.000,206,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11464,0,0,0,0,0,0,0,0,0
0.716750,93.74,28.593,17.150,400,378,72.000,71,71,18.000,39.000,55.000,206,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,24,1,0,0,24,0,0,24,0,0,0,0,1,1,1,1,1,1,0,0,0,11468,0,0,0,0,0,0,0,0,0
0.717000,93.85,28.546,17.100,400,378,72.000,71,71,18.000,39.000,55.000,205,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11472,0,0,0,0,0,0,0,0,0
0.717250,93.96,28.498,17.100,399,378,72.000,71,71,18.000,39.000,55.000,205,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11476,0,0,0,0,0,0,0,0,0
0.717500,94.07,28.451,17.100,399,378,72.000,71,71,18.000,39.000,55.000,205,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11480,0,0,0,0,0,0,0,0,0
0.717750,94.18,28.404,17.040,398,378,72.000,71,71,18.000,39.000,55.000,204,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11484,0,0,0,0,0,0,0,0,0
0.718000,94.28,28.357,16.990,398,378,72.000,71,71,18.000,39.000,55.000,204,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11488,0,0,0,0,0,0,0,0,0
0.718250,94.39,28.309,16.990,397,378,72.000,71,71,18.000,39.000,55.000,204,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11492,0,0,0,0,0,0,0,0,0
0.718500,94.50,28.262,16.930,397,378,72.000,71,71,18.000,39.000,55.000,203,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11496,0,0,0,0,0,0,0,0,0
0.718750,94.61,28.215,16.930,397,378,72.000,71,71,18.000,39.000,55.000,203,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11500,0,0,0,0,0,0,0,0,0
0.719000,94.72,28.168,16.880,396,378,72.000,71,71,18.000,39.000,55.000,203,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11504,0,0,0,0,0,0,0,0,0
0.719250,94.82,28.120,16.880,396,378,72.000,71,71,18.000,39.000,55.000,203,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11508,0,0,0,0,0,0,0,0,0
0.719500,94.93,28.073,16.820,395,378,72.000,71,71,18.000,39.000,55.000,202,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11512,0,0,0,0,0,0,0,0,0
0.719750,95.04,28.026,16.820,395,378,72.000,71,71,18.000,39.000,55.000,202,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11516,0,0,0,0,0,0,0,0,0
0.720000,95.15,27.979,16.770,394,378,72.000,71,71,18.000,39.000,55.000,201,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11520,0,0,0,0,0,0,0,0,0
0.720250,95.26,27.932,16.770,394,378,72.000,71,71,18.000,39.000,55.000,201,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11524,0,0,0,0,0,0,0,0,0
0.720500,95.36,27.885,16.720,394,378,72.000,71,71,18.000,39.000,55.000,201,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11528,0,0,0,0,0,0,0,0,0
0.720750,95.47,27.838,16.720,393,378,72.000,71,71,18.000,39.000,55.000,201,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11532,0,0,0,0,0,0,0,0,0
0.721000,95.58,27.791,16.660,393,378,72.000,71,71,18.000,39.000,55.000,200,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11536,0,0,0,0,0,0,0,0,0
0.721250,95.69,27.744,16.660,392,378,72.000,71,71,18.000,39.000,55.000,200,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11540,0,0,0,0,0,0,0,0,0
0.721500,95.80,27.697,16.610,392,378,72.000,71,71,18.000,39.000,55.000,199,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11544,0,0,0,0,0,0,0,0,0
0.721750,95.90,27.650,16.610,391,378,72.000,71,71,18.000,39.000,55.000,199,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11548,0,0,0,0,0,0,0,0,0
0.722000,96.01,27.603,16.550,391,378,72.000,71,71,18.000,39.000,55.000,199,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11552,0,0,0,0,0,0,0,0,0
