time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.722250,96.12,27.556,16.550,390,379,72.000,71,71,18.000,39.000,55.000,199,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11556,0,0,0,0,0,0,0,0,0
0.722500,96.23,27.509,16.500,390,379,72.000,71,71,18.000,39.000,55.000,198,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11560,0,0,0,0,0,0,0,0,0
0.722750,96.34,27.462,16.440,390,379,72.000,71,71,18.000,39.000,55.000,197,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11564,0,0,0,0,0,0,0,0,0
0.723000,96.44,27.415,16.440,389,379,72.000,71,71,18.000,39.000,55.000,197,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11568,0,0,0,0,0,0,0,0,0
0.723250,96.55,27.369,16.440,389,379,72.000,71,71,18.000,39.000,55.000,197,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11572,0,0,0,0,0,0,0,0,0
0.723500,96.66,27.322,16.390,388,379,72.000,71,71,18.000,39.000,55.000,197,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11576,0,0,0,0,0,0,0,0,0
0.723750,96.77,27.275,16.330,388,379,72.000,71,71,18.000,39.000,55.000,196,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11580,0,0,0,0,0,0,0,0,0
0.724000,96.88,27.229,16.330,387,379,72.000,71,71,18.000,39.000,55.000,196,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11584,0,0,0,0,0,0,0,0,0
0.724250,96.98,27.182,16.280,387,379,72.000,71,71,18.000,39.000,55.000,195,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11588,0,0,0,0,0,0,0,0,0
0.724500,97.09,27.135,16.280,387,379,72.000,71,71,18.000,39.000,55.000,195,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11592,0,0,0,0,0,0,0,0,0
0.724750,97.20,27.089,16.230,386,379,72.000,71,71,18.000,39.000,55.000,195,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11596,0,0,0,0,0,0,0,0,0
0.725000,97.31,27.042,16.230,386,379,72.000,71,71,18.000,39.000,55.000,195,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11600,0,0,0,0,0,0,0,0,0
0.725250,97.42,26.996,16.170,385,379,72.000,71,71,18.000,39.000,55.000,194,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,25,1,0,0,25,0,0,25,0,0,0,0,1,1,1,1,1,1,0,0,0,11604,0,0,0,0,0,0,0,0,0
0.725500,97.52,26.949,16.170,385,379,72.000,71,71,18.000,39.000,55.000,194,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11608,0,0,0,0,0,0,0,0,0
0.725750,97.63,26.903,16.120,384,379,72.000,71,71,18.000,39.000,55.000,193,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11612,0,0,0,0,0,0,0,0,0
0.726000,97.74,26.857,16.120,384,379,72.000,71,71,18.000,39.000,55.000,193,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11616,0,0,0,0,0,0,0,0,0
0.726250,97.85,26.810,16.060,383,379,72.000,71,71,18.000,39.000,55.000,193,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11620,0,0,0,0,0,0,0,0,0
0.726500,97.96,26.764,16.060,383,379,72.000,71,71,18.000,39.000,55.000,193,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11624,0,0,0,0,0,0,0,0,0
0.726750,98.06,26.718,16.010,383,379,72.000,71,71,18.000,39.000,55.000,192,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11628,0,0,0,0,0,0,0,0,0
0.727000,98.17,26.672,16.010,382,379,72.000,71,71,18.000,39.000,55.000,192,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11632,0,0,0,0,0,0,0,0,0
0.727250,98.28,26.625,15.950,382,379,72.000,71,71,18.000,39.000,55.000,191,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11636,0,0,0,0,0,0,0,0,0
0.727500,98.39,26.579,15.950,381,379,72.000,71,71,18.000,39.000,55.000,191,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11640,0,0,0,0,0,0,0,0,0
0.727750,98.50,26.533,15.900,381,379,72.000,71,71,18.000,39.000,55.000,191,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11644,0,0,0,0,0,0,0,0,0
0.728000,98.60,26.487,15.900,380,379,72.000,71,71,18.000,39.000,55.000,191,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11648,0,0,0,0,0,0,0,0,0
0.728250,98.71,26.441,15.850,380,379,72.000,71,71,18.000,39.000,55.000,190,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11652,0,0,0,0,0,0,0,0,0
0.728500,98.82,26.395,15.850,379,379,72.000,71,71,18.000,39.000,55.000,190,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11656,0,0,0,0,0,0,0,0,0
0.728750,98.93,26.349,15.790,379,379,72.000,71,71,18.000,39.000,55.000,189,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11660,0,0,0,0,0,0,0,0,0
0.729000,99.04,26.304,15.790,379,379,72.000,71,71,18.000,39.000,55.000,189,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11664,0,0,0,0,0,0,0,0,0
0.729250,99.14,26.258,15.740,378,379,72.000,71,71,18.000,39.000,55.000,189,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11668,0,0,0,0,0,0,0,0,0
0.729500,99.25,26.212,15.740,378,379,72.000,71,71,18.000,39.000,55.000,189,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11672,0,0,0,0,0,0,0,0,0
0.729750,99.36,26.166,15.680,377,379,72.000,71,71,18.000,39.000,55.000,188,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11676,0,0,0,0,0,0,0,0,0
0.730000,99.47,26.121,15.680,377,379,72.000,71,71,18.000,39.000,55.000,188,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11680,0,0,0,0,0,0,0,0,0
0.730250,99.58,26.075,15.630,376,379,72.000,71,71,18.000,39.000,55.000,187,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11684,0,0,0,0,0,0,0,0,0
0.730500,99.68,26.029,15.630,376,379,72.000,71,71,18.000,39.000,55.000,187,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11688,0,0,0,0,0,0,0,0,0
0.730750,99.79,25.984,15.570,375,379,72.000,71,71,18.000,39.000,55.000,187,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11692,0,0,0,0,0,0,0,0,0
0.731000,99.90,25.939,15.570,375,379,72.000,71,71,18.000,39.000,55.000,187,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11696,0,0,0,0,0,0,0,0,0
0.731250,100.01,25.893,15.520,374,379,72.000,71,71,18.000,39.000,55.000,186,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11700,0,0,0,0,0,0,0,0,0
0.731500,100.12,25.848,15.520,374,379,72.000,71,71,18.000,39.000,55.000,186,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11704,0,0,0,0,0,0,0,0,0
0.731750,100.22,25.803,15.460,374,379,72.000,71,71,18.000,39.000,55.000,185,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11708,0,0,0,0,0,0,0,0,0
0.732000,100.33,25.757,15.460,373,379,72.000,71,71,18.000,39.000,55.000,185,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11712,0,0,0,0,0,0,0,0,0
0.732250,100.44,25.712,15.410,373,379,72.000,71,71,18.000,39.000,55.000,185,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11716,0,0,0,0,0,0,0,0,0
0.732500,100.55,25.667,15.410,372,379,72.000,71,71,18.000,39.000,55.000,185,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11720,0,0,0,0,0,0,0,0,0
0.732750,100.66,25.622,15.360,372,379,72.000,71,71,18.000,39.000,55.000,184,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11724,0,0,0,0,0,0,0,0,0
0.733000,100.76,25.577,15.360,371,379,72.000,71,71,18.000,39.000,55.000,184,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11728,0,0,0,0,0,0,0,0,0
0.733250,100.87,25.532,15.300,371,379,72.000,71,71,18.000,39.000,55.000,184,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11732,0,0,0,0,0,0,0,0,0
0.733500,100.98,25.487,15.300,370,379,72.000,71,71,18.000,39.000,55.000,184,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11736,0,0,0,0,0,0,0,0,0
0.733750,101.09,25.442,15.250,370,379,72.000,71,71,18.000,39.000,55.000,183,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11740,0,0,0,0,0,0,0,0,0
0.734000,101.20,25.398,15.250,369,379,72.000,71,71,18.000,39.000,55.000,183,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,3,3,26,1,0,0,26,0,0,26,0,0,0,0,1,1,1,1,1,1,0,0,0,11744,0,0,0,0,0,0,0,0,0
0.734250,101.30,25.353,15.190,369,379,72.000,71,71,18.000,39.000,55.000,182,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11748,0,0,0,0,0,0,0,0,0
0.734500,101.41,25.308,15.190,369,379,72.000,71,71,18.000,39.000,55.000,182,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11752,0,0,0,0,0,0,0,0,0
0.734750,101.52,25.264,15.140,368,379,72.000,71,71,18.000,39.000,55.000,182,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11756,0,0,0,0,0,0,0,0,0
0.735000,101.63,25.219,15.140,368,379,72.000,71,71,18.000,39.000,55.000,182,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11760,0,0,0,0,0,0,0,0,0
0.735250,101.74,25.175,15.080,367,379,72.000,71,71,18.000,39.000,55.000,181,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11764,0,0,0,0,0,0,0,0,0
0.735500,101.84,25.130,15.080,367,379,72.000,71,71,18.000,39.000,55.000,181,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11768,0,0,0,0,0,0,0,0,0
0.735750,101.95,25.086,15.030,366,379,72.000,71,71,18.000,39.000,55.000,180,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11772,0,0,0,0,0,0,0,0,0
0.736000,102.06,25.042,15.030,366,379,72.000,71,71,18.000,39.000,55.000,180,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11776,0,0,0,0,0,0,0,0,0
0.736250,102.17,24.997,14.970,365,379,72.000,71,71,18.000,39.000,55.000,180,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11780,0,0,0,0,0,0,0,0,0
0.736500,102.28,24.953,14.970,365,379,72.000,71,71,18.000,39.000,55.000,180,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11784,0,0,0,0,0,0,0,0,0
0.736750,102.38,24.909,14.920,364,379,72.000,71,71,18.000,39.000,55.000,179,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11788,0,0,0,0,0,0,0,0,0
0.737000,102.49,24.865,14.920,364,379,72.000,71,71,18.000,39.000,55.000,179,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11792,0,0,0,0,0,0,0,0,0
0.737250,102.60,24.821,14.870,363,379,72.000,71,71,18.000,39.000,55.000,178,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11796,0,0,0,0,0,0,0,0,0
0.737500,102.71,24.777,14.870,363,379,72.000,71,71,18.000,39.000,55.000,178,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11800,0,0,0,0,0,0,0,0,0
0.737750,102.82,24.734,14.870,363,379,72.000,71,71,18.000,39.000,55.000,178,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11804,0,0,0,0,0,0,0,0,0
0.738000,102.92,24.690,14.810,362,379,72.000,71,71,18.000,39.000,55.000,178,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11808,0,0,0,0,0,0,0,0,0
0.738250,103.03,24.646,14.760,362,379,72.000,71,71,18.000,39.000,55.000,177,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11812,0,0,0,0,0,0,0,0,0
0.738500,103.14,24.603,14.760,361,379,72.000,71,71,18.000,39.000,55.000,177,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11816,0,0,0,0,0,0,0,0,0
0.738750,103.25,24.559,14.700,361,378,72.000,71,71,18.000,39.000,55.000,176,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11820,0,0,0,0,0,0,0,0,0
0.739000,103.36,24.516,14.700,360,378,72.000,71,71,18.000,39.000,55.000,176,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11824,0,0,0,0,0,0,0,0,0
0.739250,103.46,24.472,14.700,360,378,72.000,71,71,18.000,39.000,55.000,176,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11828,0,0,0,0,0,0,0,0,0
0.739500,103.57,24.429,14.650,359,378,72.000,71,71,18.000,39.000,55.000,176,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11832,0,0,0,0,0,0,0,0,0
0.739750,103.68,24.386,14.650,359,378,72.000,71,71,18.000,39.000,55.000,176,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11836,0,0,0,0,0,0,0,0,0
0.740000,103.79,24.343,14.590,358,378,72.000,71,71,18.000,39.000,55.000,175,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11840,0,0,0,0,0,0,0,0,0
0.740250,103.90,24.300,14.590,358,378,72.000,71,71,18.000,39.000,55.000,175,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11844,0,0,0,0,0,0,0,0,0
0.740500,104.00,24.257,14.540,358,378,72.000,71,71,18.000,39.000,55.000,174,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11848,0,0,0,0,0,0,0,0,0
0.740750,104.11,24.214,14.540,357,378,72.000,71,71,18.000,39.000,55.000,174,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11852,0,0,0,0,0,0,0,0,0
0.741000,104.22,24.171,14.490,357,378,72.000,71,71,18.000,39.000,55.000,174,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11856,0,0,0,0,0,0,0,0,0
0.741250,104.33,24.128,14.490,356,378,72.000,71,71,18.000,39.000,55.000,174,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11860,0,0,0,0,0,0,0,0,0
0.741500,104.44,24.085,14.430,356,378,72.000,71,71,18.000,39.000,55.000,173,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11864,0,0,0,0,0,0,0,0,0
0.741750,104.54,24.043,14.430,355,378,72.000,71,71,18.000,39.000,55.000,173,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11868,0,0,0,0,0,0,0,0,0
0.742000,104.65,24.000,14.380,355,378,72.000,71,71,18.000,39.000,55.000,172,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11872,0,0,0,0,0,0,0,0,0
0.742250,104.76,23.958,14.380,354,378,72.000,71,71,18.000,39.000,55.000,172,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11876,0,0,0,0,0,0,0,0,0
0.742500,104.87,23.915,14.380,354,378,72.000,71,71,18.000,39.000,55.000,172,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11880,0,0,0,0,0,0,0,0,0
0.742750,104.98,23.873,14.320,353,378,72.000,71,71,18.000,39.000,55.000,172,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,27,1,0,0,27,0,0,27,0,0,0,0,1,1,1,1,1,1,0,0,0,11884,0,0,0,0,0,0,0,0,0
0.743000,105.08,23.831,14.270,353,378,72.000,71,71,18.000,39.000,55.000,171,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11888,0,0,0,0,0,0,0,0,0
0.743250,105.19,23.789,14.270,352,378,72.000,71,71,18.000,39.000,55.000,171,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11892,0,0,0,0,0,0,0,0,0
