time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.743500,105.30,23.747,14.210,352,378,72.000,71,71,18.000,39.000,55.000,170,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11896,0,0,0,0,0,0,0,0,0
0.743750,105.41,23.705,14.210,352,378,72.000,71,71,18.000,39.000,55.000,170,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11900,0,0,0,0,0,0,0,0,0
0.744000,105.52,23.663,14.210,351,378,72.000,71,71,18.000,39.000,55.000,170,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11904,0,0,0,0,0,0,0,0,0
0.744250,105.62,23.621,14.160,351,378,72.000,71,71,18.000,39.000,55.000,170,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11908,0,0,0,0,0,0,0,0,0
0.744500,105.73,23.579,14.160,350,378,72.000,71,71,18.000,39.000,55.000,170,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11912,0,0,0,0,0,0,0,0,0
0.744750,105.84,23.538,14.100,350,378,72.000,71,71,18.000,39.000,55.000,169,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11916,0,0,0,0,0,0,0,0,0
0.745000,105.95,23.496,14.100,349,378,72.000,71,71,18.000,39.000,55.000,169,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11920,0,0,0,0,0,0,0,0,0
0.745250,106.06,23.455,14.050,349,378,72.000,71,71,18.000,39.000,55.000,168,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11924,0,0,0,0,0,0,0,0,0
0.745500,106.16,23.413,14.050,348,378,72.000,71,71,18.000,39.000,55.000,168,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11928,0,0,0,0,0,0,0,0,0
0.745750,106.27,23.372,14.000,348,378,72.000,71,71,18.000,39.000,55.000,168,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11932,0,0,0,0,0,0,0,0,0
0.746000,106.38,23.331,14.000,347,378,72.000,71,71,18.000,39.000,55.000,168,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11936,0,0,0,0,0,0,0,0,0
0.746250,106.49,23.290,14.000,347,378,72.000,71,71,18.000,39.000,55.000,168,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11940,0,0,0,0,0,0,0,0,0
0.746500,106.60,23.249,13.940,346,378,72.000,71,71,18.000,39.000,55.000,167,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11944,0,0,0,0,0,0,0,0,0
0.746750,106.70,23.208,13.940,346,378,72.000,71,71,18.000,39.000,55.000,167,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11948,0,0,0,0,0,0,0,0,0
0.747000,106.81,23.167,13.890,346,378,72.000,71,71,18.000,39.000,55.000,167,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11952,0,0,0,0,0,0,0,0,0
0.747250,106.92,23.126,13.890,345,378,72.000,71,71,18.000,39.000,55.000,167,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11956,0,0,0,0,0,0,0,0,0
0.747500,107.03,23.086,13.830,345,378,72.000,71,71,18.000,39.000,55.000,166,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11960,0,0,0,0,0,0,0,0,0
0.747750,107.14,23.045,13.830,344,378,72.000,71,71,18.000,39.000,55.000,166,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11964,0,0,0,0,0,0,0,0,0
0.748000,107.24,23.005,13.780,344,378,72.000,71,71,18.000,39.000,55.000,165,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11968,0,0,0,0,0,0,0,0,0
0.748250,107.35,22.964,13.780,343,378,72.000,71,71,18.000,39.000,55.000,165,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11972,0,0,0,0,0,0,0,0,0
0.748500,107.46,22.924,13.720,343,378,72.000,71,71,18.000,39.000,55.000,165,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11976,0,0,0,0,0,0,0,0,0
0.748750,107.57,22.884,13.720,342,378,72.000,71,71,18.000,39.000,55.000,165,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11980,0,0,0,0,0,0,0,0,0
0.749000,107.68,22.844,13.720,342,377,72.000,71,71,18.000,39.000,55.000,165,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11984,0,0,0,0,0,0,0,0,0
0.749250,107.78,22.804,13.670,341,377,72.000,71,71,18.000,39.000,55.000,164,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11988,0,0,0,0,0,0,0,0,0
0.749500,107.89,22.764,13.670,341,377,72.000,71,71,18.000,39.000,55.000,164,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11992,0,0,0,0,0,0,0,0,0
0.749750,108.00,22.724,13.620,340,377,72.000,71,71,18.000,39.000,55.000,163,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,11996,0,0,0,0,0,0,0,0,0
0.750000,108.11,22.685,13.620,340,377,72.000,71,71,18.000,39.000,55.000,163,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,12000,0,0,0,0,0,0,0,0,0
0.750250,108.22,22.645,13.560,340,377,72.000,71,71,18.000,39.000,55.000,163,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,12004,0,0,0,0,0,0,0,0,0
0.750500,108.32,22.606,13.560,339,377,72.000,71,71,18.000,39.000,55.000,163,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,12008,0,0,0,0,0,0,0,0,0
0.750750,108.43,22.566,13.560,339,377,72.000,71,71,18.000,39.000,55.000,163,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,12012,0,0,0,0,0,0,0,0,0
0.751000,108.54,22.527,13.510,338,377,72.000,71,71,18.000,39.000,55.000,162,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,12016,0,0,0,0,0,0,0,0,0
0.751250,108.65,22.488,13.510,338,377,72.000,71,71,18.000,39.000,55.000,162,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,28,1,0,0,28,0,0,28,0,0,0,0,1,1,1,1,1,1,0,0,0,12020,0,0,0,0,0,0,0,0,0
0.751500,108.76,22.449,13.450,337,377,72.000,72,71,18.000,39.000,55.000,161,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12024,0,0,0,0,0,0,0,0,0
0.751750,108.86,22.410,13.450,337,377,72.000,72,71,18.000,39.000,55.000,161,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12028,0,0,0,0,0,0,0,0,0
0.752000,108.97,22.371,13.400,336,377,72.000,72,71,18.000,39.000,55.000,161,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12032,0,0,0,0,0,0,0,0,0
0.752250,109.08,22.332,13.400,336,377,72.000,72,71,18.000,39.000,55.000,161,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12036,0,0,0,0,0,0,0,0,0
0.752500,109.19,22.293,13.340,335,377,72.000,72,71,18.000,39.000,55.000,160,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12040,0,0,0,0,0,0,0,0,0
0.752750,109.30,22.255,13.340,335,377,72.000,72,71,18.000,39.000,55.000,160,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12044,0,0,0,0,0,0,0,0,0
0.753000,109.40,22.216,13.340,334,377,72.000,72,71,18.000,39.000,55.000,160,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12048,0,0,0,0,0,0,0,0,0
0.753250,109.51,22.178,13.290,334,377,72.000,72,71,18.000,39.000,55.000,159,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12052,0,0,0,0,0,0,0,0,0
0.753500,109.62,22.140,13.290,334,377,72.000,72,71,18.000,39.000,55.000,159,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12056,0,0,0,0,0,0,0,0,0
0.753750,109.73,22.101,13.230,333,377,72.000,72,71,18.000,39.000,55.000,159,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12060,0,0,0,0,0,0,0,0,0
0.754000,109.84,22.063,13.230,333,377,72.000,72,71,18.000,39.000,55.000,159,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12064,0,0,0,0,0,0,0,0,0
0.754250,109.94,22.025,13.230,332,377,72.000,72,71,18.000,39.000,55.000,159,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12068,0,0,0,0,0,0,0,0,0
0.754500,110.05,21.988,13.180,332,377,72.000,72,71,18.000,39.000,55.000,158,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12072,0,0,0,0,0,0,0,0,0
0.754750,110.16,21.950,13.180,331,377,72.000,72,71,18.000,39.000,55.000,158,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12076,0,0,0,0,0,0,0,0,0
0.755000,110.27,21.912,13.130,331,377,72.000,72,71,18.000,39.000,55.000,157,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12080,0,0,0,0,0,0,0,0,0
0.755250,110.38,21.875,13.130,330,377,72.000,72,71,18.000,39.000,55.000,157,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12084,0,0,0,0,0,0,0,0,0
0.755500,110.48,21.837,13.130,330,376,72.000,72,71,18.000,39.000,55.000,157,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12088,0,0,0,0,0,0,0,0,0
0.755750,110.59,21.800,13.070,329,376,72.000,72,71,18.000,39.000,55.000,157,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12092,0,0,0,0,0,0,0,0,0
0.756000,110.70,21.763,13.070,329,376,72.000,72,71,18.000,39.000,55.000,157,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12096,0,0,0,0,0,0,0,0,0
0.756250,110.81,21.726,13.020,329,376,72.000,72,71,18.000,39.000,55.000,156,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12100,0,0,0,0,0,0,0,0,0
0.756500,110.92,21.689,13.020,328,376,72.000,72,71,18.000,39.000,55.000,156,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12104,0,0,0,0,0,0,0,0,0
0.756750,111.02,21.652,13.020,328,376,72.000,72,71,18.000,39.000,55.000,156,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12108,0,0,0,0,0,0,0,0,0
0.757000,111.13,21.615,12.960,327,376,72.000,72,71,18.000,39.000,55.000,155,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12112,0,0,0,0,0,0,0,0,0
0.757250,111.24,21.579,12.960,327,376,72.000,72,71,18.000,39.000,55.000,155,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12116,0,0,0,0,0,0,0,0,0
0.757500,111.35,21.542,12.910,326,376,72.000,72,71,18.000,39.000,55.000,155,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12120,0,0,0,0,0,0,0,0,0
0.757750,111.46,21.506,12.910,326,376,72.000,72,71,18.000,39.000,55.000,155,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12124,0,0,0,0,0,0,0,0,0
0.758000,111.56,21.469,12.850,325,376,72.000,72,71,18.000,39.000,55.000,154,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12128,0,0,0,0,0,0,0,0,0
0.758250,111.67,21.433,12.850,325,376,72.000,72,71,18.000,39.000,55.000,154,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12132,0,0,0,0,0,0,0,0,0
0.758500,111.78,21.397,12.850,325,376,72.000,72,71,18.000,39.000,55.000,154,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12136,0,0,0,0,0,0,0,0,0
0.758750,111.89,21.361,12.800,324,376,72.000,72,71,18.000,39.000,55.000,153,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12140,0,0,0,0,0,0,0,0,0
0.759000,112.00,21.326,12.800,324,376,72.000,72,71,18.000,39.000,55.000,153,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12144,0,0,0,0,0,0,0,0,0
0.759250,112.10,21.290,12.740,323,376,72.000,72,71,18.000,39.000,55.000,153,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12148,0,0,0,0,0,0,0,0,0
0.759500,112.21,21.254,12.740,323,376,72.000,72,71,18.000,39.000,55.000,153,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12152,0,0,0,0,0,0,0,0,0
0.759750,112.32,21.219,12.740,322,376,72.000,72,71,18.000,39.000,55.000,153,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12156,0,0,0,0,0,0,0,0,0
0.760000,112.43,21.183,12.690,322,376,72.000,72,71,18.000,39.000,55.000,152,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,29,1,0,0,29,0,0,29,0,0,0,0,1,1,1,1,1,1,0,0,0,12160,0,0,0,0,0,0,0,0,0
0.760250,112.54,21.148,12.690,321,376,72.000,72,71,18.000,39.000,55.000,152,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12164,0,0,0,0,0,0,0,0,0
0.760500,112.64,21.113,12.640,321,375,72.000,72,71,18.000,39.000,55.000,152,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12168,0,0,0,0,0,0,0,0,0
0.760750,112.75,21.078,12.640,320,375,72.000,72,71,18.000,39.000,55.000,152,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12172,0,0,0,0,0,0,0,0,0
0.761000,112.86,21.043,12.640,320,375,72.000,72,71,18.000,39.000,55.000,152,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12176,0,0,0,0,0,0,0,0,0
0.761250,112.97,21.009,12.580,320,375,72.000,72,71,18.000,39.000,55.000,151,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12180,0,0,0,0,0,0,0,0,0
0.761500,113.08,20.974,12.580,319,375,72.000,72,71,18.000,39.000,55.000,151,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12184,0,0,0,0,0,0,0,0,0
0.761750,113.18,20.939,12.580,319,375,72.000,72,71,18.000,39.000,55.000,151,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12188,0,0,0,0,0,0,0,0,0
0.762000,113.29,20.905,12.530,318,375,72.000,72,71,18.000,39.000,55.000,150,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12192,0,0,0,0,0,0,0,0,0
0.762250,113.40,20.871,12.530,318,375,72.000,72,71,18.000,39.000,55.000,150,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12196,0,0,0,0,0,0,0,0,0
0.762500,113.51,20.837,12.530,317,375,72.000,72,71,18.000,39.000,55.000,150,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12200,0,0,0,0,0,0,0,0,0
0.762750,113.62,20.803,12.470,317,375,72.000,72,71,18.000,39.000,55.000,149,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12204,0,0,0,0,0,0,0,0,0
0.763000,113.72,20.769,12.470,316,375,72.000,72,71,18.000,39.000,55.000,149,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12208,0,0,0,0,0,0,0,0,0
0.763250,113.83,20.735,12.420,316,375,72.000,72,71,18.000,39.000,55.000,149,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12212,0,0,0,0,0,0,0,0,0
0.763500,113.94,20.701,12.420,316,375,72.000,72,71,18.000,39.000,55.000,149,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12216,0,0,0,0,0,0,0,0,0
0.763750,114.05,20.668,12.420,315,375,72.000,72,71,18.000,39.000,55.000,149,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12220,0,0,0,0,0,0,0,0,0
0.764000,114.16,20.634,12.360,315,375,72.000,72,71,18.000,39.000,55.000,148,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12224,0,0,0,0,0,0,0,0,0
0.764250,114.26,20.601,12.360,314,375,72.000,72,71,18.000,39.000,55.000,148,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12228,0,0,0,0,0,0,0,0,0
0.764500,114.37,20.568,12.360,314,375,72.000,72,71,18.000,39.000,55.000,148,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12232,0,0,0,0,0,0,0,0,0
