time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.764750,114.48,20.535,12.310,313,375,72.000,72,71,18.000,39.000,55.000,148,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12236,0,0,0,0,0,0,0,0,0
0.765000,114.59,20.502,12.310,313,374,72.000,72,71,18.000,39.000,55.000,148,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12240,0,0,0,0,0,0,0,0,0
0.765250,114.70,20.469,12.260,313,374,72.000,72,71,18.000,39.000,55.000,147,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12244,0,0,0,0,0,0,0,0,0
0.765500,114.80,20.437,12.260,312,374,72.000,72,71,18.000,39.000,55.000,147,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12248,0,0,0,0,0,0,0,0,0
0.765750,114.91,20.404,12.260,312,374,72.000,72,71,18.000,39.000,55.000,147,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12252,0,0,0,0,0,0,0,0,0
0.766000,115.02,20.372,12.200,311,374,72.000,72,71,18.000,39.000,55.000,146,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12256,0,0,0,0,0,0,0,0,0
0.766250,115.13,20.340,12.200,311,374,72.000,72,71,18.000,39.000,55.000,146,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12260,0,0,0,0,0,0,0,0,0
0.766500,115.24,20.308,12.200,310,374,72.000,72,71,18.000,39.000,55.000,146,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12264,0,0,0,0,0,0,0,0,0
0.766750,115.34,20.276,12.150,310,374,72.000,72,71,18.000,39.000,55.000,146,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12268,0,0,0,0,0,0,0,0,0
0.767000,115.45,20.244,12.150,309,374,72.000,72,71,18.000,39.000,55.000,146,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12272,0,0,0,0,0,0,0,0,0
0.767250,115.56,20.212,12.150,309,374,72.000,72,71,18.000,39.000,55.000,146,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12276,0,0,0,0,0,0,0,0,0
0.767500,115.67,20.181,12.090,309,374,72.000,72,71,18.000,39.000,55.000,145,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12280,0,0,0,0,0,0,0,0,0
0.767750,115.78,20.149,12.090,308,374,72.000,72,71,18.000,39.000,55.000,145,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12284,0,0,0,0,0,0,0,0,0
0.768000,115.88,20.118,12.090,308,374,72.000,72,71,18.000,39.000,55.000,145,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12288,0,0,0,0,0,0,0,0,0
0.768250,115.99,20.087,12.040,307,374,72.000,72,71,18.000,39.000,55.000,144,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12292,0,0,0,0,0,0,0,0,0
0.768500,116.10,20.056,12.040,307,374,72.000,72,71,18.000,39.000,55.000,144,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12296,0,0,0,0,0,0,0,0,0
0.768750,116.21,20.025,11.980,306,374,72.000,72,71,18.000,39.000,55.000,144,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,30,1,0,0,30,0,0,30,0,0,0,0,1,1,1,1,1,1,0,0,0,12300,0,0,0,0,0,0,0,0,0
0.769000,116.32,19.994,11.980,306,373,72.000,72,71,18.000,39.000,55.000,144,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12304,0,0,0,0,0,0,0,0,0
0.769250,116.42,19.963,11.980,306,373,72.000,72,71,18.000,39.000,55.000,144,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12308,0,0,0,0,0,0,0,0,0
0.769500,116.53,19.933,11.980,305,373,72.000,72,71,18.000,39.000,55.000,144,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12312,0,0,0,0,0,0,0,0,0
0.769750,116.64,19.902,11.930,305,373,72.000,72,71,18.000,39.000,55.000,143,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12316,0,0,0,0,0,0,0,0,0
0.770000,116.75,19.872,11.930,304,373,72.000,72,71,18.000,39.000,55.000,143,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12320,0,0,0,0,0,0,0,0,0
0.770250,116.86,19.842,11.870,304,373,72.000,72,71,18.000,39.000,55.000,142,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12324,0,0,0,0,0,0,0,0,0
0.770500,116.96,19.812,11.870,303,373,72.000,72,71,18.000,39.000,55.000,142,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12328,0,0,0,0,0,0,0,0,0
0.770750,117.07,19.782,11.870,303,373,72.000,72,71,18.000,39.000,55.000,142,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12332,0,0,0,0,0,0,0,0,0
0.771000,117.18,19.753,11.870,303,373,72.000,72,71,18.000,39.000,55.000,142,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12336,0,0,0,0,0,0,0,0,0
0.771250,117.29,19.723,11.820,302,373,72.000,72,71,18.000,39.000,55.000,142,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12340,0,0,0,0,0,0,0,0,0
0.771500,117.40,19.694,11.820,302,373,72.000,72,71,18.000,39.000,55.000,142,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12344,0,0,0,0,0,0,0,0,0
0.771750,117.50,19.665,11.820,301,373,72.000,72,71,18.000,39.000,55.000,142,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12348,0,0,0,0,0,0,0,0,0
0.772000,117.61,19.635,11.770,301,373,72.000,72,71,18.000,39.000,55.000,141,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12352,0,0,0,0,0,0,0,0,0
0.772250,117.72,19.606,11.770,301,373,72.000,72,71,18.000,39.000,55.000,141,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12356,0,0,0,0,0,0,0,0,0
0.772500,117.83,19.578,11.770,300,373,72.000,72,71,18.000,39.000,55.000,141,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12360,0,0,0,0,0,0,0,0,0
0.772750,117.94,19.549,11.710,300,372,72.000,72,71,18.000,39.000,55.000,140,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12364,0,0,0,0,0,0,0,0,0
0.773000,118.04,19.520,11.710,299,372,72.000,72,71,18.000,39.000,55.000,140,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12368,0,0,0,0,0,0,0,0,0
0.773250,118.15,19.492,11.710,299,372,72.000,72,71,18.000,39.000,55.000,140,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12372,0,0,0,0,0,0,0,0,0
0.773500,118.26,19.464,11.660,298,372,72.000,72,71,18.000,39.000,55.000,140,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12376,0,0,0,0,0,0,0,0,0
0.773750,118.37,19.435,11.660,298,372,72.000,72,71,18.000,39.000,55.000,140,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12380,0,0,0,0,0,0,0,0,0
0.774000,118.48,19.408,11.660,298,372,72.000,72,71,18.000,39.000,55.000,140,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12384,0,0,0,0,0,0,0,0,0
0.774250,118.58,19.380,11.600,297,372,72.000,72,71,18.000,39.000,55.000,139,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12388,0,0,0,0,0,0,0,0,0
0.774500,118.69,19.352,11.600,297,372,72.000,72,71,18.000,39.000,55.000,139,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12392,0,0,0,0,0,0,0,0,0
0.774750,118.80,19.324,11.600,296,372,72.000,72,71,18.000,39.000,55.000,139,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12396,0,0,0,0,0,0,0,0,0
0.775000,118.91,19.297,11.550,296,372,72.000,72,71,18.000,39.000,55.000,138,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12400,0,0,0,0,0,0,0,0,0
0.775250,119.02,19.270,11.550,296,372,72.000,72,71,18.000,39.000,55.000,138,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12404,0,0,0,0,0,0,0,0,0
0.775500,119.12,19.243,11.550,295,372,72.000,72,71,18.000,39.000,55.000,138,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12408,0,0,0,0,0,0,0,0,0
0.775750,119.23,19.216,11.550,295,372,72.000,72,71,18.000,39.000,55.000,138,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12412,0,0,0,0,0,0,0,0,0
0.776000,119.34,19.189,11.490,294,371,72.000,72,71,18.000,39.000,55.000,138,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12416,0,0,0,0,0,0,0,0,0
0.776250,119.45,19.162,11.490,294,371,72.000,72,71,18.000,39.000,55.000,138,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12420,0,0,0,0,0,0,0,0,0
0.776500,119.56,19.136,11.490,293,371,72.000,72,71,18.000,39.000,55.000,138,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12424,0,0,0,0,0,0,0,0,0
0.776750,119.66,19.109,11.440,293,371,72.000,72,71,18.000,39.000,55.000,137,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12428,0,0,0,0,0,0,0,0,0
0.777000,119.77,19.083,11.440,293,371,72.000,72,71,18.000,39.000,55.000,137,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12432,0,0,0,0,0,0,0,0,0
0.777250,119.88,19.057,11.440,292,371,72.000,72,71,18.000,39.000,55.000,137,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12436,0,0,0,0,0,0,0,0,0
0.777500,119.99,19.031,11.440,292,371,72.000,72,71,18.000,39.000,55.000,137,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,31,1,0,0,31,0,0,31,0,0,0,0,1,1,1,1,1,1,0,0,0,12440,0,0,0,0,0,0,0,0,0
0.777750,120.10,19.005,11.380,291,371,72.000,72,71,18.000,39.000,55.000,136,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12444,0,0,0,0,0,0,0,0,0
0.778000,120.20,18.979,11.380,291,371,72.000,72,71,18.000,39.000,55.000,136,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12448,0,0,0,0,0,0,0,0,0
0.778250,120.31,18.954,11.380,291,371,72.000,72,71,18.000,39.000,55.000,136,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12452,0,0,0,0,0,0,0,0,0
0.778500,120.42,18.929,11.330,290,371,72.000,72,71,18.000,39.000,55.000,136,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12456,0,0,0,0,0,0,0,0,0
0.778750,120.53,18.903,11.330,290,371,72.000,72,71,18.000,39.000,55.000,136,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12460,0,0,0,0,0,0,0,0,0
0.779000,120.64,18.878,11.330,289,371,72.000,72,71,18.000,39.000,55.000,136,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12464,0,0,0,0,0,0,0,0,0
0.779250,120.74,18.853,11.330,289,370,72.000,72,71,18.000,39.000,55.000,136,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12468,0,0,0,0,0,0,0,0,0
0.779500,120.85,18.829,11.280,289,370,72.000,72,71,18.000,39.000,55.000,135,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12472,0,0,0,0,0,0,0,0,0
0.779750,120.96,18.804,11.280,288,370,72.000,72,71,18.000,39.000,55.000,135,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12476,0,0,0,0,0,0,0,0,0
0.780000,121.07,18.780,11.280,288,370,72.000,72,71,18.000,39.000,55.000,135,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12480,0,0,0,0,0,0,0,0,0
0.780250,121.18,18.755,11.280,287,370,72.000,72,71,18.000,39.000,55.000,135,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12484,0,0,0,0,0,0,0,0,0
0.780500,121.28,18.731,11.220,287,370,72.000,72,71,18.000,39.000,55.000,134,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12488,0,0,0,0,0,0,0,0,0
0.780750,121.39,18.707,11.220,287,370,72.000,72,71,18.000,39.000,55.000,134,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12492,0,0,0,0,0,0,0,0,0
0.781000,121.50,18.683,11.220,286,370,72.000,72,71,18.000,39.000,55.000,134,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12496,0,0,0,0,0,0,0,0,0
0.781250,121.61,18.660,11.170,286,370,72.000,72,71,18.000,39.000,55.000,134,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12500,0,0,0,0,0,0,0,0,0
0.781500,121.72,18.636,11.170,286,370,72.000,72,71,18.000,39.000,55.000,134,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12504,0,0,0,0,0,0,0,0,0
0.781750,121.82,18.613,11.170,285,370,72.000,72,71,18.000,39.000,55.000,134,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12508,0,0,0,0,0,0,0,0,0
0.782000,121.93,18.589,11.170,285,370,72.000,72,71,18.000,39.000,55.000,134,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12512,0,0,0,0,0,0,0,0,0
0.782250,122.04,18.566,11.110,284,369,72.000,72,71,18.000,39.000,55.000,133,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12516,0,0,0,0,0,0,0,0,0
0.782500,122.15,18.543,11.110,284,369,72.000,72,71,18.000,39.000,55.000,133,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12520,0,0,0,0,0,0,0,0,0
0.782750,122.26,18.521,11.110,284,369,72.000,72,71,18.000,39.000,55.000,133,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12524,0,0,0,0,0,0,0,0,0
0.783000,122.36,18.498,11.110,283,369,72.000,72,71,18.000,39.000,55.000,133,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12528,0,0,0,0,0,0,0,0,0
0.783250,122.47,18.476,11.060,283,369,72.000,72,71,18.000,39.000,55.000,133,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12532,0,0,0,0,0,0,0,0,0
0.783500,122.58,18.453,11.060,282,369,72.000,72,71,18.000,39.000,55.000,133,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12536,0,0,0,0,0,0,0,0,0
0.783750,122.69,18.431,11.060,282,369,72.000,72,71,18.000,39.000,55.000,133,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12540,0,0,0,0,0,0,0,0,0
0.784000,122.80,18.409,11.060,282,369,72.000,72,71,18.000,39.000,55.000,133,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12544,0,0,0,0,0,0,0,0,0
0.784250,122.90,18.387,11.000,281,369,72.000,72,71,18.000,39.000,55.000,132,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12548,0,0,0,0,0,0,0,0,0
0.784500,123.01,18.366,11.000,281,369,72.000,72,71,18.000,39.000,55.000,132,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12552,0,0,0,0,0,0,0,0,0
0.784750,123.12,18.344,11.000,281,369,72.000,72,71,18.000,39.000,55.000,132,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12556,0,0,0,0,0,0,0,0,0
0.785000,123.23,18.323,11.000,280,369,72.000,72,71,18.000,39.000,55.000,132,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12560,0,0,0,0,0,0,0,0,0
0.785250,123.34,18.301,11.000,280,368,72.000,72,71,18.000,39.000,55.000,132,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12564,0,0,0,0,0,0,0,0,0
0.785500,123.44,18.280,10.950,279,368,72.000,72,71,18.000,39.000,55.000,131,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12568,0,0,0,0,0,0,0,0,0
0.785750,123.55,18.260,10.950,279,368,72.000,72,71,18.000,39.000,55.000,131,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12572,0,0,0,0,0,0,0,0,0
