time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.786000,123.66,18.239,10.950,279,368,72.000,72,71,18.000,39.000,55.000,131,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,32,1,0,0,32,0,0,32,0,0,0,0,1,1,1,1,1,1,0,0,0,12576,0,0,0,0,0,0,0,0,0
0.786250,123.77,18.218,10.950,278,368,72.000,71,71,18.000,39.000,55.000,131,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12580,0,0,0,0,0,0,0,0,0
0.786500,123.88,18.198,10.900,278,368,72.000,71,71,18.000,39.000,55.000,131,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12584,0,0,0,0,0,0,0,0,0
0.786750,123.98,18.178,10.900,278,368,72.000,71,71,18.000,39.000,55.000,131,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12588,0,0,0,0,0,0,0,0,0
0.787000,124.09,18.157,10.900,277,368,72.000,71,71,18.000,39.000,55.000,131,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12592,0,0,0,0,0,0,0,0,0
0.787250,124.20,18.137,10.900,277,368,72.000,71,71,18.000,39.000,55.000,131,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12596,0,0,0,0,0,0,0,0,0
0.787500,124.31,18.118,10.900,276,368,72.000,71,71,18.000,39.000,55.000,131,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12600,0,0,0,0,0,0,0,0,0
0.787750,124.42,18.098,10.840,276,368,72.000,71,71,18.000,39.000,55.000,130,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12604,0,0,0,0,0,0,0,0,0
0.788000,124.52,18.079,10.840,276,367,72.000,71,71,18.000,39.000,55.000,130,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12608,0,0,0,0,0,0,0,0,0
0.788250,124.63,18.059,10.840,275,367,72.000,71,71,18.000,39.000,55.000,130,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12612,0,0,0,0,0,0,0,0,0
0.788500,124.74,18.040,10.840,275,367,72.000,71,71,18.000,39.000,55.000,130,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12616,0,0,0,0,0,0,0,0,0
0.788750,124.85,18.021,10.790,275,367,72.000,71,71,18.000,39.000,55.000,129,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12620,0,0,0,0,0,0,0,0,0
0.789000,124.96,18.002,10.790,274,367,72.000,71,71,18.000,39.000,55.000,129,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12624,0,0,0,0,0,0,0,0,0
0.789250,125.06,17.984,10.790,274,367,72.000,71,71,18.000,39.000,55.000,129,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12628,0,0,0,0,0,0,0,0,0
0.789500,125.17,17.965,10.790,274,367,72.000,71,71,18.000,39.000,55.000,129,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12632,0,0,0,0,0,0,0,0,0
0.789750,125.28,17.947,10.790,273,367,72.000,71,71,18.000,39.000,55.000,129,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12636,0,0,0,0,0,0,0,0,0
0.790000,125.39,17.929,10.730,273,367,72.000,71,71,18.000,39.000,55.000,129,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12640,0,0,0,0,0,0,0,0,0
0.790250,125.50,17.911,10.730,273,367,72.000,71,71,18.000,39.000,55.000,129,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12644,0,0,0,0,0,0,0,0,0
0.790500,125.60,17.893,10.730,272,367,72.000,71,71,18.000,39.000,55.000,129,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12648,0,0,0,0,0,0,0,0,0
0.790750,125.71,17.875,10.730,272,366,72.000,71,71,18.000,39.000,55.000,129,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12652,0,0,0,0,0,0,0,0,0
0.791000,125.82,17.858,10.730,271,366,72.000,71,71,18.000,39.000,55.000,129,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12656,0,0,0,0,0,0,0,0,0
0.791250,125.93,17.840,10.680,271,366,72.000,71,71,18.000,39.000,55.000,128,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12660,0,0,0,0,0,0,0,0,0
0.791500,126.04,17.823,10.680,271,366,72.000,71,71,18.000,39.000,55.000,128,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12664,0,0,0,0,0,0,0,0,0
0.791750,126.14,17.806,10.680,270,366,72.000,71,71,18.000,39.000,55.000,128,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12668,0,0,0,0,0,0,0,0,0
0.792000,126.25,17.789,10.680,270,366,72.000,71,71,18.000,39.000,55.000,128,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12672,0,0,0,0,0,0,0,0,0
0.792250,126.36,17.773,10.680,270,366,72.000,71,71,18.000,39.000,55.000,128,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12676,0,0,0,0,0,0,0,0,0
0.792500,126.47,17.756,10.620,269,366,72.000,71,71,18.000,39.000,55.000,127,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12680,0,0,0,0,0,0,0,0,0
0.792750,126.58,17.740,10.620,269,366,72.000,71,71,18.000,39.000,55.000,127,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12684,0,0,0,0,0,0,0,0,0
0.793000,126.68,17.723,10.620,269,366,72.000,71,71,18.000,39.000,55.000,127,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12688,0,0,0,0,0,0,0,0,0
0.793250,126.79,17.707,10.620,268,366,72.000,71,71,18.000,39.000,55.000,127,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12692,0,0,0,0,0,0,0,0,0
0.793500,126.90,17.692,10.620,268,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12696,0,0,0,0,0,0,0,0,0
0.793750,127.01,17.676,10.620,268,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12700,0,0,0,0,0,0,0,0,0
0.794000,127.12,17.660,10.570,267,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12704,0,0,0,0,0,0,0,0,0
0.794250,127.22,17.645,10.570,267,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12708,0,0,0,0,0,0,0,0,0
0.794500,127.33,17.630,10.570,267,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12712,0,0,0,0,0,0,0,0,0
0.794750,127.44,17.615,10.570,266,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,33,1,0,0,33,0,0,33,0,0,0,0,1,1,1,1,1,1,0,0,0,12716,0,0,0,0,0,0,0,0,0
0.795000,127.55,17.600,10.570,266,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12720,0,0,0,0,0,0,0,0,0
0.795250,127.66,17.585,10.570,266,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12724,0,0,0,0,0,0,0,0,0
0.795500,127.76,17.571,10.510,265,365,72.000,71,71,18.000,39.000,55.000,126,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12728,0,0,0,0,0,0,0,0,0
0.795750,127.87,17.556,10.510,265,365,72.000,71,71,18.000,39.000,55.000,126,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12732,0,0,0,0,0,0,0,0,0
0.796000,127.98,17.542,10.510,265,364,72.000,71,71,18.000,39.000,55.000,126,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12736,0,0,0,0,0,0,0,0,0
0.796250,128.09,17.528,10.510,264,364,72.000,71,71,18.000,39.000,55.000,126,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12740,0,0,0,0,0,0,0,0,0
0.796500,128.20,17.514,10.510,264,364,72.000,71,71,18.000,39.000,55.000,126,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12744,0,0,0,0,0,0,0,0,0
0.796750,128.30,17.500,10.510,264,364,72.000,71,71,18.000,39.000,55.000,126,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12748,0,0,0,0,0,0,0,0,0
0.797000,128.41,17.487,10.510,263,364,72.000,71,71,18.000,39.000,55.000,126,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12752,0,0,0,0,0,0,0,0,0
0.797250,128.52,17.474,10.460,263,364,72.000,71,71,18.000,39.000,55.000,125,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12756,0,0,0,0,0,0,0,0,0
0.797500,128.63,17.460,10.460,263,364,72.000,71,71,18.000,39.000,55.000,125,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12760,0,0,0,0,0,0,0,0,0
0.797750,128.74,17.447,10.460,262,364,72.000,71,71,18.000,39.000,55.000,125,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12764,0,0,0,0,0,0,0,0,0
0.798000,128.84,17.434,10.460,262,364,72.000,71,71,18.000,39.000,55.000,125,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12768,0,0,0,0,0,0,0,0,0
0.798250,128.95,17.422,10.460,262,364,72.000,71,71,18.000,39.000,55.000,125,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12772,0,0,0,0,0,0,0,0,0
0.798500,129.06,17.409,10.460,262,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12776,0,0,0,0,0,0,0,0,0
0.798750,129.17,17.397,10.460,261,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12780,0,0,0,0,0,0,0,0,0
0.799000,129.28,17.385,10.410,261,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12784,0,0,0,0,0,0,0,0,0
0.799250,129.38,17.373,10.410,261,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12788,0,0,0,0,0,0,0,0,0
0.799500,129.49,17.361,10.410,260,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12792,0,0,0,0,0,0,0,0,0
0.799750,129.60,17.349,10.410,260,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12796,0,0,0,0,0,0,0,0,0
0.800000,129.71,17.338,10.410,260,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12800,0,0,0,0,0,0,0,0,0
0.800250,129.82,17.326,10.410,259,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12804,0,0,0,0,0,0,0,0,0
0.800500,129.92,17.315,10.410,259,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12808,0,0,0,0,0,0,0,0,0
0.800750,130.03,17.304,10.410,259,363,72.000,71,71,18.000,39.000,55.000,125,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12812,0,0,0,0,0,0,0,0,0
0.801000,130.14,17.293,10.350,258,362,72.000,71,71,18.000,39.000,55.000,124,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12816,0,0,0,0,0,0,0,0,0
0.801250,130.25,17.283,10.350,258,362,72.000,71,71,18.000,39.000,55.000,124,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12820,0,0,0,0,0,0,0,0,0
0.801500,130.36,17.272,10.350,258,362,72.000,71,71,18.000,39.000,55.000,124,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12824,0,0,0,0,0,0,0,0,0
0.801750,130.46,17.262,10.350,258,362,72.000,71,71,18.000,39.000,55.000,124,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12828,0,0,0,0,0,0,0,0,0
0.802000,130.57,17.252,10.350,257,362,72.000,71,71,18.000,39.000,55.000,124,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12832,0,0,0,0,0,0,0,0,0
0.802250,130.68,17.242,10.350,257,362,72.000,71,71,18.000,39.000,55.000,124,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12836,0,0,0,0,0,0,0,0,0
0.802500,130.79,17.232,10.350,257,362,72.000,71,71,18.000,39.000,55.000,124,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12840,0,0,0,0,0,0,0,0,0
0.802750,130.90,17.222,10.350,256,362,72.000,71,71,18.000,39.000,55.000,124,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12844,0,0,0,0,0,0,0,0,0
0.803000,131.00,17.213,10.300,256,362,72.000,71,71,18.000,39.000,55.000,123,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12848,0,0,0,0,0,0,0,0,0
0.803250,131.11,17.204,10.300,256,362,72.000,71,71,18.000,39.000,55.000,123,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12852,0,0,0,0,0,0,0,0,0
0.803500,131.22,17.194,10.300,256,361,72.000,71,71,18.000,39.000,55.000,123,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,34,1,0,0,34,0,0,34,0,0,0,0,1,1,1,1,1,1,0,0,0,12856,0,0,0,0,0,0,0,0,0
0.803750,131.33,17.185,10.300,255,361,72.000,71,71,18.000,39.000,55.000,123,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12860,0,0,0,0,0,0,0,0,0
0.804000,131.44,17.177,10.300,255,361,72.000,71,71,18.000,39.000,55.000,123,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12864,0,0,0,0,0,0,0,0,0
0.804250,131.54,17.168,10.300,255,361,72.000,71,71,18.000,39.000,55.000,123,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12868,0,0,0,0,0,0,0,0,0
0.804500,131.65,17.160,10.300,254,361,72.000,71,71,18.000,39.000,55.000,123,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12872,0,0,0,0,0,0,0,0,0
0.804750,131.76,17.151,10.300,254,361,72.000,71,71,18.000,39.000,55.000,123,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12876,0,0,0,0,0,0,0,0,0
0.805000,131.87,17.143,10.300,254,361,72.000,71,71,18.000,39.000,55.000,123,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12880,0,0,0,0,0,0,0,0,0
0.805250,131.98,17.135,10.300,254,361,72.000,71,71,18.000,39.000,55.000,123,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12884,0,0,0,0,0,0,0,0,0
0.805500,132.08,17.128,10.300,253,361,72.000,71,71,18.000,39.000,55.000,123,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12888,0,0,0,0,0,0,0,0,0
0.805750,132.19,17.120,10.300,253,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12892,0,0,0,0,0,0,0,0,0
0.806000,132.30,17.113,10.240,253,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12896,0,0,0,0,0,0,0,0,0
0.806250,132.41,17.105,10.240,252,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12900,0,0,0,0,0,0,0,0,0
0.806500,132.52,17.098,10.240,252,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12904,0,0,0,0,0,0,0,0,0
0.806750,132.62,17.092,10.240,252,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12908,0,0,0,0,0,0,0,0,0
0.807000,132.73,17.085,10.240,252,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12912,0,0,0,0,0,0,0,0,0
