time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.807250,132.84,17.078,10.240,251,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12916,0,0,0,0,0,0,0,0,0
0.807500,132.95,17.072,10.240,251,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12920,0,0,0,0,0,0,0,0,0
0.807750,133.06,17.066,10.240,251,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12924,0,0,0,0,0,0,0,0,0
0.808000,133.16,17.060,10.240,251,360,72.000,71,71,18.000,39.000,55.000,123,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12928,0,0,0,0,0,0,0,0,0
0.808250,133.27,17.054,10.240,250,359,72.000,71,71,18.000,39.000,55.000,123,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12932,0,0,0,0,0,0,0,0,0
0.808500,133.38,17.048,10.240,250,359,72.000,71,71,18.000,39.000,55.000,123,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12936,0,0,0,0,0,0,0,0,0
0.808750,133.49,17.043,10.240,250,359,72.000,71,71,18.000,39.000,55.000,123,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12940,0,0,0,0,0,0,0,0,0
0.809000,133.60,17.037,10.240,250,359,72.000,71,71,18.000,39.000,55.000,123,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12944,0,0,0,0,0,0,0,0,0
0.809250,133.70,17.032,10.240,249,359,72.000,71,71,18.000,39.000,55.000,123,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12948,0,0,0,0,0,0,0,0,0
0.809500,133.81,17.027,10.190,249,359,72.000,71,71,18.000,39.000,55.000,122,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12952,0,0,0,0,0,0,0,0,0
0.809750,133.92,17.022,10.190,249,359,72.000,71,71,18.000,39.000,55.000,122,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12956,0,0,0,0,0,0,0,0,0
0.810000,134.03,17.018,10.190,249,359,72.000,71,71,18.000,39.000,55.000,122,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12960,0,0,0,0,0,0,0,0,0
0.810250,134.14,17.013,10.190,248,359,72.000,71,71,18.000,39.000,55.000,122,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12964,0,0,0,0,0,0,0,0,0
0.810500,134.24,17.009,10.190,248,358,72.000,71,71,18.000,39.000,55.000,122,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12968,0,0,0,0,0,0,0,0,0
0.810750,134.35,17.005,10.190,248,358,72.000,71,71,18.000,39.000,55.000,122,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12972,0,0,0,0,0,0,0,0,0
0.811000,134.46,17.001,10.190,248,358,72.000,71,71,18.000,39.000,55.000,122,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12976,0,0,0,0,0,0,0,0,0
0.811250,134.57,16.997,10.190,247,358,72.000,71,71,18.000,39.000,55.000,122,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12980,0,0,0,0,0,0,0,0,0
0.811500,134.68,16.994,10.190,247,358,72.000,71,71,18.000,39.000,55.000,122,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12984,0,0,0,0,0,0,0,0,0
0.811750,134.78,16.990,10.190,247,358,72.000,71,71,18.000,39.000,55.000,122,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12988,0,0,0,0,0,0,0,0,0
0.812000,134.89,16.987,10.190,247,358,72.000,71,71,18.000,39.000,55.000,122,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,35,1,0,0,35,0,0,35,0,0,0,0,1,1,1,1,1,1,0,0,0,12992,0,0,0,0,0,0,0,0,0
0.812250,135.00,16.984,10.190,246,358,72.000,71,71,18.000,39.000,55.000,122,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,12996,0,0,0,0,0,0,0,0,0
0.812500,135.11,16.981,10.190,246,358,72.000,71,71,18.000,39.000,55.000,122,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13000,0,0,0,0,0,0,0,0,0
0.812750,135.22,16.978,10.190,246,357,72.000,71,71,18.000,39.000,55.000,122,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13004,0,0,0,0,0,0,0,0,0
0.813000,135.32,16.976,10.190,246,357,72.000,71,71,18.000,39.000,55.000,122,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13008,0,0,0,0,0,0,0,0,0
0.813250,135.43,16.973,10.190,245,357,72.000,71,71,18.000,39.000,55.000,122,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13012,0,0,0,0,0,0,0,0,0
0.813500,135.54,16.971,10.190,245,357,72.000,71,71,18.000,39.000,55.000,122,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13016,0,0,0,0,0,0,0,0,0
0.813750,135.65,16.969,10.190,245,357,72.000,71,71,18.000,39.000,55.000,122,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13020,0,0,0,0,0,0,0,0,0
0.814000,135.76,16.967,10.190,245,357,72.000,71,71,18.000,39.000,55.000,122,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13024,0,0,0,0,0,0,0,0,0
0.814250,135.86,16.966,10.190,245,357,72.000,71,71,18.000,39.000,55.000,122,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13028,0,0,0,0,0,0,0,0,0
0.814500,135.97,16.964,10.190,244,357,72.000,71,71,18.000,39.000,55.000,122,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13032,0,0,0,0,0,0,0,0,0
0.814750,136.08,16.963,10.190,244,357,72.000,71,71,18.000,39.000,55.000,122,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13036,0,0,0,0,0,0,0,0,0
0.815000,136.19,16.962,10.190,244,356,72.000,71,71,18.000,39.000,55.000,122,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13040,0,0,0,0,0,0,0,0,0
0.815250,136.30,16.961,10.190,244,356,72.000,71,71,18.000,39.000,55.000,122,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13044,0,0,0,0,0,0,0,0,0
0.815500,136.40,16.960,10.190,243,356,72.000,71,71,18.000,39.000,55.000,122,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13048,0,0,0,0,0,0,0,0,0
0.815750,136.51,16.959,10.190,243,356,72.000,71,71,18.000,39.000,55.000,122,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13052,0,0,0,0,0,0,0,0,0
0.816000,136.62,16.959,10.190,243,356,72.000,71,71,18.000,39.000,55.000,122,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13056,0,0,0,0,0,0,0,0,0
0.816250,136.73,16.958,10.190,243,356,72.000,71,71,18.000,39.000,55.000,122,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13060,0,0,0,0,0,0,0,0,0
0.816500,136.84,16.958,10.190,243,356,72.000,71,71,18.000,39.000,55.000,122,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13064,0,0,0,0,0,0,0,0,0
0.816750,136.94,16.958,10.190,242,356,72.000,71,71,18.000,39.000,55.000,122,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13068,0,0,0,0,0,0,0,0,0
0.817000,137.05,16.958,10.190,242,356,72.000,71,71,18.000,39.000,55.000,122,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13072,0,0,0,0,0,0,0,0,0
0.817250,137.16,16.959,10.190,242,355,72.000,71,71,18.000,39.000,55.000,122,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13076,0,0,0,0,0,0,0,0,0
0.817500,137.27,16.959,10.190,242,355,72.000,71,71,18.000,39.000,55.000,122,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13080,0,0,0,0,0,0,0,0,0
0.817750,137.38,16.960,10.190,242,355,72.000,71,71,18.000,39.000,55.000,122,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13084,0,0,0,0,0,0,0,0,0
0.818000,137.48,16.961,10.190,241,355,72.000,71,71,18.000,39.000,55.000,122,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13088,0,0,0,0,0,0,0,0,0
0.818250,137.59,16.962,10.190,241,355,72.000,71,71,18.000,39.000,55.000,122,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13092,0,0,0,0,0,0,0,0,0
0.818500,137.70,16.963,10.190,241,355,72.000,71,71,18.000,39.000,55.000,122,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13096,0,0,0,0,0,0,0,0,0
0.818750,137.81,16.965,10.190,241,355,72.000,71,71,18.000,39.000,55.000,122,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13100,0,0,0,0,0,0,0,0,0
0.819000,137.92,16.967,10.190,241,355,72.000,71,71,18.000,39.000,55.000,122,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13104,0,0,0,0,0,0,0,0,0
0.819250,138.02,16.968,10.190,240,355,72.000,71,71,18.000,39.000,55.000,122,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13108,0,0,0,0,0,0,0,0,0
0.819500,138.13,16.970,10.190,240,354,72.000,71,71,18.000,39.000,55.000,122,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13112,0,0,0,0,0,0,0,0,0
0.819750,138.24,16.972,10.190,240,354,72.000,71,71,18.000,39.000,55.000,122,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13116,0,0,0,0,0,0,0,0,0
0.820000,138.35,16.975,10.190,240,354,72.000,71,71,18.000,39.000,55.000,122,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13120,0,0,0,0,0,0,0,0,0
0.820250,138.46,16.977,10.190,240,354,72.000,71,71,18.000,39.000,55.000,122,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13124,0,0,0,0,0,0,0,0,0
0.820500,138.56,16.980,10.190,239,354,72.000,71,71,18.000,39.000,55.000,122,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13128,0,0,0,0,0,0,0,0,0
0.820750,138.67,16.983,10.190,239,354,72.000,71,71,18.000,39.000,55.000,122,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,36,1,0,0,36,0,0,36,0,0,0,0,1,1,1,1,1,1,0,0,0,13132,0,0,0,0,0,0,0,0,0
0.821000,138.78,16.986,10.190,239,354,72.000,71,71,18.000,39.000,55.000,122,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13136,0,0,0,0,0,0,0,0,0
0.821250,138.89,16.989,10.190,239,354,72.000,71,71,18.000,39.000,55.000,122,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13140,0,0,0,0,0,0,0,0,0
0.821500,139.00,16.992,10.190,239,354,72.000,71,71,18.000,39.000,55.000,122,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13144,0,0,0,0,0,0,0,0,0
0.821750,139.10,16.996,10.190,238,353,72.000,71,71,18.000,39.000,55.000,122,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13148,0,0,0,0,0,0,0,0,0
0.822000,139.21,16.999,10.190,238,353,72.000,71,71,18.000,39.000,55.000,122,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13152,0,0,0,0,0,0,0,0,0
0.822250,139.32,17.003,10.190,238,353,72.000,71,71,18.000,39.000,55.000,122,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13156,0,0,0,0,0,0,0,0,0
0.822500,139.43,17.007,10.190,238,353,72.000,71,71,18.000,39.000,55.000,122,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13160,0,0,0,0,0,0,0,0,0
0.822750,139.54,17.011,10.190,238,353,72.000,71,71,18.000,39.000,55.000,122,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13164,0,0,0,0,0,0,0,0,0
0.823000,139.64,17.016,10.190,238,353,72.000,71,71,18.000,39.000,55.000,122,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13168,0,0,0,0,0,0,0,0,0
0.823250,139.75,17.020,10.190,237,353,72.000,71,71,18.000,39.000,55.000,122,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13172,0,0,0,0,0,0,0,0,0
0.823500,139.86,17.025,10.190,237,353,72.000,71,71,18.000,39.000,55.000,122,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13176,0,0,0,0,0,0,0,0,0
0.823750,139.97,17.030,10.240,237,353,72.000,71,71,18.000,39.000,55.000,123,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13180,0,0,0,0,0,0,0,0,0
0.824000,140.08,17.035,10.240,237,352,72.000,71,71,18.000,39.000,55.000,123,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13184,0,0,0,0,0,0,0,0,0
0.824250,140.18,17.040,10.240,237,352,72.000,71,71,18.000,39.000,55.000,123,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13188,0,0,0,0,0,0,0,0,0
0.824500,140.29,17.045,10.240,237,352,72.000,71,71,18.000,39.000,55.000,123,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13192,0,0,0,0,0,0,0,0,0
0.824750,140.40,17.051,10.240,236,352,72.000,71,71,18.000,39.000,55.000,123,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13196,0,0,0,0,0,0,0,0,0
0.825000,140.51,17.057,10.240,236,352,72.000,71,71,18.000,39.000,55.000,123,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13200,0,0,0,0,0,0,0,0,0
0.825250,140.62,17.063,10.240,236,352,72.000,71,71,18.000,39.000,55.000,123,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13204,0,0,0,0,0,0,0,0,0
0.825500,140.72,17.069,10.240,236,352,72.000,71,71,18.000,39.000,55.000,123,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13208,0,0,0,0,0,0,0,0,0
0.825750,140.83,17.075,10.240,236,352,72.000,71,71,18.000,39.000,55.000,123,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13212,0,0,0,0,0,0,0,0,0
0.826000,140.94,17.081,10.240,236,352,72.000,71,71,18.000,39.000,55.000,123,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13216,0,0,0,0,0,0,0,0,0
0.826250,141.05,17.088,10.240,235,351,72.000,71,71,18.000,39.000,55.000,123,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13220,0,0,0,0,0,0,0,0,0
0.826500,141.16,17.095,10.240,235,351,72.000,71,71,18.000,39.000,55.000,123,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13224,0,0,0,0,0,0,0,0,0
0.826750,141.26,17.102,10.240,235,351,72.000,71,71,18.000,39.000,55.000,123,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13228,0,0,0,0,0,0,0,0,0
0.827000,141.37,17.109,10.240,235,351,72.000,71,71,18.000,39.000,55.000,123,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13232,0,0,0,0,0,0,0,0,0
0.827250,141.48,17.116,10.300,235,351,72.000,71,71,18.000,39.000,55.000,123,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13236,0,0,0,0,0,0,0,0,0
0.827500,141.59,17.123,10.300,235,351,72.000,71,71,18.000,39.000,55.000,123,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13240,0,0,0,0,0,0,0,0,0
0.827750,141.70,17.131,10.300,235,351,72.000,71,71,18.000,39.000,55.000,123,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13244,0,0,0,0,0,0,0,0,0
0.828000,141.80,17.139,10.300,234,351,72.000,71,71,18.000,39.000,55.000,123,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13248,0,0,0,0,0,0,0,0,0
0.828250,141.91,17.147,10.300,234,351,72.000,71,71,18.000,39.000,55.000,123,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13252,0,0,0,0,0,0,0,0,0
