time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.828500,142.02,17.155,10.300,234,350,72.000,71,71,18.000,39.000,55.000,123,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13256,0,0,0,0,0,0,0,0,0
0.828750,142.13,17.163,10.300,234,350,72.000,71,71,18.000,39.000,55.000,123,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13260,0,0,0,0,0,0,0,0,0
0.829000,142.24,17.172,10.300,234,350,72.000,71,71,18.000,39.000,55.000,123,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13264,0,0,0,0,0,0,0,0,0
0.829250,142.34,17.180,10.300,234,350,72.000,71,71,18.000,39.000,55.000,123,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13268,0,0,0,0,0,0,0,0,0
0.829500,142.45,17.189,10.300,234,350,72.000,71,71,18.000,39.000,55.000,123,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,37,1,0,0,37,0,0,37,0,0,0,0,1,1,1,1,1,1,0,0,0,13272,0,0,0,0,0,0,0,0,0
0.829750,142.56,17.198,10.300,234,350,72.000,71,71,18.000,39.000,55.000,123,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13276,0,0,0,0,0,0,0,0,0
0.830000,142.67,17.207,10.300,233,350,72.000,71,71,18.000,39.000,55.000,123,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13280,0,0,0,0,0,0,0,0,0
0.830250,142.78,17.216,10.350,233,350,72.000,71,71,18.000,39.000,55.000,124,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13284,0,0,0,0,0,0,0,0,0
0.830500,142.88,17.226,10.350,233,349,72.000,71,71,18.000,39.000,55.000,124,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13288,0,0,0,0,0,0,0,0,0
0.830750,142.99,17.235,10.350,233,349,72.000,71,71,18.000,39.000,55.000,124,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13292,0,0,0,0,0,0,0,0,0
0.831000,143.10,17.245,10.350,233,349,72.000,71,71,18.000,39.000,55.000,124,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13296,0,0,0,0,0,0,0,0,0
0.831250,143.21,17.255,10.350,233,349,72.000,71,71,18.000,39.000,55.000,124,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13300,0,0,0,0,0,0,0,0,0
0.831500,143.32,17.265,10.350,233,349,72.000,71,71,18.000,39.000,55.000,124,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13304,0,0,0,0,0,0,0,0,0
0.831750,143.42,17.276,10.350,233,349,72.000,71,71,18.000,39.000,55.000,124,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13308,0,0,0,0,0,0,0,0,0
0.832000,143.53,17.286,10.350,232,349,72.000,71,71,18.000,39.000,55.000,124,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13312,0,0,0,0,0,0,0,0,0
0.832250,143.64,17.297,10.410,232,349,72.000,71,71,18.000,39.000,55.000,125,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13316,0,0,0,0,0,0,0,0,0
0.832500,143.75,17.307,10.410,232,349,72.000,71,71,18.000,39.000,55.000,125,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13320,0,0,0,0,0,0,0,0,0
0.832750,143.86,17.318,10.410,232,348,72.000,71,71,18.000,39.000,55.000,125,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13324,0,0,0,0,0,0,0,0,0
0.833000,143.96,17.330,10.410,232,348,72.000,71,71,18.000,39.000,55.000,125,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13328,0,0,0,0,0,0,0,0,0
0.833250,144.07,17.341,10.410,232,348,72.000,71,71,18.000,39.000,55.000,125,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13332,0,0,0,0,0,0,0,0,0
0.833500,144.18,17.352,10.410,232,348,72.000,71,71,18.000,39.000,55.000,125,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13336,0,0,0,0,0,0,0,0,0
0.833750,144.29,17.364,10.410,232,348,72.000,71,71,18.000,39.000,55.000,125,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13340,0,0,0,0,0,0,0,0,0
0.834000,144.40,17.376,10.410,232,348,72.000,71,71,18.000,39.000,55.000,125,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13344,0,0,0,0,0,0,0,0,0
0.834250,144.50,17.388,10.410,232,348,72.000,71,71,18.000,39.000,55.000,125,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13348,0,0,0,0,0,0,0,0,0
0.834500,144.61,17.400,10.460,231,348,72.000,71,71,18.000,39.000,55.000,125,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13352,0,0,0,0,0,0,0,0,0
0.834750,144.72,17.412,10.460,231,348,72.000,71,71,18.000,39.000,55.000,125,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13356,0,0,0,0,0,0,0,0,0
0.835000,144.83,17.425,10.460,231,347,72.000,71,71,18.000,39.000,55.000,125,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13360,0,0,0,0,0,0,0,0,0
0.835250,144.94,17.437,10.460,231,347,72.000,71,71,18.000,39.000,55.000,125,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13364,0,0,0,0,0,0,0,0,0
0.835500,145.04,17.450,10.460,231,347,72.000,71,71,18.000,39.000,55.000,125,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13368,0,0,0,0,0,0,0,0,0
0.835750,145.15,17.463,10.460,231,347,72.000,71,71,18.000,39.000,55.000,125,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13372,0,0,0,0,0,0,0,0,0
0.836000,145.26,17.476,10.460,231,347,72.000,71,71,18.000,39.000,55.000,125,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13376,0,0,0,0,0,0,0,0,0
0.836250,145.37,17.489,10.510,231,347,72.000,71,71,18.000,39.000,55.000,126,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13380,0,0,0,0,0,0,0,0,0
0.836500,145.48,17.503,10.510,231,347,72.000,71,71,18.000,39.000,55.000,126,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13384,0,0,0,0,0,0,0,0,0
0.836750,145.58,17.516,10.510,231,347,72.000,71,71,18.000,39.000,55.000,126,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13388,0,0,0,0,0,0,0,0,0
0.837000,145.69,17.530,10.510,231,347,72.000,71,71,18.000,39.000,55.000,126,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13392,0,0,0,0,0,0,0,0,0
0.837250,145.80,17.544,10.510,230,346,72.000,71,71,18.000,39.000,55.000,126,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13396,0,0,0,0,0,0,0,0,0
0.837500,145.91,17.558,10.510,230,346,72.000,71,71,18.000,39.000,55.000,126,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13400,0,0,0,0,0,0,0,0,0
0.837750,146.02,17.572,10.510,230,346,72.000,71,71,18.000,39.000,55.000,126,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13404,0,0,0,0,0,0,0,0,0
0.838000,146.12,17.587,10.570,230,346,72.000,71,71,18.000,39.000,55.000,127,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13408,0,0,0,0,0,0,0,0,0
0.838250,146.23,17.601,10.570,230,346,72.000,71,71,18.000,39.000,55.000,127,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,38,1,0,0,38,0,0,38,0,0,0,0,1,1,1,1,1,1,0,0,0,13412,0,0,0,0,0,0,0,0,0
0.838500,146.34,17.616,10.570,230,346,72.000,71,71,18.000,39.000,55.000,127,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13416,0,0,0,0,0,0,0,0,0
0.838750,146.45,17.631,10.570,230,346,72.000,71,71,18.000,39.000,55.000,127,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13420,0,0,0,0,0,0,0,0,0
0.839000,146.56,17.646,10.570,230,346,72.000,71,71,18.000,39.000,55.000,127,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13424,0,0,0,0,0,0,0,0,0
0.839250,146.66,17.661,10.570,230,346,72.000,71,71,18.000,39.000,55.000,127,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13428,0,0,0,0,0,0,0,0,0
0.839500,146.77,17.676,10.620,230,345,72.000,71,71,18.000,39.000,55.000,127,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13432,0,0,0,0,0,0,0,0,0
0.839750,146.88,17.692,10.620,230,345,72.000,71,71,18.000,39.000,55.000,127,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13436,0,0,0,0,0,0,0,0,0
0.840000,146.99,17.708,10.620,230,345,72.000,71,71,18.000,39.000,55.000,127,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13440,0,0,0,0,0,0,0,0,0
0.840250,147.10,17.723,10.620,230,345,72.000,71,71,18.000,39.000,55.000,127,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13444,0,0,0,0,0,0,0,0,0
0.840500,147.20,17.739,10.620,230,345,72.000,71,71,18.000,39.000,55.000,127,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13448,0,0,0,0,0,0,0,0,0
0.840750,147.31,17.756,10.620,230,345,72.000,71,71,18.000,39.000,55.000,127,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13452,0,0,0,0,0,0,0,0,0
0.841000,147.42,17.772,10.680,229,345,72.000,71,71,18.000,39.000,55.000,128,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13456,0,0,0,0,0,0,0,0,0
0.841250,147.53,17.788,10.680,229,345,72.000,71,71,18.000,39.000,55.000,128,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13460,0,0,0,0,0,0,0,0,0
0.841500,147.64,17.805,10.680,229,344,72.000,71,71,18.000,39.000,55.000,128,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13464,0,0,0,0,0,0,0,0,0
0.841750,147.74,17.822,10.680,229,344,72.000,71,71,18.000,39.000,55.000,128,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13468,0,0,0,0,0,0,0,0,0
0.842000,147.85,17.839,10.680,229,344,72.000,71,71,18.000,39.000,55.000,128,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13472,0,0,0,0,0,0,0,0,0
0.842250,147.96,17.856,10.730,229,344,72.000,71,71,18.000,39.000,55.000,129,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13476,0,0,0,0,0,0,0,0,0
0.842500,148.07,17.873,10.730,229,344,72.000,71,71,18.000,39.000,55.000,129,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13480,0,0,0,0,0,0,0,0,0
0.842750,148.18,17.891,10.730,229,344,72.000,71,71,18.000,39.000,55.000,129,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13484,0,0,0,0,0,0,0,0,0
0.843000,148.28,17.908,10.730,229,344,72.000,71,71,18.000,39.000,55.000,129,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13488,0,0,0,0,0,0,0,0,0
0.843250,148.39,17.926,10.730,229,344,72.000,71,71,18.000,39.000,55.000,129,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13492,0,0,0,0,0,0,0,0,0
0.843500,148.50,17.944,10.790,229,344,72.000,71,71,18.000,39.000,55.000,129,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13496,0,0,0,0,0,0,0,0,0
0.843750,148.61,17.962,10.790,229,343,72.000,71,71,18.000,39.000,55.000,129,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13500,0,0,0,0,0,0,0,0,0
0.844000,148.72,17.980,10.790,229,343,72.000,71,71,18.000,39.000,55.000,129,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13504,0,0,0,0,0,0,0,0,0
0.844250,148.82,17.998,10.790,229,343,72.000,71,71,18.000,39.000,55.000,129,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13508,0,0,0,0,0,0,0,0,0
0.844500,148.93,18.017,10.790,229,343,72.000,71,71,18.000,39.000,55.000,129,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13512,0,0,0,0,0,0,0,0,0
0.844750,149.04,18.035,10.840,229,343,72.000,71,71,18.000,39.000,55.000,130,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13516,0,0,0,0,0,0,0,0,0
0.845000,149.15,18.054,10.840,229,343,72.000,71,71,18.000,39.000,55.000,130,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13520,0,0,0,0,0,0,0,0,0
0.845250,149.26,18.073,10.840,229,343,72.000,71,71,18.000,39.000,55.000,130,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13524,0,0,0,0,0,0,0,0,0
0.845500,149.36,18.092,10.840,229,343,72.000,71,71,18.000,39.000,55.000,130,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13528,0,0,0,0,0,0,0,0,0
0.845750,149.47,18.112,10.840,229,343,72.000,71,71,18.000,39.000,55.000,130,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13532,0,0,0,0,0,0,0,0,0
0.846000,149.58,18.131,10.900,229,342,72.000,71,71,18.000,39.000,55.000,131,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13536,0,0,0,0,0,0,0,0,0
0.846250,149.69,18.151,10.900,229,342,72.000,71,71,18.000,39.000,55.000,131,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13540,0,0,0,0,0,0,0,0,0
0.846500,149.80,18.170,10.900,229,342,72.000,71,71,18.000,39.000,55.000,131,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13544,0,0,0,0,0,0,0,0,0
0.846750,149.90,18.190,10.900,229,342,72.000,71,71,18.000,39.000,55.000,131,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,39,1,0,0,39,0,0,39,0,0,0,0,1,1,1,1,1,1,0,0,0,13548,0,0,0,0,0,0,0,0,0
0.847000,150.01,18.210,10.900,229,342,72.000,71,71,18.000,39.000,55.000,131,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13552,0,0,0,0,0,0,0,0,0
0.847250,150.12,18.230,10.950,229,342,72.000,71,71,18.000,39.000,55.000,131,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13556,0,0,0,0,0,0,0,0,0
0.847500,150.23,18.251,10.950,229,342,72.000,71,71,18.000,39.000,55.000,131,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13560,0,0,0,0,0,0,0,0,0
0.847750,150.34,18.271,10.950,229,342,72.000,71,71,18.000,39.000,55.000,131,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13564,0,0,0,0,0,0,0,0,0
0.848000,150.44,18.292,10.950,229,342,72.000,71,71,18.000,39.000,55.000,131,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13568,0,0,0,0,0,0,0,0,0
0.848250,150.55,18.313,11.000,229,341,72.000,71,71,18.000,39.000,55.000,132,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13572,0,0,0,0,0,0,0,0,0
0.848500,150.66,18.334,11.000,229,341,72.000,71,71,18.000,39.000,55.000,132,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13576,0,0,0,0,0,0,0,0,0
0.848750,150.77,18.355,11.000,229,341,72.000,71,71,18.000,39.000,55.000,132,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13580,0,0,0,0,0,0,0,0,0
0.849000,150.88,18.376,11.000,229,341,72.000,71,71,18.000,39.000,55.000,132,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13584,0,0,0,0,0,0,0,0,0
0.849250,150.98,18.397,11.060,229,341,72.000,71,71,18.000,39.000,55.000,133,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13588,0,0,0,0,0,0,0,0,0
0.849500,151.09,18.419,11.060,229,341,72.000,71,71,18.000,39.000,55.000,133,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13592,0,0,0,0,0,0,0,0,0
