time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.849750,151.20,18.441,11.060,229,341,72.000,71,71,18.000,39.000,55.000,133,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13596,0,0,0,0,0,0,0,0,0
0.850000,151.31,18.462,11.060,229,341,72.000,71,71,18.000,39.000,55.000,133,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13600,0,0,0,0,0,0,0,0,0
0.850250,151.42,18.484,11.110,229,341,72.000,71,71,18.000,39.000,55.000,133,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13604,0,0,0,0,0,0,0,0,0
0.850500,151.52,18.507,11.110,229,340,72.000,71,71,18.000,39.000,55.000,133,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13608,0,0,0,0,0,0,0,0,0
0.850750,151.63,18.529,11.110,229,340,72.000,71,71,18.000,39.000,55.000,133,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13612,0,0,0,0,0,0,0,0,0
0.851000,151.74,18.551,11.110,229,340,72.000,71,71,18.000,39.000,55.000,133,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13616,0,0,0,0,0,0,0,0,0
0.851250,151.85,18.574,11.110,229,340,72.000,71,71,18.000,39.000,55.000,133,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13620,0,0,0,0,0,0,0,0,0
0.851500,151.96,18.596,11.170,229,340,72.000,71,71,18.000,39.000,55.000,134,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13624,0,0,0,0,0,0,0,0,0
0.851750,152.06,18.619,11.170,229,340,72.000,71,71,18.000,39.000,55.000,134,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13628,0,0,0,0,0,0,0,0,0
0.852000,152.17,18.642,11.170,229,340,72.000,71,71,18.000,39.000,55.000,134,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13632,0,0,0,0,0,0,0,0,0
0.852250,152.28,18.665,11.220,229,340,72.000,71,71,18.000,39.000,55.000,134,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13636,0,0,0,0,0,0,0,0,0
0.852500,152.39,18.689,11.220,229,340,72.000,71,71,18.000,39.000,55.000,134,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13640,0,0,0,0,0,0,0,0,0
0.852750,152.50,18.712,11.220,229,339,72.000,71,71,18.000,39.000,55.000,134,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13644,0,0,0,0,0,0,0,0,0
0.853000,152.60,18.736,11.220,229,339,72.000,71,71,18.000,39.000,55.000,134,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13648,0,0,0,0,0,0,0,0,0
0.853250,152.71,18.759,11.280,229,339,72.000,71,71,18.000,39.000,55.000,135,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13652,0,0,0,0,0,0,0,0,0
0.853500,152.82,18.783,11.280,229,339,72.000,71,71,18.000,39.000,55.000,135,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13656,0,0,0,0,0,0,0,0,0
0.853750,152.93,18.807,11.280,229,339,72.000,71,71,18.000,39.000,55.000,135,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13660,0,0,0,0,0,0,0,0,0
0.854000,153.04,18.831,11.280,229,339,72.000,71,71,18.000,39.000,55.000,135,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13664,0,0,0,0,0,0,0,0,0
0.854250,153.14,18.856,11.330,229,339,72.000,71,71,18.000,39.000,55.000,136,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13668,0,0,0,0,0,0,0,0,0
0.854500,153.25,18.880,11.330,229,339,72.000,71,71,18.000,39.000,55.000,136,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13672,0,0,0,0,0,0,0,0,0
0.854750,153.36,18.905,11.330,229,339,72.000,71,71,18.000,39.000,55.000,136,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13676,0,0,0,0,0,0,0,0,0
0.855000,153.47,18.929,11.330,229,339,72.000,71,71,18.000,39.000,55.000,136,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13680,0,0,0,0,0,0,0,0,0
0.855250,153.58,18.954,11.380,229,338,72.000,71,71,18.000,39.000,55.000,136,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13684,0,0,0,0,0,0,0,0,0
0.855500,153.68,18.979,11.380,229,338,72.000,71,71,18.000,39.000,55.000,136,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,0,0,40,1,0,0,40,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,0,13688,0,0,0,0,0,0,0,0,0
0.855750,153.79,19.004,11.380,229,338,72.000,71,71,18.000,39.000,55.000,136,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13692,0,0,0,0,0,0,0,0,0
0.856000,153.90,19.030,11.380,229,338,72.000,71,71,18.000,39.000,55.000,136,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13696,0,0,0,0,0,0,0,0,0
0.856250,154.01,19.055,11.440,229,338,72.000,71,71,18.000,39.000,55.000,137,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13700,0,0,0,0,0,0,0,0,0
0.856500,154.12,19.080,11.440,229,338,72.000,71,71,18.000,39.000,55.000,137,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13704,0,0,0,0,0,0,0,0,0
0.856750,154.22,19.106,11.440,229,338,72.000,71,71,18.000,39.000,55.000,137,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13708,0,0,0,0,0,0,0,0,0
0.857000,154.33,19.132,11.490,229,338,72.000,71,71,18.000,39.000,55.000,138,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13712,0,0,0,0,0,0,0,0,0
0.857250,154.44,19.158,11.490,229,338,72.000,71,71,18.000,39.000,55.000,138,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13716,0,0,0,0,0,0,0,0,0
0.857500,154.55,19.184,11.490,229,337,72.000,71,71,18.000,39.000,55.000,138,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13720,0,0,0,0,0,0,0,0,0
0.857750,154.66,19.210,11.490,230,337,72.000,71,71,18.000,39.000,55.000,138,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13724,0,0,0,0,0,0,0,0,0
0.858000,154.76,19.236,11.550,230,337,72.000,71,71,18.000,39.000,55.000,138,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13728,0,0,0,0,0,0,0,0,0
0.858250,154.87,19.263,11.550,230,337,72.000,71,71,18.000,39.000,55.000,138,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13732,0,0,0,0,0,0,0,0,0
0.858500,154.98,19.290,11.550,230,337,72.000,71,71,18.000,39.000,55.000,138,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13736,0,0,0,0,0,0,0,0,0
0.858750,155.09,19.316,11.600,230,337,72.000,71,71,18.000,39.000,55.000,139,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13740,0,0,0,0,0,0,0,0,0
0.859000,155.20,19.343,11.600,230,337,72.000,71,71,18.000,39.000,55.000,139,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13744,0,0,0,0,0,0,0,0,0
0.859250,155.30,19.370,11.600,230,337,72.000,71,71,18.000,39.000,55.000,139,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13748,0,0,0,0,0,0,0,0,0
0.859500,155.41,19.397,11.660,230,337,72.000,71,71,18.000,39.000,55.000,140,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13752,0,0,0,0,0,0,0,0,0
0.859750,155.52,19.425,11.660,230,337,72.000,71,71,18.000,39.000,55.000,140,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13756,0,0,0,0,0,0,0,0,0
0.860000,155.63,19.452,11.660,230,336,72.000,71,71,18.000,39.000,55.000,140,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13760,0,0,0,0,0,0,0,0,0
0.860250,155.74,19.480,11.660,230,336,72.000,71,71,18.000,39.000,55.000,140,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13764,0,0,0,0,0,0,0,0,0
0.860500,155.84,19.507,11.710,230,336,72.000,71,71,18.000,39.000,55.000,140,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13768,0,0,0,0,0,0,0,0,0
0.860750,155.95,19.535,11.710,230,336,72.000,71,71,18.000,39.000,55.000,140,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13772,0,0,0,0,0,0,0,0,0
0.861000,156.06,19.563,11.710,230,336,72.000,71,71,18.000,39.000,55.000,140,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13776,0,0,0,0,0,0,0,0,0
0.861250,156.17,19.591,11.770,230,336,72.000,71,71,18.000,39.000,55.000,141,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13780,0,0,0,0,0,0,0,0,0
0.861500,156.28,19.619,11.770,231,336,72.000,71,71,18.000,39.000,55.000,141,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13784,0,0,0,0,0,0,0,0,0
0.861750,156.38,19.648,11.770,231,336,72.000,71,71,18.000,39.000,55.000,141,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13788,0,0,0,0,0,0,0,0,0
0.862000,156.49,19.676,11.820,231,336,72.000,71,71,18.000,39.000,55.000,142,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13792,0,0,0,0,0,0,0,0,0
0.862250,156.60,19.705,11.820,231,335,72.000,71,71,18.000,39.000,55.000,142,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13796,0,0,0,0,0,0,0,0,0
0.862500,156.71,19.733,11.820,231,335,72.000,71,71,18.000,39.000,55.000,142,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13800,0,0,0,0,0,0,0,0,0
0.862750,156.82,19.762,11.870,231,335,72.000,71,71,18.000,39.000,55.000,142,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13804,0,0,0,0,0,0,0,0,0
0.863000,156.92,19.791,11.870,231,335,72.000,71,71,18.000,39.000,55.000,142,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13808,0,0,0,0,0,0,0,0,0
0.863250,157.03,19.820,11.870,231,335,72.000,71,71,18.000,39.000,55.000,142,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13812,0,0,0,0,0,0,0,0,0
0.863500,157.14,19.849,11.930,231,335,72.000,71,71,18.000,39.000,55.000,143,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13816,0,0,0,0,0,0,0,0,0
0.863750,157.25,19.879,11.930,231,335,72.000,71,71,18.000,39.000,55.000,143,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13820,0,0,0,0,0,0,0,0,0
0.864000,157.36,19.908,11.930,231,335,72.000,71,71,18.000,39.000,55.000,143,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13824,0,0,0,0,0,0,0,0,0
0.864250,157.46,19.938,11.980,232,335,72.000,71,71,18.000,39.000,55.000,144,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,41,1,0,0,41,0,0,41,0,0,0,0,1,1,1,1,1,1,0,0,0,13828,0,0,0,0,0,0,0,0,0
0.864500,157.57,19.967,11.980,232,335,72.000,71,71,18.000,39.000,55.000,144,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13832,0,0,0,0,0,0,0,0,0
0.864750,157.68,19.997,11.980,232,334,72.000,71,71,18.000,39.000,55.000,144,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13836,0,0,0,0,0,0,0,0,0
0.865000,157.79,20.027,11.980,232,334,72.000,71,71,18.000,39.000,55.000,144,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13840,0,0,0,0,0,0,0,0,0
0.865250,157.90,20.057,12.040,232,334,72.000,71,71,18.000,39.000,55.000,144,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13844,0,0,0,0,0,0,0,0,0
0.865500,158.00,20.088,12.040,232,334,72.000,71,71,18.000,39.000,55.000,144,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13848,0,0,0,0,0,0,0,0,0
0.865750,158.11,20.118,12.090,232,334,72.000,71,71,18.000,39.000,55.000,145,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13852,0,0,0,0,0,0,0,0,0
0.866000,158.22,20.148,12.090,232,334,72.000,71,71,18.000,39.000,55.000,145,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13856,0,0,0,0,0,0,0,0,0
0.866250,158.33,20.179,12.090,232,334,72.000,71,71,18.000,39.000,55.000,145,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13860,0,0,0,0,0,0,0,0,0
0.866500,158.44,20.210,12.150,233,334,72.000,71,71,18.000,39.000,55.000,146,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13864,0,0,0,0,0,0,0,0,0
0.866750,158.54,20.240,12.150,233,334,72.000,71,71,18.000,39.000,55.000,146,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13868,0,0,0,0,0,0,0,0,0
0.867000,158.65,20.271,12.150,233,334,72.000,71,71,18.000,39.000,55.000,146,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13872,0,0,0,0,0,0,0,0,0
0.867250,158.76,20.302,12.200,233,333,72.000,71,71,18.000,39.000,55.000,146,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13876,0,0,0,0,0,0,0,0,0
0.867500,158.87,20.333,12.200,233,333,72.000,71,71,18.000,39.000,55.000,146,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13880,0,0,0,0,0,0,0,0,0
0.867750,158.98,20.365,12.200,233,333,72.000,71,71,18.000,39.000,55.000,146,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13884,0,0,0,0,0,0,0,0,0
0.868000,159.08,20.396,12.260,233,333,72.000,71,71,18.000,39.000,55.000,147,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13888,0,0,0,0,0,0,0,0,0
0.868250,159.19,20.428,12.260,233,333,72.000,71,71,18.000,39.000,55.000,147,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13892,0,0,0,0,0,0,0,0,0
0.868500,159.30,20.459,12.260,234,333,72.000,71,71,18.000,39.000,55.000,147,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13896,0,0,0,0,0,0,0,0,0
0.868750,159.41,20.491,12.310,234,333,72.000,71,71,18.000,39.000,55.000,148,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13900,0,0,0,0,0,0,0,0,0
0.869000,159.52,20.523,12.310,234,333,72.000,71,71,18.000,39.000,55.000,148,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13904,0,0,0,0,0,0,0,0,0
0.869250,159.62,20.555,12.310,234,333,72.000,71,71,18.000,39.000,55.000,148,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13908,0,0,0,0,0,0,0,0,0
0.869500,159.73,20.587,12.360,234,333,72.000,71,71,18.000,39.000,55.000,148,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13912,0,0,0,0,0,0,0,0,0
0.869750,159.84,20.619,12.360,234,332,72.000,71,71,18.000,39.000,55.000,148,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13916,0,0,0,0,0,0,0,0,0
0.870000,159.95,20.651,12.360,234,332,72.000,71,71,18.000,39.000,55.000,148,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13920,0,0,0,0,0,0,0,0,0
0.870250,160.06,20.684,12.420,234,332,72.000,71,71,18.000,39.000,55.000,149,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13924,0,0,0,0,0,0,0,0,0
0.870500,160.16,20.716,12.420,235,332,72.000,71,71,18.000,39.000,55.000,149,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13928,0,0,0,0,0,0,0,0,0
0.870750,160.27,20.749,12.470,235,332,72.000,71,71,18.000,39.000,55.000,149,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13932,0,0,0,0,0,0,0,0,0
