time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.871000,160.38,20.782,12.470,235,332,72.000,71,71,18.000,39.000,55.000,149,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13936,0,0,0,0,0,0,0,0,0
0.871250,160.49,20.815,12.470,235,332,72.000,71,71,18.000,39.000,55.000,149,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13940,0,0,0,0,0,0,0,0,0
0.871500,160.60,20.848,12.530,235,332,72.000,71,71,18.000,39.000,55.000,150,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13944,0,0,0,0,0,0,0,0,0
0.871750,160.70,20.881,12.530,235,332,72.000,71,71,18.000,39.000,55.000,150,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13948,0,0,0,0,0,0,0,0,0
0.872000,160.81,20.914,12.530,235,332,72.000,71,71,18.000,39.000,55.000,150,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13952,0,0,0,0,0,0,0,0,0
0.872250,160.92,20.947,12.580,236,332,72.000,71,71,18.000,39.000,55.000,151,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13956,0,0,0,0,0,0,0,0,0
0.872500,161.03,20.981,12.580,236,331,72.000,71,71,18.000,39.000,55.000,151,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13960,0,0,0,0,0,0,0,0,0
0.872750,161.14,21.014,12.580,236,331,72.000,71,71,18.000,39.000,55.000,151,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13964,0,0,0,0,0,0,0,0,0
0.873000,161.24,21.048,12.640,236,331,72.000,71,71,18.000,39.000,55.000,152,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,42,1,0,0,42,0,0,42,0,0,0,0,1,1,1,1,1,1,0,0,0,13968,0,0,0,0,0,0,0,0,0
0.873250,161.35,21.081,12.640,236,331,72.000,71,71,18.000,39.000,55.000,152,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,13972,0,0,0,0,0,0,0,0,0
0.873500,161.46,21.115,12.690,236,331,72.000,71,71,18.000,39.000,55.000,152,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,13976,0,0,0,0,0,0,0,0,0
0.873750,161.57,21.149,12.690,237,331,72.000,71,71,18.000,39.000,55.000,152,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,13980,0,0,0,0,0,0,0,0,0
0.874000,161.68,21.183,12.690,237,331,72.000,71,71,18.000,39.000,55.000,152,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,13984,0,0,0,0,0,0,0,0,0
0.874250,161.78,21.217,12.740,237,331,72.000,71,71,18.000,39.000,55.000,153,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,13988,0,0,0,0,0,0,0,0,0
0.874500,161.89,21.252,12.740,237,331,72.000,71,71,18.000,39.000,55.000,153,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,13992,0,0,0,0,0,0,0,0,0
0.874750,162.00,21.286,12.740,237,331,72.000,71,71,18.000,39.000,55.000,153,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,13996,0,0,0,0,0,0,0,0,0
0.875000,162.11,21.321,12.800,237,331,72.000,71,71,18.000,39.000,55.000,153,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14000,0,0,0,0,0,0,0,0,0
0.875250,162.22,21.355,12.800,238,330,72.000,71,71,18.000,39.000,55.000,153,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14004,0,0,0,0,0,0,0,0,0
0.875500,162.32,21.390,12.850,238,330,72.000,71,71,18.000,39.000,55.000,154,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14008,0,0,0,0,0,0,0,0,0
0.875750,162.43,21.425,12.850,238,330,72.000,71,71,18.000,39.000,55.000,154,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14012,0,0,0,0,0,0,0,0,0
0.876000,162.54,21.459,12.850,238,330,72.000,71,71,18.000,39.000,55.000,154,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14016,0,0,0,0,0,0,0,0,0
0.876250,162.65,21.494,12.910,238,330,72.000,71,71,18.000,39.000,55.000,155,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14020,0,0,0,0,0,0,0,0,0
0.876500,162.76,21.529,12.910,238,330,72.000,71,71,18.000,39.000,55.000,155,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14024,0,0,0,0,0,0,0,0,0
0.876750,162.86,21.565,12.960,239,330,72.000,71,71,18.000,39.000,55.000,155,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14028,0,0,0,0,0,0,0,0,0
0.877000,162.97,21.600,12.960,239,330,72.000,71,71,18.000,39.000,55.000,155,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14032,0,0,0,0,0,0,0,0,0
0.877250,163.08,21.635,12.960,239,330,72.000,71,71,18.000,39.000,55.000,155,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14036,0,0,0,0,0,0,0,0,0
0.877500,163.19,21.671,13.020,239,330,72.000,71,71,18.000,39.000,55.000,156,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14040,0,0,0,0,0,0,0,0,0
0.877750,163.30,21.706,13.020,239,330,72.000,71,71,18.000,39.000,55.000,156,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14044,0,0,0,0,0,0,0,0,0
0.878000,163.40,21.742,13.020,239,329,72.000,71,71,18.000,39.000,55.000,156,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14048,0,0,0,0,0,0,0,0,0
0.878250,163.51,21.778,13.070,240,329,72.000,71,71,18.000,39.000,55.000,157,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14052,0,0,0,0,0,0,0,0,0
0.878500,163.62,21.814,13.070,240,329,72.000,71,71,18.000,39.000,55.000,157,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14056,0,0,0,0,0,0,0,0,0
0.878750,163.73,21.850,13.130,240,329,72.000,71,71,18.000,39.000,55.000,157,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14060,0,0,0,0,0,0,0,0,0
0.879000,163.84,21.886,13.130,240,329,72.000,71,71,18.000,39.000,55.000,157,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14064,0,0,0,0,0,0,0,0,0
0.879250,163.94,21.922,13.130,240,329,72.000,71,71,18.000,39.000,55.000,157,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14068,0,0,0,0,0,0,0,0,0
0.879500,164.05,21.958,13.180,241,329,72.000,71,71,18.000,39.000,55.000,158,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14072,0,0,0,0,0,0,0,0,0
0.879750,164.16,21.994,13.180,241,329,72.000,71,71,18.000,39.000,55.000,158,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14076,0,0,0,0,0,0,0,0,0
0.880000,164.27,22.031,13.230,241,329,72.000,71,71,18.000,39.000,55.000,159,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14080,0,0,0,0,0,0,0,0,0
0.880250,164.38,22.067,13.230,241,329,72.000,71,71,18.000,39.000,55.000,159,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14084,0,0,0,0,0,0,0,0,0
0.880500,164.48,22.104,13.230,241,329,72.000,71,71,18.000,39.000,55.000,159,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14088,0,0,0,0,0,0,0,0,0
0.880750,164.59,22.140,13.290,242,328,72.000,71,71,18.000,39.000,55.000,159,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14092,0,0,0,0,0,0,0,0,0
0.881000,164.70,22.177,13.290,242,328,72.000,71,71,18.000,39.000,55.000,159,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14096,0,0,0,0,0,0,0,0,0
0.881250,164.81,22.214,13.340,242,328,72.000,71,71,18.000,39.000,55.000,160,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14100,0,0,0,0,0,0,0,0,0
0.881500,164.92,22.251,13.340,242,328,72.000,71,71,18.000,39.000,55.000,160,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,43,1,0,0,43,0,0,43,0,0,0,0,1,1,1,1,1,1,0,0,0,14104,0,0,0,0,0,0,0,0,0
0.881750,165.02,22.288,13.340,242,328,72.000,71,71,18.000,39.000,55.000,160,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14108,0,0,0,0,0,0,0,0,0
0.882000,165.13,22.325,13.400,243,328,72.000,71,71,18.000,39.000,55.000,161,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14112,0,0,0,0,0,0,0,0,0
0.882250,165.24,22.362,13.400,243,328,72.000,71,71,18.000,39.000,55.000,161,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14116,0,0,0,0,0,0,0,0,0
0.882500,165.35,22.400,13.450,243,328,72.000,71,71,18.000,39.000,55.000,161,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14120,0,0,0,0,0,0,0,0,0
0.882750,165.46,22.437,13.450,243,328,72.000,71,71,18.000,39.000,55.000,161,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14124,0,0,0,0,0,0,0,0,0
0.883000,165.56,22.474,13.510,243,328,72.000,71,71,18.000,39.000,55.000,162,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14128,0,0,0,0,0,0,0,0,0
0.883250,165.67,22.512,13.510,244,328,72.000,71,71,18.000,39.000,55.000,162,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14132,0,0,0,0,0,0,0,0,0
0.883500,165.78,22.550,13.510,244,328,72.000,71,71,18.000,39.000,55.000,162,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14136,0,0,0,0,0,0,0,0,0
0.883750,165.89,22.587,13.560,244,327,72.000,71,71,18.000,39.000,55.000,163,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14140,0,0,0,0,0,0,0,0,0
0.884000,166.00,22.625,13.560,244,327,72.000,71,71,18.000,39.000,55.000,163,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14144,0,0,0,0,0,0,0,0,0
0.884250,166.10,22.663,13.620,245,327,72.000,71,71,18.000,39.000,55.000,163,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14148,0,0,0,0,0,0,0,0,0
0.884500,166.21,22.701,13.620,245,327,72.000,71,71,18.000,39.000,55.000,163,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14152,0,0,0,0,0,0,0,0,0
0.884750,166.32,22.739,13.620,245,327,72.000,71,71,18.000,39.000,55.000,163,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14156,0,0,0,0,0,0,0,0,0
0.885000,166.43,22.777,13.670,245,327,72.000,71,71,18.000,39.000,55.000,164,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14160,0,0,0,0,0,0,0,0,0
0.885250,166.54,22.815,13.670,245,327,72.000,71,71,18.000,39.000,55.000,164,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14164,0,0,0,0,0,0,0,0,0
0.885500,166.64,22.854,13.720,246,327,72.000,71,71,18.000,39.000,55.000,165,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14168,0,0,0,0,0,0,0,0,0
0.885750,166.75,22.892,13.720,246,327,72.000,71,71,18.000,39.000,55.000,165,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14172,0,0,0,0,0,0,0,0,0
0.886000,166.86,22.930,13.720,246,327,72.000,71,71,18.000,39.000,55.000,165,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14176,0,0,0,0,0,0,0,0,0
0.886250,166.97,22.969,13.780,246,327,72.000,71,71,18.000,39.000,55.000,165,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14180,0,0,0,0,0,0,0,0,0
0.886500,167.08,23.008,13.780,247,327,72.000,71,71,18.000,39.000,55.000,165,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14184,0,0,0,0,0,0,0,0,0
0.886750,167.18,23.046,13.830,247,327,72.000,71,71,18.000,39.000,55.000,166,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14188,0,0,0,0,0,0,0,0,0
0.887000,167.29,23.085,13.830,247,326,72.000,71,71,18.000,39.000,55.000,166,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14192,0,0,0,0,0,0,0,0,0
0.887250,167.40,23.124,13.890,247,326,72.000,71,71,18.000,39.000,55.000,167,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14196,0,0,0,0,0,0,0,0,0
0.887500,167.51,23.163,13.890,248,326,72.000,71,71,18.000,39.000,55.000,167,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14200,0,0,0,0,0,0,0,0,0
0.887750,167.62,23.202,13.940,248,326,72.000,71,71,18.000,39.000,55.000,167,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14204,0,0,0,0,0,0,0,0,0
0.888000,167.72,23.241,13.940,248,326,72.000,71,71,18.000,39.000,55.000,167,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14208,0,0,0,0,0,0,0,0,0
0.888250,167.83,23.280,13.940,248,326,72.000,71,71,18.000,39.000,55.000,167,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14212,0,0,0,0,0,0,0,0,0
0.888500,167.94,23.319,14.000,249,326,72.000,71,71,18.000,39.000,55.000,168,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14216,0,0,0,0,0,0,0,0,0
0.888750,168.05,23.358,14.000,249,326,72.000,71,71,18.000,39.000,55.000,168,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14220,0,0,0,0,0,0,0,0,0
0.889000,168.16,23.398,14.050,249,326,72.000,71,71,18.000,39.000,55.000,168,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14224,0,0,0,0,0,0,0,0,0
0.889250,168.26,23.437,14.050,249,326,72.000,71,71,18.000,39.000,55.000,168,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14228,0,0,0,0,0,0,0,0,0
0.889500,168.37,23.477,14.100,250,326,72.000,71,71,18.000,39.000,55.000,169,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14232,0,0,0,0,0,0,0,0,0
0.889750,168.48,23.516,14.100,250,326,72.000,71,71,18.000,39.000,55.000,169,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14236,0,0,0,0,0,0,0,0,0
0.890000,168.59,23.556,14.100,250,326,72.000,71,71,18.000,39.000,55.000,169,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14240,0,0,0,0,0,0,0,0,0
0.890250,168.70,23.595,14.160,250,325,72.000,71,71,18.000,39.000,55.000,170,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,0,0,44,1,0,0,44,0,0,44,0,0,0,0,1,1,1,1,1,1,0,0,0,14244,0,0,0,0,0,0,0,0,0
0.890500,168.80,23.635,14.160,251,325,72.000,71,71,18.000,39.000,55.000,170,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14248,0,0,0,0,0,0,0,0,0
0.890750,168.91,23.675,14.210,251,325,72.000,71,71,18.000,39.000,55.000,170,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14252,0,0,0,0,0,0,0,0,0
0.891000,169.02,23.715,14.210,251,325,72.000,71,71,18.000,39.000,55.000,170,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14256,0,0,0,0,0,0,0,0,0
0.891250,169.13,23.755,14.270,251,325,72.000,71,71,18.000,39.000,55.000,171,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14260,0,0,0,0,0,0,0,0,0
0.891500,169.24,23.795,14.270,252,325,72.000,71,71,18.000,39.000,55.000,171,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14264,0,0,0,0,0,0,0,0,0
0.891750,169.34,23.835,14.320,252,325,72.000,71,71,18.000,39.000,55.000,172,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14268,0,0,0,0,0,0,0,0,0
0.892000,169.45,23.875,14.320,252,325,72.000,71,71,18.000,39.000,55.000,172,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14272,0,0,0,0,0,0,0,0,0
