time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.892250,169.56,23.915,14.380,252,325,72.000,71,71,18.000,39.000,55.000,172,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14276,0,0,0,0,0,0,0,0,0
0.892500,169.67,23.955,14.380,253,325,72.000,71,71,18.000,39.000,55.000,172,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14280,0,0,0,0,0,0,0,0,0
0.892750,169.78,23.996,14.380,253,325,72.000,71,71,18.000,39.000,55.000,172,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14284,0,0,0,0,0,0,0,0,0
0.893000,169.88,24.036,14.430,253,325,72.000,71,71,18.000,39.000,55.000,173,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14288,0,0,0,0,0,0,0,0,0
0.893250,169.99,24.077,14.430,253,325,72.000,71,71,18.000,39.000,55.000,173,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14292,0,0,0,0,0,0,0,0,0
0.893500,170.10,24.117,14.490,254,325,72.000,71,71,18.000,39.000,55.000,174,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14296,0,0,0,0,0,0,0,0,0
0.893750,170.21,24.158,14.490,254,324,72.000,71,71,18.000,39.000,55.000,174,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14300,0,0,0,0,0,0,0,0,0
0.894000,170.32,24.198,14.490,254,324,72.000,71,71,18.000,39.000,55.000,174,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14304,0,0,0,0,0,0,0,0,0
0.894250,170.42,24.239,14.540,255,324,72.000,71,71,18.000,39.000,55.000,174,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14308,0,0,0,0,0,0,0,0,0
0.894500,170.53,24.280,14.540,255,324,72.000,71,71,18.000,39.000,55.000,174,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14312,0,0,0,0,0,0,0,0,0
0.894750,170.64,24.320,14.590,255,324,72.000,71,71,18.000,39.000,55.000,175,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14316,0,0,0,0,0,0,0,0,0
0.895000,170.75,24.361,14.590,255,324,72.000,71,71,18.000,39.000,55.000,175,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14320,0,0,0,0,0,0,0,0,0
0.895250,170.86,24.402,14.650,256,324,72.000,71,71,18.000,39.000,55.000,176,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14324,0,0,0,0,0,0,0,0,0
0.895500,170.96,24.443,14.650,256,324,72.000,71,71,18.000,39.000,55.000,176,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14328,0,0,0,0,0,0,0,0,0
0.895750,171.07,24.484,14.700,256,324,72.000,71,71,18.000,39.000,55.000,176,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14332,0,0,0,0,0,0,0,0,0
0.896000,171.18,24.525,14.700,256,324,72.000,71,71,18.000,39.000,55.000,176,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14336,0,0,0,0,0,0,0,0,0
0.896250,171.29,24.566,14.760,257,324,72.000,71,71,18.000,39.000,55.000,177,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14340,0,0,0,0,0,0,0,0,0
0.896500,171.40,24.608,14.760,257,324,72.000,71,71,18.000,39.000,55.000,177,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14344,0,0,0,0,0,0,0,0,0
0.896750,171.50,24.649,14.810,257,324,72.000,71,71,18.000,39.000,55.000,178,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14348,0,0,0,0,0,0,0,0,0
0.897000,171.61,24.690,14.810,258,324,72.000,71,71,18.000,39.000,55.000,178,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14352,0,0,0,0,0,0,0,0,0
0.897250,171.72,24.731,14.810,258,324,72.000,71,71,18.000,39.000,55.000,178,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14356,0,0,0,0,0,0,0,0,0
0.897500,171.83,24.773,14.870,258,323,72.000,71,71,18.000,39.000,55.000,178,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14360,0,0,0,0,0,0,0,0,0
0.897750,171.94,24.814,14.870,259,323,72.000,71,71,18.000,39.000,55.000,178,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14364,0,0,0,0,0,0,0,0,0
0.898000,172.04,24.856,14.920,259,323,72.000,71,71,18.000,39.000,55.000,179,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14368,0,0,0,0,0,0,0,0,0
0.898250,172.15,24.897,14.920,259,323,72.000,71,71,18.000,39.000,55.000,179,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14372,0,0,0,0,0,0,0,0,0
0.898500,172.26,24.939,14.970,259,323,72.000,71,71,18.000,39.000,55.000,180,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14376,0,0,0,0,0,0,0,0,0
0.898750,172.37,24.980,14.970,260,323,72.000,71,71,18.000,39.000,55.000,180,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14380,0,0,0,0,0,0,0,0,0
0.899000,172.48,25.022,15.030,260,323,72.000,71,71,18.000,39.000,55.000,180,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,45,1,0,0,45,0,0,45,0,0,0,0,1,1,1,1,1,1,0,0,0,14384,0,0,0,0,0,0,0,0,0
0.899250,172.58,25.064,15.030,260,323,72.000,71,71,18.000,39.000,55.000,180,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14388,0,0,0,0,0,0,0,0,0
0.899500,172.69,25.105,15.080,261,323,72.000,71,71,18.000,39.000,55.000,181,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14392,0,0,0,0,0,0,0,0,0
0.899750,172.80,25.147,15.080,261,323,72.000,71,71,18.000,39.000,55.000,181,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14396,0,0,0,0,0,0,0,0,0
0.900000,172.91,25.189,15.080,261,323,72.000,71,71,18.000,39.000,55.000,181,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14400,0,0,0,0,0,0,0,0,0
0.900250,173.02,25.231,15.140,262,323,72.000,71,71,18.000,39.000,55.000,182,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14404,0,0,0,0,0,0,0,0,0
0.900500,173.12,25.273,15.140,262,323,72.000,71,71,18.000,39.000,55.000,182,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14408,0,0,0,0,0,0,0,0,0
0.900750,173.23,25.315,15.190,262,323,72.000,71,71,18.000,39.000,55.000,182,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14412,0,0,0,0,0,0,0,0,0
0.901000,173.34,25.357,15.190,262,323,72.000,71,71,18.000,39.000,55.000,182,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14416,0,0,0,0,0,0,0,0,0
0.901250,173.45,25.399,15.250,263,323,72.000,71,71,18.000,39.000,55.000,183,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14420,0,0,0,0,0,0,0,0,0
0.901500,173.56,25.441,15.250,263,323,72.000,71,71,18.000,39.000,55.000,183,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14424,0,0,0,0,0,0,0,0,0
0.901750,173.66,25.483,15.300,263,322,72.000,71,71,18.000,39.000,55.000,184,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14428,0,0,0,0,0,0,0,0,0
0.902000,173.77,25.525,15.300,264,322,72.000,71,71,18.000,39.000,55.000,184,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14432,0,0,0,0,0,0,0,0,0
0.902250,173.88,25.568,15.360,264,322,72.000,71,71,18.000,39.000,55.000,184,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14436,0,0,0,0,0,0,0,0,0
0.902500,173.99,25.610,15.360,264,322,72.000,71,71,18.000,39.000,55.000,184,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14440,0,0,0,0,0,0,0,0,0
0.902750,174.10,25.652,15.410,265,322,72.000,71,71,18.000,39.000,55.000,185,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14444,0,0,0,0,0,0,0,0,0
0.903000,174.20,25.694,15.410,265,322,72.000,71,71,18.000,39.000,55.000,185,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14448,0,0,0,0,0,0,0,0,0
0.903250,174.31,25.737,15.460,265,322,72.000,71,71,18.000,39.000,55.000,185,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14452,0,0,0,0,0,0,0,0,0
0.903500,174.42,25.779,15.460,266,322,72.000,71,71,18.000,39.000,55.000,185,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14456,0,0,0,0,0,0,0,0,0
0.903750,174.53,25.822,15.460,266,322,72.000,71,71,18.000,39.000,55.000,185,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14460,0,0,0,0,0,0,0,0,0
0.904000,174.64,25.864,15.520,266,322,72.000,71,71,18.000,39.000,55.000,186,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14464,0,0,0,0,0,0,0,0,0
0.904250,174.74,25.906,15.520,267,322,72.000,71,71,18.000,39.000,55.000,186,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14468,0,0,0,0,0,0,0,0,0
0.904500,174.85,25.949,15.570,267,322,72.000,71,71,18.000,39.000,55.000,187,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14472,0,0,0,0,0,0,0,0,0
0.904750,174.96,25.991,15.570,267,322,72.000,71,71,18.000,39.000,55.000,187,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14476,0,0,0,0,0,0,0,0,0
0.905000,175.07,26.034,15.630,267,322,72.000,71,71,18.000,39.000,55.000,187,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14480,0,0,0,0,0,0,0,0,0
0.905250,175.18,26.077,15.630,268,322,72.000,71,71,18.000,39.000,55.000,187,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14484,0,0,0,0,0,0,0,0,0
0.905500,175.28,26.119,15.680,268,322,72.000,71,71,18.000,39.000,55.000,188,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14488,0,0,0,0,0,0,0,0,0
0.905750,175.39,26.162,15.680,268,322,72.000,71,71,18.000,39.000,55.000,188,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14492,0,0,0,0,0,0,0,0,0
0.906000,175.50,26.205,15.740,269,322,72.000,71,71,18.000,39.000,55.000,189,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14496,0,0,0,0,0,0,0,0,0
0.906250,175.61,26.247,15.740,269,321,72.000,71,71,18.000,39.000,55.000,189,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14500,0,0,0,0,0,0,0,0,0
0.906500,175.72,26.290,15.790,269,321,72.000,71,71,18.000,39.000,55.000,189,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14504,0,0,0,0,0,0,0,0,0
0.906750,175.82,26.333,15.790,270,321,72.000,71,71,18.000,39.000,55.000,189,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14508,0,0,0,0,0,0,0,0,0
0.907000,175.93,26.376,15.850,270,321,72.000,71,71,18.000,39.000,55.000,190,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14512,0,0,0,0,0,0,0,0,0
0.907250,176.04,26.419,15.850,270,321,72.000,71,71,18.000,39.000,55.000,190,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14516,0,0,0,0,0,0,0,0,0
0.907500,176.15,26.461,15.850,271,321,72.000,71,71,18.000,39.000,55.000,190,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,3,3,46,1,0,0,46,0,0,46,0,0,0,0,1,1,1,1,1,1,0,0,0,14520,0,0,0,0,0,0,0,0,0
0.907750,176.26,26.504,15.900,271,321,72.000,71,71,18.000,39.000,55.000,191,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14524,0,0,0,0,0,0,0,0,0
0.908000,176.36,26.547,15.900,271,321,72.000,71,71,18.000,39.000,55.000,191,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14528,0,0,0,0,0,0,0,0,0
0.908250,176.47,26.590,15.950,272,321,72.000,71,71,18.000,39.000,55.000,191,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14532,0,0,0,0,0,0,0,0,0
0.908500,176.58,26.633,15.950,272,321,72.000,71,71,18.000,39.000,55.000,191,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14536,0,0,0,0,0,0,0,0,0
0.908750,176.69,26.676,16.010,272,321,72.000,71,71,18.000,39.000,55.000,192,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14540,0,0,0,0,0,0,0,0,0
0.909000,176.80,26.719,16.010,273,321,72.000,71,71,18.000,39.000,55.000,192,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14544,0,0,0,0,0,0,0,0,0
0.909250,176.90,26.762,16.060,273,321,72.000,71,71,18.000,39.000,55.000,193,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14548,0,0,0,0,0,0,0,0,0
0.909500,177.01,26.805,16.060,273,321,72.000,71,71,18.000,39.000,55.000,193,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14552,0,0,0,0,0,0,0,0,0
0.909750,177.12,26.848,16.120,274,321,72.000,71,71,18.000,39.000,55.000,193,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14556,0,0,0,0,0,0,0,0,0
0.910000,177.23,26.891,16.120,274,321,72.000,71,71,18.000,39.000,55.000,193,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14560,0,0,0,0,0,0,0,0,0
0.910250,177.34,26.934,16.170,275,321,72.000,71,71,18.000,39.000,55.000,194,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14564,0,0,0,0,0,0,0,0,0
0.910500,177.44,26.977,16.170,275,321,72.000,71,71,18.000,39.000,55.000,194,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14568,0,0,0,0,0,0,0,0,0
0.910750,177.55,27.020,16.230,275,321,72.000,71,71,18.000,39.000,55.000,195,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14572,0,0,0,0,0,0,0,0,0
0.911000,177.66,27.063,16.230,276,321,72.000,71,71,18.000,39.000,55.000,195,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14576,0,0,0,0,0,0,0,0,0
0.911250,177.77,27.107,16.280,276,321,72.000,71,71,18.000,39.000,55.000,195,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14580,0,0,0,0,0,0,0,0,0
0.911500,177.88,27.150,16.280,276,321,72.000,71,71,18.000,39.000,55.000,195,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14584,0,0,0,0,0,0,0,0,0
0.911750,177.98,27.193,16.330,277,320,72.000,71,71,18.000,39.000,55.000,196,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14588,0,0,0,0,0,0,0,0,0
0.912000,178.09,27.236,16.330,277,320,72.000,71,71,18.000,39.000,55.000,196,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14592,0,0,0,0,0,0,0,0,0
0.912250,178.20,27.279,16.330,277,320,72.000,71,71,18.000,39.000,55.000,196,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14596,0,0,0,0,0,0,0,0,0
0.912500,178.31,27.322,16.390,278,320,72.000,71,71,18.000,39.000,55.000,197,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14600,0,0,0,0,0,0,0,0,0
0.912750,178.42,27.366,16.390,278,320,72.000,71,71,18.000,39.000,55.000,197,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14604,0,0,0,0,0,0,0,0,0
0.913000,178.52,27.409,16.440,278,320,72.000,71,71,18.000,39.000,55.000,197,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14608,0,0,0,0,0,0,0,0,0
0.913250,178.63,27.452,16.440,279,320,72.000,71,71,18.000,39.000,55.000,197,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14612,0,0,0,0,0,0,0,0,0
