time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.913500,178.74,27.495,16.500,279,320,72.000,71,71,18.000,39.000,55.000,198,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14616,0,0,0,0,0,0,0,0,0
0.913750,178.85,27.538,16.500,279,320,72.000,71,71,18.000,39.000,55.000,198,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14620,0,0,0,0,0,0,0,0,0
0.914000,178.96,27.582,16.550,280,320,72.000,71,71,18.000,39.000,55.000,199,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14624,0,0,0,0,0,0,0,0,0
0.914250,179.06,27.625,16.550,280,320,72.000,71,71,18.000,39.000,55.000,199,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14628,0,0,0,0,0,0,0,0,0
0.914500,179.17,27.668,16.610,280,320,72.000,71,71,18.000,39.000,55.000,199,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14632,0,0,0,0,0,0,0,0,0
0.914750,179.28,27.712,16.610,281,320,72.000,71,71,18.000,39.000,55.000,199,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14636,0,0,0,0,0,0,0,0,0
0.915000,179.39,27.755,16.660,281,320,72.000,71,71,18.000,39.000,55.000,200,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14640,0,0,0,0,0,0,0,0,0
0.915250,179.50,27.798,16.660,282,320,72.000,71,71,18.000,39.000,55.000,200,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14644,0,0,0,0,0,0,0,0,0
0.915500,179.60,27.841,16.720,282,320,72.000,71,71,18.000,39.000,55.000,201,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14648,0,0,0,0,0,0,0,0,0
0.915750,179.71,27.885,16.720,282,320,72.000,71,71,18.000,39.000,55.000,201,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14652,0,0,0,0,0,0,0,0,0
0.916000,179.82,27.928,16.770,283,320,72.000,71,71,18.000,39.000,55.000,201,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14656,0,0,0,0,0,0,0,0,0
0.916250,179.93,27.971,16.770,283,320,72.000,71,71,18.000,39.000,55.000,201,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,47,1,0,0,47,0,0,47,0,0,0,0,1,1,1,1,1,1,0,0,0,14660,0,0,0,0,0,0,0,0,0
0.916500,180.04,28.014,16.820,283,320,72.000,71,71,18.000,39.000,55.000,202,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14664,0,0,0,0,0,0,0,0,0
0.916750,180.14,28.058,16.820,284,320,72.000,71,71,18.000,39.000,55.000,202,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14668,0,0,0,0,0,0,0,0,0
0.917000,180.25,28.101,16.880,284,320,72.000,71,71,18.000,39.000,55.000,203,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14672,0,0,0,0,0,0,0,0,0
0.917250,180.36,28.144,16.880,285,320,72.000,71,71,18.000,39.000,55.000,203,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14676,0,0,0,0,0,0,0,0,0
0.917500,180.47,28.188,16.930,285,320,72.000,71,71,18.000,39.000,55.000,203,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14680,0,0,0,0,0,0,0,0,0
0.917750,180.58,28.231,16.930,285,320,72.000,71,71,18.000,39.000,55.000,203,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14684,0,0,0,0,0,0,0,0,0
0.918000,180.68,28.274,16.930,286,320,72.000,71,71,18.000,39.000,55.000,203,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14688,0,0,0,0,0,0,0,0,0
0.918250,180.79,28.317,16.990,286,320,72.000,71,71,18.000,39.000,55.000,204,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14692,0,0,0,0,0,0,0,0,0
0.918500,180.90,28.361,16.990,286,319,72.000,71,71,18.000,39.000,55.000,204,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14696,0,0,0,0,0,0,0,0,0
0.918750,181.01,28.404,17.040,287,319,72.000,71,71,18.000,39.000,55.000,204,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14700,0,0,0,0,0,0,0,0,0
0.919000,181.12,28.447,17.040,287,319,72.000,71,71,18.000,39.000,55.000,204,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14704,0,0,0,0,0,0,0,0,0
0.919250,181.22,28.490,17.100,287,319,72.000,71,71,18.000,39.000,55.000,205,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14708,0,0,0,0,0,0,0,0,0
0.919500,181.33,28.534,17.100,288,319,72.000,71,71,18.000,39.000,55.000,205,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14712,0,0,0,0,0,0,0,0,0
0.919750,181.44,28.577,17.150,288,319,72.000,71,71,18.000,39.000,55.000,206,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14716,0,0,0,0,0,0,0,0,0
0.920000,181.55,28.620,17.150,289,319,72.000,71,71,18.000,39.000,55.000,206,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14720,0,0,0,0,0,0,0,0,0
0.920250,181.66,28.663,17.210,289,319,72.000,71,71,18.000,39.000,55.000,206,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14724,0,0,0,0,0,0,0,0,0
0.920500,181.76,28.706,17.210,289,319,72.000,71,71,18.000,39.000,55.000,206,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14728,0,0,0,0,0,0,0,0,0
0.920750,181.87,28.750,17.260,290,319,72.000,71,71,18.000,39.000,55.000,207,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14732,0,0,0,0,0,0,0,0,0
0.921000,181.98,28.793,17.260,290,319,72.000,71,71,18.000,39.000,55.000,207,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14736,0,0,0,0,0,0,0,0,0
0.921250,182.09,28.836,17.310,291,319,72.000,71,71,18.000,39.000,55.000,208,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14740,0,0,0,0,0,0,0,0,0
0.921500,182.20,28.879,17.310,291,319,72.000,71,71,18.000,39.000,55.000,208,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14744,0,0,0,0,0,0,0,0,0
0.921750,182.30,28.922,17.370,291,319,72.000,71,71,18.000,39.000,55.000,208,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14748,0,0,0,0,0,0,0,0,0
0.922000,182.41,28.965,17.370,292,319,72.000,71,71,18.000,39.000,55.000,208,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14752,0,0,0,0,0,0,0,0,0
0.922250,182.52,29.008,17.420,292,319,72.000,71,71,18.000,39.000,55.000,209,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14756,0,0,0,0,0,0,0,0,0
0.922500,182.63,29.052,17.420,292,319,72.000,71,71,18.000,39.000,55.000,209,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14760,0,0,0,0,0,0,0,0,0
0.922750,182.74,29.095,17.480,293,319,72.000,71,71,18.000,39.000,55.000,210,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14764,0,0,0,0,0,0,0,0,0
0.923000,182.84,29.138,17.480,293,319,72.000,71,71,18.000,39.000,55.000,210,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14768,0,0,0,0,0,0,0,0,0
0.923250,182.95,29.181,17.480,294,319,72.000,71,71,18.000,39.000,55.000,210,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14772,0,0,0,0,0,0,0,0,0
0.923500,183.06,29.224,17.530,294,319,72.000,71,71,18.000,39.000,55.000,210,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14776,0,0,0,0,0,0,0,0,0
0.923750,183.17,29.267,17.590,294,319,72.000,71,71,18.000,39.000,55.000,211,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14780,0,0,0,0,0,0,0,0,0
0.924000,183.28,29.310,17.590,295,319,72.000,71,71,18.000,39.000,55.000,211,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14784,0,0,0,0,0,0,0,0,0
0.924250,183.38,29.353,17.590,295,319,72.000,71,71,18.000,39.000,55.000,211,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14788,0,0,0,0,0,0,0,0,0
0.924500,183.49,29.396,17.640,296,319,72.000,71,71,18.000,39.000,55.000,212,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14792,0,0,0,0,0,0,0,0,0
0.924750,183.60,29.439,17.640,296,319,72.000,71,71,18.000,39.000,55.000,212,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14796,0,0,0,0,0,0,0,0,0
0.925000,183.71,29.481,17.690,296,319,72.000,71,71,18.000,39.000,55.000,212,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,48,1,0,0,48,0,0,48,0,0,0,0,1,1,1,1,1,1,0,0,0,14800,0,0,0,0,0,0,0,0,0
0.925250,183.82,29.524,17.690,297,319,72.000,71,71,18.000,39.000,55.000,212,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14804,0,0,0,0,0,0,0,0,0
0.925500,183.92,29.567,17.750,297,319,72.000,71,71,18.000,39.000,55.000,213,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14808,0,0,0,0,0,0,0,0,0
0.925750,184.03,29.610,17.750,297,319,72.000,71,71,18.000,39.000,55.000,213,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14812,0,0,0,0,0,0,0,0,0
0.926000,184.14,29.653,17.800,298,319,72.000,71,71,18.000,39.000,55.000,214,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14816,0,0,0,0,0,0,0,0,0
0.926250,184.25,29.696,17.800,298,319,72.000,71,71,18.000,39.000,55.000,214,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14820,0,0,0,0,0,0,0,0,0
0.926500,184.36,29.738,17.860,299,319,72.000,71,71,18.000,39.000,55.000,214,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14824,0,0,0,0,0,0,0,0,0
0.926750,184.46,29.781,17.860,299,319,72.000,71,71,18.000,39.000,55.000,214,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14828,0,0,0,0,0,0,0,0,0
0.927000,184.57,29.824,17.910,299,319,72.000,71,71,18.000,39.000,55.000,215,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14832,0,0,0,0,0,0,0,0,0
0.927250,184.68,29.866,17.910,300,319,72.000,71,71,18.000,39.000,55.000,215,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14836,0,0,0,0,0,0,0,0,0
0.927500,184.79,29.909,17.970,300,319,72.000,71,71,18.000,39.000,55.000,216,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14840,0,0,0,0,0,0,0,0,0
0.927750,184.90,29.952,17.970,301,319,72.000,71,71,18.000,39.000,55.000,216,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14844,0,0,0,0,0,0,0,0,0
0.928000,185.00,29.994,17.970,301,319,72.000,71,71,18.000,39.000,55.000,216,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14848,0,0,0,0,0,0,0,0,0
0.928250,185.11,30.037,18.020,301,319,72.000,71,71,18.000,39.000,55.000,216,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14852,0,0,0,0,0,0,0,0,0
0.928500,185.22,30.079,18.020,302,319,72.000,71,71,18.000,39.000,55.000,216,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14856,0,0,0,0,0,0,0,0,0
0.928750,185.33,30.122,18.080,302,319,72.000,71,71,18.000,39.000,55.000,217,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14860,0,0,0,0,0,0,0,0,0
0.929000,185.44,30.164,18.080,303,319,72.000,71,71,18.000,39.000,55.000,217,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14864,0,0,0,0,0,0,0,0,0
0.929250,185.54,30.207,18.130,303,319,72.000,71,71,18.000,39.000,55.000,218,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14868,0,0,0,0,0,0,0,0,0
0.929500,185.65,30.249,18.130,303,319,72.000,71,71,18.000,39.000,55.000,218,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14872,0,0,0,0,0,0,0,0,0
0.929750,185.76,30.292,18.180,304,319,72.000,71,71,18.000,39.000,55.000,218,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14876,0,0,0,0,0,0,0,0,0
0.930000,185.87,30.334,18.180,304,318,72.000,71,71,18.000,39.000,55.000,218,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14880,0,0,0,0,0,0,0,0,0
0.930250,185.98,30.376,18.240,305,318,72.000,71,71,18.000,39.000,55.000,219,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14884,0,0,0,0,0,0,0,0,0
0.930500,186.08,30.418,18.240,305,318,72.000,71,71,18.000,39.000,55.000,219,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14888,0,0,0,0,0,0,0,0,0
0.930750,186.19,30.461,18.290,305,318,72.000,71,71,18.000,39.000,55.000,219,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14892,0,0,0,0,0,0,0,0,0
0.931000,186.30,30.503,18.290,306,318,72.000,71,71,18.000,39.000,55.000,219,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14896,0,0,0,0,0,0,0,0,0
0.931250,186.41,30.545,18.290,306,318,72.000,71,71,18.000,39.000,55.000,219,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14900,0,0,0,0,0,0,0,0,0
0.931500,186.52,30.587,18.350,307,318,72.000,71,71,18.000,39.000,55.000,220,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14904,0,0,0,0,0,0,0,0,0
0.931750,186.62,30.629,18.350,307,318,72.000,71,71,18.000,39.000,55.000,220,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14908,0,0,0,0,0,0,0,0,0
0.932000,186.73,30.671,18.400,307,318,72.000,71,71,18.000,39.000,55.000,221,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14912,0,0,0,0,0,0,0,0,0
0.932250,186.84,30.713,18.400,308,318,72.000,71,71,18.000,39.000,55.000,221,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14916,0,0,0,0,0,0,0,0,0
0.932500,186.95,30.755,18.460,308,318,72.000,71,71,18.000,39.000,55.000,222,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14920,0,0,0,0,0,0,0,0,0
0.932750,187.06,30.797,18.460,309,318,72.000,71,71,18.000,39.000,55.000,222,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14924,0,0,0,0,0,0,0,0,0
0.933000,187.16,30.839,18.510,309,318,72.000,71,71,18.000,39.000,55.000,222,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14928,0,0,0,0,0,0,0,0,0
0.933250,187.27,30.881,18.510,309,318,72.000,71,71,18.000,39.000,55.000,222,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14932,0,0,0,0,0,0,0,0,0
0.933500,187.38,30.922,18.560,310,318,72.000,71,71,18.000,39.000,55.000,223,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14936,0,0,0,0,0,0,0,0,0
0.933750,187.49,30.964,18.560,310,318,72.000,71,71,18.000,39.000,55.000,223,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,2,2,49,1,0,0,49,0,0,49,0,0,0,0,1,1,1,1,1,1,0,0,0,14940,0,0,0,0,0,0,0,0,0
0.934000,187.60,31.006,18.620,311,318,72.000,71,71,18.000,39.000,55.000,223,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14944,0,0,0,0,0,0,0,0,0
0.934250,187.70,31.047,18.620,311,318,72.000,71,71,18.000,39.000,55.000,223,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14948,0,0,0,0,0,0,0,0,0
0.934500,187.81,31.089,18.670,312,318,72.000,71,71,18.000,39.000,55.000,224,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14952,0,0,0,0,0,0,0,0,0
