time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.934750,187.92,31.131,18.670,312,318,72.000,71,71,18.000,39.000,55.000,224,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14956,0,0,0,0,0,0,0,0,0
0.935000,188.03,31.172,18.670,312,318,72.000,71,71,18.000,39.000,55.000,224,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14960,0,0,0,0,0,0,0,0,0
0.935250,188.14,31.213,18.730,313,318,72.000,71,71,18.000,39.000,55.000,225,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14964,0,0,0,0,0,0,0,0,0
0.935500,188.24,31.255,18.730,313,318,72.000,71,71,18.000,39.000,55.000,225,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14968,0,0,0,0,0,0,0,0,0
0.935750,188.35,31.296,18.780,314,318,72.000,71,71,18.000,39.000,55.000,225,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14972,0,0,0,0,0,0,0,0,0
0.936000,188.46,31.338,18.780,314,318,72.000,71,71,18.000,39.000,55.000,225,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14976,0,0,0,0,0,0,0,0,0
0.936250,188.57,31.379,18.840,314,318,72.000,71,71,18.000,39.000,55.000,226,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14980,0,0,0,0,0,0,0,0,0
0.936500,188.68,31.420,18.840,315,318,72.000,71,71,18.000,39.000,55.000,226,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14984,0,0,0,0,0,0,0,0,0
0.936750,188.78,31.461,18.890,315,318,72.000,71,71,18.000,39.000,55.000,227,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14988,0,0,0,0,0,0,0,0,0
0.937000,188.89,31.502,18.890,316,318,72.000,71,71,18.000,39.000,55.000,227,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14992,0,0,0,0,0,0,0,0,0
0.937250,189.00,31.543,18.950,316,318,72.000,71,71,18.000,39.000,55.000,227,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,14996,0,0,0,0,0,0,0,0,0
0.937500,189.11,31.584,18.950,316,318,72.000,71,71,18.000,39.000,55.000,227,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15000,0,0,0,0,0,0,0,0,0
0.937750,189.22,31.625,18.950,317,318,72.000,71,71,18.000,39.000,55.000,227,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15004,0,0,0,0,0,0,0,0,0
0.938000,189.32,31.666,19.000,317,318,72.000,71,71,18.000,39.000,55.000,228,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15008,0,0,0,0,0,0,0,0,0
0.938250,189.43,31.707,19.000,318,318,72.000,71,71,18.000,39.000,55.000,228,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15012,0,0,0,0,0,0,0,0,0
0.938500,189.54,31.748,19.050,318,318,72.000,71,71,18.000,39.000,55.000,229,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15016,0,0,0,0,0,0,0,0,0
0.938750,189.65,31.788,19.050,318,318,72.000,71,71,18.000,39.000,55.000,229,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15020,0,0,0,0,0,0,0,0,0
0.939000,189.76,31.829,19.110,319,318,72.000,71,71,18.000,39.000,55.000,229,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15024,0,0,0,0,0,0,0,0,0
0.939250,189.86,31.869,19.110,319,318,72.000,71,71,18.000,39.000,55.000,229,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15028,0,0,0,0,0,0,0,0,0
0.939500,189.97,31.910,19.160,320,318,72.000,71,71,18.000,39.000,55.000,230,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15032,0,0,0,0,0,0,0,0,0
0.939750,190.08,31.950,19.160,320,318,72.000,71,71,18.000,39.000,55.000,230,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15036,0,0,0,0,0,0,0,0,0
0.940000,190.19,31.991,19.160,321,318,72.000,71,71,18.000,39.000,55.000,230,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15040,0,0,0,0,0,0,0,0,0
0.940250,190.30,32.031,19.220,321,318,72.000,71,71,18.000,39.000,55.000,231,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15044,0,0,0,0,0,0,0,0,0
0.940500,190.40,32.071,19.220,321,318,72.000,71,71,18.000,39.000,55.000,231,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15048,0,0,0,0,0,0,0,0,0
0.940750,190.51,32.112,19.270,322,318,72.000,71,71,18.000,39.000,55.000,231,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15052,0,0,0,0,0,0,0,0,0
0.941000,190.62,32.152,19.270,322,318,72.000,71,71,18.000,39.000,55.000,231,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15056,0,0,0,0,0,0,0,0,0
0.941250,190.73,32.192,19.330,323,318,72.000,71,71,18.000,39.000,55.000,232,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15060,0,0,0,0,0,0,0,0,0
0.941500,190.84,32.232,19.330,323,318,72.000,71,71,18.000,39.000,55.000,232,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15064,0,0,0,0,0,0,0,0,0
0.941750,190.94,32.272,19.380,323,318,72.000,71,71,18.000,39.000,55.000,233,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15068,0,0,0,0,0,0,0,0,0
0.942000,191.05,32.312,19.380,324,318,72.000,71,71,18.000,39.000,55.000,233,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15072,0,0,0,0,0,0,0,0,0
0.942250,191.16,32.352,19.440,324,318,72.000,71,71,18.000,39.000,55.000,233,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,3,3,50,1,0,0,50,0,0,50,0,0,0,0,1,1,1,1,1,1,0,0,0,15076,0,0,0,0,0,0,0,0,0
0.942500,191.27,32.391,19.440,325,318,72.000,71,71,18.000,39.000,55.000,233,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15080,0,0,0,0,0,0,0,0,0
0.942750,191.38,32.431,19.440,325,318,72.000,71,71,18.000,39.000,55.000,233,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15084,0,0,0,0,0,0,0,0,0
0.943000,191.48,32.471,19.490,326,318,72.000,71,71,18.000,39.000,55.000,234,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15088,0,0,0,0,0,0,0,0,0
0.943250,191.59,32.510,19.490,326,318,72.000,71,71,18.000,39.000,55.000,234,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15092,0,0,0,0,0,0,0,0,0
0.943500,191.70,32.550,19.540,326,318,72.000,71,71,18.000,39.000,55.000,235,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15096,0,0,0,0,0,0,0,0,0
0.943750,191.81,32.589,19.540,327,318,72.000,71,71,18.000,39.000,55.000,235,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15100,0,0,0,0,0,0,0,0,0
0.944000,191.92,32.629,19.540,327,318,72.000,71,71,18.000,39.000,55.000,235,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15104,0,0,0,0,0,0,0,0,0
0.944250,192.02,32.668,19.600,328,318,72.000,71,71,18.000,39.000,55.000,235,184,295,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15108,0,0,0,0,0,0,0,0,0
0.944500,192.13,32.707,19.600,328,319,72.000,71,71,18.000,39.000,55.000,235,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15112,0,0,0,0,0,0,0,0,0
0.944750,192.24,32.746,19.650,328,319,72.000,71,71,18.000,39.000,55.000,236,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15116,0,0,0,0,0,0,0,0,0
0.945000,192.35,32.785,19.650,329,319,72.000,71,71,18.000,39.000,55.000,236,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15120,0,0,0,0,0,0,0,0,0
0.945250,192.46,32.824,19.710,329,319,72.000,71,71,18.000,39.000,55.000,237,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15124,0,0,0,0,0,0,0,0,0
0.945500,192.56,32.863,19.710,330,319,72.000,71,71,18.000,39.000,55.000,237,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15128,0,0,0,0,0,0,0,0,0
0.945750,192.67,32.902,19.760,330,319,72.000,71,71,18.000,39.000,55.000,237,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15132,0,0,0,0,0,0,0,0,0
0.946000,192.78,32.941,19.760,331,319,72.000,71,71,18.000,39.000,55.000,237,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15136,0,0,0,0,0,0,0,0,0
0.946250,192.89,32.980,19.760,331,319,72.000,71,71,18.000,39.000,55.000,237,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15140,0,0,0,0,0,0,0,0,0
0.946500,193.00,33.018,19.820,331,319,72.000,71,71,18.000,39.000,55.000,238,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15144,0,0,0,0,0,0,0,0,0
0.946750,193.10,33.057,19.820,332,319,72.000,71,71,18.000,39.000,55.000,238,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15148,0,0,0,0,0,0,0,0,0
0.947000,193.21,33.095,19.870,332,319,72.000,71,71,18.000,39.000,55.000,238,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15152,0,0,0,0,0,0,0,0,0
0.947250,193.32,33.134,19.870,333,319,72.000,71,71,18.000,39.000,55.000,238,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15156,0,0,0,0,0,0,0,0,0
0.947500,193.43,33.172,19.920,333,319,72.000,71,71,18.000,39.000,55.000,239,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15160,0,0,0,0,0,0,0,0,0
0.947750,193.54,33.210,19.920,334,319,72.000,71,71,18.000,39.000,55.000,239,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15164,0,0,0,0,0,0,0,0,0
0.948000,193.64,33.248,19.920,334,319,72.000,71,71,18.000,39.000,55.000,239,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15168,0,0,0,0,0,0,0,0,0
0.948250,193.75,33.286,19.980,334,319,72.000,71,71,18.000,39.000,55.000,240,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15172,0,0,0,0,0,0,0,0,0
0.948500,193.86,33.324,19.980,335,319,72.000,71,71,18.000,39.000,55.000,240,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15176,0,0,0,0,0,0,0,0,0
0.948750,193.97,33.362,20.030,335,319,72.000,71,71,18.000,39.000,55.000,240,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15180,0,0,0,0,0,0,0,0,0
0.949000,194.08,33.400,20.030,336,319,72.000,71,71,18.000,39.000,55.000,240,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15184,0,0,0,0,0,0,0,0,0
0.949250,194.18,33.438,20.030,336,319,72.000,71,71,18.000,39.000,55.000,240,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15188,0,0,0,0,0,0,0,0,0
0.949500,194.29,33.475,20.090,336,319,72.000,71,71,18.000,39.000,55.000,241,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15192,0,0,0,0,0,0,0,0,0
0.949750,194.40,33.513,20.090,337,319,72.000,71,71,18.000,39.000,55.000,241,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15196,0,0,0,0,0,0,0,0,0
0.950000,194.51,33.551,20.140,337,319,72.000,71,71,18.000,39.000,55.000,242,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15200,0,0,0,0,0,0,0,0,0
0.950250,194.62,33.588,20.140,338,319,72.000,71,71,18.000,39.000,55.000,242,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15204,0,0,0,0,0,0,0,0,0
0.950500,194.72,33.625,20.200,338,319,72.000,71,71,18.000,39.000,55.000,242,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15208,0,0,0,0,0,0,0,0,0
0.950750,194.83,33.662,20.200,339,319,72.000,71,71,18.000,39.000,55.000,242,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15212,0,0,0,0,0,0,0,0,0
0.951000,194.94,33.700,20.200,339,319,72.000,71,71,18.000,39.000,55.000,242,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,1,1,51,1,0,0,51,0,0,51,0,0,0,0,1,1,1,1,1,1,0,0,0,15216,0,0,0,0,0,0,0,0,0
0.951250,195.05,33.737,20.250,339,319,72.000,71,71,18.000,39.000,55.000,243,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15220,0,0,0,0,0,0,0,0,0
0.951500,195.16,33.774,20.250,340,319,72.000,71,71,18.000,39.000,55.000,243,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15224,0,0,0,0,0,0,0,0,0
0.951750,195.26,33.811,20.310,340,319,72.000,71,71,18.000,39.000,55.000,244,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15228,0,0,0,0,0,0,0,0,0
0.952000,195.37,33.847,20.310,341,319,72.000,71,71,18.000,39.000,55.000,244,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15232,0,0,0,0,0,0,0,0,0
0.952250,195.48,33.884,20.310,341,319,72.000,71,71,18.000,39.000,55.000,244,185,296,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15236,0,0,0,0,0,0,0,0,0
0.952500,195.59,33.921,20.360,341,320,72.000,71,71,18.000,39.000,55.000,244,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15240,0,0,0,0,0,0,0,0,0
0.952750,195.70,33.957,20.360,342,320,72.000,71,71,18.000,39.000,55.000,244,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15244,0,0,0,0,0,0,0,0,0
0.953000,195.80,33.994,20.410,342,320,72.000,71,71,18.000,39.000,55.000,245,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15248,0,0,0,0,0,0,0,0,0
0.953250,195.91,34.030,20.410,343,320,72.000,71,71,18.000,39.000,55.000,245,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15252,0,0,0,0,0,0,0,0,0
0.953500,196.02,34.066,20.410,343,320,72.000,71,71,18.000,39.000,55.000,245,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15256,0,0,0,0,0,0,0,0,0
0.953750,196.13,34.102,20.470,344,320,72.000,71,71,18.000,39.000,55.000,246,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15260,0,0,0,0,0,0,0,0,0
0.954000,196.24,34.138,20.470,344,320,72.000,71,71,18.000,39.000,55.000,246,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15264,0,0,0,0,0,0,0,0,0
0.954250,196.34,34.174,20.520,344,320,72.000,71,71,18.000,39.000,55.000,246,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15268,0,0,0,0,0,0,0,0,0
0.954500,196.45,34.210,20.520,345,320,72.000,71,71,18.000,39.000,55.000,246,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15272,0,0,0,0,0,0,0,0,0
0.954750,196.56,34.246,20.520,345,320,72.000,71,71,18.000,39.000,55.000,246,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15276,0,0,0,0,0,0,0,0,0
0.955000,196.67,34.282,20.580,346,320,72.000,71,71,18.000,39.000,55.000,247,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15280,0,0,0,0,0,0,0,0,0
0.955250,196.78,34.317,20.580,346,320,72.000,71,71,18.000,39.000,55.000,247,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15284,0,0,0,0,0,0,0,0,0
0.955500,196.88,34.353,20.630,346,320,72.000,71,71,18.000,39.000,55.000,248,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15288,0,0,0,0,0,0,0,0,0
0.955750,196.99,34.388,20.630,347,320,72.000,71,71,18.000,39.000,55.000,248,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15292,0,0,0,0,0,0,0,0,0
