time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.956000,197.10,34.424,20.630,347,320,72.000,71,71,18.000,39.000,55.000,248,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15296,0,0,0,0,0,0,0,0,0
0.956250,197.21,34.459,20.690,348,320,72.000,71,71,18.000,39.000,55.000,248,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15300,0,0,0,0,0,0,0,0,0
0.956500,197.32,34.494,20.690,348,320,72.000,71,71,18.000,39.000,55.000,248,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15304,0,0,0,0,0,0,0,0,0
0.956750,197.42,34.529,20.690,349,320,72.000,71,71,18.000,39.000,55.000,248,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15308,0,0,0,0,0,0,0,0,0
0.957000,197.53,34.564,20.740,349,320,72.000,71,71,18.000,39.000,55.000,249,185,297,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15312,0,0,0,0,0,0,0,0,0
0.957250,197.64,34.599,20.740,349,321,72.000,71,71,18.000,39.000,55.000,249,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15316,0,0,0,0,0,0,0,0,0
0.957500,197.75,34.633,20.790,350,321,72.000,71,71,18.000,39.000,55.000,250,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15320,0,0,0,0,0,0,0,0,0
0.957750,197.86,34.668,20.790,350,321,72.000,71,71,18.000,39.000,55.000,250,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15324,0,0,0,0,0,0,0,0,0
0.958000,197.96,34.702,20.790,351,321,72.000,71,71,18.000,39.000,55.000,250,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15328,0,0,0,0,0,0,0,0,0
0.958250,198.07,34.737,20.850,351,321,72.000,71,71,18.000,39.000,55.000,250,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15332,0,0,0,0,0,0,0,0,0
0.958500,198.18,34.771,20.850,351,321,72.000,71,71,18.000,39.000,55.000,250,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15336,0,0,0,0,0,0,0,0,0
0.958750,198.29,34.805,20.900,352,321,72.000,71,71,18.000,39.000,55.000,251,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15340,0,0,0,0,0,0,0,0,0
0.959000,198.40,34.839,20.900,352,321,72.000,71,71,18.000,39.000,55.000,251,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15344,0,0,0,0,0,0,0,0,0
0.959250,198.50,34.873,20.900,353,321,72.000,71,71,18.000,39.000,55.000,251,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15348,0,0,0,0,0,0,0,0,0
0.959500,198.61,34.907,20.960,353,321,72.000,71,71,18.000,39.000,55.000,252,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15352,0,0,0,0,0,0,0,0,0
0.959750,198.72,34.941,20.960,353,321,72.000,71,71,18.000,39.000,55.000,252,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,52,1,0,0,52,0,0,52,0,0,0,0,1,1,1,1,1,1,0,0,0,15356,0,0,0,0,0,0,0,0,0
0.960000,198.83,34.975,20.960,354,321,72.000,71,71,18.000,39.000,55.000,252,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15360,0,0,0,0,0,0,0,0,0
0.960250,198.94,35.008,21.010,354,321,72.000,71,71,18.000,39.000,55.000,252,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15364,0,0,0,0,0,0,0,0,0
0.960500,199.04,35.042,21.010,355,321,72.000,71,71,18.000,39.000,55.000,252,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15368,0,0,0,0,0,0,0,0,0
0.960750,199.15,35.075,21.070,355,321,72.000,71,71,18.000,39.000,55.000,253,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15372,0,0,0,0,0,0,0,0,0
0.961000,199.26,35.108,21.070,356,321,72.000,71,71,18.000,39.000,55.000,253,186,298,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15376,0,0,0,0,0,0,0,0,0
0.961250,199.37,35.141,21.070,356,322,72.000,71,71,18.000,39.000,55.000,253,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15380,0,0,0,0,0,0,0,0,0
0.961500,199.48,35.174,21.120,356,322,72.000,71,71,18.000,39.000,55.000,254,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15384,0,0,0,0,0,0,0,0,0
0.961750,199.58,35.207,21.120,357,322,72.000,71,71,18.000,39.000,55.000,254,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15388,0,0,0,0,0,0,0,0,0
0.962000,199.69,35.240,21.120,357,322,72.000,71,71,18.000,39.000,55.000,254,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15392,0,0,0,0,0,0,0,0,0
0.962250,199.80,35.273,21.180,358,322,72.000,71,71,18.000,39.000,55.000,254,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15396,0,0,0,0,0,0,0,0,0
0.962500,199.91,35.305,21.180,358,322,72.000,71,71,18.000,39.000,55.000,254,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15400,0,0,0,0,0,0,0,0,0
0.962750,200.02,35.338,21.180,358,322,72.000,71,71,18.000,39.000,55.000,254,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15404,0,0,0,0,0,0,0,0,0
0.963000,200.12,35.370,21.230,359,322,72.000,71,71,18.000,39.000,55.000,255,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15408,0,0,0,0,0,0,0,0,0
0.963250,200.23,35.402,21.230,359,322,72.000,71,71,18.000,39.000,55.000,255,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15412,0,0,0,0,0,0,0,0,0
0.963500,200.34,35.435,21.230,360,322,72.000,71,71,18.000,39.000,55.000,255,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15416,0,0,0,0,0,0,0,0,0
0.963750,200.45,35.467,21.280,360,322,72.000,71,71,18.000,39.000,55.000,255,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15420,0,0,0,0,0,0,0,0,0
0.964000,200.56,35.498,21.280,360,322,72.000,71,71,18.000,39.000,55.000,255,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15424,0,0,0,0,0,0,0,0,0
0.964250,200.66,35.530,21.280,361,322,72.000,71,71,18.000,39.000,55.000,255,187,299,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15428,0,0,0,0,0,0,0,0,0
0.964500,200.77,35.562,21.340,361,323,72.000,71,71,18.000,39.000,55.000,256,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15432,0,0,0,0,0,0,0,0,0
0.964750,200.88,35.593,21.340,362,323,72.000,71,71,18.000,39.000,55.000,256,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15436,0,0,0,0,0,0,0,0,0
0.965000,200.99,35.625,21.390,362,323,72.000,71,71,18.000,39.000,55.000,257,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15440,0,0,0,0,0,0,0,0,0
0.965250,201.10,35.656,21.390,362,323,72.000,71,71,18.000,39.000,55.000,257,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15444,0,0,0,0,0,0,0,0,0
0.965500,201.20,35.687,21.390,363,323,72.000,71,71,18.000,39.000,55.000,257,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15448,0,0,0,0,0,0,0,0,0
0.965750,201.31,35.718,21.450,363,323,72.000,71,71,18.000,39.000,55.000,257,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15452,0,0,0,0,0,0,0,0,0
0.966000,201.42,35.749,21.450,364,323,72.000,71,71,18.000,39.000,55.000,257,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15456,0,0,0,0,0,0,0,0,0
0.966250,201.53,35.780,21.450,364,323,72.000,71,71,18.000,39.000,55.000,257,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15460,0,0,0,0,0,0,0,0,0
0.966500,201.64,35.811,21.500,364,323,72.000,71,71,18.000,39.000,55.000,258,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15464,0,0,0,0,0,0,0,0,0
0.966750,201.74,35.842,21.500,365,323,72.000,71,71,18.000,39.000,55.000,258,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15468,0,0,0,0,0,0,0,0,0
0.967000,201.85,35.872,21.500,365,323,72.000,71,71,18.000,39.000,55.000,258,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15472,0,0,0,0,0,0,0,0,0
0.967250,201.96,35.902,21.560,366,323,72.000,71,71,18.000,39.000,55.000,259,187,300,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15476,0,0,0,0,0,0,0,0,0
0.967500,202.07,35.933,21.560,366,324,72.000,71,71,18.000,39.000,55.000,259,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15480,0,0,0,0,0,0,0,0,0
0.967750,202.18,35.963,21.560,366,324,72.000,71,71,18.000,39.000,55.000,259,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15484,0,0,0,0,0,0,0,0,0
0.968000,202.28,35.993,21.610,367,324,72.000,71,71,18.000,39.000,55.000,259,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15488,0,0,0,0,0,0,0,0,0
0.968250,202.39,36.023,21.610,367,324,72.000,71,71,18.000,39.000,55.000,259,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,53,1,0,0,53,0,0,53,0,0,0,0,1,1,1,1,1,1,0,0,0,15492,0,0,0,0,0,0,0,0,0
0.968500,202.50,36.052,21.610,368,324,72.000,71,71,18.000,39.000,55.000,259,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15496,0,0,0,0,0,0,0,0,0
0.968750,202.61,36.082,21.670,368,324,72.000,71,71,18.000,39.000,55.000,260,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15500,0,0,0,0,0,0,0,0,0
0.969000,202.72,36.111,21.670,368,324,72.000,71,71,18.000,39.000,55.000,260,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15504,0,0,0,0,0,0,0,0,0
0.969250,202.82,36.141,21.670,369,324,72.000,71,71,18.000,39.000,55.000,260,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15508,0,0,0,0,0,0,0,0,0
0.969500,202.93,36.170,21.720,369,324,72.000,71,71,18.000,39.000,55.000,261,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15512,0,0,0,0,0,0,0,0,0
0.969750,203.04,36.199,21.720,370,324,72.000,71,71,18.000,39.000,55.000,261,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15516,0,0,0,0,0,0,0,0,0
0.970000,203.15,36.228,21.720,370,324,72.000,71,71,18.000,39.000,55.000,261,188,301,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15520,0,0,0,0,0,0,0,0,0
0.970250,203.26,36.257,21.770,370,325,72.000,71,71,18.000,39.000,55.000,261,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15524,0,0,0,0,0,0,0,0,0
0.970500,203.36,36.286,21.770,371,325,72.000,71,71,18.000,39.000,55.000,261,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15528,0,0,0,0,0,0,0,0,0
0.970750,203.47,36.314,21.770,371,325,72.000,71,71,18.000,39.000,55.000,261,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15532,0,0,0,0,0,0,0,0,0
0.971000,203.58,36.343,21.770,372,325,72.000,71,71,18.000,39.000,55.000,261,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15536,0,0,0,0,0,0,0,0,0
0.971250,203.69,36.371,21.830,372,325,72.000,71,71,18.000,39.000,55.000,262,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15540,0,0,0,0,0,0,0,0,0
0.971500,203.80,36.400,21.830,372,325,72.000,71,71,18.000,39.000,55.000,262,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15544,0,0,0,0,0,0,0,0,0
0.971750,203.90,36.428,21.830,373,325,72.000,71,71,18.000,39.000,55.000,262,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15548,0,0,0,0,0,0,0,0,0
0.972000,204.01,36.456,21.880,373,325,72.000,71,71,18.000,39.000,55.000,263,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15552,0,0,0,0,0,0,0,0,0
0.972250,204.12,36.483,21.880,374,325,72.000,71,71,18.000,39.000,55.000,263,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15556,0,0,0,0,0,0,0,0,0
0.972500,204.23,36.511,21.880,374,325,72.000,71,71,18.000,39.000,55.000,263,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15560,0,0,0,0,0,0,0,0,0
0.972750,204.34,36.539,21.940,374,325,72.000,71,71,18.000,39.000,55.000,263,189,302,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15564,0,0,0,0,0,0,0,0,0
0.973000,204.44,36.566,21.940,375,326,72.000,71,71,18.000,39.000,55.000,263,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15568,0,0,0,0,0,0,0,0,0
0.973250,204.55,36.594,21.940,375,326,72.000,71,71,18.000,39.000,55.000,263,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15572,0,0,0,0,0,0,0,0,0
0.973500,204.66,36.621,21.990,376,326,72.000,71,71,18.000,39.000,55.000,264,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15576,0,0,0,0,0,0,0,0,0
0.973750,204.77,36.648,21.990,376,326,72.000,71,71,18.000,39.000,55.000,264,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15580,0,0,0,0,0,0,0,0,0
0.974000,204.88,36.675,21.990,376,326,72.000,71,71,18.000,39.000,55.000,264,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15584,0,0,0,0,0,0,0,0,0
0.974250,204.98,36.702,21.990,377,326,72.000,71,71,18.000,39.000,55.000,264,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15588,0,0,0,0,0,0,0,0,0
0.974500,205.09,36.728,22.050,377,326,72.000,71,71,18.000,39.000,55.000,265,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15592,0,0,0,0,0,0,0,0,0
0.974750,205.20,36.755,22.050,377,326,72.000,71,71,18.000,39.000,55.000,265,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15596,0,0,0,0,0,0,0,0,0
0.975000,205.31,36.781,22.050,378,326,72.000,71,71,18.000,39.000,55.000,265,189,303,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15600,0,0,0,0,0,0,0,0,0
0.975250,205.42,36.807,22.100,378,327,72.000,71,71,18.000,39.000,55.000,265,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15604,0,0,0,0,0,0,0,0,0
0.975500,205.52,36.833,22.100,379,327,72.000,71,71,18.000,39.000,55.000,265,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15608,0,0,0,0,0,0,0,0,0
0.975750,205.63,36.859,22.100,379,327,72.000,71,71,18.000,39.000,55.000,265,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15612,0,0,0,0,0,0,0,0,0
0.976000,205.74,36.885,22.150,379,327,72.000,71,71,18.000,39.000,55.000,266,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15616,0,0,0,0,0,0,0,0,0
0.976250,205.85,36.911,22.150,380,327,72.000,71,71,18.000,39.000,55.000,266,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15620,0,0,0,0,0,0,0,0,0
0.976500,205.96,36.937,22.150,380,327,72.000,71,71,18.000,39.000,55.000,266,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15624,0,0,0,0,0,0,0,0,0
0.976750,206.06,36.962,22.150,381,327,72.000,71,71,18.000,39.000,55.000,266,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15628,0,0,0,0,0,0,0,0,0
0.977000,206.17,36.987,22.210,381,327,72.000,71,71,18.000,39.000,55.000,267,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,3,3,54,1,0,0,54,0,0,54,0,0,0,0,1,1,1,1,1,1,0,0,0,15632,0,0,0,0,0,0,0,0,0
