time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
0.977250,206.28,37.013,22.210,381,327,72.000,71,71,18.000,39.000,55.000,267,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15636,0,0,0,0,0,0,0,0,0
0.977500,206.39,37.038,22.210,382,327,72.000,71,71,18.000,39.000,55.000,267,190,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15640,0,0,0,0,0,0,0,0,0
0.977750,206.50,37.062,22.210,382,328,72.000,71,71,18.000,39.000,55.000,267,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15644,0,0,0,0,0,0,0,0,0
0.978000,206.60,37.087,22.260,382,328,72.000,71,71,18.000,39.000,55.000,267,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15648,0,0,0,0,0,0,0,0,0
0.978250,206.71,37.112,22.260,383,328,72.000,71,71,18.000,39.000,55.000,267,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15652,0,0,0,0,0,0,0,0,0
0.978500,206.82,37.136,22.260,383,328,72.000,71,71,18.000,39.000,55.000,267,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15656,0,0,0,0,0,0,0,0,0
0.978750,206.93,37.161,22.260,383,328,72.000,71,71,18.000,39.000,55.000,267,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15660,0,0,0,0,0,0,0,0,0
0.979000,207.04,37.185,22.320,384,328,72.000,71,71,18.000,39.000,55.000,268,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15664,0,0,0,0,0,0,0,0,0
0.979250,207.14,37.209,22.320,384,328,72.000,71,71,18.000,39.000,55.000,268,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15668,0,0,0,0,0,0,0,0,0
0.979500,207.25,37.233,22.320,385,328,72.000,71,71,18.000,39.000,55.000,268,191,305,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15672,0,0,0,0,0,0,0,0,0
0.979750,207.36,37.256,22.370,385,329,72.000,71,71,18.000,39.000,55.000,269,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15676,0,0,0,0,0,0,0,0,0
0.980000,207.47,37.280,22.370,385,329,72.000,71,71,18.000,39.000,55.000,269,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15680,0,0,0,0,0,0,0,0,0
0.980250,207.58,37.304,22.370,386,329,72.000,71,71,18.000,39.000,55.000,269,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15684,0,0,0,0,0,0,0,0,0
0.980500,207.68,37.327,22.370,386,329,72.000,71,71,18.000,39.000,55.000,269,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15688,0,0,0,0,0,0,0,0,0
0.980750,207.79,37.350,22.430,386,329,72.000,71,71,18.000,39.000,55.000,269,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15692,0,0,0,0,0,0,0,0,0
0.981000,207.90,37.373,22.430,387,329,72.000,71,71,18.000,39.000,55.000,269,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15696,0,0,0,0,0,0,0,0,0
0.981250,208.01,37.396,22.430,387,329,72.000,71,71,18.000,39.000,55.000,269,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15700,0,0,0,0,0,0,0,0,0
0.981500,208.12,37.419,22.430,388,329,72.000,71,71,18.000,39.000,55.000,269,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15704,0,0,0,0,0,0,0,0,0
0.981750,208.22,37.441,22.480,388,329,72.000,71,71,18.000,39.000,55.000,270,191,306,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15708,0,0,0,0,0,0,0,0,0
0.982000,208.33,37.464,22.480,388,330,72.000,71,71,18.000,39.000,55.000,270,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15712,0,0,0,0,0,0,0,0,0
0.982250,208.44,37.486,22.480,389,330,72.000,71,71,18.000,39.000,55.000,270,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15716,0,0,0,0,0,0,0,0,0
0.982500,208.55,37.508,22.480,389,330,72.000,71,71,18.000,39.000,55.000,270,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15720,0,0,0,0,0,0,0,0,0
0.982750,208.66,37.530,22.540,389,330,72.000,71,71,18.000,39.000,55.000,271,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15724,0,0,0,0,0,0,0,0,0
0.983000,208.76,37.552,22.540,390,330,72.000,71,71,18.000,39.000,55.000,271,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15728,0,0,0,0,0,0,0,0,0
0.983250,208.87,37.574,22.540,390,330,72.000,71,71,18.000,39.000,55.000,271,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15732,0,0,0,0,0,0,0,0,0
0.983500,208.98,37.595,22.540,390,330,72.000,71,71,18.000,39.000,55.000,271,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15736,0,0,0,0,0,0,0,0,0
0.983750,209.09,37.617,22.540,391,330,72.000,71,71,18.000,39.000,55.000,271,192,308,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15740,0,0,0,0,0,0,0,0,0
0.984000,209.20,37.638,22.590,391,331,72.000,71,71,18.000,39.000,55.000,271,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15744,0,0,0,0,0,0,0,0,0
0.984250,209.30,37.659,22.590,391,331,72.000,71,71,18.000,39.000,55.000,271,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15748,0,0,0,0,0,0,0,0,0
0.984500,209.41,37.680,22.590,392,331,72.000,71,71,18.000,39.000,55.000,271,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15752,0,0,0,0,0,0,0,0,0
0.984750,209.52,37.701,22.590,392,331,72.000,71,71,18.000,39.000,55.000,271,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15756,0,0,0,0,0,0,0,0,0
0.985000,209.63,37.722,22.640,393,331,72.000,71,71,18.000,39.000,55.000,272,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15760,0,0,0,0,0,0,0,0,0
0.985250,209.74,37.742,22.640,393,331,72.000,71,71,18.000,39.000,55.000,272,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15764,0,0,0,0,0,0,0,0,0
0.985500,209.84,37.763,22.640,393,331,72.000,71,71,18.000,39.000,55.000,272,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15768,0,0,0,0,0,0,0,0,0
0.985750,209.95,37.783,22.640,394,331,72.000,71,71,18.000,39.000,55.000,272,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,55,1,0,0,55,0,0,55,0,0,0,0,1,1,1,1,1,1,0,0,0,15772,0,0,0,0,0,0,0,0,0
0.986000,210.06,37.803,22.700,394,332,72.000,71,71,18.000,39.000,55.000,273,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15776,0,0,0,0,0,0,0,0,0
0.986250,210.17,37.823,22.700,394,332,72.000,71,71,18.000,39.000,55.000,273,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15780,0,0,0,0,0,0,0,0,0
0.986500,210.28,37.843,22.700,395,332,72.000,71,71,18.000,39.000,55.000,273,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15784,0,0,0,0,0,0,0,0,0
0.986750,210.38,37.862,22.700,395,332,72.000,71,71,18.000,39.000,55.000,273,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15788,0,0,0,0,0,0,0,0,0
0.987000,210.49,37.882,22.700,395,332,72.000,71,71,18.000,39.000,55.000,273,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15792,0,0,0,0,0,0,0,0,0
0.987250,210.60,37.901,22.750,396,332,72.000,71,71,18.000,39.000,55.000,273,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15796,0,0,0,0,0,0,0,0,0
0.987500,210.71,37.920,22.750,396,332,72.000,71,71,18.000,39.000,55.000,273,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15800,0,0,0,0,0,0,0,0,0
0.987750,210.82,37.939,22.750,396,332,72.000,71,71,18.000,39.000,55.000,273,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15804,0,0,0,0,0,0,0,0,0
0.988000,210.92,37.958,22.750,397,333,72.000,71,71,18.000,39.000,55.000,273,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15808,0,0,0,0,0,0,0,0,0
0.988250,211.03,37.977,22.750,397,333,72.000,71,71,18.000,39.000,55.000,273,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15812,0,0,0,0,0,0,0,0,0
0.988500,211.14,37.996,22.810,397,333,72.000,71,71,18.000,39.000,55.000,274,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15816,0,0,0,0,0,0,0,0,0
0.988750,211.25,38.014,22.810,398,333,72.000,71,71,18.000,39.000,55.000,274,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15820,0,0,0,0,0,0,0,0,0
0.989000,211.36,38.032,22.810,398,333,72.000,71,71,18.000,39.000,55.000,274,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15824,0,0,0,0,0,0,0,0,0
0.989250,211.46,38.050,22.810,398,333,72.000,71,71,18.000,39.000,55.000,274,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15828,0,0,0,0,0,0,0,0,0
0.989500,211.57,38.068,22.810,399,333,72.000,71,71,18.000,39.000,55.000,274,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15832,0,0,0,0,0,0,0,0,0
0.989750,211.68,38.086,22.860,399,334,72.000,71,71,18.000,39.000,55.000,274,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15836,0,0,0,0,0,0,0,0,0
0.990000,211.79,38.104,22.860,399,334,72.000,71,71,18.000,39.000,55.000,274,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15840,0,0,0,0,0,0,0,0,0
0.990250,211.90,38.121,22.860,400,334,72.000,71,71,18.000,39.000,55.000,274,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15844,0,0,0,0,0,0,0,0,0
0.990500,212.00,38.138,22.860,400,334,72.000,71,71,18.000,39.000,55.000,274,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15848,0,0,0,0,0,0,0,0,0
0.990750,212.11,38.156,22.920,400,334,72.000,71,71,18.000,39.000,55.000,275,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15852,0,0,0,0,0,0,0,0,0
0.991000,212.22,38.173,22.920,401,334,72.000,71,71,18.000,39.000,55.000,275,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15856,0,0,0,0,0,0,0,0,0
0.991250,212.33,38.189,22.920,401,334,72.000,71,71,18.000,39.000,55.000,275,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15860,0,0,0,0,0,0,0,0,0
0.991500,212.44,38.206,22.920,401,335,72.000,71,71,18.000,39.000,55.000,275,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15864,0,0,0,0,0,0,0,0,0
0.991750,212.54,38.223,22.920,402,335,72.000,71,71,18.000,39.000,55.000,275,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15868,0,0,0,0,0,0,0,0,0
0.992000,212.65,38.239,22.920,402,335,72.000,71,71,18.000,39.000,55.000,275,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15872,0,0,0,0,0,0,0,0,0
0.992250,212.76,38.255,22.970,402,335,72.000,71,71,18.000,39.000,55.000,276,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15876,0,0,0,0,0,0,0,0,0
0.992500,212.87,38.271,22.970,403,335,72.000,71,71,18.000,39.000,55.000,276,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15880,0,0,0,0,0,0,0,0,0
0.992750,212.98,38.287,22.970,403,335,72.000,71,71,18.000,39.000,55.000,276,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15884,0,0,0,0,0,0,0,0,0
0.993000,213.08,38.303,22.970,403,335,72.000,71,71,18.000,39.000,55.000,276,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15888,0,0,0,0,0,0,0,0,0
0.993250,213.19,38.318,22.970,404,335,72.000,71,71,18.000,39.000,55.000,276,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15892,0,0,0,0,0,0,0,0,0
0.993500,213.30,38.334,22.970,404,336,72.000,71,71,18.000,39.000,55.000,276,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15896,0,0,0,0,0,0,0,0,0
0.993750,213.41,38.349,23.030,404,336,72.000,71,71,18.000,39.000,55.000,276,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15900,0,0,0,0,0,0,0,0,0
0.994000,213.52,38.364,23.030,405,336,72.000,71,71,18.000,39.000,55.000,276,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15904,0,0,0,0,0,0,0,0,0
0.994250,213.62,38.379,23.030,405,336,72.000,71,71,18.000,39.000,55.000,276,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15908,0,0,0,0,0,0,0,0,0
0.994500,213.73,38.394,23.030,405,336,72.000,71,71,18.000,39.000,55.000,276,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,0,0,56,1,0,0,56,0,0,56,0,0,0,0,1,1,1,1,1,1,0,0,0,15912,0,0,0,0,0,0,0,0,0
0.994750,213.84,38.409,23.030,405,336,72.000,71,71,18.000,39.000,55.000,276,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15916,0,0,0,0,0,0,0,0,0
0.995000,213.95,38.423,23.030,406,336,72.000,71,71,18.000,39.000,55.000,276,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15920,0,0,0,0,0,0,0,0,0
0.995250,214.06,38.437,23.080,406,337,72.000,71,71,18.000,39.000,55.000,277,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15924,0,0,0,0,0,0,0,0,0
0.995500,214.16,38.451,23.080,406,337,72.000,71,71,18.000,39.000,55.000,277,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15928,0,0,0,0,0,0,0,0,0
0.995750,214.27,38.465,23.080,407,337,72.000,71,71,18.000,39.000,55.000,277,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15932,0,0,0,0,0,0,0,0,0
0.996000,214.38,38.479,23.080,407,337,72.000,71,71,18.000,39.000,55.000,277,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15936,0,0,0,0,0,0,0,0,0
0.996250,214.49,38.493,23.080,407,337,72.000,71,71,18.000,39.000,55.000,277,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15940,0,0,0,0,0,0,0,0,0
0.996500,214.60,38.506,23.080,408,337,72.000,71,71,18.000,39.000,55.000,277,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15944,0,0,0,0,0,0,0,0,0
0.996750,214.70,38.520,23.130,408,337,72.000,71,71,18.000,39.000,55.000,278,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15948,0,0,0,0,0,0,0,0,0
0.997000,214.81,38.533,23.130,408,338,72.000,71,71,18.000,39.000,55.000,278,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15952,0,0,0,0,0,0,0,0,0
0.997250,214.92,38.546,23.130,409,338,72.000,71,71,18.000,39.000,55.000,278,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15956,0,0,0,0,0,0,0,0,0
0.997500,215.03,38.559,23.130,409,338,72.000,71,71,18.000,39.000,55.000,278,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15960,0,0,0,0,0,0,0,0,0
0.997750,215.14,38.571,23.130,409,338,72.000,71,71,18.000,39.000,55.000,278,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15964,0,0,0,0,0,0,0,0,0
0.998000,215.24,38.584,23.130,409,338,72.000,71,71,18.000,39.000,55.000,278,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15968,0,0,0,0,0,0,0,0,0
0.998250,215.35,38.596,23.130,410,338,72.000,71,71,18.000,39.000,55.000,278,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,57,1,0,0,57,0,0,57,0,0,0,0,1,1,1,1,1,1,0,0,0,15972,0,0,0,0,0,0,0,0,0
