time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.041000,233.82,38.199,22.920,440,365,72.000,71,71,18.000,39.000,55.000,275,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16656,0,0,0,0,0,0,0,0,0
1.041250,233.93,38.183,22.920,440,366,72.000,71,71,18.000,39.000,55.000,275,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16660,0,0,0,0,0,0,0,0,0
1.041500,234.04,38.165,22.920,440,366,72.000,71,71,18.000,39.000,55.000,275,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16664,0,0,0,0,0,0,0,0,0
1.041750,234.14,38.148,22.860,440,366,72.000,71,71,18.000,39.000,55.000,274,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16668,0,0,0,0,0,0,0,0,0
1.042000,234.25,38.131,22.860,440,366,72.000,71,71,18.000,39.000,55.000,274,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16672,0,0,0,0,0,0,0,0,0
1.042250,234.36,38.113,22.860,440,366,72.000,71,71,18.000,39.000,55.000,274,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16676,0,0,0,0,0,0,0,0,0
1.042500,234.47,38.095,22.860,440,366,72.000,71,71,18.000,39.000,55.000,274,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16680,0,0,0,0,0,0,0,0,0
1.042750,234.58,38.077,22.860,441,367,72.000,71,71,18.000,39.000,55.000,274,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16684,0,0,0,0,0,0,0,0,0
1.043000,234.68,38.059,22.810,441,367,72.000,71,71,18.000,39.000,55.000,274,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16688,0,0,0,0,0,0,0,0,0
1.043250,234.79,38.041,22.810,441,367,72.000,71,71,18.000,39.000,55.000,274,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16692,0,0,0,0,0,0,0,0,0
1.043500,234.90,38.022,22.810,441,367,72.000,71,71,18.000,39.000,55.000,274,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16696,0,0,0,0,0,0,0,0,0
1.043750,235.01,38.004,22.810,441,367,72.000,71,71,18.000,39.000,55.000,274,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16700,0,0,0,0,0,0,0,0,0
1.044000,235.12,37.985,22.750,441,367,72.000,71,71,18.000,39.000,55.000,273,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16704,0,0,0,0,0,0,0,0,0
1.044250,235.22,37.966,22.750,441,367,72.000,71,71,18.000,39.000,55.000,273,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16708,0,0,0,0,0,0,0,0,0
1.044500,235.33,37.947,22.750,441,368,72.000,71,71,18.000,39.000,55.000,273,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16712,0,0,0,0,0,0,0,0,0
1.044750,235.44,37.928,22.750,441,368,72.000,71,71,18.000,39.000,55.000,273,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16716,0,0,0,0,0,0,0,0,0
1.045000,235.55,37.908,22.750,441,368,72.000,71,71,18.000,39.000,55.000,273,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16720,0,0,0,0,0,0,0,0,0
1.045250,235.66,37.889,22.750,441,368,72.000,71,71,18.000,39.000,55.000,273,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16724,0,0,0,0,0,0,0,0,0
1.045500,235.76,37.869,22.700,441,368,72.000,71,71,18.000,39.000,55.000,273,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16728,0,0,0,0,0,0,0,0,0
1.045750,235.87,37.849,22.700,441,368,72.000,71,71,18.000,39.000,55.000,273,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16732,0,0,0,0,0,0,0,0,0
1.046000,235.98,37.829,22.700,441,368,72.000,71,71,18.000,39.000,55.000,273,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16736,0,0,0,0,0,0,0,0,0
1.046250,236.09,37.809,22.700,441,369,72.000,71,71,18.000,39.000,55.000,273,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16740,0,0,0,0,0,0,0,0,0
1.046500,236.20,37.789,22.640,441,369,72.000,71,71,18.000,39.000,55.000,272,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,62,1,0,0,62,0,0,62,0,0,0,0,1,1,1,1,1,1,0,0,0,16744,0,0,0,0,0,0,0,0,0
1.046750,236.30,37.768,22.640,441,369,72.000,71,71,18.000,39.000,55.000,272,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16748,0,0,0,0,0,0,0,0,0
1.047000,236.41,37.747,22.640,441,369,72.000,71,71,18.000,39.000,55.000,272,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16752,0,0,0,0,0,0,0,0,0
1.047250,236.52,37.727,22.640,441,369,72.000,71,71,18.000,39.000,55.000,272,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16756,0,0,0,0,0,0,0,0,0
1.047500,236.63,37.706,22.640,441,369,72.000,71,71,18.000,39.000,55.000,272,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16760,0,0,0,0,0,0,0,0,0
1.047750,236.74,37.684,22.590,441,370,72.000,71,71,18.000,39.000,55.000,271,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16764,0,0,0,0,0,0,0,0,0
1.048000,236.84,37.663,22.590,441,370,72.000,71,71,18.000,39.000,55.000,271,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16768,0,0,0,0,0,0,0,0,0
1.048250,236.95,37.642,22.590,441,370,72.000,71,71,18.000,39.000,55.000,271,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16772,0,0,0,0,0,0,0,0,0
1.048500,237.06,37.620,22.590,441,370,72.000,71,71,18.000,39.000,55.000,271,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16776,0,0,0,0,0,0,0,0,0
1.048750,237.17,37.598,22.540,441,370,72.000,71,71,18.000,39.000,55.000,271,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16780,0,0,0,0,0,0,0,0,0
1.049000,237.28,37.576,22.540,441,370,72.000,71,71,18.000,39.000,55.000,271,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16784,0,0,0,0,0,0,0,0,0
1.049250,237.38,37.554,22.540,441,370,72.000,71,71,18.000,39.000,55.000,271,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16788,0,0,0,0,0,0,0,0,0
1.049500,237.49,37.532,22.540,441,371,72.000,71,71,18.000,39.000,55.000,271,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16792,0,0,0,0,0,0,0,0,0
1.049750,237.60,37.510,22.480,441,371,72.000,71,71,18.000,39.000,55.000,270,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16796,0,0,0,0,0,0,0,0,0
1.050000,237.71,37.487,22.480,441,371,72.000,71,71,18.000,39.000,55.000,270,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16800,0,0,0,0,0,0,0,0,0
1.050250,237.82,37.464,22.480,441,371,72.000,71,71,18.000,39.000,55.000,270,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16804,0,0,0,0,0,0,0,0,0
1.050500,237.92,37.441,22.480,441,371,72.000,71,71,18.000,39.000,55.000,270,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16808,0,0,0,0,0,0,0,0,0
1.050750,238.03,37.418,22.430,441,371,72.000,71,71,18.000,39.000,55.000,269,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16812,0,0,0,0,0,0,0,0,0
1.051000,238.14,37.395,22.430,441,371,72.000,71,71,18.000,39.000,55.000,269,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16816,0,0,0,0,0,0,0,0,0
1.051250,238.25,37.372,22.430,441,372,72.000,71,71,18.000,39.000,55.000,269,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16820,0,0,0,0,0,0,0,0,0
1.051500,238.36,37.348,22.430,441,372,72.000,71,71,18.000,39.000,55.000,269,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16824,0,0,0,0,0,0,0,0,0
1.051750,238.46,37.325,22.370,441,372,72.000,71,71,18.000,39.000,55.000,269,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16828,0,0,0,0,0,0,0,0,0
1.052000,238.57,37.301,22.370,441,372,72.000,71,71,18.000,39.000,55.000,269,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16832,0,0,0,0,0,0,0,0,0
1.052250,238.68,37.277,22.370,441,372,72.000,71,71,18.000,39.000,55.000,269,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16836,0,0,0,0,0,0,0,0,0
1.052500,238.79,37.253,22.370,441,372,72.000,71,71,18.000,39.000,55.000,269,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16840,0,0,0,0,0,0,0,0,0
1.052750,238.90,37.229,22.320,441,372,72.000,71,71,18.000,39.000,55.000,268,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16844,0,0,0,0,0,0,0,0,0
1.053000,239.00,37.204,22.320,441,373,72.000,71,71,18.000,39.000,55.000,268,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16848,0,0,0,0,0,0,0,0,0
1.053250,239.11,37.180,22.320,441,373,72.000,71,71,18.000,39.000,55.000,268,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16852,0,0,0,0,0,0,0,0,0
1.053500,239.22,37.155,22.260,441,373,72.000,71,71,18.000,39.000,55.000,267,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16856,0,0,0,0,0,0,0,0,0
1.053750,239.33,37.130,22.260,440,373,72.000,71,71,18.000,39.000,55.000,267,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16860,0,0,0,0,0,0,0,0,0
1.054000,239.44,37.105,22.260,440,373,72.000,71,71,18.000,39.000,55.000,267,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16864,0,0,0,0,0,0,0,0,0
1.054250,239.54,37.080,22.260,440,373,72.000,71,71,18.000,39.000,55.000,267,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16868,0,0,0,0,0,0,0,0,0
1.054500,239.65,37.055,22.210,440,373,72.000,71,71,18.000,39.000,55.000,267,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16872,0,0,0,0,0,0,0,0,0
1.054750,239.76,37.029,22.210,440,374,72.000,71,71,18.000,39.000,55.000,267,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16876,0,0,0,0,0,0,0,0,0
1.055000,239.87,37.004,22.210,440,374,72.000,71,71,18.000,39.000,55.000,267,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16880,0,0,0,0,0,0,0,0,0
1.055250,239.98,36.978,22.150,440,374,72.000,71,71,18.000,39.000,55.000,266,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,63,1,0,0,63,0,0,63,0,0,0,0,1,1,1,1,1,1,0,0,0,16884,0,0,0,0,0,0,0,0,0
1.055500,240.08,36.952,22.150,440,374,72.000,71,71,18.000,39.000,55.000,266,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16888,0,0,0,0,0,0,0,0,0
1.055750,240.19,36.926,22.150,440,374,72.000,71,71,18.000,39.000,55.000,266,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16892,0,0,0,0,0,0,0,0,0
1.056000,240.30,36.900,22.150,440,374,72.000,71,71,18.000,39.000,55.000,266,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16896,0,0,0,0,0,0,0,0,0
1.056250,240.41,36.873,22.100,440,374,72.000,71,71,18.000,39.000,55.000,265,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16900,0,0,0,0,0,0,0,0,0
1.056500,240.52,36.847,22.100,440,374,72.000,71,71,18.000,39.000,55.000,265,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16904,0,0,0,0,0,0,0,0,0
1.056750,240.62,36.820,22.100,440,375,72.000,71,71,18.000,39.000,55.000,265,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16908,0,0,0,0,0,0,0,0,0
1.057000,240.73,36.793,22.050,440,375,72.000,71,71,18.000,39.000,55.000,265,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16912,0,0,0,0,0,0,0,0,0
1.057250,240.84,36.766,22.050,440,375,72.000,71,71,18.000,39.000,55.000,265,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16916,0,0,0,0,0,0,0,0,0
1.057500,240.95,36.739,22.050,440,375,72.000,71,71,18.000,39.000,55.000,265,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16920,0,0,0,0,0,0,0,0,0
1.057750,241.06,36.712,22.050,440,375,72.000,71,71,18.000,39.000,55.000,265,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16924,0,0,0,0,0,0,0,0,0
1.058000,241.16,36.685,21.990,440,375,72.000,71,71,18.000,39.000,55.000,264,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16928,0,0,0,0,0,0,0,0,0
1.058250,241.27,36.657,21.990,440,375,72.000,71,71,18.000,39.000,55.000,264,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16932,0,0,0,0,0,0,0,0,0
1.058500,241.38,36.630,21.990,439,376,72.000,71,71,18.000,39.000,55.000,264,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16936,0,0,0,0,0,0,0,0,0
1.058750,241.49,36.602,21.940,439,376,72.000,71,71,18.000,39.000,55.000,263,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16940,0,0,0,0,0,0,0,0,0
1.059000,241.60,36.574,21.940,439,376,72.000,71,71,18.000,39.000,55.000,263,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16944,0,0,0,0,0,0,0,0,0
1.059250,241.70,36.546,21.940,439,376,72.000,71,71,18.000,39.000,55.000,263,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16948,0,0,0,0,0,0,0,0,0
1.059500,241.81,36.518,21.880,439,376,72.000,71,71,18.000,39.000,55.000,263,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16952,0,0,0,0,0,0,0,0,0
1.059750,241.92,36.489,21.880,439,376,72.000,71,71,18.000,39.000,55.000,263,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16956,0,0,0,0,0,0,0,0,0
1.060000,242.03,36.461,21.880,439,376,72.000,71,71,18.000,39.000,55.000,263,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16960,0,0,0,0,0,0,0,0,0
1.060250,242.14,36.432,21.830,439,376,72.000,71,71,18.000,39.000,55.000,262,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16964,0,0,0,0,0,0,0,0,0
1.060500,242.24,36.403,21.830,439,377,72.000,71,71,18.000,39.000,55.000,262,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16968,0,0,0,0,0,0,0,0,0
1.060750,242.35,36.374,21.830,439,377,72.000,71,71,18.000,39.000,55.000,262,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16972,0,0,0,0,0,0,0,0,0
1.061000,242.46,36.345,21.770,439,377,72.000,71,71,18.000,39.000,55.000,261,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16976,0,0,0,0,0,0,0,0,0
1.061250,242.57,36.316,21.770,439,377,72.000,71,71,18.000,39.000,55.000,261,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16980,0,0,0,0,0,0,0,0,0
1.061500,242.68,36.287,21.770,439,377,72.000,71,71,18.000,39.000,55.000,261,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16984,0,0,0,0,0,0,0,0,0
1.061750,242.78,36.257,21.770,438,377,72.000,71,71,18.000,39.000,55.000,261,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16988,0,0,0,0,0,0,0,0,0
1.062000,242.89,36.228,21.720,438,377,72.000,71,71,18.000,39.000,55.000,261,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16992,0,0,0,0,0,0,0,0,0
