time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.062250,243.00,36.198,21.720,438,377,72.000,71,71,18.000,39.000,55.000,261,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,16996,0,0,0,0,0,0,0,0,0
1.062500,243.11,36.168,21.670,438,378,72.000,71,71,18.000,39.000,55.000,260,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,17000,0,0,0,0,0,0,0,0,0
1.062750,243.22,36.138,21.670,438,378,72.000,71,71,18.000,39.000,55.000,260,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,17004,0,0,0,0,0,0,0,0,0
1.063000,243.32,36.108,21.670,438,378,72.000,71,71,18.000,39.000,55.000,260,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,17008,0,0,0,0,0,0,0,0,0
1.063250,243.43,36.077,21.670,438,378,72.000,71,71,18.000,39.000,55.000,260,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,17012,0,0,0,0,0,0,0,0,0
1.063500,243.54,36.047,21.610,438,378,72.000,71,71,18.000,39.000,55.000,259,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,17016,0,0,0,0,0,0,0,0,0
1.063750,243.65,36.016,21.610,438,378,72.000,71,71,18.000,39.000,55.000,259,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,64,1,0,0,64,0,0,64,0,0,0,0,1,1,1,1,1,1,0,0,0,17020,0,0,0,0,0,0,0,0,0
1.064000,243.76,35.986,21.610,438,378,72.000,72,71,18.000,39.000,55.000,259,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17024,0,0,0,0,0,0,0,0,0
1.064250,243.86,35.955,21.560,437,378,72.000,72,71,18.000,39.000,55.000,259,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17028,0,0,0,0,0,0,0,0,0
1.064500,243.97,35.924,21.560,437,379,72.000,72,71,18.000,39.000,55.000,259,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17032,0,0,0,0,0,0,0,0,0
1.064750,244.08,35.893,21.560,437,379,72.000,72,71,18.000,39.000,55.000,259,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17036,0,0,0,0,0,0,0,0,0
1.065000,244.19,35.861,21.500,437,379,72.000,72,71,18.000,39.000,55.000,258,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17040,0,0,0,0,0,0,0,0,0
1.065250,244.30,35.830,21.500,437,379,72.000,72,71,18.000,39.000,55.000,258,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17044,0,0,0,0,0,0,0,0,0
1.065500,244.40,35.798,21.450,437,379,72.000,72,71,18.000,39.000,55.000,257,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17048,0,0,0,0,0,0,0,0,0
1.065750,244.51,35.767,21.450,437,379,72.000,72,71,18.000,39.000,55.000,257,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17052,0,0,0,0,0,0,0,0,0
1.066000,244.62,35.735,21.450,437,379,72.000,72,71,18.000,39.000,55.000,257,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17056,0,0,0,0,0,0,0,0,0
1.066250,244.73,35.703,21.390,436,379,72.000,72,71,18.000,39.000,55.000,257,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17060,0,0,0,0,0,0,0,0,0
1.066500,244.84,35.671,21.390,436,380,72.000,72,71,18.000,39.000,55.000,257,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17064,0,0,0,0,0,0,0,0,0
1.066750,244.94,35.639,21.390,436,380,72.000,72,71,18.000,39.000,55.000,257,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17068,0,0,0,0,0,0,0,0,0
1.067000,245.05,35.606,21.340,436,380,72.000,72,71,18.000,39.000,55.000,256,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17072,0,0,0,0,0,0,0,0,0
1.067250,245.16,35.574,21.340,436,380,72.000,72,71,18.000,39.000,55.000,256,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17076,0,0,0,0,0,0,0,0,0
1.067500,245.27,35.541,21.340,436,380,72.000,72,71,18.000,39.000,55.000,256,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17080,0,0,0,0,0,0,0,0,0
1.067750,245.38,35.509,21.280,436,380,72.000,72,71,18.000,39.000,55.000,255,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17084,0,0,0,0,0,0,0,0,0
1.068000,245.48,35.476,21.280,436,380,72.000,72,71,18.000,39.000,55.000,255,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17088,0,0,0,0,0,0,0,0,0
1.068250,245.59,35.443,21.280,435,380,72.000,72,71,18.000,39.000,55.000,255,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17092,0,0,0,0,0,0,0,0,0
1.068500,245.70,35.410,21.230,435,380,72.000,72,71,18.000,39.000,55.000,255,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17096,0,0,0,0,0,0,0,0,0
1.068750,245.81,35.377,21.230,435,381,72.000,72,71,18.000,39.000,55.000,255,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17100,0,0,0,0,0,0,0,0,0
1.069000,245.92,35.343,21.180,435,381,72.000,72,71,18.000,39.000,55.000,254,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17104,0,0,0,0,0,0,0,0,0
1.069250,246.02,35.310,21.180,435,381,72.000,72,71,18.000,39.000,55.000,254,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17108,0,0,0,0,0,0,0,0,0
1.069500,246.13,35.276,21.180,435,381,72.000,72,71,18.000,39.000,55.000,254,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17112,0,0,0,0,0,0,0,0,0
1.069750,246.24,35.243,21.120,435,381,72.000,72,71,18.000,39.000,55.000,254,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17116,0,0,0,0,0,0,0,0,0
1.070000,246.35,35.209,21.120,434,381,72.000,72,71,18.000,39.000,55.000,254,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17120,0,0,0,0,0,0,0,0,0
1.070250,246.46,35.175,21.120,434,381,72.000,72,71,18.000,39.000,55.000,254,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17124,0,0,0,0,0,0,0,0,0
1.070500,246.56,35.141,21.070,434,381,72.000,72,71,18.000,39.000,55.000,253,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17128,0,0,0,0,0,0,0,0,0
1.070750,246.67,35.106,21.070,434,381,72.000,72,71,18.000,39.000,55.000,253,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17132,0,0,0,0,0,0,0,0,0
1.071000,246.78,35.072,21.070,434,382,72.000,72,71,18.000,39.000,55.000,253,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17136,0,0,0,0,0,0,0,0,0
1.071250,246.89,35.038,21.010,434,382,72.000,72,71,18.000,39.000,55.000,252,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17140,0,0,0,0,0,0,0,0,0
1.071500,247.00,35.003,21.010,434,382,72.000,72,71,18.000,39.000,55.000,252,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17144,0,0,0,0,0,0,0,0,0
1.071750,247.10,34.968,20.960,433,382,72.000,72,71,18.000,39.000,55.000,252,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17148,0,0,0,0,0,0,0,0,0
1.072000,247.21,34.934,20.960,433,382,72.000,72,71,18.000,39.000,55.000,252,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17152,0,0,0,0,0,0,0,0,0
1.072250,247.32,34.899,20.900,433,382,72.000,72,71,18.000,39.000,55.000,251,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17156,0,0,0,0,0,0,0,0,0
1.072500,247.43,34.863,20.900,433,382,72.000,72,71,18.000,39.000,55.000,251,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,65,1,0,0,65,0,0,65,0,0,0,0,1,1,1,1,1,1,0,0,0,17160,0,0,0,0,0,0,0,0,0
1.072750,247.54,34.828,20.900,433,382,72.000,72,71,18.000,39.000,55.000,251,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17164,0,0,0,0,0,0,0,0,0
1.073000,247.64,34.793,20.850,433,382,72.000,72,71,18.000,39.000,55.000,250,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17168,0,0,0,0,0,0,0,0,0
1.073250,247.75,34.758,20.850,432,382,72.000,72,71,18.000,39.000,55.000,250,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17172,0,0,0,0,0,0,0,0,0
1.073500,247.86,34.722,20.850,432,383,72.000,72,71,18.000,39.000,55.000,250,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17176,0,0,0,0,0,0,0,0,0
1.073750,247.97,34.686,20.790,432,383,72.000,72,71,18.000,39.000,55.000,250,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17180,0,0,0,0,0,0,0,0,0
1.074000,248.08,34.651,20.790,432,383,72.000,72,71,18.000,39.000,55.000,250,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17184,0,0,0,0,0,0,0,0,0
1.074250,248.18,34.615,20.740,432,383,72.000,72,71,18.000,39.000,55.000,249,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17188,0,0,0,0,0,0,0,0,0
1.074500,248.29,34.579,20.740,432,383,72.000,72,71,18.000,39.000,55.000,249,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17192,0,0,0,0,0,0,0,0,0
1.074750,248.40,34.543,20.740,431,383,72.000,72,71,18.000,39.000,55.000,249,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17196,0,0,0,0,0,0,0,0,0
1.075000,248.51,34.506,20.690,431,383,72.000,72,71,18.000,39.000,55.000,248,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17200,0,0,0,0,0,0,0,0,0
1.075250,248.62,34.470,20.690,431,383,72.000,72,71,18.000,39.000,55.000,248,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17204,0,0,0,0,0,0,0,0,0
1.075500,248.72,34.434,20.630,431,383,72.000,72,71,18.000,39.000,55.000,248,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17208,0,0,0,0,0,0,0,0,0
1.075750,248.83,34.397,20.630,431,383,72.000,72,71,18.000,39.000,55.000,248,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17212,0,0,0,0,0,0,0,0,0
1.076000,248.94,34.360,20.630,431,384,72.000,72,71,18.000,39.000,55.000,248,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17216,0,0,0,0,0,0,0,0,0
1.076250,249.05,34.323,20.580,430,384,72.000,72,71,18.000,39.000,55.000,247,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17220,0,0,0,0,0,0,0,0,0
1.076500,249.16,34.287,20.580,430,384,72.000,72,71,18.000,39.000,55.000,247,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17224,0,0,0,0,0,0,0,0,0
1.076750,249.26,34.250,20.520,430,384,72.000,72,71,18.000,39.000,55.000,246,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17228,0,0,0,0,0,0,0,0,0
1.077000,249.37,34.212,20.520,430,384,72.000,72,71,18.000,39.000,55.000,246,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17232,0,0,0,0,0,0,0,0,0
1.077250,249.48,34.175,20.520,430,384,72.000,72,71,18.000,39.000,55.000,246,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17236,0,0,0,0,0,0,0,0,0
1.077500,249.59,34.138,20.470,429,384,72.000,72,71,18.000,39.000,55.000,246,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17240,0,0,0,0,0,0,0,0,0
1.077750,249.70,34.100,20.470,429,384,72.000,72,71,18.000,39.000,55.000,246,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17244,0,0,0,0,0,0,0,0,0
1.078000,249.80,34.063,20.410,429,384,72.000,72,71,18.000,39.000,55.000,245,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17248,0,0,0,0,0,0,0,0,0
1.078250,249.91,34.025,20.410,429,384,72.000,72,71,18.000,39.000,55.000,245,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17252,0,0,0,0,0,0,0,0,0
1.078500,250.02,33.987,20.410,429,384,72.000,72,71,18.000,39.000,55.000,245,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17256,0,0,0,0,0,0,0,0,0
1.078750,250.13,33.949,20.360,428,385,72.000,72,71,18.000,39.000,55.000,244,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17260,0,0,0,0,0,0,0,0,0
1.079000,250.24,33.911,20.360,428,385,72.000,72,71,18.000,39.000,55.000,244,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17264,0,0,0,0,0,0,0,0,0
1.079250,250.34,33.873,20.310,428,385,72.000,72,71,18.000,39.000,55.000,244,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17268,0,0,0,0,0,0,0,0,0
1.079500,250.45,33.835,20.310,428,385,72.000,72,71,18.000,39.000,55.000,244,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17272,0,0,0,0,0,0,0,0,0
1.079750,250.56,33.797,20.250,428,385,72.000,72,71,18.000,39.000,55.000,243,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17276,0,0,0,0,0,0,0,0,0
1.080000,250.67,33.758,20.250,427,385,72.000,72,71,18.000,39.000,55.000,243,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17280,0,0,0,0,0,0,0,0,0
1.080250,250.78,33.720,20.250,427,385,72.000,72,71,18.000,39.000,55.000,243,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17284,0,0,0,0,0,0,0,0,0
1.080500,250.88,33.681,20.200,427,385,72.000,72,71,18.000,39.000,55.000,242,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17288,0,0,0,0,0,0,0,0,0
1.080750,250.99,33.642,20.200,427,385,72.000,72,71,18.000,39.000,55.000,242,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17292,0,0,0,0,0,0,0,0,0
1.081000,251.10,33.603,20.140,426,385,72.000,72,71,18.000,39.000,55.000,242,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17296,0,0,0,0,0,0,0,0,0
1.081250,251.21,33.564,20.140,426,385,72.000,72,71,18.000,39.000,55.000,242,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,66,1,0,0,66,0,0,66,0,0,0,0,1,1,1,1,1,1,0,0,0,17300,0,0,0,0,0,0,0,0,0
1.081500,251.32,33.525,20.090,426,386,72.000,72,71,18.000,39.000,55.000,241,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17304,0,0,0,0,0,0,0,0,0
1.081750,251.42,33.486,20.090,426,386,72.000,72,71,18.000,39.000,55.000,241,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17308,0,0,0,0,0,0,0,0,0
1.082000,251.53,33.447,20.030,426,386,72.000,72,71,18.000,39.000,55.000,240,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17312,0,0,0,0,0,0,0,0,0
1.082250,251.64,33.408,20.030,425,386,72.000,72,71,18.000,39.000,55.000,240,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17316,0,0,0,0,0,0,0,0,0
1.082500,251.75,33.368,20.030,425,386,72.000,72,71,18.000,39.000,55.000,240,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17320,0,0,0,0,0,0,0,0,0
1.082750,251.86,33.329,19.980,425,386,72.000,72,71,18.000,39.000,55.000,240,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17324,0,0,0,0,0,0,0,0,0
1.083000,251.96,33.289,19.980,425,386,72.000,72,71,18.000,39.000,55.000,240,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17328,0,0,0,0,0,0,0,0,0
1.083250,252.07,33.249,19.920,424,386,72.000,72,71,18.000,39.000,55.000,239,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17332,0,0,0,0,0,0,0,0,0
