time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.083500,252.18,33.209,19.920,424,386,72.000,72,71,18.000,39.000,55.000,239,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17336,0,0,0,0,0,0,0,0,0
1.083750,252.29,33.169,19.920,424,386,72.000,72,71,18.000,39.000,55.000,239,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17340,0,0,0,0,0,0,0,0,0
1.084000,252.40,33.129,19.870,424,386,72.000,72,71,18.000,39.000,55.000,238,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17344,0,0,0,0,0,0,0,0,0
1.084250,252.50,33.089,19.870,424,386,72.000,72,71,18.000,39.000,55.000,238,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17348,0,0,0,0,0,0,0,0,0
1.084500,252.61,33.049,19.820,423,386,72.000,72,71,18.000,39.000,55.000,238,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17352,0,0,0,0,0,0,0,0,0
1.084750,252.72,33.009,19.820,423,387,72.000,72,71,18.000,39.000,55.000,238,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17356,0,0,0,0,0,0,0,0,0
1.085000,252.83,32.968,19.760,423,387,72.000,72,71,18.000,39.000,55.000,237,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17360,0,0,0,0,0,0,0,0,0
1.085250,252.94,32.928,19.760,423,387,72.000,72,71,18.000,39.000,55.000,237,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17364,0,0,0,0,0,0,0,0,0
1.085500,253.04,32.887,19.710,422,387,72.000,72,71,18.000,39.000,55.000,237,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17368,0,0,0,0,0,0,0,0,0
1.085750,253.15,32.846,19.710,422,387,72.000,72,71,18.000,39.000,55.000,237,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17372,0,0,0,0,0,0,0,0,0
1.086000,253.26,32.806,19.710,422,387,72.000,72,71,18.000,39.000,55.000,237,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17376,0,0,0,0,0,0,0,0,0
1.086250,253.37,32.765,19.650,422,387,72.000,72,71,18.000,39.000,55.000,236,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17380,0,0,0,0,0,0,0,0,0
1.086500,253.48,32.724,19.650,421,387,72.000,72,71,18.000,39.000,55.000,236,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17384,0,0,0,0,0,0,0,0,0
1.086750,253.58,32.683,19.600,421,387,72.000,72,71,18.000,39.000,55.000,235,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17388,0,0,0,0,0,0,0,0,0
1.087000,253.69,32.642,19.600,421,387,72.000,72,71,18.000,39.000,55.000,235,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17392,0,0,0,0,0,0,0,0,0
1.087250,253.80,32.600,19.540,421,387,72.000,72,71,18.000,39.000,55.000,235,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17396,0,0,0,0,0,0,0,0,0
1.087500,253.91,32.559,19.540,420,387,72.000,72,71,18.000,39.000,55.000,235,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17400,0,0,0,0,0,0,0,0,0
1.087750,254.02,32.518,19.490,420,387,72.000,72,71,18.000,39.000,55.000,234,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17404,0,0,0,0,0,0,0,0,0
1.088000,254.12,32.476,19.490,420,387,72.000,72,71,18.000,39.000,55.000,234,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17408,0,0,0,0,0,0,0,0,0
1.088250,254.23,32.435,19.440,420,388,72.000,72,71,18.000,39.000,55.000,233,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17412,0,0,0,0,0,0,0,0,0
1.088500,254.34,32.393,19.440,419,388,72.000,72,71,18.000,39.000,55.000,233,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17416,0,0,0,0,0,0,0,0,0
1.088750,254.45,32.351,19.440,419,388,72.000,72,71,18.000,39.000,55.000,233,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17420,0,0,0,0,0,0,0,0,0
1.089000,254.56,32.309,19.380,419,388,72.000,72,71,18.000,39.000,55.000,233,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17424,0,0,0,0,0,0,0,0,0
1.089250,254.66,32.267,19.330,419,388,72.000,72,71,18.000,39.000,55.000,232,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17428,0,0,0,0,0,0,0,0,0
1.089500,254.77,32.225,19.330,418,388,72.000,72,71,18.000,39.000,55.000,232,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17432,0,0,0,0,0,0,0,0,0
1.089750,254.88,32.183,19.330,418,388,72.000,72,71,18.000,39.000,55.000,232,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17436,0,0,0,0,0,0,0,0,0
1.090000,254.99,32.141,19.270,418,388,72.000,72,71,18.000,39.000,55.000,231,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,67,1,0,0,67,0,0,67,0,0,0,0,1,1,1,1,1,1,0,0,0,17440,0,0,0,0,0,0,0,0,0
1.090250,255.10,32.099,19.270,417,388,72.000,72,71,18.000,39.000,55.000,231,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17444,0,0,0,0,0,0,0,0,0
1.090500,255.20,32.056,19.220,417,388,72.000,72,71,18.000,39.000,55.000,231,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17448,0,0,0,0,0,0,0,0,0
1.090750,255.31,32.014,19.220,417,388,72.000,72,71,18.000,39.000,55.000,231,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17452,0,0,0,0,0,0,0,0,0
1.091000,255.42,31.971,19.160,417,388,72.000,72,71,18.000,39.000,55.000,230,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17456,0,0,0,0,0,0,0,0,0
1.091250,255.53,31.929,19.160,416,388,72.000,72,71,18.000,39.000,55.000,230,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17460,0,0,0,0,0,0,0,0,0
1.091500,255.64,31.886,19.110,416,388,72.000,72,71,18.000,39.000,55.000,229,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17464,0,0,0,0,0,0,0,0,0
1.091750,255.74,31.843,19.110,416,388,72.000,72,71,18.000,39.000,55.000,229,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17468,0,0,0,0,0,0,0,0,0
1.092000,255.85,31.801,19.050,416,388,72.000,72,71,18.000,39.000,55.000,229,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17472,0,0,0,0,0,0,0,0,0
1.092250,255.96,31.758,19.050,415,388,72.000,72,71,18.000,39.000,55.000,229,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17476,0,0,0,0,0,0,0,0,0
1.092500,256.07,31.715,19.000,415,389,72.000,72,71,18.000,39.000,55.000,228,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17480,0,0,0,0,0,0,0,0,0
1.092750,256.18,31.672,19.000,415,389,72.000,72,71,18.000,39.000,55.000,228,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17484,0,0,0,0,0,0,0,0,0
1.093000,256.28,31.629,18.950,414,389,72.000,72,71,18.000,39.000,55.000,227,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17488,0,0,0,0,0,0,0,0,0
1.093250,256.39,31.585,18.950,414,389,72.000,72,71,18.000,39.000,55.000,227,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17492,0,0,0,0,0,0,0,0,0
1.093500,256.50,31.542,18.950,414,389,72.000,72,71,18.000,39.000,55.000,227,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17496,0,0,0,0,0,0,0,0,0
1.093750,256.61,31.499,18.890,414,389,72.000,72,71,18.000,39.000,55.000,227,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17500,0,0,0,0,0,0,0,0,0
1.094000,256.72,31.455,18.890,413,389,72.000,72,71,18.000,39.000,55.000,227,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17504,0,0,0,0,0,0,0,0,0
1.094250,256.82,31.412,18.840,413,389,72.000,72,71,18.000,39.000,55.000,226,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17508,0,0,0,0,0,0,0,0,0
1.094500,256.93,31.368,18.840,413,389,72.000,72,71,18.000,39.000,55.000,226,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17512,0,0,0,0,0,0,0,0,0
1.094750,257.04,31.325,18.780,412,389,72.000,72,71,18.000,39.000,55.000,225,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17516,0,0,0,0,0,0,0,0,0
1.095000,257.15,31.281,18.780,412,389,72.000,72,71,18.000,39.000,55.000,225,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17520,0,0,0,0,0,0,0,0,0
1.095250,257.26,31.237,18.730,412,389,72.000,72,71,18.000,39.000,55.000,225,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17524,0,0,0,0,0,0,0,0,0
1.095500,257.36,31.193,18.730,411,389,72.000,72,71,18.000,39.000,55.000,225,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17528,0,0,0,0,0,0,0,0,0
1.095750,257.47,31.149,18.670,411,389,72.000,72,71,18.000,39.000,55.000,224,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17532,0,0,0,0,0,0,0,0,0
1.096000,257.58,31.106,18.670,411,389,72.000,72,71,18.000,39.000,55.000,224,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17536,0,0,0,0,0,0,0,0,0
1.096250,257.69,31.061,18.620,411,389,72.000,72,71,18.000,39.000,55.000,223,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17540,0,0,0,0,0,0,0,0,0
1.096500,257.80,31.017,18.620,410,389,72.000,72,71,18.000,39.000,55.000,223,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17544,0,0,0,0,0,0,0,0,0
1.096750,257.90,30.973,18.560,410,389,72.000,72,71,18.000,39.000,55.000,223,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17548,0,0,0,0,0,0,0,0,0
1.097000,258.01,30.929,18.560,410,389,72.000,72,71,18.000,39.000,55.000,223,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17552,0,0,0,0,0,0,0,0,0
1.097250,258.12,30.885,18.510,409,389,72.000,72,71,18.000,39.000,55.000,222,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17556,0,0,0,0,0,0,0,0,0
1.097500,258.23,30.840,18.510,409,389,72.000,72,71,18.000,39.000,55.000,222,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17560,0,0,0,0,0,0,0,0,0
1.097750,258.34,30.796,18.460,409,389,72.000,72,71,18.000,39.000,55.000,222,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17564,0,0,0,0,0,0,0,0,0
1.098000,258.44,30.751,18.460,408,390,72.000,72,71,18.000,39.000,55.000,222,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17568,0,0,0,0,0,0,0,0,0
1.098250,258.55,30.707,18.400,408,390,72.000,72,71,18.000,39.000,55.000,221,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17572,0,0,0,0,0,0,0,0,0
1.098500,258.66,30.662,18.400,408,390,72.000,72,71,18.000,39.000,55.000,221,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,68,1,0,0,68,0,0,68,0,0,0,0,1,1,1,1,1,1,0,0,0,17576,0,0,0,0,0,0,0,0,0
1.098750,258.77,30.617,18.350,407,390,72.000,71,71,18.000,39.000,55.000,220,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17580,0,0,0,0,0,0,0,0,0
1.099000,258.88,30.573,18.350,407,390,72.000,71,71,18.000,39.000,55.000,220,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17584,0,0,0,0,0,0,0,0,0
1.099250,258.98,30.528,18.290,407,390,72.000,71,71,18.000,39.000,55.000,219,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17588,0,0,0,0,0,0,0,0,0
1.099500,259.09,30.483,18.290,407,390,72.000,71,71,18.000,39.000,55.000,219,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17592,0,0,0,0,0,0,0,0,0
1.099750,259.20,30.438,18.240,406,390,72.000,71,71,18.000,39.000,55.000,219,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17596,0,0,0,0,0,0,0,0,0
1.100000,259.31,30.393,18.240,406,390,72.000,71,71,18.000,39.000,55.000,219,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17600,0,0,0,0,0,0,0,0,0
1.100250,259.42,30.348,18.180,406,390,72.000,71,71,18.000,39.000,55.000,218,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17604,0,0,0,0,0,0,0,0,0
1.100500,259.52,30.303,18.180,405,390,72.000,71,71,18.000,39.000,55.000,218,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17608,0,0,0,0,0,0,0,0,0
1.100750,259.63,30.258,18.130,405,390,72.000,71,71,18.000,39.000,55.000,218,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17612,0,0,0,0,0,0,0,0,0
1.101000,259.74,30.213,18.130,405,390,72.000,71,71,18.000,39.000,55.000,218,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17616,0,0,0,0,0,0,0,0,0
1.101250,259.85,30.167,18.080,404,390,72.000,71,71,18.000,39.000,55.000,217,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17620,0,0,0,0,0,0,0,0,0
1.101500,259.96,30.122,18.080,404,390,72.000,71,71,18.000,39.000,55.000,217,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17624,0,0,0,0,0,0,0,0,0
1.101750,260.06,30.077,18.020,404,390,72.000,71,71,18.000,39.000,55.000,216,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17628,0,0,0,0,0,0,0,0,0
1.102000,260.17,30.031,18.020,403,390,72.000,71,71,18.000,39.000,55.000,216,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17632,0,0,0,0,0,0,0,0,0
1.102250,260.28,29.986,17.970,403,390,72.000,71,71,18.000,39.000,55.000,216,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17636,0,0,0,0,0,0,0,0,0
1.102500,260.39,29.940,17.970,403,390,72.000,71,71,18.000,39.000,55.000,216,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17640,0,0,0,0,0,0,0,0,0
1.102750,260.50,29.895,17.910,402,390,72.000,71,71,18.000,39.000,55.000,215,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17644,0,0,0,0,0,0,0,0,0
1.103000,260.60,29.849,17.910,402,390,72.000,71,71,18.000,39.000,55.000,215,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17648,0,0,0,0,0,0,0,0,0
1.103250,260.71,29.803,17.860,402,390,72.000,71,71,18.000,39.000,55.000,214,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17652,0,0,0,0,0,0,0,0,0
1.103500,260.82,29.758,17.860,401,390,72.000,71,71,18.000,39.000,55.000,214,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17656,0,0,0,0,0,0,0,0,0
1.103750,260.93,29.712,17.800,401,390,72.000,71,71,18.000,39.000,55.000,214,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17660,0,0,0,0,0,0,0,0,0
1.104000,261.04,29.666,17.800,401,390,72.000,71,71,18.000,39.000,55.000,214,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17664,0,0,0,0,0,0,0,0,0
1.104250,261.14,29.620,17.750,400,390,72.000,71,71,18.000,39.000,55.000,213,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17668,0,0,0,0,0,0,0,0,0
1.104500,261.25,29.574,17.750,400,390,72.000,71,71,18.000,39.000,55.000,213,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17672,0,0,0,0,0,0,0,0,0
