time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.104750,261.36,29.528,17.690,400,390,72.000,71,71,18.000,39.000,55.000,212,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17676,0,0,0,0,0,0,0,0,0
1.105000,261.47,29.482,17.690,399,390,72.000,71,71,18.000,39.000,55.000,212,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17680,0,0,0,0,0,0,0,0,0
1.105250,261.58,29.436,17.640,399,390,72.000,71,71,18.000,39.000,55.000,212,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17684,0,0,0,0,0,0,0,0,0
1.105500,261.68,29.390,17.640,398,390,72.000,71,71,18.000,39.000,55.000,212,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17688,0,0,0,0,0,0,0,0,0
1.105750,261.79,29.344,17.590,398,390,72.000,71,71,18.000,39.000,55.000,211,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17692,0,0,0,0,0,0,0,0,0
1.106000,261.90,29.298,17.590,398,390,72.000,71,71,18.000,39.000,55.000,211,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17696,0,0,0,0,0,0,0,0,0
1.106250,262.01,29.251,17.530,397,390,72.000,71,71,18.000,39.000,55.000,210,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17700,0,0,0,0,0,0,0,0,0
1.106500,262.12,29.205,17.530,397,390,72.000,71,71,18.000,39.000,55.000,210,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17704,0,0,0,0,0,0,0,0,0
1.106750,262.22,29.159,17.480,397,390,72.000,71,71,18.000,39.000,55.000,210,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17708,0,0,0,0,0,0,0,0,0
1.107000,262.33,29.112,17.480,396,390,72.000,71,71,18.000,39.000,55.000,210,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17712,0,0,0,0,0,0,0,0,0
1.107250,262.44,29.066,17.420,396,390,72.000,71,71,18.000,39.000,55.000,209,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,69,1,0,0,69,0,0,69,0,0,0,0,1,1,1,1,1,1,0,0,0,17716,0,0,0,0,0,0,0,0,0
1.107500,262.55,29.020,17.420,396,390,72.000,71,71,18.000,39.000,55.000,209,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17720,0,0,0,0,0,0,0,0,0
1.107750,262.66,28.973,17.370,395,390,72.000,71,71,18.000,39.000,55.000,208,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17724,0,0,0,0,0,0,0,0,0
1.108000,262.76,28.927,17.370,395,390,72.000,71,71,18.000,39.000,55.000,208,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17728,0,0,0,0,0,0,0,0,0
1.108250,262.87,28.880,17.310,395,390,72.000,71,71,18.000,39.000,55.000,208,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17732,0,0,0,0,0,0,0,0,0
1.108500,262.98,28.834,17.310,394,390,72.000,71,71,18.000,39.000,55.000,208,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17736,0,0,0,0,0,0,0,0,0
1.108750,263.09,28.787,17.260,394,390,72.000,71,71,18.000,39.000,55.000,207,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17740,0,0,0,0,0,0,0,0,0
1.109000,263.20,28.740,17.260,393,390,72.000,71,71,18.000,39.000,55.000,207,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17744,0,0,0,0,0,0,0,0,0
1.109250,263.30,28.694,17.210,393,390,72.000,71,71,18.000,39.000,55.000,206,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17748,0,0,0,0,0,0,0,0,0
1.109500,263.41,28.647,17.210,393,390,72.000,71,71,18.000,39.000,55.000,206,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17752,0,0,0,0,0,0,0,0,0
1.109750,263.52,28.600,17.150,392,390,72.000,71,71,18.000,39.000,55.000,206,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17756,0,0,0,0,0,0,0,0,0
1.110000,263.63,28.553,17.150,392,390,72.000,71,71,18.000,39.000,55.000,206,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17760,0,0,0,0,0,0,0,0,0
1.110250,263.74,28.507,17.100,392,390,72.000,71,71,18.000,39.000,55.000,205,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17764,0,0,0,0,0,0,0,0,0
1.110500,263.84,28.460,17.100,391,390,72.000,71,71,18.000,39.000,55.000,205,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17768,0,0,0,0,0,0,0,0,0
1.110750,263.95,28.413,17.040,391,390,72.000,71,71,18.000,39.000,55.000,204,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17772,0,0,0,0,0,0,0,0,0
1.111000,264.06,28.366,16.990,391,390,72.000,71,71,18.000,39.000,55.000,204,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17776,0,0,0,0,0,0,0,0,0
1.111250,264.17,28.319,16.990,390,390,72.000,71,71,18.000,39.000,55.000,204,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17780,0,0,0,0,0,0,0,0,0
1.111500,264.28,28.272,16.930,390,390,72.000,71,71,18.000,39.000,55.000,203,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17784,0,0,0,0,0,0,0,0,0
1.111750,264.38,28.225,16.930,389,390,72.000,71,71,18.000,39.000,55.000,203,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17788,0,0,0,0,0,0,0,0,0
1.112000,264.49,28.178,16.880,389,390,72.000,71,71,18.000,39.000,55.000,203,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17792,0,0,0,0,0,0,0,0,0
1.112250,264.60,28.131,16.880,389,390,72.000,71,71,18.000,39.000,55.000,203,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17796,0,0,0,0,0,0,0,0,0
1.112500,264.71,28.084,16.820,388,390,72.000,71,71,18.000,39.000,55.000,202,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17800,0,0,0,0,0,0,0,0,0
1.112750,264.82,28.037,16.820,388,390,72.000,71,71,18.000,39.000,55.000,202,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17804,0,0,0,0,0,0,0,0,0
1.113000,264.92,27.990,16.770,388,390,72.000,71,71,18.000,39.000,55.000,201,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17808,0,0,0,0,0,0,0,0,0
1.113250,265.03,27.943,16.770,387,390,72.000,71,71,18.000,39.000,55.000,201,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17812,0,0,0,0,0,0,0,0,0
1.113500,265.14,27.895,16.720,387,390,72.000,71,71,18.000,39.000,55.000,201,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17816,0,0,0,0,0,0,0,0,0
1.113750,265.25,27.848,16.720,386,390,72.000,71,71,18.000,39.000,55.000,201,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17820,0,0,0,0,0,0,0,0,0
1.114000,265.36,27.801,16.660,386,390,72.000,71,71,18.000,39.000,55.000,200,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17824,0,0,0,0,0,0,0,0,0
1.114250,265.46,27.754,16.660,386,390,72.000,71,71,18.000,39.000,55.000,200,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17828,0,0,0,0,0,0,0,0,0
1.114500,265.57,27.706,16.610,385,390,72.000,71,71,18.000,39.000,55.000,199,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17832,0,0,0,0,0,0,0,0,0
1.114750,265.68,27.659,16.610,385,390,72.000,71,71,18.000,39.000,55.000,199,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17836,0,0,0,0,0,0,0,0,0
1.115000,265.79,27.612,16.550,384,390,72.000,71,71,18.000,39.000,55.000,199,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17840,0,0,0,0,0,0,0,0,0
1.115250,265.90,27.565,16.550,384,390,72.000,71,71,18.000,39.000,55.000,199,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17844,0,0,0,0,0,0,0,0,0
1.115500,266.00,27.517,16.500,384,390,72.000,71,71,18.000,39.000,55.000,198,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17848,0,0,0,0,0,0,0,0,0
1.115750,266.11,27.470,16.500,383,390,72.000,71,71,18.000,39.000,55.000,198,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17852,0,0,0,0,0,0,0,0,0
1.116000,266.22,27.423,16.440,383,390,72.000,71,71,18.000,39.000,55.000,197,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,70,1,0,0,70,0,0,70,0,0,0,0,1,1,1,1,1,1,0,0,0,17856,0,0,0,0,0,0,0,0,0
1.116250,266.33,27.375,16.440,382,390,72.000,71,71,18.000,39.000,55.000,197,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17860,0,0,0,0,0,0,0,0,0
1.116500,266.44,27.328,16.390,382,390,72.000,71,71,18.000,39.000,55.000,197,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17864,0,0,0,0,0,0,0,0,0
1.116750,266.54,27.280,16.330,382,390,72.000,71,71,18.000,39.000,55.000,196,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17868,0,0,0,0,0,0,0,0,0
1.117000,266.65,27.233,16.330,381,390,72.000,71,71,18.000,39.000,55.000,196,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17872,0,0,0,0,0,0,0,0,0
1.117250,266.76,27.186,16.330,381,390,72.000,71,71,18.000,39.000,55.000,196,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17876,0,0,0,0,0,0,0,0,0
1.117500,266.87,27.138,16.280,381,390,72.000,71,71,18.000,39.000,55.000,195,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17880,0,0,0,0,0,0,0,0,0
1.117750,266.98,27.091,16.230,380,390,72.000,71,71,18.000,39.000,55.000,195,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17884,0,0,0,0,0,0,0,0,0
1.118000,267.08,27.043,16.230,380,390,72.000,71,71,18.000,39.000,55.000,195,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17888,0,0,0,0,0,0,0,0,0
1.118250,267.19,26.996,16.170,379,390,72.000,71,71,18.000,39.000,55.000,194,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17892,0,0,0,0,0,0,0,0,0
1.118500,267.30,26.948,16.170,379,390,72.000,71,71,18.000,39.000,55.000,194,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17896,0,0,0,0,0,0,0,0,0
1.118750,267.41,26.901,16.120,379,390,72.000,71,71,18.000,39.000,55.000,193,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17900,0,0,0,0,0,0,0,0,0
1.119000,267.52,26.853,16.120,378,390,72.000,71,71,18.000,39.000,55.000,193,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17904,0,0,0,0,0,0,0,0,0
1.119250,267.62,26.806,16.060,378,390,72.000,71,71,18.000,39.000,55.000,193,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17908,0,0,0,0,0,0,0,0,0
1.119500,267.73,26.758,16.060,377,390,72.000,71,71,18.000,39.000,55.000,193,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17912,0,0,0,0,0,0,0,0,0
1.119750,267.84,26.711,16.010,377,390,72.000,71,71,18.000,39.000,55.000,192,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17916,0,0,0,0,0,0,0,0,0
1.120000,267.95,26.663,16.010,376,390,72.000,71,71,18.000,39.000,55.000,192,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17920,0,0,0,0,0,0,0,0,0
1.120250,268.06,26.616,15.950,376,390,72.000,71,71,18.000,39.000,55.000,191,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17924,0,0,0,0,0,0,0,0,0
1.120500,268.16,26.568,15.950,376,390,72.000,71,71,18.000,39.000,55.000,191,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17928,0,0,0,0,0,0,0,0,0
1.120750,268.27,26.521,15.900,375,390,72.000,71,71,18.000,39.000,55.000,191,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17932,0,0,0,0,0,0,0,0,0
1.121000,268.38,26.473,15.900,375,390,72.000,71,71,18.000,39.000,55.000,191,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17936,0,0,0,0,0,0,0,0,0
1.121250,268.49,26.425,15.850,374,390,72.000,71,71,18.000,39.000,55.000,190,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17940,0,0,0,0,0,0,0,0,0
1.121500,268.60,26.378,15.850,374,390,72.000,71,71,18.000,39.000,55.000,190,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17944,0,0,0,0,0,0,0,0,0
1.121750,268.70,26.330,15.790,374,390,72.000,71,71,18.000,39.000,55.000,189,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17948,0,0,0,0,0,0,0,0,0
1.122000,268.81,26.283,15.790,373,390,72.000,71,71,18.000,39.000,55.000,189,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17952,0,0,0,0,0,0,0,0,0
1.122250,268.92,26.235,15.740,373,390,72.000,71,71,18.000,39.000,55.000,189,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17956,0,0,0,0,0,0,0,0,0
1.122500,269.03,26.188,15.740,372,390,72.000,71,71,18.000,39.000,55.000,189,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17960,0,0,0,0,0,0,0,0,0
1.122750,269.14,26.140,15.680,372,390,72.000,71,71,18.000,39.000,55.000,188,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17964,0,0,0,0,0,0,0,0,0
1.123000,269.24,26.093,15.630,372,390,72.000,71,71,18.000,39.000,55.000,187,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17968,0,0,0,0,0,0,0,0,0
1.123250,269.35,26.045,15.630,371,390,72.000,71,71,18.000,39.000,55.000,187,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17972,0,0,0,0,0,0,0,0,0
1.123500,269.46,25.998,15.570,371,390,72.000,71,71,18.000,39.000,55.000,187,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17976,0,0,0,0,0,0,0,0,0
1.123750,269.57,25.950,15.570,370,390,72.000,71,71,18.000,39.000,55.000,187,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17980,0,0,0,0,0,0,0,0,0
1.124000,269.68,25.903,15.520,370,390,72.000,71,71,18.000,39.000,55.000,186,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17984,0,0,0,0,0,0,0,0,0
1.124250,269.78,25.855,15.520,369,390,72.000,71,71,18.000,39.000,55.000,186,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17988,0,0,0,0,0,0,0,0,0
1.124500,269.89,25.808,15.460,369,390,72.000,71,71,18.000,39.000,55.000,185,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17992,0,0,0,0,0,0,0,0,0
1.124750,270.00,25.760,15.460,369,390,72.000,71,71,18.000,39.000,55.000,185,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,1,1,71,1,0,0,71,0,0,71,0,0,0,0,1,1,1,1,1,1,0,0,0,17996,0,0,0,0,0,0,0,0,0
1.125000,270.11,25.713,15.410,368,390,72.000,71,71,18.000,39.000,55.000,185,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18000,0,0,0,0,0,0,0,0,0
1.125250,270.22,25.665,15.410,368,390,72.000,71,71,18.000,39.000,55.000,185,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18004,0,0,0,0,0,0,0,0,0
1.125500,270.32,25.618,15.360,367,390,72.000,71,71,18.000,39.000,55.000,184,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18008,0,0,0,0,0,0,0,0,0
1.125750,270.43,25.570,15.360,367,390,72.000,71,71,18.000,39.000,55.000,184,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18012,0,0,0,0,0,0,0,0,0
