time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.126000,270.54,25.523,15.300,366,390,72.000,71,71,18.000,39.000,55.000,184,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18016,0,0,0,0,0,0,0,0,0
1.126250,270.65,25.475,15.300,366,390,72.000,71,71,18.000,39.000,55.000,184,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18020,0,0,0,0,0,0,0,0,0
1.126500,270.76,25.428,15.250,366,390,72.000,71,71,18.000,39.000,55.000,183,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18024,0,0,0,0,0,0,0,0,0
1.126750,270.86,25.380,15.250,365,390,72.000,71,71,18.000,39.000,55.000,183,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18028,0,0,0,0,0,0,0,0,0
1.127000,270.97,25.333,15.190,365,390,72.000,71,71,18.000,39.000,55.000,182,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18032,0,0,0,0,0,0,0,0,0
1.127250,271.08,25.286,15.190,364,390,72.000,71,71,18.000,39.000,55.000,182,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18036,0,0,0,0,0,0,0,0,0
1.127500,271.19,25.238,15.140,364,390,72.000,71,71,18.000,39.000,55.000,182,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18040,0,0,0,0,0,0,0,0,0
1.127750,271.30,25.191,15.080,363,390,72.000,71,71,18.000,39.000,55.000,181,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18044,0,0,0,0,0,0,0,0,0
1.128000,271.40,25.143,15.080,363,390,72.000,71,71,18.000,39.000,55.000,181,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18048,0,0,0,0,0,0,0,0,0
1.128250,271.51,25.096,15.030,363,390,72.000,71,71,18.000,39.000,55.000,180,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18052,0,0,0,0,0,0,0,0,0
1.128500,271.62,25.049,15.030,362,390,72.000,71,71,18.000,39.000,55.000,180,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18056,0,0,0,0,0,0,0,0,0
1.128750,271.73,25.001,14.970,362,390,72.000,71,71,18.000,39.000,55.000,180,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18060,0,0,0,0,0,0,0,0,0
1.129000,271.84,24.954,14.970,361,390,72.000,71,71,18.000,39.000,55.000,180,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18064,0,0,0,0,0,0,0,0,0
1.129250,271.94,24.907,14.920,361,390,72.000,71,71,18.000,39.000,55.000,179,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18068,0,0,0,0,0,0,0,0,0
1.129500,272.05,24.860,14.920,360,389,72.000,71,71,18.000,39.000,55.000,179,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18072,0,0,0,0,0,0,0,0,0
1.129750,272.16,24.812,14.870,360,389,72.000,71,71,18.000,39.000,55.000,178,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18076,0,0,0,0,0,0,0,0,0
1.130000,272.27,24.765,14.870,360,389,72.000,71,71,18.000,39.000,55.000,178,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18080,0,0,0,0,0,0,0,0,0
1.130250,272.38,24.718,14.810,359,389,72.000,71,71,18.000,39.000,55.000,178,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18084,0,0,0,0,0,0,0,0,0
1.130500,272.48,24.671,14.810,359,389,72.000,71,71,18.000,39.000,55.000,178,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18088,0,0,0,0,0,0,0,0,0
1.130750,272.59,24.624,14.760,358,389,72.000,71,71,18.000,39.000,55.000,177,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18092,0,0,0,0,0,0,0,0,0
1.131000,272.70,24.577,14.760,358,389,72.000,71,71,18.000,39.000,55.000,177,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18096,0,0,0,0,0,0,0,0,0
1.131250,272.81,24.530,14.700,357,389,72.000,71,71,18.000,39.000,55.000,176,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18100,0,0,0,0,0,0,0,0,0
1.131500,272.92,24.483,14.700,357,389,72.000,71,71,18.000,39.000,55.000,176,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18104,0,0,0,0,0,0,0,0,0
1.131750,273.02,24.436,14.650,357,389,72.000,71,71,18.000,39.000,55.000,176,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18108,0,0,0,0,0,0,0,0,0
1.132000,273.13,24.389,14.650,356,389,72.000,71,71,18.000,39.000,55.000,176,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18112,0,0,0,0,0,0,0,0,0
1.132250,273.24,24.342,14.590,356,389,72.000,71,71,18.000,39.000,55.000,175,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18116,0,0,0,0,0,0,0,0,0
1.132500,273.35,24.295,14.590,355,389,72.000,71,71,18.000,39.000,55.000,175,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18120,0,0,0,0,0,0,0,0,0
1.132750,273.46,24.248,14.540,355,389,72.000,71,71,18.000,39.000,55.000,174,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18124,0,0,0,0,0,0,0,0,0
1.133000,273.56,24.201,14.540,354,389,72.000,71,71,18.000,39.000,55.000,174,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18128,0,0,0,0,0,0,0,0,0
1.133250,273.67,24.154,14.490,354,389,72.000,71,71,18.000,39.000,55.000,174,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,0,0,72,1,0,0,72,0,0,72,0,0,0,0,1,1,1,1,1,1,0,0,0,18132,0,0,0,0,0,0,0,0,0
1.133500,273.78,24.107,14.490,353,389,72.000,71,71,18.000,39.000,55.000,174,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18136,0,0,0,0,0,0,0,0,0
1.133750,273.89,24.060,14.430,353,389,72.000,71,71,18.000,39.000,55.000,173,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18140,0,0,0,0,0,0,0,0,0
1.134000,274.00,24.014,14.380,353,389,72.000,71,71,18.000,39.000,55.000,172,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18144,0,0,0,0,0,0,0,0,0
1.134250,274.10,23.967,14.380,352,389,72.000,71,71,18.000,39.000,55.000,172,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18148,0,0,0,0,0,0,0,0,0
1.134500,274.21,23.920,14.380,352,389,72.000,71,71,18.000,39.000,55.000,172,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18152,0,0,0,0,0,0,0,0,0
1.134750,274.32,23.874,14.320,351,389,72.000,71,71,18.000,39.000,55.000,172,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18156,0,0,0,0,0,0,0,0,0
1.135000,274.43,23.827,14.270,351,389,72.000,71,71,18.000,39.000,55.000,171,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18160,0,0,0,0,0,0,0,0,0
1.135250,274.54,23.780,14.270,350,389,72.000,71,71,18.000,39.000,55.000,171,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18164,0,0,0,0,0,0,0,0,0
1.135500,274.64,23.734,14.210,350,389,72.000,71,71,18.000,39.000,55.000,170,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18168,0,0,0,0,0,0,0,0,0
1.135750,274.75,23.687,14.210,349,389,72.000,71,71,18.000,39.000,55.000,170,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18172,0,0,0,0,0,0,0,0,0
1.136000,274.86,23.641,14.160,349,389,72.000,71,71,18.000,39.000,55.000,170,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18176,0,0,0,0,0,0,0,0,0
1.136250,274.97,23.594,14.160,349,389,72.000,71,71,18.000,39.000,55.000,170,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18180,0,0,0,0,0,0,0,0,0
1.136500,275.08,23.548,14.100,348,389,72.000,71,71,18.000,39.000,55.000,169,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18184,0,0,0,0,0,0,0,0,0
1.136750,275.18,23.502,14.100,348,389,72.000,71,71,18.000,39.000,55.000,169,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18188,0,0,0,0,0,0,0,0,0
1.137000,275.29,23.455,14.050,347,388,72.000,71,71,18.000,39.000,55.000,168,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18192,0,0,0,0,0,0,0,0,0
1.137250,275.40,23.409,14.050,347,388,72.000,71,71,18.000,39.000,55.000,168,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18196,0,0,0,0,0,0,0,0,0
1.137500,275.51,23.363,14.000,346,388,72.000,71,71,18.000,39.000,55.000,168,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18200,0,0,0,0,0,0,0,0,0
1.137750,275.62,23.316,14.000,346,388,72.000,71,71,18.000,39.000,55.000,168,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18204,0,0,0,0,0,0,0,0,0
1.138000,275.72,23.270,13.940,345,388,72.000,71,71,18.000,39.000,55.000,167,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18208,0,0,0,0,0,0,0,0,0
1.138250,275.83,23.224,13.940,345,388,72.000,71,71,18.000,39.000,55.000,167,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18212,0,0,0,0,0,0,0,0,0
1.138500,275.94,23.178,13.890,344,388,72.000,71,71,18.000,39.000,55.000,167,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18216,0,0,0,0,0,0,0,0,0
1.138750,276.05,23.132,13.890,344,388,72.000,71,71,18.000,39.000,55.000,167,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18220,0,0,0,0,0,0,0,0,0
1.139000,276.16,23.086,13.830,344,388,72.000,71,71,18.000,39.000,55.000,166,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18224,0,0,0,0,0,0,0,0,0
1.139250,276.26,23.040,13.830,343,388,72.000,71,71,18.000,39.000,55.000,166,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18228,0,0,0,0,0,0,0,0,0
1.139500,276.37,22.994,13.780,343,388,72.000,71,71,18.000,39.000,55.000,165,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18232,0,0,0,0,0,0,0,0,0
1.139750,276.48,22.948,13.780,342,388,72.000,71,71,18.000,39.000,55.000,165,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18236,0,0,0,0,0,0,0,0,0
1.140000,276.59,22.903,13.720,342,388,72.000,71,71,18.000,39.000,55.000,165,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18240,0,0,0,0,0,0,0,0,0
1.140250,276.70,22.857,13.720,341,388,72.000,71,71,18.000,39.000,55.000,165,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18244,0,0,0,0,0,0,0,0,0
1.140500,276.80,22.811,13.670,341,388,72.000,71,71,18.000,39.000,55.000,164,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18248,0,0,0,0,0,0,0,0,0
1.140750,276.91,22.766,13.670,340,388,72.000,71,71,18.000,39.000,55.000,164,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18252,0,0,0,0,0,0,0,0,0
1.141000,277.02,22.720,13.620,340,388,72.000,71,71,18.000,39.000,55.000,163,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18256,0,0,0,0,0,0,0,0,0
1.141250,277.13,22.675,13.620,339,388,72.000,71,71,18.000,39.000,55.000,163,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18260,0,0,0,0,0,0,0,0,0
1.141500,277.24,22.629,13.560,339,388,72.000,71,71,18.000,39.000,55.000,163,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18264,0,0,0,0,0,0,0,0,0
1.141750,277.34,22.584,13.560,339,388,72.000,71,71,18.000,39.000,55.000,163,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18268,0,0,0,0,0,0,0,0,0
1.142000,277.45,22.538,13.510,338,388,72.000,71,71,18.000,39.000,55.000,162,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,73,1,0,0,73,0,0,73,0,0,0,0,1,1,1,1,1,1,0,0,0,18272,0,0,0,0,0,0,0,0,0
1.142250,277.56,22.493,13.510,338,388,72.000,71,71,18.000,39.000,55.000,162,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18276,0,0,0,0,0,0,0,0,0
1.142500,277.67,22.448,13.450,337,388,72.000,71,71,18.000,39.000,55.000,161,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18280,0,0,0,0,0,0,0,0,0
1.142750,277.78,22.402,13.450,337,387,72.000,71,71,18.000,39.000,55.000,161,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18284,0,0,0,0,0,0,0,0,0
1.143000,277.88,22.357,13.400,336,387,72.000,71,71,18.000,39.000,55.000,161,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18288,0,0,0,0,0,0,0,0,0
1.143250,277.99,22.312,13.400,336,387,72.000,71,71,18.000,39.000,55.000,161,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18292,0,0,0,0,0,0,0,0,0
1.143500,278.10,22.267,13.340,335,387,72.000,71,71,18.000,39.000,55.000,160,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18296,0,0,0,0,0,0,0,0,0
1.143750,278.21,22.222,13.340,335,387,72.000,71,71,18.000,39.000,55.000,160,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18300,0,0,0,0,0,0,0,0,0
1.144000,278.32,22.177,13.290,334,387,72.000,71,71,18.000,39.000,55.000,159,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18304,0,0,0,0,0,0,0,0,0
1.144250,278.42,22.132,13.290,334,387,72.000,71,71,18.000,39.000,55.000,159,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18308,0,0,0,0,0,0,0,0,0
1.144500,278.53,22.087,13.230,334,387,72.000,71,71,18.000,39.000,55.000,159,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18312,0,0,0,0,0,0,0,0,0
1.144750,278.64,22.043,13.230,333,387,72.000,71,71,18.000,39.000,55.000,159,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18316,0,0,0,0,0,0,0,0,0
1.145000,278.75,21.998,13.180,333,387,72.000,71,71,18.000,39.000,55.000,158,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18320,0,0,0,0,0,0,0,0,0
1.145250,278.86,21.953,13.180,332,387,72.000,71,71,18.000,39.000,55.000,158,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18324,0,0,0,0,0,0,0,0,0
1.145500,278.96,21.909,13.130,332,387,72.000,71,71,18.000,39.000,55.000,157,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18328,0,0,0,0,0,0,0,0,0
1.145750,279.07,21.864,13.130,331,387,72.000,71,71,18.000,39.000,55.000,157,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18332,0,0,0,0,0,0,0,0,0
1.146000,279.18,21.820,13.070,331,387,72.000,71,71,18.000,39.000,55.000,157,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18336,0,0,0,0,0,0,0,0,0
1.146250,279.29,21.775,13.070,330,387,72.000,71,71,18.000,39.000,55.000,157,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18340,0,0,0,0,0,0,0,0,0
1.146500,279.40,21.731,13.020,330,387,72.000,71,71,18.000,39.000,55.000,156,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18344,0,0,0,0,0,0,0,0,0
1.146750,279.50,21.687,13.020,329,387,72.000,71,71,18.000,39.000,55.000,156,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18348,0,0,0,0,0,0,0,0,0
1.147000,279.61,21.643,12.960,329,387,72.000,71,71,18.000,39.000,55.000,155,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18352,0,0,0,0,0,0,0,0,0
