time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.147250,279.72,21.599,12.960,328,387,72.000,71,71,18.000,39.000,55.000,155,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18356,0,0,0,0,0,0,0,0,0
1.147500,279.83,21.555,12.910,328,386,72.000,71,71,18.000,39.000,55.000,155,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18360,0,0,0,0,0,0,0,0,0
1.147750,279.94,21.511,12.910,327,386,72.000,71,71,18.000,39.000,55.000,155,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18364,0,0,0,0,0,0,0,0,0
1.148000,280.04,21.467,12.850,327,386,72.000,71,71,18.000,39.000,55.000,154,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18368,0,0,0,0,0,0,0,0,0
1.148250,280.15,21.423,12.850,327,386,72.000,71,71,18.000,39.000,55.000,154,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18372,0,0,0,0,0,0,0,0,0
1.148500,280.26,21.379,12.800,326,386,72.000,71,71,18.000,39.000,55.000,153,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18376,0,0,0,0,0,0,0,0,0
1.148750,280.37,21.335,12.800,326,386,72.000,71,71,18.000,39.000,55.000,153,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18380,0,0,0,0,0,0,0,0,0
1.149000,280.48,21.292,12.740,325,386,72.000,71,71,18.000,39.000,55.000,153,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18384,0,0,0,0,0,0,0,0,0
1.149250,280.58,21.248,12.740,325,386,72.000,71,71,18.000,39.000,55.000,153,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18388,0,0,0,0,0,0,0,0,0
1.149500,280.69,21.205,12.740,324,386,72.000,71,71,18.000,39.000,55.000,153,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18392,0,0,0,0,0,0,0,0,0
1.149750,280.80,21.161,12.690,324,386,72.000,71,71,18.000,39.000,55.000,152,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18396,0,0,0,0,0,0,0,0,0
1.150000,280.91,21.118,12.690,323,386,72.000,71,71,18.000,39.000,55.000,152,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18400,0,0,0,0,0,0,0,0,0
1.150250,281.02,21.075,12.640,323,386,72.000,71,71,18.000,39.000,55.000,152,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18404,0,0,0,0,0,0,0,0,0
1.150500,281.12,21.032,12.640,322,386,72.000,71,71,18.000,39.000,55.000,152,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18408,0,0,0,0,0,0,0,0,0
1.150750,281.23,20.988,12.580,322,386,72.000,71,71,18.000,39.000,55.000,151,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,74,1,0,0,74,0,0,74,0,0,0,0,1,1,1,1,1,1,0,0,0,18412,0,0,0,0,0,0,0,0,0
1.151000,281.34,20.945,12.580,321,386,72.000,71,71,18.000,39.000,55.000,151,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18416,0,0,0,0,0,0,0,0,0
1.151250,281.45,20.902,12.530,321,386,72.000,71,71,18.000,39.000,55.000,150,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18420,0,0,0,0,0,0,0,0,0
1.151500,281.56,20.860,12.530,321,385,72.000,71,71,18.000,39.000,55.000,150,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18424,0,0,0,0,0,0,0,0,0
1.151750,281.66,20.817,12.470,320,385,72.000,71,71,18.000,39.000,55.000,149,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18428,0,0,0,0,0,0,0,0,0
1.152000,281.77,20.774,12.470,320,385,72.000,71,71,18.000,39.000,55.000,149,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18432,0,0,0,0,0,0,0,0,0
1.152250,281.88,20.731,12.420,319,385,72.000,71,71,18.000,39.000,55.000,149,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18436,0,0,0,0,0,0,0,0,0
1.152500,281.99,20.689,12.420,319,385,72.000,71,71,18.000,39.000,55.000,149,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18440,0,0,0,0,0,0,0,0,0
1.152750,282.10,20.646,12.360,318,385,72.000,71,71,18.000,39.000,55.000,148,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18444,0,0,0,0,0,0,0,0,0
1.153000,282.20,20.604,12.360,318,385,72.000,71,71,18.000,39.000,55.000,148,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18448,0,0,0,0,0,0,0,0,0
1.153250,282.31,20.562,12.310,317,385,72.000,71,71,18.000,39.000,55.000,148,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18452,0,0,0,0,0,0,0,0,0
1.153500,282.42,20.519,12.310,317,385,72.000,71,71,18.000,39.000,55.000,148,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18456,0,0,0,0,0,0,0,0,0
1.153750,282.53,20.477,12.260,316,385,72.000,71,71,18.000,39.000,55.000,147,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18460,0,0,0,0,0,0,0,0,0
1.154000,282.64,20.435,12.260,316,385,72.000,71,71,18.000,39.000,55.000,147,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18464,0,0,0,0,0,0,0,0,0
1.154250,282.74,20.393,12.260,315,385,72.000,71,71,18.000,39.000,55.000,147,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18468,0,0,0,0,0,0,0,0,0
1.154500,282.85,20.351,12.200,315,385,72.000,71,71,18.000,39.000,55.000,146,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18472,0,0,0,0,0,0,0,0,0
1.154750,282.96,20.309,12.200,314,385,72.000,71,71,18.000,39.000,55.000,146,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18476,0,0,0,0,0,0,0,0,0
1.155000,283.07,20.268,12.150,314,385,72.000,71,71,18.000,39.000,55.000,146,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18480,0,0,0,0,0,0,0,0,0
1.155250,283.18,20.226,12.150,314,384,72.000,71,71,18.000,39.000,55.000,146,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18484,0,0,0,0,0,0,0,0,0
1.155500,283.28,20.184,12.090,313,384,72.000,71,71,18.000,39.000,55.000,145,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18488,0,0,0,0,0,0,0,0,0
1.155750,283.39,20.143,12.090,313,384,72.000,71,71,18.000,39.000,55.000,145,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18492,0,0,0,0,0,0,0,0,0
1.156000,283.50,20.102,12.040,312,384,72.000,71,71,18.000,39.000,55.000,144,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18496,0,0,0,0,0,0,0,0,0
1.156250,283.61,20.060,12.040,312,384,72.000,71,71,18.000,39.000,55.000,144,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18500,0,0,0,0,0,0,0,0,0
1.156500,283.72,20.019,11.980,311,384,72.000,71,71,18.000,39.000,55.000,144,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18504,0,0,0,0,0,0,0,0,0
1.156750,283.82,19.978,11.980,311,384,72.000,71,71,18.000,39.000,55.000,144,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18508,0,0,0,0,0,0,0,0,0
1.157000,283.93,19.937,11.980,310,384,72.000,71,71,18.000,39.000,55.000,144,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18512,0,0,0,0,0,0,0,0,0
1.157250,284.04,19.896,11.930,310,384,72.000,71,71,18.000,39.000,55.000,143,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18516,0,0,0,0,0,0,0,0,0
1.157500,284.15,19.855,11.930,309,384,72.000,71,71,18.000,39.000,55.000,143,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18520,0,0,0,0,0,0,0,0,0
1.157750,284.26,19.814,11.870,309,384,72.000,71,71,18.000,39.000,55.000,142,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18524,0,0,0,0,0,0,0,0,0
1.158000,284.36,19.774,11.870,308,384,72.000,71,71,18.000,39.000,55.000,142,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18528,0,0,0,0,0,0,0,0,0
1.158250,284.47,19.733,11.820,308,384,72.000,71,71,18.000,39.000,55.000,142,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18532,0,0,0,0,0,0,0,0,0
1.158500,284.58,19.693,11.820,308,384,72.000,71,71,18.000,39.000,55.000,142,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18536,0,0,0,0,0,0,0,0,0
1.158750,284.69,19.652,11.770,307,383,72.000,71,71,18.000,39.000,55.000,141,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18540,0,0,0,0,0,0,0,0,0
1.159000,284.80,19.612,11.770,307,383,72.000,71,71,18.000,39.000,55.000,141,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18544,0,0,0,0,0,0,0,0,0
1.159250,284.90,19.572,11.770,306,383,72.000,71,71,18.000,39.000,55.000,141,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,75,1,0,0,75,0,0,75,0,0,0,0,1,1,1,1,1,1,0,0,0,18548,0,0,0,0,0,0,0,0,0
1.159500,285.01,19.532,11.710,306,383,72.000,71,71,18.000,39.000,55.000,140,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18552,0,0,0,0,0,0,0,0,0
1.159750,285.12,19.492,11.710,305,383,72.000,71,71,18.000,39.000,55.000,140,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18556,0,0,0,0,0,0,0,0,0
1.160000,285.23,19.452,11.660,305,383,72.000,71,71,18.000,39.000,55.000,140,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18560,0,0,0,0,0,0,0,0,0
1.160250,285.34,19.412,11.660,304,383,72.000,71,71,18.000,39.000,55.000,140,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18564,0,0,0,0,0,0,0,0,0
1.160500,285.44,19.373,11.600,304,383,72.000,71,71,18.000,39.000,55.000,139,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18568,0,0,0,0,0,0,0,0,0
1.160750,285.55,19.333,11.600,303,383,72.000,71,71,18.000,39.000,55.000,139,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18572,0,0,0,0,0,0,0,0,0
1.161000,285.66,19.293,11.550,303,383,72.000,71,71,18.000,39.000,55.000,138,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18576,0,0,0,0,0,0,0,0,0
1.161250,285.77,19.254,11.550,302,383,72.000,71,71,18.000,39.000,55.000,138,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18580,0,0,0,0,0,0,0,0,0
1.161500,285.88,19.215,11.550,302,383,72.000,71,71,18.000,39.000,55.000,138,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18584,0,0,0,0,0,0,0,0,0
1.161750,285.98,19.176,11.490,302,383,72.000,71,71,18.000,39.000,55.000,138,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18588,0,0,0,0,0,0,0,0,0
1.162000,286.09,19.137,11.490,301,382,72.000,71,71,18.000,39.000,55.000,138,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18592,0,0,0,0,0,0,0,0,0
1.162250,286.20,19.098,11.440,301,382,72.000,71,71,18.000,39.000,55.000,137,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18596,0,0,0,0,0,0,0,0,0
1.162500,286.31,19.059,11.440,300,382,72.000,71,71,18.000,39.000,55.000,137,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18600,0,0,0,0,0,0,0,0,0
1.162750,286.42,19.020,11.380,300,382,72.000,71,71,18.000,39.000,55.000,136,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18604,0,0,0,0,0,0,0,0,0
1.163000,286.52,18.981,11.380,299,382,72.000,71,71,18.000,39.000,55.000,136,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18608,0,0,0,0,0,0,0,0,0
1.163250,286.63,18.943,11.380,299,382,72.000,71,71,18.000,39.000,55.000,136,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18612,0,0,0,0,0,0,0,0,0
1.163500,286.74,18.904,11.330,298,382,72.000,71,71,18.000,39.000,55.000,136,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18616,0,0,0,0,0,0,0,0,0
1.163750,286.85,18.866,11.330,298,382,72.000,71,71,18.000,39.000,55.000,136,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18620,0,0,0,0,0,0,0,0,0
1.164000,286.96,18.828,11.280,297,382,72.000,71,71,18.000,39.000,55.000,135,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18624,0,0,0,0,0,0,0,0,0
1.164250,287.06,18.789,11.280,297,382,72.000,71,71,18.000,39.000,55.000,135,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18628,0,0,0,0,0,0,0,0,0
1.164500,287.17,18.751,11.280,296,382,72.000,71,71,18.000,39.000,55.000,135,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18632,0,0,0,0,0,0,0,0,0
1.164750,287.28,18.714,11.220,296,382,72.000,71,71,18.000,39.000,55.000,134,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18636,0,0,0,0,0,0,0,0,0
1.165000,287.39,18.676,11.220,296,382,72.000,71,71,18.000,39.000,55.000,134,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18640,0,0,0,0,0,0,0,0,0
1.165250,287.50,18.638,11.170,295,381,72.000,71,71,18.000,39.000,55.000,134,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18644,0,0,0,0,0,0,0,0,0
1.165500,287.60,18.600,11.170,295,381,72.000,71,71,18.000,39.000,55.000,134,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18648,0,0,0,0,0,0,0,0,0
1.165750,287.71,18.563,11.110,294,381,72.000,71,71,18.000,39.000,55.000,133,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18652,0,0,0,0,0,0,0,0,0
1.166000,287.82,18.526,11.110,294,381,72.000,71,71,18.000,39.000,55.000,133,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18656,0,0,0,0,0,0,0,0,0
1.166250,287.93,18.488,11.110,293,381,72.000,71,71,18.000,39.000,55.000,133,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18660,0,0,0,0,0,0,0,0,0
1.166500,288.04,18.451,11.060,293,381,72.000,71,71,18.000,39.000,55.000,133,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18664,0,0,0,0,0,0,0,0,0
1.166750,288.14,18.414,11.060,292,381,72.000,71,71,18.000,39.000,55.000,133,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18668,0,0,0,0,0,0,0,0,0
1.167000,288.25,18.377,11.000,292,381,72.000,71,71,18.000,39.000,55.000,132,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18672,0,0,0,0,0,0,0,0,0
1.167250,288.36,18.340,11.000,291,381,72.000,71,71,18.000,39.000,55.000,132,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18676,0,0,0,0,0,0,0,0,0
1.167500,288.47,18.304,11.000,291,381,72.000,71,71,18.000,39.000,55.000,132,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18680,0,0,0,0,0,0,0,0,0
1.167750,288.58,18.267,10.950,291,381,72.000,71,71,18.000,39.000,55.000,131,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18684,0,0,0,0,0,0,0,0,0
1.168000,288.68,18.231,10.950,290,380,72.000,71,71,18.000,39.000,55.000,131,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,76,1,0,0,76,0,0,76,0,0,0,0,1,1,1,1,1,1,0,0,0,18688,0,0,0,0,0,0,0,0,0
1.168250,288.79,18.194,10.900,290,380,72.000,71,71,18.000,39.000,55.000,131,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18692,0,0,0,0,0,0,0,0,0
