time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.168500,288.90,18.158,10.900,289,380,72.000,71,71,18.000,39.000,55.000,131,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18696,0,0,0,0,0,0,0,0,0
1.168750,289.01,18.122,10.900,289,380,72.000,71,71,18.000,39.000,55.000,131,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18700,0,0,0,0,0,0,0,0,0
1.169000,289.12,18.086,10.840,288,380,72.000,71,71,18.000,39.000,55.000,130,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18704,0,0,0,0,0,0,0,0,0
1.169250,289.22,18.050,10.840,288,380,72.000,71,71,18.000,39.000,55.000,130,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18708,0,0,0,0,0,0,0,0,0
1.169500,289.33,18.014,10.790,287,380,72.000,71,71,18.000,39.000,55.000,129,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18712,0,0,0,0,0,0,0,0,0
1.169750,289.44,17.979,10.790,287,380,72.000,71,71,18.000,39.000,55.000,129,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18716,0,0,0,0,0,0,0,0,0
1.170000,289.55,17.943,10.790,286,380,72.000,71,71,18.000,39.000,55.000,129,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18720,0,0,0,0,0,0,0,0,0
1.170250,289.66,17.908,10.730,286,380,72.000,71,71,18.000,39.000,55.000,129,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18724,0,0,0,0,0,0,0,0,0
1.170500,289.76,17.873,10.730,286,380,72.000,71,71,18.000,39.000,55.000,129,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18728,0,0,0,0,0,0,0,0,0
1.170750,289.87,17.837,10.680,285,379,72.000,71,71,18.000,39.000,55.000,128,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18732,0,0,0,0,0,0,0,0,0
1.171000,289.98,17.802,10.680,285,379,72.000,71,71,18.000,39.000,55.000,128,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18736,0,0,0,0,0,0,0,0,0
1.171250,290.09,17.768,10.680,284,379,72.000,71,71,18.000,39.000,55.000,128,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18740,0,0,0,0,0,0,0,0,0
1.171500,290.20,17.733,10.620,284,379,72.000,71,71,18.000,39.000,55.000,127,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18744,0,0,0,0,0,0,0,0,0
1.171750,290.30,17.698,10.620,283,379,72.000,71,71,18.000,39.000,55.000,127,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18748,0,0,0,0,0,0,0,0,0
1.172000,290.41,17.664,10.620,283,379,72.000,71,71,18.000,39.000,55.000,127,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18752,0,0,0,0,0,0,0,0,0
1.172250,290.52,17.629,10.570,282,379,72.000,71,71,18.000,39.000,55.000,127,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18756,0,0,0,0,0,0,0,0,0
1.172500,290.63,17.595,10.570,282,379,72.000,71,71,18.000,39.000,55.000,127,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18760,0,0,0,0,0,0,0,0,0
1.172750,290.74,17.561,10.510,282,379,72.000,71,71,18.000,39.000,55.000,126,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18764,0,0,0,0,0,0,0,0,0
1.173000,290.84,17.527,10.510,281,379,72.000,71,71,18.000,39.000,55.000,126,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18768,0,0,0,0,0,0,0,0,0
1.173250,290.95,17.493,10.510,281,379,72.000,71,71,18.000,39.000,55.000,126,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18772,0,0,0,0,0,0,0,0,0
1.173500,291.06,17.459,10.460,280,378,72.000,71,71,18.000,39.000,55.000,125,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18776,0,0,0,0,0,0,0,0,0
1.173750,291.17,17.425,10.460,280,378,72.000,71,71,18.000,39.000,55.000,125,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18780,0,0,0,0,0,0,0,0,0
1.174000,291.28,17.392,10.410,279,378,72.000,71,71,18.000,39.000,55.000,125,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18784,0,0,0,0,0,0,0,0,0
1.174250,291.38,17.358,10.410,279,378,72.000,71,71,18.000,39.000,55.000,125,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18788,0,0,0,0,0,0,0,0,0
1.174500,291.49,17.325,10.410,278,378,72.000,71,71,18.000,39.000,55.000,125,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18792,0,0,0,0,0,0,0,0,0
1.174750,291.60,17.292,10.350,278,378,72.000,71,71,18.000,39.000,55.000,124,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18796,0,0,0,0,0,0,0,0,0
1.175000,291.71,17.259,10.350,278,378,72.000,71,71,18.000,39.000,55.000,124,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18800,0,0,0,0,0,0,0,0,0
1.175250,291.82,17.226,10.350,277,378,72.000,71,71,18.000,39.000,55.000,124,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18804,0,0,0,0,0,0,0,0,0
1.175500,291.92,17.193,10.300,277,378,72.000,71,71,18.000,39.000,55.000,123,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18808,0,0,0,0,0,0,0,0,0
1.175750,292.03,17.161,10.300,276,378,72.000,71,71,18.000,39.000,55.000,123,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18812,0,0,0,0,0,0,0,0,0
1.176000,292.14,17.128,10.300,276,377,72.000,71,71,18.000,39.000,55.000,123,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18816,0,0,0,0,0,0,0,0,0
1.176250,292.25,17.096,10.240,275,377,72.000,71,71,18.000,39.000,55.000,123,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18820,0,0,0,0,0,0,0,0,0
1.176500,292.36,17.064,10.240,275,377,72.000,71,71,18.000,39.000,55.000,123,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18824,0,0,0,0,0,0,0,0,0
1.176750,292.46,17.032,10.240,274,377,72.000,71,71,18.000,39.000,55.000,123,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,2,2,77,1,0,0,77,0,0,77,0,0,0,0,1,1,1,1,1,1,0,0,0,18828,0,0,0,0,0,0,0,0,0
1.177000,292.57,17.000,10.190,274,377,72.000,71,71,18.000,39.000,55.000,122,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18832,0,0,0,0,0,0,0,0,0
1.177250,292.68,16.968,10.190,274,377,72.000,71,71,18.000,39.000,55.000,122,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18836,0,0,0,0,0,0,0,0,0
1.177500,292.79,16.936,10.130,273,377,72.000,71,71,18.000,39.000,55.000,121,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18840,0,0,0,0,0,0,0,0,0
1.177750,292.90,16.905,10.130,273,377,72.000,71,71,18.000,39.000,55.000,121,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18844,0,0,0,0,0,0,0,0,0
1.178000,293.00,16.873,10.130,272,377,72.000,71,71,18.000,39.000,55.000,121,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18848,0,0,0,0,0,0,0,0,0
1.178250,293.11,16.842,10.080,272,377,72.000,71,71,18.000,39.000,55.000,121,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18852,0,0,0,0,0,0,0,0,0
1.178500,293.22,16.811,10.080,271,376,72.000,71,71,18.000,39.000,55.000,121,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18856,0,0,0,0,0,0,0,0,0
1.178750,293.33,16.780,10.080,271,376,72.000,71,71,18.000,39.000,55.000,121,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18860,0,0,0,0,0,0,0,0,0
1.179000,293.44,16.749,10.030,271,376,72.000,71,71,18.000,39.000,55.000,120,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18864,0,0,0,0,0,0,0,0,0
1.179250,293.54,16.718,10.030,270,376,72.000,71,71,18.000,39.000,55.000,120,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18868,0,0,0,0,0,0,0,0,0
1.179500,293.65,16.688,10.030,270,376,72.000,71,71,18.000,39.000,55.000,120,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18872,0,0,0,0,0,0,0,0,0
1.179750,293.76,16.657,9.970,269,376,72.000,71,71,18.000,39.000,55.000,119,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18876,0,0,0,0,0,0,0,0,0
1.180000,293.87,16.627,9.970,269,376,72.000,71,71,18.000,39.000,55.000,119,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18880,0,0,0,0,0,0,0,0,0
1.180250,293.98,16.597,9.970,268,376,72.000,71,71,18.000,39.000,55.000,119,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18884,0,0,0,0,0,0,0,0,0
1.180500,294.08,16.567,9.920,268,376,72.000,71,71,18.000,39.000,55.000,119,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18888,0,0,0,0,0,0,0,0,0
1.180750,294.19,16.537,9.920,268,375,72.000,71,71,18.000,39.000,55.000,119,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18892,0,0,0,0,0,0,0,0,0
1.181000,294.30,16.507,9.920,267,375,72.000,71,71,18.000,39.000,55.000,119,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18896,0,0,0,0,0,0,0,0,0
1.181250,294.41,16.477,9.860,267,375,72.000,71,71,18.000,39.000,55.000,118,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18900,0,0,0,0,0,0,0,0,0
1.181500,294.52,16.448,9.860,266,375,72.000,71,71,18.000,39.000,55.000,118,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18904,0,0,0,0,0,0,0,0,0
1.181750,294.62,16.419,9.860,266,375,72.000,71,71,18.000,39.000,55.000,118,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18908,0,0,0,0,0,0,0,0,0
1.182000,294.73,16.389,9.810,265,375,72.000,71,71,18.000,39.000,55.000,117,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18912,0,0,0,0,0,0,0,0,0
1.182250,294.84,16.360,9.810,265,375,72.000,71,71,18.000,39.000,55.000,117,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18916,0,0,0,0,0,0,0,0,0
1.182500,294.95,16.332,9.810,265,375,72.000,71,71,18.000,39.000,55.000,117,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18920,0,0,0,0,0,0,0,0,0
1.182750,295.06,16.303,9.750,264,375,72.000,71,71,18.000,39.000,55.000,117,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18924,0,0,0,0,0,0,0,0,0
1.183000,295.16,16.274,9.750,264,375,72.000,71,71,18.000,39.000,55.000,117,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18928,0,0,0,0,0,0,0,0,0
1.183250,295.27,16.246,9.750,263,374,72.000,71,71,18.000,39.000,55.000,117,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18932,0,0,0,0,0,0,0,0,0
1.183500,295.38,16.217,9.750,263,374,72.000,71,71,18.000,39.000,55.000,117,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18936,0,0,0,0,0,0,0,0,0
1.183750,295.49,16.189,9.700,263,374,72.000,71,71,18.000,39.000,55.000,116,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18940,0,0,0,0,0,0,0,0,0
1.184000,295.60,16.161,9.700,262,374,72.000,71,71,18.000,39.000,55.000,116,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18944,0,0,0,0,0,0,0,0,0
1.184250,295.70,16.133,9.700,262,374,72.000,71,71,18.000,39.000,55.000,116,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18948,0,0,0,0,0,0,0,0,0
1.184500,295.81,16.106,9.640,261,374,72.000,71,71,18.000,39.000,55.000,115,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18952,0,0,0,0,0,0,0,0,0
1.184750,295.92,16.078,9.640,261,374,72.000,71,71,18.000,39.000,55.000,115,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18956,0,0,0,0,0,0,0,0,0
1.185000,296.03,16.051,9.640,260,374,72.000,71,71,18.000,39.000,55.000,115,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18960,0,0,0,0,0,0,0,0,0
1.185250,296.14,16.023,9.590,260,374,72.000,71,71,18.000,39.000,55.000,115,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18964,0,0,0,0,0,0,0,0,0
1.185500,296.24,15.996,9.590,260,373,72.000,71,71,18.000,39.000,55.000,115,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,78,1,0,0,78,0,0,78,0,0,0,0,1,1,1,1,1,1,0,0,0,18968,0,0,0,0,0,0,0,0,0
1.185750,296.35,15.969,9.590,259,373,72.000,71,71,18.000,39.000,55.000,115,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,18972,0,0,0,0,0,0,0,0,0
1.186000,296.46,15.942,9.540,259,373,72.000,71,71,18.000,39.000,55.000,114,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,18976,0,0,0,0,0,0,0,0,0
1.186250,296.57,15.916,9.540,258,373,72.000,71,71,18.000,39.000,55.000,114,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,18980,0,0,0,0,0,0,0,0,0
1.186500,296.68,15.889,9.540,258,373,72.000,71,71,18.000,39.000,55.000,114,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,18984,0,0,0,0,0,0,0,0,0
1.186750,296.78,15.863,9.540,258,373,72.000,71,71,18.000,39.000,55.000,114,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,18988,0,0,0,0,0,0,0,0,0
1.187000,296.89,15.837,9.480,257,373,72.000,71,71,18.000,39.000,55.000,114,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,18992,0,0,0,0,0,0,0,0,0
1.187250,297.00,15.811,9.480,257,373,72.000,71,71,18.000,39.000,55.000,114,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,18996,0,0,0,0,0,0,0,0,0
1.187500,297.11,15.785,9.480,256,373,72.000,71,71,18.000,39.000,55.000,114,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19000,0,0,0,0,0,0,0,0,0
1.187750,297.22,15.759,9.430,256,372,72.000,71,71,18.000,39.000,55.000,113,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19004,0,0,0,0,0,0,0,0,0
1.188000,297.32,15.733,9.430,256,372,72.000,71,71,18.000,39.000,55.000,113,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19008,0,0,0,0,0,0,0,0,0
1.188250,297.43,15.708,9.430,255,372,72.000,71,71,18.000,39.000,55.000,113,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19012,0,0,0,0,0,0,0,0,0
1.188500,297.54,15.682,9.430,255,372,72.000,71,71,18.000,39.000,55.000,113,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19016,0,0,0,0,0,0,0,0,0
1.188750,297.65,15.657,9.370,254,372,72.000,71,71,18.000,39.000,55.000,112,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19020,0,0,0,0,0,0,0,0,0
1.189000,297.76,15.632,9.370,254,372,72.000,71,71,18.000,39.000,55.000,112,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19024,0,0,0,0,0,0,0,0,0
1.189250,297.86,15.607,9.370,254,372,72.000,71,71,18.000,39.000,55.000,112,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19028,0,0,0,0,0,0,0,0,0
1.189500,297.97,15.583,9.370,253,372,72.000,71,71,18.000,39.000,55.000,112,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19032,0,0,0,0,0,0,0,0,0
