time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.189750,298.08,15.558,9.320,253,371,72.000,71,71,18.000,39.000,55.000,112,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19036,0,0,0,0,0,0,0,0,0
1.190000,298.19,15.534,9.320,252,371,72.000,71,71,18.000,39.000,55.000,112,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19040,0,0,0,0,0,0,0,0,0
1.190250,298.30,15.510,9.320,252,371,72.000,71,71,18.000,39.000,55.000,112,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19044,0,0,0,0,0,0,0,0,0
1.190500,298.40,15.485,9.260,252,371,72.000,71,71,18.000,39.000,55.000,111,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19048,0,0,0,0,0,0,0,0,0
1.190750,298.51,15.462,9.260,251,371,72.000,71,71,18.000,39.000,55.000,111,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19052,0,0,0,0,0,0,0,0,0
1.191000,298.62,15.438,9.260,251,371,72.000,71,71,18.000,39.000,55.000,111,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19056,0,0,0,0,0,0,0,0,0
1.191250,298.73,15.414,9.260,250,371,72.000,71,71,18.000,39.000,55.000,111,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19060,0,0,0,0,0,0,0,0,0
1.191500,298.84,15.391,9.210,250,371,72.000,71,71,18.000,39.000,55.000,110,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19064,0,0,0,0,0,0,0,0,0
1.191750,298.94,15.367,9.210,250,371,72.000,71,71,18.000,39.000,55.000,110,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19068,0,0,0,0,0,0,0,0,0
1.192000,299.05,15.344,9.210,249,370,72.000,71,71,18.000,39.000,55.000,110,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19072,0,0,0,0,0,0,0,0,0
1.192250,299.16,15.321,9.210,249,370,72.000,71,71,18.000,39.000,55.000,110,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19076,0,0,0,0,0,0,0,0,0
1.192500,299.27,15.299,9.150,248,370,72.000,71,71,18.000,39.000,55.000,110,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19080,0,0,0,0,0,0,0,0,0
1.192750,299.38,15.276,9.150,248,370,72.000,71,71,18.000,39.000,55.000,110,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19084,0,0,0,0,0,0,0,0,0
1.193000,299.48,15.253,9.150,248,370,72.000,71,71,18.000,39.000,55.000,110,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19088,0,0,0,0,0,0,0,0,0
1.193250,299.59,15.231,9.150,247,370,72.000,71,71,18.000,39.000,55.000,110,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19092,0,0,0,0,0,0,0,0,0
1.193500,299.70,15.209,9.100,247,370,72.000,71,71,18.000,39.000,55.000,109,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19096,0,0,0,0,0,0,0,0,0
1.193750,299.81,15.187,9.100,247,370,72.000,71,71,18.000,39.000,55.000,109,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19100,0,0,0,0,0,0,0,0,0
1.194000,299.92,15.165,9.100,246,369,72.000,71,71,18.000,39.000,55.000,109,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,79,1,0,0,79,0,0,79,0,0,0,0,1,1,1,1,1,1,0,0,0,19104,0,0,0,0,0,0,0,0,0
1.194250,300.02,15.143,9.100,246,369,72.000,71,71,18.000,39.000,55.000,109,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19108,0,0,0,0,0,0,0,0,0
1.194500,300.13,15.122,9.050,245,369,72.000,71,71,18.000,39.000,55.000,108,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19112,0,0,0,0,0,0,0,0,0
1.194750,300.24,15.100,9.050,245,369,72.000,71,71,18.000,39.000,55.000,108,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19116,0,0,0,0,0,0,0,0,0
1.195000,300.35,15.079,9.050,245,369,72.000,71,71,18.000,39.000,55.000,108,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19120,0,0,0,0,0,0,0,0,0
1.195250,300.46,15.058,9.050,244,369,72.000,71,71,18.000,39.000,55.000,108,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19124,0,0,0,0,0,0,0,0,0
1.195500,300.56,15.037,9.050,244,369,72.000,71,71,18.000,39.000,55.000,108,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19128,0,0,0,0,0,0,0,0,0
1.195750,300.67,15.017,8.990,243,369,72.000,71,71,18.000,39.000,55.000,108,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19132,0,0,0,0,0,0,0,0,0
1.196000,300.78,14.996,8.990,243,368,72.000,71,71,18.000,39.000,55.000,108,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19136,0,0,0,0,0,0,0,0,0
1.196250,300.89,14.976,8.990,243,368,72.000,71,71,18.000,39.000,55.000,108,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19140,0,0,0,0,0,0,0,0,0
1.196500,301.00,14.956,8.990,242,368,72.000,71,71,18.000,39.000,55.000,108,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19144,0,0,0,0,0,0,0,0,0
1.196750,301.10,14.936,8.940,242,368,72.000,71,71,18.000,39.000,55.000,107,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19148,0,0,0,0,0,0,0,0,0
1.197000,301.21,14.916,8.940,242,368,72.000,71,71,18.000,39.000,55.000,107,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19152,0,0,0,0,0,0,0,0,0
1.197250,301.32,14.896,8.940,241,368,72.000,71,71,18.000,39.000,55.000,107,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19156,0,0,0,0,0,0,0,0,0
1.197500,301.43,14.876,8.940,241,368,72.000,71,71,18.000,39.000,55.000,107,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19160,0,0,0,0,0,0,0,0,0
1.197750,301.54,14.857,8.880,241,368,72.000,71,71,18.000,39.000,55.000,106,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19164,0,0,0,0,0,0,0,0,0
1.198000,301.64,14.838,8.880,240,367,72.000,71,71,18.000,39.000,55.000,106,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19168,0,0,0,0,0,0,0,0,0
1.198250,301.75,14.819,8.880,240,367,72.000,71,71,18.000,39.000,55.000,106,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19172,0,0,0,0,0,0,0,0,0
1.198500,301.86,14.800,8.880,239,367,72.000,71,71,18.000,39.000,55.000,106,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19176,0,0,0,0,0,0,0,0,0
1.198750,301.97,14.781,8.880,239,367,72.000,71,71,18.000,39.000,55.000,106,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19180,0,0,0,0,0,0,0,0,0
1.199000,302.08,14.763,8.880,239,367,72.000,71,71,18.000,39.000,55.000,106,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19184,0,0,0,0,0,0,0,0,0
1.199250,302.18,14.744,8.830,238,367,72.000,71,71,18.000,39.000,55.000,106,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19188,0,0,0,0,0,0,0,0,0
1.199500,302.29,14.726,8.830,238,367,72.000,71,71,18.000,39.000,55.000,106,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19192,0,0,0,0,0,0,0,0,0
1.199750,302.40,14.708,8.830,238,367,72.000,71,71,18.000,39.000,55.000,106,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,0,0,80,1,0,0,80,0,0,80,0,0,0,0,1,1,1,1,1,1,0,0,0,19196,0,0,0,0,0,0,0,0,0
1.200000,302.51,14.690,8.830,237,366,72.000,71,71,18.000,39.000,55.000,106,216,345,160,157,157,0,0,0,158,2,20,0,3,30,1,28.000,1,1,1,0,80,1,2,1,1,0,0,81,1,0,0,0,1,1,1,1,1,1,0,1,0,19200,0,0,0,0,0,0,0,0,1
1.200250,302.62,14.672,8.770,237,366,72.000,71,71,18.000,39.000,55.000,105,216,345,160,157,157,0,0,0,158,2,20,0,3,30,1,28.000,1,1,1,0,80,1,2,1,1,0,0,81,1,0,1,0,1,1,1,1,1,1,0,1,0,19204,0,0,0,0,0,0,0,0,2
1.200500,302.72,14.655,8.770,237,366,72.000,71,71,18.000,39.000,55.000,105,216,345,160,157,157,0,0,0,157,2,20,0,3,30,1,28.000,1,1,1,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,1,0,19208,0,0,0,0,0,0,0,0,3
1.200750,302.83,14.637,8.770,236,366,72.000,71,71,18.000,39.000,55.000,105,216,345,160,157,157,0,0,0,157,2,20,0,3,30,1,28.000,1,1,0,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,0,0,19212,0,0,0,0,0,0,0,0,3
1.201000,302.94,14.620,8.770,236,366,72.000,71,71,18.000,39.000,55.000,105,216,345,160,157,157,0,0,0,157,2,20,0,3,30,1,28.000,1,1,0,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,0,0,19216,0,0,0,0,0,0,0,0,3
1.201250,303.05,14.603,8.770,236,366,72.000,71,71,18.000,39.000,55.000,105,216,345,160,157,157,0,0,0,157,2,20,0,3,30,1,28.000,1,1,0,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,0,0,19220,0,0,0,0,0,0,0,0,3
1.201500,303.16,14.586,8.770,235,366,72.000,71,71,18.000,39.000,55.000,105,216,345,160,157,157,0,0,0,157,2,20,0,3,30,1,28.000,1,1,0,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,0,0,19224,0,0,0,0,0,0,0,0,3
1.201750,303.26,14.570,8.720,235,366,72.000,71,71,18.000,39.000,55.000,104,216,345,160,157,157,0,0,0,156,2,20,0,3,30,1,28.000,1,1,0,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,0,0,19228,0,0,0,0,0,0,0,0,3
1.202000,303.37,14.553,8.720,235,365,72.000,71,71,18.000,39.000,55.000,104,215,344,160,157,157,0,0,0,156,2,20,0,3,30,1,28.000,1,1,0,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,0,0,19232,0,0,0,0,0,0,0,0,3
1.202250,303.48,14.537,8.720,234,365,72.000,71,71,18.000,39.000,55.000,104,215,344,160,157,157,0,0,0,156,2,20,0,3,30,1,28.000,1,1,0,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,0,0,19236,0,0,0,0,0,0,0,0,3
1.202500,303.59,14.521,8.720,234,365,72.000,71,71,18.000,39.000,55.000,104,215,344,160,157,157,0,0,0,156,2,20,0,3,30,1,28.000,1,1,0,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,0,0,19240,0,0,0,0,0,0,0,0,3
1.202750,303.70,14.505,8.720,233,365,72.000,71,71,18.000,39.000,55.000,104,215,344,160,157,157,0,0,0,156,2,20,0,3,30,1,28.000,1,1,0,0,80,1,2,1,1,0,0,81,1,0,2,0,1,1,1,1,1,1,0,0,0,19244,0,0,0,0,0,0,0,0,3
1.203000,303.80,14.489,8.670,233,365,72.000,71,71,18.000,39.000,55.000,104,129,206,160,94,94,94,94,94,155,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19248,0,0,0,0,0,0,0,0,3
1.203250,303.91,14.473,8.670,233,233,72.000,71,71,18.000,39.000,55.000,104,129,206,160,94,94,94,94,94,154,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19252,0,0,0,0,0,0,0,0,3
1.203500,304.02,14.458,8.670,232,232,72.000,71,71,18.000,39.000,55.000,104,128,205,160,93,93,93,93,93,153,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19256,0,0,0,0,0,0,0,0,3
1.203750,304.13,14.442,8.670,232,232,72.000,71,71,18.000,39.000,55.000,104,128,205,160,93,93,93,93,93,152,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19260,0,0,0,0,0,0,0,0,3
1.204000,304.24,14.427,8.670,232,232,72.000,71,71,18.000,39.000,55.000,104,128,205,160,93,93,93,93,93,151,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19264,0,0,0,0,0,0,0,0,3
1.204250,304.34,14.412,8.670,231,231,72.000,71,71,18.000,39.000,55.000,104,127,204,160,93,93,93,93,93,150,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19268,0,0,0,0,0,0,0,0,3
1.204500,304.45,14.397,8.670,231,231,72.000,71,71,18.000,39.000,55.000,104,127,204,160,93,93,93,93,93,149,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19272,0,0,0,0,0,0,0,0,3
1.204750,304.56,14.383,8.610,231,231,72.000,71,71,18.000,39.000,55.000,103,127,204,160,93,93,93,93,93,148,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19276,0,0,0,0,0,0,0,0,3
1.205000,304.67,14.368,8.610,230,230,72.000,71,71,18.000,39.000,55.000,103,127,203,160,92,92,92,92,92,147,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19280,0,0,0,0,0,0,0,0,3
1.205250,304.78,14.354,8.610,230,230,72.000,71,71,18.000,39.000,55.000,103,127,203,160,92,92,92,92,92,146,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19284,0,0,0,0,0,0,0,0,3
1.205500,304.88,14.340,8.610,230,230,72.000,71,71,18.000,39.000,55.000,103,127,203,160,92,92,92,92,92,145,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19288,0,0,0,0,0,0,0,0,3
1.205750,304.99,14.326,8.610,229,229,72.000,71,71,18.000,39.000,55.000,103,126,202,160,92,92,92,92,92,144,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19292,0,0,0,0,0,0,0,0,3
1.206000,305.10,14.312,8.560,229,229,72.000,71,71,18.000,39.000,55.000,102,126,202,160,92,92,92,92,92,143,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19296,0,0,0,0,0,0,0,0,3
1.206250,305.21,14.299,8.560,229,229,72.000,71,71,18.000,39.000,55.000,102,126,202,160,92,92,92,92,92,142,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19300,0,0,0,0,0,0,0,0,3
1.206500,305.32,14.285,8.560,228,228,72.000,71,71,18.000,39.000,55.000,102,125,201,160,91,91,91,91,91,141,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19304,0,0,0,0,0,0,0,0,3
1.206750,305.42,14.272,8.560,228,228,72.000,71,71,18.000,39.000,55.000,102,125,201,160,91,91,91,91,91,140,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19308,0,0,0,0,0,0,0,0,3
1.207000,305.53,14.259,8.560,228,228,72.000,71,71,18.000,39.000,55.000,102,125,201,160,91,91,91,91,91,139,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19312,0,0,0,0,0,0,0,0,3
1.207250,305.64,14.246,8.560,228,228,72.000,71,71,18.000,39.000,55.000,102,125,201,160,91,91,91,91,91,138,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19316,0,0,0,0,0,0,0,0,3
1.207500,305.75,14.233,8.560,227,227,72.000,71,71,18.000,39.000,55.000,102,125,200,160,91,91,91,91,91,137,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19320,0,0,0,0,0,0,0,0,3
1.207750,305.86,14.221,8.560,227,227,72.000,71,71,18.000,39.000,55.000,102,125,200,160,91,91,91,91,91,136,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19324,0,0,0,0,0,0,0,0,3
1.208000,305.96,14.209,8.500,227,227,72.000,71,71,18.000,39.000,55.000,102,125,200,160,91,91,91,91,91,135,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19328,0,0,0,0,0,0,0,0,3
1.208250,306.07,14.196,8.500,226,226,72.000,71,71,18.000,39.000,55.000,102,124,199,160,90,90,90,90,90,134,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19332,0,0,0,0,0,0,0,0,3
1.208500,306.18,14.184,8.500,226,226,72.000,71,71,18.000,39.000,55.000,102,124,199,160,90,90,90,90,90,133,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19336,0,0,0,0,0,0,0,0,3
1.208750,306.29,14.173,8.500,226,226,72.000,71,71,18.000,39.000,55.000,102,124,199,160,90,90,90,90,90,132,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19340,0,0,0,0,0,0,0,0,3
1.209000,306.40,14.161,8.500,225,225,72.000,71,71,18.000,39.000,55.000,102,123,198,160,90,90,90,90,90,131,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19344,0,0,0,0,0,0,0,0,3
1.209250,306.50,14.149,8.500,225,225,72.000,71,71,18.000,39.000,55.000,102,123,198,160,90,90,90,90,90,130,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19348,0,0,0,0,0,0,0,0,3
1.209500,306.61,14.138,8.500,225,225,72.000,71,71,18.000,39.000,55.000,102,123,198,160,90,90,90,90,90,129,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19352,0,0,0,0,0,0,0,0,3
1.209750,306.72,14.127,8.450,224,224,72.000,71,71,18.000,39.000,55.000,101,123,197,160,89,89,89,89,89,128,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19356,0,0,0,0,0,0,0,0,3
1.210000,306.83,14.116,8.450,224,224,72.000,71,71,18.000,39.000,55.000,101,123,197,160,89,89,89,89,89,127,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19360,0,0,0,0,0,0,0,0,3
1.210250,306.94,14.105,8.450,224,224,72.000,71,71,18.000,39.000,55.000,101,123,197,160,89,89,89,89,89,126,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19364,0,0,0,0,0,0,0,0,3
1.210500,307.04,14.095,8.450,223,223,72.000,71,71,18.000,39.000,55.000,101,122,196,160,89,89,89,89,89,125,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19368,0,0,0,0,0,0,0,0,3
1.210750,307.15,14.084,8.450,223,223,72.000,71,71,18.000,39.000,55.000,101,122,196,160,89,89,89,89,89,124,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19372,0,0,0,0,0,0,0,0,3
1.211000,307.26,14.074,8.450,223,223,72.000,71,71,18.000,39.000,55.000,101,122,196,160,89,89,89,89,89,123,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19376,0,0,0,0,0,0,0,0,3
1.211250,307.37,14.064,8.450,223,223,72.000,71,71,18.000,39.000,55.000,101,122,196,160,89,89,89,89,89,122,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19380,0,0,0,0,0,0,0,0,3
