time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.211500,307.48,14.054,8.450,222,222,72.000,71,71,18.000,39.000,55.000,101,121,194,160,88,88,88,88,88,121,1,0,0,3,30,1,28.000,1,1,2,2,81,1,0,0,2,0,0,82,1,0,2,0,1,1,1,1,1,1,0,0,0,19384,0,0,0,0,0,0,0,0,3
1.211750,307.58,14.045,8.390,222,222,72.000,71,71,18.000,39.000,55.000,100,121,194,160,88,88,88,88,88,120,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19388,0,0,0,0,0,0,0,0,3
1.212000,307.69,14.035,8.390,222,222,72.000,71,71,18.000,39.000,55.000,100,121,194,160,88,88,88,88,88,119,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19392,0,0,0,0,0,0,0,0,3
1.212250,307.80,14.026,8.390,221,221,72.000,71,71,18.000,39.000,55.000,100,121,193,160,88,88,88,88,88,118,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19396,0,0,0,0,0,0,0,0,3
1.212500,307.91,14.017,8.390,221,221,72.000,71,71,18.000,39.000,55.000,100,121,193,160,88,88,88,88,88,117,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19400,0,0,0,0,0,0,0,0,3
1.212750,308.02,14.008,8.390,221,221,72.000,71,71,18.000,39.000,55.000,100,121,193,160,88,88,88,88,88,116,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19404,0,0,0,0,0,0,0,0,3
1.213000,308.12,13.999,8.390,221,221,72.000,71,71,18.000,39.000,55.000,100,121,193,160,88,88,88,88,88,115,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19408,0,0,0,0,0,0,0,0,3
1.213250,308.23,13.990,8.390,220,220,72.000,71,71,18.000,39.000,55.000,100,120,193,160,88,88,88,88,88,114,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19412,0,0,0,0,0,0,0,0,3
1.213500,308.34,13.982,8.390,220,220,72.000,71,71,18.000,39.000,55.000,100,120,193,160,88,88,88,88,88,113,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19416,0,0,0,0,0,0,0,0,3
1.213750,308.45,13.974,8.390,220,220,72.000,71,71,18.000,39.000,55.000,100,120,193,160,88,88,88,88,88,112,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19420,0,0,0,0,0,0,0,0,3
1.214000,308.56,13.966,8.390,219,219,72.000,71,71,18.000,39.000,55.000,100,119,191,160,87,87,87,87,87,111,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19424,0,0,0,0,0,0,0,0,3
1.214250,308.66,13.958,8.390,219,219,72.000,71,71,18.000,39.000,55.000,100,119,191,160,87,87,87,87,87,110,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19428,0,0,0,0,0,0,0,0,3
1.214500,308.77,13.950,8.390,219,219,72.000,71,71,18.000,39.000,55.000,100,119,191,160,87,87,87,87,87,109,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19432,0,0,0,0,0,0,0,0,3
1.214750,308.88,13.943,8.340,219,219,72.000,71,71,18.000,39.000,55.000,100,119,191,160,87,87,87,87,87,108,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19436,0,0,0,0,0,0,0,0,3
1.215000,308.99,13.935,8.340,218,218,72.000,71,71,18.000,39.000,55.000,100,119,190,160,87,87,87,87,87,107,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19440,0,0,0,0,0,0,0,0,3
1.215250,309.10,13.928,8.340,218,218,72.000,71,71,18.000,39.000,55.000,100,119,190,160,87,87,87,87,87,106,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19444,0,0,0,0,0,0,0,0,3
1.215500,309.20,13.921,8.340,218,218,72.000,71,71,18.000,39.000,55.000,100,119,190,160,87,87,87,87,87,105,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19448,0,0,0,0,0,0,0,0,3
1.215750,309.31,13.914,8.340,217,217,72.000,71,71,18.000,39.000,55.000,100,118,189,160,86,86,86,86,86,104,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19452,0,0,0,0,0,0,0,0,3
1.216000,309.42,13.908,8.340,217,217,72.000,71,71,18.000,39.000,55.000,100,118,189,160,86,86,86,86,86,103,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19456,0,0,0,0,0,0,0,0,3
1.216250,309.53,13.901,8.340,217,217,72.000,71,71,18.000,39.000,55.000,100,118,189,160,86,86,86,86,86,102,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19460,0,0,0,0,0,0,0,0,3
1.216500,309.64,13.895,8.340,217,217,72.000,71,71,18.000,39.000,55.000,100,118,189,160,86,86,86,86,86,101,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19464,0,0,0,0,0,0,0,0,3
1.216750,309.74,13.889,8.340,216,216,72.000,71,71,18.000,39.000,55.000,100,117,188,160,86,86,86,86,86,100,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19468,0,0,0,0,0,0,0,0,3
1.217000,309.85,13.883,8.340,216,216,72.000,71,71,18.000,39.000,55.000,100,117,188,160,86,86,86,86,86,99,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19472,0,0,0,0,0,0,0,0,3
1.217250,309.96,13.878,8.340,216,216,72.000,71,71,18.000,39.000,55.000,100,117,188,160,86,86,86,86,86,98,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19476,0,0,0,0,0,0,0,0,3
1.217500,310.07,13.872,8.340,216,216,72.000,71,71,18.000,39.000,55.000,100,117,188,160,86,86,86,86,86,97,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19480,0,0,0,0,0,0,0,0,3
1.217750,310.18,13.867,8.340,215,215,72.000,71,71,18.000,39.000,55.000,100,117,187,160,85,85,85,85,85,96,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19484,0,0,0,0,0,0,0,0,3
1.218000,310.28,13.862,8.280,215,215,72.000,71,71,18.000,39.000,55.000,99,117,187,160,85,85,85,85,85,95,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19488,0,0,0,0,0,0,0,0,3
1.218250,310.39,13.857,8.280,215,215,72.000,71,71,18.000,39.000,55.000,99,117,187,160,85,85,85,85,85,94,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19492,0,0,0,0,0,0,0,0,3
1.218500,310.50,13.852,8.280,215,215,72.000,71,71,18.000,39.000,55.000,99,117,187,160,85,85,85,85,85,93,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19496,0,0,0,0,0,0,0,0,3
1.218750,310.61,13.847,8.280,214,214,72.000,71,71,18.000,39.000,55.000,99,116,186,160,85,85,85,85,85,92,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19500,0,0,0,0,0,0,0,0,3
1.219000,310.72,13.843,8.280,214,214,72.000,71,71,18.000,39.000,55.000,99,116,186,160,85,85,85,85,85,91,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19504,0,0,0,0,0,0,0,0,3
1.219250,310.82,13.839,8.280,214,214,72.000,71,71,18.000,39.000,55.000,99,116,186,160,85,85,85,85,85,90,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19508,0,0,0,0,0,0,0,0,3
1.219500,310.93,13.835,8.280,213,213,72.000,71,71,18.000,39.000,55.000,99,115,185,160,84,84,84,84,84,89,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19512,0,0,0,0,0,0,0,0,3
1.219750,311.04,13.831,8.280,213,213,72.000,71,71,18.000,39.000,55.000,99,115,185,160,84,84,84,84,84,88,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19516,0,0,0,0,0,0,0,0,3
1.220000,311.15,13.827,8.280,213,213,72.000,71,71,18.000,39.000,55.000,99,115,185,160,84,84,84,84,84,87,1,0,0,3,30,1,28.000,1,1,3,3,82,1,0,0,3,0,0,83,1,0,2,0,1,1,1,1,1,1,0,0,0,19520,0,0,0,0,0,0,0,0,3
1.220250,311.26,13.823,8.280,213,213,72.000,71,71,18.000,39.000,55.000,99,115,185,160,84,84,84,84,84,86,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19524,0,0,0,0,0,0,0,0,3
1.220500,311.36,13.820,8.280,213,213,72.000,71,71,18.000,39.000,55.000,99,115,185,160,84,84,84,84,84,85,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19528,0,0,0,0,0,0,0,0,3
1.220750,311.47,13.817,8.280,212,212,72.000,71,71,18.000,39.000,55.000,99,115,184,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19532,0,0,0,0,0,0,0,0,3
1.221000,311.58,13.814,8.280,212,212,72.000,71,71,18.000,39.000,55.000,99,115,184,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19536,0,0,0,0,0,0,0,0,3
1.221250,311.69,13.811,8.280,212,212,72.000,71,71,18.000,39.000,55.000,99,115,184,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19540,0,0,0,0,0,0,0,0,3
1.221500,311.80,13.809,8.280,212,212,72.000,71,71,18.000,39.000,55.000,99,115,184,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19544,0,0,0,0,0,0,0,0,3
1.221750,311.90,13.806,8.280,211,211,72.000,71,71,18.000,39.000,55.000,99,114,183,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19548,0,0,0,0,0,0,0,0,3
1.222000,312.01,13.804,8.280,211,211,72.000,71,71,18.000,39.000,55.000,99,114,183,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19552,0,0,0,0,0,0,0,0,3
1.222250,312.12,13.802,8.280,211,211,72.000,71,71,18.000,39.000,55.000,99,114,183,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19556,0,0,0,0,0,0,0,0,3
1.222500,312.23,13.800,8.280,211,211,72.000,71,71,18.000,39.000,55.000,99,114,183,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19560,0,0,0,0,0,0,0,0,3
1.222750,312.34,13.799,8.280,210,210,72.000,71,71,18.000,39.000,55.000,99,114,182,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19564,0,0,0,0,0,0,0,0,3
1.223000,312.44,13.797,8.280,210,210,72.000,71,71,18.000,39.000,55.000,99,114,182,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19568,0,0,0,0,0,0,0,0,3
1.223250,312.55,13.796,8.280,210,210,72.000,71,71,18.000,39.000,55.000,99,114,182,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19572,0,0,0,0,0,0,0,0,3
1.223500,312.66,13.795,8.280,210,210,72.000,71,71,18.000,39.000,55.000,99,114,182,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19576,0,0,0,0,0,0,0,0,3
1.223750,312.77,13.794,8.280,209,209,72.000,71,71,18.000,39.000,55.000,99,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19580,0,0,0,0,0,0,0,0,3
1.224000,312.88,13.793,8.280,209,209,72.000,71,71,18.000,39.000,55.000,99,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19584,0,0,0,0,0,0,0,0,3
1.224250,312.98,13.793,8.280,209,209,72.000,71,71,18.000,39.000,55.000,99,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19588,0,0,0,0,0,0,0,0,3
1.224500,313.09,13.792,8.280,209,209,72.000,71,71,18.000,39.000,55.000,99,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19592,0,0,0,0,0,0,0,0,3
1.224750,313.20,13.792,8.280,209,209,72.000,71,71,18.000,39.000,55.000,99,113,181,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19596,0,0,0,0,0,0,0,0,3
1.225000,313.31,13.792,8.280,208,208,72.000,71,71,18.000,39.000,55.000,99,112,180,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19600,0,0,0,0,0,0,0,0,3
1.225250,313.42,13.792,8.280,208,208,72.000,71,71,18.000,39.000,55.000,99,112,180,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19604,0,0,0,0,0,0,0,0,3
1.225500,313.52,13.793,8.280,208,208,72.000,71,71,18.000,39.000,55.000,99,112,180,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19608,0,0,0,0,0,0,0,0,3
1.225750,313.63,13.793,8.280,208,208,72.000,71,71,18.000,39.000,55.000,99,112,180,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19612,0,0,0,0,0,0,0,0,3
1.226000,313.74,13.794,8.280,208,208,72.000,71,71,18.000,39.000,55.000,99,112,180,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19616,0,0,0,0,0,0,0,0,3
1.226250,313.85,13.795,8.280,207,207,72.000,71,71,18.000,39.000,55.000,99,112,179,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19620,0,0,0,0,0,0,0,0,3
1.226500,313.96,13.796,8.280,207,207,72.000,71,71,18.000,39.000,55.000,99,112,179,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19624,0,0,0,0,0,0,0,0,3
1.226750,314.06,13.797,8.280,207,207,72.000,71,71,18.000,39.000,55.000,99,112,179,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19628,0,0,0,0,0,0,0,0,3
1.227000,314.17,13.799,8.280,207,207,72.000,71,71,18.000,39.000,55.000,99,112,179,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19632,0,0,0,0,0,0,0,0,3
1.227250,314.28,13.800,8.280,206,206,72.000,71,71,18.000,39.000,55.000,99,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19636,0,0,0,0,0,0,0,0,3
1.227500,314.39,13.802,8.280,206,206,72.000,71,71,18.000,39.000,55.000,99,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19640,0,0,0,0,0,0,0,0,3
1.227750,314.50,13.804,8.280,206,206,72.000,71,71,18.000,39.000,55.000,99,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19644,0,0,0,0,0,0,0,0,3
1.228000,314.60,13.806,8.280,206,206,72.000,71,71,18.000,39.000,55.000,99,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19648,0,0,0,0,0,0,0,0,3
1.228250,314.71,13.809,8.280,206,206,72.000,71,71,18.000,39.000,55.000,99,111,178,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19652,0,0,0,0,0,0,0,0,3
1.228500,314.82,13.811,8.280,205,205,72.000,71,71,18.000,39.000,55.000,99,110,177,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19656,0,0,0,0,0,0,0,0,3
1.228750,314.93,13.814,8.280,205,205,72.000,71,71,18.000,39.000,55.000,99,110,177,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,1,1,83,1,0,0,4,0,0,84,1,0,2,0,1,1,1,1,1,1,0,0,0,19660,0,0,0,0,0,0,0,0,3
1.229000,315.04,13.817,8.280,205,205,72.000,86,73,18.000,39.000,55.000,102,113,182,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19664,0,0,0,0,0,0,0,0,3
1.229250,315.14,13.820,8.280,205,205,72.000,86,73,18.000,39.000,55.000,102,113,182,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19668,0,0,0,0,0,0,0,0,3
1.229500,315.25,13.824,8.280,205,205,72.000,86,73,18.000,39.000,55.000,102,113,182,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19672,0,0,0,0,0,0,0,0,3
1.229750,315.36,13.827,8.280,205,205,72.000,86,73,18.000,39.000,55.000,102,113,182,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19676,0,0,0,0,0,0,0,0,3
1.230000,315.47,13.831,8.280,204,204,72.000,86,73,18.000,39.000,55.000,102,113,181,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19680,0,0,0,0,0,0,0,0,3
1.230250,315.58,13.835,8.280,204,204,72.000,86,73,18.000,39.000,55.000,102,113,181,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19684,0,0,0,0,0,0,0,0,3
1.230500,315.68,13.839,8.280,204,204,72.000,86,73,18.000,39.000,55.000,102,113,181,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19688,0,0,0,0,0,0,0,0,3
1.230750,315.79,13.843,8.280,204,204,72.000,86,73,18.000,39.000,55.000,102,113,181,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19692,0,0,0,0,0,0,0,0,3
1.231000,315.90,13.847,8.280,204,204,72.000,86,73,18.000,39.000,55.000,102,113,181,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19696,0,0,0,0,0,0,0,0,3
1.231250,316.01,13.852,8.280,203,203,72.000,86,73,18.000,39.000,55.000,102,112,180,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19700,0,0,0,0,0,0,0,0,3
1.231500,316.12,13.857,8.280,203,203,72.000,86,73,18.000,39.000,55.000,102,112,180,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19704,0,0,0,0,0,0,0,0,3
1.231750,316.22,13.862,8.280,203,203,72.000,86,73,18.000,39.000,55.000,102,112,180,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19708,0,0,0,0,0,0,0,0,3
1.232000,316.33,13.867,8.340,203,203,72.000,86,73,18.000,39.000,55.000,103,112,180,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19712,0,0,0,0,0,0,0,0,3
1.232250,316.44,13.872,8.340,203,203,72.000,86,73,18.000,39.000,55.000,103,112,180,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19716,0,0,0,0,0,0,0,0,3
1.232500,316.55,13.878,8.340,203,203,72.000,86,73,18.000,39.000,55.000,103,112,180,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19720,0,0,0,0,0,0,0,0,3
1.232750,316.66,13.884,8.340,202,202,72.000,86,73,18.000,39.000,55.000,103,111,179,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19724,0,0,0,0,0,0,0,0,3
1.233000,316.76,13.889,8.340,202,202,72.000,86,73,18.000,39.000,55.000,103,111,179,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19728,0,0,0,0,0,0,0,0,3
1.233250,316.87,13.896,8.340,202,202,72.000,86,73,18.000,39.000,55.000,103,111,179,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19732,0,0,0,0,0,0,0,0,3
