time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.233500,316.98,13.902,8.340,202,202,72.000,86,73,18.000,39.000,55.000,103,111,179,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19736,0,0,0,0,0,0,0,0,3
1.233750,317.09,13.908,8.340,202,202,72.000,86,73,18.000,39.000,55.000,103,111,179,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19740,0,0,0,0,0,0,0,0,3
1.234000,317.20,13.915,8.340,202,202,72.000,86,73,18.000,39.000,55.000,103,111,179,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19744,0,0,0,0,0,0,0,0,3
1.234250,317.30,13.922,8.340,201,201,72.000,86,73,18.000,39.000,55.000,103,111,177,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19748,0,0,0,0,0,0,0,0,3
1.234500,317.41,13.929,8.340,201,201,72.000,86,73,18.000,39.000,55.000,103,111,177,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19752,0,0,0,0,0,0,0,0,3
1.234750,317.52,13.936,8.340,201,201,72.000,86,73,18.000,39.000,55.000,103,111,177,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19756,0,0,0,0,0,0,0,0,3
1.235000,317.63,13.943,8.340,201,201,72.000,86,73,18.000,39.000,55.000,103,111,177,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19760,0,0,0,0,0,0,0,0,3
1.235250,317.74,13.951,8.390,201,201,72.000,86,73,18.000,39.000,55.000,103,111,177,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19764,0,0,0,0,0,0,0,0,3
1.235500,317.84,13.959,8.390,201,201,72.000,86,73,18.000,39.000,55.000,103,111,177,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19768,0,0,0,0,0,0,0,0,3
1.235750,317.95,13.967,8.390,201,201,72.000,86,73,18.000,39.000,55.000,103,111,177,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19772,0,0,0,0,0,0,0,0,3
1.236000,318.06,13.975,8.390,200,200,72.000,86,73,18.000,39.000,55.000,103,110,176,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19776,0,0,0,0,0,0,0,0,3
1.236250,318.17,13.983,8.390,200,200,72.000,86,73,18.000,39.000,55.000,103,110,176,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19780,0,0,0,0,0,0,0,0,3
1.236500,318.28,13.991,8.390,200,200,72.000,86,73,18.000,39.000,55.000,103,110,176,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19784,0,0,0,0,0,0,0,0,3
1.236750,318.38,14.000,8.390,200,200,72.000,86,73,18.000,39.000,55.000,103,110,176,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19788,0,0,0,0,0,0,0,0,3
1.237000,318.49,14.009,8.390,200,200,72.000,86,73,18.000,39.000,55.000,103,110,176,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19792,0,0,0,0,0,0,0,0,3
1.237250,318.60,14.018,8.390,200,200,72.000,86,73,18.000,39.000,55.000,103,110,176,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19796,0,0,0,0,0,0,0,0,3
1.237500,318.71,14.027,8.390,200,200,72.000,86,73,18.000,39.000,55.000,103,110,176,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,0,0,84,1,0,0,5,0,0,85,1,0,2,0,1,1,1,1,1,1,0,0,0,19800,0,0,0,0,0,0,0,0,3
1.237750,318.82,14.037,8.390,199,199,72.000,86,73,18.000,39.000,55.000,103,109,175,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19804,0,0,0,0,0,0,0,0,3
1.238000,318.92,14.046,8.450,199,199,72.000,86,73,18.000,39.000,55.000,104,109,175,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19808,0,0,0,0,0,0,0,0,3
1.238250,319.03,14.056,8.450,199,199,72.000,86,73,18.000,39.000,55.000,104,109,175,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19812,0,0,0,0,0,0,0,0,3
1.238500,319.14,14.066,8.450,199,199,72.000,86,73,18.000,39.000,55.000,104,109,175,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19816,0,0,0,0,0,0,0,0,3
1.238750,319.25,14.076,8.450,199,199,72.000,86,73,18.000,39.000,55.000,104,109,175,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19820,0,0,0,0,0,0,0,0,3
1.239000,319.36,14.086,8.450,199,199,72.000,86,73,18.000,39.000,55.000,104,109,175,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19824,0,0,0,0,0,0,0,0,3
1.239250,319.46,14.097,8.450,199,199,72.000,86,73,18.000,39.000,55.000,104,109,175,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19828,0,0,0,0,0,0,0,0,3
1.239500,319.57,14.107,8.450,198,198,72.000,86,73,18.000,39.000,55.000,104,109,174,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19832,0,0,0,0,0,0,0,0,3
1.239750,319.68,14.118,8.450,198,198,72.000,86,73,18.000,39.000,55.000,104,109,174,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19836,0,0,0,0,0,0,0,0,3
1.240000,319.79,14.129,8.500,198,198,72.000,86,73,18.000,39.000,55.000,105,109,174,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19840,0,0,0,0,0,0,0,0,3
1.240250,319.90,14.141,8.500,198,198,72.000,86,73,18.000,39.000,55.000,105,109,174,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19844,0,0,0,0,0,0,0,0,3
1.240500,320.00,14.152,8.500,198,198,72.000,86,73,18.000,39.000,55.000,105,109,174,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19848,0,0,0,0,0,0,0,0,3
1.240750,320.11,14.164,8.500,198,198,72.000,86,73,18.000,39.000,55.000,105,109,174,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19852,0,0,0,0,0,0,0,0,3
1.241000,320.22,14.175,8.500,198,198,72.000,86,73,18.000,39.000,55.000,105,109,174,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19856,0,0,0,0,0,0,0,0,3
1.241250,320.33,14.187,8.500,198,198,72.000,86,73,18.000,39.000,55.000,105,109,174,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19860,0,0,0,0,0,0,0,0,3
1.241500,320.44,14.199,8.500,198,198,72.000,86,73,18.000,39.000,55.000,105,109,174,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19864,0,0,0,0,0,0,0,0,3
1.241750,320.54,14.212,8.500,197,197,72.000,86,73,18.000,39.000,55.000,105,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19868,0,0,0,0,0,0,0,0,3
1.242000,320.65,14.224,8.560,197,197,72.000,86,73,18.000,39.000,55.000,105,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19872,0,0,0,0,0,0,0,0,3
1.242250,320.76,14.237,8.560,197,197,72.000,86,73,18.000,39.000,55.000,105,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19876,0,0,0,0,0,0,0,0,3
1.242500,320.87,14.250,8.560,197,197,72.000,86,73,18.000,39.000,55.000,105,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19880,0,0,0,0,0,0,0,0,3
1.242750,320.98,14.263,8.560,197,197,72.000,86,73,18.000,39.000,55.000,105,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19884,0,0,0,0,0,0,0,0,3
1.243000,321.08,14.276,8.560,197,197,72.000,86,73,18.000,39.000,55.000,105,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19888,0,0,0,0,0,0,0,0,3
1.243250,321.19,14.289,8.560,197,197,72.000,86,73,18.000,39.000,55.000,105,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19892,0,0,0,0,0,0,0,0,3
1.243500,321.30,14.303,8.560,197,197,72.000,86,73,18.000,39.000,55.000,105,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19896,0,0,0,0,0,0,0,0,3
1.243750,321.41,14.317,8.610,197,197,72.000,86,73,18.000,39.000,55.000,106,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19900,0,0,0,0,0,0,0,0,3
1.244000,321.52,14.331,8.610,197,197,72.000,86,73,18.000,39.000,55.000,106,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19904,0,0,0,0,0,0,0,0,3
1.244250,321.62,14.345,8.610,197,197,72.000,86,73,18.000,39.000,55.000,106,108,173,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19908,0,0,0,0,0,0,0,0,3
1.244500,321.73,14.359,8.610,196,196,72.000,86,73,18.000,39.000,55.000,106,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19912,0,0,0,0,0,0,0,0,3
1.244750,321.84,14.373,8.610,196,196,72.000,86,73,18.000,39.000,55.000,106,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19916,0,0,0,0,0,0,0,0,3
1.245000,321.95,14.388,8.610,196,196,72.000,86,73,18.000,39.000,55.000,106,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19920,0,0,0,0,0,0,0,0,3
1.245250,322.06,14.403,8.670,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19924,0,0,0,0,0,0,0,0,3
1.245500,322.16,14.418,8.670,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19928,0,0,0,0,0,0,0,0,3
1.245750,322.27,14.433,8.670,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19932,0,0,0,0,0,0,0,0,3
1.246000,322.38,14.448,8.670,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19936,0,0,0,0,0,0,0,0,3
1.246250,322.49,14.464,8.670,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,2,2,85,1,0,0,6,0,0,86,1,0,2,0,1,1,1,1,1,1,0,0,0,19940,0,0,0,0,0,0,0,0,3
1.246500,322.60,14.480,8.670,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19944,0,0,0,0,0,0,0,0,3
1.246750,322.70,14.496,8.670,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19948,0,0,0,0,0,0,0,0,3
1.247000,322.81,14.512,8.720,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19952,0,0,0,0,0,0,0,0,3
1.247250,322.92,14.528,8.720,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19956,0,0,0,0,0,0,0,0,3
1.247500,323.03,14.544,8.720,196,196,72.000,86,73,18.000,39.000,55.000,107,107,172,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19960,0,0,0,0,0,0,0,0,3
1.247750,323.14,14.561,8.720,195,195,72.000,86,73,18.000,39.000,55.000,107,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19964,0,0,0,0,0,0,0,0,3
1.248000,323.24,14.578,8.720,195,195,72.000,86,73,18.000,39.000,55.000,107,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19968,0,0,0,0,0,0,0,0,3
1.248250,323.35,14.595,8.770,195,195,72.000,86,73,18.000,39.000,55.000,108,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19972,0,0,0,0,0,0,0,0,3
1.248500,323.46,14.612,8.770,195,195,72.000,86,73,18.000,39.000,55.000,108,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19976,0,0,0,0,0,0,0,0,3
1.248750,323.57,14.629,8.770,195,195,72.000,86,73,18.000,39.000,55.000,108,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19980,0,0,0,0,0,0,0,0,3
1.249000,323.68,14.647,8.770,195,195,72.000,86,73,18.000,39.000,55.000,108,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19984,0,0,0,0,0,0,0,0,3
1.249250,323.78,14.664,8.770,195,195,72.000,86,73,18.000,39.000,55.000,108,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19988,0,0,0,0,0,0,0,0,3
1.249500,323.89,14.682,8.830,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19992,0,0,0,0,0,0,0,0,3
1.249750,324.00,14.700,8.830,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,19996,0,0,0,0,0,0,0,0,3
1.250000,324.11,14.718,8.830,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20000,0,0,0,0,0,0,0,0,3
1.250250,324.22,14.737,8.830,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20004,0,0,0,0,0,0,0,0,3
1.250500,324.32,14.755,8.830,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20008,0,0,0,0,0,0,0,0,3
1.250750,324.43,14.774,8.880,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20012,0,0,0,0,0,0,0,0,3
1.251000,324.54,14.793,8.880,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20016,0,0,0,0,0,0,0,0,3
1.251250,324.65,14.812,8.880,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20020,0,0,0,0,0,0,0,0,3
1.251500,324.76,14.831,8.880,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20024,0,0,0,0,0,0,0,0,3
1.251750,324.86,14.850,8.880,195,195,72.000,86,73,18.000,39.000,55.000,109,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20028,0,0,0,0,0,0,0,0,3
1.252000,324.97,14.870,8.940,195,195,72.000,86,73,18.000,39.000,55.000,110,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20032,0,0,0,0,0,0,0,0,3
1.252250,325.08,14.890,8.940,195,195,72.000,86,73,18.000,39.000,55.000,110,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20036,0,0,0,0,0,0,0,0,3
1.252500,325.19,14.910,8.940,195,195,72.000,86,73,18.000,39.000,55.000,110,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20040,0,0,0,0,0,0,0,0,3
1.252750,325.30,14.930,8.940,195,195,72.000,86,73,18.000,39.000,55.000,110,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20044,0,0,0,0,0,0,0,0,3
1.253000,325.40,14.950,8.990,195,195,72.000,86,73,18.000,39.000,55.000,111,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20048,0,0,0,0,0,0,0,0,3
1.253250,325.51,14.970,8.990,194,194,72.000,86,73,18.000,39.000,55.000,111,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20052,0,0,0,0,0,0,0,0,3
1.253500,325.62,14.991,8.990,194,194,72.000,86,73,18.000,39.000,55.000,111,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20056,0,0,0,0,0,0,0,0,3
1.253750,325.73,15.012,8.990,194,194,72.000,86,73,18.000,39.000,55.000,111,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20060,0,0,0,0,0,0,0,0,3
1.254000,325.84,15.033,9.050,194,194,72.000,86,73,18.000,39.000,55.000,111,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20064,0,0,0,0,0,0,0,0,3
1.254250,325.94,15.054,9.050,194,194,72.000,86,73,18.000,39.000,55.000,111,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20068,0,0,0,0,0,0,0,0,3
1.254500,326.05,15.075,9.050,194,194,72.000,86,73,18.000,39.000,55.000,111,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20072,0,0,0,0,0,0,0,0,3
1.254750,326.16,15.097,9.050,194,194,72.000,86,73,18.000,39.000,55.000,111,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,3,3,86,1,0,0,7,0,0,87,1,0,2,0,1,1,1,1,1,1,0,0,0,20076,0,0,0,0,0,0,0,0,3
1.255000,326.27,15.118,9.050,194,194,72.000,86,73,18.000,39.000,55.000,111,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20080,0,0,0,0,0,0,0,0,3
1.255250,326.38,15.140,9.100,194,194,72.000,86,73,18.000,39.000,55.000,112,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20084,0,0,0,0,0,0,0,0,3
