time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.255500,326.48,15.162,9.100,194,194,72.000,86,73,18.000,39.000,55.000,112,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20088,0,0,0,0,0,0,0,0,3
1.255750,326.59,15.184,9.100,194,194,72.000,86,73,18.000,39.000,55.000,112,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20092,0,0,0,0,0,0,0,0,3
1.256000,326.70,15.206,9.100,194,194,72.000,86,73,18.000,39.000,55.000,112,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20096,0,0,0,0,0,0,0,0,3
1.256250,326.81,15.229,9.150,194,194,72.000,86,73,18.000,39.000,55.000,113,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20100,0,0,0,0,0,0,0,0,3
1.256500,326.92,15.252,9.150,194,194,72.000,86,73,18.000,39.000,55.000,113,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20104,0,0,0,0,0,0,0,0,3
1.256750,327.02,15.274,9.150,194,194,72.000,86,73,18.000,39.000,55.000,113,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20108,0,0,0,0,0,0,0,0,3
1.257000,327.13,15.297,9.150,194,194,72.000,86,73,18.000,39.000,55.000,113,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20112,0,0,0,0,0,0,0,0,3
1.257250,327.24,15.321,9.210,194,194,72.000,86,73,18.000,39.000,55.000,113,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20116,0,0,0,0,0,0,0,0,3
1.257500,327.35,15.344,9.210,194,194,72.000,86,73,18.000,39.000,55.000,113,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20120,0,0,0,0,0,0,0,0,3
1.257750,327.46,15.367,9.210,194,194,72.000,86,73,18.000,39.000,55.000,113,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20124,0,0,0,0,0,0,0,0,3
1.258000,327.56,15.391,9.210,194,194,72.000,86,73,18.000,39.000,55.000,113,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20128,0,0,0,0,0,0,0,0,3
1.258250,327.67,15.415,9.260,194,194,72.000,86,73,18.000,39.000,55.000,114,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20132,0,0,0,0,0,0,0,0,3
1.258500,327.78,15.439,9.260,194,194,72.000,86,73,18.000,39.000,55.000,114,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20136,0,0,0,0,0,0,0,0,3
1.258750,327.89,15.463,9.260,194,194,72.000,86,73,18.000,39.000,55.000,114,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20140,0,0,0,0,0,0,0,0,3
1.259000,328.00,15.487,9.260,194,194,72.000,86,73,18.000,39.000,55.000,114,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20144,0,0,0,0,0,0,0,0,3
1.259250,328.10,15.512,9.320,194,194,72.000,86,73,18.000,39.000,55.000,115,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20148,0,0,0,0,0,0,0,0,3
1.259500,328.21,15.536,9.320,194,194,72.000,86,73,18.000,39.000,55.000,115,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20152,0,0,0,0,0,0,0,0,3
1.259750,328.32,15.561,9.320,194,194,72.000,86,73,18.000,39.000,55.000,115,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20156,0,0,0,0,0,0,0,0,3
1.260000,328.43,15.586,9.370,194,194,72.000,86,73,18.000,39.000,55.000,115,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20160,0,0,0,0,0,0,0,0,3
1.260250,328.54,15.611,9.370,194,194,72.000,86,73,18.000,39.000,55.000,115,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20164,0,0,0,0,0,0,0,0,3
1.260500,328.64,15.637,9.370,194,194,72.000,86,73,18.000,39.000,55.000,115,106,170,160,75,75,75,75,75,75,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20168,0,0,0,0,0,0,0,0,3
1.260750,328.75,15.662,9.370,195,195,72.000,86,73,18.000,39.000,55.000,115,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20172,0,0,0,0,0,0,0,0,3
1.261000,328.86,15.688,9.430,195,195,72.000,86,73,18.000,39.000,55.000,116,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20176,0,0,0,0,0,0,0,0,3
1.261250,328.97,15.714,9.430,195,195,72.000,86,73,18.000,39.000,55.000,116,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20180,0,0,0,0,0,0,0,0,3
1.261500,329.08,15.739,9.430,195,195,72.000,86,73,18.000,39.000,55.000,116,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20184,0,0,0,0,0,0,0,0,3
1.261750,329.18,15.766,9.480,195,195,72.000,86,73,18.000,39.000,55.000,117,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20188,0,0,0,0,0,0,0,0,3
1.262000,329.29,15.792,9.480,195,195,72.000,86,73,18.000,39.000,55.000,117,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20192,0,0,0,0,0,0,0,0,3
1.262250,329.40,15.818,9.480,195,195,72.000,86,73,18.000,39.000,55.000,117,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20196,0,0,0,0,0,0,0,0,3
1.262500,329.51,15.845,9.480,195,195,72.000,86,73,18.000,39.000,55.000,117,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20200,0,0,0,0,0,0,0,0,3
1.262750,329.62,15.872,9.540,195,195,72.000,86,73,18.000,39.000,55.000,117,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20204,0,0,0,0,0,0,0,0,3
1.263000,329.72,15.899,9.540,195,195,72.000,86,73,18.000,39.000,55.000,117,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20208,0,0,0,0,0,0,0,0,3
1.263250,329.83,15.926,9.540,195,195,72.000,86,73,18.000,39.000,55.000,117,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20212,0,0,0,0,0,0,0,0,3
1.263500,329.94,15.953,9.590,195,195,72.000,86,73,18.000,39.000,55.000,118,107,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,1,1,87,1,0,0,8,0,0,88,1,0,2,0,1,1,1,1,1,1,0,0,0,20216,0,0,0,0,0,0,0,0,3
1.263750,330.05,15.980,9.590,195,195,72.000,71,72,18.000,39.000,55.000,116,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20220,0,0,0,0,0,0,0,0,3
1.264000,330.16,16.008,9.590,195,195,72.000,71,72,18.000,39.000,55.000,116,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20224,0,0,0,0,0,0,0,0,3
1.264250,330.26,16.036,9.640,195,195,72.000,71,72,18.000,39.000,55.000,117,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20228,0,0,0,0,0,0,0,0,3
1.264500,330.37,16.063,9.640,195,195,72.000,71,72,18.000,39.000,55.000,117,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20232,0,0,0,0,0,0,0,0,3
1.264750,330.48,16.091,9.640,195,195,72.000,71,72,18.000,39.000,55.000,117,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20236,0,0,0,0,0,0,0,0,3
1.265000,330.59,16.120,9.640,195,195,72.000,71,72,18.000,39.000,55.000,117,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20240,0,0,0,0,0,0,0,0,3
1.265250,330.70,16.148,9.700,195,195,72.000,71,72,18.000,39.000,55.000,118,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20244,0,0,0,0,0,0,0,0,3
1.265500,330.80,16.176,9.700,195,195,72.000,71,72,18.000,39.000,55.000,118,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20248,0,0,0,0,0,0,0,0,3
1.265750,330.91,16.205,9.700,195,195,72.000,71,72,18.000,39.000,55.000,118,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20252,0,0,0,0,0,0,0,0,3
1.266000,331.02,16.234,9.750,195,195,72.000,71,72,18.000,39.000,55.000,118,105,169,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20256,0,0,0,0,0,0,0,0,3
1.266250,331.13,16.263,9.750,196,196,72.000,71,72,18.000,39.000,55.000,118,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20260,0,0,0,0,0,0,0,0,3
1.266500,331.24,16.292,9.750,196,196,72.000,71,72,18.000,39.000,55.000,118,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20264,0,0,0,0,0,0,0,0,3
1.266750,331.34,16.321,9.810,196,196,72.000,71,72,18.000,39.000,55.000,119,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20268,0,0,0,0,0,0,0,0,3
1.267000,331.45,16.351,9.810,196,196,72.000,71,72,18.000,39.000,55.000,119,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20272,0,0,0,0,0,0,0,0,3
1.267250,331.56,16.380,9.810,196,196,72.000,71,72,18.000,39.000,55.000,119,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20276,0,0,0,0,0,0,0,0,3
1.267500,331.67,16.410,9.860,196,196,72.000,71,72,18.000,39.000,55.000,120,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20280,0,0,0,0,0,0,0,0,3
1.267750,331.78,16.440,9.860,196,196,72.000,71,72,18.000,39.000,55.000,120,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20284,0,0,0,0,0,0,0,0,3
1.268000,331.88,16.470,9.860,196,196,72.000,71,72,18.000,39.000,55.000,120,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20288,0,0,0,0,0,0,0,0,3
1.268250,331.99,16.500,9.920,196,196,72.000,71,72,18.000,39.000,55.000,120,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20292,0,0,0,0,0,0,0,0,3
1.268500,332.10,16.531,9.920,196,196,72.000,71,72,18.000,39.000,55.000,120,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20296,0,0,0,0,0,0,0,0,3
1.268750,332.21,16.561,9.920,196,196,72.000,71,72,18.000,39.000,55.000,120,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20300,0,0,0,0,0,0,0,0,3
1.269000,332.32,16.592,9.970,196,196,72.000,71,72,18.000,39.000,55.000,121,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20304,0,0,0,0,0,0,0,0,3
1.269250,332.42,16.623,9.970,196,196,72.000,71,72,18.000,39.000,55.000,121,106,170,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20308,0,0,0,0,0,0,0,0,3
1.269500,332.53,16.654,9.970,197,197,72.000,71,72,18.000,39.000,55.000,121,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20312,0,0,0,0,0,0,0,0,3
1.269750,332.64,16.685,10.030,197,197,72.000,71,72,18.000,39.000,55.000,122,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20316,0,0,0,0,0,0,0,0,3
1.270000,332.75,16.716,10.030,197,197,72.000,71,72,18.000,39.000,55.000,122,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20320,0,0,0,0,0,0,0,0,3
1.270250,332.86,16.747,10.030,197,197,72.000,71,72,18.000,39.000,55.000,122,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20324,0,0,0,0,0,0,0,0,3
1.270500,332.96,16.779,10.080,197,197,72.000,71,72,18.000,39.000,55.000,122,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20328,0,0,0,0,0,0,0,0,3
1.270750,333.07,16.811,10.080,197,197,72.000,71,72,18.000,39.000,55.000,122,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20332,0,0,0,0,0,0,0,0,3
1.271000,333.18,16.842,10.080,197,197,72.000,71,72,18.000,39.000,55.000,122,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20336,0,0,0,0,0,0,0,0,3
1.271250,333.29,16.874,10.130,197,197,72.000,71,72,18.000,39.000,55.000,123,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20340,0,0,0,0,0,0,0,0,3
1.271500,333.40,16.907,10.130,197,197,72.000,71,72,18.000,39.000,55.000,123,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20344,0,0,0,0,0,0,0,0,3
1.271750,333.50,16.939,10.130,197,197,72.000,71,72,18.000,39.000,55.000,123,106,171,160,76,76,76,76,76,76,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20348,0,0,0,0,0,0,0,0,3
1.272000,333.61,16.971,10.190,198,198,72.000,71,72,18.000,39.000,55.000,124,107,172,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20352,0,0,0,0,0,0,0,0,3
1.272250,333.72,17.004,10.190,198,198,72.000,71,72,18.000,39.000,55.000,124,107,172,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,0,0,88,1,0,0,9,0,0,89,1,0,2,0,1,1,1,1,1,1,0,0,0,20356,0,0,0,0,0,0,0,0,3
1.272500,333.83,17.037,10.240,198,198,72.000,71,72,18.000,39.000,55.000,124,107,172,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20360,0,0,0,0,0,0,0,0,3
1.272750,333.94,17.070,10.240,198,198,72.000,71,72,18.000,39.000,55.000,124,107,172,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20364,0,0,0,0,0,0,0,0,3
1.273000,334.04,17.103,10.240,198,198,72.000,71,72,18.000,39.000,55.000,124,107,172,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20368,0,0,0,0,0,0,0,0,3
1.273250,334.15,17.136,10.300,198,198,72.000,71,72,18.000,39.000,55.000,125,107,172,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20372,0,0,0,0,0,0,0,0,3
1.273500,334.26,17.169,10.300,198,198,72.000,71,72,18.000,39.000,55.000,125,107,172,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20376,0,0,0,0,0,0,0,0,3
1.273750,334.37,17.203,10.300,198,198,72.000,71,72,18.000,39.000,55.000,125,107,172,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20380,0,0,0,0,0,0,0,0,3
1.274000,334.48,17.236,10.350,199,199,72.000,71,72,18.000,39.000,55.000,126,108,173,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20384,0,0,0,0,0,0,0,0,3
1.274250,334.58,17.270,10.350,199,199,72.000,71,72,18.000,39.000,55.000,126,108,173,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20388,0,0,0,0,0,0,0,0,3
1.274500,334.69,17.304,10.410,199,199,72.000,71,72,18.000,39.000,55.000,126,108,173,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20392,0,0,0,0,0,0,0,0,3
1.274750,334.80,17.338,10.410,199,199,72.000,71,72,18.000,39.000,55.000,126,108,173,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20396,0,0,0,0,0,0,0,0,3
1.275000,334.91,17.372,10.410,199,199,72.000,71,72,18.000,39.000,55.000,126,108,173,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20400,0,0,0,0,0,0,0,0,3
1.275250,335.02,17.406,10.460,199,199,72.000,71,72,18.000,39.000,55.000,127,108,173,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20404,0,0,0,0,0,0,0,0,3
1.275500,335.12,17.441,10.460,199,199,72.000,71,72,18.000,39.000,55.000,127,108,173,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20408,0,0,0,0,0,0,0,0,3
1.275750,335.23,17.475,10.460,199,199,72.000,71,72,18.000,39.000,55.000,127,108,173,160,77,77,77,77,77,77,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20412,0,0,0,0,0,0,0,0,3
1.276000,335.34,17.510,10.510,200,200,72.000,71,72,18.000,39.000,55.000,128,109,174,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20416,0,0,0,0,0,0,0,0,3
1.276250,335.45,17.545,10.510,200,200,72.000,71,72,18.000,39.000,55.000,128,109,174,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20420,0,0,0,0,0,0,0,0,3
1.276500,335.56,17.580,10.570,200,200,72.000,71,72,18.000,39.000,55.000,128,109,174,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20424,0,0,0,0,0,0,0,0,3
1.276750,335.66,17.615,10.570,200,200,72.000,71,72,18.000,39.000,55.000,128,109,174,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20428,0,0,0,0,0,0,0,0,3
1.277000,335.77,17.650,10.570,200,200,72.000,71,72,18.000,39.000,55.000,128,109,174,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20432,0,0,0,0,0,0,0,0,3
1.277250,335.88,17.686,10.620,200,200,72.000,71,72,18.000,39.000,55.000,129,109,174,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20436,0,0,0,0,0,0,0,0,3
