time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.277500,335.99,17.721,10.620,200,200,72.000,71,72,18.000,39.000,55.000,129,109,174,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20440,0,0,0,0,0,0,0,0,3
1.277750,336.10,17.757,10.620,201,201,72.000,71,72,18.000,39.000,55.000,129,109,175,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20444,0,0,0,0,0,0,0,0,3
1.278000,336.20,17.793,10.680,201,201,72.000,71,72,18.000,39.000,55.000,130,109,175,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20448,0,0,0,0,0,0,0,0,3
1.278250,336.31,17.829,10.680,201,201,72.000,71,72,18.000,39.000,55.000,130,109,175,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20452,0,0,0,0,0,0,0,0,3
1.278500,336.42,17.865,10.730,201,201,72.000,71,72,18.000,39.000,55.000,130,109,175,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20456,0,0,0,0,0,0,0,0,3
1.278750,336.53,17.901,10.730,201,201,72.000,71,72,18.000,39.000,55.000,130,109,175,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20460,0,0,0,0,0,0,0,0,3
1.279000,336.64,17.938,10.790,201,201,72.000,71,72,18.000,39.000,55.000,131,109,175,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20464,0,0,0,0,0,0,0,0,3
1.279250,336.74,17.974,10.790,201,201,72.000,71,72,18.000,39.000,55.000,131,109,175,160,78,78,78,78,78,78,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20468,0,0,0,0,0,0,0,0,3
1.279500,336.85,18.011,10.790,202,202,72.000,71,72,18.000,39.000,55.000,131,110,176,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20472,0,0,0,0,0,0,0,0,3
1.279750,336.96,18.047,10.840,202,202,72.000,71,72,18.000,39.000,55.000,132,110,176,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20476,0,0,0,0,0,0,0,0,3
1.280000,337.07,18.084,10.840,202,202,72.000,71,72,18.000,39.000,55.000,132,110,176,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20480,0,0,0,0,0,0,0,0,3
1.280250,337.18,18.121,10.900,202,202,72.000,71,72,18.000,39.000,55.000,132,110,176,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20484,0,0,0,0,0,0,0,0,3
1.280500,337.28,18.159,10.900,202,202,72.000,71,72,18.000,39.000,55.000,132,110,176,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20488,0,0,0,0,0,0,0,0,3
1.280750,337.39,18.196,10.900,202,202,72.000,71,72,18.000,39.000,55.000,132,110,176,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20492,0,0,0,0,0,0,0,0,3
1.281000,337.50,18.233,10.950,203,203,72.000,71,72,18.000,39.000,55.000,133,110,177,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,2,2,89,1,0,0,10,0,0,90,1,0,2,0,1,1,1,1,1,1,0,0,0,20496,0,0,0,0,0,0,0,0,3
1.281250,337.61,18.271,10.950,203,203,72.000,71,72,18.000,39.000,55.000,133,110,177,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20500,0,0,0,0,0,0,0,0,3
1.281500,337.72,18.308,11.000,203,203,72.000,71,72,18.000,39.000,55.000,134,110,177,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20504,0,0,0,0,0,0,0,0,3
1.281750,337.82,18.346,11.000,203,203,72.000,71,72,18.000,39.000,55.000,134,110,177,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20508,0,0,0,0,0,0,0,0,3
1.282000,337.93,18.384,11.000,203,203,72.000,71,72,18.000,39.000,55.000,134,110,177,160,79,79,79,79,79,79,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20512,0,0,0,0,0,0,0,0,3
1.282250,338.04,18.422,11.060,204,204,72.000,71,72,18.000,39.000,55.000,134,111,178,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20516,0,0,0,0,0,0,0,0,3
1.282500,338.15,18.460,11.060,204,204,72.000,71,72,18.000,39.000,55.000,134,111,178,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20520,0,0,0,0,0,0,0,0,3
1.282750,338.26,18.499,11.110,204,204,72.000,71,72,18.000,39.000,55.000,135,111,178,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20524,0,0,0,0,0,0,0,0,3
1.283000,338.36,18.537,11.110,204,204,72.000,71,72,18.000,39.000,55.000,135,111,178,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20528,0,0,0,0,0,0,0,0,3
1.283250,338.47,18.576,11.110,204,204,72.000,71,72,18.000,39.000,55.000,135,111,178,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20532,0,0,0,0,0,0,0,0,3
1.283500,338.58,18.615,11.170,204,204,72.000,71,72,18.000,39.000,55.000,136,111,178,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20536,0,0,0,0,0,0,0,0,3
1.283750,338.69,18.653,11.170,205,205,72.000,71,72,18.000,39.000,55.000,136,112,179,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20540,0,0,0,0,0,0,0,0,3
1.284000,338.80,18.692,11.220,205,205,72.000,71,72,18.000,39.000,55.000,136,112,179,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20544,0,0,0,0,0,0,0,0,3
1.284250,338.90,18.731,11.220,205,205,72.000,71,72,18.000,39.000,55.000,136,112,179,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20548,0,0,0,0,0,0,0,0,3
1.284500,339.01,18.771,11.280,205,205,72.000,71,72,18.000,39.000,55.000,137,112,179,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20552,0,0,0,0,0,0,0,0,3
1.284750,339.12,18.810,11.280,205,205,72.000,71,72,18.000,39.000,55.000,137,112,179,160,80,80,80,80,80,80,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20556,0,0,0,0,0,0,0,0,3
1.285000,339.23,18.849,11.330,206,206,72.000,71,72,18.000,39.000,55.000,138,112,180,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20560,0,0,0,0,0,0,0,0,3
1.285250,339.34,18.889,11.330,206,206,72.000,71,72,18.000,39.000,55.000,138,112,180,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20564,0,0,0,0,0,0,0,0,3
1.285500,339.44,18.929,11.330,206,206,72.000,71,72,18.000,39.000,55.000,138,112,180,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20568,0,0,0,0,0,0,0,0,3
1.285750,339.55,18.968,11.380,206,206,72.000,71,72,18.000,39.000,55.000,138,112,180,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20572,0,0,0,0,0,0,0,0,3
1.286000,339.66,19.008,11.380,206,206,72.000,71,72,18.000,39.000,55.000,138,112,180,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20576,0,0,0,0,0,0,0,0,3
1.286250,339.77,19.048,11.440,207,207,72.000,71,72,18.000,39.000,55.000,139,113,181,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20580,0,0,0,0,0,0,0,0,3
1.286500,339.88,19.088,11.440,207,207,72.000,71,72,18.000,39.000,55.000,139,113,181,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20584,0,0,0,0,0,0,0,0,3
1.286750,339.98,19.129,11.490,207,207,72.000,71,72,18.000,39.000,55.000,140,113,181,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20588,0,0,0,0,0,0,0,0,3
1.287000,340.09,19.169,11.490,207,207,72.000,71,72,18.000,39.000,55.000,140,113,181,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20592,0,0,0,0,0,0,0,0,3
1.287250,340.20,19.210,11.490,207,207,72.000,71,72,18.000,39.000,55.000,140,113,181,160,81,81,81,81,81,81,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20596,0,0,0,0,0,0,0,0,3
1.287500,340.31,19.250,11.550,208,208,72.000,71,72,18.000,39.000,55.000,140,114,182,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20600,0,0,0,0,0,0,0,0,3
1.287750,340.42,19.291,11.550,208,208,72.000,71,72,18.000,39.000,55.000,140,114,182,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20604,0,0,0,0,0,0,0,0,3
1.288000,340.52,19.332,11.600,208,208,72.000,71,72,18.000,39.000,55.000,141,114,182,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20608,0,0,0,0,0,0,0,0,3
1.288250,340.63,19.373,11.600,208,208,72.000,71,72,18.000,39.000,55.000,141,114,182,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20612,0,0,0,0,0,0,0,0,3
1.288500,340.74,19.414,11.660,209,209,72.000,71,72,18.000,39.000,55.000,142,115,184,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20616,0,0,0,0,0,0,0,0,3
1.288750,340.85,19.455,11.660,209,209,72.000,71,72,18.000,39.000,55.000,142,115,184,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20620,0,0,0,0,0,0,0,0,3
1.289000,340.96,19.497,11.710,209,209,72.000,71,72,18.000,39.000,55.000,142,115,184,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20624,0,0,0,0,0,0,0,0,3
1.289250,341.06,19.538,11.710,209,209,72.000,71,72,18.000,39.000,55.000,142,115,184,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20628,0,0,0,0,0,0,0,0,3
1.289500,341.17,19.580,11.770,209,209,72.000,71,72,18.000,39.000,55.000,143,115,184,160,82,82,82,82,82,82,1,0,0,3,30,1,28.000,1,1,3,3,90,1,0,0,11,0,0,91,1,0,2,0,1,1,1,1,1,1,0,0,0,20632,0,0,0,0,0,0,0,0,3
1.289750,341.28,19.621,11.770,210,210,72.000,71,72,18.000,39.000,55.000,143,115,185,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20636,0,0,0,0,0,0,0,0,3
1.290000,341.39,19.663,11.770,210,210,72.000,71,72,18.000,39.000,55.000,143,115,185,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20640,0,0,0,0,0,0,0,0,3
1.290250,341.50,19.705,11.820,210,210,72.000,71,72,18.000,39.000,55.000,144,115,185,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20644,0,0,0,0,0,0,0,0,3
1.290500,341.60,19.747,11.820,210,210,72.000,71,72,18.000,39.000,55.000,144,115,185,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20648,0,0,0,0,0,0,0,0,3
1.290750,341.71,19.789,11.870,211,211,72.000,71,72,18.000,39.000,55.000,144,116,186,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20652,0,0,0,0,0,0,0,0,3
1.291000,341.82,19.831,11.870,211,211,72.000,71,72,18.000,39.000,55.000,144,116,186,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20656,0,0,0,0,0,0,0,0,3
1.291250,341.93,19.873,11.930,211,211,72.000,71,72,18.000,39.000,55.000,145,116,186,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20660,0,0,0,0,0,0,0,0,3
1.291500,342.04,19.916,11.930,211,211,72.000,71,72,18.000,39.000,55.000,145,116,186,160,83,83,83,83,83,83,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20664,0,0,0,0,0,0,0,0,3
1.291750,342.14,19.958,11.980,212,212,72.000,71,72,18.000,39.000,55.000,146,116,187,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20668,0,0,0,0,0,0,0,0,3
1.292000,342.25,20.001,11.980,212,212,72.000,71,72,18.000,39.000,55.000,146,116,187,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20672,0,0,0,0,0,0,0,0,3
1.292250,342.36,20.044,12.040,212,212,72.000,71,72,18.000,39.000,55.000,146,116,187,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20676,0,0,0,0,0,0,0,0,3
1.292500,342.47,20.087,12.040,212,212,72.000,71,72,18.000,39.000,55.000,146,116,187,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20680,0,0,0,0,0,0,0,0,3
1.292750,342.58,20.130,12.090,213,213,72.000,71,72,18.000,39.000,55.000,147,117,188,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20684,0,0,0,0,0,0,0,0,3
1.293000,342.68,20.173,12.090,213,213,72.000,71,72,18.000,39.000,55.000,147,117,188,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20688,0,0,0,0,0,0,0,0,3
1.293250,342.79,20.216,12.150,213,213,72.000,71,72,18.000,39.000,55.000,148,117,188,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20692,0,0,0,0,0,0,0,0,3
1.293500,342.90,20.259,12.150,213,213,72.000,71,72,18.000,39.000,55.000,148,117,188,160,84,84,84,84,84,84,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20696,0,0,0,0,0,0,0,0,3
1.293750,343.01,20.302,12.200,214,214,72.000,71,72,18.000,39.000,55.000,148,118,189,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20700,0,0,0,0,0,0,0,0,3
1.294000,343.12,20.346,12.200,214,214,72.000,71,72,18.000,39.000,55.000,148,118,189,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20704,0,0,0,0,0,0,0,0,3
1.294250,343.22,20.390,12.260,214,214,72.000,71,72,18.000,39.000,55.000,149,118,189,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20708,0,0,0,0,0,0,0,0,3
1.294500,343.33,20.433,12.260,214,214,72.000,71,72,18.000,39.000,55.000,149,118,189,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20712,0,0,0,0,0,0,0,0,3
1.294750,343.44,20.477,12.260,215,215,72.000,71,72,18.000,39.000,55.000,149,118,190,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20716,0,0,0,0,0,0,0,0,3
1.295000,343.55,20.521,12.310,215,215,72.000,71,72,18.000,39.000,55.000,150,118,190,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20720,0,0,0,0,0,0,0,0,3
1.295250,343.66,20.565,12.360,215,215,72.000,71,72,18.000,39.000,55.000,150,118,190,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20724,0,0,0,0,0,0,0,0,3
1.295500,343.76,20.609,12.360,215,215,72.000,71,72,18.000,39.000,55.000,150,118,190,160,85,85,85,85,85,85,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20728,0,0,0,0,0,0,0,0,3
1.295750,343.87,20.653,12.360,216,216,72.000,71,72,18.000,39.000,55.000,150,119,191,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20732,0,0,0,0,0,0,0,0,3
1.296000,343.98,20.697,12.420,216,216,72.000,71,72,18.000,39.000,55.000,151,119,191,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20736,0,0,0,0,0,0,0,0,3
1.296250,344.09,20.742,12.420,216,216,72.000,71,72,18.000,39.000,55.000,151,119,191,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20740,0,0,0,0,0,0,0,0,3
1.296500,344.20,20.786,12.470,217,217,72.000,71,72,18.000,39.000,55.000,152,120,192,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20744,0,0,0,0,0,0,0,0,3
1.296750,344.30,20.831,12.470,217,217,72.000,71,72,18.000,39.000,55.000,152,120,192,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20748,0,0,0,0,0,0,0,0,3
1.297000,344.41,20.875,12.530,217,217,72.000,71,72,18.000,39.000,55.000,152,120,192,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20752,0,0,0,0,0,0,0,0,3
1.297250,344.52,20.920,12.530,217,217,72.000,71,72,18.000,39.000,55.000,152,120,192,160,86,86,86,86,86,86,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20756,0,0,0,0,0,0,0,0,3
1.297500,344.63,20.965,12.580,218,218,72.000,71,72,18.000,39.000,55.000,153,120,193,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20760,0,0,0,0,0,0,0,0,3
1.297750,344.74,21.010,12.580,218,218,72.000,71,72,18.000,39.000,55.000,153,120,193,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20764,0,0,0,0,0,0,0,0,3
1.298000,344.84,21.055,12.640,218,218,72.000,71,72,18.000,39.000,55.000,154,120,193,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20768,0,0,0,0,0,0,0,0,3
1.298250,344.95,21.100,12.640,218,218,72.000,71,72,18.000,39.000,55.000,154,120,193,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,1,1,91,1,0,0,12,0,0,92,1,0,2,0,1,1,1,1,1,1,0,0,0,20772,0,0,0,0,0,0,0,0,3
1.298500,345.06,21.145,12.690,219,219,72.000,71,72,18.000,39.000,55.000,154,121,194,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20776,0,0,0,0,0,0,0,0,3
1.298750,345.17,21.191,12.690,219,219,72.000,71,72,18.000,39.000,55.000,154,121,194,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20780,0,0,0,0,0,0,0,0,3
1.299000,345.28,21.236,12.740,219,219,72.000,71,72,18.000,39.000,55.000,155,121,194,160,87,87,87,87,87,87,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20784,0,0,0,0,0,0,0,0,3
