time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.299250,345.38,21.282,12.740,220,220,72.000,71,72,18.000,39.000,55.000,155,122,195,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20788,0,0,0,0,0,0,0,0,3
1.299500,345.49,21.327,12.800,220,220,72.000,71,72,18.000,39.000,55.000,156,122,195,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20792,0,0,0,0,0,0,0,0,3
1.299750,345.60,21.373,12.800,220,220,72.000,71,72,18.000,39.000,55.000,156,122,195,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20796,0,0,0,0,0,0,0,0,3
1.300000,345.71,21.419,12.850,221,221,72.000,71,72,18.000,39.000,55.000,156,122,196,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20800,0,0,0,0,0,0,0,0,3
1.300250,345.82,21.464,12.850,221,221,72.000,71,72,18.000,39.000,55.000,156,122,196,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20804,0,0,0,0,0,0,0,0,3
1.300500,345.92,21.510,12.910,221,221,72.000,71,72,18.000,39.000,55.000,157,122,196,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20808,0,0,0,0,0,0,0,0,3
1.300750,346.03,21.556,12.910,221,221,72.000,71,72,18.000,39.000,55.000,157,122,196,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20812,0,0,0,0,0,0,0,0,3
1.301000,346.14,21.603,12.960,222,222,72.000,71,72,18.000,39.000,55.000,158,123,197,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20816,0,0,0,0,0,0,0,0,3
1.301250,346.25,21.649,13.020,222,222,72.000,71,72,18.000,39.000,55.000,158,123,197,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20820,0,0,0,0,0,0,0,0,3
1.301500,346.36,21.695,13.020,222,222,72.000,71,72,18.000,39.000,55.000,158,123,197,160,88,88,88,88,88,88,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20824,0,0,0,0,0,0,0,0,3
1.301750,346.46,21.741,13.020,223,223,72.000,71,72,18.000,39.000,55.000,158,124,198,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20828,0,0,0,0,0,0,0,0,3
1.302000,346.57,21.788,13.070,223,223,72.000,71,72,18.000,39.000,55.000,159,124,198,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20832,0,0,0,0,0,0,0,0,3
1.302250,346.68,21.834,13.130,223,223,72.000,71,72,18.000,39.000,55.000,160,124,198,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20836,0,0,0,0,0,0,0,0,3
1.302500,346.79,21.881,13.130,224,224,72.000,71,72,18.000,39.000,55.000,160,124,199,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20840,0,0,0,0,0,0,0,0,3
1.302750,346.90,21.928,13.130,224,224,72.000,71,72,18.000,39.000,55.000,160,124,199,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20844,0,0,0,0,0,0,0,0,3
1.303000,347.00,21.974,13.180,224,224,72.000,71,72,18.000,39.000,55.000,160,124,199,160,89,89,89,89,89,89,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20848,0,0,0,0,0,0,0,0,3
1.303250,347.11,22.021,13.230,225,225,72.000,71,72,18.000,39.000,55.000,161,125,201,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20852,0,0,0,0,0,0,0,0,3
1.303500,347.22,22.068,13.230,225,225,72.000,71,72,18.000,39.000,55.000,161,125,201,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20856,0,0,0,0,0,0,0,0,3
1.303750,347.33,22.115,13.290,225,225,72.000,71,72,18.000,39.000,55.000,162,125,201,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20860,0,0,0,0,0,0,0,0,3
1.304000,347.44,22.162,13.290,225,225,72.000,71,72,18.000,39.000,55.000,162,125,201,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20864,0,0,0,0,0,0,0,0,3
1.304250,347.54,22.209,13.340,226,226,72.000,71,72,18.000,39.000,55.000,162,126,201,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20868,0,0,0,0,0,0,0,0,3
1.304500,347.65,22.257,13.340,226,226,72.000,71,72,18.000,39.000,55.000,162,126,201,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20872,0,0,0,0,0,0,0,0,3
1.304750,347.76,22.304,13.400,226,226,72.000,71,72,18.000,39.000,55.000,163,126,201,160,90,90,90,90,90,90,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20876,0,0,0,0,0,0,0,0,3
1.305000,347.87,22.351,13.400,227,227,72.000,71,72,18.000,39.000,55.000,163,126,203,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20880,0,0,0,0,0,0,0,0,3
1.305250,347.98,22.399,13.450,227,227,72.000,71,72,18.000,39.000,55.000,164,126,203,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20884,0,0,0,0,0,0,0,0,3
1.305500,348.08,22.446,13.450,227,227,72.000,71,72,18.000,39.000,55.000,164,126,203,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20888,0,0,0,0,0,0,0,0,3
1.305750,348.19,22.494,13.510,228,228,72.000,71,72,18.000,39.000,55.000,164,127,204,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20892,0,0,0,0,0,0,0,0,3
1.306000,348.30,22.542,13.510,228,228,72.000,71,72,18.000,39.000,55.000,164,127,204,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20896,0,0,0,0,0,0,0,0,3
1.306250,348.41,22.589,13.560,228,228,72.000,71,72,18.000,39.000,55.000,165,127,204,160,91,91,91,91,91,91,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20900,0,0,0,0,0,0,0,0,3
1.306500,348.52,22.637,13.560,229,229,72.000,71,72,18.000,39.000,55.000,165,128,205,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20904,0,0,0,0,0,0,0,0,3
1.306750,348.62,22.685,13.620,229,229,72.000,71,72,18.000,39.000,55.000,166,128,205,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20908,0,0,0,0,0,0,0,0,3
1.307000,348.73,22.733,13.620,229,229,72.000,71,72,18.000,39.000,55.000,166,128,205,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,0,0,92,1,0,0,13,0,0,93,1,0,2,0,1,1,1,1,1,1,0,0,0,20912,0,0,0,0,0,0,0,0,3
1.307250,348.84,22.781,13.670,230,230,72.000,71,72,18.000,39.000,55.000,166,128,206,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20916,0,0,0,0,0,0,0,0,3
1.307500,348.95,22.829,13.670,230,230,72.000,71,72,18.000,39.000,55.000,166,128,206,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20920,0,0,0,0,0,0,0,0,3
1.307750,349.06,22.878,13.720,230,230,72.000,71,72,18.000,39.000,55.000,167,128,206,160,92,92,92,92,92,92,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20924,0,0,0,0,0,0,0,0,3
1.308000,349.16,22.926,13.720,231,231,72.000,71,72,18.000,39.000,55.000,167,129,207,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20928,0,0,0,0,0,0,0,0,3
1.308250,349.27,22.974,13.780,231,231,72.000,71,72,18.000,39.000,55.000,168,129,207,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20932,0,0,0,0,0,0,0,0,3
1.308500,349.38,23.023,13.830,231,231,72.000,71,72,18.000,39.000,55.000,168,129,207,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20936,0,0,0,0,0,0,0,0,3
1.308750,349.49,23.071,13.830,232,232,72.000,71,72,18.000,39.000,55.000,168,130,208,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20940,0,0,0,0,0,0,0,0,3
1.309000,349.60,23.119,13.890,232,232,72.000,71,72,18.000,39.000,55.000,169,130,208,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20944,0,0,0,0,0,0,0,0,3
1.309250,349.70,23.168,13.890,232,232,72.000,71,72,18.000,39.000,55.000,169,130,208,160,93,93,93,93,93,93,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20948,0,0,0,0,0,0,0,0,3
1.309500,349.81,23.217,13.940,233,233,72.000,71,72,18.000,39.000,55.000,170,130,209,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20952,0,0,0,0,0,0,0,0,3
1.309750,349.92,23.265,13.940,233,233,72.000,71,72,18.000,39.000,55.000,170,130,209,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20956,0,0,0,0,0,0,0,0,3
1.310000,350.03,23.314,14.000,234,234,72.000,71,72,18.000,39.000,55.000,170,131,210,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20960,0,0,0,0,0,0,0,0,3
1.310250,350.14,23.363,14.000,234,234,72.000,71,72,18.000,39.000,55.000,170,131,210,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20964,0,0,0,0,0,0,0,0,3
1.310500,350.24,23.412,14.050,234,234,72.000,71,72,18.000,39.000,55.000,171,131,210,160,94,94,94,94,94,94,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20968,0,0,0,0,0,0,0,0,3
1.310750,350.35,23.461,14.050,235,235,72.000,71,72,18.000,39.000,55.000,171,132,211,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20972,0,0,0,0,0,0,0,0,3
1.311000,350.46,23.510,14.100,235,235,72.000,71,72,18.000,39.000,55.000,171,132,211,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20976,0,0,0,0,0,0,0,0,3
1.311250,350.57,23.559,14.100,235,235,72.000,71,72,18.000,39.000,55.000,171,132,211,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20980,0,0,0,0,0,0,0,0,3
1.311500,350.68,23.608,14.160,236,236,72.000,71,72,18.000,39.000,55.000,172,132,212,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20984,0,0,0,0,0,0,0,0,3
1.311750,350.78,23.657,14.210,236,236,72.000,71,72,18.000,39.000,55.000,173,132,212,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20988,0,0,0,0,0,0,0,0,3
1.312000,350.89,23.707,14.210,236,236,72.000,71,72,18.000,39.000,55.000,173,132,212,160,95,95,95,95,95,95,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20992,0,0,0,0,0,0,0,0,3
1.312250,351.00,23.756,14.270,237,237,72.000,71,72,18.000,39.000,55.000,174,133,213,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,20996,0,0,0,0,0,0,0,0,3
1.312500,351.11,23.805,14.270,237,237,72.000,71,72,18.000,39.000,55.000,174,133,213,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21000,0,0,0,0,0,0,0,0,3
1.312750,351.22,23.855,14.320,238,238,72.000,71,72,18.000,39.000,55.000,174,134,214,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21004,0,0,0,0,0,0,0,0,3
1.313000,351.32,23.904,14.320,238,238,72.000,71,72,18.000,39.000,55.000,174,134,214,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21008,0,0,0,0,0,0,0,0,3
1.313250,351.43,23.954,14.380,238,238,72.000,71,72,18.000,39.000,55.000,175,134,214,160,96,96,96,96,96,96,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21012,0,0,0,0,0,0,0,0,3
1.313500,351.54,24.003,14.380,239,239,72.000,71,72,18.000,39.000,55.000,175,134,215,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21016,0,0,0,0,0,0,0,0,3
1.313750,351.65,24.053,14.430,239,239,72.000,71,72,18.000,39.000,55.000,176,134,215,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21020,0,0,0,0,0,0,0,0,3
1.314000,351.76,24.103,14.490,239,239,72.000,71,72,18.000,39.000,55.000,176,134,215,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21024,0,0,0,0,0,0,0,0,3
1.314250,351.86,24.152,14.490,240,240,72.000,71,72,18.000,39.000,55.000,176,135,216,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21028,0,0,0,0,0,0,0,0,3
1.314500,351.97,24.202,14.540,240,240,72.000,71,72,18.000,39.000,55.000,177,135,216,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21032,0,0,0,0,0,0,0,0,3
1.314750,352.08,24.252,14.540,240,240,72.000,71,72,18.000,39.000,55.000,177,135,216,160,97,97,97,97,97,97,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21036,0,0,0,0,0,0,0,0,3
1.315000,352.19,24.302,14.590,241,241,72.000,71,72,18.000,39.000,55.000,177,136,217,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21040,0,0,0,0,0,0,0,0,3
1.315250,352.30,24.352,14.590,241,241,72.000,71,72,18.000,39.000,55.000,177,136,217,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21044,0,0,0,0,0,0,0,0,3
1.315500,352.40,24.402,14.650,242,242,72.000,71,72,18.000,39.000,55.000,178,136,218,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,2,2,93,1,0,0,14,0,0,94,1,0,2,0,1,1,1,1,1,1,0,0,0,21048,0,0,0,0,0,0,0,0,3
1.315750,352.51,24.452,14.650,242,242,72.000,71,72,18.000,39.000,55.000,178,136,218,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21052,0,0,0,0,0,0,0,0,3
1.316000,352.62,24.502,14.700,242,242,72.000,71,72,18.000,39.000,55.000,179,136,218,160,98,98,98,98,98,98,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21056,0,0,0,0,0,0,0,0,3
1.316250,352.73,24.552,14.700,243,243,72.000,71,72,18.000,39.000,55.000,179,137,220,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21060,0,0,0,0,0,0,0,0,3
1.316500,352.84,24.602,14.760,243,243,72.000,71,72,18.000,39.000,55.000,180,137,220,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21064,0,0,0,0,0,0,0,0,3
1.316750,352.94,24.653,14.810,244,244,72.000,71,72,18.000,39.000,55.000,180,138,221,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21068,0,0,0,0,0,0,0,0,3
1.317000,353.05,24.703,14.810,244,244,72.000,71,72,18.000,39.000,55.000,180,138,221,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21072,0,0,0,0,0,0,0,0,3
1.317250,353.16,24.753,14.870,244,244,72.000,71,72,18.000,39.000,55.000,181,138,221,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21076,0,0,0,0,0,0,0,0,3
1.317500,353.27,24.804,14.870,245,245,72.000,71,72,18.000,39.000,55.000,181,138,222,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21080,0,0,0,0,0,0,0,0,3
1.317750,353.38,24.854,14.920,245,245,72.000,71,72,18.000,39.000,55.000,181,138,222,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21084,0,0,0,0,0,0,0,0,3
1.318000,353.48,24.905,14.920,245,245,72.000,71,72,18.000,39.000,55.000,181,138,222,160,99,99,99,99,99,99,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21088,0,0,0,0,0,0,0,0,3
1.318250,353.59,24.955,14.970,246,246,72.000,71,72,18.000,39.000,55.000,182,139,223,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21092,0,0,0,0,0,0,0,0,3
1.318500,353.70,25.006,14.970,246,246,72.000,71,72,18.000,39.000,55.000,182,139,223,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21096,0,0,0,0,0,0,0,0,3
1.318750,353.81,25.056,15.030,247,247,72.000,71,72,18.000,39.000,55.000,183,140,224,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21100,0,0,0,0,0,0,0,0,3
1.319000,353.92,25.107,15.080,247,247,72.000,71,72,18.000,39.000,55.000,183,140,224,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21104,0,0,0,0,0,0,0,0,3
1.319250,354.02,25.157,15.080,247,247,72.000,71,72,18.000,39.000,55.000,183,140,224,160,100,100,100,100,100,100,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21108,0,0,0,0,0,0,0,0,3
1.319500,354.13,25.208,15.140,248,248,72.000,71,72,18.000,39.000,55.000,184,140,225,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21112,0,0,0,0,0,0,0,0,3
1.319750,354.24,25.259,15.140,248,248,72.000,71,72,18.000,39.000,55.000,184,140,225,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21116,0,0,0,0,0,0,0,0,3
1.320000,354.35,25.310,15.190,249,249,72.000,71,72,18.000,39.000,55.000,185,141,226,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21120,0,0,0,0,0,0,0,0,3
1.320250,354.46,25.360,15.190,249,249,72.000,71,72,18.000,39.000,55.000,185,141,226,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21124,0,0,0,0,0,0,0,0,3
1.320500,354.56,25.411,15.250,249,249,72.000,71,72,18.000,39.000,55.000,186,141,226,160,101,101,101,101,101,101,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21128,0,0,0,0,0,0,0,0,3
1.320750,354.67,25.462,15.250,250,250,72.000,71,72,18.000,39.000,55.000,186,142,227,160,102,102,102,102,102,102,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21132,0,0,0,0,0,0,0,0,3
