time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.321000,354.78,25.513,15.300,250,250,72.000,71,72,18.000,39.000,55.000,186,142,227,160,102,102,102,102,102,102,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21136,0,0,0,0,0,0,0,0,3
1.321250,354.89,25.564,15.360,251,251,72.000,71,72,18.000,39.000,55.000,187,142,228,160,102,102,102,102,102,102,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21140,0,0,0,0,0,0,0,0,3
1.321500,355.00,25.615,15.360,251,251,72.000,71,72,18.000,39.000,55.000,187,142,228,160,102,102,102,102,102,102,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21144,0,0,0,0,0,0,0,0,3
1.321750,355.10,25.666,15.410,252,252,72.000,71,72,18.000,39.000,55.000,187,143,229,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21148,0,0,0,0,0,0,0,0,3
1.322000,355.21,25.717,15.410,252,252,72.000,71,72,18.000,39.000,55.000,187,143,229,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21152,0,0,0,0,0,0,0,0,3
1.322250,355.32,25.768,15.460,252,252,72.000,71,72,18.000,39.000,55.000,188,143,229,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21156,0,0,0,0,0,0,0,0,3
1.322500,355.43,25.819,15.460,253,253,72.000,71,72,18.000,39.000,55.000,188,144,230,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21160,0,0,0,0,0,0,0,0,3
1.322750,355.54,25.870,15.520,253,253,72.000,71,72,18.000,39.000,55.000,189,144,230,160,103,103,103,103,103,103,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21164,0,0,0,0,0,0,0,0,3
1.323000,355.64,25.921,15.570,254,254,72.000,71,72,18.000,39.000,55.000,189,144,231,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21168,0,0,0,0,0,0,0,0,3
1.323250,355.75,25.973,15.570,254,254,72.000,71,72,18.000,39.000,55.000,189,144,231,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21172,0,0,0,0,0,0,0,0,3
1.323500,355.86,26.024,15.630,254,254,72.000,71,72,18.000,39.000,55.000,190,144,231,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21176,0,0,0,0,0,0,0,0,3
1.323750,355.97,26.075,15.630,255,255,72.000,71,72,18.000,39.000,55.000,190,145,232,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21180,0,0,0,0,0,0,0,0,3
1.324000,356.08,26.126,15.680,255,255,72.000,71,72,18.000,39.000,55.000,191,145,232,160,104,104,104,104,104,104,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21184,0,0,0,0,0,0,0,0,3
1.324250,356.18,26.178,15.680,256,256,72.000,71,72,18.000,39.000,55.000,191,146,233,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,3,3,94,1,0,0,15,0,0,95,1,0,2,0,1,1,1,1,1,1,0,0,0,21188,0,0,0,0,0,0,0,0,3
1.324500,356.29,26.229,15.740,256,256,72.000,71,72,18.000,39.000,55.000,191,146,233,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21192,0,0,0,0,0,0,0,0,3
1.324750,356.40,26.280,15.740,257,257,72.000,71,72,18.000,39.000,55.000,191,146,234,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21196,0,0,0,0,0,0,0,0,3
1.325000,356.51,26.332,15.790,257,257,72.000,71,72,18.000,39.000,55.000,192,146,234,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21200,0,0,0,0,0,0,0,0,3
1.325250,356.62,26.383,15.850,257,257,72.000,71,72,18.000,39.000,55.000,193,146,234,160,105,105,105,105,105,105,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21204,0,0,0,0,0,0,0,0,3
1.325500,356.72,26.434,15.850,258,258,72.000,71,72,18.000,39.000,55.000,193,147,235,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21208,0,0,0,0,0,0,0,0,3
1.325750,356.83,26.486,15.900,258,258,72.000,71,72,18.000,39.000,55.000,193,147,235,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21212,0,0,0,0,0,0,0,0,3
1.326000,356.94,26.537,15.900,259,259,72.000,71,72,18.000,39.000,55.000,193,148,237,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21216,0,0,0,0,0,0,0,0,3
1.326250,357.05,26.589,15.950,259,259,72.000,71,72,18.000,39.000,55.000,194,148,237,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21220,0,0,0,0,0,0,0,0,3
1.326500,357.16,26.640,15.950,259,259,72.000,71,72,18.000,39.000,55.000,194,148,237,160,106,106,106,106,106,106,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21224,0,0,0,0,0,0,0,0,3
1.326750,357.26,26.692,16.010,260,260,72.000,71,72,18.000,39.000,55.000,195,148,238,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21228,0,0,0,0,0,0,0,0,3
1.327000,357.37,26.743,16.060,260,260,72.000,71,72,18.000,39.000,55.000,195,148,238,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21232,0,0,0,0,0,0,0,0,3
1.327250,357.48,26.795,16.060,261,261,72.000,71,72,18.000,39.000,55.000,195,149,239,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21236,0,0,0,0,0,0,0,0,3
1.327500,357.59,26.846,16.120,261,261,72.000,71,72,18.000,39.000,55.000,196,149,239,160,107,107,107,107,107,107,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21240,0,0,0,0,0,0,0,0,3
1.327750,357.70,26.898,16.120,262,262,72.000,71,72,18.000,39.000,55.000,196,150,240,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21244,0,0,0,0,0,0,0,0,3
1.328000,357.80,26.949,16.170,262,262,72.000,71,72,18.000,39.000,55.000,197,150,240,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21248,0,0,0,0,0,0,0,0,3
1.328250,357.91,27.001,16.230,263,263,72.000,71,72,18.000,39.000,55.000,197,150,241,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21252,0,0,0,0,0,0,0,0,3
1.328500,358.02,27.052,16.230,263,263,72.000,71,72,18.000,39.000,55.000,197,150,241,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21256,0,0,0,0,0,0,0,0,3
1.328750,358.13,27.104,16.280,263,263,72.000,71,72,18.000,39.000,55.000,198,150,241,160,108,108,108,108,108,108,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21260,0,0,0,0,0,0,0,0,3
1.329000,358.24,27.156,16.280,264,264,72.000,71,72,18.000,39.000,55.000,198,151,242,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21264,0,0,0,0,0,0,0,0,3
1.329250,358.34,27.207,16.330,264,264,72.000,71,72,18.000,39.000,55.000,199,151,242,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21268,0,0,0,0,0,0,0,0,3
1.329500,358.45,27.259,16.330,265,265,72.000,71,72,18.000,39.000,55.000,199,152,243,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21272,0,0,0,0,0,0,0,0,3
1.329750,358.56,27.311,16.390,265,265,72.000,71,72,18.000,39.000,55.000,199,152,243,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21276,0,0,0,0,0,0,0,0,3
1.330000,358.67,27.362,16.390,266,266,72.000,71,72,18.000,39.000,55.000,199,152,244,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21280,0,0,0,0,0,0,0,0,3
1.330250,358.78,27.414,16.440,266,266,72.000,71,72,18.000,39.000,55.000,200,152,244,160,109,109,109,109,109,109,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21284,0,0,0,0,0,0,0,0,3
1.330500,358.88,27.466,16.440,267,267,72.000,71,72,18.000,39.000,55.000,200,153,245,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21288,0,0,0,0,0,0,0,0,3
1.330750,358.99,27.517,16.500,267,267,72.000,71,72,18.000,39.000,55.000,201,153,245,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21292,0,0,0,0,0,0,0,0,3
1.331000,359.10,27.569,16.550,267,267,72.000,71,72,18.000,39.000,55.000,201,153,245,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21296,0,0,0,0,0,0,0,0,3
1.331250,359.21,27.621,16.550,268,268,72.000,71,72,18.000,39.000,55.000,201,154,246,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21300,0,0,0,0,0,0,0,0,3
1.331500,359.32,27.672,16.610,268,268,72.000,71,72,18.000,39.000,55.000,202,154,246,160,110,110,110,110,110,110,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21304,0,0,0,0,0,0,0,0,3
1.331750,359.42,27.724,16.610,269,269,72.000,71,72,18.000,39.000,55.000,202,154,247,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21308,0,0,0,0,0,0,0,0,3
1.332000,359.53,27.776,16.660,269,269,72.000,71,72,18.000,39.000,55.000,203,154,247,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21312,0,0,0,0,0,0,0,0,3
1.332250,359.64,27.828,16.720,270,270,72.000,71,72,18.000,39.000,55.000,203,155,248,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21316,0,0,0,0,0,0,0,0,3
1.332500,359.75,27.879,16.720,270,270,72.000,71,72,18.000,39.000,55.000,203,155,248,160,111,111,111,111,111,111,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21320,0,0,0,0,0,0,0,0,3
1.332750,359.86,27.931,16.770,271,271,72.000,71,72,18.000,39.000,55.000,204,156,249,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21324,0,0,0,0,0,0,0,0,3
1.333000,359.96,27.983,16.770,271,271,72.000,71,72,18.000,39.000,55.000,204,156,249,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,1,1,95,1,0,0,16,0,0,96,1,0,2,0,1,1,1,1,1,1,0,0,0,21328,0,0,0,0,0,0,0,0,3
1.333250,0.07,28.034,16.820,271,271,72.000,71,72,18.000,39.000,55.000,205,156,249,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21332,0,0,0,0,0,0,0,0,3
1.333500,0.18,28.086,16.820,272,272,72.000,71,72,18.000,39.000,55.000,205,156,250,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21336,0,0,0,0,0,0,0,0,3
1.333750,0.29,28.138,16.880,272,272,72.000,71,72,18.000,39.000,55.000,205,156,250,160,112,112,112,112,112,112,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21340,0,0,0,0,0,0,0,0,3
1.334000,0.40,28.190,16.930,273,273,72.000,71,72,18.000,39.000,55.000,206,157,251,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21344,0,0,0,0,0,0,0,0,3
1.334250,0.50,28.241,16.930,273,273,72.000,71,72,18.000,39.000,55.000,206,157,251,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21348,0,0,0,0,0,0,0,0,3
1.334500,0.61,28.293,16.990,274,274,72.000,71,72,18.000,39.000,55.000,207,158,252,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21352,0,0,0,0,0,0,0,0,3
1.334750,0.72,28.345,16.990,274,274,72.000,71,72,18.000,39.000,55.000,207,158,252,160,113,113,113,113,113,113,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21356,0,0,0,0,0,0,0,0,3
1.335000,0.83,28.396,17.040,275,275,72.000,71,72,18.000,39.000,55.000,207,158,254,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21360,0,0,0,0,0,0,0,0,3
1.335250,0.94,28.448,17.040,275,275,72.000,71,72,18.000,39.000,55.000,207,158,254,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21364,0,0,0,0,0,0,0,0,3
1.335500,1.04,28.500,17.100,276,276,72.000,71,72,18.000,39.000,55.000,208,159,255,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21368,0,0,0,0,0,0,0,0,3
1.335750,1.15,28.552,17.150,276,276,72.000,71,72,18.000,39.000,55.000,209,159,255,160,114,114,114,114,114,114,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21372,0,0,0,0,0,0,0,0,3
1.336000,1.26,28.603,17.150,277,277,72.000,71,72,18.000,39.000,55.000,209,160,256,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21376,0,0,0,0,0,0,0,0,3
1.336250,1.37,28.655,17.210,277,277,72.000,71,72,18.000,39.000,55.000,209,160,256,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21380,0,0,0,0,0,0,0,0,3
1.336500,1.48,28.707,17.210,277,277,72.000,71,72,18.000,39.000,55.000,209,160,256,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21384,0,0,0,0,0,0,0,0,3
1.336750,1.58,28.758,17.260,278,278,72.000,71,72,18.000,39.000,55.000,210,160,257,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21388,0,0,0,0,0,0,0,0,3
1.337000,1.69,28.810,17.260,278,278,72.000,71,72,18.000,39.000,55.000,210,160,257,160,115,115,115,115,115,115,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21392,0,0,0,0,0,0,0,0,3
1.337250,1.80,28.862,17.310,279,279,72.000,71,72,18.000,39.000,55.000,211,161,258,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21396,0,0,0,0,0,0,0,0,3
1.337500,1.91,28.913,17.310,279,279,72.000,71,72,18.000,39.000,55.000,211,161,258,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21400,0,0,0,0,0,0,0,0,3
1.337750,2.02,28.965,17.370,280,280,72.000,71,72,18.000,39.000,55.000,211,162,259,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21404,0,0,0,0,0,0,0,0,3
1.338000,2.12,29.016,17.420,280,280,72.000,71,72,18.000,39.000,55.000,212,162,259,160,116,116,116,116,116,116,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21408,0,0,0,0,0,0,0,0,3
1.338250,2.23,29.068,17.420,281,281,72.000,71,72,18.000,39.000,55.000,212,162,260,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21412,0,0,0,0,0,0,0,0,3
1.338500,2.34,29.119,17.480,281,281,72.000,71,72,18.000,39.000,55.000,213,162,260,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21416,0,0,0,0,0,0,0,0,3
1.338750,2.45,29.171,17.480,282,282,72.000,71,72,18.000,39.000,55.000,213,163,261,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21420,0,0,0,0,0,0,0,0,3
1.339000,2.56,29.223,17.530,282,282,72.000,71,72,18.000,39.000,55.000,213,163,261,160,117,117,117,117,117,117,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21424,0,0,0,0,0,0,0,0,3
1.339250,2.66,29.274,17.590,283,283,72.000,71,72,18.000,39.000,55.000,214,164,262,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21428,0,0,0,0,0,0,0,0,3
1.339500,2.77,29.326,17.590,283,283,72.000,71,72,18.000,39.000,55.000,214,164,262,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21432,0,0,0,0,0,0,0,0,3
1.339750,2.88,29.377,17.640,284,284,72.000,71,72,18.000,39.000,55.000,215,164,263,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21436,0,0,0,0,0,0,0,0,3
1.340000,2.99,29.429,17.640,284,284,72.000,71,72,18.000,39.000,55.000,215,164,263,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21440,0,0,0,0,0,0,0,0,3
1.340250,3.10,29.480,17.690,284,284,72.000,71,72,18.000,39.000,55.000,215,164,263,160,118,118,118,118,118,118,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21444,0,0,0,0,0,0,0,0,3
1.340500,3.20,29.531,17.690,285,285,72.000,71,72,18.000,39.000,55.000,215,165,264,160,119,119,119,119,119,119,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21448,0,0,0,0,0,0,0,0,3
1.340750,3.31,29.583,17.750,285,285,72.000,71,72,18.000,39.000,55.000,216,165,264,160,119,119,119,119,119,119,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21452,0,0,0,0,0,0,0,0,3
1.341000,3.42,29.634,17.800,286,286,72.000,71,72,18.000,39.000,55.000,217,166,265,160,119,119,119,119,119,119,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21456,0,0,0,0,0,0,0,0,3
1.341250,3.53,29.686,17.800,286,286,72.000,71,72,18.000,39.000,55.000,217,166,265,160,119,119,119,119,119,119,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21460,0,0,0,0,0,0,0,0,3
1.341500,3.64,29.737,17.860,287,287,72.000,71,72,18.000,39.000,55.000,217,166,266,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21464,0,0,0,0,0,0,0,0,3
1.341750,3.74,29.788,17.860,287,287,72.000,71,72,18.000,39.000,55.000,217,166,266,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,0,0,96,1,0,0,17,0,0,97,1,0,2,0,1,1,1,1,1,1,0,0,0,21468,0,0,0,0,0,0,0,0,3
1.342000,3.85,29.840,17.910,288,288,72.000,71,72,18.000,39.000,55.000,218,167,267,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21472,0,0,0,0,0,0,0,0,3
