time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.342250,3.96,29.891,17.910,288,288,72.000,71,72,18.000,39.000,55.000,218,167,267,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21476,0,0,0,0,0,0,0,0,3
1.342500,4.07,29.942,17.970,289,289,72.000,71,72,18.000,39.000,55.000,219,168,268,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21480,0,0,0,0,0,0,0,0,3
1.342750,4.18,29.993,17.970,289,289,72.000,71,72,18.000,39.000,55.000,219,168,268,160,120,120,120,120,120,120,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21484,0,0,0,0,0,0,0,0,3
1.343000,4.28,30.045,18.020,290,290,72.000,71,72,18.000,39.000,55.000,219,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21488,0,0,0,0,0,0,0,0,3
1.343250,4.39,30.096,18.080,290,290,72.000,71,72,18.000,39.000,55.000,220,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21492,0,0,0,0,0,0,0,0,3
1.343500,4.50,30.147,18.080,291,290,72.000,71,72,18.000,39.000,55.000,220,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21496,0,0,0,0,0,0,0,0,3
1.343750,4.61,30.198,18.130,291,290,72.000,71,72,18.000,39.000,55.000,221,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21500,0,0,0,0,0,0,0,0,3
1.344000,4.72,30.249,18.130,292,290,72.000,71,72,18.000,39.000,55.000,221,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21504,0,0,0,0,0,0,0,0,3
1.344250,4.82,30.300,18.180,292,290,72.000,71,72,18.000,39.000,55.000,221,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21508,0,0,0,0,0,0,0,0,3
1.344500,4.93,30.351,18.180,293,290,72.000,71,72,18.000,39.000,55.000,221,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21512,0,0,0,0,0,0,0,0,3
1.344750,5.04,30.402,18.240,293,290,72.000,71,72,18.000,39.000,55.000,222,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21516,0,0,0,0,0,0,0,0,3
1.345000,5.15,30.453,18.290,294,290,72.000,71,72,18.000,39.000,55.000,223,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21520,0,0,0,0,0,0,0,0,3
1.345250,5.26,30.504,18.290,294,290,72.000,71,72,18.000,39.000,55.000,223,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21524,0,0,0,0,0,0,0,0,3
1.345500,5.36,30.555,18.350,295,290,72.000,71,72,18.000,39.000,55.000,223,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21528,0,0,0,0,0,0,0,0,3
1.345750,5.47,30.606,18.350,295,290,72.000,71,72,18.000,39.000,55.000,223,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21532,0,0,0,0,0,0,0,0,3
1.346000,5.58,30.657,18.400,296,290,72.000,71,72,18.000,39.000,55.000,224,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21536,0,0,0,0,0,0,0,0,3
1.346250,5.69,30.707,18.400,296,290,72.000,71,72,18.000,39.000,55.000,224,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21540,0,0,0,0,0,0,0,0,3
1.346500,5.80,30.758,18.460,297,290,72.000,71,72,18.000,39.000,55.000,225,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21544,0,0,0,0,0,0,0,0,3
1.346750,5.90,30.809,18.460,297,290,72.000,71,72,18.000,39.000,55.000,225,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21548,0,0,0,0,0,0,0,0,3
1.347000,6.01,30.859,18.510,298,290,72.000,71,72,18.000,39.000,55.000,225,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21552,0,0,0,0,0,0,0,0,3
1.347250,6.12,30.910,18.560,298,290,72.000,71,72,18.000,39.000,55.000,226,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21556,0,0,0,0,0,0,0,0,3
1.347500,6.23,30.961,18.560,299,290,72.000,71,72,18.000,39.000,55.000,226,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21560,0,0,0,0,0,0,0,0,3
1.347750,6.34,31.011,18.620,299,290,72.000,71,72,18.000,39.000,55.000,227,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21564,0,0,0,0,0,0,0,0,3
1.348000,6.44,31.062,18.620,300,290,72.000,71,72,18.000,39.000,55.000,227,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21568,0,0,0,0,0,0,0,0,3
1.348250,6.55,31.112,18.670,300,290,72.000,71,72,18.000,39.000,55.000,227,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21572,0,0,0,0,0,0,0,0,3
1.348500,6.66,31.163,18.670,301,290,72.000,71,72,18.000,39.000,55.000,227,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21576,0,0,0,0,0,0,0,0,3
1.348750,6.77,31.213,18.730,301,290,72.000,71,72,18.000,39.000,55.000,228,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21580,0,0,0,0,0,0,0,0,3
1.349000,6.88,31.263,18.730,301,290,72.000,71,72,18.000,39.000,55.000,228,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21584,0,0,0,0,0,0,0,0,3
1.349250,6.98,31.314,18.780,302,290,72.000,71,72,18.000,39.000,55.000,229,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21588,0,0,0,0,0,0,0,0,3
1.349500,7.09,31.364,18.840,302,290,72.000,71,72,18.000,39.000,55.000,229,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21592,0,0,0,0,0,0,0,0,3
1.349750,7.20,31.414,18.840,303,290,72.000,71,72,18.000,39.000,55.000,229,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21596,0,0,0,0,0,0,0,0,3
1.350000,7.31,31.464,18.890,303,290,72.000,71,72,18.000,39.000,55.000,230,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21600,0,0,0,0,0,0,0,0,3
1.350250,7.42,31.515,18.890,304,290,72.000,71,72,18.000,39.000,55.000,230,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,2,2,97,1,0,0,18,0,0,98,1,0,2,0,1,1,1,1,1,1,0,0,0,21604,0,0,0,0,0,0,0,0,3
1.350500,7.52,31.565,18.950,304,290,72.000,71,72,18.000,39.000,55.000,231,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21608,0,0,0,0,0,0,0,0,3
1.350750,7.63,31.615,18.950,305,290,72.000,71,72,18.000,39.000,55.000,231,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21612,0,0,0,0,0,0,0,0,3
1.351000,7.74,31.665,19.000,305,290,72.000,71,72,18.000,39.000,55.000,231,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21616,0,0,0,0,0,0,0,0,3
1.351250,7.85,31.715,19.000,306,290,72.000,71,72,18.000,39.000,55.000,231,168,269,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21620,0,0,0,0,0,0,0,0,3
1.351500,7.96,31.764,19.050,306,291,72.000,71,72,18.000,39.000,55.000,232,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21624,0,0,0,0,0,0,0,0,3
1.351750,8.06,31.814,19.050,307,291,72.000,71,72,18.000,39.000,55.000,232,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21628,0,0,0,0,0,0,0,0,3
1.352000,8.17,31.864,19.110,307,291,72.000,71,72,18.000,39.000,55.000,233,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21632,0,0,0,0,0,0,0,0,3
1.352250,8.28,31.914,19.160,308,291,72.000,71,72,18.000,39.000,55.000,233,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21636,0,0,0,0,0,0,0,0,3
1.352500,8.39,31.964,19.160,308,291,72.000,71,72,18.000,39.000,55.000,233,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21640,0,0,0,0,0,0,0,0,3
1.352750,8.50,32.013,19.220,309,291,72.000,71,72,18.000,39.000,55.000,234,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21644,0,0,0,0,0,0,0,0,3
1.353000,8.60,32.063,19.220,309,291,72.000,71,72,18.000,39.000,55.000,234,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21648,0,0,0,0,0,0,0,0,3
1.353250,8.71,32.112,19.270,310,291,72.000,71,72,18.000,39.000,55.000,235,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21652,0,0,0,0,0,0,0,0,3
1.353500,8.82,32.162,19.270,310,291,72.000,71,72,18.000,39.000,55.000,235,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21656,0,0,0,0,0,0,0,0,3
1.353750,8.93,32.211,19.330,311,291,72.000,71,72,18.000,39.000,55.000,235,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21660,0,0,0,0,0,0,0,0,3
1.354000,9.04,32.260,19.330,311,291,72.000,71,72,18.000,39.000,55.000,235,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21664,0,0,0,0,0,0,0,0,3
1.354250,9.14,32.310,19.380,312,291,72.000,71,72,18.000,39.000,55.000,236,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21668,0,0,0,0,0,0,0,0,3
1.354500,9.25,32.359,19.440,312,291,72.000,71,72,18.000,39.000,55.000,237,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21672,0,0,0,0,0,0,0,0,3
1.354750,9.36,32.408,19.440,313,291,72.000,71,72,18.000,39.000,55.000,237,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21676,0,0,0,0,0,0,0,0,3
1.355000,9.47,32.457,19.490,313,291,72.000,71,72,18.000,39.000,55.000,237,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21680,0,0,0,0,0,0,0,0,3
1.355250,9.58,32.506,19.490,314,291,72.000,71,72,18.000,39.000,55.000,237,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21684,0,0,0,0,0,0,0,0,3
1.355500,9.68,32.555,19.540,314,291,72.000,71,72,18.000,39.000,55.000,238,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21688,0,0,0,0,0,0,0,0,3
1.355750,9.79,32.604,19.540,315,291,72.000,71,72,18.000,39.000,55.000,238,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21692,0,0,0,0,0,0,0,0,3
1.356000,9.90,32.653,19.600,315,291,72.000,71,72,18.000,39.000,55.000,239,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21696,0,0,0,0,0,0,0,0,3
1.356250,10.01,32.702,19.600,316,291,72.000,71,72,18.000,39.000,55.000,239,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21700,0,0,0,0,0,0,0,0,3
1.356500,10.12,32.751,19.650,316,291,72.000,71,72,18.000,39.000,55.000,239,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21704,0,0,0,0,0,0,0,0,3
1.356750,10.22,32.799,19.650,317,291,72.000,71,72,18.000,39.000,55.000,239,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21708,0,0,0,0,0,0,0,0,3
1.357000,10.33,32.848,19.710,317,291,72.000,71,72,18.000,39.000,55.000,240,169,271,160,121,121,121,121,121,121,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21712,0,0,0,0,0,0,0,0,3
1.357250,10.44,32.897,19.710,318,292,72.000,71,72,18.000,39.000,55.000,240,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21716,0,0,0,0,0,0,0,0,3
1.357500,10.55,32.945,19.760,318,292,72.000,71,72,18.000,39.000,55.000,241,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21720,0,0,0,0,0,0,0,0,3
1.357750,10.66,32.994,19.820,319,292,72.000,71,72,18.000,39.000,55.000,241,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21724,0,0,0,0,0,0,0,0,3
1.358000,10.76,33.042,19.820,320,292,72.000,71,72,18.000,39.000,55.000,241,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21728,0,0,0,0,0,0,0,0,3
1.358250,10.87,33.090,19.870,320,292,72.000,71,72,18.000,39.000,55.000,242,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21732,0,0,0,0,0,0,0,0,3
1.358500,10.98,33.139,19.870,321,292,72.000,71,72,18.000,39.000,55.000,242,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21736,0,0,0,0,0,0,0,0,3
1.358750,11.09,33.187,19.920,321,292,72.000,71,72,18.000,39.000,55.000,242,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21740,0,0,0,0,0,0,0,0,3
1.359000,11.20,33.235,19.920,322,292,72.000,71,72,18.000,39.000,55.000,242,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,3,3,98,1,0,0,19,0,0,99,1,0,2,0,1,1,1,1,1,1,0,0,0,21744,0,0,0,0,0,0,0,0,3
1.359250,11.30,33.283,19.980,322,292,72.000,71,72,18.000,39.000,55.000,243,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21748,0,0,0,0,0,0,0,0,3
1.359500,11.41,33.331,19.980,323,292,72.000,71,72,18.000,39.000,55.000,243,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21752,0,0,0,0,0,0,0,0,3
1.359750,11.52,33.379,20.030,323,292,72.000,71,72,18.000,39.000,55.000,244,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21756,0,0,0,0,0,0,0,0,3
1.360000,11.63,33.426,20.030,324,292,72.000,71,72,18.000,39.000,55.000,244,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21760,0,0,0,0,0,0,0,0,3
1.360250,11.74,33.474,20.090,324,292,72.000,71,72,18.000,39.000,55.000,245,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21764,0,0,0,0,0,0,0,0,3
1.360500,11.84,33.522,20.090,325,292,72.000,71,72,18.000,39.000,55.000,245,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21768,0,0,0,0,0,0,0,0,3
1.360750,11.95,33.569,20.140,325,292,72.000,71,72,18.000,39.000,55.000,245,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21772,0,0,0,0,0,0,0,0,3
1.361000,12.06,33.617,20.140,326,292,72.000,71,72,18.000,39.000,55.000,245,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21776,0,0,0,0,0,0,0,0,3
1.361250,12.17,33.664,20.200,326,292,72.000,71,72,18.000,39.000,55.000,246,170,272,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21780,0,0,0,0,0,0,0,0,3
1.361500,12.28,33.712,20.200,327,293,72.000,71,72,18.000,39.000,55.000,246,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21784,0,0,0,0,0,0,0,0,3
1.361750,12.38,33.759,20.250,327,293,72.000,71,72,18.000,39.000,55.000,246,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21788,0,0,0,0,0,0,0,0,3
1.362000,12.49,33.806,20.310,328,293,72.000,71,72,18.000,39.000,55.000,247,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21792,0,0,0,0,0,0,0,0,3
1.362250,12.60,33.853,20.310,328,293,72.000,71,72,18.000,39.000,55.000,247,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21796,0,0,0,0,0,0,0,0,3
1.362500,12.71,33.901,20.310,329,293,72.000,71,72,18.000,39.000,55.000,247,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21800,0,0,0,0,0,0,0,0,3
1.362750,12.82,33.948,20.360,329,293,72.000,71,72,18.000,39.000,55.000,248,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21804,0,0,0,0,0,0,0,0,3
1.363000,12.92,33.994,20.410,330,293,72.000,71,72,18.000,39.000,55.000,248,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21808,0,0,0,0,0,0,0,0,3
1.363250,13.03,34.041,20.410,330,293,72.000,71,72,18.000,39.000,55.000,248,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21812,0,0,0,0,0,0,0,0,3
1.363500,13.14,34.088,20.470,331,293,72.000,71,72,18.000,39.000,55.000,249,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21816,0,0,0,0,0,0,0,0,3
