time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.363750,13.25,34.135,20.470,331,293,72.000,71,72,18.000,39.000,55.000,249,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21820,0,0,0,0,0,0,0,0,3
1.364000,13.36,34.181,20.520,332,293,72.000,71,72,18.000,39.000,55.000,250,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21824,0,0,0,0,0,0,0,0,3
1.364250,13.46,34.228,20.520,332,293,72.000,71,72,18.000,39.000,55.000,250,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21828,0,0,0,0,0,0,0,0,3
1.364500,13.57,34.274,20.580,333,293,72.000,71,72,18.000,39.000,55.000,251,170,273,160,122,122,122,122,122,122,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21832,0,0,0,0,0,0,0,0,3
1.364750,13.68,34.320,20.580,333,294,72.000,71,72,18.000,39.000,55.000,251,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21836,0,0,0,0,0,0,0,0,3
1.365000,13.79,34.367,20.630,334,294,72.000,71,72,18.000,39.000,55.000,251,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21840,0,0,0,0,0,0,0,0,3
1.365250,13.90,34.413,20.630,334,294,72.000,71,72,18.000,39.000,55.000,251,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21844,0,0,0,0,0,0,0,0,3
1.365500,14.00,34.459,20.690,335,294,72.000,71,72,18.000,39.000,55.000,252,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21848,0,0,0,0,0,0,0,0,3
1.365750,14.11,34.505,20.690,335,294,72.000,71,72,18.000,39.000,55.000,252,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21852,0,0,0,0,0,0,0,0,3
1.366000,14.22,34.551,20.740,336,294,72.000,71,72,18.000,39.000,55.000,252,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21856,0,0,0,0,0,0,0,0,3
1.366250,14.33,34.597,20.740,336,294,72.000,71,72,18.000,39.000,55.000,252,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21860,0,0,0,0,0,0,0,0,3
1.366500,14.44,34.642,20.790,337,294,72.000,71,72,18.000,39.000,55.000,253,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21864,0,0,0,0,0,0,0,0,3
1.366750,14.54,34.688,20.790,337,294,72.000,71,72,18.000,39.000,55.000,253,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21868,0,0,0,0,0,0,0,0,3
1.367000,14.65,34.734,20.850,338,294,72.000,71,72,18.000,39.000,55.000,254,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21872,0,0,0,0,0,0,0,0,3
1.367250,14.76,34.779,20.850,338,294,72.000,71,72,18.000,39.000,55.000,254,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21876,0,0,0,0,0,0,0,0,3
1.367500,14.87,34.824,20.900,339,294,72.000,71,72,18.000,39.000,55.000,254,171,274,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21880,0,0,0,0,0,0,0,0,3
1.367750,14.98,34.870,20.900,339,295,72.000,71,72,18.000,39.000,55.000,254,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,1,1,99,1,0,0,20,0,0,100,1,0,2,0,1,1,1,1,1,1,0,0,0,21884,0,0,0,0,0,0,0,0,3
1.368000,15.08,34.915,20.960,340,295,72.000,71,72,18.000,39.000,55.000,255,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21888,0,0,0,0,0,0,0,0,3
1.368250,15.19,34.960,20.960,340,295,72.000,71,72,18.000,39.000,55.000,255,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21892,0,0,0,0,0,0,0,0,3
1.368500,15.30,35.005,21.010,341,295,72.000,71,72,18.000,39.000,55.000,256,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21896,0,0,0,0,0,0,0,0,3
1.368750,15.41,35.050,21.010,341,295,72.000,71,72,18.000,39.000,55.000,256,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21900,0,0,0,0,0,0,0,0,3
1.369000,15.52,35.095,21.070,342,295,72.000,71,72,18.000,39.000,55.000,256,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21904,0,0,0,0,0,0,0,0,3
1.369250,15.62,35.139,21.070,342,295,72.000,71,72,18.000,39.000,55.000,256,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21908,0,0,0,0,0,0,0,0,3
1.369500,15.73,35.184,21.120,343,295,72.000,71,72,18.000,39.000,55.000,257,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21912,0,0,0,0,0,0,0,0,3
1.369750,15.84,35.229,21.120,343,295,72.000,71,72,18.000,39.000,55.000,257,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21916,0,0,0,0,0,0,0,0,3
1.370000,15.95,35.273,21.180,344,295,72.000,71,72,18.000,39.000,55.000,258,171,275,160,123,123,123,123,123,123,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21920,0,0,0,0,0,0,0,0,3
1.370250,16.06,35.317,21.180,344,296,72.000,71,72,18.000,39.000,55.000,258,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21924,0,0,0,0,0,0,0,0,3
1.370500,16.16,35.362,21.230,345,296,72.000,71,72,18.000,39.000,55.000,258,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21928,0,0,0,0,0,0,0,0,3
1.370750,16.27,35.406,21.230,345,296,72.000,71,72,18.000,39.000,55.000,258,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21932,0,0,0,0,0,0,0,0,3
1.371000,16.38,35.450,21.280,346,296,72.000,71,72,18.000,39.000,55.000,259,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21936,0,0,0,0,0,0,0,0,3
1.371250,16.49,35.494,21.280,346,296,72.000,71,72,18.000,39.000,55.000,259,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21940,0,0,0,0,0,0,0,0,3
1.371500,16.60,35.538,21.340,347,296,72.000,71,72,18.000,39.000,55.000,260,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21944,0,0,0,0,0,0,0,0,3
1.371750,16.70,35.581,21.340,347,296,72.000,71,72,18.000,39.000,55.000,260,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21948,0,0,0,0,0,0,0,0,3
1.372000,16.81,35.625,21.390,348,296,72.000,71,72,18.000,39.000,55.000,260,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21952,0,0,0,0,0,0,0,0,3
1.372250,16.92,35.669,21.390,348,296,72.000,71,72,18.000,39.000,55.000,260,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21956,0,0,0,0,0,0,0,0,3
1.372500,17.03,35.712,21.390,349,296,72.000,71,72,18.000,39.000,55.000,260,172,276,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21960,0,0,0,0,0,0,0,0,3
1.372750,17.14,35.755,21.450,349,297,72.000,71,72,18.000,39.000,55.000,261,173,277,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21964,0,0,0,0,0,0,0,0,3
1.373000,17.24,35.799,21.450,350,297,72.000,71,72,18.000,39.000,55.000,261,173,277,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21968,0,0,0,0,0,0,0,0,3
1.373250,17.35,35.842,21.500,350,297,72.000,71,72,18.000,39.000,55.000,262,173,277,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21972,0,0,0,0,0,0,0,0,3
1.373500,17.46,35.885,21.500,351,297,72.000,71,72,18.000,39.000,55.000,262,173,277,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21976,0,0,0,0,0,0,0,0,3
1.373750,17.57,35.928,21.560,351,297,72.000,71,72,18.000,39.000,55.000,262,173,277,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21980,0,0,0,0,0,0,0,0,3
1.374000,17.68,35.970,21.560,352,297,72.000,71,72,18.000,39.000,55.000,262,173,277,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21984,0,0,0,0,0,0,0,0,3
1.374250,17.78,36.013,21.610,352,297,72.000,71,72,18.000,39.000,55.000,263,173,277,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21988,0,0,0,0,0,0,0,0,3
1.374500,17.89,36.056,21.610,353,297,72.000,71,72,18.000,39.000,55.000,263,173,277,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21992,0,0,0,0,0,0,0,0,3
1.374750,18.00,36.098,21.670,353,297,72.000,71,72,18.000,39.000,55.000,264,173,277,160,124,124,124,124,124,124,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,21996,0,0,0,0,0,0,0,0,3
1.375000,18.11,36.141,21.670,354,298,72.000,71,72,18.000,39.000,55.000,264,174,278,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,22000,0,0,0,0,0,0,0,0,3
1.375250,18.22,36.183,21.720,354,298,72.000,71,72,18.000,39.000,55.000,264,174,278,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,22004,0,0,0,0,0,0,0,0,3
1.375500,18.32,36.225,21.720,355,298,72.000,71,72,18.000,39.000,55.000,264,174,278,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,22008,0,0,0,0,0,0,0,0,3
1.375750,18.43,36.267,21.770,355,298,72.000,71,72,18.000,39.000,55.000,265,174,278,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,22012,0,0,0,0,0,0,0,0,3
1.376000,18.54,36.309,21.770,356,298,72.000,71,72,18.000,39.000,55.000,265,174,278,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,22016,0,0,0,0,0,0,0,0,3
1.376250,18.65,36.351,21.770,356,298,72.000,71,72,18.000,39.000,55.000,265,174,278,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,0,0,100,1,0,0,21,0,0,101,1,0,2,0,1,1,1,1,1,1,0,0,0,22020,0,0,0,0,0,0,0,0,3
1.376500,18.76,36.393,21.830,357,298,72.000,71,72,18.000,39.000,55.000,266,174,278,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22024,0,0,0,0,0,0,0,0,3
1.376750,18.86,36.434,21.830,357,298,72.000,71,72,18.000,39.000,55.000,266,174,278,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22028,0,0,0,0,0,0,0,0,3
1.377000,18.97,36.476,21.880,358,299,72.000,71,72,18.000,39.000,55.000,266,174,279,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22032,0,0,0,0,0,0,0,0,3
1.377250,19.08,36.517,21.880,358,299,72.000,71,72,18.000,39.000,55.000,266,174,279,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22036,0,0,0,0,0,0,0,0,3
1.377500,19.19,36.559,21.940,359,299,72.000,71,72,18.000,39.000,55.000,267,174,279,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22040,0,0,0,0,0,0,0,0,3
1.377750,19.30,36.600,21.940,359,299,72.000,71,72,18.000,39.000,55.000,267,174,279,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22044,0,0,0,0,0,0,0,0,3
1.378000,19.40,36.641,21.990,360,299,72.000,71,72,18.000,39.000,55.000,268,174,279,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22048,0,0,0,0,0,0,0,0,3
1.378250,19.51,36.682,21.990,360,299,72.000,71,72,18.000,39.000,55.000,268,174,279,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22052,0,0,0,0,0,0,0,0,3
1.378500,19.62,36.723,22.050,361,299,72.000,71,72,18.000,39.000,55.000,268,174,279,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22056,0,0,0,0,0,0,0,0,3
1.378750,19.73,36.763,22.050,361,299,72.000,71,72,18.000,39.000,55.000,268,174,279,160,125,125,125,125,125,125,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22060,0,0,0,0,0,0,0,0,3
1.379000,19.84,36.804,22.100,362,300,72.000,71,72,18.000,39.000,55.000,269,175,280,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22064,0,0,0,0,0,0,0,0,3
1.379250,19.94,36.844,22.100,362,300,72.000,71,72,18.000,39.000,55.000,269,175,280,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22068,0,0,0,0,0,0,0,0,3
1.379500,20.05,36.885,22.100,363,300,72.000,71,72,18.000,39.000,55.000,269,175,280,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22072,0,0,0,0,0,0,0,0,3
1.379750,20.16,36.925,22.150,363,300,72.000,71,72,18.000,39.000,55.000,270,175,280,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22076,0,0,0,0,0,0,0,0,3
1.380000,20.27,36.965,22.150,364,300,72.000,71,72,18.000,39.000,55.000,270,175,280,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22080,0,0,0,0,0,0,0,0,3
1.380250,20.38,37.005,22.210,364,300,72.000,71,72,18.000,39.000,55.000,270,175,280,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22084,0,0,0,0,0,0,0,0,3
1.380500,20.48,37.045,22.210,365,300,72.000,71,72,18.000,39.000,55.000,270,175,280,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22088,0,0,0,0,0,0,0,0,3
1.380750,20.59,37.085,22.260,365,300,72.000,71,72,18.000,39.000,55.000,271,175,280,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22092,0,0,0,0,0,0,0,0,3
1.381000,20.70,37.124,22.260,366,301,72.000,71,72,18.000,39.000,55.000,271,176,281,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22096,0,0,0,0,0,0,0,0,3
1.381250,20.81,37.164,22.260,366,301,72.000,71,72,18.000,39.000,55.000,271,176,281,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22100,0,0,0,0,0,0,0,0,3
1.381500,20.92,37.203,22.320,367,301,72.000,71,72,18.000,39.000,55.000,272,176,281,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22104,0,0,0,0,0,0,0,0,3
1.381750,21.02,37.243,22.320,367,301,72.000,71,72,18.000,39.000,55.000,272,176,281,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22108,0,0,0,0,0,0,0,0,3
1.382000,21.13,37.282,22.370,368,301,72.000,71,72,18.000,39.000,55.000,272,176,281,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22112,0,0,0,0,0,0,0,0,3
1.382250,21.24,37.321,22.370,368,301,72.000,71,72,18.000,39.000,55.000,272,176,281,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22116,0,0,0,0,0,0,0,0,3
1.382500,21.35,37.360,22.430,369,301,72.000,71,72,18.000,39.000,55.000,273,176,281,160,126,126,126,126,126,126,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22120,0,0,0,0,0,0,0,0,3
1.382750,21.46,37.398,22.430,369,302,72.000,71,72,18.000,39.000,55.000,273,176,282,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22124,0,0,0,0,0,0,0,0,3
1.383000,21.56,37.437,22.480,370,302,72.000,71,72,18.000,39.000,55.000,274,176,282,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22128,0,0,0,0,0,0,0,0,3
1.383250,21.67,37.476,22.480,370,302,72.000,71,72,18.000,39.000,55.000,274,176,282,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22132,0,0,0,0,0,0,0,0,3
1.383500,21.78,37.514,22.480,371,302,72.000,71,72,18.000,39.000,55.000,274,176,282,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22136,0,0,0,0,0,0,0,0,3
1.383750,21.89,37.552,22.540,371,302,72.000,71,72,18.000,39.000,55.000,274,176,282,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22140,0,0,0,0,0,0,0,0,3
1.384000,22.00,37.590,22.540,372,302,72.000,71,72,18.000,39.000,55.000,274,176,282,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22144,0,0,0,0,0,0,0,0,3
1.384250,22.10,37.628,22.590,372,302,72.000,71,72,18.000,39.000,55.000,275,176,282,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22148,0,0,0,0,0,0,0,0,3
1.384500,22.21,37.666,22.590,373,303,72.000,71,72,18.000,39.000,55.000,275,177,283,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22152,0,0,0,0,0,0,0,0,3
1.384750,22.32,37.704,22.640,373,303,72.000,71,72,18.000,39.000,55.000,276,177,283,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22156,0,0,0,0,0,0,0,0,3
