time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.385000,22.43,37.742,22.640,374,303,72.000,71,72,18.000,39.000,55.000,276,177,283,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,2,2,101,1,0,0,22,0,0,102,1,0,2,0,1,1,1,1,1,1,0,0,0,22160,0,0,0,0,0,0,0,0,3
1.385250,22.54,37.779,22.640,374,303,72.000,71,72,18.000,39.000,55.000,276,177,283,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22164,0,0,0,0,0,0,0,0,3
1.385500,22.64,37.817,22.700,375,303,72.000,71,72,18.000,39.000,55.000,276,177,283,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22168,0,0,0,0,0,0,0,0,3
1.385750,22.75,37.854,22.700,375,303,72.000,71,72,18.000,39.000,55.000,276,177,283,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22172,0,0,0,0,0,0,0,0,3
1.386000,22.86,37.891,22.750,376,303,72.000,71,72,18.000,39.000,55.000,277,177,283,160,127,127,127,127,127,127,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22176,0,0,0,0,0,0,0,0,3
1.386250,22.97,37.928,22.750,376,304,72.000,71,72,18.000,39.000,55.000,277,177,284,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22180,0,0,0,0,0,0,0,0,3
1.386500,23.08,37.965,22.750,377,304,72.000,71,72,18.000,39.000,55.000,277,177,284,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22184,0,0,0,0,0,0,0,0,3
1.386750,23.18,38.002,22.810,377,304,72.000,71,72,18.000,39.000,55.000,278,177,284,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22188,0,0,0,0,0,0,0,0,3
1.387000,23.29,38.038,22.810,378,304,72.000,71,72,18.000,39.000,55.000,278,177,284,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22192,0,0,0,0,0,0,0,0,3
1.387250,23.40,38.075,22.860,378,304,72.000,71,72,18.000,39.000,55.000,278,177,284,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22196,0,0,0,0,0,0,0,0,3
1.387500,23.51,38.111,22.860,379,304,72.000,71,72,18.000,39.000,55.000,278,177,284,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22200,0,0,0,0,0,0,0,0,3
1.387750,23.62,38.147,22.860,379,305,72.000,71,72,18.000,39.000,55.000,278,178,285,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22204,0,0,0,0,0,0,0,0,3
1.388000,23.72,38.183,22.920,380,305,72.000,71,72,18.000,39.000,55.000,279,178,285,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22208,0,0,0,0,0,0,0,0,3
1.388250,23.83,38.219,22.920,380,305,72.000,71,72,18.000,39.000,55.000,279,178,285,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22212,0,0,0,0,0,0,0,0,3
1.388500,23.94,38.255,22.970,381,305,72.000,71,72,18.000,39.000,55.000,280,178,285,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22216,0,0,0,0,0,0,0,0,3
1.388750,24.05,38.291,22.970,381,305,72.000,71,72,18.000,39.000,55.000,280,178,285,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22220,0,0,0,0,0,0,0,0,3
1.389000,24.16,38.326,22.970,382,305,72.000,71,72,18.000,39.000,55.000,280,178,285,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22224,0,0,0,0,0,0,0,0,3
1.389250,24.26,38.361,23.030,382,305,72.000,71,72,18.000,39.000,55.000,280,178,285,160,128,128,128,128,128,128,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22228,0,0,0,0,0,0,0,0,3
1.389500,24.37,38.397,23.030,383,306,72.000,71,72,18.000,39.000,55.000,280,179,286,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22232,0,0,0,0,0,0,0,0,3
1.389750,24.48,38.432,23.030,383,306,72.000,71,72,18.000,39.000,55.000,280,179,286,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22236,0,0,0,0,0,0,0,0,3
1.390000,24.59,38.467,23.080,383,306,72.000,71,72,18.000,39.000,55.000,281,179,286,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22240,0,0,0,0,0,0,0,0,3
1.390250,24.70,38.502,23.080,384,306,72.000,71,72,18.000,39.000,55.000,281,179,286,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22244,0,0,0,0,0,0,0,0,3
1.390500,24.80,38.536,23.130,384,306,72.000,71,72,18.000,39.000,55.000,282,179,286,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22248,0,0,0,0,0,0,0,0,3
1.390750,24.91,38.571,23.130,385,306,72.000,71,72,18.000,39.000,55.000,282,179,286,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22252,0,0,0,0,0,0,0,0,3
1.391000,25.02,38.605,23.130,385,307,72.000,71,72,18.000,39.000,55.000,282,180,288,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22256,0,0,0,0,0,0,0,0,3
1.391250,25.13,38.639,23.190,386,307,72.000,71,72,18.000,39.000,55.000,282,180,288,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22260,0,0,0,0,0,0,0,0,3
1.391500,25.24,38.674,23.190,386,307,72.000,71,72,18.000,39.000,55.000,282,180,288,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22264,0,0,0,0,0,0,0,0,3
1.391750,25.34,38.708,23.240,387,307,72.000,71,72,18.000,39.000,55.000,283,180,288,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22268,0,0,0,0,0,0,0,0,3
1.392000,25.45,38.741,23.240,387,307,72.000,71,72,18.000,39.000,55.000,283,180,288,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22272,0,0,0,0,0,0,0,0,3
1.392250,25.56,38.775,23.240,388,307,72.000,71,72,18.000,39.000,55.000,283,180,288,160,129,129,129,129,129,129,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22276,0,0,0,0,0,0,0,0,3
1.392500,25.67,38.809,23.300,388,308,72.000,71,72,18.000,39.000,55.000,284,180,289,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22280,0,0,0,0,0,0,0,0,3
1.392750,25.78,38.842,23.300,389,308,72.000,71,72,18.000,39.000,55.000,284,180,289,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22284,0,0,0,0,0,0,0,0,3
1.393000,25.88,38.875,23.300,389,308,72.000,71,72,18.000,39.000,55.000,284,180,289,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22288,0,0,0,0,0,0,0,0,3
1.393250,25.99,38.908,23.350,390,308,72.000,71,72,18.000,39.000,55.000,284,180,289,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22292,0,0,0,0,0,0,0,0,3
1.393500,26.10,38.941,23.350,390,308,72.000,71,72,18.000,39.000,55.000,284,180,289,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22296,0,0,0,0,0,0,0,0,3
1.393750,26.21,38.974,23.410,391,308,72.000,71,72,18.000,39.000,55.000,285,180,289,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,3,3,102,1,0,0,23,0,0,103,1,0,2,0,1,1,1,1,1,1,0,0,0,22300,0,0,0,0,0,0,0,0,3
1.394000,26.32,39.007,23.410,391,309,72.000,71,72,18.000,39.000,55.000,285,181,290,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22304,0,0,0,0,0,0,0,0,3
1.394250,26.42,39.039,23.410,391,309,72.000,71,72,18.000,39.000,55.000,285,181,290,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22308,0,0,0,0,0,0,0,0,3
1.394500,26.53,39.072,23.460,392,309,72.000,71,72,18.000,39.000,55.000,286,181,290,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22312,0,0,0,0,0,0,0,0,3
1.394750,26.64,39.104,23.460,392,309,72.000,71,72,18.000,39.000,55.000,286,181,290,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22316,0,0,0,0,0,0,0,0,3
1.395000,26.75,39.136,23.460,393,309,72.000,71,72,18.000,39.000,55.000,286,181,290,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22320,0,0,0,0,0,0,0,0,3
1.395250,26.86,39.168,23.510,393,309,72.000,71,72,18.000,39.000,55.000,286,181,290,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22324,0,0,0,0,0,0,0,0,3
1.395500,26.96,39.200,23.510,394,310,72.000,71,72,18.000,39.000,55.000,286,181,291,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22328,0,0,0,0,0,0,0,0,3
1.395750,27.07,39.232,23.510,394,310,72.000,71,72,18.000,39.000,55.000,286,181,291,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22332,0,0,0,0,0,0,0,0,3
1.396000,27.18,39.263,23.570,395,310,72.000,71,72,18.000,39.000,55.000,287,181,291,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22336,0,0,0,0,0,0,0,0,3
1.396250,27.29,39.295,23.570,395,310,72.000,71,72,18.000,39.000,55.000,287,181,291,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22340,0,0,0,0,0,0,0,0,3
1.396500,27.40,39.326,23.570,396,310,72.000,71,72,18.000,39.000,55.000,287,181,291,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22344,0,0,0,0,0,0,0,0,3
1.396750,27.50,39.357,23.620,396,310,72.000,71,72,18.000,39.000,55.000,288,181,291,160,130,130,130,130,130,130,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22348,0,0,0,0,0,0,0,0,3
1.397000,27.61,39.388,23.620,397,311,72.000,71,72,18.000,39.000,55.000,288,182,292,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22352,0,0,0,0,0,0,0,0,3
1.397250,27.72,39.418,23.620,397,311,72.000,71,72,18.000,39.000,55.000,288,182,292,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22356,0,0,0,0,0,0,0,0,3
1.397500,27.83,39.449,23.680,397,311,72.000,71,72,18.000,39.000,55.000,288,182,292,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22360,0,0,0,0,0,0,0,0,3
1.397750,27.94,39.480,23.680,398,311,72.000,71,72,18.000,39.000,55.000,288,182,292,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22364,0,0,0,0,0,0,0,0,3
1.398000,28.04,39.510,23.680,398,311,72.000,71,72,18.000,39.000,55.000,288,182,292,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22368,0,0,0,0,0,0,0,0,3
1.398250,28.15,39.540,23.730,399,312,72.000,71,72,18.000,39.000,55.000,289,183,293,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22372,0,0,0,0,0,0,0,0,3
1.398500,28.26,39.570,23.730,399,312,72.000,71,72,18.000,39.000,55.000,289,183,293,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22376,0,0,0,0,0,0,0,0,3
1.398750,28.37,39.600,23.730,400,312,72.000,71,72,18.000,39.000,55.000,289,183,293,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22380,0,0,0,0,0,0,0,0,3
1.399000,28.48,39.630,23.790,400,312,72.000,71,72,18.000,39.000,55.000,290,183,293,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22384,0,0,0,0,0,0,0,0,3
1.399250,28.58,39.659,23.790,401,312,72.000,71,72,18.000,39.000,55.000,290,183,293,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22388,0,0,0,0,0,0,0,0,3
1.399500,28.69,39.688,23.790,401,312,72.000,71,72,18.000,39.000,55.000,290,183,293,160,131,131,131,131,131,131,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22392,0,0,0,0,0,0,0,0,3
1.399750,28.80,39.718,23.840,401,313,72.000,71,72,18.000,39.000,55.000,290,183,294,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22396,0,0,0,0,0,0,0,0,3
1.400000,28.91,39.747,23.840,402,313,72.000,71,72,18.000,39.000,55.000,290,183,294,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22400,0,0,0,0,0,0,0,0,3
1.400250,29.02,39.776,23.840,402,313,72.000,71,72,18.000,39.000,55.000,290,183,294,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22404,0,0,0,0,0,0,0,0,3
1.400500,29.12,39.804,23.900,403,313,72.000,71,72,18.000,39.000,55.000,291,183,294,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22408,0,0,0,0,0,0,0,0,3
1.400750,29.23,39.833,23.900,403,313,72.000,71,72,18.000,39.000,55.000,291,183,294,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22412,0,0,0,0,0,0,0,0,3
1.401000,29.34,39.861,23.900,404,314,72.000,71,72,18.000,39.000,55.000,291,184,295,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22416,0,0,0,0,0,0,0,0,3
1.401250,29.45,39.890,23.950,404,314,72.000,71,72,18.000,39.000,55.000,292,184,295,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22420,0,0,0,0,0,0,0,0,3
1.401500,29.56,39.918,23.950,405,314,72.000,71,72,18.000,39.000,55.000,292,184,295,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22424,0,0,0,0,0,0,0,0,3
1.401750,29.66,39.946,23.950,405,314,72.000,71,72,18.000,39.000,55.000,292,184,295,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22428,0,0,0,0,0,0,0,0,3
1.402000,29.77,39.974,24.000,405,314,72.000,71,72,18.000,39.000,55.000,292,184,295,160,132,132,132,132,132,132,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22432,0,0,0,0,0,0,0,0,3
1.402250,29.88,40.001,24.000,406,315,72.000,71,72,18.000,39.000,55.000,292,185,296,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22436,0,0,0,0,0,0,0,0,3
1.402500,29.99,40.029,24.000,406,315,72.000,71,72,18.000,39.000,55.000,292,185,296,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,1,1,103,1,0,0,24,0,0,104,1,0,2,0,1,1,1,1,1,1,0,0,0,22440,0,0,0,0,0,0,0,0,3
1.402750,30.10,40.056,24.000,407,315,72.000,71,72,18.000,39.000,55.000,292,185,296,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22444,0,0,0,0,0,0,0,0,3
1.403000,30.20,40.083,24.060,407,315,72.000,71,72,18.000,39.000,55.000,293,185,296,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22448,0,0,0,0,0,0,0,0,3
1.403250,30.31,40.110,24.060,408,315,72.000,71,72,18.000,39.000,55.000,293,185,296,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22452,0,0,0,0,0,0,0,0,3
1.403500,30.42,40.137,24.060,408,315,72.000,71,72,18.000,39.000,55.000,293,185,296,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22456,0,0,0,0,0,0,0,0,3
1.403750,30.53,40.164,24.110,408,316,72.000,71,72,18.000,39.000,55.000,294,186,297,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22460,0,0,0,0,0,0,0,0,3
1.404000,30.64,40.191,24.110,409,316,72.000,71,72,18.000,39.000,55.000,294,186,297,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22464,0,0,0,0,0,0,0,0,3
1.404250,30.74,40.217,24.110,409,316,72.000,71,72,18.000,39.000,55.000,294,186,297,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22468,0,0,0,0,0,0,0,0,3
1.404500,30.85,40.243,24.110,410,316,72.000,71,72,18.000,39.000,55.000,294,186,297,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22472,0,0,0,0,0,0,0,0,3
1.404750,30.96,40.269,24.170,410,316,72.000,71,72,18.000,39.000,55.000,294,186,297,160,133,133,133,133,133,133,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22476,0,0,0,0,0,0,0,0,3
1.405000,31.07,40.295,24.170,411,317,72.000,71,72,18.000,39.000,55.000,294,186,298,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22480,0,0,0,0,0,0,0,0,3
1.405250,31.18,40.321,24.170,411,317,72.000,71,72,18.000,39.000,55.000,294,186,298,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22484,0,0,0,0,0,0,0,0,3
1.405500,31.28,40.346,24.220,411,317,72.000,71,72,18.000,39.000,55.000,295,186,298,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22488,0,0,0,0,0,0,0,0,3
1.405750,31.39,40.372,24.220,412,317,72.000,71,72,18.000,39.000,55.000,295,186,298,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22492,0,0,0,0,0,0,0,0,3
1.406000,31.50,40.397,24.220,412,317,72.000,71,72,18.000,39.000,55.000,295,186,298,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22496,0,0,0,0,0,0,0,0,3
