time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.406250,31.61,40.422,24.280,413,318,72.000,71,72,18.000,39.000,55.000,296,187,299,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22500,0,0,0,0,0,0,0,0,3
1.406500,31.72,40.447,24.280,413,318,72.000,71,72,18.000,39.000,55.000,296,187,299,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22504,0,0,0,0,0,0,0,0,3
1.406750,31.82,40.472,24.280,414,318,72.000,71,72,18.000,39.000,55.000,296,187,299,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22508,0,0,0,0,0,0,0,0,3
1.407000,31.93,40.496,24.280,414,318,72.000,71,72,18.000,39.000,55.000,296,187,299,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22512,0,0,0,0,0,0,0,0,3
1.407250,32.04,40.521,24.330,414,318,72.000,71,72,18.000,39.000,55.000,296,187,299,160,134,134,134,134,134,134,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22516,0,0,0,0,0,0,0,0,3
1.407500,32.15,40.545,24.330,415,319,72.000,71,72,18.000,39.000,55.000,296,187,300,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22520,0,0,0,0,0,0,0,0,3
1.407750,32.26,40.569,24.330,415,319,72.000,71,72,18.000,39.000,55.000,296,187,300,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22524,0,0,0,0,0,0,0,0,3
1.408000,32.36,40.593,24.330,416,319,72.000,71,72,18.000,39.000,55.000,296,187,300,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22528,0,0,0,0,0,0,0,0,3
1.408250,32.47,40.617,24.380,416,319,72.000,71,72,18.000,39.000,55.000,297,187,300,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22532,0,0,0,0,0,0,0,0,3
1.408500,32.58,40.640,24.380,416,319,72.000,71,72,18.000,39.000,55.000,297,187,300,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22536,0,0,0,0,0,0,0,0,3
1.408750,32.69,40.664,24.380,417,320,72.000,71,72,18.000,39.000,55.000,297,188,301,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22540,0,0,0,0,0,0,0,0,3
1.409000,32.80,40.687,24.380,417,320,72.000,71,72,18.000,39.000,55.000,297,188,301,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22544,0,0,0,0,0,0,0,0,3
1.409250,32.90,40.710,24.440,418,320,72.000,71,72,18.000,39.000,55.000,298,188,301,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22548,0,0,0,0,0,0,0,0,3
1.409500,33.01,40.733,24.440,418,320,72.000,71,72,18.000,39.000,55.000,298,188,301,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22552,0,0,0,0,0,0,0,0,3
1.409750,33.12,40.756,24.440,419,320,72.000,71,72,18.000,39.000,55.000,298,188,301,160,135,135,135,135,135,135,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22556,0,0,0,0,0,0,0,0,3
1.410000,33.23,40.779,24.440,419,321,72.000,71,72,18.000,39.000,55.000,298,189,302,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22560,0,0,0,0,0,0,0,0,3
1.410250,33.34,40.801,24.490,419,321,72.000,71,72,18.000,39.000,55.000,298,189,302,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22564,0,0,0,0,0,0,0,0,3
1.410500,33.44,40.823,24.490,420,321,72.000,71,72,18.000,39.000,55.000,298,189,302,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22568,0,0,0,0,0,0,0,0,3
1.410750,33.55,40.845,24.490,420,321,72.000,71,72,18.000,39.000,55.000,298,189,302,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22572,0,0,0,0,0,0,0,0,3
1.411000,33.66,40.867,24.490,421,321,72.000,71,72,18.000,39.000,55.000,298,189,302,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,0,0,104,1,0,0,25,0,0,105,1,0,2,0,1,1,1,1,1,1,0,0,0,22576,0,0,0,0,0,0,0,0,3
1.411250,33.77,40.889,24.550,421,322,72.000,71,72,18.000,39.000,55.000,299,189,303,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22580,0,0,0,0,0,0,0,0,3
1.411500,33.88,40.911,24.550,421,322,72.000,71,72,18.000,39.000,55.000,299,189,303,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22584,0,0,0,0,0,0,0,0,3
1.411750,33.98,40.932,24.550,422,322,72.000,71,72,18.000,39.000,55.000,299,189,303,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22588,0,0,0,0,0,0,0,0,3
1.412000,34.09,40.953,24.550,422,322,72.000,71,72,18.000,39.000,55.000,299,189,303,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22592,0,0,0,0,0,0,0,0,3
1.412250,34.20,40.974,24.600,422,322,72.000,71,72,18.000,39.000,55.000,300,189,303,160,136,136,136,136,136,136,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22596,0,0,0,0,0,0,0,0,3
1.412500,34.31,40.995,24.600,423,323,72.000,71,72,18.000,39.000,55.000,300,190,305,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22600,0,0,0,0,0,0,0,0,3
1.412750,34.42,41.016,24.600,423,323,72.000,71,72,18.000,39.000,55.000,300,190,305,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22604,0,0,0,0,0,0,0,0,3
1.413000,34.52,41.036,24.600,424,323,72.000,71,72,18.000,39.000,55.000,300,190,305,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22608,0,0,0,0,0,0,0,0,3
1.413250,34.63,41.057,24.660,424,323,72.000,71,72,18.000,39.000,55.000,300,190,305,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22612,0,0,0,0,0,0,0,0,3
1.413500,34.74,41.077,24.660,424,323,72.000,71,72,18.000,39.000,55.000,300,190,305,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22616,0,0,0,0,0,0,0,0,3
1.413750,34.85,41.097,24.660,425,324,72.000,71,72,18.000,39.000,55.000,300,191,305,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22620,0,0,0,0,0,0,0,0,3
1.414000,34.96,41.117,24.660,425,324,72.000,71,72,18.000,39.000,55.000,300,191,305,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22624,0,0,0,0,0,0,0,0,3
1.414250,35.06,41.137,24.660,426,324,72.000,71,72,18.000,39.000,55.000,300,191,305,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22628,0,0,0,0,0,0,0,0,3
1.414500,35.17,41.156,24.710,426,324,72.000,71,72,18.000,39.000,55.000,301,191,305,160,137,137,137,137,137,137,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22632,0,0,0,0,0,0,0,0,3
1.414750,35.28,41.175,24.710,426,325,72.000,71,72,18.000,39.000,55.000,301,191,307,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22636,0,0,0,0,0,0,0,0,3
1.415000,35.39,41.195,24.710,427,325,72.000,71,72,18.000,39.000,55.000,301,191,307,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22640,0,0,0,0,0,0,0,0,3
1.415250,35.50,41.214,24.710,427,325,72.000,71,72,18.000,39.000,55.000,301,191,307,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22644,0,0,0,0,0,0,0,0,3
1.415500,35.60,41.232,24.710,428,325,72.000,71,72,18.000,39.000,55.000,301,191,307,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22648,0,0,0,0,0,0,0,0,3
1.415750,35.71,41.251,24.770,428,325,72.000,71,72,18.000,39.000,55.000,302,191,307,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22652,0,0,0,0,0,0,0,0,3
1.416000,35.82,41.270,24.770,428,326,72.000,71,72,18.000,39.000,55.000,302,192,308,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22656,0,0,0,0,0,0,0,0,3
1.416250,35.93,41.288,24.770,429,326,72.000,71,72,18.000,39.000,55.000,302,192,308,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22660,0,0,0,0,0,0,0,0,3
1.416500,36.04,41.306,24.770,429,326,72.000,71,72,18.000,39.000,55.000,302,192,308,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22664,0,0,0,0,0,0,0,0,3
1.416750,36.14,41.324,24.770,429,326,72.000,71,72,18.000,39.000,55.000,302,192,308,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22668,0,0,0,0,0,0,0,0,3
1.417000,36.25,41.342,24.820,430,326,72.000,71,72,18.000,39.000,55.000,302,192,308,160,138,138,138,138,138,138,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22672,0,0,0,0,0,0,0,0,3
1.417250,36.36,41.359,24.820,430,327,72.000,71,72,18.000,39.000,55.000,302,193,309,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22676,0,0,0,0,0,0,0,0,3
1.417500,36.47,41.377,24.820,431,327,72.000,71,72,18.000,39.000,55.000,302,193,309,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22680,0,0,0,0,0,0,0,0,3
1.417750,36.58,41.394,24.820,431,327,72.000,71,72,18.000,39.000,55.000,302,193,309,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22684,0,0,0,0,0,0,0,0,3
1.418000,36.68,41.411,24.820,431,327,72.000,71,72,18.000,39.000,55.000,302,193,309,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22688,0,0,0,0,0,0,0,0,3
1.418250,36.79,41.428,24.870,432,328,72.000,71,72,18.000,39.000,55.000,303,193,310,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22692,0,0,0,0,0,0,0,0,3
1.418500,36.90,41.445,24.870,432,328,72.000,71,72,18.000,39.000,55.000,303,193,310,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22696,0,0,0,0,0,0,0,0,3
1.418750,37.01,41.461,24.870,432,328,72.000,71,72,18.000,39.000,55.000,303,193,310,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22700,0,0,0,0,0,0,0,0,3
1.419000,37.12,41.478,24.870,433,328,72.000,71,72,18.000,39.000,55.000,303,193,310,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22704,0,0,0,0,0,0,0,0,3
1.419250,37.22,41.494,24.870,433,328,72.000,71,72,18.000,39.000,55.000,303,193,310,160,139,139,139,139,139,139,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22708,0,0,0,0,0,0,0,0,3
1.419500,37.33,41.510,24.870,433,329,72.000,71,72,18.000,39.000,55.000,303,194,311,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22712,0,0,0,0,0,0,0,0,3
1.419750,37.44,41.526,24.930,434,329,72.000,71,72,18.000,39.000,55.000,304,194,311,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,105,1,0,0,26,0,0,106,1,0,2,0,1,1,1,1,1,1,0,0,0,22716,0,0,0,0,0,0,0,0,3
1.420000,37.55,41.541,24.930,434,329,72.000,71,72,18.000,39.000,55.000,304,194,311,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22720,0,0,0,0,0,0,0,0,3
1.420250,37.66,41.557,24.930,434,329,72.000,71,72,18.000,39.000,55.000,304,194,311,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22724,0,0,0,0,0,0,0,0,3
1.420500,37.76,41.572,24.930,435,329,72.000,71,72,18.000,39.000,55.000,304,194,311,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22728,0,0,0,0,0,0,0,0,3
1.420750,37.87,41.587,24.930,435,330,72.000,71,72,18.000,39.000,55.000,304,195,312,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22732,0,0,0,0,0,0,0,0,3
1.421000,37.98,41.602,24.930,436,330,72.000,71,72,18.000,39.000,55.000,304,195,312,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22736,0,0,0,0,0,0,0,0,3
1.421250,38.09,41.617,24.980,436,330,72.000,71,72,18.000,39.000,55.000,304,195,312,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22740,0,0,0,0,0,0,0,0,3
1.421500,38.20,41.631,24.980,436,330,72.000,71,72,18.000,39.000,55.000,304,195,312,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22744,0,0,0,0,0,0,0,0,3
1.421750,38.30,41.646,24.980,437,331,72.000,71,72,18.000,39.000,55.000,304,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22748,0,0,0,0,0,0,0,0,3
1.422000,38.41,41.660,24.980,437,331,72.000,71,72,18.000,39.000,55.000,304,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22752,0,0,0,0,0,0,0,0,3
1.422250,38.52,41.674,24.980,437,331,72.000,71,72,18.000,39.000,55.000,304,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22756,0,0,0,0,0,0,0,0,3
1.422500,38.63,41.688,24.980,438,331,72.000,71,72,18.000,39.000,55.000,304,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22760,0,0,0,0,0,0,0,0,3
1.422750,38.74,41.702,24.980,438,331,72.000,71,72,18.000,39.000,55.000,304,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22764,0,0,0,0,0,0,0,0,3
1.423000,38.84,41.715,25.040,438,332,72.000,71,72,18.000,39.000,55.000,305,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22768,0,0,0,0,0,0,0,0,3
1.423250,38.95,41.728,25.040,439,332,72.000,71,72,18.000,39.000,55.000,305,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22772,0,0,0,0,0,0,0,0,3
1.423500,39.06,41.742,25.040,439,332,72.000,71,72,18.000,39.000,55.000,305,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22776,0,0,0,0,0,0,0,0,3
1.423750,39.17,41.755,25.040,439,332,72.000,71,72,18.000,39.000,55.000,305,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22780,0,0,0,0,0,0,0,0,3
1.424000,39.28,41.767,25.040,440,333,72.000,71,72,18.000,39.000,55.000,305,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22784,0,0,0,0,0,0,0,0,3
1.424250,39.38,41.780,25.040,440,333,72.000,71,72,18.000,39.000,55.000,305,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22788,0,0,0,0,0,0,0,0,3
1.424500,39.49,41.792,25.090,440,333,72.000,71,72,18.000,39.000,55.000,306,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22792,0,0,0,0,0,0,0,0,3
1.424750,39.60,41.805,25.090,441,333,72.000,71,72,18.000,39.000,55.000,306,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22796,0,0,0,0,0,0,0,0,3
1.425000,39.71,41.817,25.090,441,333,72.000,71,72,18.000,39.000,55.000,306,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22800,0,0,0,0,0,0,0,0,3
1.425250,39.82,41.829,25.090,441,334,72.000,71,72,18.000,39.000,55.000,306,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22804,0,0,0,0,0,0,0,0,3
1.425500,39.92,41.840,25.090,442,334,72.000,71,72,18.000,39.000,55.000,306,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22808,0,0,0,0,0,0,0,0,3
1.425750,40.03,41.852,25.090,442,334,72.000,71,72,18.000,39.000,55.000,306,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22812,0,0,0,0,0,0,0,0,3
1.426000,40.14,41.863,25.090,442,334,72.000,71,72,18.000,39.000,55.000,306,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22816,0,0,0,0,0,0,0,0,3
1.426250,40.25,41.874,25.150,443,335,72.000,71,72,18.000,39.000,55.000,306,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22820,0,0,0,0,0,0,0,0,3
1.426500,40.36,41.885,25.150,443,335,72.000,71,72,18.000,39.000,55.000,306,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22824,0,0,0,0,0,0,0,0,3
1.426750,40.46,41.896,25.150,443,335,72.000,71,72,18.000,39.000,55.000,306,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22828,0,0,0,0,0,0,0,0,3
1.427000,40.57,41.907,25.150,444,335,72.000,71,72,18.000,39.000,55.000,306,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22832,0,0,0,0,0,0,0,0,3
1.427250,40.68,41.917,25.150,444,335,72.000,71,72,18.000,39.000,55.000,306,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22836,0,0,0,0,0,0,0,0,3
