time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.427500,40.79,41.927,25.150,444,336,72.000,71,72,18.000,39.000,55.000,306,199,318,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22840,0,0,0,0,0,0,0,0,3
1.427750,40.90,41.937,25.150,444,336,72.000,71,72,18.000,39.000,55.000,306,199,318,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22844,0,0,0,0,0,0,0,0,3
1.428000,41.00,41.947,25.150,445,336,72.000,71,72,18.000,39.000,55.000,306,199,318,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22848,0,0,0,0,0,0,0,0,3
1.428250,41.11,41.957,25.150,445,336,72.000,71,72,18.000,39.000,55.000,306,199,318,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22852,0,0,0,0,0,0,0,0,3
1.428500,41.22,41.967,25.150,445,337,72.000,71,72,18.000,39.000,55.000,306,199,319,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,106,1,0,0,27,0,0,107,1,0,2,0,1,1,1,1,1,1,0,0,0,22856,0,0,0,0,0,0,0,0,3
1.428750,41.33,41.976,25.200,446,337,72.000,71,72,18.000,39.000,55.000,307,199,319,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22860,0,0,0,0,0,0,0,0,3
1.429000,41.44,41.985,25.200,446,337,72.000,71,72,18.000,39.000,55.000,307,199,319,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22864,0,0,0,0,0,0,0,0,3
1.429250,41.54,41.994,25.200,446,337,72.000,71,72,18.000,39.000,55.000,307,199,319,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22868,0,0,0,0,0,0,0,0,3
1.429500,41.65,42.003,25.200,447,337,72.000,71,72,18.000,39.000,55.000,307,199,319,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22872,0,0,0,0,0,0,0,0,3
1.429750,41.76,42.011,25.200,447,338,72.000,71,72,18.000,39.000,55.000,307,200,320,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22876,0,0,0,0,0,0,0,0,3
1.430000,41.87,42.020,25.200,447,338,72.000,71,72,18.000,39.000,55.000,307,200,320,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22880,0,0,0,0,0,0,0,0,3
1.430250,41.98,42.028,25.200,448,338,72.000,71,72,18.000,39.000,55.000,307,200,320,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22884,0,0,0,0,0,0,0,0,3
1.430500,42.08,42.036,25.200,448,338,72.000,71,72,18.000,39.000,55.000,307,200,320,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22888,0,0,0,0,0,0,0,0,3
1.430750,42.19,42.044,25.200,448,339,72.000,71,72,18.000,39.000,55.000,307,201,321,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22892,0,0,0,0,0,0,0,0,3
1.431000,42.30,42.052,25.200,448,339,72.000,71,72,18.000,39.000,55.000,307,201,321,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22896,0,0,0,0,0,0,0,0,3
1.431250,42.41,42.059,25.260,449,339,72.000,71,72,18.000,39.000,55.000,308,201,321,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22900,0,0,0,0,0,0,0,0,3
1.431500,42.52,42.066,25.260,449,339,72.000,71,72,18.000,39.000,55.000,308,201,321,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22904,0,0,0,0,0,0,0,0,3
1.431750,42.62,42.074,25.260,449,340,72.000,71,72,18.000,39.000,55.000,308,201,322,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22908,0,0,0,0,0,0,0,0,3
1.432000,42.73,42.081,25.260,450,340,72.000,71,72,18.000,39.000,55.000,308,201,322,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22912,0,0,0,0,0,0,0,0,3
1.432250,42.84,42.087,25.260,450,340,72.000,71,72,18.000,39.000,55.000,308,201,322,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22916,0,0,0,0,0,0,0,0,3
1.432500,42.95,42.094,25.260,450,340,72.000,71,72,18.000,39.000,55.000,308,201,322,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22920,0,0,0,0,0,0,0,0,3
1.432750,43.06,42.100,25.260,450,340,72.000,71,72,18.000,39.000,55.000,308,201,322,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22924,0,0,0,0,0,0,0,0,3
1.433000,43.16,42.106,25.260,451,341,72.000,71,72,18.000,39.000,55.000,308,202,324,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22928,0,0,0,0,0,0,0,0,3
1.433250,43.27,42.113,25.260,451,341,72.000,71,72,18.000,39.000,55.000,308,202,324,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22932,0,0,0,0,0,0,0,0,3
1.433500,43.38,42.118,25.260,451,341,72.000,71,72,18.000,39.000,55.000,308,202,324,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22936,0,0,0,0,0,0,0,0,3
1.433750,43.49,42.124,25.260,452,341,72.000,71,72,18.000,39.000,55.000,308,202,324,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22940,0,0,0,0,0,0,0,0,3
1.434000,43.60,42.130,25.260,452,342,72.000,71,72,18.000,39.000,55.000,308,203,325,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22944,0,0,0,0,0,0,0,0,3
1.434250,43.70,42.135,25.260,452,342,72.000,71,72,18.000,39.000,55.000,308,203,325,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22948,0,0,0,0,0,0,0,0,3
1.434500,43.81,42.140,25.260,452,342,72.000,71,72,18.000,39.000,55.000,308,203,325,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22952,0,0,0,0,0,0,0,0,3
1.434750,43.92,42.145,25.260,453,342,72.000,71,72,18.000,39.000,55.000,308,203,325,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22956,0,0,0,0,0,0,0,0,3
1.435000,44.03,42.150,25.260,453,342,72.000,71,72,18.000,39.000,55.000,308,203,325,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22960,0,0,0,0,0,0,0,0,3
1.435250,44.14,42.154,25.310,453,343,72.000,71,72,18.000,39.000,55.000,308,203,326,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22964,0,0,0,0,0,0,0,0,3
1.435500,44.24,42.158,25.310,453,343,72.000,71,72,18.000,39.000,55.000,308,203,326,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22968,0,0,0,0,0,0,0,0,3
1.435750,44.35,42.163,25.310,454,343,72.000,71,72,18.000,39.000,55.000,308,203,326,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22972,0,0,0,0,0,0,0,0,3
1.436000,44.46,42.167,25.310,454,343,72.000,71,72,18.000,39.000,55.000,308,203,326,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22976,0,0,0,0,0,0,0,0,3
1.436250,44.57,42.170,25.310,454,344,72.000,71,72,18.000,39.000,55.000,308,204,327,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22980,0,0,0,0,0,0,0,0,3
1.436500,44.68,42.174,25.310,454,344,72.000,71,72,18.000,39.000,55.000,308,204,327,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22984,0,0,0,0,0,0,0,0,3
1.436750,44.78,42.178,25.310,455,344,72.000,71,72,18.000,39.000,55.000,308,204,327,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22988,0,0,0,0,0,0,0,0,3
1.437000,44.89,42.181,25.310,455,344,72.000,71,72,18.000,39.000,55.000,308,204,327,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22992,0,0,0,0,0,0,0,0,3
1.437250,45.00,42.184,25.310,455,345,72.000,71,72,18.000,39.000,55.000,308,205,328,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,107,1,0,0,28,0,0,108,1,0,2,0,1,1,1,1,1,1,0,0,0,22996,0,0,0,0,0,0,0,0,3
1.437500,45.11,42.187,25.310,455,345,72.000,71,72,18.000,39.000,55.000,308,205,328,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23000,0,0,0,0,0,0,0,0,3
1.437750,45.22,42.190,25.310,456,345,72.000,71,72,18.000,39.000,55.000,308,205,328,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23004,0,0,0,0,0,0,0,0,3
1.438000,45.32,42.192,25.310,456,345,72.000,71,72,18.000,39.000,55.000,308,205,328,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23008,0,0,0,0,0,0,0,0,3
1.438250,45.43,42.194,25.310,456,345,72.000,71,72,18.000,39.000,55.000,308,205,328,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23012,0,0,0,0,0,0,0,0,3
1.438500,45.54,42.197,25.310,456,346,72.000,71,72,18.000,39.000,55.000,308,205,329,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23016,0,0,0,0,0,0,0,0,3
1.438750,45.65,42.199,25.310,457,346,72.000,71,72,18.000,39.000,55.000,308,205,329,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23020,0,0,0,0,0,0,0,0,3
1.439000,45.76,42.200,25.310,457,346,72.000,71,72,18.000,39.000,55.000,308,205,329,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23024,0,0,0,0,0,0,0,0,3
1.439250,45.86,42.202,25.310,457,346,72.000,71,72,18.000,39.000,55.000,308,205,329,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23028,0,0,0,0,0,0,0,0,3
1.439500,45.97,42.203,25.310,457,347,72.000,71,72,18.000,39.000,55.000,308,206,330,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23032,0,0,0,0,0,0,0,0,3
1.439750,46.08,42.205,25.310,458,347,72.000,71,72,18.000,39.000,55.000,308,206,330,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23036,0,0,0,0,0,0,0,0,3
1.440000,46.19,42.206,25.310,458,347,72.000,71,72,18.000,39.000,55.000,308,206,330,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23040,0,0,0,0,0,0,0,0,3
1.440250,46.30,42.206,25.310,458,347,72.000,71,72,18.000,39.000,55.000,308,206,330,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23044,0,0,0,0,0,0,0,0,3
1.440500,46.40,42.207,25.310,458,348,72.000,71,72,18.000,39.000,55.000,308,207,331,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23048,0,0,0,0,0,0,0,0,3
1.440750,46.51,42.208,25.310,459,348,72.000,71,72,18.000,39.000,55.000,308,207,331,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23052,0,0,0,0,0,0,0,0,3
1.441000,46.62,42.208,25.310,459,348,72.000,71,72,18.000,39.000,55.000,308,207,331,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23056,0,0,0,0,0,0,0,0,3
1.441250,46.73,42.208,25.310,459,348,72.000,71,72,18.000,39.000,55.000,308,207,331,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23060,0,0,0,0,0,0,0,0,3
1.441500,46.84,42.208,25.310,459,348,72.000,71,72,18.000,39.000,55.000,308,207,331,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23064,0,0,0,0,0,0,0,0,3
1.441750,46.94,42.208,25.310,460,349,72.000,71,72,18.000,39.000,55.000,308,207,332,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23068,0,0,0,0,0,0,0,0,3
1.442000,47.05,42.207,25.310,460,349,72.000,71,72,18.000,39.000,55.000,308,207,332,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23072,0,0,0,0,0,0,0,0,3
1.442250,47.16,42.207,25.310,460,349,72.000,71,72,18.000,39.000,55.000,308,207,332,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23076,0,0,0,0,0,0,0,0,3
1.442500,47.27,42.206,25.310,460,349,72.000,71,72,18.000,39.000,55.000,308,207,332,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23080,0,0,0,0,0,0,0,0,3
1.442750,47.38,42.205,25.310,460,350,72.000,71,72,18.000,39.000,55.000,308,208,333,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23084,0,0,0,0,0,0,0,0,3
1.443000,47.48,42.204,25.310,461,350,72.000,71,72,18.000,39.000,55.000,308,208,333,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23088,0,0,0,0,0,0,0,0,3
1.443250,47.59,42.202,25.310,461,350,72.000,71,72,18.000,39.000,55.000,308,208,333,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23092,0,0,0,0,0,0,0,0,3
1.443500,47.70,42.201,25.310,461,350,72.000,71,72,18.000,39.000,55.000,308,208,333,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23096,0,0,0,0,0,0,0,0,3
1.443750,47.81,42.199,25.310,461,351,72.000,71,72,18.000,39.000,55.000,308,209,334,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23100,0,0,0,0,0,0,0,0,3
1.444000,47.92,42.197,25.310,461,351,72.000,71,72,18.000,39.000,55.000,308,209,334,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23104,0,0,0,0,0,0,0,0,3
1.444250,48.02,42.195,25.310,462,351,72.000,71,72,18.000,39.000,55.000,308,209,334,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23108,0,0,0,0,0,0,0,0,3
1.444500,48.13,42.193,25.310,462,351,72.000,71,72,18.000,39.000,55.000,308,209,334,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23112,0,0,0,0,0,0,0,0,3
1.444750,48.24,42.190,25.310,462,351,72.000,71,72,18.000,39.000,55.000,308,209,334,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23116,0,0,0,0,0,0,0,0,3
1.445000,48.35,42.188,25.310,462,352,72.000,71,72,18.000,39.000,55.000,308,209,335,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23120,0,0,0,0,0,0,0,0,3
1.445250,48.46,42.185,25.310,462,352,72.000,71,72,18.000,39.000,55.000,308,209,335,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23124,0,0,0,0,0,0,0,0,3
1.445500,48.56,42.182,25.310,463,352,72.000,71,72,18.000,39.000,55.000,308,209,335,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23128,0,0,0,0,0,0,0,0,3
1.445750,48.67,42.179,25.310,463,352,72.000,71,72,18.000,39.000,55.000,308,209,335,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,0,0,108,1,0,0,29,0,0,109,1,0,2,0,1,1,1,1,1,1,0,0,0,23132,0,0,0,0,0,0,0,0,3
1.446000,48.78,42.175,25.310,463,353,72.000,71,72,18.000,39.000,55.000,308,210,336,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23136,0,0,0,0,0,0,0,0,3
1.446250,48.89,42.172,25.310,463,353,72.000,71,72,18.000,39.000,55.000,308,210,336,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23140,0,0,0,0,0,0,0,0,3
1.446500,49.00,42.168,25.310,463,353,72.000,71,72,18.000,39.000,55.000,308,210,336,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23144,0,0,0,0,0,0,0,0,3
1.446750,49.10,42.164,25.310,464,353,72.000,71,72,18.000,39.000,55.000,308,210,336,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23148,0,0,0,0,0,0,0,0,3
1.447000,49.21,42.160,25.310,464,354,72.000,71,72,18.000,39.000,55.000,308,211,337,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23152,0,0,0,0,0,0,0,0,3
1.447250,49.32,42.156,25.310,464,354,72.000,71,72,18.000,39.000,55.000,308,211,337,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23156,0,0,0,0,0,0,0,0,3
1.447500,49.43,42.151,25.260,464,354,72.000,71,72,18.000,39.000,55.000,308,211,337,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23160,0,0,0,0,0,0,0,0,3
1.447750,49.54,42.147,25.260,464,354,72.000,71,72,18.000,39.000,55.000,308,211,337,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23164,0,0,0,0,0,0,0,0,3
1.448000,49.64,42.142,25.260,465,354,72.000,71,72,18.000,39.000,55.000,308,211,337,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23168,0,0,0,0,0,0,0,0,3
1.448250,49.75,42.137,25.260,465,355,72.000,71,72,18.000,39.000,55.000,308,211,338,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23172,0,0,0,0,0,0,0,0,3
1.448500,49.86,42.132,25.260,465,355,72.000,71,72,18.000,39.000,55.000,308,211,338,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23176,0,0,0,0,0,0,0,0,3
