time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.448750,49.97,42.126,25.260,465,355,72.000,71,72,18.000,39.000,55.000,308,211,338,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23180,0,0,0,0,0,0,0,0,3
1.449000,50.08,42.121,25.260,465,355,72.000,71,72,18.000,39.000,55.000,308,211,338,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23184,0,0,0,0,0,0,0,0,3
1.449250,50.18,42.115,25.260,466,356,72.000,71,72,18.000,39.000,55.000,308,212,339,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23188,0,0,0,0,0,0,0,0,3
1.449500,50.29,42.109,25.260,466,356,72.000,71,72,18.000,39.000,55.000,308,212,339,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23192,0,0,0,0,0,0,0,0,3
1.449750,50.40,42.103,25.260,466,356,72.000,71,72,18.000,39.000,55.000,308,212,339,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23196,0,0,0,0,0,0,0,0,3
1.450000,50.51,42.096,25.260,466,356,72.000,71,72,18.000,39.000,55.000,308,212,339,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23200,0,0,0,0,0,0,0,0,3
1.450250,50.62,42.090,25.260,466,356,72.000,71,72,18.000,39.000,55.000,308,212,339,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23204,0,0,0,0,0,0,0,0,3
1.450500,50.72,42.083,25.260,466,357,72.000,71,72,18.000,39.000,55.000,308,213,341,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23208,0,0,0,0,0,0,0,0,3
1.450750,50.83,42.076,25.260,467,357,72.000,71,72,18.000,39.000,55.000,308,213,341,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23212,0,0,0,0,0,0,0,0,3
1.451000,50.94,42.069,25.260,467,357,72.000,71,72,18.000,39.000,55.000,308,213,341,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23216,0,0,0,0,0,0,0,0,3
1.451250,51.05,42.062,25.260,467,357,72.000,71,72,18.000,39.000,55.000,308,213,341,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23220,0,0,0,0,0,0,0,0,3
1.451500,51.16,42.055,25.260,467,358,72.000,71,72,18.000,39.000,55.000,308,213,342,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23224,0,0,0,0,0,0,0,0,3
1.451750,51.26,42.047,25.200,467,358,72.000,71,72,18.000,39.000,55.000,307,213,342,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23228,0,0,0,0,0,0,0,0,3
1.452000,51.37,42.040,25.200,467,358,72.000,71,72,18.000,39.000,55.000,307,213,342,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23232,0,0,0,0,0,0,0,0,3
1.452250,51.48,42.032,25.200,467,358,72.000,71,72,18.000,39.000,55.000,307,213,342,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23236,0,0,0,0,0,0,0,0,3
1.452500,51.59,42.023,25.200,468,358,72.000,71,72,18.000,39.000,55.000,307,213,342,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23240,0,0,0,0,0,0,0,0,3
1.452750,51.70,42.015,25.200,468,359,72.000,71,72,18.000,39.000,55.000,307,214,343,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23244,0,0,0,0,0,0,0,0,3
1.453000,51.80,42.007,25.200,468,359,72.000,71,72,18.000,39.000,55.000,307,214,343,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23248,0,0,0,0,0,0,0,0,3
1.453250,51.91,41.998,25.200,468,359,72.000,71,72,18.000,39.000,55.000,307,214,343,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23252,0,0,0,0,0,0,0,0,3
1.453500,52.02,41.989,25.200,468,359,72.000,71,72,18.000,39.000,55.000,307,214,343,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23256,0,0,0,0,0,0,0,0,3
1.453750,52.13,41.980,25.200,468,360,72.000,71,72,18.000,39.000,55.000,307,215,344,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23260,0,0,0,0,0,0,0,0,3
1.454000,52.24,41.971,25.200,469,360,72.000,71,72,18.000,39.000,55.000,307,215,344,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23264,0,0,0,0,0,0,0,0,3
1.454250,52.34,41.962,25.150,469,360,72.000,71,72,18.000,39.000,55.000,306,215,344,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23268,0,0,0,0,0,0,0,0,3
1.454500,52.45,41.952,25.150,469,360,72.000,71,72,18.000,39.000,55.000,306,215,344,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,2,2,109,1,0,0,30,0,0,110,1,0,2,0,1,1,1,1,1,1,0,0,0,23272,0,0,0,0,0,0,0,0,3
1.454750,52.56,41.942,25.150,469,361,72.000,71,72,18.000,39.000,55.000,306,215,345,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23276,0,0,0,0,0,0,0,0,3
1.455000,52.67,41.932,25.150,469,361,72.000,71,72,18.000,39.000,55.000,306,215,345,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23280,0,0,0,0,0,0,0,0,3
1.455250,52.78,41.922,25.150,469,361,72.000,71,72,18.000,39.000,55.000,306,215,345,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23284,0,0,0,0,0,0,0,0,3
1.455500,52.88,41.912,25.150,469,361,72.000,71,72,18.000,39.000,55.000,306,215,345,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23288,0,0,0,0,0,0,0,0,3
1.455750,52.99,41.902,25.150,469,361,72.000,71,72,18.000,39.000,55.000,306,215,345,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23292,0,0,0,0,0,0,0,0,3
1.456000,53.10,41.891,25.150,470,362,72.000,71,72,18.000,39.000,55.000,306,216,346,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23296,0,0,0,0,0,0,0,0,3
1.456250,53.21,41.880,25.150,470,362,72.000,71,72,18.000,39.000,55.000,306,216,346,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23300,0,0,0,0,0,0,0,0,3
1.456500,53.32,41.869,25.090,470,362,72.000,71,72,18.000,39.000,55.000,306,216,346,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23304,0,0,0,0,0,0,0,0,3
1.456750,53.42,41.858,25.090,470,362,72.000,71,72,18.000,39.000,55.000,306,216,346,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23308,0,0,0,0,0,0,0,0,3
1.457000,53.53,41.847,25.090,470,363,72.000,71,72,18.000,39.000,55.000,306,217,347,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23312,0,0,0,0,0,0,0,0,3
1.457250,53.64,41.835,25.090,470,363,72.000,71,72,18.000,39.000,55.000,306,217,347,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23316,0,0,0,0,0,0,0,0,3
1.457500,53.75,41.823,25.090,470,363,72.000,71,72,18.000,39.000,55.000,306,217,347,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23320,0,0,0,0,0,0,0,0,3
1.457750,53.86,41.812,25.090,470,363,72.000,71,72,18.000,39.000,55.000,306,217,347,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23324,0,0,0,0,0,0,0,0,3
1.458000,53.96,41.800,25.090,471,363,72.000,71,72,18.000,39.000,55.000,306,217,347,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23328,0,0,0,0,0,0,0,0,3
1.458250,54.07,41.787,25.090,471,364,72.000,71,72,18.000,39.000,55.000,306,217,348,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23332,0,0,0,0,0,0,0,0,3
1.458500,54.18,41.775,25.040,471,364,72.000,71,72,18.000,39.000,55.000,305,217,348,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23336,0,0,0,0,0,0,0,0,3
1.458750,54.29,41.762,25.040,471,364,72.000,71,72,18.000,39.000,55.000,305,217,348,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23340,0,0,0,0,0,0,0,0,3
1.459000,54.40,41.750,25.040,471,364,72.000,71,72,18.000,39.000,55.000,305,217,348,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23344,0,0,0,0,0,0,0,0,3
1.459250,54.50,41.737,25.040,471,365,72.000,71,72,18.000,39.000,55.000,305,218,349,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23348,0,0,0,0,0,0,0,0,3
1.459500,54.61,41.724,25.040,471,365,72.000,71,72,18.000,39.000,55.000,305,218,349,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23352,0,0,0,0,0,0,0,0,3
1.459750,54.72,41.710,25.040,471,365,72.000,71,72,18.000,39.000,55.000,305,218,349,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23356,0,0,0,0,0,0,0,0,3
1.460000,54.83,41.697,24.980,471,365,72.000,71,72,18.000,39.000,55.000,304,218,349,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23360,0,0,0,0,0,0,0,0,3
1.460250,54.94,41.683,24.980,471,365,72.000,71,72,18.000,39.000,55.000,304,218,349,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23364,0,0,0,0,0,0,0,0,3
1.460500,55.04,41.669,24.980,472,366,72.000,71,72,18.000,39.000,55.000,304,219,350,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23368,0,0,0,0,0,0,0,0,3
1.460750,55.15,41.655,24.980,472,366,72.000,71,72,18.000,39.000,55.000,304,219,350,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23372,0,0,0,0,0,0,0,0,3
1.461000,55.26,41.641,24.980,472,366,72.000,71,72,18.000,39.000,55.000,304,219,350,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23376,0,0,0,0,0,0,0,0,3
1.461250,55.37,41.627,24.980,472,366,72.000,71,72,18.000,39.000,55.000,304,219,350,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23380,0,0,0,0,0,0,0,0,3
1.461500,55.48,41.612,24.980,472,367,72.000,71,72,18.000,39.000,55.000,304,219,351,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23384,0,0,0,0,0,0,0,0,3
1.461750,55.58,41.598,24.930,472,367,72.000,71,72,18.000,39.000,55.000,304,219,351,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23388,0,0,0,0,0,0,0,0,3
1.462000,55.69,41.583,24.930,472,367,72.000,71,72,18.000,39.000,55.000,304,219,351,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23392,0,0,0,0,0,0,0,0,3
1.462250,55.80,41.568,24.930,472,367,72.000,71,72,18.000,39.000,55.000,304,219,351,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23396,0,0,0,0,0,0,0,0,3
1.462500,55.91,41.553,24.930,472,367,72.000,71,72,18.000,39.000,55.000,304,219,351,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23400,0,0,0,0,0,0,0,0,3
1.462750,56.02,41.537,24.930,472,368,72.000,71,72,18.000,39.000,55.000,304,220,352,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23404,0,0,0,0,0,0,0,0,3
1.463000,56.12,41.522,24.930,472,368,72.000,71,72,18.000,39.000,55.000,304,220,352,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23408,0,0,0,0,0,0,0,0,3
1.463250,56.23,41.506,24.870,473,368,72.000,71,72,18.000,39.000,55.000,303,220,352,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,110,1,0,0,31,0,0,111,1,0,2,0,1,1,1,1,1,1,0,0,0,23412,0,0,0,0,0,0,0,0,3
1.463500,56.34,41.490,24.870,473,368,72.000,71,72,18.000,39.000,55.000,303,220,352,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23416,0,0,0,0,0,0,0,0,3
1.463750,56.45,41.474,24.870,473,368,72.000,71,72,18.000,39.000,55.000,303,220,352,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23420,0,0,0,0,0,0,0,0,3
1.464000,56.56,41.458,24.870,473,369,72.000,71,72,18.000,39.000,55.000,303,221,353,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23424,0,0,0,0,0,0,0,0,3
1.464250,56.66,41.441,24.870,473,369,72.000,71,72,18.000,39.000,55.000,303,221,353,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23428,0,0,0,0,0,0,0,0,3
1.464500,56.77,41.425,24.870,473,369,72.000,71,72,18.000,39.000,55.000,303,221,353,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23432,0,0,0,0,0,0,0,0,3
1.464750,56.88,41.408,24.820,473,369,72.000,71,72,18.000,39.000,55.000,302,221,353,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23436,0,0,0,0,0,0,0,0,3
1.465000,56.99,41.391,24.820,473,370,72.000,71,72,18.000,39.000,55.000,302,221,354,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23440,0,0,0,0,0,0,0,0,3
1.465250,57.10,41.374,24.820,473,370,72.000,71,72,18.000,39.000,55.000,302,221,354,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23444,0,0,0,0,0,0,0,0,3
1.465500,57.20,41.357,24.820,473,370,72.000,71,72,18.000,39.000,55.000,302,221,354,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23448,0,0,0,0,0,0,0,0,3
1.465750,57.31,41.339,24.820,473,370,72.000,71,72,18.000,39.000,55.000,302,221,354,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23452,0,0,0,0,0,0,0,0,3
1.466000,57.42,41.322,24.770,473,370,72.000,71,72,18.000,39.000,55.000,302,221,354,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23456,0,0,0,0,0,0,0,0,3
1.466250,57.53,41.304,24.770,473,371,72.000,71,72,18.000,39.000,55.000,302,222,355,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23460,0,0,0,0,0,0,0,0,3
1.466500,57.64,41.286,24.770,473,371,72.000,71,72,18.000,39.000,55.000,302,222,355,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23464,0,0,0,0,0,0,0,0,3
1.466750,57.74,41.268,24.770,473,371,72.000,71,72,18.000,39.000,55.000,302,222,355,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23468,0,0,0,0,0,0,0,0,3
1.467000,57.85,41.250,24.770,473,371,72.000,71,72,18.000,39.000,55.000,302,222,355,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23472,0,0,0,0,0,0,0,0,3
1.467250,57.96,41.231,24.710,474,371,72.000,71,72,18.000,39.000,55.000,301,222,355,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23476,0,0,0,0,0,0,0,0,3
1.467500,58.07,41.213,24.710,474,372,72.000,71,72,18.000,39.000,55.000,301,223,356,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23480,0,0,0,0,0,0,0,0,3
1.467750,58.18,41.194,24.710,474,372,72.000,71,72,18.000,39.000,55.000,301,223,356,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23484,0,0,0,0,0,0,0,0,3
1.468000,58.28,41.175,24.710,474,372,72.000,71,72,18.000,39.000,55.000,301,223,356,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23488,0,0,0,0,0,0,0,0,3
1.468250,58.39,41.156,24.710,474,372,72.000,71,72,18.000,39.000,55.000,301,223,356,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23492,0,0,0,0,0,0,0,0,3
1.468500,58.50,41.137,24.660,474,372,72.000,71,72,18.000,39.000,55.000,300,223,356,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23496,0,0,0,0,0,0,0,0,3
1.468750,58.61,41.117,24.660,474,373,72.000,71,72,18.000,39.000,55.000,300,223,358,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23500,0,0,0,0,0,0,0,0,3
1.469000,58.72,41.098,24.660,474,373,72.000,71,72,18.000,39.000,55.000,300,223,358,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23504,0,0,0,0,0,0,0,0,3
1.469250,58.82,41.078,24.660,474,373,72.000,71,72,18.000,39.000,55.000,300,223,358,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23508,0,0,0,0,0,0,0,0,3
1.469500,58.93,41.058,24.660,474,373,72.000,71,72,18.000,39.000,55.000,300,223,358,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23512,0,0,0,0,0,0,0,0,3
1.469750,59.04,41.038,24.600,474,374,72.000,71,72,18.000,39.000,55.000,300,224,359,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23516,0,0,0,0,0,0,0,0,3
