time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.470000,59.15,41.017,24.600,474,374,72.000,71,72,18.000,39.000,55.000,300,224,359,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23520,0,0,0,0,0,0,0,0,3
1.470250,59.26,40.997,24.600,474,374,72.000,71,72,18.000,39.000,55.000,300,224,359,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23524,0,0,0,0,0,0,0,0,3
1.470500,59.36,40.976,24.600,474,374,72.000,71,72,18.000,39.000,55.000,300,224,359,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23528,0,0,0,0,0,0,0,0,3
1.470750,59.47,40.956,24.550,474,374,72.000,71,72,18.000,39.000,55.000,299,224,359,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23532,0,0,0,0,0,0,0,0,3
1.471000,59.58,40.935,24.550,474,375,72.000,71,72,18.000,39.000,55.000,299,225,360,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23536,0,0,0,0,0,0,0,0,3
1.471250,59.69,40.914,24.550,474,375,72.000,71,72,18.000,39.000,55.000,299,225,360,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23540,0,0,0,0,0,0,0,0,3
1.471500,59.80,40.892,24.550,474,375,72.000,71,72,18.000,39.000,55.000,299,225,360,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23544,0,0,0,0,0,0,0,0,3
1.471750,59.90,40.871,24.490,474,375,72.000,71,72,18.000,39.000,55.000,298,225,360,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,111,1,0,0,32,0,0,112,1,0,2,0,1,1,1,1,1,1,0,0,0,23548,0,0,0,0,0,0,0,0,3
1.472000,60.01,40.849,24.490,474,375,72.000,72,72,18.000,39.000,55.000,298,225,360,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23552,0,0,0,0,0,0,0,0,3
1.472250,60.12,40.828,24.490,474,376,72.000,72,72,18.000,39.000,55.000,298,225,361,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23556,0,0,0,0,0,0,0,0,3
1.472500,60.23,40.806,24.490,474,376,72.000,72,72,18.000,39.000,55.000,298,225,361,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23560,0,0,0,0,0,0,0,0,3
1.472750,60.34,40.784,24.440,474,376,72.000,72,72,18.000,39.000,55.000,298,225,361,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23564,0,0,0,0,0,0,0,0,3
1.473000,60.44,40.761,24.440,474,376,72.000,72,72,18.000,39.000,55.000,298,225,361,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23568,0,0,0,0,0,0,0,0,3
1.473250,60.55,40.739,24.440,474,376,72.000,72,72,18.000,39.000,55.000,298,225,361,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23572,0,0,0,0,0,0,0,0,3
1.473500,60.66,40.717,24.440,474,377,72.000,72,72,18.000,39.000,55.000,298,226,362,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23576,0,0,0,0,0,0,0,0,3
1.473750,60.77,40.694,24.380,474,377,72.000,72,72,18.000,39.000,55.000,297,226,362,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23580,0,0,0,0,0,0,0,0,3
1.474000,60.88,40.671,24.380,474,377,72.000,72,72,18.000,39.000,55.000,297,226,362,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23584,0,0,0,0,0,0,0,0,3
1.474250,60.98,40.648,24.380,474,377,72.000,72,72,18.000,39.000,55.000,297,226,362,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23588,0,0,0,0,0,0,0,0,3
1.474500,61.09,40.625,24.380,474,377,72.000,72,72,18.000,39.000,55.000,297,226,362,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23592,0,0,0,0,0,0,0,0,3
1.474750,61.20,40.601,24.330,474,378,72.000,72,72,18.000,39.000,55.000,296,227,363,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23596,0,0,0,0,0,0,0,0,3
1.475000,61.31,40.578,24.330,474,378,72.000,72,72,18.000,39.000,55.000,296,227,363,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23600,0,0,0,0,0,0,0,0,3
1.475250,61.42,40.554,24.330,474,378,72.000,72,72,18.000,39.000,55.000,296,227,363,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23604,0,0,0,0,0,0,0,0,3
1.475500,61.52,40.530,24.330,474,378,72.000,72,72,18.000,39.000,55.000,296,227,363,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23608,0,0,0,0,0,0,0,0,3
1.475750,61.63,40.507,24.280,474,378,72.000,72,72,18.000,39.000,55.000,296,227,363,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23612,0,0,0,0,0,0,0,0,3
1.476000,61.74,40.482,24.280,474,379,72.000,72,72,18.000,39.000,55.000,296,227,364,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23616,0,0,0,0,0,0,0,0,3
1.476250,61.85,40.458,24.280,474,379,72.000,72,72,18.000,39.000,55.000,296,227,364,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23620,0,0,0,0,0,0,0,0,3
1.476500,61.96,40.434,24.280,474,379,72.000,72,72,18.000,39.000,55.000,296,227,364,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23624,0,0,0,0,0,0,0,0,3
1.476750,62.06,40.409,24.220,474,379,72.000,72,72,18.000,39.000,55.000,295,227,364,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23628,0,0,0,0,0,0,0,0,3
1.477000,62.17,40.384,24.220,474,379,72.000,72,72,18.000,39.000,55.000,295,227,364,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23632,0,0,0,0,0,0,0,0,3
1.477250,62.28,40.359,24.220,474,380,72.000,72,72,18.000,39.000,55.000,295,228,365,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23636,0,0,0,0,0,0,0,0,3
1.477500,62.39,40.334,24.170,474,380,72.000,72,72,18.000,39.000,55.000,294,228,365,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23640,0,0,0,0,0,0,0,0,3
1.477750,62.50,40.309,24.170,474,380,72.000,72,72,18.000,39.000,55.000,294,228,365,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23644,0,0,0,0,0,0,0,0,3
1.478000,62.60,40.284,24.170,474,380,72.000,72,72,18.000,39.000,55.000,294,228,365,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23648,0,0,0,0,0,0,0,0,3
1.478250,62.71,40.258,24.170,474,380,72.000,72,72,18.000,39.000,55.000,294,228,365,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23652,0,0,0,0,0,0,0,0,3
1.478500,62.82,40.233,24.110,474,381,72.000,72,72,18.000,39.000,55.000,294,229,366,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23656,0,0,0,0,0,0,0,0,3
1.478750,62.93,40.207,24.110,474,381,72.000,72,72,18.000,39.000,55.000,294,229,366,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23660,0,0,0,0,0,0,0,0,3
1.479000,63.04,40.181,24.110,474,381,72.000,72,72,18.000,39.000,55.000,294,229,366,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23664,0,0,0,0,0,0,0,0,3
1.479250,63.14,40.155,24.110,474,381,72.000,72,72,18.000,39.000,55.000,294,229,366,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23668,0,0,0,0,0,0,0,0,3
1.479500,63.25,40.128,24.060,474,381,72.000,72,72,18.000,39.000,55.000,293,229,366,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23672,0,0,0,0,0,0,0,0,3
1.479750,63.36,40.102,24.060,474,381,72.000,72,72,18.000,39.000,55.000,293,229,366,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23676,0,0,0,0,0,0,0,0,3
1.480000,63.47,40.075,24.060,474,382,72.000,72,72,18.000,39.000,55.000,293,229,367,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23680,0,0,0,0,0,0,0,0,3
1.480250,63.58,40.049,24.000,474,382,72.000,72,72,18.000,39.000,55.000,292,229,367,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23684,0,0,0,0,0,0,0,0,3
1.480500,63.68,40.022,24.000,474,382,72.000,72,72,18.000,39.000,55.000,292,229,367,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,112,1,0,0,33,0,0,113,1,0,2,0,1,1,1,1,1,1,0,0,0,23688,0,0,0,0,0,0,0,0,3
1.480750,63.79,39.995,24.000,473,382,72.000,72,72,18.000,39.000,55.000,292,229,367,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23692,0,0,0,0,0,0,0,0,3
1.481000,63.90,39.968,23.950,473,382,72.000,72,72,18.000,39.000,55.000,292,229,367,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23696,0,0,0,0,0,0,0,0,3
1.481250,64.01,39.940,23.950,473,383,72.000,72,72,18.000,39.000,55.000,292,230,368,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23700,0,0,0,0,0,0,0,0,3
1.481500,64.12,39.913,23.950,473,383,72.000,72,72,18.000,39.000,55.000,292,230,368,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23704,0,0,0,0,0,0,0,0,3
1.481750,64.22,39.885,23.900,473,383,72.000,72,72,18.000,39.000,55.000,291,230,368,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23708,0,0,0,0,0,0,0,0,3
1.482000,64.33,39.857,23.900,473,383,72.000,72,72,18.000,39.000,55.000,291,230,368,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23712,0,0,0,0,0,0,0,0,3
1.482250,64.44,39.829,23.900,473,383,72.000,72,72,18.000,39.000,55.000,291,230,368,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23716,0,0,0,0,0,0,0,0,3
1.482500,64.55,39.801,23.900,473,384,72.000,72,72,18.000,39.000,55.000,291,231,369,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23720,0,0,0,0,0,0,0,0,3
1.482750,64.66,39.773,23.840,473,384,72.000,72,72,18.000,39.000,55.000,290,231,369,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23724,0,0,0,0,0,0,0,0,3
1.483000,64.76,39.745,23.840,473,384,72.000,72,72,18.000,39.000,55.000,290,231,369,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23728,0,0,0,0,0,0,0,0,3
1.483250,64.87,39.716,23.840,473,384,72.000,72,72,18.000,39.000,55.000,290,231,369,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23732,0,0,0,0,0,0,0,0,3
1.483500,64.98,39.688,23.790,473,384,72.000,72,72,18.000,39.000,55.000,290,231,369,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23736,0,0,0,0,0,0,0,0,3
1.483750,65.09,39.659,23.790,473,384,72.000,72,72,18.000,39.000,55.000,290,231,369,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23740,0,0,0,0,0,0,0,0,3
1.484000,65.20,39.630,23.790,473,385,72.000,72,72,18.000,39.000,55.000,290,231,370,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23744,0,0,0,0,0,0,0,0,3
1.484250,65.30,39.601,23.730,473,385,72.000,72,72,18.000,39.000,55.000,289,231,370,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23748,0,0,0,0,0,0,0,0,3
1.484500,65.41,39.572,23.730,473,385,72.000,72,72,18.000,39.000,55.000,289,231,370,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23752,0,0,0,0,0,0,0,0,3
1.484750,65.52,39.542,23.730,472,385,72.000,72,72,18.000,39.000,55.000,289,231,370,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23756,0,0,0,0,0,0,0,0,3
1.485000,65.63,39.513,23.680,472,385,72.000,72,72,18.000,39.000,55.000,288,231,370,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23760,0,0,0,0,0,0,0,0,3
1.485250,65.74,39.483,23.680,472,386,72.000,72,72,18.000,39.000,55.000,288,232,371,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23764,0,0,0,0,0,0,0,0,3
1.485500,65.84,39.453,23.680,472,386,72.000,72,72,18.000,39.000,55.000,288,232,371,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23768,0,0,0,0,0,0,0,0,3
1.485750,65.95,39.423,23.620,472,386,72.000,72,72,18.000,39.000,55.000,288,232,371,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23772,0,0,0,0,0,0,0,0,3
1.486000,66.06,39.393,23.620,472,386,72.000,72,72,18.000,39.000,55.000,288,232,371,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23776,0,0,0,0,0,0,0,0,3
1.486250,66.17,39.363,23.620,472,386,72.000,72,72,18.000,39.000,55.000,288,232,371,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23780,0,0,0,0,0,0,0,0,3
1.486500,66.28,39.333,23.570,472,386,72.000,72,72,18.000,39.000,55.000,287,232,371,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23784,0,0,0,0,0,0,0,0,3
1.486750,66.38,39.302,23.570,472,387,72.000,72,72,18.000,39.000,55.000,287,233,372,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23788,0,0,0,0,0,0,0,0,3
1.487000,66.49,39.272,23.570,472,387,72.000,72,72,18.000,39.000,55.000,287,233,372,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23792,0,0,0,0,0,0,0,0,3
1.487250,66.60,39.241,23.510,472,387,72.000,72,72,18.000,39.000,55.000,286,233,372,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23796,0,0,0,0,0,0,0,0,3
1.487500,66.71,39.210,23.510,472,387,72.000,72,72,18.000,39.000,55.000,286,233,372,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23800,0,0,0,0,0,0,0,0,3
1.487750,66.82,39.179,23.510,471,387,72.000,72,72,18.000,39.000,55.000,286,233,372,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23804,0,0,0,0,0,0,0,0,3
1.488000,66.92,39.148,23.460,471,387,72.000,72,72,18.000,39.000,55.000,286,233,372,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23808,0,0,0,0,0,0,0,0,3
1.488250,67.03,39.116,23.460,471,388,72.000,72,72,18.000,39.000,55.000,286,233,373,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23812,0,0,0,0,0,0,0,0,3
1.488500,67.14,39.085,23.460,471,388,72.000,72,72,18.000,39.000,55.000,286,233,373,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23816,0,0,0,0,0,0,0,0,3
1.488750,67.25,39.053,23.410,471,388,72.000,72,72,18.000,39.000,55.000,285,233,373,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23820,0,0,0,0,0,0,0,0,3
1.489000,67.36,39.022,23.410,471,388,72.000,72,72,18.000,39.000,55.000,285,233,373,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23824,0,0,0,0,0,0,0,0,3
1.489250,67.46,38.990,23.410,471,388,72.000,72,72,18.000,39.000,55.000,285,233,373,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,113,1,0,0,34,0,0,114,1,0,2,0,1,1,1,1,1,1,0,0,0,23828,0,0,0,0,0,0,0,0,3
1.489500,67.57,38.958,23.350,471,389,72.000,72,72,18.000,39.000,55.000,284,234,375,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23832,0,0,0,0,0,0,0,0,3
1.489750,67.68,38.926,23.350,471,389,72.000,72,72,18.000,39.000,55.000,284,234,375,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23836,0,0,0,0,0,0,0,0,3
1.490000,67.79,38.893,23.350,470,389,72.000,72,72,18.000,39.000,55.000,284,234,375,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23840,0,0,0,0,0,0,0,0,3
1.490250,67.90,38.861,23.300,470,389,72.000,72,72,18.000,39.000,55.000,284,234,375,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23844,0,0,0,0,0,0,0,0,3
1.490500,68.00,38.828,23.300,470,389,72.000,72,72,18.000,39.000,55.000,284,234,375,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23848,0,0,0,0,0,0,0,0,3
1.490750,68.11,38.796,23.300,470,389,72.000,72,72,18.000,39.000,55.000,284,234,375,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23852,0,0,0,0,0,0,0,0,3
1.491000,68.22,38.763,23.240,470,390,72.000,72,72,18.000,39.000,55.000,283,235,376,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23856,0,0,0,0,0,0,0,0,3
