time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.491250,68.33,38.730,23.240,470,390,72.000,72,72,18.000,39.000,55.000,283,235,376,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23860,0,0,0,0,0,0,0,0,3
1.491500,68.44,38.697,23.190,470,390,72.000,72,72,18.000,39.000,55.000,282,235,376,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23864,0,0,0,0,0,0,0,0,3
1.491750,68.54,38.664,23.190,470,390,72.000,72,72,18.000,39.000,55.000,282,235,376,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23868,0,0,0,0,0,0,0,0,3
1.492000,68.65,38.630,23.190,470,390,72.000,72,72,18.000,39.000,55.000,282,235,376,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23872,0,0,0,0,0,0,0,0,3
1.492250,68.76,38.597,23.130,469,390,72.000,72,72,18.000,39.000,55.000,282,235,376,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23876,0,0,0,0,0,0,0,0,3
1.492500,68.87,38.563,23.130,469,391,72.000,72,72,18.000,39.000,55.000,282,235,377,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23880,0,0,0,0,0,0,0,0,3
1.492750,68.98,38.530,23.130,469,391,72.000,72,72,18.000,39.000,55.000,282,235,377,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23884,0,0,0,0,0,0,0,0,3
1.493000,69.08,38.496,23.080,469,391,72.000,72,72,18.000,39.000,55.000,281,235,377,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23888,0,0,0,0,0,0,0,0,3
1.493250,69.19,38.462,23.080,469,391,72.000,72,72,18.000,39.000,55.000,281,235,377,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23892,0,0,0,0,0,0,0,0,3
1.493500,69.30,38.428,23.030,469,391,72.000,72,72,18.000,39.000,55.000,280,235,377,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23896,0,0,0,0,0,0,0,0,3
1.493750,69.41,38.394,23.030,469,391,72.000,72,72,18.000,39.000,55.000,280,235,377,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23900,0,0,0,0,0,0,0,0,3
1.494000,69.52,38.359,23.030,468,391,72.000,72,72,18.000,39.000,55.000,280,235,377,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23904,0,0,0,0,0,0,0,0,3
1.494250,69.62,38.325,22.970,468,392,72.000,72,72,18.000,39.000,55.000,280,236,378,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23908,0,0,0,0,0,0,0,0,3
1.494500,69.73,38.290,22.970,468,392,72.000,72,72,18.000,39.000,55.000,280,236,378,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23912,0,0,0,0,0,0,0,0,3
1.494750,69.84,38.256,22.970,468,392,72.000,72,72,18.000,39.000,55.000,280,236,378,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23916,0,0,0,0,0,0,0,0,3
1.495000,69.95,38.221,22.920,468,392,72.000,72,72,18.000,39.000,55.000,279,236,378,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23920,0,0,0,0,0,0,0,0,3
1.495250,70.06,38.186,22.920,468,392,72.000,72,72,18.000,39.000,55.000,279,236,378,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23924,0,0,0,0,0,0,0,0,3
1.495500,70.16,38.151,22.860,468,392,72.000,72,72,18.000,39.000,55.000,278,236,378,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23928,0,0,0,0,0,0,0,0,3
1.495750,70.27,38.116,22.860,467,393,72.000,72,72,18.000,39.000,55.000,278,237,379,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23932,0,0,0,0,0,0,0,0,3
1.496000,70.38,38.080,22.860,467,393,72.000,72,72,18.000,39.000,55.000,278,237,379,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23936,0,0,0,0,0,0,0,0,3
1.496250,70.49,38.045,22.810,467,393,72.000,72,72,18.000,39.000,55.000,278,237,379,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23940,0,0,0,0,0,0,0,0,3
1.496500,70.60,38.009,22.810,467,393,72.000,72,72,18.000,39.000,55.000,278,237,379,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23944,0,0,0,0,0,0,0,0,3
1.496750,70.70,37.974,22.750,467,393,72.000,72,72,18.000,39.000,55.000,277,237,379,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23948,0,0,0,0,0,0,0,0,3
1.497000,70.81,37.938,22.750,467,393,72.000,72,72,18.000,39.000,55.000,277,237,379,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23952,0,0,0,0,0,0,0,0,3
1.497250,70.92,37.902,22.750,466,393,72.000,72,72,18.000,39.000,55.000,277,237,379,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23956,0,0,0,0,0,0,0,0,3
1.497500,71.03,37.866,22.700,466,394,72.000,72,72,18.000,39.000,55.000,276,237,380,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23960,0,0,0,0,0,0,0,0,3
1.497750,71.14,37.830,22.700,466,394,72.000,72,72,18.000,39.000,55.000,276,237,380,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23964,0,0,0,0,0,0,0,0,3
1.498000,71.24,37.794,22.640,466,394,72.000,72,72,18.000,39.000,55.000,276,237,380,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,3,3,114,1,0,0,35,0,0,115,1,0,2,0,1,1,1,1,1,1,0,0,0,23968,0,0,0,0,0,0,0,0,3
1.498250,71.35,37.757,22.640,466,394,72.000,72,72,18.000,39.000,55.000,276,237,380,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,23972,0,0,0,0,0,0,0,0,3
1.498500,71.46,37.721,22.640,466,394,72.000,72,72,18.000,39.000,55.000,276,237,380,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,23976,0,0,0,0,0,0,0,0,3
1.498750,71.57,37.684,22.590,465,394,72.000,72,72,18.000,39.000,55.000,275,237,380,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,23980,0,0,0,0,0,0,0,0,3
1.499000,71.68,37.647,22.590,465,395,72.000,72,72,18.000,39.000,55.000,275,238,381,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,23984,0,0,0,0,0,0,0,0,3
1.499250,71.78,37.610,22.540,465,395,72.000,72,72,18.000,39.000,55.000,274,238,381,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,23988,0,0,0,0,0,0,0,0,3
1.499500,71.89,37.574,22.540,465,395,72.000,72,72,18.000,39.000,55.000,274,238,381,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,23992,0,0,0,0,0,0,0,0,3
1.499750,72.00,37.536,22.540,465,395,72.000,72,72,18.000,39.000,55.000,274,238,381,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,23996,0,0,0,0,0,0,0,0,3
1.500000,72.11,37.499,22.480,465,395,72.000,72,72,18.000,39.000,55.000,274,238,381,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24000,0,0,0,0,0,0,0,0,3
1.500250,72.22,37.462,22.480,464,395,72.000,72,72,18.000,39.000,55.000,274,238,381,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24004,0,0,0,0,0,0,0,0,3
1.500500,72.32,37.425,22.430,464,395,72.000,72,72,18.000,39.000,55.000,273,238,381,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24008,0,0,0,0,0,0,0,0,3
1.500750,72.43,37.387,22.430,464,396,72.000,72,72,18.000,39.000,55.000,273,239,382,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24012,0,0,0,0,0,0,0,0,3
1.501000,72.54,37.349,22.430,464,396,72.000,72,72,18.000,39.000,55.000,273,239,382,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24016,0,0,0,0,0,0,0,0,3
1.501250,72.65,37.312,22.370,464,396,72.000,72,72,18.000,39.000,55.000,272,239,382,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24020,0,0,0,0,0,0,0,0,3
1.501500,72.76,37.274,22.370,463,396,72.000,72,72,18.000,39.000,55.000,272,239,382,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24024,0,0,0,0,0,0,0,0,3
1.501750,72.86,37.236,22.320,463,396,72.000,72,72,18.000,39.000,55.000,272,239,382,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24028,0,0,0,0,0,0,0,0,3
1.502000,72.97,37.198,22.320,463,396,72.000,72,72,18.000,39.000,55.000,272,239,382,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24032,0,0,0,0,0,0,0,0,3
1.502250,73.08,37.160,22.260,463,396,72.000,72,72,18.000,39.000,55.000,271,239,382,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24036,0,0,0,0,0,0,0,0,3
1.502500,73.19,37.121,22.260,463,396,72.000,72,72,18.000,39.000,55.000,271,239,382,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24040,0,0,0,0,0,0,0,0,3
1.502750,73.30,37.083,22.260,462,397,72.000,72,72,18.000,39.000,55.000,271,239,383,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24044,0,0,0,0,0,0,0,0,3
1.503000,73.40,37.045,22.210,462,397,72.000,72,72,18.000,39.000,55.000,270,239,383,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24048,0,0,0,0,0,0,0,0,3
1.503250,73.51,37.006,22.210,462,397,72.000,72,72,18.000,39.000,55.000,270,239,383,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24052,0,0,0,0,0,0,0,0,3
1.503500,73.62,36.967,22.150,462,397,72.000,72,72,18.000,39.000,55.000,270,239,383,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24056,0,0,0,0,0,0,0,0,3
1.503750,73.73,36.928,22.150,462,397,72.000,72,72,18.000,39.000,55.000,270,239,383,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24060,0,0,0,0,0,0,0,0,3
1.504000,73.84,36.889,22.150,461,397,72.000,72,72,18.000,39.000,55.000,270,239,383,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24064,0,0,0,0,0,0,0,0,3
1.504250,73.94,36.850,22.100,461,397,72.000,72,72,18.000,39.000,55.000,269,239,383,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24068,0,0,0,0,0,0,0,0,3
1.504500,74.05,36.811,22.100,461,398,72.000,72,72,18.000,39.000,55.000,269,240,384,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24072,0,0,0,0,0,0,0,0,3
1.504750,74.16,36.772,22.050,461,398,72.000,72,72,18.000,39.000,55.000,268,240,384,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24076,0,0,0,0,0,0,0,0,3
1.505000,74.27,36.733,22.050,461,398,72.000,72,72,18.000,39.000,55.000,268,240,384,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24080,0,0,0,0,0,0,0,0,3
1.505250,74.38,36.693,21.990,460,398,72.000,72,72,18.000,39.000,55.000,268,240,384,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24084,0,0,0,0,0,0,0,0,3
1.505500,74.48,36.654,21.990,460,398,72.000,72,72,18.000,39.000,55.000,268,240,384,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24088,0,0,0,0,0,0,0,0,3
1.505750,74.59,36.614,21.940,460,398,72.000,72,72,18.000,39.000,55.000,267,240,384,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24092,0,0,0,0,0,0,0,0,3
1.506000,74.70,36.575,21.940,460,398,72.000,72,72,18.000,39.000,55.000,267,240,384,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24096,0,0,0,0,0,0,0,0,3
1.506250,74.81,36.535,21.880,460,398,72.000,72,72,18.000,39.000,55.000,266,240,384,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24100,0,0,0,0,0,0,0,0,3
1.506500,74.92,36.495,21.880,459,399,72.000,72,72,18.000,39.000,55.000,266,241,385,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,115,1,0,0,36,0,0,116,1,0,2,0,1,1,1,1,1,1,0,0,0,24104,0,0,0,0,0,0,0,0,3
1.506750,75.02,36.455,21.880,459,399,72.000,71,72,18.000,39.000,55.000,266,241,385,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24108,0,0,0,0,0,0,0,0,3
1.507000,75.13,36.415,21.830,459,399,72.000,71,72,18.000,39.000,55.000,266,241,385,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24112,0,0,0,0,0,0,0,0,3
1.507250,75.24,36.374,21.830,459,399,72.000,71,72,18.000,39.000,55.000,266,241,385,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24116,0,0,0,0,0,0,0,0,3
1.507500,75.35,36.334,21.770,458,399,72.000,71,72,18.000,39.000,55.000,265,241,385,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24120,0,0,0,0,0,0,0,0,3
1.507750,75.46,36.294,21.770,458,399,72.000,71,72,18.000,39.000,55.000,265,241,385,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24124,0,0,0,0,0,0,0,0,3
1.508000,75.56,36.253,21.770,458,399,72.000,71,72,18.000,39.000,55.000,265,241,385,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24128,0,0,0,0,0,0,0,0,3
1.508250,75.67,36.213,21.720,458,399,72.000,71,72,18.000,39.000,55.000,264,241,385,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24132,0,0,0,0,0,0,0,0,3
1.508500,75.78,36.172,21.720,457,400,72.000,71,72,18.000,39.000,55.000,264,241,386,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24136,0,0,0,0,0,0,0,0,3
1.508750,75.89,36.131,21.670,457,400,72.000,71,72,18.000,39.000,55.000,264,241,386,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24140,0,0,0,0,0,0,0,0,3
1.509000,76.00,36.090,21.670,457,400,72.000,71,72,18.000,39.000,55.000,264,241,386,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24144,0,0,0,0,0,0,0,0,3
1.509250,76.10,36.049,21.610,457,400,72.000,71,72,18.000,39.000,55.000,263,241,386,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24148,0,0,0,0,0,0,0,0,3
1.509500,76.21,36.008,21.610,457,400,72.000,71,72,18.000,39.000,55.000,263,241,386,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24152,0,0,0,0,0,0,0,0,3
1.509750,76.32,35.967,21.560,456,400,72.000,71,72,18.000,39.000,55.000,262,241,386,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24156,0,0,0,0,0,0,0,0,3
1.510000,76.43,35.926,21.560,456,400,72.000,71,72,18.000,39.000,55.000,262,241,386,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24160,0,0,0,0,0,0,0,0,3
1.510250,76.54,35.885,21.500,456,400,72.000,71,72,18.000,39.000,55.000,262,241,386,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24164,0,0,0,0,0,0,0,0,3
1.510500,76.64,35.843,21.500,456,400,72.000,71,72,18.000,39.000,55.000,262,241,386,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24168,0,0,0,0,0,0,0,0,3
1.510750,76.75,35.802,21.500,455,401,72.000,71,72,18.000,39.000,55.000,262,242,387,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24172,0,0,0,0,0,0,0,0,3
1.511000,76.86,35.760,21.450,455,401,72.000,71,72,18.000,39.000,55.000,261,242,387,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24176,0,0,0,0,0,0,0,0,3
1.511250,76.97,35.718,21.450,455,401,72.000,71,72,18.000,39.000,55.000,261,242,387,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24180,0,0,0,0,0,0,0,0,3
1.511500,77.08,35.677,21.390,455,401,72.000,71,72,18.000,39.000,55.000,260,242,387,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24184,0,0,0,0,0,0,0,0,3
1.511750,77.18,35.635,21.390,454,401,72.000,71,72,18.000,39.000,55.000,260,242,387,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24188,0,0,0,0,0,0,0,0,3
1.512000,77.29,35.593,21.340,454,401,72.000,71,72,18.000,39.000,55.000,260,242,387,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24192,0,0,0,0,0,0,0,0,3
1.512250,77.40,35.551,21.340,454,401,72.000,71,72,18.000,39.000,55.000,260,242,387,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24196,0,0,0,0,0,0,0,0,3
