time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.512500,77.51,35.509,21.280,454,401,72.000,71,72,18.000,39.000,55.000,259,242,387,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24200,0,0,0,0,0,0,0,0,3
1.512750,77.62,35.467,21.280,453,401,72.000,71,72,18.000,39.000,55.000,259,242,387,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24204,0,0,0,0,0,0,0,0,3
1.513000,77.72,35.424,21.230,453,402,72.000,71,72,18.000,39.000,55.000,258,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24208,0,0,0,0,0,0,0,0,3
1.513250,77.83,35.382,21.230,453,402,72.000,71,72,18.000,39.000,55.000,258,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24212,0,0,0,0,0,0,0,0,3
1.513500,77.94,35.340,21.180,452,402,72.000,71,72,18.000,39.000,55.000,258,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24216,0,0,0,0,0,0,0,0,3
1.513750,78.05,35.297,21.180,452,402,72.000,71,72,18.000,39.000,55.000,258,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24220,0,0,0,0,0,0,0,0,3
1.514000,78.16,35.254,21.180,452,402,72.000,71,72,18.000,39.000,55.000,258,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24224,0,0,0,0,0,0,0,0,3
1.514250,78.26,35.212,21.120,452,402,72.000,71,72,18.000,39.000,55.000,257,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24228,0,0,0,0,0,0,0,0,3
1.514500,78.37,35.169,21.120,451,402,72.000,71,72,18.000,39.000,55.000,257,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24232,0,0,0,0,0,0,0,0,3
1.514750,78.48,35.126,21.070,451,402,72.000,71,72,18.000,39.000,55.000,256,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24236,0,0,0,0,0,0,0,0,3
1.515000,78.59,35.083,21.070,451,402,72.000,71,72,18.000,39.000,55.000,256,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24240,0,0,0,0,0,0,0,0,3
1.515250,78.70,35.040,21.010,451,402,72.000,71,72,18.000,39.000,55.000,256,242,388,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,0,0,116,1,0,0,37,0,0,117,1,0,2,0,1,1,1,1,1,1,0,0,0,24244,0,0,0,0,0,0,0,0,3
1.515500,78.80,34.997,21.010,450,403,72.000,71,72,18.000,39.000,55.000,256,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24248,0,0,0,0,0,0,0,0,3
1.515750,78.91,34.954,20.960,450,403,72.000,71,72,18.000,39.000,55.000,255,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24252,0,0,0,0,0,0,0,0,3
1.516000,79.02,34.911,20.960,450,403,72.000,71,72,18.000,39.000,55.000,255,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24256,0,0,0,0,0,0,0,0,3
1.516250,79.13,34.868,20.900,449,403,72.000,71,72,18.000,39.000,55.000,254,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24260,0,0,0,0,0,0,0,0,3
1.516500,79.24,34.824,20.900,449,403,72.000,71,72,18.000,39.000,55.000,254,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24264,0,0,0,0,0,0,0,0,3
1.516750,79.34,34.781,20.850,449,403,72.000,71,72,18.000,39.000,55.000,254,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24268,0,0,0,0,0,0,0,0,3
1.517000,79.45,34.737,20.850,449,403,72.000,71,72,18.000,39.000,55.000,254,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24272,0,0,0,0,0,0,0,0,3
1.517250,79.56,34.694,20.790,448,403,72.000,71,72,18.000,39.000,55.000,253,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24276,0,0,0,0,0,0,0,0,3
1.517500,79.67,34.650,20.790,448,403,72.000,71,72,18.000,39.000,55.000,253,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24280,0,0,0,0,0,0,0,0,3
1.517750,79.78,34.606,20.740,448,403,72.000,71,72,18.000,39.000,55.000,252,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24284,0,0,0,0,0,0,0,0,3
1.518000,79.88,34.563,20.740,447,403,72.000,71,72,18.000,39.000,55.000,252,243,389,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24288,0,0,0,0,0,0,0,0,3
1.518250,79.99,34.519,20.690,447,404,72.000,71,72,18.000,39.000,55.000,252,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24292,0,0,0,0,0,0,0,0,3
1.518500,80.10,34.475,20.690,447,404,72.000,71,72,18.000,39.000,55.000,252,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24296,0,0,0,0,0,0,0,0,3
1.518750,80.21,34.431,20.630,447,404,72.000,71,72,18.000,39.000,55.000,251,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24300,0,0,0,0,0,0,0,0,3
1.519000,80.32,34.387,20.630,446,404,72.000,71,72,18.000,39.000,55.000,251,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24304,0,0,0,0,0,0,0,0,3
1.519250,80.42,34.343,20.580,446,404,72.000,71,72,18.000,39.000,55.000,251,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24308,0,0,0,0,0,0,0,0,3
1.519500,80.53,34.298,20.580,446,404,72.000,71,72,18.000,39.000,55.000,251,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24312,0,0,0,0,0,0,0,0,3
1.519750,80.64,34.254,20.520,445,404,72.000,71,72,18.000,39.000,55.000,250,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24316,0,0,0,0,0,0,0,0,3
1.520000,80.75,34.210,20.520,445,404,72.000,71,72,18.000,39.000,55.000,250,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24320,0,0,0,0,0,0,0,0,3
1.520250,80.86,34.165,20.470,445,404,72.000,71,72,18.000,39.000,55.000,249,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24324,0,0,0,0,0,0,0,0,3
1.520500,80.96,34.121,20.470,444,404,72.000,71,72,18.000,39.000,55.000,249,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24328,0,0,0,0,0,0,0,0,3
1.520750,81.07,34.076,20.410,444,404,72.000,71,72,18.000,39.000,55.000,248,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24332,0,0,0,0,0,0,0,0,3
1.521000,81.18,34.032,20.410,444,404,72.000,71,72,18.000,39.000,55.000,248,244,390,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24336,0,0,0,0,0,0,0,0,3
1.521250,81.29,33.987,20.410,444,405,72.000,71,72,18.000,39.000,55.000,248,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24340,0,0,0,0,0,0,0,0,3
1.521500,81.40,33.942,20.360,443,405,72.000,71,72,18.000,39.000,55.000,248,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24344,0,0,0,0,0,0,0,0,3
1.521750,81.50,33.898,20.310,443,405,72.000,71,72,18.000,39.000,55.000,247,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24348,0,0,0,0,0,0,0,0,3
1.522000,81.61,33.853,20.310,443,405,72.000,71,72,18.000,39.000,55.000,247,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24352,0,0,0,0,0,0,0,0,3
1.522250,81.72,33.808,20.310,442,405,72.000,71,72,18.000,39.000,55.000,247,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24356,0,0,0,0,0,0,0,0,3
1.522500,81.83,33.763,20.250,442,405,72.000,71,72,18.000,39.000,55.000,246,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24360,0,0,0,0,0,0,0,0,3
1.522750,81.94,33.718,20.250,442,405,72.000,71,72,18.000,39.000,55.000,246,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24364,0,0,0,0,0,0,0,0,3
1.523000,82.04,33.673,20.200,441,405,72.000,71,72,18.000,39.000,55.000,246,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24368,0,0,0,0,0,0,0,0,3
1.523250,82.15,33.628,20.200,441,405,72.000,71,72,18.000,39.000,55.000,246,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24372,0,0,0,0,0,0,0,0,3
1.523500,82.26,33.583,20.140,441,405,72.000,71,72,18.000,39.000,55.000,245,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24376,0,0,0,0,0,0,0,0,3
1.523750,82.37,33.537,20.140,440,405,72.000,71,72,18.000,39.000,55.000,245,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24380,0,0,0,0,0,0,0,0,3
1.524000,82.48,33.492,20.090,440,405,72.000,71,72,18.000,39.000,55.000,245,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,2,2,117,1,0,0,38,0,0,118,1,0,2,0,1,1,1,1,1,1,0,0,0,24384,0,0,0,0,0,0,0,0,3
1.524250,82.58,33.447,20.030,440,405,72.000,71,72,18.000,39.000,55.000,244,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24388,0,0,0,0,0,0,0,0,3
1.524500,82.69,33.401,20.030,439,406,72.000,71,72,18.000,39.000,55.000,244,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24392,0,0,0,0,0,0,0,0,3
1.524750,82.80,33.356,20.030,439,406,72.000,71,72,18.000,39.000,55.000,244,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24396,0,0,0,0,0,0,0,0,3
1.525000,82.91,33.310,19.980,439,406,72.000,71,72,18.000,39.000,55.000,243,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24400,0,0,0,0,0,0,0,0,3
1.525250,83.02,33.265,19.920,438,406,72.000,71,72,18.000,39.000,55.000,242,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24404,0,0,0,0,0,0,0,0,3
1.525500,83.12,33.219,19.920,438,406,72.000,71,72,18.000,39.000,55.000,242,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24408,0,0,0,0,0,0,0,0,3
1.525750,83.23,33.173,19.920,438,406,72.000,71,72,18.000,39.000,55.000,242,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24412,0,0,0,0,0,0,0,0,3
1.526000,83.34,33.128,19.870,437,406,72.000,71,72,18.000,39.000,55.000,242,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24416,0,0,0,0,0,0,0,0,3
1.526250,83.45,33.082,19.820,437,406,72.000,71,72,18.000,39.000,55.000,241,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24420,0,0,0,0,0,0,0,0,3
1.526500,83.56,33.036,19.820,437,406,72.000,71,72,18.000,39.000,55.000,241,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24424,0,0,0,0,0,0,0,0,3
1.526750,83.66,32.990,19.820,436,406,72.000,71,72,18.000,39.000,55.000,241,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24428,0,0,0,0,0,0,0,0,3
1.527000,83.77,32.944,19.760,436,406,72.000,71,72,18.000,39.000,55.000,241,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24432,0,0,0,0,0,0,0,0,3
1.527250,83.88,32.899,19.710,436,406,72.000,71,72,18.000,39.000,55.000,240,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24436,0,0,0,0,0,0,0,0,3
1.527500,83.99,32.853,19.710,435,406,72.000,71,72,18.000,39.000,55.000,240,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24440,0,0,0,0,0,0,0,0,3
1.527750,84.10,32.806,19.710,435,406,72.000,71,72,18.000,39.000,55.000,240,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24444,0,0,0,0,0,0,0,0,3
1.528000,84.20,32.760,19.650,435,406,72.000,71,72,18.000,39.000,55.000,239,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24448,0,0,0,0,0,0,0,0,3
1.528250,84.31,32.714,19.600,434,406,72.000,71,72,18.000,39.000,55.000,239,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24452,0,0,0,0,0,0,0,0,3
1.528500,84.42,32.668,19.600,434,407,72.000,71,72,18.000,39.000,55.000,239,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24456,0,0,0,0,0,0,0,0,3
1.528750,84.53,32.622,19.540,434,407,72.000,71,72,18.000,39.000,55.000,238,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24460,0,0,0,0,0,0,0,0,3
1.529000,84.64,32.576,19.540,433,407,72.000,71,72,18.000,39.000,55.000,238,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24464,0,0,0,0,0,0,0,0,3
1.529250,84.74,32.529,19.490,433,407,72.000,71,72,18.000,39.000,55.000,237,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24468,0,0,0,0,0,0,0,0,3
1.529500,84.85,32.483,19.490,433,407,72.000,71,72,18.000,39.000,55.000,237,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24472,0,0,0,0,0,0,0,0,3
1.529750,84.96,32.437,19.440,432,407,72.000,71,72,18.000,39.000,55.000,237,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24476,0,0,0,0,0,0,0,0,3
1.530000,85.07,32.390,19.440,432,407,72.000,71,72,18.000,39.000,55.000,237,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24480,0,0,0,0,0,0,0,0,3
1.530250,85.18,32.344,19.380,432,407,72.000,71,72,18.000,39.000,55.000,236,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24484,0,0,0,0,0,0,0,0,3
1.530500,85.28,32.297,19.380,431,407,72.000,71,72,18.000,39.000,55.000,236,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24488,0,0,0,0,0,0,0,0,3
1.530750,85.39,32.251,19.330,431,407,72.000,71,72,18.000,39.000,55.000,235,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24492,0,0,0,0,0,0,0,0,3
1.531000,85.50,32.204,19.330,431,407,72.000,71,72,18.000,39.000,55.000,235,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24496,0,0,0,0,0,0,0,0,3
1.531250,85.61,32.158,19.270,430,407,72.000,71,72,18.000,39.000,55.000,235,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24500,0,0,0,0,0,0,0,0,3
1.531500,85.72,32.111,19.270,430,407,72.000,71,72,18.000,39.000,55.000,235,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24504,0,0,0,0,0,0,0,0,3
1.531750,85.82,32.064,19.220,429,407,72.000,71,72,18.000,39.000,55.000,234,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24508,0,0,0,0,0,0,0,0,3
1.532000,85.93,32.018,19.220,429,407,72.000,71,72,18.000,39.000,55.000,234,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24512,0,0,0,0,0,0,0,0,3
1.532250,86.04,31.971,19.160,429,407,72.000,71,72,18.000,39.000,55.000,233,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24516,0,0,0,0,0,0,0,0,3
1.532500,86.15,31.924,19.160,428,407,72.000,71,72,18.000,39.000,55.000,233,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,118,1,0,0,39,0,0,119,1,0,2,0,1,1,1,1,1,1,0,0,0,24520,0,0,0,0,0,0,0,0,3
1.532750,86.26,31.877,19.110,428,407,72.000,71,72,18.000,39.000,55.000,233,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24524,0,0,0,0,0,0,0,0,3
1.533000,86.36,31.830,19.110,428,407,72.000,71,72,18.000,39.000,55.000,233,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24528,0,0,0,0,0,0,0,0,3
1.533250,86.47,31.784,19.050,427,407,72.000,71,72,18.000,39.000,55.000,232,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24532,0,0,0,0,0,0,0,0,3
1.533500,86.58,31.737,19.050,427,407,72.000,71,72,18.000,39.000,55.000,232,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24536,0,0,0,0,0,0,0,0,3
