time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.533750,86.69,31.690,19.000,427,407,72.000,71,72,18.000,39.000,55.000,231,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24540,0,0,0,0,0,0,0,0,3
1.534000,86.80,31.643,19.000,426,408,72.000,71,72,18.000,39.000,55.000,231,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24544,0,0,0,0,0,0,0,0,3
1.534250,86.90,31.596,18.950,426,408,72.000,71,72,18.000,39.000,55.000,231,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24548,0,0,0,0,0,0,0,0,3
1.534500,87.01,31.549,18.950,425,408,72.000,71,72,18.000,39.000,55.000,231,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24552,0,0,0,0,0,0,0,0,3
1.534750,87.12,31.502,18.890,425,408,72.000,71,72,18.000,39.000,55.000,230,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24556,0,0,0,0,0,0,0,0,3
1.535000,87.23,31.455,18.890,425,408,72.000,71,72,18.000,39.000,55.000,230,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24560,0,0,0,0,0,0,0,0,3
1.535250,87.34,31.408,18.840,424,408,72.000,71,72,18.000,39.000,55.000,229,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24564,0,0,0,0,0,0,0,0,3
1.535500,87.44,31.360,18.840,424,408,72.000,71,72,18.000,39.000,55.000,229,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24568,0,0,0,0,0,0,0,0,3
1.535750,87.55,31.313,18.780,424,408,72.000,71,72,18.000,39.000,55.000,229,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24572,0,0,0,0,0,0,0,0,3
1.536000,87.66,31.266,18.730,423,408,72.000,71,72,18.000,39.000,55.000,228,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24576,0,0,0,0,0,0,0,0,3
1.536250,87.77,31.219,18.730,423,408,72.000,71,72,18.000,39.000,55.000,228,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24580,0,0,0,0,0,0,0,0,3
1.536500,87.88,31.172,18.670,422,408,72.000,71,72,18.000,39.000,55.000,227,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24584,0,0,0,0,0,0,0,0,3
1.536750,87.98,31.125,18.670,422,408,72.000,71,72,18.000,39.000,55.000,227,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24588,0,0,0,0,0,0,0,0,3
1.537000,88.09,31.077,18.620,422,408,72.000,71,72,18.000,39.000,55.000,227,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24592,0,0,0,0,0,0,0,0,3
1.537250,88.20,31.030,18.620,421,408,72.000,71,72,18.000,39.000,55.000,227,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24596,0,0,0,0,0,0,0,0,3
1.537500,88.31,30.983,18.560,421,408,72.000,71,72,18.000,39.000,55.000,226,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24600,0,0,0,0,0,0,0,0,3
1.537750,88.42,30.935,18.560,421,408,72.000,71,72,18.000,39.000,55.000,226,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24604,0,0,0,0,0,0,0,0,3
1.538000,88.52,30.888,18.510,420,408,72.000,71,72,18.000,39.000,55.000,225,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24608,0,0,0,0,0,0,0,0,3
1.538250,88.63,30.841,18.510,420,408,72.000,71,72,18.000,39.000,55.000,225,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24612,0,0,0,0,0,0,0,0,3
1.538500,88.74,30.793,18.460,419,408,72.000,71,72,18.000,39.000,55.000,225,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24616,0,0,0,0,0,0,0,0,3
1.538750,88.85,30.746,18.460,419,408,72.000,71,72,18.000,39.000,55.000,225,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24620,0,0,0,0,0,0,0,0,3
1.539000,88.96,30.699,18.400,419,408,72.000,71,72,18.000,39.000,55.000,224,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24624,0,0,0,0,0,0,0,0,3
1.539250,89.06,30.651,18.400,418,408,72.000,71,72,18.000,39.000,55.000,224,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24628,0,0,0,0,0,0,0,0,3
1.539500,89.17,30.604,18.350,418,408,72.000,71,72,18.000,39.000,55.000,223,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24632,0,0,0,0,0,0,0,0,3
1.539750,89.28,30.556,18.350,417,408,72.000,71,72,18.000,39.000,55.000,223,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24636,0,0,0,0,0,0,0,0,3
1.540000,89.39,30.509,18.290,417,408,72.000,71,72,18.000,39.000,55.000,223,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24640,0,0,0,0,0,0,0,0,3
1.540250,89.50,30.462,18.290,417,408,72.000,71,72,18.000,39.000,55.000,223,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24644,0,0,0,0,0,0,0,0,3
1.540500,89.60,30.414,18.240,416,408,72.000,71,72,18.000,39.000,55.000,222,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24648,0,0,0,0,0,0,0,0,3
1.540750,89.71,30.367,18.180,416,408,72.000,71,72,18.000,39.000,55.000,221,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24652,0,0,0,0,0,0,0,0,3
1.541000,89.82,30.319,18.180,415,408,72.000,71,72,18.000,39.000,55.000,221,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24656,0,0,0,0,0,0,0,0,3
1.541250,89.93,30.272,18.180,415,408,72.000,71,72,18.000,39.000,55.000,221,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,119,1,0,0,40,0,0,120,1,0,2,0,1,1,1,1,1,1,0,0,0,24660,0,0,0,0,0,0,0,0,3
1.541500,90.04,30.224,18.130,415,408,72.000,71,72,18.000,39.000,55.000,221,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24664,0,0,0,0,0,0,0,0,3
1.541750,90.14,30.177,18.080,414,408,72.000,71,72,18.000,39.000,55.000,220,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24668,0,0,0,0,0,0,0,0,3
1.542000,90.25,30.129,18.080,414,408,72.000,71,72,18.000,39.000,55.000,220,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24672,0,0,0,0,0,0,0,0,3
1.542250,90.36,30.082,18.020,413,408,72.000,71,72,18.000,39.000,55.000,219,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24676,0,0,0,0,0,0,0,0,3
1.542500,90.47,30.034,18.020,413,408,72.000,71,72,18.000,39.000,55.000,219,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24680,0,0,0,0,0,0,0,0,3
1.542750,90.58,29.987,17.970,413,408,72.000,71,72,18.000,39.000,55.000,219,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24684,0,0,0,0,0,0,0,0,3
1.543000,90.68,29.939,17.970,412,408,72.000,71,72,18.000,39.000,55.000,219,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24688,0,0,0,0,0,0,0,0,3
1.543250,90.79,29.891,17.910,412,408,72.000,71,72,18.000,39.000,55.000,218,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24692,0,0,0,0,0,0,0,0,3
1.543500,90.90,29.844,17.910,411,408,72.000,71,72,18.000,39.000,55.000,218,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24696,0,0,0,0,0,0,0,0,3
1.543750,91.01,29.796,17.860,411,408,72.000,71,72,18.000,39.000,55.000,217,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24700,0,0,0,0,0,0,0,0,3
1.544000,91.12,29.749,17.860,411,408,72.000,71,72,18.000,39.000,55.000,217,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24704,0,0,0,0,0,0,0,0,3
1.544250,91.22,29.701,17.800,410,408,72.000,71,72,18.000,39.000,55.000,217,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24708,0,0,0,0,0,0,0,0,3
1.544500,91.33,29.654,17.800,410,408,72.000,71,72,18.000,39.000,55.000,217,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24712,0,0,0,0,0,0,0,0,3
1.544750,91.44,29.606,17.750,409,408,72.000,71,72,18.000,39.000,55.000,216,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24716,0,0,0,0,0,0,0,0,3
1.545000,91.55,29.559,17.750,409,408,72.000,71,72,18.000,39.000,55.000,216,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24720,0,0,0,0,0,0,0,0,3
1.545250,91.66,29.511,17.690,409,408,72.000,71,72,18.000,39.000,55.000,215,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24724,0,0,0,0,0,0,0,0,3
1.545500,91.76,29.464,17.690,408,408,72.000,71,72,18.000,39.000,55.000,215,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24728,0,0,0,0,0,0,0,0,3
1.545750,91.87,29.416,17.640,408,408,72.000,71,72,18.000,39.000,55.000,215,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24732,0,0,0,0,0,0,0,0,3
1.546000,91.98,29.369,17.640,407,408,72.000,71,72,18.000,39.000,55.000,215,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24736,0,0,0,0,0,0,0,0,3
1.546250,92.09,29.321,17.590,407,408,72.000,71,72,18.000,39.000,55.000,214,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24740,0,0,0,0,0,0,0,0,3
1.546500,92.20,29.273,17.590,407,408,72.000,71,72,18.000,39.000,55.000,214,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24744,0,0,0,0,0,0,0,0,3
1.546750,92.30,29.226,17.530,406,408,72.000,71,72,18.000,39.000,55.000,213,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24748,0,0,0,0,0,0,0,0,3
1.547000,92.41,29.178,17.480,406,408,72.000,71,72,18.000,39.000,55.000,213,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24752,0,0,0,0,0,0,0,0,3
1.547250,92.52,29.131,17.480,405,408,72.000,71,72,18.000,39.000,55.000,213,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24756,0,0,0,0,0,0,0,0,3
1.547500,92.63,29.083,17.480,405,408,72.000,71,72,18.000,39.000,55.000,213,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24760,0,0,0,0,0,0,0,0,3
1.547750,92.74,29.036,17.420,404,408,72.000,71,72,18.000,39.000,55.000,212,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24764,0,0,0,0,0,0,0,0,3
1.548000,92.84,28.988,17.370,404,408,72.000,71,72,18.000,39.000,55.000,211,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24768,0,0,0,0,0,0,0,0,3
1.548250,92.95,28.941,17.370,404,408,72.000,71,72,18.000,39.000,55.000,211,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24772,0,0,0,0,0,0,0,0,3
1.548500,93.06,28.894,17.310,403,408,72.000,71,72,18.000,39.000,55.000,211,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24776,0,0,0,0,0,0,0,0,3
1.548750,93.17,28.846,17.310,403,408,72.000,71,72,18.000,39.000,55.000,211,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24780,0,0,0,0,0,0,0,0,3
1.549000,93.28,28.799,17.260,402,408,72.000,71,72,18.000,39.000,55.000,210,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24784,0,0,0,0,0,0,0,0,3
1.549250,93.38,28.751,17.260,402,408,72.000,71,72,18.000,39.000,55.000,210,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24788,0,0,0,0,0,0,0,0,3
1.549500,93.49,28.704,17.210,401,408,72.000,71,72,18.000,39.000,55.000,209,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24792,0,0,0,0,0,0,0,0,3
1.549750,93.60,28.656,17.210,401,408,72.000,71,72,18.000,39.000,55.000,209,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24796,0,0,0,0,0,0,0,0,3
1.550000,93.71,28.609,17.150,401,408,72.000,71,72,18.000,39.000,55.000,209,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,0,0,120,1,0,0,41,0,0,121,1,0,2,0,1,1,1,1,1,1,0,0,0,24800,0,0,0,0,0,0,0,0,3
1.550250,93.82,28.562,17.150,400,408,72.000,71,72,18.000,39.000,55.000,209,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24804,0,0,0,0,0,0,0,0,3
1.550500,93.92,28.514,17.100,400,408,72.000,71,72,18.000,39.000,55.000,208,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24808,0,0,0,0,0,0,0,0,3
1.550750,94.03,28.467,17.100,399,408,72.000,71,72,18.000,39.000,55.000,208,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24812,0,0,0,0,0,0,0,0,3
1.551000,94.14,28.420,17.040,399,408,72.000,71,72,18.000,39.000,55.000,207,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24816,0,0,0,0,0,0,0,0,3
1.551250,94.25,28.372,17.040,398,408,72.000,71,72,18.000,39.000,55.000,207,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24820,0,0,0,0,0,0,0,0,3
1.551500,94.36,28.325,16.990,398,408,72.000,71,72,18.000,39.000,55.000,207,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24824,0,0,0,0,0,0,0,0,3
1.551750,94.46,28.278,16.930,398,408,72.000,71,72,18.000,39.000,55.000,206,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24828,0,0,0,0,0,0,0,0,3
1.552000,94.57,28.231,16.930,397,408,72.000,71,72,18.000,39.000,55.000,206,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24832,0,0,0,0,0,0,0,0,3
1.552250,94.68,28.183,16.930,397,408,72.000,71,72,18.000,39.000,55.000,206,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24836,0,0,0,0,0,0,0,0,3
1.552500,94.79,28.136,16.880,396,408,72.000,71,72,18.000,39.000,55.000,205,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24840,0,0,0,0,0,0,0,0,3
1.552750,94.90,28.089,16.820,396,408,72.000,71,72,18.000,39.000,55.000,205,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24844,0,0,0,0,0,0,0,0,3
1.553000,95.00,28.042,16.820,395,408,72.000,71,72,18.000,39.000,55.000,205,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24848,0,0,0,0,0,0,0,0,3
1.553250,95.11,27.995,16.770,395,408,72.000,71,72,18.000,39.000,55.000,204,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24852,0,0,0,0,0,0,0,0,3
1.553500,95.22,27.948,16.770,395,408,72.000,71,72,18.000,39.000,55.000,204,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24856,0,0,0,0,0,0,0,0,3
1.553750,95.33,27.900,16.720,394,408,72.000,71,72,18.000,39.000,55.000,203,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24860,0,0,0,0,0,0,0,0,3
1.554000,95.44,27.853,16.720,394,408,72.000,71,72,18.000,39.000,55.000,203,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24864,0,0,0,0,0,0,0,0,3
1.554250,95.54,27.806,16.660,393,408,72.000,71,72,18.000,39.000,55.000,203,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24868,0,0,0,0,0,0,0,0,3
1.554500,95.65,27.759,16.660,393,408,72.000,71,72,18.000,39.000,55.000,203,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24872,0,0,0,0,0,0,0,0,3
1.554750,95.76,27.712,16.610,392,408,72.000,71,72,18.000,39.000,55.000,202,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24876,0,0,0,0,0,0,0,0,3
