time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.555000,95.87,27.665,16.610,392,408,72.000,71,72,18.000,39.000,55.000,202,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24880,0,0,0,0,0,0,0,0,3
1.555250,95.98,27.618,16.550,392,408,72.000,71,72,18.000,39.000,55.000,201,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24884,0,0,0,0,0,0,0,0,3
1.555500,96.08,27.572,16.550,391,408,72.000,71,72,18.000,39.000,55.000,201,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24888,0,0,0,0,0,0,0,0,3
1.555750,96.19,27.525,16.500,391,408,72.000,71,72,18.000,39.000,55.000,201,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24892,0,0,0,0,0,0,0,0,3
1.556000,96.30,27.478,16.500,390,408,72.000,71,72,18.000,39.000,55.000,201,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24896,0,0,0,0,0,0,0,0,3
1.556250,96.41,27.431,16.440,390,408,72.000,71,72,18.000,39.000,55.000,200,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24900,0,0,0,0,0,0,0,0,3
1.556500,96.52,27.384,16.440,389,408,72.000,71,72,18.000,39.000,55.000,200,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24904,0,0,0,0,0,0,0,0,3
1.556750,96.62,27.338,16.390,389,408,72.000,71,72,18.000,39.000,55.000,199,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24908,0,0,0,0,0,0,0,0,3
1.557000,96.73,27.291,16.390,388,408,72.000,71,72,18.000,39.000,55.000,199,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24912,0,0,0,0,0,0,0,0,3
1.557250,96.84,27.244,16.330,388,408,72.000,71,72,18.000,39.000,55.000,199,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24916,0,0,0,0,0,0,0,0,3
1.557500,96.95,27.198,16.330,388,408,72.000,71,72,18.000,39.000,55.000,199,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24920,0,0,0,0,0,0,0,0,3
1.557750,97.06,27.151,16.280,387,408,72.000,71,72,18.000,39.000,55.000,198,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24924,0,0,0,0,0,0,0,0,3
1.558000,97.16,27.104,16.280,387,408,72.000,71,72,18.000,39.000,55.000,198,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24928,0,0,0,0,0,0,0,0,3
1.558250,97.27,27.058,16.230,386,408,72.000,71,72,18.000,39.000,55.000,197,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24932,0,0,0,0,0,0,0,0,3
1.558500,97.38,27.011,16.230,386,408,72.000,71,72,18.000,39.000,55.000,197,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24936,0,0,0,0,0,0,0,0,3
1.558750,97.49,26.965,16.170,385,408,72.000,71,72,18.000,39.000,55.000,197,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,2,2,121,1,0,0,42,0,0,122,1,0,2,0,1,1,1,1,1,1,0,0,0,24940,0,0,0,0,0,0,0,0,3
1.559000,97.60,26.918,16.170,385,408,72.000,71,72,18.000,39.000,55.000,197,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24944,0,0,0,0,0,0,0,0,3
1.559250,97.70,26.872,16.120,384,408,72.000,71,72,18.000,39.000,55.000,196,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24948,0,0,0,0,0,0,0,0,3
1.559500,97.81,26.826,16.120,384,408,72.000,71,72,18.000,39.000,55.000,196,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24952,0,0,0,0,0,0,0,0,3
1.559750,97.92,26.779,16.060,384,408,72.000,71,72,18.000,39.000,55.000,195,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24956,0,0,0,0,0,0,0,0,3
1.560000,98.03,26.733,16.060,383,408,72.000,71,72,18.000,39.000,55.000,195,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24960,0,0,0,0,0,0,0,0,3
1.560250,98.14,26.687,16.010,383,408,72.000,71,72,18.000,39.000,55.000,195,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24964,0,0,0,0,0,0,0,0,3
1.560500,98.24,26.641,15.950,382,408,72.000,71,72,18.000,39.000,55.000,194,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24968,0,0,0,0,0,0,0,0,3
1.560750,98.35,26.595,15.950,382,408,72.000,71,72,18.000,39.000,55.000,194,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24972,0,0,0,0,0,0,0,0,3
1.561000,98.46,26.549,15.900,381,408,72.000,71,72,18.000,39.000,55.000,193,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24976,0,0,0,0,0,0,0,0,3
1.561250,98.57,26.503,15.900,381,408,72.000,71,72,18.000,39.000,55.000,193,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24980,0,0,0,0,0,0,0,0,3
1.561500,98.68,26.457,15.850,380,408,72.000,71,72,18.000,39.000,55.000,193,246,395,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24984,0,0,0,0,0,0,0,0,3
1.561750,98.78,26.411,15.850,380,407,72.000,71,72,18.000,39.000,55.000,193,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24988,0,0,0,0,0,0,0,0,3
1.562000,98.89,26.365,15.790,380,407,72.000,71,72,18.000,39.000,55.000,192,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24992,0,0,0,0,0,0,0,0,3
1.562250,99.00,26.319,15.790,379,407,72.000,71,72,18.000,39.000,55.000,192,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,24996,0,0,0,0,0,0,0,0,3
1.562500,99.11,26.273,15.740,379,407,72.000,71,72,18.000,39.000,55.000,191,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25000,0,0,0,0,0,0,0,0,3
1.562750,99.22,26.227,15.740,378,407,72.000,71,72,18.000,39.000,55.000,191,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25004,0,0,0,0,0,0,0,0,3
1.563000,99.32,26.182,15.680,378,407,72.000,71,72,18.000,39.000,55.000,191,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25008,0,0,0,0,0,0,0,0,3
1.563250,99.43,26.136,15.680,377,407,72.000,71,72,18.000,39.000,55.000,191,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25012,0,0,0,0,0,0,0,0,3
1.563500,99.54,26.090,15.630,377,407,72.000,71,72,18.000,39.000,55.000,190,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25016,0,0,0,0,0,0,0,0,3
1.563750,99.65,26.045,15.630,376,407,72.000,71,72,18.000,39.000,55.000,190,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25020,0,0,0,0,0,0,0,0,3
1.564000,99.76,25.999,15.570,376,407,72.000,71,72,18.000,39.000,55.000,189,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25024,0,0,0,0,0,0,0,0,3
1.564250,99.86,25.954,15.570,375,407,72.000,71,72,18.000,39.000,55.000,189,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25028,0,0,0,0,0,0,0,0,3
1.564500,99.97,25.908,15.520,375,407,72.000,71,72,18.000,39.000,55.000,189,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25032,0,0,0,0,0,0,0,0,3
1.564750,100.08,25.863,15.520,375,407,72.000,71,72,18.000,39.000,55.000,189,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25036,0,0,0,0,0,0,0,0,3
1.565000,100.19,25.818,15.460,374,407,72.000,71,72,18.000,39.000,55.000,188,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25040,0,0,0,0,0,0,0,0,3
1.565250,100.30,25.772,15.460,374,407,72.000,71,72,18.000,39.000,55.000,188,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25044,0,0,0,0,0,0,0,0,3
1.565500,100.40,25.727,15.410,373,407,72.000,71,72,18.000,39.000,55.000,187,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25048,0,0,0,0,0,0,0,0,3
1.565750,100.51,25.682,15.410,373,407,72.000,71,72,18.000,39.000,55.000,187,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25052,0,0,0,0,0,0,0,0,3
1.566000,100.62,25.637,15.360,372,407,72.000,71,72,18.000,39.000,55.000,187,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25056,0,0,0,0,0,0,0,0,3
1.566250,100.73,25.592,15.360,372,407,72.000,71,72,18.000,39.000,55.000,187,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25060,0,0,0,0,0,0,0,0,3
1.566500,100.84,25.547,15.300,371,407,72.000,71,72,18.000,39.000,55.000,186,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25064,0,0,0,0,0,0,0,0,3
1.566750,100.94,25.502,15.300,371,407,72.000,71,72,18.000,39.000,55.000,186,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25068,0,0,0,0,0,0,0,0,3
1.567000,101.05,25.457,15.250,370,407,72.000,71,72,18.000,39.000,55.000,186,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25072,0,0,0,0,0,0,0,0,3
1.567250,101.16,25.412,15.250,370,407,72.000,71,72,18.000,39.000,55.000,186,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,3,3,122,1,0,0,43,0,0,123,1,0,2,0,1,1,1,1,1,1,0,0,0,25076,0,0,0,0,0,0,0,0,3
1.567500,101.27,25.368,15.250,369,407,72.000,71,72,18.000,39.000,55.000,186,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25080,0,0,0,0,0,0,0,0,3
1.567750,101.38,25.323,15.190,369,407,72.000,71,72,18.000,39.000,55.000,185,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25084,0,0,0,0,0,0,0,0,3
1.568000,101.48,25.278,15.140,369,407,72.000,71,72,18.000,39.000,55.000,184,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25088,0,0,0,0,0,0,0,0,3
1.568250,101.59,25.234,15.140,368,407,72.000,71,72,18.000,39.000,55.000,184,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25092,0,0,0,0,0,0,0,0,3
1.568500,101.70,25.189,15.080,368,407,72.000,71,72,18.000,39.000,55.000,183,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25096,0,0,0,0,0,0,0,0,3
1.568750,101.81,25.145,15.080,367,407,72.000,71,72,18.000,39.000,55.000,183,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25100,0,0,0,0,0,0,0,0,3
1.569000,101.92,25.101,15.080,367,407,72.000,71,72,18.000,39.000,55.000,183,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25104,0,0,0,0,0,0,0,0,3
1.569250,102.02,25.056,15.030,366,407,72.000,71,72,18.000,39.000,55.000,183,246,394,160,177,177,177,177,177,177,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25108,0,0,0,0,0,0,0,0,3
1.569500,102.13,25.012,14.970,366,406,72.000,71,72,18.000,39.000,55.000,182,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25112,0,0,0,0,0,0,0,0,3
1.569750,102.24,24.968,14.970,365,406,72.000,71,72,18.000,39.000,55.000,182,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25116,0,0,0,0,0,0,0,0,3
1.570000,102.35,24.924,14.970,365,406,72.000,71,72,18.000,39.000,55.000,182,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25120,0,0,0,0,0,0,0,0,3
1.570250,102.46,24.880,14.920,364,406,72.000,71,72,18.000,39.000,55.000,181,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25124,0,0,0,0,0,0,0,0,3
1.570500,102.56,24.836,14.920,364,406,72.000,71,72,18.000,39.000,55.000,181,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25128,0,0,0,0,0,0,0,0,3
1.570750,102.67,24.792,14.870,363,406,72.000,71,72,18.000,39.000,55.000,181,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25132,0,0,0,0,0,0,0,0,3
1.571000,102.78,24.748,14.870,363,406,72.000,71,72,18.000,39.000,55.000,181,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25136,0,0,0,0,0,0,0,0,3
1.571250,102.89,24.704,14.810,363,406,72.000,71,72,18.000,39.000,55.000,180,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25140,0,0,0,0,0,0,0,0,3
1.571500,103.00,24.661,14.810,362,406,72.000,71,72,18.000,39.000,55.000,180,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25144,0,0,0,0,0,0,0,0,3
1.571750,103.10,24.617,14.760,362,406,72.000,71,72,18.000,39.000,55.000,180,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25148,0,0,0,0,0,0,0,0,3
1.572000,103.21,24.574,14.760,361,406,72.000,71,72,18.000,39.000,55.000,180,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25152,0,0,0,0,0,0,0,0,3
1.572250,103.32,24.530,14.700,361,406,72.000,71,72,18.000,39.000,55.000,179,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25156,0,0,0,0,0,0,0,0,3
1.572500,103.43,24.487,14.700,360,406,72.000,71,72,18.000,39.000,55.000,179,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25160,0,0,0,0,0,0,0,0,3
1.572750,103.54,24.443,14.650,360,406,72.000,71,72,18.000,39.000,55.000,178,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25164,0,0,0,0,0,0,0,0,3
1.573000,103.64,24.400,14.650,359,406,72.000,71,72,18.000,39.000,55.000,178,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25168,0,0,0,0,0,0,0,0,3
1.573250,103.75,24.357,14.590,359,406,72.000,71,72,18.000,39.000,55.000,177,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25172,0,0,0,0,0,0,0,0,3
1.573500,103.86,24.314,14.590,358,406,72.000,71,72,18.000,39.000,55.000,177,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25176,0,0,0,0,0,0,0,0,3
1.573750,103.97,24.271,14.540,358,406,72.000,71,72,18.000,39.000,55.000,177,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25180,0,0,0,0,0,0,0,0,3
1.574000,104.08,24.228,14.540,357,406,72.000,71,72,18.000,39.000,55.000,177,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25184,0,0,0,0,0,0,0,0,3
1.574250,104.18,24.185,14.490,357,406,72.000,71,72,18.000,39.000,55.000,176,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25188,0,0,0,0,0,0,0,0,3
1.574500,104.29,24.142,14.490,357,406,72.000,71,72,18.000,39.000,55.000,176,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25192,0,0,0,0,0,0,0,0,3
1.574750,104.40,24.100,14.490,356,406,72.000,71,72,18.000,39.000,55.000,176,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25196,0,0,0,0,0,0,0,0,3
1.575000,104.51,24.057,14.430,356,406,72.000,71,72,18.000,39.000,55.000,176,245,393,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25200,0,0,0,0,0,0,0,0,3
1.575250,104.62,24.014,14.380,355,405,72.000,71,72,18.000,39.000,55.000,175,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25204,0,0,0,0,0,0,0,0,3
1.575500,104.72,23.972,14.380,355,405,72.000,71,72,18.000,39.000,55.000,175,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25208,0,0,0,0,0,0,0,0,3
1.575750,104.83,23.929,14.380,354,405,72.000,71,72,18.000,39.000,55.000,175,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25212,0,0,0,0,0,0,0,0,3
