time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.576000,104.94,23.887,14.320,354,405,72.000,71,72,18.000,39.000,55.000,174,245,392,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,1,1,123,1,0,0,44,0,0,124,1,0,2,0,1,1,1,1,1,1,0,0,0,25216,0,0,0,0,0,0,0,0,3
1.576250,105.05,23.845,14.320,353,405,72.000,71,71,18.000,39.000,55.000,172,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25220,0,0,0,0,0,0,0,0,3
1.576500,105.16,23.803,14.270,353,405,72.000,71,71,18.000,39.000,55.000,171,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25224,0,0,0,0,0,0,0,0,3
1.576750,105.26,23.761,14.270,352,405,72.000,71,71,18.000,39.000,55.000,171,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25228,0,0,0,0,0,0,0,0,3
1.577000,105.37,23.719,14.210,352,405,72.000,71,71,18.000,39.000,55.000,170,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25232,0,0,0,0,0,0,0,0,3
1.577250,105.48,23.677,14.210,351,405,72.000,71,71,18.000,39.000,55.000,170,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25236,0,0,0,0,0,0,0,0,3
1.577500,105.59,23.635,14.160,351,405,72.000,71,71,18.000,39.000,55.000,170,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25240,0,0,0,0,0,0,0,0,3
1.577750,105.70,23.593,14.160,351,405,72.000,71,71,18.000,39.000,55.000,170,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25244,0,0,0,0,0,0,0,0,3
1.578000,105.80,23.552,14.100,350,405,72.000,71,71,18.000,39.000,55.000,169,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25248,0,0,0,0,0,0,0,0,3
1.578250,105.91,23.510,14.100,350,405,72.000,71,71,18.000,39.000,55.000,169,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25252,0,0,0,0,0,0,0,0,3
1.578500,106.02,23.469,14.100,349,405,72.000,71,71,18.000,39.000,55.000,169,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25256,0,0,0,0,0,0,0,0,3
1.578750,106.13,23.427,14.050,349,405,72.000,71,71,18.000,39.000,55.000,168,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25260,0,0,0,0,0,0,0,0,3
1.579000,106.24,23.386,14.050,348,405,72.000,71,71,18.000,39.000,55.000,168,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25264,0,0,0,0,0,0,0,0,3
1.579250,106.34,23.345,14.000,348,405,72.000,71,71,18.000,39.000,55.000,168,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25268,0,0,0,0,0,0,0,0,3
1.579500,106.45,23.304,14.000,347,405,72.000,71,71,18.000,39.000,55.000,168,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25272,0,0,0,0,0,0,0,0,3
1.579750,106.56,23.263,13.940,347,405,72.000,71,71,18.000,39.000,55.000,167,241,386,160,176,176,176,176,176,176,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25276,0,0,0,0,0,0,0,0,3
1.580000,106.67,23.222,13.940,346,404,72.000,71,71,18.000,39.000,55.000,167,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25280,0,0,0,0,0,0,0,0,3
1.580250,106.78,23.181,13.890,346,404,72.000,71,71,18.000,39.000,55.000,167,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25284,0,0,0,0,0,0,0,0,3
1.580500,106.88,23.140,13.890,345,404,72.000,71,71,18.000,39.000,55.000,167,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25288,0,0,0,0,0,0,0,0,3
1.580750,106.99,23.099,13.890,345,404,72.000,71,71,18.000,39.000,55.000,167,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25292,0,0,0,0,0,0,0,0,3
1.581000,107.10,23.059,13.830,345,404,72.000,71,71,18.000,39.000,55.000,166,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25296,0,0,0,0,0,0,0,0,3
1.581250,107.21,23.018,13.830,344,404,72.000,71,71,18.000,39.000,55.000,166,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25300,0,0,0,0,0,0,0,0,3
1.581500,107.32,22.978,13.780,344,404,72.000,71,71,18.000,39.000,55.000,165,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25304,0,0,0,0,0,0,0,0,3
1.581750,107.42,22.938,13.780,343,404,72.000,71,71,18.000,39.000,55.000,165,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25308,0,0,0,0,0,0,0,0,3
1.582000,107.53,22.897,13.720,343,404,72.000,71,71,18.000,39.000,55.000,165,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25312,0,0,0,0,0,0,0,0,3
1.582250,107.64,22.857,13.720,342,404,72.000,71,71,18.000,39.000,55.000,165,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25316,0,0,0,0,0,0,0,0,3
1.582500,107.75,22.817,13.670,342,404,72.000,71,71,18.000,39.000,55.000,164,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25320,0,0,0,0,0,0,0,0,3
1.582750,107.86,22.777,13.670,341,404,72.000,71,71,18.000,39.000,55.000,164,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25324,0,0,0,0,0,0,0,0,3
1.583000,107.96,22.738,13.620,341,404,72.000,71,71,18.000,39.000,55.000,163,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25328,0,0,0,0,0,0,0,0,3
1.583250,108.07,22.698,13.620,340,404,72.000,71,71,18.000,39.000,55.000,163,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25332,0,0,0,0,0,0,0,0,3
1.583500,108.18,22.658,13.620,340,404,72.000,71,71,18.000,39.000,55.000,163,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25336,0,0,0,0,0,0,0,0,3
1.583750,108.29,22.619,13.560,339,404,72.000,71,71,18.000,39.000,55.000,163,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25340,0,0,0,0,0,0,0,0,3
1.584000,108.40,22.579,13.560,339,404,72.000,71,71,18.000,39.000,55.000,163,240,385,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25344,0,0,0,0,0,0,0,0,3
1.584250,108.50,22.540,13.510,339,403,72.000,71,71,18.000,39.000,55.000,162,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25348,0,0,0,0,0,0,0,0,3
1.584500,108.61,22.501,13.510,338,403,72.000,71,71,18.000,39.000,55.000,162,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25352,0,0,0,0,0,0,0,0,3
1.584750,108.72,22.462,13.450,338,403,72.000,71,71,18.000,39.000,55.000,161,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,0,0,124,1,0,0,45,0,0,125,1,0,2,0,1,1,1,1,1,1,0,0,0,25356,0,0,0,0,0,0,0,0,3
1.585000,108.83,22.423,13.450,337,403,72.000,71,71,18.000,39.000,55.000,161,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25360,0,0,0,0,0,0,0,0,3
1.585250,108.94,22.384,13.450,337,403,72.000,71,71,18.000,39.000,55.000,161,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25364,0,0,0,0,0,0,0,0,3
1.585500,109.04,22.345,13.400,336,403,72.000,71,71,18.000,39.000,55.000,161,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25368,0,0,0,0,0,0,0,0,3
1.585750,109.15,22.306,13.400,336,403,72.000,71,71,18.000,39.000,55.000,161,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25372,0,0,0,0,0,0,0,0,3
1.586000,109.26,22.268,13.340,335,403,72.000,71,71,18.000,39.000,55.000,160,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25376,0,0,0,0,0,0,0,0,3
1.586250,109.37,22.229,13.340,335,403,72.000,71,71,18.000,39.000,55.000,160,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25380,0,0,0,0,0,0,0,0,3
1.586500,109.48,22.191,13.290,334,403,72.000,71,71,18.000,39.000,55.000,159,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25384,0,0,0,0,0,0,0,0,3
1.586750,109.58,22.152,13.290,334,403,72.000,71,71,18.000,39.000,55.000,159,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25388,0,0,0,0,0,0,0,0,3
1.587000,109.69,22.114,13.230,333,403,72.000,71,71,18.000,39.000,55.000,159,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25392,0,0,0,0,0,0,0,0,3
1.587250,109.80,22.076,13.230,333,403,72.000,71,71,18.000,39.000,55.000,159,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25396,0,0,0,0,0,0,0,0,3
1.587500,109.91,22.038,13.230,333,403,72.000,71,71,18.000,39.000,55.000,159,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25400,0,0,0,0,0,0,0,0,3
1.587750,110.02,22.000,13.180,332,403,72.000,71,71,18.000,39.000,55.000,158,240,384,160,175,175,175,175,175,175,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25404,0,0,0,0,0,0,0,0,3
1.588000,110.12,21.962,13.180,332,402,72.000,71,71,18.000,39.000,55.000,158,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25408,0,0,0,0,0,0,0,0,3
1.588250,110.23,21.925,13.130,331,402,72.000,71,71,18.000,39.000,55.000,157,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25412,0,0,0,0,0,0,0,0,3
1.588500,110.34,21.887,13.130,331,402,72.000,71,71,18.000,39.000,55.000,157,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25416,0,0,0,0,0,0,0,0,3
1.588750,110.45,21.850,13.130,330,402,72.000,71,71,18.000,39.000,55.000,157,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25420,0,0,0,0,0,0,0,0,3
1.589000,110.56,21.812,13.070,330,402,72.000,71,71,18.000,39.000,55.000,157,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25424,0,0,0,0,0,0,0,0,3
1.589250,110.66,21.775,13.070,329,402,72.000,71,71,18.000,39.000,55.000,157,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25428,0,0,0,0,0,0,0,0,3
1.589500,110.77,21.738,13.020,329,402,72.000,71,71,18.000,39.000,55.000,156,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25432,0,0,0,0,0,0,0,0,3
1.589750,110.88,21.701,13.020,328,402,72.000,71,71,18.000,39.000,55.000,156,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25436,0,0,0,0,0,0,0,0,3
1.590000,110.99,21.664,13.020,328,402,72.000,71,71,18.000,39.000,55.000,156,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25440,0,0,0,0,0,0,0,0,3
1.590250,111.10,21.627,12.960,328,402,72.000,71,71,18.000,39.000,55.000,155,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25444,0,0,0,0,0,0,0,0,3
1.590500,111.20,21.591,12.960,327,402,72.000,71,71,18.000,39.000,55.000,155,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25448,0,0,0,0,0,0,0,0,3
1.590750,111.31,21.554,12.910,327,402,72.000,71,71,18.000,39.000,55.000,155,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25452,0,0,0,0,0,0,0,0,3
1.591000,111.42,21.518,12.910,326,402,72.000,71,71,18.000,39.000,55.000,155,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25456,0,0,0,0,0,0,0,0,3
1.591250,111.53,21.482,12.910,326,402,72.000,71,71,18.000,39.000,55.000,155,239,383,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25460,0,0,0,0,0,0,0,0,3
1.591500,111.64,21.445,12.850,325,401,72.000,71,71,18.000,39.000,55.000,154,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25464,0,0,0,0,0,0,0,0,3
1.591750,111.74,21.409,12.850,325,401,72.000,71,71,18.000,39.000,55.000,154,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25468,0,0,0,0,0,0,0,0,3
1.592000,111.85,21.373,12.800,324,401,72.000,71,71,18.000,39.000,55.000,153,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25472,0,0,0,0,0,0,0,0,3
1.592250,111.96,21.337,12.800,324,401,72.000,71,71,18.000,39.000,55.000,153,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25476,0,0,0,0,0,0,0,0,3
1.592500,112.07,21.302,12.800,323,401,72.000,71,71,18.000,39.000,55.000,153,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25480,0,0,0,0,0,0,0,0,3
1.592750,112.18,21.266,12.740,323,401,72.000,71,71,18.000,39.000,55.000,153,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25484,0,0,0,0,0,0,0,0,3
1.593000,112.28,21.231,12.740,323,401,72.000,71,71,18.000,39.000,55.000,153,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25488,0,0,0,0,0,0,0,0,3
1.593250,112.39,21.195,12.690,322,401,72.000,71,71,18.000,39.000,55.000,152,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25492,0,0,0,0,0,0,0,0,3
1.593500,112.50,21.160,12.690,322,401,72.000,71,71,18.000,39.000,55.000,152,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,2,2,125,1,0,0,46,0,0,126,1,0,2,0,1,1,1,1,1,1,0,0,0,25496,0,0,0,0,0,0,0,0,3
1.593750,112.61,21.125,12.690,321,401,72.000,71,71,18.000,39.000,55.000,152,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25500,0,0,0,0,0,0,0,0,3
1.594000,112.72,21.090,12.640,321,401,72.000,71,71,18.000,39.000,55.000,152,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25504,0,0,0,0,0,0,0,0,3
1.594250,112.82,21.055,12.640,320,401,72.000,71,71,18.000,39.000,55.000,152,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25508,0,0,0,0,0,0,0,0,3
1.594500,112.93,21.020,12.640,320,401,72.000,71,71,18.000,39.000,55.000,152,238,382,160,174,174,174,174,174,174,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25512,0,0,0,0,0,0,0,0,3
1.594750,113.04,20.985,12.580,319,400,72.000,71,71,18.000,39.000,55.000,151,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25516,0,0,0,0,0,0,0,0,3
1.595000,113.15,20.951,12.580,319,400,72.000,71,71,18.000,39.000,55.000,151,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25520,0,0,0,0,0,0,0,0,3
1.595250,113.26,20.916,12.530,319,400,72.000,71,71,18.000,39.000,55.000,150,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25524,0,0,0,0,0,0,0,0,3
1.595500,113.36,20.882,12.530,318,400,72.000,71,71,18.000,39.000,55.000,150,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25528,0,0,0,0,0,0,0,0,3
1.595750,113.47,20.848,12.530,318,400,72.000,71,71,18.000,39.000,55.000,150,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25532,0,0,0,0,0,0,0,0,3
1.596000,113.58,20.814,12.470,317,400,72.000,71,71,18.000,39.000,55.000,149,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25536,0,0,0,0,0,0,0,0,3
1.596250,113.69,20.780,12.470,317,400,72.000,71,71,18.000,39.000,55.000,149,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25540,0,0,0,0,0,0,0,0,3
1.596500,113.80,20.746,12.420,316,400,72.000,71,71,18.000,39.000,55.000,149,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25544,0,0,0,0,0,0,0,0,3
1.596750,113.90,20.713,12.420,316,400,72.000,71,71,18.000,39.000,55.000,149,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25548,0,0,0,0,0,0,0,0,3
