time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.597000,114.01,20.679,12.420,315,400,72.000,71,71,18.000,39.000,55.000,149,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25552,0,0,0,0,0,0,0,0,3
1.597250,114.12,20.646,12.360,315,400,72.000,71,71,18.000,39.000,55.000,148,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25556,0,0,0,0,0,0,0,0,3
1.597500,114.23,20.612,12.360,315,400,72.000,71,71,18.000,39.000,55.000,148,238,381,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25560,0,0,0,0,0,0,0,0,3
1.597750,114.34,20.579,12.360,314,399,72.000,71,71,18.000,39.000,55.000,148,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25564,0,0,0,0,0,0,0,0,3
1.598000,114.44,20.546,12.310,314,399,72.000,71,71,18.000,39.000,55.000,148,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25568,0,0,0,0,0,0,0,0,3
1.598250,114.55,20.513,12.310,313,399,72.000,71,71,18.000,39.000,55.000,148,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25572,0,0,0,0,0,0,0,0,3
1.598500,114.66,20.480,12.260,313,399,72.000,71,71,18.000,39.000,55.000,147,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25576,0,0,0,0,0,0,0,0,3
1.598750,114.77,20.448,12.260,312,399,72.000,71,71,18.000,39.000,55.000,147,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25580,0,0,0,0,0,0,0,0,3
1.599000,114.88,20.415,12.260,312,399,72.000,71,71,18.000,39.000,55.000,147,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25584,0,0,0,0,0,0,0,0,3
1.599250,114.98,20.383,12.260,311,399,72.000,71,71,18.000,39.000,55.000,147,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25588,0,0,0,0,0,0,0,0,3
1.599500,115.09,20.350,12.200,311,399,72.000,71,71,18.000,39.000,55.000,146,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25592,0,0,0,0,0,0,0,0,3
1.599750,115.20,20.318,12.200,311,399,72.000,71,71,18.000,39.000,55.000,146,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25596,0,0,0,0,0,0,0,0,3
1.600000,115.31,20.286,12.150,310,399,72.000,71,71,18.000,39.000,55.000,146,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25600,0,0,0,0,0,0,0,0,3
1.600250,115.42,20.254,12.150,310,399,72.000,71,71,18.000,39.000,55.000,146,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25604,0,0,0,0,0,0,0,0,3
1.600500,115.52,20.223,12.150,309,399,72.000,71,71,18.000,39.000,55.000,146,237,380,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25608,0,0,0,0,0,0,0,0,3
1.600750,115.63,20.191,12.090,309,398,72.000,71,71,18.000,39.000,55.000,145,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25612,0,0,0,0,0,0,0,0,3
1.601000,115.74,20.160,12.090,308,398,72.000,71,71,18.000,39.000,55.000,145,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25616,0,0,0,0,0,0,0,0,3
1.601250,115.85,20.128,12.090,308,398,72.000,71,71,18.000,39.000,55.000,145,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25620,0,0,0,0,0,0,0,0,3
1.601500,115.96,20.097,12.040,308,398,72.000,71,71,18.000,39.000,55.000,144,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25624,0,0,0,0,0,0,0,0,3
1.601750,116.06,20.066,12.040,307,398,72.000,71,71,18.000,39.000,55.000,144,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25628,0,0,0,0,0,0,0,0,3
1.602000,116.17,20.035,12.040,307,398,72.000,71,71,18.000,39.000,55.000,144,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,3,3,126,1,0,0,47,0,0,127,1,0,2,0,1,1,1,1,1,1,0,0,0,25632,0,0,0,0,0,0,0,0,3
1.602250,116.28,20.004,11.980,306,398,72.000,71,71,18.000,39.000,55.000,144,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25636,0,0,0,0,0,0,0,0,3
1.602500,116.39,19.974,11.980,306,398,72.000,71,71,18.000,39.000,55.000,144,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25640,0,0,0,0,0,0,0,0,3
1.602750,116.50,19.943,11.980,305,398,72.000,71,71,18.000,39.000,55.000,144,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25644,0,0,0,0,0,0,0,0,3
1.603000,116.60,19.913,11.930,305,398,72.000,71,71,18.000,39.000,55.000,143,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25648,0,0,0,0,0,0,0,0,3
1.603250,116.71,19.882,11.930,305,398,72.000,71,71,18.000,39.000,55.000,143,237,379,160,173,173,173,173,173,173,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25652,0,0,0,0,0,0,0,0,3
1.603500,116.82,19.852,11.930,304,397,72.000,71,71,18.000,39.000,55.000,143,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25656,0,0,0,0,0,0,0,0,3
1.603750,116.93,19.822,11.870,304,397,72.000,71,71,18.000,39.000,55.000,142,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25660,0,0,0,0,0,0,0,0,3
1.604000,117.04,19.792,11.870,303,397,72.000,71,71,18.000,39.000,55.000,142,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25664,0,0,0,0,0,0,0,0,3
1.604250,117.14,19.763,11.870,303,397,72.000,71,71,18.000,39.000,55.000,142,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25668,0,0,0,0,0,0,0,0,3
1.604500,117.25,19.733,11.820,302,397,72.000,71,71,18.000,39.000,55.000,142,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25672,0,0,0,0,0,0,0,0,3
1.604750,117.36,19.704,11.820,302,397,72.000,71,71,18.000,39.000,55.000,142,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25676,0,0,0,0,0,0,0,0,3
1.605000,117.47,19.674,11.820,302,397,72.000,71,71,18.000,39.000,55.000,142,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25680,0,0,0,0,0,0,0,0,3
1.605250,117.58,19.645,11.770,301,397,72.000,71,71,18.000,39.000,55.000,141,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25684,0,0,0,0,0,0,0,0,3
1.605500,117.68,19.616,11.770,301,397,72.000,71,71,18.000,39.000,55.000,141,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25688,0,0,0,0,0,0,0,0,3
1.605750,117.79,19.587,11.770,300,397,72.000,71,71,18.000,39.000,55.000,141,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25692,0,0,0,0,0,0,0,0,3
1.606000,117.90,19.558,11.710,300,397,72.000,71,71,18.000,39.000,55.000,140,236,378,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25696,0,0,0,0,0,0,0,0,3
1.606250,118.01,19.530,11.710,300,396,72.000,71,71,18.000,39.000,55.000,140,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25700,0,0,0,0,0,0,0,0,3
1.606500,118.12,19.501,11.710,299,396,72.000,71,71,18.000,39.000,55.000,140,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25704,0,0,0,0,0,0,0,0,3
1.606750,118.22,19.473,11.660,299,396,72.000,71,71,18.000,39.000,55.000,140,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25708,0,0,0,0,0,0,0,0,3
1.607000,118.33,19.445,11.660,298,396,72.000,71,71,18.000,39.000,55.000,140,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25712,0,0,0,0,0,0,0,0,3
1.607250,118.44,19.417,11.660,298,396,72.000,71,71,18.000,39.000,55.000,140,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25716,0,0,0,0,0,0,0,0,3
1.607500,118.55,19.389,11.660,297,396,72.000,71,71,18.000,39.000,55.000,140,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25720,0,0,0,0,0,0,0,0,3
1.607750,118.66,19.361,11.600,297,396,72.000,71,71,18.000,39.000,55.000,139,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25724,0,0,0,0,0,0,0,0,3
1.608000,118.76,19.334,11.600,297,396,72.000,71,71,18.000,39.000,55.000,139,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25728,0,0,0,0,0,0,0,0,3
1.608250,118.87,19.306,11.600,296,396,72.000,71,71,18.000,39.000,55.000,139,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25732,0,0,0,0,0,0,0,0,3
1.608500,118.98,19.279,11.550,296,396,72.000,71,71,18.000,39.000,55.000,138,235,377,160,172,172,172,172,172,172,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25736,0,0,0,0,0,0,0,0,3
1.608750,119.09,19.252,11.550,295,395,72.000,71,71,18.000,39.000,55.000,138,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25740,0,0,0,0,0,0,0,0,3
1.609000,119.20,19.225,11.550,295,395,72.000,71,71,18.000,39.000,55.000,138,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25744,0,0,0,0,0,0,0,0,3
1.609250,119.30,19.198,11.490,295,395,72.000,71,71,18.000,39.000,55.000,138,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25748,0,0,0,0,0,0,0,0,3
1.609500,119.41,19.171,11.490,294,395,72.000,71,71,18.000,39.000,55.000,138,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25752,0,0,0,0,0,0,0,0,3
1.609750,119.52,19.144,11.490,294,395,72.000,71,71,18.000,39.000,55.000,138,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25756,0,0,0,0,0,0,0,0,3
1.610000,119.63,19.118,11.490,293,395,72.000,71,71,18.000,39.000,55.000,138,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25760,0,0,0,0,0,0,0,0,3
1.610250,119.74,19.092,11.440,293,395,72.000,71,71,18.000,39.000,55.000,137,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25764,0,0,0,0,0,0,0,0,3
1.610500,119.84,19.065,11.440,293,395,72.000,71,71,18.000,39.000,55.000,137,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25768,0,0,0,0,0,0,0,0,3
1.610750,119.95,19.039,11.440,292,395,72.000,71,71,18.000,39.000,55.000,137,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,1,1,127,1,0,0,48,0,0,128,1,0,2,0,1,1,1,1,1,1,0,0,0,25772,0,0,0,0,0,0,0,0,3
1.611000,120.06,19.014,11.380,292,395,72.000,71,71,18.000,39.000,55.000,136,235,376,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25776,0,0,0,0,0,0,0,0,3
1.611250,120.17,18.988,11.380,291,394,72.000,71,71,18.000,39.000,55.000,136,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25780,0,0,0,0,0,0,0,0,3
1.611500,120.28,18.962,11.380,291,394,72.000,71,71,18.000,39.000,55.000,136,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25784,0,0,0,0,0,0,0,0,3
1.611750,120.38,18.937,11.380,291,394,72.000,71,71,18.000,39.000,55.000,136,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25788,0,0,0,0,0,0,0,0,3
1.612000,120.49,18.912,11.330,290,394,72.000,71,71,18.000,39.000,55.000,136,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25792,0,0,0,0,0,0,0,0,3
1.612250,120.60,18.887,11.330,290,394,72.000,71,71,18.000,39.000,55.000,136,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25796,0,0,0,0,0,0,0,0,3
1.612500,120.71,18.862,11.330,289,394,72.000,71,71,18.000,39.000,55.000,136,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25800,0,0,0,0,0,0,0,0,3
1.612750,120.82,18.837,11.280,289,394,72.000,71,71,18.000,39.000,55.000,135,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25804,0,0,0,0,0,0,0,0,3
1.613000,120.92,18.812,11.280,289,394,72.000,71,71,18.000,39.000,55.000,135,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25808,0,0,0,0,0,0,0,0,3
1.613250,121.03,18.788,11.280,288,394,72.000,71,71,18.000,39.000,55.000,135,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25812,0,0,0,0,0,0,0,0,3
1.613500,121.14,18.763,11.280,288,394,72.000,71,71,18.000,39.000,55.000,135,234,375,160,171,171,171,171,171,171,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25816,0,0,0,0,0,0,0,0,3
1.613750,121.25,18.739,11.220,287,393,72.000,71,71,18.000,39.000,55.000,134,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25820,0,0,0,0,0,0,0,0,3
1.614000,121.36,18.715,11.220,287,393,72.000,71,71,18.000,39.000,55.000,134,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25824,0,0,0,0,0,0,0,0,3
1.614250,121.46,18.691,11.220,287,393,72.000,71,71,18.000,39.000,55.000,134,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25828,0,0,0,0,0,0,0,0,3
1.614500,121.57,18.667,11.220,286,393,72.000,71,71,18.000,39.000,55.000,134,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25832,0,0,0,0,0,0,0,0,3
1.614750,121.68,18.644,11.170,286,393,72.000,71,71,18.000,39.000,55.000,134,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25836,0,0,0,0,0,0,0,0,3
1.615000,121.79,18.620,11.170,285,393,72.000,71,71,18.000,39.000,55.000,134,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25840,0,0,0,0,0,0,0,0,3
1.615250,121.90,18.597,11.170,285,393,72.000,71,71,18.000,39.000,55.000,134,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25844,0,0,0,0,0,0,0,0,3
1.615500,122.00,18.574,11.110,285,393,72.000,71,71,18.000,39.000,55.000,133,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25848,0,0,0,0,0,0,0,0,3
1.615750,122.11,18.551,11.110,284,393,72.000,71,71,18.000,39.000,55.000,133,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25852,0,0,0,0,0,0,0,0,3
1.616000,122.22,18.528,11.110,284,393,72.000,71,71,18.000,39.000,55.000,133,233,374,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25856,0,0,0,0,0,0,0,0,3
1.616250,122.33,18.505,11.110,283,392,72.000,71,71,18.000,39.000,55.000,133,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25860,0,0,0,0,0,0,0,0,3
1.616500,122.44,18.483,11.110,283,392,72.000,71,71,18.000,39.000,55.000,133,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25864,0,0,0,0,0,0,0,0,3
1.616750,122.54,18.461,11.060,283,392,72.000,71,71,18.000,39.000,55.000,133,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25868,0,0,0,0,0,0,0,0,3
1.617000,122.65,18.438,11.060,282,392,72.000,71,71,18.000,39.000,55.000,133,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25872,0,0,0,0,0,0,0,0,3
1.617250,122.76,18.416,11.060,282,392,72.000,71,71,18.000,39.000,55.000,133,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25876,0,0,0,0,0,0,0,0,3
1.617500,122.87,18.394,11.000,282,392,72.000,71,71,18.000,39.000,55.000,132,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25880,0,0,0,0,0,0,0,0,3
1.617750,122.98,18.373,11.000,281,392,72.000,71,71,18.000,39.000,55.000,132,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25884,0,0,0,0,0,0,0,0,3
