time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.618000,123.08,18.351,11.000,281,392,72.000,71,71,18.000,39.000,55.000,132,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25888,0,0,0,0,0,0,0,0,3
1.618250,123.19,18.330,11.000,280,392,72.000,71,71,18.000,39.000,55.000,132,233,372,160,170,170,170,170,170,170,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25892,0,0,0,0,0,0,0,0,3
1.618500,123.30,18.309,11.000,280,391,72.000,71,71,18.000,39.000,55.000,132,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25896,0,0,0,0,0,0,0,0,3
1.618750,123.41,18.287,10.950,280,391,72.000,71,71,18.000,39.000,55.000,131,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25900,0,0,0,0,0,0,0,0,3
1.619000,123.52,18.266,10.950,279,391,72.000,71,71,18.000,39.000,55.000,131,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25904,0,0,0,0,0,0,0,0,3
1.619250,123.62,18.246,10.950,279,391,72.000,71,71,18.000,39.000,55.000,131,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25908,0,0,0,0,0,0,0,0,3
1.619500,123.73,18.225,10.950,279,391,72.000,71,71,18.000,39.000,55.000,131,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,0,0,128,1,0,0,49,0,0,129,1,0,2,0,1,1,1,1,1,1,0,0,0,25912,0,0,0,0,0,0,0,0,3
1.619750,123.84,18.205,10.900,278,391,72.000,71,71,18.000,39.000,55.000,131,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25916,0,0,0,0,0,0,0,0,3
1.620000,123.95,18.184,10.900,278,391,72.000,71,71,18.000,39.000,55.000,131,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25920,0,0,0,0,0,0,0,0,3
1.620250,124.06,18.164,10.900,277,391,72.000,71,71,18.000,39.000,55.000,131,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25924,0,0,0,0,0,0,0,0,3
1.620500,124.16,18.144,10.900,277,391,72.000,71,71,18.000,39.000,55.000,131,232,371,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25928,0,0,0,0,0,0,0,0,3
1.620750,124.27,18.124,10.900,277,390,72.000,71,71,18.000,39.000,55.000,131,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25932,0,0,0,0,0,0,0,0,3
1.621000,124.38,18.105,10.840,276,390,72.000,71,71,18.000,39.000,55.000,130,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25936,0,0,0,0,0,0,0,0,3
1.621250,124.49,18.085,10.840,276,390,72.000,71,71,18.000,39.000,55.000,130,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25940,0,0,0,0,0,0,0,0,3
1.621500,124.60,18.066,10.840,276,390,72.000,71,71,18.000,39.000,55.000,130,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25944,0,0,0,0,0,0,0,0,3
1.621750,124.70,18.047,10.840,275,390,72.000,71,71,18.000,39.000,55.000,130,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25948,0,0,0,0,0,0,0,0,3
1.622000,124.81,18.028,10.790,275,390,72.000,71,71,18.000,39.000,55.000,129,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25952,0,0,0,0,0,0,0,0,3
1.622250,124.92,18.009,10.790,275,390,72.000,71,71,18.000,39.000,55.000,129,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25956,0,0,0,0,0,0,0,0,3
1.622500,125.03,17.990,10.790,274,390,72.000,71,71,18.000,39.000,55.000,129,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25960,0,0,0,0,0,0,0,0,3
1.622750,125.14,17.971,10.790,274,390,72.000,71,71,18.000,39.000,55.000,129,231,370,160,169,169,169,169,169,169,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25964,0,0,0,0,0,0,0,0,3
1.623000,125.24,17.953,10.790,273,389,72.000,71,71,18.000,39.000,55.000,129,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25968,0,0,0,0,0,0,0,0,3
1.623250,125.35,17.935,10.790,273,389,72.000,71,71,18.000,39.000,55.000,129,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25972,0,0,0,0,0,0,0,0,3
1.623500,125.46,17.917,10.730,273,389,72.000,71,71,18.000,39.000,55.000,129,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25976,0,0,0,0,0,0,0,0,3
1.623750,125.57,17.899,10.730,272,389,72.000,71,71,18.000,39.000,55.000,129,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25980,0,0,0,0,0,0,0,0,3
1.624000,125.68,17.881,10.730,272,389,72.000,71,71,18.000,39.000,55.000,129,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25984,0,0,0,0,0,0,0,0,3
1.624250,125.78,17.864,10.730,272,389,72.000,71,71,18.000,39.000,55.000,129,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25988,0,0,0,0,0,0,0,0,3
1.624500,125.89,17.846,10.680,271,389,72.000,71,71,18.000,39.000,55.000,128,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25992,0,0,0,0,0,0,0,0,3
1.624750,126.00,17.829,10.680,271,389,72.000,71,71,18.000,39.000,55.000,128,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,25996,0,0,0,0,0,0,0,0,3
1.625000,126.11,17.812,10.680,271,388,72.000,71,71,18.000,39.000,55.000,128,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26000,0,0,0,0,0,0,0,0,3
1.625250,126.22,17.795,10.680,270,388,72.000,71,71,18.000,39.000,55.000,128,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26004,0,0,0,0,0,0,0,0,3
1.625500,126.32,17.778,10.680,270,388,72.000,71,71,18.000,39.000,55.000,128,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26008,0,0,0,0,0,0,0,0,3
1.625750,126.43,17.762,10.620,270,388,72.000,71,71,18.000,39.000,55.000,127,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26012,0,0,0,0,0,0,0,0,3
1.626000,126.54,17.745,10.620,269,388,72.000,71,71,18.000,39.000,55.000,127,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26016,0,0,0,0,0,0,0,0,3
1.626250,126.65,17.729,10.620,269,388,72.000,71,71,18.000,39.000,55.000,127,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26020,0,0,0,0,0,0,0,0,3
1.626500,126.76,17.713,10.620,269,388,72.000,71,71,18.000,39.000,55.000,127,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26024,0,0,0,0,0,0,0,0,3
1.626750,126.86,17.697,10.620,268,388,72.000,71,71,18.000,39.000,55.000,127,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26028,0,0,0,0,0,0,0,0,3
1.627000,126.97,17.681,10.620,268,388,72.000,71,71,18.000,39.000,55.000,127,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26032,0,0,0,0,0,0,0,0,3
1.627250,127.08,17.666,10.620,268,387,72.000,71,71,18.000,39.000,55.000,127,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26036,0,0,0,0,0,0,0,0,3
1.627500,127.19,17.650,10.570,267,387,72.000,71,71,18.000,39.000,55.000,127,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26040,0,0,0,0,0,0,0,0,3
1.627750,127.30,17.635,10.570,267,387,72.000,71,71,18.000,39.000,55.000,127,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26044,0,0,0,0,0,0,0,0,3
1.628000,127.40,17.620,10.570,267,387,72.000,71,71,18.000,39.000,55.000,127,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,129,1,0,0,50,0,0,130,1,0,2,0,1,1,1,1,1,1,0,0,0,26048,0,0,0,0,0,0,0,0,3
1.628250,127.51,17.605,10.570,266,387,72.000,71,71,18.000,39.000,55.000,127,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26052,0,0,0,0,0,0,0,0,3
1.628500,127.62,17.590,10.570,266,387,72.000,71,71,18.000,39.000,55.000,127,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26056,0,0,0,0,0,0,0,0,3
1.628750,127.73,17.575,10.510,266,387,72.000,71,71,18.000,39.000,55.000,126,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26060,0,0,0,0,0,0,0,0,3
1.629000,127.84,17.561,10.510,265,387,72.000,71,71,18.000,39.000,55.000,126,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26064,0,0,0,0,0,0,0,0,3
1.629250,127.94,17.547,10.510,265,386,72.000,71,71,18.000,39.000,55.000,126,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26068,0,0,0,0,0,0,0,0,3
1.629500,128.05,17.533,10.510,265,386,72.000,71,71,18.000,39.000,55.000,126,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26072,0,0,0,0,0,0,0,0,3
1.629750,128.16,17.519,10.510,264,386,72.000,71,71,18.000,39.000,55.000,126,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26076,0,0,0,0,0,0,0,0,3
1.630000,128.27,17.505,10.510,264,386,72.000,71,71,18.000,39.000,55.000,126,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26080,0,0,0,0,0,0,0,0,3
1.630250,128.38,17.491,10.510,264,386,72.000,71,71,18.000,39.000,55.000,126,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26084,0,0,0,0,0,0,0,0,3
1.630500,128.48,17.478,10.460,263,386,72.000,71,71,18.000,39.000,55.000,125,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26088,0,0,0,0,0,0,0,0,3
1.630750,128.59,17.465,10.460,263,386,72.000,71,71,18.000,39.000,55.000,125,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26092,0,0,0,0,0,0,0,0,3
1.631000,128.70,17.452,10.460,263,386,72.000,71,71,18.000,39.000,55.000,125,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26096,0,0,0,0,0,0,0,0,3
1.631250,128.81,17.439,10.460,262,386,72.000,71,71,18.000,39.000,55.000,125,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26100,0,0,0,0,0,0,0,0,3
1.631500,128.92,17.426,10.460,262,385,72.000,71,71,18.000,39.000,55.000,125,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26104,0,0,0,0,0,0,0,0,3
1.631750,129.02,17.413,10.460,262,385,72.000,71,71,18.000,39.000,55.000,125,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26108,0,0,0,0,0,0,0,0,3
1.632000,129.13,17.401,10.460,261,385,72.000,71,71,18.000,39.000,55.000,125,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26112,0,0,0,0,0,0,0,0,3
1.632250,129.24,17.389,10.410,261,385,72.000,71,71,18.000,39.000,55.000,125,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26116,0,0,0,0,0,0,0,0,3
1.632500,129.35,17.377,10.410,261,385,72.000,71,71,18.000,39.000,55.000,125,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26120,0,0,0,0,0,0,0,0,3
1.632750,129.46,17.365,10.410,260,385,72.000,71,71,18.000,39.000,55.000,125,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26124,0,0,0,0,0,0,0,0,3
1.633000,129.56,17.353,10.410,260,385,72.000,71,71,18.000,39.000,55.000,125,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26128,0,0,0,0,0,0,0,0,3
1.633250,129.67,17.341,10.410,260,385,72.000,71,71,18.000,39.000,55.000,125,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26132,0,0,0,0,0,0,0,0,3
1.633500,129.78,17.330,10.410,260,384,72.000,71,71,18.000,39.000,55.000,125,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26136,0,0,0,0,0,0,0,0,3
1.633750,129.89,17.319,10.410,259,384,72.000,71,71,18.000,39.000,55.000,125,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26140,0,0,0,0,0,0,0,0,3
1.634000,130.00,17.308,10.410,259,384,72.000,71,71,18.000,39.000,55.000,125,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26144,0,0,0,0,0,0,0,0,3
1.634250,130.10,17.297,10.410,259,384,72.000,71,71,18.000,39.000,55.000,125,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26148,0,0,0,0,0,0,0,0,3
1.634500,130.21,17.286,10.350,258,384,72.000,71,71,18.000,39.000,55.000,124,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26152,0,0,0,0,0,0,0,0,3
1.634750,130.32,17.276,10.350,258,384,72.000,71,71,18.000,39.000,55.000,124,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26156,0,0,0,0,0,0,0,0,3
1.635000,130.43,17.265,10.350,258,384,72.000,71,71,18.000,39.000,55.000,124,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26160,0,0,0,0,0,0,0,0,3
1.635250,130.54,17.255,10.350,257,384,72.000,71,71,18.000,39.000,55.000,124,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26164,0,0,0,0,0,0,0,0,3
1.635500,130.64,17.245,10.350,257,383,72.000,71,71,18.000,39.000,55.000,124,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26168,0,0,0,0,0,0,0,0,3
1.635750,130.75,17.235,10.350,257,383,72.000,71,71,18.000,39.000,55.000,124,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26172,0,0,0,0,0,0,0,0,3
1.636000,130.86,17.225,10.350,257,383,72.000,71,71,18.000,39.000,55.000,124,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26176,0,0,0,0,0,0,0,0,3
1.636250,130.97,17.216,10.350,256,383,72.000,71,71,18.000,39.000,55.000,124,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26180,0,0,0,0,0,0,0,0,3
1.636500,131.08,17.207,10.300,256,383,72.000,71,71,18.000,39.000,55.000,123,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26184,0,0,0,0,0,0,0,0,3
1.636750,131.18,17.197,10.300,256,383,72.000,71,71,18.000,39.000,55.000,123,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,3,3,130,1,0,0,51,0,0,131,1,0,2,0,1,1,1,1,1,1,0,0,0,26188,0,0,0,0,0,0,0,0,3
1.637000,131.29,17.188,10.300,255,383,72.000,71,71,18.000,39.000,55.000,123,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26192,0,0,0,0,0,0,0,0,3
1.637250,131.40,17.180,10.300,255,383,72.000,71,71,18.000,39.000,55.000,123,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26196,0,0,0,0,0,0,0,0,3
1.637500,131.51,17.171,10.300,255,382,72.000,71,71,18.000,39.000,55.000,123,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26200,0,0,0,0,0,0,0,0,3
1.637750,131.62,17.162,10.300,255,382,72.000,71,71,18.000,39.000,55.000,123,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26204,0,0,0,0,0,0,0,0,3
1.638000,131.72,17.154,10.300,254,382,72.000,71,71,18.000,39.000,55.000,123,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26208,0,0,0,0,0,0,0,0,3
1.638250,131.83,17.146,10.300,254,382,72.000,71,71,18.000,39.000,55.000,123,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26212,0,0,0,0,0,0,0,0,3
1.638500,131.94,17.138,10.300,254,382,72.000,71,71,18.000,39.000,55.000,123,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26216,0,0,0,0,0,0,0,0,3
1.638750,132.05,17.130,10.300,253,382,72.000,71,71,18.000,39.000,55.000,123,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26220,0,0,0,0,0,0,0,0,3
