time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.639000,132.16,17.123,10.300,253,382,72.000,71,71,18.000,39.000,55.000,123,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26224,0,0,0,0,0,0,0,0,3
1.639250,132.26,17.115,10.300,253,382,72.000,71,71,18.000,39.000,55.000,123,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26228,0,0,0,0,0,0,0,0,3
1.639500,132.37,17.108,10.240,253,381,72.000,71,71,18.000,39.000,55.000,123,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26232,0,0,0,0,0,0,0,0,3
1.639750,132.48,17.101,10.240,252,381,72.000,71,71,18.000,39.000,55.000,123,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26236,0,0,0,0,0,0,0,0,3
1.640000,132.59,17.094,10.240,252,381,72.000,71,71,18.000,39.000,55.000,123,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26240,0,0,0,0,0,0,0,0,3
1.640250,132.70,17.087,10.240,252,381,72.000,71,71,18.000,39.000,55.000,123,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26244,0,0,0,0,0,0,0,0,3
1.640500,132.80,17.080,10.240,252,381,72.000,71,71,18.000,39.000,55.000,123,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26248,0,0,0,0,0,0,0,0,3
1.640750,132.91,17.074,10.240,251,381,72.000,71,71,18.000,39.000,55.000,123,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26252,0,0,0,0,0,0,0,0,3
1.641000,133.02,17.068,10.240,251,381,72.000,71,71,18.000,39.000,55.000,123,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26256,0,0,0,0,0,0,0,0,3
1.641250,133.13,17.062,10.240,251,381,72.000,71,71,18.000,39.000,55.000,123,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26260,0,0,0,0,0,0,0,0,3
1.641500,133.24,17.056,10.240,251,380,72.000,71,71,18.000,39.000,55.000,123,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26264,0,0,0,0,0,0,0,0,3
1.641750,133.34,17.050,10.240,250,380,72.000,71,71,18.000,39.000,55.000,123,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26268,0,0,0,0,0,0,0,0,3
1.642000,133.45,17.045,10.240,250,380,72.000,71,71,18.000,39.000,55.000,123,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26272,0,0,0,0,0,0,0,0,3
1.642250,133.56,17.039,10.240,250,380,72.000,71,71,18.000,39.000,55.000,123,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26276,0,0,0,0,0,0,0,0,3
1.642500,133.67,17.034,10.240,249,380,72.000,71,71,18.000,39.000,55.000,123,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26280,0,0,0,0,0,0,0,0,3
1.642750,133.78,17.029,10.190,249,380,72.000,71,71,18.000,39.000,55.000,122,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26284,0,0,0,0,0,0,0,0,3
1.643000,133.88,17.024,10.190,249,380,72.000,71,71,18.000,39.000,55.000,122,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26288,0,0,0,0,0,0,0,0,3
1.643250,133.99,17.019,10.190,249,379,72.000,71,71,18.000,39.000,55.000,122,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26292,0,0,0,0,0,0,0,0,3
1.643500,134.10,17.015,10.190,248,379,72.000,71,71,18.000,39.000,55.000,122,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26296,0,0,0,0,0,0,0,0,3
1.643750,134.21,17.010,10.190,248,379,72.000,71,71,18.000,39.000,55.000,122,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26300,0,0,0,0,0,0,0,0,3
1.644000,134.32,17.006,10.190,248,379,72.000,71,71,18.000,39.000,55.000,122,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26304,0,0,0,0,0,0,0,0,3
1.644250,134.42,17.002,10.190,248,379,72.000,71,71,18.000,39.000,55.000,122,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26308,0,0,0,0,0,0,0,0,3
1.644500,134.53,16.998,10.190,247,379,72.000,71,71,18.000,39.000,55.000,122,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26312,0,0,0,0,0,0,0,0,3
1.644750,134.64,16.995,10.190,247,379,72.000,71,71,18.000,39.000,55.000,122,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26316,0,0,0,0,0,0,0,0,3
1.645000,134.75,16.991,10.190,247,379,72.000,71,71,18.000,39.000,55.000,122,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26320,0,0,0,0,0,0,0,0,3
1.645250,134.86,16.988,10.190,247,378,72.000,71,71,18.000,39.000,55.000,122,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26324,0,0,0,0,0,0,0,0,3
1.645500,134.96,16.985,10.190,246,378,72.000,71,71,18.000,39.000,55.000,122,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,131,1,0,0,52,0,0,132,1,0,2,0,1,1,1,1,1,1,0,0,0,26328,0,0,0,0,0,0,0,0,3
1.645750,135.07,16.982,10.190,246,378,72.000,71,71,18.000,39.000,55.000,122,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26332,0,0,0,0,0,0,0,0,3
1.646000,135.18,16.979,10.190,246,378,72.000,71,71,18.000,39.000,55.000,122,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26336,0,0,0,0,0,0,0,0,3
1.646250,135.29,16.977,10.190,246,378,72.000,71,71,18.000,39.000,55.000,122,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26340,0,0,0,0,0,0,0,0,3
1.646500,135.40,16.974,10.190,246,378,72.000,71,71,18.000,39.000,55.000,122,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26344,0,0,0,0,0,0,0,0,3
1.646750,135.50,16.972,10.190,245,378,72.000,71,71,18.000,39.000,55.000,122,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26348,0,0,0,0,0,0,0,0,3
1.647000,135.61,16.970,10.190,245,378,72.000,71,71,18.000,39.000,55.000,122,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26352,0,0,0,0,0,0,0,0,3
1.647250,135.72,16.968,10.190,245,377,72.000,71,71,18.000,39.000,55.000,122,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26356,0,0,0,0,0,0,0,0,3
1.647500,135.83,16.966,10.190,245,377,72.000,71,71,18.000,39.000,55.000,122,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26360,0,0,0,0,0,0,0,0,3
1.647750,135.94,16.965,10.190,244,377,72.000,71,71,18.000,39.000,55.000,122,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26364,0,0,0,0,0,0,0,0,3
1.648000,136.04,16.963,10.190,244,377,72.000,71,71,18.000,39.000,55.000,122,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26368,0,0,0,0,0,0,0,0,3
1.648250,136.15,16.962,10.190,244,377,72.000,71,71,18.000,39.000,55.000,122,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26372,0,0,0,0,0,0,0,0,3
1.648500,136.26,16.961,10.190,244,377,72.000,71,71,18.000,39.000,55.000,122,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26376,0,0,0,0,0,0,0,0,3
1.648750,136.37,16.960,10.190,244,377,72.000,71,71,18.000,39.000,55.000,122,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26380,0,0,0,0,0,0,0,0,3
1.649000,136.48,16.959,10.190,243,376,72.000,71,71,18.000,39.000,55.000,122,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26384,0,0,0,0,0,0,0,0,3
1.649250,136.58,16.959,10.190,243,376,72.000,71,71,18.000,39.000,55.000,122,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26388,0,0,0,0,0,0,0,0,3
1.649500,136.69,16.958,10.190,243,376,72.000,71,71,18.000,39.000,55.000,122,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26392,0,0,0,0,0,0,0,0,3
1.649750,136.80,16.958,10.190,243,376,72.000,71,71,18.000,39.000,55.000,122,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26396,0,0,0,0,0,0,0,0,3
1.650000,136.91,16.958,10.190,242,376,72.000,71,71,18.000,39.000,55.000,122,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26400,0,0,0,0,0,0,0,0,3
1.650250,137.02,16.958,10.190,242,376,72.000,71,71,18.000,39.000,55.000,122,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26404,0,0,0,0,0,0,0,0,3
1.650500,137.12,16.959,10.190,242,376,72.000,71,71,18.000,39.000,55.000,122,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26408,0,0,0,0,0,0,0,0,3
1.650750,137.23,16.959,10.190,242,376,72.000,71,71,18.000,39.000,55.000,122,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26412,0,0,0,0,0,0,0,0,3
1.651000,137.34,16.960,10.190,242,375,72.000,71,71,18.000,39.000,55.000,122,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26416,0,0,0,0,0,0,0,0,3
1.651250,137.45,16.961,10.190,241,375,72.000,71,71,18.000,39.000,55.000,122,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26420,0,0,0,0,0,0,0,0,3
1.651500,137.56,16.962,10.190,241,375,72.000,71,71,18.000,39.000,55.000,122,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26424,0,0,0,0,0,0,0,0,3
1.651750,137.66,16.963,10.190,241,375,72.000,71,71,18.000,39.000,55.000,122,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26428,0,0,0,0,0,0,0,0,3
1.652000,137.77,16.964,10.190,241,375,72.000,71,71,18.000,39.000,55.000,122,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26432,0,0,0,0,0,0,0,0,3
1.652250,137.88,16.966,10.190,241,375,72.000,71,71,18.000,39.000,55.000,122,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26436,0,0,0,0,0,0,0,0,3
1.652500,137.99,16.968,10.190,240,375,72.000,71,71,18.000,39.000,55.000,122,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26440,0,0,0,0,0,0,0,0,3
1.652750,138.10,16.970,10.190,240,375,72.000,71,71,18.000,39.000,55.000,122,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26444,0,0,0,0,0,0,0,0,3
1.653000,138.20,16.972,10.190,240,374,72.000,71,71,18.000,39.000,55.000,122,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26448,0,0,0,0,0,0,0,0,3
1.653250,138.31,16.974,10.190,240,374,72.000,71,71,18.000,39.000,55.000,122,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26452,0,0,0,0,0,0,0,0,3
1.653500,138.42,16.976,10.190,240,374,72.000,71,71,18.000,39.000,55.000,122,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26456,0,0,0,0,0,0,0,0,3
1.653750,138.53,16.979,10.190,239,374,72.000,71,71,18.000,39.000,55.000,122,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26460,0,0,0,0,0,0,0,0,3
1.654000,138.64,16.982,10.190,239,374,72.000,71,71,18.000,39.000,55.000,122,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26464,0,0,0,0,0,0,0,0,3
1.654250,138.74,16.985,10.190,239,374,72.000,71,71,18.000,39.000,55.000,122,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,0,0,132,1,0,0,53,0,0,133,1,0,2,0,1,1,1,1,1,1,0,0,0,26468,0,0,0,0,0,0,0,0,3
1.654500,138.85,16.988,10.190,239,374,72.000,71,71,18.000,39.000,55.000,122,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26472,0,0,0,0,0,0,0,0,3
1.654750,138.96,16.991,10.190,239,373,72.000,71,71,18.000,39.000,55.000,122,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26476,0,0,0,0,0,0,0,0,3
1.655000,139.07,16.994,10.190,239,373,72.000,71,71,18.000,39.000,55.000,122,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26480,0,0,0,0,0,0,0,0,3
1.655250,139.18,16.998,10.190,238,373,72.000,71,71,18.000,39.000,55.000,122,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26484,0,0,0,0,0,0,0,0,3
1.655500,139.28,17.002,10.190,238,373,72.000,71,71,18.000,39.000,55.000,122,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26488,0,0,0,0,0,0,0,0,3
1.655750,139.39,17.006,10.190,238,373,72.000,71,71,18.000,39.000,55.000,122,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26492,0,0,0,0,0,0,0,0,3
1.656000,139.50,17.010,10.190,238,373,72.000,71,71,18.000,39.000,55.000,122,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26496,0,0,0,0,0,0,0,0,3
1.656250,139.61,17.014,10.190,238,373,72.000,71,71,18.000,39.000,55.000,122,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26500,0,0,0,0,0,0,0,0,3
1.656500,139.72,17.019,10.190,238,373,72.000,71,71,18.000,39.000,55.000,122,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26504,0,0,0,0,0,0,0,0,3
1.656750,139.82,17.023,10.190,237,372,72.000,71,71,18.000,39.000,55.000,122,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26508,0,0,0,0,0,0,0,0,3
1.657000,139.93,17.028,10.190,237,372,72.000,71,71,18.000,39.000,55.000,122,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26512,0,0,0,0,0,0,0,0,3
1.657250,140.04,17.033,10.240,237,372,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26516,0,0,0,0,0,0,0,0,3
1.657500,140.15,17.038,10.240,237,372,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26520,0,0,0,0,0,0,0,0,3
1.657750,140.26,17.044,10.240,237,372,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26524,0,0,0,0,0,0,0,0,3
1.658000,140.36,17.049,10.240,237,372,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26528,0,0,0,0,0,0,0,0,3
1.658250,140.47,17.055,10.240,236,372,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26532,0,0,0,0,0,0,0,0,3
1.658500,140.58,17.061,10.240,236,371,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26536,0,0,0,0,0,0,0,0,3
1.658750,140.69,17.067,10.240,236,371,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26540,0,0,0,0,0,0,0,0,3
1.659000,140.80,17.073,10.240,236,371,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26544,0,0,0,0,0,0,0,0,3
1.659250,140.90,17.079,10.240,236,371,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26548,0,0,0,0,0,0,0,0,3
1.659500,141.01,17.086,10.240,236,371,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26552,0,0,0,0,0,0,0,0,3
1.659750,141.12,17.092,10.240,235,371,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26556,0,0,0,0,0,0,0,0,3
1.660000,141.23,17.099,10.240,235,371,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26560,0,0,0,0,0,0,0,0,3
