time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.660250,141.34,17.106,10.240,235,371,72.000,71,71,18.000,39.000,55.000,123,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26564,0,0,0,0,0,0,0,0,3
1.660500,141.44,17.114,10.300,235,370,72.000,71,71,18.000,39.000,55.000,123,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26568,0,0,0,0,0,0,0,0,3
1.660750,141.55,17.121,10.300,235,370,72.000,71,71,18.000,39.000,55.000,123,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26572,0,0,0,0,0,0,0,0,3
1.661000,141.66,17.128,10.300,235,370,72.000,71,71,18.000,39.000,55.000,123,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26576,0,0,0,0,0,0,0,0,3
1.661250,141.77,17.136,10.300,235,370,72.000,71,71,18.000,39.000,55.000,123,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26580,0,0,0,0,0,0,0,0,3
1.661500,141.88,17.144,10.300,234,370,72.000,71,71,18.000,39.000,55.000,123,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26584,0,0,0,0,0,0,0,0,3
1.661750,141.98,17.152,10.300,234,370,72.000,71,71,18.000,39.000,55.000,123,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26588,0,0,0,0,0,0,0,0,3
1.662000,142.09,17.160,10.300,234,370,72.000,71,71,18.000,39.000,55.000,123,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26592,0,0,0,0,0,0,0,0,3
1.662250,142.20,17.169,10.300,234,369,72.000,71,71,18.000,39.000,55.000,123,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26596,0,0,0,0,0,0,0,0,3
1.662500,142.31,17.177,10.300,234,369,72.000,71,71,18.000,39.000,55.000,123,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26600,0,0,0,0,0,0,0,0,3
1.662750,142.42,17.186,10.300,234,369,72.000,71,71,18.000,39.000,55.000,123,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,133,1,0,0,54,0,0,134,1,0,2,0,1,1,1,1,1,1,0,0,0,26604,0,0,0,0,0,0,0,0,3
1.663000,142.52,17.195,10.300,234,369,72.000,71,71,18.000,39.000,55.000,123,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26608,0,0,0,0,0,0,0,0,3
1.663250,142.63,17.204,10.300,233,369,72.000,71,71,18.000,39.000,55.000,123,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26612,0,0,0,0,0,0,0,0,3
1.663500,142.74,17.213,10.350,233,369,72.000,71,71,18.000,39.000,55.000,124,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26616,0,0,0,0,0,0,0,0,3
1.663750,142.85,17.223,10.350,233,369,72.000,71,71,18.000,39.000,55.000,124,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26620,0,0,0,0,0,0,0,0,3
1.664000,142.96,17.232,10.350,233,369,72.000,71,71,18.000,39.000,55.000,124,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26624,0,0,0,0,0,0,0,0,3
1.664250,143.06,17.242,10.350,233,368,72.000,71,71,18.000,39.000,55.000,124,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26628,0,0,0,0,0,0,0,0,3
1.664500,143.17,17.252,10.350,233,368,72.000,71,71,18.000,39.000,55.000,124,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26632,0,0,0,0,0,0,0,0,3
1.664750,143.28,17.262,10.350,233,368,72.000,71,71,18.000,39.000,55.000,124,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26636,0,0,0,0,0,0,0,0,3
1.665000,143.39,17.272,10.350,233,368,72.000,71,71,18.000,39.000,55.000,124,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26640,0,0,0,0,0,0,0,0,3
1.665250,143.50,17.283,10.350,233,368,72.000,71,71,18.000,39.000,55.000,124,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26644,0,0,0,0,0,0,0,0,3
1.665500,143.60,17.293,10.350,232,368,72.000,71,71,18.000,39.000,55.000,124,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26648,0,0,0,0,0,0,0,0,3
1.665750,143.71,17.304,10.410,232,368,72.000,71,71,18.000,39.000,55.000,125,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26652,0,0,0,0,0,0,0,0,3
1.666000,143.82,17.315,10.410,232,367,72.000,71,71,18.000,39.000,55.000,125,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26656,0,0,0,0,0,0,0,0,3
1.666250,143.93,17.326,10.410,232,367,72.000,71,71,18.000,39.000,55.000,125,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26660,0,0,0,0,0,0,0,0,3
1.666500,144.04,17.337,10.410,232,367,72.000,71,71,18.000,39.000,55.000,125,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26664,0,0,0,0,0,0,0,0,3
1.666750,144.14,17.348,10.410,232,367,72.000,71,71,18.000,39.000,55.000,125,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26668,0,0,0,0,0,0,0,0,3
1.667000,144.25,17.360,10.410,232,367,72.000,71,71,18.000,39.000,55.000,125,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26672,0,0,0,0,0,0,0,0,3
1.667250,144.36,17.372,10.410,232,367,72.000,71,71,18.000,39.000,55.000,125,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26676,0,0,0,0,0,0,0,0,3
1.667500,144.47,17.384,10.410,232,367,72.000,71,71,18.000,39.000,55.000,125,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26680,0,0,0,0,0,0,0,0,3
1.667750,144.58,17.396,10.410,231,367,72.000,71,71,18.000,39.000,55.000,125,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26684,0,0,0,0,0,0,0,0,3
1.668000,144.68,17.408,10.460,231,366,72.000,71,71,18.000,39.000,55.000,125,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26688,0,0,0,0,0,0,0,0,3
1.668250,144.79,17.420,10.460,231,366,72.000,71,71,18.000,39.000,55.000,125,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26692,0,0,0,0,0,0,0,0,3
1.668500,144.90,17.433,10.460,231,366,72.000,71,71,18.000,39.000,55.000,125,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26696,0,0,0,0,0,0,0,0,3
1.668750,145.01,17.446,10.460,231,366,72.000,71,71,18.000,39.000,55.000,125,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26700,0,0,0,0,0,0,0,0,3
1.669000,145.12,17.459,10.460,231,366,72.000,71,71,18.000,39.000,55.000,125,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26704,0,0,0,0,0,0,0,0,3
1.669250,145.22,17.472,10.460,231,366,72.000,71,71,18.000,39.000,55.000,125,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26708,0,0,0,0,0,0,0,0,3
1.669500,145.33,17.485,10.510,231,366,72.000,71,71,18.000,39.000,55.000,126,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26712,0,0,0,0,0,0,0,0,3
1.669750,145.44,17.498,10.510,231,365,72.000,71,71,18.000,39.000,55.000,126,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26716,0,0,0,0,0,0,0,0,3
1.670000,145.55,17.512,10.510,231,365,72.000,71,71,18.000,39.000,55.000,126,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26720,0,0,0,0,0,0,0,0,3
1.670250,145.66,17.525,10.510,231,365,72.000,71,71,18.000,39.000,55.000,126,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26724,0,0,0,0,0,0,0,0,3
1.670500,145.76,17.539,10.510,230,365,72.000,71,71,18.000,39.000,55.000,126,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26728,0,0,0,0,0,0,0,0,3
1.670750,145.87,17.553,10.510,230,365,72.000,71,71,18.000,39.000,55.000,126,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26732,0,0,0,0,0,0,0,0,3
1.671000,145.98,17.567,10.510,230,365,72.000,71,71,18.000,39.000,55.000,126,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26736,0,0,0,0,0,0,0,0,3
1.671250,146.09,17.582,10.570,230,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26740,0,0,0,0,0,0,0,0,3
1.671500,146.20,17.596,10.570,230,365,72.000,71,71,18.000,39.000,55.000,127,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,3,3,134,1,0,0,55,0,0,135,1,0,2,0,1,1,1,1,1,1,0,0,0,26744,0,0,0,0,0,0,0,0,3
1.671750,146.30,17.611,10.570,230,364,72.000,71,71,18.000,39.000,55.000,127,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26748,0,0,0,0,0,0,0,0,3
1.672000,146.41,17.626,10.570,230,364,72.000,71,71,18.000,39.000,55.000,127,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26752,0,0,0,0,0,0,0,0,3
1.672250,146.52,17.641,10.570,230,364,72.000,71,71,18.000,39.000,55.000,127,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26756,0,0,0,0,0,0,0,0,3
1.672500,146.63,17.656,10.570,230,364,72.000,71,71,18.000,39.000,55.000,127,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26760,0,0,0,0,0,0,0,0,3
1.672750,146.74,17.671,10.620,230,364,72.000,71,71,18.000,39.000,55.000,127,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26764,0,0,0,0,0,0,0,0,3
1.673000,146.84,17.687,10.620,230,364,72.000,71,71,18.000,39.000,55.000,127,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26768,0,0,0,0,0,0,0,0,3
1.673250,146.95,17.702,10.620,230,364,72.000,71,71,18.000,39.000,55.000,127,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26772,0,0,0,0,0,0,0,0,3
1.673500,147.06,17.718,10.620,230,363,72.000,71,71,18.000,39.000,55.000,127,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26776,0,0,0,0,0,0,0,0,3
1.673750,147.17,17.734,10.620,230,363,72.000,71,71,18.000,39.000,55.000,127,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26780,0,0,0,0,0,0,0,0,3
1.674000,147.28,17.750,10.620,230,363,72.000,71,71,18.000,39.000,55.000,127,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26784,0,0,0,0,0,0,0,0,3
1.674250,147.38,17.766,10.680,229,363,72.000,71,71,18.000,39.000,55.000,128,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26788,0,0,0,0,0,0,0,0,3
1.674500,147.49,17.783,10.680,229,363,72.000,71,71,18.000,39.000,55.000,128,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26792,0,0,0,0,0,0,0,0,3
1.674750,147.60,17.799,10.680,229,363,72.000,71,71,18.000,39.000,55.000,128,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26796,0,0,0,0,0,0,0,0,3
1.675000,147.71,17.816,10.680,229,363,72.000,71,71,18.000,39.000,55.000,128,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26800,0,0,0,0,0,0,0,0,3
1.675250,147.82,17.833,10.680,229,363,72.000,71,71,18.000,39.000,55.000,128,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26804,0,0,0,0,0,0,0,0,3
1.675500,147.92,17.850,10.730,229,362,72.000,71,71,18.000,39.000,55.000,129,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26808,0,0,0,0,0,0,0,0,3
1.675750,148.03,17.867,10.730,229,362,72.000,71,71,18.000,39.000,55.000,129,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26812,0,0,0,0,0,0,0,0,3
1.676000,148.14,17.885,10.730,229,362,72.000,71,71,18.000,39.000,55.000,129,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26816,0,0,0,0,0,0,0,0,3
1.676250,148.25,17.902,10.730,229,362,72.000,71,71,18.000,39.000,55.000,129,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26820,0,0,0,0,0,0,0,0,3
1.676500,148.36,17.920,10.730,229,362,72.000,71,71,18.000,39.000,55.000,129,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26824,0,0,0,0,0,0,0,0,3
1.676750,148.46,17.938,10.790,229,362,72.000,71,71,18.000,39.000,55.000,129,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26828,0,0,0,0,0,0,0,0,3
1.677000,148.57,17.956,10.790,229,362,72.000,71,71,18.000,39.000,55.000,129,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26832,0,0,0,0,0,0,0,0,3
1.677250,148.68,17.974,10.790,229,361,72.000,71,71,18.000,39.000,55.000,129,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26836,0,0,0,0,0,0,0,0,3
1.677500,148.79,17.992,10.790,229,361,72.000,71,71,18.000,39.000,55.000,129,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26840,0,0,0,0,0,0,0,0,3
1.677750,148.90,18.011,10.790,229,361,72.000,71,71,18.000,39.000,55.000,129,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26844,0,0,0,0,0,0,0,0,3
1.678000,149.00,18.029,10.790,229,361,72.000,71,71,18.000,39.000,55.000,129,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26848,0,0,0,0,0,0,0,0,3
1.678250,149.11,18.048,10.840,229,361,72.000,71,71,18.000,39.000,55.000,130,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26852,0,0,0,0,0,0,0,0,3
1.678500,149.22,18.067,10.840,229,361,72.000,71,71,18.000,39.000,55.000,130,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26856,0,0,0,0,0,0,0,0,3
1.678750,149.33,18.086,10.840,229,361,72.000,71,71,18.000,39.000,55.000,130,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26860,0,0,0,0,0,0,0,0,3
1.679000,149.44,18.105,10.840,229,361,72.000,71,71,18.000,39.000,55.000,130,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26864,0,0,0,0,0,0,0,0,3
1.679250,149.54,18.125,10.900,229,360,72.000,71,71,18.000,39.000,55.000,131,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26868,0,0,0,0,0,0,0,0,3
1.679500,149.65,18.144,10.900,229,360,72.000,71,71,18.000,39.000,55.000,131,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26872,0,0,0,0,0,0,0,0,3
1.679750,149.76,18.164,10.900,229,360,72.000,71,71,18.000,39.000,55.000,131,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26876,0,0,0,0,0,0,0,0,3
1.680000,149.87,18.184,10.900,229,360,72.000,71,71,18.000,39.000,55.000,131,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26880,0,0,0,0,0,0,0,0,3
1.680250,149.98,18.204,10.900,229,360,72.000,71,71,18.000,39.000,55.000,131,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,135,1,0,0,56,0,0,136,1,0,2,0,1,1,1,1,1,1,0,0,0,26884,0,0,0,0,0,0,0,0,3
1.680500,150.08,18.224,10.950,229,360,72.000,71,71,18.000,39.000,55.000,131,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26888,0,0,0,0,0,0,0,0,3
1.680750,150.19,18.244,10.950,229,360,72.000,71,71,18.000,39.000,55.000,131,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26892,0,0,0,0,0,0,0,0,3
1.681000,150.30,18.264,10.950,229,360,72.000,71,71,18.000,39.000,55.000,131,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26896,0,0,0,0,0,0,0,0,3
1.681250,150.41,18.285,10.950,229,359,72.000,71,71,18.000,39.000,55.000,131,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26900,0,0,0,0,0,0,0,0,3
