time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.681500,150.52,18.306,11.000,229,359,72.000,71,71,18.000,39.000,55.000,132,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26904,0,0,0,0,0,0,0,0,3
1.681750,150.62,18.327,11.000,229,359,72.000,71,71,18.000,39.000,55.000,132,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26908,0,0,0,0,0,0,0,0,3
1.682000,150.73,18.348,11.000,229,359,72.000,71,71,18.000,39.000,55.000,132,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26912,0,0,0,0,0,0,0,0,3
1.682250,150.84,18.369,11.000,229,359,72.000,71,71,18.000,39.000,55.000,132,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26916,0,0,0,0,0,0,0,0,3
1.682500,150.95,18.390,11.000,229,359,72.000,71,71,18.000,39.000,55.000,132,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26920,0,0,0,0,0,0,0,0,3
1.682750,151.06,18.412,11.060,229,359,72.000,71,71,18.000,39.000,55.000,133,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26924,0,0,0,0,0,0,0,0,3
1.683000,151.16,18.433,11.060,229,359,72.000,71,71,18.000,39.000,55.000,133,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26928,0,0,0,0,0,0,0,0,3
1.683250,151.27,18.455,11.060,229,358,72.000,71,71,18.000,39.000,55.000,133,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26932,0,0,0,0,0,0,0,0,3
1.683500,151.38,18.477,11.060,229,358,72.000,71,71,18.000,39.000,55.000,133,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26936,0,0,0,0,0,0,0,0,3
1.683750,151.49,18.499,11.110,229,358,72.000,71,71,18.000,39.000,55.000,133,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26940,0,0,0,0,0,0,0,0,3
1.684000,151.60,18.521,11.110,229,358,72.000,71,71,18.000,39.000,55.000,133,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26944,0,0,0,0,0,0,0,0,3
1.684250,151.70,18.544,11.110,229,358,72.000,71,71,18.000,39.000,55.000,133,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26948,0,0,0,0,0,0,0,0,3
1.684500,151.81,18.566,11.110,229,358,72.000,71,71,18.000,39.000,55.000,133,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26952,0,0,0,0,0,0,0,0,3
1.684750,151.92,18.589,11.170,229,358,72.000,71,71,18.000,39.000,55.000,134,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26956,0,0,0,0,0,0,0,0,3
1.685000,152.03,18.612,11.170,229,358,72.000,71,71,18.000,39.000,55.000,134,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26960,0,0,0,0,0,0,0,0,3
1.685250,152.14,18.635,11.170,229,357,72.000,71,71,18.000,39.000,55.000,134,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26964,0,0,0,0,0,0,0,0,3
1.685500,152.24,18.658,11.170,229,357,72.000,71,71,18.000,39.000,55.000,134,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26968,0,0,0,0,0,0,0,0,3
1.685750,152.35,18.681,11.220,229,357,72.000,71,71,18.000,39.000,55.000,134,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26972,0,0,0,0,0,0,0,0,3
1.686000,152.46,18.704,11.220,229,357,72.000,71,71,18.000,39.000,55.000,134,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26976,0,0,0,0,0,0,0,0,3
1.686250,152.57,18.728,11.220,229,357,72.000,71,71,18.000,39.000,55.000,134,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26980,0,0,0,0,0,0,0,0,3
1.686500,152.68,18.751,11.280,229,357,72.000,71,71,18.000,39.000,55.000,135,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26984,0,0,0,0,0,0,0,0,3
1.686750,152.78,18.775,11.280,229,357,72.000,71,71,18.000,39.000,55.000,135,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26988,0,0,0,0,0,0,0,0,3
1.687000,152.89,18.799,11.280,229,357,72.000,71,71,18.000,39.000,55.000,135,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26992,0,0,0,0,0,0,0,0,3
1.687250,153.00,18.823,11.280,229,356,72.000,71,71,18.000,39.000,55.000,135,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,26996,0,0,0,0,0,0,0,0,3
1.687500,153.11,18.848,11.330,229,356,72.000,71,71,18.000,39.000,55.000,136,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,27000,0,0,0,0,0,0,0,0,3
1.687750,153.22,18.872,11.330,229,356,72.000,71,71,18.000,39.000,55.000,136,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,27004,0,0,0,0,0,0,0,0,3
1.688000,153.32,18.896,11.330,229,356,72.000,71,71,18.000,39.000,55.000,136,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,27008,0,0,0,0,0,0,0,0,3
1.688250,153.43,18.921,11.330,229,356,72.000,71,71,18.000,39.000,55.000,136,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,27012,0,0,0,0,0,0,0,0,3
1.688500,153.54,18.946,11.380,229,356,72.000,71,71,18.000,39.000,55.000,136,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,27016,0,0,0,0,0,0,0,0,3
1.688750,153.65,18.971,11.380,229,356,72.000,71,71,18.000,39.000,55.000,136,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,0,0,136,1,0,0,57,0,0,137,1,0,2,0,1,1,1,1,1,1,0,0,0,27020,0,0,0,0,0,0,0,0,3
1.689000,153.76,18.996,11.380,229,356,72.000,71,71,18.000,39.000,55.000,136,209,335,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27024,0,0,0,0,0,0,0,0,3
1.689250,153.86,19.021,11.380,229,355,72.000,71,71,18.000,39.000,55.000,136,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27028,0,0,0,0,0,0,0,0,3
1.689500,153.97,19.046,11.440,229,355,72.000,71,71,18.000,39.000,55.000,137,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27032,0,0,0,0,0,0,0,0,3
1.689750,154.08,19.072,11.440,229,355,72.000,71,71,18.000,39.000,55.000,137,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27036,0,0,0,0,0,0,0,0,3
1.690000,154.19,19.098,11.440,229,355,72.000,71,71,18.000,39.000,55.000,137,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27040,0,0,0,0,0,0,0,0,3
1.690250,154.30,19.123,11.490,229,355,72.000,71,71,18.000,39.000,55.000,138,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27044,0,0,0,0,0,0,0,0,3
1.690500,154.40,19.149,11.490,229,355,72.000,71,71,18.000,39.000,55.000,138,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27048,0,0,0,0,0,0,0,0,3
1.690750,154.51,19.175,11.490,229,355,72.000,71,71,18.000,39.000,55.000,138,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27052,0,0,0,0,0,0,0,0,3
1.691000,154.62,19.201,11.490,230,355,72.000,71,71,18.000,39.000,55.000,138,208,334,160,152,152,152,152,152,152,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27056,0,0,0,0,0,0,0,0,3
1.691250,154.73,19.228,11.550,230,354,72.000,71,71,18.000,39.000,55.000,138,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27060,0,0,0,0,0,0,0,0,3
1.691500,154.84,19.254,11.550,230,354,72.000,71,71,18.000,39.000,55.000,138,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27064,0,0,0,0,0,0,0,0,3
1.691750,154.94,19.281,11.550,230,354,72.000,71,71,18.000,39.000,55.000,138,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27068,0,0,0,0,0,0,0,0,3
1.692000,155.05,19.307,11.600,230,354,72.000,71,71,18.000,39.000,55.000,139,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27072,0,0,0,0,0,0,0,0,3
1.692250,155.16,19.334,11.600,230,354,72.000,71,71,18.000,39.000,55.000,139,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27076,0,0,0,0,0,0,0,0,3
1.692500,155.27,19.361,11.600,230,354,72.000,71,71,18.000,39.000,55.000,139,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27080,0,0,0,0,0,0,0,0,3
1.692750,155.38,19.388,11.660,230,354,72.000,71,71,18.000,39.000,55.000,140,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27084,0,0,0,0,0,0,0,0,3
1.693000,155.48,19.416,11.660,230,354,72.000,71,71,18.000,39.000,55.000,140,208,333,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27088,0,0,0,0,0,0,0,0,3
1.693250,155.59,19.443,11.660,230,353,72.000,71,71,18.000,39.000,55.000,140,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27092,0,0,0,0,0,0,0,0,3
1.693500,155.70,19.470,11.660,230,353,72.000,71,71,18.000,39.000,55.000,140,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27096,0,0,0,0,0,0,0,0,3
1.693750,155.81,19.498,11.710,230,353,72.000,71,71,18.000,39.000,55.000,140,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27100,0,0,0,0,0,0,0,0,3
1.694000,155.92,19.526,11.710,230,353,72.000,71,71,18.000,39.000,55.000,140,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27104,0,0,0,0,0,0,0,0,3
1.694250,156.02,19.554,11.710,230,353,72.000,71,71,18.000,39.000,55.000,140,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27108,0,0,0,0,0,0,0,0,3
1.694500,156.13,19.582,11.770,230,353,72.000,71,71,18.000,39.000,55.000,141,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27112,0,0,0,0,0,0,0,0,3
1.694750,156.24,19.610,11.770,231,353,72.000,71,71,18.000,39.000,55.000,141,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27116,0,0,0,0,0,0,0,0,3
1.695000,156.35,19.638,11.770,231,353,72.000,71,71,18.000,39.000,55.000,141,207,332,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27120,0,0,0,0,0,0,0,0,3
1.695250,156.46,19.667,11.820,231,352,72.000,71,71,18.000,39.000,55.000,142,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27124,0,0,0,0,0,0,0,0,3
1.695500,156.56,19.695,11.820,231,352,72.000,71,71,18.000,39.000,55.000,142,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27128,0,0,0,0,0,0,0,0,3
1.695750,156.67,19.724,11.820,231,352,72.000,71,71,18.000,39.000,55.000,142,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27132,0,0,0,0,0,0,0,0,3
1.696000,156.78,19.753,11.870,231,352,72.000,71,71,18.000,39.000,55.000,142,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27136,0,0,0,0,0,0,0,0,3
1.696250,156.89,19.781,11.870,231,352,72.000,71,71,18.000,39.000,55.000,142,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27140,0,0,0,0,0,0,0,0,3
1.696500,157.00,19.810,11.870,231,352,72.000,71,71,18.000,39.000,55.000,142,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27144,0,0,0,0,0,0,0,0,3
1.696750,157.10,19.840,11.870,231,352,72.000,71,71,18.000,39.000,55.000,142,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27148,0,0,0,0,0,0,0,0,3
1.697000,157.21,19.869,11.930,231,352,72.000,71,71,18.000,39.000,55.000,143,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27152,0,0,0,0,0,0,0,0,3
1.697250,157.32,19.898,11.930,231,352,72.000,71,71,18.000,39.000,55.000,143,206,331,160,151,151,151,151,151,151,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27156,0,0,0,0,0,0,0,0,3
1.697500,157.43,19.928,11.930,232,351,72.000,71,71,18.000,39.000,55.000,143,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,2,2,137,1,0,0,58,0,0,138,1,0,2,0,1,1,1,1,1,1,0,0,0,27160,0,0,0,0,0,0,0,0,3
1.697750,157.54,19.958,11.980,232,351,72.000,71,71,18.000,39.000,55.000,144,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27164,0,0,0,0,0,0,0,0,3
1.698000,157.64,19.987,11.980,232,351,72.000,71,71,18.000,39.000,55.000,144,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27168,0,0,0,0,0,0,0,0,3
1.698250,157.75,20.017,11.980,232,351,72.000,71,71,18.000,39.000,55.000,144,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27172,0,0,0,0,0,0,0,0,3
1.698500,157.86,20.047,12.040,232,351,72.000,71,71,18.000,39.000,55.000,144,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27176,0,0,0,0,0,0,0,0,3
1.698750,157.97,20.077,12.040,232,351,72.000,71,71,18.000,39.000,55.000,144,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27180,0,0,0,0,0,0,0,0,3
1.699000,158.08,20.108,12.040,232,351,72.000,71,71,18.000,39.000,55.000,144,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27184,0,0,0,0,0,0,0,0,3
1.699250,158.18,20.138,12.090,232,351,72.000,71,71,18.000,39.000,55.000,145,206,330,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27188,0,0,0,0,0,0,0,0,3
1.699500,158.29,20.169,12.090,232,350,72.000,71,71,18.000,39.000,55.000,145,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27192,0,0,0,0,0,0,0,0,3
1.699750,158.40,20.199,12.150,233,350,72.000,71,71,18.000,39.000,55.000,146,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27196,0,0,0,0,0,0,0,0,3
1.700000,158.51,20.230,12.150,233,350,72.000,71,71,18.000,39.000,55.000,146,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27200,0,0,0,0,0,0,0,0,3
1.700250,158.62,20.261,12.150,233,350,72.000,71,71,18.000,39.000,55.000,146,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27204,0,0,0,0,0,0,0,0,3
1.700500,158.72,20.292,12.150,233,350,72.000,71,71,18.000,39.000,55.000,146,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27208,0,0,0,0,0,0,0,0,3
1.700750,158.83,20.323,12.200,233,350,72.000,71,71,18.000,39.000,55.000,146,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27212,0,0,0,0,0,0,0,0,3
1.701000,158.94,20.354,12.200,233,350,72.000,71,71,18.000,39.000,55.000,146,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27216,0,0,0,0,0,0,0,0,3
1.701250,159.05,20.386,12.260,233,350,72.000,71,71,18.000,39.000,55.000,147,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27220,0,0,0,0,0,0,0,0,3
1.701500,159.16,20.417,12.260,233,350,72.000,71,71,18.000,39.000,55.000,147,205,329,160,150,150,150,150,150,150,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27224,0,0,0,0,0,0,0,0,3
1.701750,159.26,20.449,12.260,233,349,72.000,71,71,18.000,39.000,55.000,147,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27228,0,0,0,0,0,0,0,0,3
1.702000,159.37,20.480,12.260,234,349,72.000,71,71,18.000,39.000,55.000,147,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27232,0,0,0,0,0,0,0,0,3
1.702250,159.48,20.512,12.310,234,349,72.000,71,71,18.000,39.000,55.000,148,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27236,0,0,0,0,0,0,0,0,3
1.702500,159.59,20.544,12.310,234,349,72.000,71,71,18.000,39.000,55.000,148,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27240,0,0,0,0,0,0,0,0,3
