time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.702750,159.70,20.576,12.360,234,349,72.000,71,71,18.000,39.000,55.000,148,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27244,0,0,0,0,0,0,0,0,3
1.703000,159.80,20.608,12.360,234,349,72.000,71,71,18.000,39.000,55.000,148,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27248,0,0,0,0,0,0,0,0,3
1.703250,159.91,20.641,12.360,234,349,72.000,71,71,18.000,39.000,55.000,148,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27252,0,0,0,0,0,0,0,0,3
1.703500,160.02,20.673,12.420,234,349,72.000,71,71,18.000,39.000,55.000,149,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27256,0,0,0,0,0,0,0,0,3
1.703750,160.13,20.706,12.420,235,349,72.000,71,71,18.000,39.000,55.000,149,204,327,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27260,0,0,0,0,0,0,0,0,3
1.704000,160.24,20.738,12.420,235,348,72.000,71,71,18.000,39.000,55.000,149,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27264,0,0,0,0,0,0,0,0,3
1.704250,160.34,20.771,12.470,235,348,72.000,71,71,18.000,39.000,55.000,149,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27268,0,0,0,0,0,0,0,0,3
1.704500,160.45,20.804,12.470,235,348,72.000,71,71,18.000,39.000,55.000,149,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27272,0,0,0,0,0,0,0,0,3
1.704750,160.56,20.837,12.530,235,348,72.000,71,71,18.000,39.000,55.000,150,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27276,0,0,0,0,0,0,0,0,3
1.705000,160.67,20.870,12.530,235,348,72.000,71,71,18.000,39.000,55.000,150,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27280,0,0,0,0,0,0,0,0,3
1.705250,160.78,20.903,12.530,235,348,72.000,71,71,18.000,39.000,55.000,150,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27284,0,0,0,0,0,0,0,0,3
1.705500,160.88,20.936,12.580,236,348,72.000,71,71,18.000,39.000,55.000,151,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27288,0,0,0,0,0,0,0,0,3
1.705750,160.99,20.969,12.580,236,348,72.000,71,71,18.000,39.000,55.000,151,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27292,0,0,0,0,0,0,0,0,3
1.706000,161.10,21.003,12.580,236,348,72.000,71,71,18.000,39.000,55.000,151,204,326,160,149,149,149,149,149,149,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27296,0,0,0,0,0,0,0,0,3
1.706250,161.21,21.037,12.640,236,347,72.000,71,71,18.000,39.000,55.000,152,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,3,3,138,1,0,0,59,0,0,139,1,0,2,0,1,1,1,1,1,1,0,0,0,27300,0,0,0,0,0,0,0,0,3
1.706500,161.32,21.070,12.640,236,347,72.000,71,71,18.000,39.000,55.000,152,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27304,0,0,0,0,0,0,0,0,3
1.706750,161.42,21.104,12.640,236,347,72.000,71,71,18.000,39.000,55.000,152,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27308,0,0,0,0,0,0,0,0,3
1.707000,161.53,21.138,12.690,236,347,72.000,71,71,18.000,39.000,55.000,152,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27312,0,0,0,0,0,0,0,0,3
1.707250,161.64,21.172,12.690,237,347,72.000,71,71,18.000,39.000,55.000,152,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27316,0,0,0,0,0,0,0,0,3
1.707500,161.75,21.206,12.740,237,347,72.000,71,71,18.000,39.000,55.000,153,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27320,0,0,0,0,0,0,0,0,3
1.707750,161.86,21.240,12.740,237,347,72.000,71,71,18.000,39.000,55.000,153,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27324,0,0,0,0,0,0,0,0,3
1.708000,161.96,21.275,12.740,237,347,72.000,71,71,18.000,39.000,55.000,153,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27328,0,0,0,0,0,0,0,0,3
1.708250,162.07,21.309,12.800,237,347,72.000,71,71,18.000,39.000,55.000,153,203,325,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27332,0,0,0,0,0,0,0,0,3
1.708500,162.18,21.344,12.800,237,346,72.000,71,71,18.000,39.000,55.000,153,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27336,0,0,0,0,0,0,0,0,3
1.708750,162.29,21.378,12.800,238,346,72.000,71,71,18.000,39.000,55.000,153,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27340,0,0,0,0,0,0,0,0,3
1.709000,162.40,21.413,12.850,238,346,72.000,71,71,18.000,39.000,55.000,154,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27344,0,0,0,0,0,0,0,0,3
1.709250,162.50,21.448,12.850,238,346,72.000,71,71,18.000,39.000,55.000,154,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27348,0,0,0,0,0,0,0,0,3
1.709500,162.61,21.483,12.910,238,346,72.000,71,71,18.000,39.000,55.000,155,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27352,0,0,0,0,0,0,0,0,3
1.709750,162.72,21.518,12.910,238,346,72.000,71,71,18.000,39.000,55.000,155,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27356,0,0,0,0,0,0,0,0,3
1.710000,162.83,21.553,12.910,239,346,72.000,71,71,18.000,39.000,55.000,155,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27360,0,0,0,0,0,0,0,0,3
1.710250,162.94,21.588,12.960,239,346,72.000,71,71,18.000,39.000,55.000,155,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27364,0,0,0,0,0,0,0,0,3
1.710500,163.04,21.623,12.960,239,346,72.000,71,71,18.000,39.000,55.000,155,203,324,160,148,148,148,148,148,148,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27368,0,0,0,0,0,0,0,0,3
1.710750,163.15,21.659,13.020,239,345,72.000,71,71,18.000,39.000,55.000,156,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27372,0,0,0,0,0,0,0,0,3
1.711000,163.26,21.694,13.020,239,345,72.000,71,71,18.000,39.000,55.000,156,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27376,0,0,0,0,0,0,0,0,3
1.711250,163.37,21.730,13.020,239,345,72.000,71,71,18.000,39.000,55.000,156,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27380,0,0,0,0,0,0,0,0,3
1.711500,163.48,21.766,13.070,240,345,72.000,71,71,18.000,39.000,55.000,157,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27384,0,0,0,0,0,0,0,0,3
1.711750,163.58,21.802,13.070,240,345,72.000,71,71,18.000,39.000,55.000,157,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27388,0,0,0,0,0,0,0,0,3
1.712000,163.69,21.838,13.130,240,345,72.000,71,71,18.000,39.000,55.000,157,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27392,0,0,0,0,0,0,0,0,3
1.712250,163.80,21.874,13.130,240,345,72.000,71,71,18.000,39.000,55.000,157,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27396,0,0,0,0,0,0,0,0,3
1.712500,163.91,21.910,13.130,240,345,72.000,71,71,18.000,39.000,55.000,157,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27400,0,0,0,0,0,0,0,0,3
1.712750,164.02,21.946,13.180,241,345,72.000,71,71,18.000,39.000,55.000,158,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27404,0,0,0,0,0,0,0,0,3
1.713000,164.12,21.982,13.180,241,345,72.000,71,71,18.000,39.000,55.000,158,202,323,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27408,0,0,0,0,0,0,0,0,3
1.713250,164.23,22.018,13.230,241,344,72.000,71,71,18.000,39.000,55.000,159,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27412,0,0,0,0,0,0,0,0,3
1.713500,164.34,22.055,13.230,241,344,72.000,71,71,18.000,39.000,55.000,159,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27416,0,0,0,0,0,0,0,0,3
1.713750,164.45,22.091,13.230,241,344,72.000,71,71,18.000,39.000,55.000,159,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27420,0,0,0,0,0,0,0,0,3
1.714000,164.56,22.128,13.290,242,344,72.000,71,71,18.000,39.000,55.000,159,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27424,0,0,0,0,0,0,0,0,3
1.714250,164.66,22.165,13.290,242,344,72.000,71,71,18.000,39.000,55.000,159,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27428,0,0,0,0,0,0,0,0,3
1.714500,164.77,22.202,13.340,242,344,72.000,71,71,18.000,39.000,55.000,160,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27432,0,0,0,0,0,0,0,0,3
1.714750,164.88,22.239,13.340,242,344,72.000,71,71,18.000,39.000,55.000,160,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27436,0,0,0,0,0,0,0,0,3
1.715000,164.99,22.276,13.340,242,344,72.000,71,71,18.000,39.000,55.000,160,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,1,1,139,1,0,0,60,0,0,140,1,0,2,0,1,1,1,1,1,1,0,0,0,27440,0,0,0,0,0,0,0,0,3
1.715250,165.10,22.313,13.400,243,344,72.000,71,71,18.000,39.000,55.000,161,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27444,0,0,0,0,0,0,0,0,3
1.715500,165.20,22.350,13.400,243,344,72.000,71,71,18.000,39.000,55.000,161,201,322,160,147,147,147,147,147,147,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27448,0,0,0,0,0,0,0,0,3
1.715750,165.31,22.387,13.450,243,343,72.000,71,71,18.000,39.000,55.000,161,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27452,0,0,0,0,0,0,0,0,3
1.716000,165.42,22.425,13.450,243,343,72.000,71,71,18.000,39.000,55.000,161,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27456,0,0,0,0,0,0,0,0,3
1.716250,165.53,22.462,13.450,243,343,72.000,71,71,18.000,39.000,55.000,161,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27460,0,0,0,0,0,0,0,0,3
1.716500,165.64,22.499,13.510,244,343,72.000,71,71,18.000,39.000,55.000,162,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27464,0,0,0,0,0,0,0,0,3
1.716750,165.74,22.537,13.510,244,343,72.000,71,71,18.000,39.000,55.000,162,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27468,0,0,0,0,0,0,0,0,3
1.717000,165.85,22.575,13.560,244,343,72.000,71,71,18.000,39.000,55.000,163,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27472,0,0,0,0,0,0,0,0,3
1.717250,165.96,22.613,13.560,244,343,72.000,71,71,18.000,39.000,55.000,163,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27476,0,0,0,0,0,0,0,0,3
1.717500,166.07,22.650,13.620,245,343,72.000,71,71,18.000,39.000,55.000,163,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27480,0,0,0,0,0,0,0,0,3
1.717750,166.18,22.688,13.620,245,343,72.000,71,71,18.000,39.000,55.000,163,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27484,0,0,0,0,0,0,0,0,3
1.718000,166.28,22.726,13.620,245,343,72.000,71,71,18.000,39.000,55.000,163,201,321,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27488,0,0,0,0,0,0,0,0,3
1.718250,166.39,22.764,13.670,245,342,72.000,71,71,18.000,39.000,55.000,164,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27492,0,0,0,0,0,0,0,0,3
1.718500,166.50,22.803,13.670,245,342,72.000,71,71,18.000,39.000,55.000,164,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27496,0,0,0,0,0,0,0,0,3
1.718750,166.61,22.841,13.720,246,342,72.000,71,71,18.000,39.000,55.000,165,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27500,0,0,0,0,0,0,0,0,3
1.719000,166.72,22.879,13.720,246,342,72.000,71,71,18.000,39.000,55.000,165,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27504,0,0,0,0,0,0,0,0,3
1.719250,166.82,22.918,13.720,246,342,72.000,71,71,18.000,39.000,55.000,165,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27508,0,0,0,0,0,0,0,0,3
1.719500,166.93,22.956,13.780,246,342,72.000,71,71,18.000,39.000,55.000,165,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27512,0,0,0,0,0,0,0,0,3
1.719750,167.04,22.995,13.780,247,342,72.000,71,71,18.000,39.000,55.000,165,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27516,0,0,0,0,0,0,0,0,3
1.720000,167.15,23.033,13.830,247,342,72.000,71,71,18.000,39.000,55.000,166,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27520,0,0,0,0,0,0,0,0,3
1.720250,167.26,23.072,13.830,247,342,72.000,71,71,18.000,39.000,55.000,166,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27524,0,0,0,0,0,0,0,0,3
1.720500,167.36,23.111,13.890,247,342,72.000,71,71,18.000,39.000,55.000,167,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27528,0,0,0,0,0,0,0,0,3
1.720750,167.47,23.150,13.890,248,342,72.000,71,71,18.000,39.000,55.000,167,200,320,160,146,146,146,146,146,146,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27532,0,0,0,0,0,0,0,0,3
1.721000,167.58,23.189,13.890,248,341,72.000,71,71,18.000,39.000,55.000,167,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27536,0,0,0,0,0,0,0,0,3
1.721250,167.69,23.228,13.940,248,341,72.000,71,71,18.000,39.000,55.000,167,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27540,0,0,0,0,0,0,0,0,3
1.721500,167.80,23.267,13.940,248,341,72.000,71,71,18.000,39.000,55.000,167,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27544,0,0,0,0,0,0,0,0,3
1.721750,167.90,23.306,14.000,248,341,72.000,71,71,18.000,39.000,55.000,168,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27548,0,0,0,0,0,0,0,0,3
1.722000,168.01,23.345,14.000,249,341,72.000,71,71,18.000,39.000,55.000,168,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27552,0,0,0,0,0,0,0,0,3
1.722250,168.12,23.385,14.050,249,341,72.000,71,71,18.000,39.000,55.000,168,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27556,0,0,0,0,0,0,0,0,3
1.722500,168.23,23.424,14.050,249,341,72.000,71,71,18.000,39.000,55.000,168,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27560,0,0,0,0,0,0,0,0,3
1.722750,168.34,23.463,14.050,249,341,72.000,71,71,18.000,39.000,55.000,168,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27564,0,0,0,0,0,0,0,0,3
1.723000,168.44,23.503,14.100,250,341,72.000,71,71,18.000,39.000,55.000,169,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27568,0,0,0,0,0,0,0,0,3
1.723250,168.55,23.542,14.100,250,341,72.000,71,71,18.000,39.000,55.000,169,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27572,0,0,0,0,0,0,0,0,3
1.723500,168.66,23.582,14.160,250,341,72.000,71,71,18.000,39.000,55.000,170,199,319,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,0,0,140,1,0,0,61,0,0,141,1,0,2,0,1,1,1,1,1,1,0,0,0,27576,0,0,0,0,0,0,0,0,3
1.723750,168.77,23.622,14.160,250,340,72.000,71,71,18.000,39.000,55.000,170,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27580,0,0,0,0,0,0,0,0,3
