time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.724000,168.88,23.662,14.210,251,340,72.000,71,71,18.000,39.000,55.000,170,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27584,0,0,0,0,0,0,0,0,3
1.724250,168.98,23.701,14.210,251,340,72.000,71,71,18.000,39.000,55.000,170,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27588,0,0,0,0,0,0,0,0,3
1.724500,169.09,23.741,14.210,251,340,72.000,71,71,18.000,39.000,55.000,170,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27592,0,0,0,0,0,0,0,0,3
1.724750,169.20,23.781,14.270,252,340,72.000,71,71,18.000,39.000,55.000,171,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27596,0,0,0,0,0,0,0,0,3
1.725000,169.31,23.821,14.270,252,340,72.000,71,71,18.000,39.000,55.000,171,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27600,0,0,0,0,0,0,0,0,3
1.725250,169.42,23.862,14.320,252,340,72.000,71,71,18.000,39.000,55.000,172,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27604,0,0,0,0,0,0,0,0,3
1.725500,169.52,23.902,14.320,252,340,72.000,71,71,18.000,39.000,55.000,172,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27608,0,0,0,0,0,0,0,0,3
1.725750,169.63,23.942,14.380,253,340,72.000,71,71,18.000,39.000,55.000,172,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27612,0,0,0,0,0,0,0,0,3
1.726000,169.74,23.982,14.380,253,340,72.000,71,71,18.000,39.000,55.000,172,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27616,0,0,0,0,0,0,0,0,3
1.726250,169.85,24.023,14.430,253,340,72.000,71,71,18.000,39.000,55.000,173,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27620,0,0,0,0,0,0,0,0,3
1.726500,169.96,24.063,14.430,253,340,72.000,71,71,18.000,39.000,55.000,173,199,318,160,145,145,145,145,145,145,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27624,0,0,0,0,0,0,0,0,3
1.726750,170.06,24.104,14.490,254,339,72.000,71,71,18.000,39.000,55.000,174,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27628,0,0,0,0,0,0,0,0,3
1.727000,170.17,24.144,14.490,254,339,72.000,71,71,18.000,39.000,55.000,174,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27632,0,0,0,0,0,0,0,0,3
1.727250,170.28,24.185,14.490,254,339,72.000,71,71,18.000,39.000,55.000,174,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27636,0,0,0,0,0,0,0,0,3
1.727500,170.39,24.225,14.540,254,339,72.000,71,71,18.000,39.000,55.000,174,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27640,0,0,0,0,0,0,0,0,3
1.727750,170.50,24.266,14.540,255,339,72.000,71,71,18.000,39.000,55.000,174,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27644,0,0,0,0,0,0,0,0,3
1.728000,170.60,24.307,14.590,255,339,72.000,71,71,18.000,39.000,55.000,175,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27648,0,0,0,0,0,0,0,0,3
1.728250,170.71,24.348,14.590,255,339,72.000,71,71,18.000,39.000,55.000,175,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27652,0,0,0,0,0,0,0,0,3
1.728500,170.82,24.389,14.650,256,339,72.000,71,71,18.000,39.000,55.000,176,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27656,0,0,0,0,0,0,0,0,3
1.728750,170.93,24.429,14.650,256,339,72.000,71,71,18.000,39.000,55.000,176,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27660,0,0,0,0,0,0,0,0,3
1.729000,171.04,24.470,14.700,256,339,72.000,71,71,18.000,39.000,55.000,176,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27664,0,0,0,0,0,0,0,0,3
1.729250,171.14,24.512,14.700,256,339,72.000,71,71,18.000,39.000,55.000,176,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27668,0,0,0,0,0,0,0,0,3
1.729500,171.25,24.553,14.700,257,339,72.000,71,71,18.000,39.000,55.000,176,198,317,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27672,0,0,0,0,0,0,0,0,3
1.729750,171.36,24.594,14.760,257,338,72.000,71,71,18.000,39.000,55.000,177,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27676,0,0,0,0,0,0,0,0,3
1.730000,171.47,24.635,14.760,257,338,72.000,71,71,18.000,39.000,55.000,177,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27680,0,0,0,0,0,0,0,0,3
1.730250,171.58,24.676,14.810,258,338,72.000,71,71,18.000,39.000,55.000,178,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27684,0,0,0,0,0,0,0,0,3
1.730500,171.68,24.718,14.810,258,338,72.000,71,71,18.000,39.000,55.000,178,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27688,0,0,0,0,0,0,0,0,3
1.730750,171.79,24.759,14.870,258,338,72.000,71,71,18.000,39.000,55.000,178,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27692,0,0,0,0,0,0,0,0,3
1.731000,171.90,24.800,14.870,258,338,72.000,71,71,18.000,39.000,55.000,178,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27696,0,0,0,0,0,0,0,0,3
1.731250,172.01,24.842,14.920,259,338,72.000,71,71,18.000,39.000,55.000,179,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27700,0,0,0,0,0,0,0,0,3
1.731500,172.12,24.883,14.920,259,338,72.000,71,71,18.000,39.000,55.000,179,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27704,0,0,0,0,0,0,0,0,3
1.731750,172.22,24.925,14.970,259,338,72.000,71,71,18.000,39.000,55.000,180,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27708,0,0,0,0,0,0,0,0,3
1.732000,172.33,24.966,14.970,260,338,72.000,71,71,18.000,39.000,55.000,180,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27712,0,0,0,0,0,0,0,0,3
1.732250,172.44,25.008,14.970,260,338,72.000,71,71,18.000,39.000,55.000,180,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,2,2,141,1,0,0,62,0,0,142,1,0,2,0,1,1,1,1,1,1,0,0,0,27716,0,0,0,0,0,0,0,0,3
1.732500,172.55,25.050,15.030,260,338,72.000,71,71,18.000,39.000,55.000,180,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27720,0,0,0,0,0,0,0,0,3
1.732750,172.66,25.092,15.030,260,338,72.000,71,71,18.000,39.000,55.000,180,197,316,160,144,144,144,144,144,144,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27724,0,0,0,0,0,0,0,0,3
1.733000,172.76,25.133,15.080,261,337,72.000,71,71,18.000,39.000,55.000,181,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27728,0,0,0,0,0,0,0,0,3
1.733250,172.87,25.175,15.080,261,337,72.000,71,71,18.000,39.000,55.000,181,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27732,0,0,0,0,0,0,0,0,3
1.733500,172.98,25.217,15.140,261,337,72.000,71,71,18.000,39.000,55.000,182,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27736,0,0,0,0,0,0,0,0,3
1.733750,173.09,25.259,15.140,262,337,72.000,71,71,18.000,39.000,55.000,182,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27740,0,0,0,0,0,0,0,0,3
1.734000,173.20,25.301,15.190,262,337,72.000,71,71,18.000,39.000,55.000,182,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27744,0,0,0,0,0,0,0,0,3
1.734250,173.30,25.343,15.190,262,337,72.000,71,71,18.000,39.000,55.000,182,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27748,0,0,0,0,0,0,0,0,3
1.734500,173.41,25.385,15.250,263,337,72.000,71,71,18.000,39.000,55.000,183,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27752,0,0,0,0,0,0,0,0,3
1.734750,173.52,25.427,15.250,263,337,72.000,71,71,18.000,39.000,55.000,183,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27756,0,0,0,0,0,0,0,0,3
1.735000,173.63,25.469,15.300,263,337,72.000,71,71,18.000,39.000,55.000,184,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27760,0,0,0,0,0,0,0,0,3
1.735250,173.74,25.511,15.300,264,337,72.000,71,71,18.000,39.000,55.000,184,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27764,0,0,0,0,0,0,0,0,3
1.735500,173.84,25.553,15.360,264,337,72.000,71,71,18.000,39.000,55.000,184,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27768,0,0,0,0,0,0,0,0,3
1.735750,173.95,25.596,15.360,264,337,72.000,71,71,18.000,39.000,55.000,184,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27772,0,0,0,0,0,0,0,0,3
1.736000,174.06,25.638,15.360,265,337,72.000,71,71,18.000,39.000,55.000,184,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27776,0,0,0,0,0,0,0,0,3
1.736250,174.17,25.680,15.410,265,337,72.000,71,71,18.000,39.000,55.000,185,197,315,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27780,0,0,0,0,0,0,0,0,3
1.736500,174.28,25.723,15.410,265,336,72.000,71,71,18.000,39.000,55.000,185,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27784,0,0,0,0,0,0,0,0,3
1.736750,174.38,25.765,15.460,265,336,72.000,71,71,18.000,39.000,55.000,185,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27788,0,0,0,0,0,0,0,0,3
1.737000,174.49,25.807,15.460,266,336,72.000,71,71,18.000,39.000,55.000,185,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27792,0,0,0,0,0,0,0,0,3
1.737250,174.60,25.850,15.520,266,336,72.000,71,71,18.000,39.000,55.000,186,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27796,0,0,0,0,0,0,0,0,3
1.737500,174.71,25.892,15.520,266,336,72.000,71,71,18.000,39.000,55.000,186,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27800,0,0,0,0,0,0,0,0,3
1.737750,174.82,25.935,15.570,267,336,72.000,71,71,18.000,39.000,55.000,187,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27804,0,0,0,0,0,0,0,0,3
1.738000,174.92,25.977,15.570,267,336,72.000,71,71,18.000,39.000,55.000,187,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27808,0,0,0,0,0,0,0,0,3
1.738250,175.03,26.020,15.630,267,336,72.000,71,71,18.000,39.000,55.000,187,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27812,0,0,0,0,0,0,0,0,3
1.738500,175.14,26.062,15.630,268,336,72.000,71,71,18.000,39.000,55.000,187,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27816,0,0,0,0,0,0,0,0,3
1.738750,175.25,26.105,15.680,268,336,72.000,71,71,18.000,39.000,55.000,188,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27820,0,0,0,0,0,0,0,0,3
1.739000,175.36,26.148,15.680,268,336,72.000,71,71,18.000,39.000,55.000,188,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27824,0,0,0,0,0,0,0,0,3
1.739250,175.46,26.190,15.740,269,336,72.000,71,71,18.000,39.000,55.000,189,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27828,0,0,0,0,0,0,0,0,3
1.739500,175.57,26.233,15.740,269,336,72.000,71,71,18.000,39.000,55.000,189,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27832,0,0,0,0,0,0,0,0,3
1.739750,175.68,26.276,15.740,269,336,72.000,71,71,18.000,39.000,55.000,189,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27836,0,0,0,0,0,0,0,0,3
1.740000,175.79,26.319,15.790,270,336,72.000,71,71,18.000,39.000,55.000,189,196,314,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27840,0,0,0,0,0,0,0,0,3
1.740250,175.90,26.361,15.790,270,335,72.000,71,71,18.000,39.000,55.000,189,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27844,0,0,0,0,0,0,0,0,3
1.740500,176.00,26.404,15.850,270,335,72.000,71,71,18.000,39.000,55.000,190,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27848,0,0,0,0,0,0,0,0,3
1.740750,176.11,26.447,15.850,271,335,72.000,71,71,18.000,39.000,55.000,190,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27852,0,0,0,0,0,0,0,0,3
1.741000,176.22,26.490,15.900,271,335,72.000,71,71,18.000,39.000,55.000,191,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,142,1,0,0,63,0,0,143,1,0,2,0,1,1,1,1,1,1,0,0,0,27856,0,0,0,0,0,0,0,0,3
1.741250,176.33,26.533,15.900,271,335,72.000,71,71,18.000,39.000,55.000,191,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27860,0,0,0,0,0,0,0,0,3
1.741500,176.44,26.576,15.950,272,335,72.000,71,71,18.000,39.000,55.000,191,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27864,0,0,0,0,0,0,0,0,3
1.741750,176.54,26.619,15.950,272,335,72.000,71,71,18.000,39.000,55.000,191,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27868,0,0,0,0,0,0,0,0,3
1.742000,176.65,26.662,16.010,272,335,72.000,71,71,18.000,39.000,55.000,192,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27872,0,0,0,0,0,0,0,0,3
1.742250,176.76,26.705,16.010,273,335,72.000,71,71,18.000,39.000,55.000,192,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27876,0,0,0,0,0,0,0,0,3
1.742500,176.87,26.748,16.060,273,335,72.000,71,71,18.000,39.000,55.000,193,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27880,0,0,0,0,0,0,0,0,3
1.742750,176.98,26.791,16.060,273,335,72.000,71,71,18.000,39.000,55.000,193,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27884,0,0,0,0,0,0,0,0,3
1.743000,177.08,26.834,16.120,274,335,72.000,71,71,18.000,39.000,55.000,193,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27888,0,0,0,0,0,0,0,0,3
1.743250,177.19,26.877,16.120,274,335,72.000,71,71,18.000,39.000,55.000,193,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27892,0,0,0,0,0,0,0,0,3
1.743500,177.30,26.920,16.170,274,335,72.000,71,71,18.000,39.000,55.000,194,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27896,0,0,0,0,0,0,0,0,3
1.743750,177.41,26.963,16.170,275,335,72.000,71,71,18.000,39.000,55.000,194,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27900,0,0,0,0,0,0,0,0,3
1.744000,177.52,27.006,16.230,275,335,72.000,71,71,18.000,39.000,55.000,195,195,313,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27904,0,0,0,0,0,0,0,0,3
1.744250,177.62,27.049,16.230,275,334,72.000,71,71,18.000,39.000,55.000,195,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27908,0,0,0,0,0,0,0,0,3
1.744500,177.73,27.092,16.230,276,334,72.000,71,71,18.000,39.000,55.000,195,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27912,0,0,0,0,0,0,0,0,3
1.744750,177.84,27.135,16.280,276,334,72.000,71,71,18.000,39.000,55.000,195,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27916,0,0,0,0,0,0,0,0,3
1.745000,177.95,27.178,16.280,276,334,72.000,71,71,18.000,39.000,55.000,195,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27920,0,0,0,0,0,0,0,0,3
