time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.745250,178.06,27.222,16.330,277,334,72.000,71,71,18.000,39.000,55.000,196,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27924,0,0,0,0,0,0,0,0,3
1.745500,178.16,27.265,16.330,277,334,72.000,71,71,18.000,39.000,55.000,196,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27928,0,0,0,0,0,0,0,0,3
1.745750,178.27,27.308,16.390,278,334,72.000,71,71,18.000,39.000,55.000,197,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27932,0,0,0,0,0,0,0,0,3
1.746000,178.38,27.351,16.390,278,334,72.000,71,71,18.000,39.000,55.000,197,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27936,0,0,0,0,0,0,0,0,3
1.746250,178.49,27.394,16.440,278,334,72.000,71,71,18.000,39.000,55.000,197,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27940,0,0,0,0,0,0,0,0,3
1.746500,178.60,27.438,16.440,279,334,72.000,71,71,18.000,39.000,55.000,197,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27944,0,0,0,0,0,0,0,0,3
1.746750,178.70,27.481,16.500,279,334,72.000,71,71,18.000,39.000,55.000,198,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27948,0,0,0,0,0,0,0,0,3
1.747000,178.81,27.524,16.500,279,334,72.000,71,71,18.000,39.000,55.000,198,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27952,0,0,0,0,0,0,0,0,3
1.747250,178.92,27.567,16.550,280,334,72.000,71,71,18.000,39.000,55.000,199,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27956,0,0,0,0,0,0,0,0,3
1.747500,179.03,27.611,16.550,280,334,72.000,71,71,18.000,39.000,55.000,199,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27960,0,0,0,0,0,0,0,0,3
1.747750,179.14,27.654,16.610,280,334,72.000,71,71,18.000,39.000,55.000,199,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27964,0,0,0,0,0,0,0,0,3
1.748000,179.24,27.697,16.610,281,334,72.000,71,71,18.000,39.000,55.000,199,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27968,0,0,0,0,0,0,0,0,3
1.748250,179.35,27.740,16.660,281,334,72.000,71,71,18.000,39.000,55.000,200,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27972,0,0,0,0,0,0,0,0,3
1.748500,179.46,27.784,16.660,281,334,72.000,71,71,18.000,39.000,55.000,200,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27976,0,0,0,0,0,0,0,0,3
1.748750,179.57,27.827,16.720,282,334,72.000,71,71,18.000,39.000,55.000,201,195,312,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27980,0,0,0,0,0,0,0,0,3
1.749000,179.68,27.870,16.720,282,333,72.000,71,71,18.000,39.000,55.000,201,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27984,0,0,0,0,0,0,0,0,3
1.749250,179.78,27.913,16.720,283,333,72.000,71,71,18.000,39.000,55.000,201,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27988,0,0,0,0,0,0,0,0,3
1.749500,179.89,27.957,16.770,283,333,72.000,71,71,18.000,39.000,55.000,201,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27992,0,0,0,0,0,0,0,0,3
1.749750,180.00,28.000,16.820,283,333,72.000,71,71,18.000,39.000,55.000,202,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,1,1,143,1,0,0,64,0,0,144,1,0,2,0,1,1,1,1,1,1,0,0,0,27996,0,0,0,0,0,0,0,0,3
1.750000,180.11,28.043,16.820,284,333,72.000,71,71,18.000,39.000,55.000,202,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28000,0,0,0,0,0,0,0,0,3
1.750250,180.22,28.087,16.820,284,333,72.000,71,71,18.000,39.000,55.000,202,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28004,0,0,0,0,0,0,0,0,3
1.750500,180.32,28.130,16.880,284,333,72.000,71,71,18.000,39.000,55.000,203,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28008,0,0,0,0,0,0,0,0,3
1.750750,180.43,28.173,16.880,285,333,72.000,71,71,18.000,39.000,55.000,203,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28012,0,0,0,0,0,0,0,0,3
1.751000,180.54,28.216,16.930,285,333,72.000,71,71,18.000,39.000,55.000,203,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28016,0,0,0,0,0,0,0,0,3
1.751250,180.65,28.260,16.930,286,333,72.000,71,71,18.000,39.000,55.000,203,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28020,0,0,0,0,0,0,0,0,3
1.751500,180.76,28.303,16.990,286,333,72.000,71,71,18.000,39.000,55.000,204,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28024,0,0,0,0,0,0,0,0,3
1.751750,180.86,28.346,16.990,286,333,72.000,71,71,18.000,39.000,55.000,204,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28028,0,0,0,0,0,0,0,0,3
1.752000,180.97,28.389,17.040,287,333,72.000,71,71,18.000,39.000,55.000,204,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28032,0,0,0,0,0,0,0,0,3
1.752250,181.08,28.433,17.040,287,333,72.000,71,71,18.000,39.000,55.000,204,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28036,0,0,0,0,0,0,0,0,3
1.752500,181.19,28.476,17.100,287,333,72.000,71,71,18.000,39.000,55.000,205,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28040,0,0,0,0,0,0,0,0,3
1.752750,181.30,28.519,17.100,288,333,72.000,71,71,18.000,39.000,55.000,205,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28044,0,0,0,0,0,0,0,0,3
1.753000,181.40,28.562,17.150,288,333,72.000,71,71,18.000,39.000,55.000,206,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28048,0,0,0,0,0,0,0,0,3
1.753250,181.51,28.606,17.150,289,333,72.000,71,71,18.000,39.000,55.000,206,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28052,0,0,0,0,0,0,0,0,3
1.753500,181.62,28.649,17.210,289,333,72.000,71,71,18.000,39.000,55.000,206,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28056,0,0,0,0,0,0,0,0,3
1.753750,181.73,28.692,17.210,289,333,72.000,71,71,18.000,39.000,55.000,206,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28060,0,0,0,0,0,0,0,0,3
1.754000,181.84,28.735,17.260,290,333,72.000,71,71,18.000,39.000,55.000,207,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28064,0,0,0,0,0,0,0,0,3
1.754250,181.94,28.778,17.260,290,333,72.000,71,71,18.000,39.000,55.000,207,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28068,0,0,0,0,0,0,0,0,3
1.754500,182.05,28.822,17.310,290,333,72.000,71,71,18.000,39.000,55.000,208,194,311,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28072,0,0,0,0,0,0,0,0,3
1.754750,182.16,28.865,17.310,291,332,72.000,71,71,18.000,39.000,55.000,208,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28076,0,0,0,0,0,0,0,0,3
1.755000,182.27,28.908,17.310,291,332,72.000,71,71,18.000,39.000,55.000,208,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28080,0,0,0,0,0,0,0,0,3
1.755250,182.38,28.951,17.370,292,332,72.000,71,71,18.000,39.000,55.000,208,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28084,0,0,0,0,0,0,0,0,3
1.755500,182.48,28.994,17.370,292,332,72.000,71,71,18.000,39.000,55.000,208,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28088,0,0,0,0,0,0,0,0,3
1.755750,182.59,29.037,17.420,292,332,72.000,71,71,18.000,39.000,55.000,209,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28092,0,0,0,0,0,0,0,0,3
1.756000,182.70,29.080,17.420,293,332,72.000,71,71,18.000,39.000,55.000,209,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28096,0,0,0,0,0,0,0,0,3
1.756250,182.81,29.123,17.480,293,332,72.000,71,71,18.000,39.000,55.000,210,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28100,0,0,0,0,0,0,0,0,3
1.756500,182.92,29.166,17.480,293,332,72.000,71,71,18.000,39.000,55.000,210,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28104,0,0,0,0,0,0,0,0,3
1.756750,183.02,29.209,17.530,294,332,72.000,71,71,18.000,39.000,55.000,210,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28108,0,0,0,0,0,0,0,0,3
1.757000,183.13,29.252,17.530,294,332,72.000,71,71,18.000,39.000,55.000,210,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28112,0,0,0,0,0,0,0,0,3
1.757250,183.24,29.295,17.590,295,332,72.000,71,71,18.000,39.000,55.000,211,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28116,0,0,0,0,0,0,0,0,3
1.757500,183.35,29.338,17.590,295,332,72.000,71,71,18.000,39.000,55.000,211,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28120,0,0,0,0,0,0,0,0,3
1.757750,183.46,29.381,17.640,295,332,72.000,71,71,18.000,39.000,55.000,212,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28124,0,0,0,0,0,0,0,0,3
1.758000,183.56,29.424,17.640,296,332,72.000,71,71,18.000,39.000,55.000,212,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28128,0,0,0,0,0,0,0,0,3
1.758250,183.67,29.467,17.690,296,332,72.000,71,71,18.000,39.000,55.000,212,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,144,1,0,0,65,0,0,145,1,0,2,0,1,1,1,1,1,1,0,0,0,28132,0,0,0,0,0,0,0,0,3
1.758500,183.78,29.510,17.690,297,332,72.000,71,71,18.000,39.000,55.000,212,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28136,0,0,0,0,0,0,0,0,3
1.758750,183.89,29.553,17.750,297,332,72.000,71,71,18.000,39.000,55.000,213,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28140,0,0,0,0,0,0,0,0,3
1.759000,184.00,29.596,17.750,297,332,72.000,71,71,18.000,39.000,55.000,213,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28144,0,0,0,0,0,0,0,0,3
1.759250,184.10,29.639,17.800,298,332,72.000,71,71,18.000,39.000,55.000,214,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28148,0,0,0,0,0,0,0,0,3
1.759500,184.21,29.681,17.800,298,332,72.000,71,71,18.000,39.000,55.000,214,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28152,0,0,0,0,0,0,0,0,3
1.759750,184.32,29.724,17.800,299,332,72.000,71,71,18.000,39.000,55.000,214,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28156,0,0,0,0,0,0,0,0,3
1.760000,184.43,29.767,17.860,299,332,72.000,71,71,18.000,39.000,55.000,214,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28160,0,0,0,0,0,0,0,0,3
1.760250,184.54,29.810,17.860,299,332,72.000,71,71,18.000,39.000,55.000,214,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28164,0,0,0,0,0,0,0,0,3
1.760500,184.64,29.852,17.910,300,332,72.000,71,71,18.000,39.000,55.000,215,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28168,0,0,0,0,0,0,0,0,3
1.760750,184.75,29.895,17.910,300,332,72.000,71,71,18.000,39.000,55.000,215,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28172,0,0,0,0,0,0,0,0,3
1.761000,184.86,29.938,17.970,301,332,72.000,71,71,18.000,39.000,55.000,216,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28176,0,0,0,0,0,0,0,0,3
1.761250,184.97,29.980,17.970,301,332,72.000,71,71,18.000,39.000,55.000,216,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28180,0,0,0,0,0,0,0,0,3
1.761500,185.08,30.023,18.020,301,332,72.000,71,71,18.000,39.000,55.000,216,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28184,0,0,0,0,0,0,0,0,3
1.761750,185.18,30.065,18.020,302,332,72.000,71,71,18.000,39.000,55.000,216,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28188,0,0,0,0,0,0,0,0,3
1.762000,185.29,30.108,18.080,302,332,72.000,71,71,18.000,39.000,55.000,217,193,310,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28192,0,0,0,0,0,0,0,0,3
1.762250,185.40,30.150,18.080,303,331,72.000,71,71,18.000,39.000,55.000,217,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28196,0,0,0,0,0,0,0,0,3
1.762500,185.51,30.193,18.130,303,331,72.000,71,71,18.000,39.000,55.000,218,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28200,0,0,0,0,0,0,0,0,3
1.762750,185.62,30.235,18.130,303,331,72.000,71,71,18.000,39.000,55.000,218,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28204,0,0,0,0,0,0,0,0,3
1.763000,185.72,30.277,18.180,304,331,72.000,71,71,18.000,39.000,55.000,218,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28208,0,0,0,0,0,0,0,0,3
1.763250,185.83,30.320,18.180,304,331,72.000,71,71,18.000,39.000,55.000,218,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28212,0,0,0,0,0,0,0,0,3
1.763500,185.94,30.362,18.180,305,331,72.000,71,71,18.000,39.000,55.000,218,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28216,0,0,0,0,0,0,0,0,3
1.763750,186.05,30.404,18.240,305,331,72.000,71,71,18.000,39.000,55.000,219,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28220,0,0,0,0,0,0,0,0,3
1.764000,186.16,30.447,18.240,305,331,72.000,71,71,18.000,39.000,55.000,219,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28224,0,0,0,0,0,0,0,0,3
1.764250,186.26,30.489,18.290,306,331,72.000,71,71,18.000,39.000,55.000,219,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28228,0,0,0,0,0,0,0,0,3
1.764500,186.37,30.531,18.290,306,331,72.000,71,71,18.000,39.000,55.000,219,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28232,0,0,0,0,0,0,0,0,3
1.764750,186.48,30.573,18.350,307,331,72.000,71,71,18.000,39.000,55.000,220,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28236,0,0,0,0,0,0,0,0,3
1.765000,186.59,30.615,18.350,307,331,72.000,71,71,18.000,39.000,55.000,220,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28240,0,0,0,0,0,0,0,0,3
1.765250,186.70,30.657,18.400,307,331,72.000,71,71,18.000,39.000,55.000,221,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28244,0,0,0,0,0,0,0,0,3
1.765500,186.80,30.699,18.400,308,331,72.000,71,71,18.000,39.000,55.000,221,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28248,0,0,0,0,0,0,0,0,3
1.765750,186.91,30.741,18.460,308,331,72.000,71,71,18.000,39.000,55.000,222,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28252,0,0,0,0,0,0,0,0,3
1.766000,187.02,30.783,18.460,309,331,72.000,71,71,18.000,39.000,55.000,222,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28256,0,0,0,0,0,0,0,0,3
1.766250,187.13,30.825,18.510,309,331,72.000,71,71,18.000,39.000,55.000,222,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28260,0,0,0,0,0,0,0,0,3
