time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.766500,187.24,30.867,18.510,309,331,72.000,71,71,18.000,39.000,55.000,222,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28264,0,0,0,0,0,0,0,0,3
1.766750,187.34,30.908,18.560,310,331,72.000,71,71,18.000,39.000,55.000,223,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28268,0,0,0,0,0,0,0,0,3
1.767000,187.45,30.950,18.560,310,331,72.000,71,71,18.000,39.000,55.000,223,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,2,2,145,1,0,0,66,0,0,146,1,0,2,0,1,1,1,1,1,1,0,0,0,28272,0,0,0,0,0,0,0,0,3
1.767250,187.56,30.992,18.560,311,331,72.000,71,71,18.000,39.000,55.000,223,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28276,0,0,0,0,0,0,0,0,3
1.767500,187.67,31.034,18.620,311,331,72.000,71,71,18.000,39.000,55.000,223,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28280,0,0,0,0,0,0,0,0,3
1.767750,187.78,31.075,18.620,311,331,72.000,71,71,18.000,39.000,55.000,223,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28284,0,0,0,0,0,0,0,0,3
1.768000,187.88,31.117,18.670,312,331,72.000,71,71,18.000,39.000,55.000,224,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28288,0,0,0,0,0,0,0,0,3
1.768250,187.99,31.158,18.670,312,331,72.000,71,71,18.000,39.000,55.000,224,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28292,0,0,0,0,0,0,0,0,3
1.768500,188.10,31.200,18.730,313,331,72.000,71,71,18.000,39.000,55.000,225,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28296,0,0,0,0,0,0,0,0,3
1.768750,188.21,31.241,18.730,313,331,72.000,71,71,18.000,39.000,55.000,225,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28300,0,0,0,0,0,0,0,0,3
1.769000,188.32,31.282,18.780,313,331,72.000,71,71,18.000,39.000,55.000,225,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28304,0,0,0,0,0,0,0,0,3
1.769250,188.42,31.324,18.780,314,331,72.000,71,71,18.000,39.000,55.000,225,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28308,0,0,0,0,0,0,0,0,3
1.769500,188.53,31.365,18.840,314,331,72.000,71,71,18.000,39.000,55.000,226,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28312,0,0,0,0,0,0,0,0,3
1.769750,188.64,31.406,18.840,315,331,72.000,71,71,18.000,39.000,55.000,226,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28316,0,0,0,0,0,0,0,0,3
1.770000,188.75,31.447,18.840,315,331,72.000,71,71,18.000,39.000,55.000,226,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28320,0,0,0,0,0,0,0,0,3
1.770250,188.86,31.488,18.890,315,331,72.000,71,71,18.000,39.000,55.000,227,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28324,0,0,0,0,0,0,0,0,3
1.770500,188.96,31.530,18.890,316,331,72.000,71,71,18.000,39.000,55.000,227,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28328,0,0,0,0,0,0,0,0,3
1.770750,189.07,31.571,18.950,316,331,72.000,71,71,18.000,39.000,55.000,227,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28332,0,0,0,0,0,0,0,0,3
1.771000,189.18,31.611,18.950,317,331,72.000,71,71,18.000,39.000,55.000,227,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28336,0,0,0,0,0,0,0,0,3
1.771250,189.29,31.652,19.000,317,331,72.000,71,71,18.000,39.000,55.000,228,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28340,0,0,0,0,0,0,0,0,3
1.771500,189.40,31.693,19.000,318,331,72.000,71,71,18.000,39.000,55.000,228,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28344,0,0,0,0,0,0,0,0,3
1.771750,189.50,31.734,19.050,318,331,72.000,71,71,18.000,39.000,55.000,229,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28348,0,0,0,0,0,0,0,0,3
1.772000,189.61,31.775,19.050,318,331,72.000,71,71,18.000,39.000,55.000,229,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28352,0,0,0,0,0,0,0,0,3
1.772250,189.72,31.815,19.050,319,331,72.000,71,71,18.000,39.000,55.000,229,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28356,0,0,0,0,0,0,0,0,3
1.772500,189.83,31.856,19.110,319,331,72.000,71,71,18.000,39.000,55.000,229,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28360,0,0,0,0,0,0,0,0,3
1.772750,189.94,31.896,19.110,320,331,72.000,71,71,18.000,39.000,55.000,229,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28364,0,0,0,0,0,0,0,0,3
1.773000,190.04,31.937,19.160,320,331,72.000,71,71,18.000,39.000,55.000,230,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28368,0,0,0,0,0,0,0,0,3
1.773250,190.15,31.977,19.160,320,331,72.000,71,71,18.000,39.000,55.000,230,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28372,0,0,0,0,0,0,0,0,3
1.773500,190.26,32.018,19.220,321,331,72.000,71,71,18.000,39.000,55.000,231,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28376,0,0,0,0,0,0,0,0,3
1.773750,190.37,32.058,19.220,321,331,72.000,71,71,18.000,39.000,55.000,231,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28380,0,0,0,0,0,0,0,0,3
1.774000,190.48,32.098,19.270,322,331,72.000,71,71,18.000,39.000,55.000,231,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28384,0,0,0,0,0,0,0,0,3
1.774250,190.58,32.138,19.270,322,331,72.000,71,71,18.000,39.000,55.000,231,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28388,0,0,0,0,0,0,0,0,3
1.774500,190.69,32.179,19.330,323,331,72.000,71,71,18.000,39.000,55.000,232,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28392,0,0,0,0,0,0,0,0,3
1.774750,190.80,32.219,19.330,323,331,72.000,71,71,18.000,39.000,55.000,232,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28396,0,0,0,0,0,0,0,0,3
1.775000,190.91,32.259,19.330,323,331,72.000,71,71,18.000,39.000,55.000,232,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28400,0,0,0,0,0,0,0,0,3
1.775250,191.02,32.299,19.380,324,331,72.000,71,71,18.000,39.000,55.000,233,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28404,0,0,0,0,0,0,0,0,3
1.775500,191.12,32.338,19.380,324,331,72.000,71,71,18.000,39.000,55.000,233,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28408,0,0,0,0,0,0,0,0,3
1.775750,191.23,32.378,19.440,325,331,72.000,71,71,18.000,39.000,55.000,233,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,3,3,146,1,0,0,67,0,0,147,1,0,2,0,1,1,1,1,1,1,0,0,0,28412,0,0,0,0,0,0,0,0,3
1.776000,191.34,32.418,19.440,325,331,72.000,71,71,18.000,39.000,55.000,233,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28416,0,0,0,0,0,0,0,0,3
1.776250,191.45,32.458,19.490,325,331,72.000,71,71,18.000,39.000,55.000,234,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28420,0,0,0,0,0,0,0,0,3
1.776500,191.56,32.497,19.490,326,331,72.000,71,71,18.000,39.000,55.000,234,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28424,0,0,0,0,0,0,0,0,3
1.776750,191.66,32.537,19.540,326,331,72.000,71,71,18.000,39.000,55.000,235,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28428,0,0,0,0,0,0,0,0,3
1.777000,191.77,32.576,19.540,327,331,72.000,71,71,18.000,39.000,55.000,235,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28432,0,0,0,0,0,0,0,0,3
1.777250,191.88,32.615,19.540,327,331,72.000,71,71,18.000,39.000,55.000,235,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28436,0,0,0,0,0,0,0,0,3
1.777500,191.99,32.655,19.600,328,331,72.000,71,71,18.000,39.000,55.000,235,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28440,0,0,0,0,0,0,0,0,3
1.777750,192.10,32.694,19.600,328,331,72.000,71,71,18.000,39.000,55.000,235,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28444,0,0,0,0,0,0,0,0,3
1.778000,192.20,32.733,19.650,328,331,72.000,71,71,18.000,39.000,55.000,236,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28448,0,0,0,0,0,0,0,0,3
1.778250,192.31,32.772,19.650,329,331,72.000,71,71,18.000,39.000,55.000,236,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28452,0,0,0,0,0,0,0,0,3
1.778500,192.42,32.811,19.710,329,331,72.000,71,71,18.000,39.000,55.000,237,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28456,0,0,0,0,0,0,0,0,3
1.778750,192.53,32.850,19.710,330,331,72.000,71,71,18.000,39.000,55.000,237,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28460,0,0,0,0,0,0,0,0,3
1.779000,192.64,32.889,19.710,330,331,72.000,71,71,18.000,39.000,55.000,237,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28464,0,0,0,0,0,0,0,0,3
1.779250,192.74,32.928,19.760,330,331,72.000,71,71,18.000,39.000,55.000,237,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28468,0,0,0,0,0,0,0,0,3
1.779500,192.85,32.967,19.760,331,331,72.000,71,71,18.000,39.000,55.000,237,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28472,0,0,0,0,0,0,0,0,3
1.779750,192.96,33.005,19.820,331,331,72.000,71,71,18.000,39.000,55.000,238,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28476,0,0,0,0,0,0,0,0,3
1.780000,193.07,33.044,19.820,332,331,72.000,71,71,18.000,39.000,55.000,238,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28480,0,0,0,0,0,0,0,0,3
1.780250,193.18,33.082,19.820,332,331,72.000,71,71,18.000,39.000,55.000,238,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28484,0,0,0,0,0,0,0,0,3
1.780500,193.28,33.121,19.870,333,331,72.000,71,71,18.000,39.000,55.000,238,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28488,0,0,0,0,0,0,0,0,3
1.780750,193.39,33.159,19.870,333,331,72.000,71,71,18.000,39.000,55.000,238,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28492,0,0,0,0,0,0,0,0,3
1.781000,193.50,33.197,19.920,333,331,72.000,71,71,18.000,39.000,55.000,239,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28496,0,0,0,0,0,0,0,0,3
1.781250,193.61,33.236,19.920,334,331,72.000,71,71,18.000,39.000,55.000,239,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28500,0,0,0,0,0,0,0,0,3
1.781500,193.72,33.274,19.980,334,331,72.000,71,71,18.000,39.000,55.000,240,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28504,0,0,0,0,0,0,0,0,3
1.781750,193.82,33.312,19.980,335,331,72.000,71,71,18.000,39.000,55.000,240,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28508,0,0,0,0,0,0,0,0,3
1.782000,193.93,33.350,19.980,335,331,72.000,71,71,18.000,39.000,55.000,240,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28512,0,0,0,0,0,0,0,0,3
1.782250,194.04,33.387,20.030,335,331,72.000,71,71,18.000,39.000,55.000,240,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28516,0,0,0,0,0,0,0,0,3
1.782500,194.15,33.425,20.030,336,331,72.000,71,71,18.000,39.000,55.000,240,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28520,0,0,0,0,0,0,0,0,3
1.782750,194.26,33.463,20.090,336,331,72.000,71,71,18.000,39.000,55.000,241,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28524,0,0,0,0,0,0,0,0,3
1.783000,194.36,33.501,20.090,337,331,72.000,71,71,18.000,39.000,55.000,241,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28528,0,0,0,0,0,0,0,0,3
1.783250,194.47,33.538,20.140,337,331,72.000,71,71,18.000,39.000,55.000,242,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28532,0,0,0,0,0,0,0,0,3
1.783500,194.58,33.575,20.140,338,331,72.000,71,71,18.000,39.000,55.000,242,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28536,0,0,0,0,0,0,0,0,3
1.783750,194.69,33.613,20.140,338,331,72.000,71,71,18.000,39.000,55.000,242,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28540,0,0,0,0,0,0,0,0,3
1.784000,194.80,33.650,20.200,338,331,72.000,71,71,18.000,39.000,55.000,242,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28544,0,0,0,0,0,0,0,0,3
1.784250,194.90,33.687,20.200,339,331,72.000,71,71,18.000,39.000,55.000,242,193,309,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,1,1,147,1,0,0,68,0,0,148,1,0,2,0,1,1,1,1,1,1,0,0,0,28548,0,0,0,0,0,0,0,0,3
1.784500,195.01,33.724,20.250,339,331,72.000,72,72,18.000,39.000,55.000,246,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28552,0,0,0,0,0,0,0,0,3
1.784750,195.12,33.761,20.250,340,331,72.000,72,72,18.000,39.000,55.000,246,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28556,0,0,0,0,0,0,0,0,3
1.785000,195.23,33.798,20.250,340,331,72.000,72,72,18.000,39.000,55.000,246,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28560,0,0,0,0,0,0,0,0,3
1.785250,195.34,33.835,20.310,340,331,72.000,72,72,18.000,39.000,55.000,247,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28564,0,0,0,0,0,0,0,0,3
1.785500,195.44,33.872,20.310,341,331,72.000,72,72,18.000,39.000,55.000,247,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28568,0,0,0,0,0,0,0,0,3
1.785750,195.55,33.909,20.360,341,331,72.000,72,72,18.000,39.000,55.000,248,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28572,0,0,0,0,0,0,0,0,3
1.786000,195.66,33.945,20.360,342,331,72.000,72,72,18.000,39.000,55.000,248,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28576,0,0,0,0,0,0,0,0,3
1.786250,195.77,33.982,20.360,342,331,72.000,72,72,18.000,39.000,55.000,248,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28580,0,0,0,0,0,0,0,0,3
1.786500,195.88,34.018,20.410,343,331,72.000,72,72,18.000,39.000,55.000,248,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28584,0,0,0,0,0,0,0,0,3
1.786750,195.98,34.054,20.410,343,331,72.000,72,72,18.000,39.000,55.000,248,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28588,0,0,0,0,0,0,0,0,3
1.787000,196.09,34.090,20.470,343,331,72.000,72,72,18.000,39.000,55.000,249,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28592,0,0,0,0,0,0,0,0,3
1.787250,196.20,34.126,20.470,344,331,72.000,72,72,18.000,39.000,55.000,249,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28596,0,0,0,0,0,0,0,0,3
1.787500,196.31,34.162,20.470,344,331,72.000,72,72,18.000,39.000,55.000,249,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28600,0,0,0,0,0,0,0,0,3
