time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.787750,196.42,34.198,20.520,345,331,72.000,72,72,18.000,39.000,55.000,250,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28604,0,0,0,0,0,0,0,0,3
1.788000,196.52,34.234,20.520,345,331,72.000,72,72,18.000,39.000,55.000,250,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28608,0,0,0,0,0,0,0,0,3
1.788250,196.63,34.270,20.580,345,331,72.000,72,72,18.000,39.000,55.000,251,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28612,0,0,0,0,0,0,0,0,3
1.788500,196.74,34.306,20.580,346,331,72.000,72,72,18.000,39.000,55.000,251,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28616,0,0,0,0,0,0,0,0,3
1.788750,196.85,34.341,20.580,346,331,72.000,72,72,18.000,39.000,55.000,251,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28620,0,0,0,0,0,0,0,0,3
1.789000,196.96,34.377,20.630,347,331,72.000,72,72,18.000,39.000,55.000,251,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28624,0,0,0,0,0,0,0,0,3
1.789250,197.06,34.412,20.630,347,331,72.000,72,72,18.000,39.000,55.000,251,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28628,0,0,0,0,0,0,0,0,3
1.789500,197.17,34.447,20.690,348,331,72.000,72,72,18.000,39.000,55.000,252,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28632,0,0,0,0,0,0,0,0,3
1.789750,197.28,34.482,20.690,348,331,72.000,72,72,18.000,39.000,55.000,252,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28636,0,0,0,0,0,0,0,0,3
1.790000,197.39,34.517,20.690,348,331,72.000,72,72,18.000,39.000,55.000,252,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28640,0,0,0,0,0,0,0,0,3
1.790250,197.50,34.552,20.740,349,331,72.000,72,72,18.000,39.000,55.000,252,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28644,0,0,0,0,0,0,0,0,3
1.790500,197.60,34.587,20.740,349,331,72.000,72,72,18.000,39.000,55.000,252,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28648,0,0,0,0,0,0,0,0,3
1.790750,197.71,34.622,20.790,350,331,72.000,72,72,18.000,39.000,55.000,253,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28652,0,0,0,0,0,0,0,0,3
1.791000,197.82,34.656,20.790,350,331,72.000,72,72,18.000,39.000,55.000,253,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28656,0,0,0,0,0,0,0,0,3
1.791250,197.93,34.691,20.790,350,331,72.000,72,72,18.000,39.000,55.000,253,195,313,160,140,140,140,140,140,140,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28660,0,0,0,0,0,0,0,0,3
1.791500,198.04,34.725,20.850,351,332,72.000,72,72,18.000,39.000,55.000,254,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28664,0,0,0,0,0,0,0,0,3
1.791750,198.14,34.760,20.850,351,332,72.000,72,72,18.000,39.000,55.000,254,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28668,0,0,0,0,0,0,0,0,3
1.792000,198.25,34.794,20.850,352,332,72.000,72,72,18.000,39.000,55.000,254,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28672,0,0,0,0,0,0,0,0,3
1.792250,198.36,34.828,20.900,352,332,72.000,72,72,18.000,39.000,55.000,254,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28676,0,0,0,0,0,0,0,0,3
1.792500,198.47,34.862,20.900,353,332,72.000,72,72,18.000,39.000,55.000,254,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28680,0,0,0,0,0,0,0,0,3
1.792750,198.58,34.896,20.900,353,332,72.000,72,72,18.000,39.000,55.000,254,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28684,0,0,0,0,0,0,0,0,3
1.793000,198.68,34.930,20.960,353,332,72.000,72,72,18.000,39.000,55.000,255,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,0,0,148,1,0,0,69,0,0,149,1,0,2,0,1,1,1,1,1,1,0,0,0,28688,0,0,0,0,0,0,0,0,3
1.793250,198.79,34.963,20.960,354,332,72.000,72,72,18.000,39.000,55.000,255,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28692,0,0,0,0,0,0,0,0,3
1.793500,198.90,34.997,21.010,354,332,72.000,72,72,18.000,39.000,55.000,256,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28696,0,0,0,0,0,0,0,0,3
1.793750,199.01,35.031,21.010,355,332,72.000,72,72,18.000,39.000,55.000,256,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28700,0,0,0,0,0,0,0,0,3
1.794000,199.12,35.064,21.010,355,332,72.000,72,72,18.000,39.000,55.000,256,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28704,0,0,0,0,0,0,0,0,3
1.794250,199.22,35.097,21.070,355,332,72.000,72,72,18.000,39.000,55.000,256,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28708,0,0,0,0,0,0,0,0,3
1.794500,199.33,35.130,21.070,356,332,72.000,72,72,18.000,39.000,55.000,256,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28712,0,0,0,0,0,0,0,0,3
1.794750,199.44,35.163,21.070,356,332,72.000,72,72,18.000,39.000,55.000,256,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28716,0,0,0,0,0,0,0,0,3
1.795000,199.55,35.196,21.120,357,332,72.000,72,72,18.000,39.000,55.000,257,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28720,0,0,0,0,0,0,0,0,3
1.795250,199.66,35.229,21.120,357,332,72.000,72,72,18.000,39.000,55.000,257,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28724,0,0,0,0,0,0,0,0,3
1.795500,199.76,35.262,21.180,357,332,72.000,72,72,18.000,39.000,55.000,258,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28728,0,0,0,0,0,0,0,0,3
1.795750,199.87,35.294,21.180,358,332,72.000,72,72,18.000,39.000,55.000,258,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28732,0,0,0,0,0,0,0,0,3
1.796000,199.98,35.327,21.180,358,332,72.000,72,72,18.000,39.000,55.000,258,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28736,0,0,0,0,0,0,0,0,3
1.796250,200.09,35.359,21.230,359,332,72.000,72,72,18.000,39.000,55.000,258,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28740,0,0,0,0,0,0,0,0,3
1.796500,200.20,35.392,21.230,359,332,72.000,72,72,18.000,39.000,55.000,258,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28744,0,0,0,0,0,0,0,0,3
1.796750,200.30,35.424,21.230,359,332,72.000,72,72,18.000,39.000,55.000,258,196,314,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28748,0,0,0,0,0,0,0,0,3
1.797000,200.41,35.456,21.280,360,333,72.000,72,72,18.000,39.000,55.000,259,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28752,0,0,0,0,0,0,0,0,3
1.797250,200.52,35.488,21.280,360,333,72.000,72,72,18.000,39.000,55.000,259,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28756,0,0,0,0,0,0,0,0,3
1.797500,200.63,35.520,21.280,361,333,72.000,72,72,18.000,39.000,55.000,259,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28760,0,0,0,0,0,0,0,0,3
1.797750,200.74,35.551,21.340,361,333,72.000,72,72,18.000,39.000,55.000,260,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28764,0,0,0,0,0,0,0,0,3
1.798000,200.84,35.583,21.340,362,333,72.000,72,72,18.000,39.000,55.000,260,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28768,0,0,0,0,0,0,0,0,3
1.798250,200.95,35.614,21.340,362,333,72.000,72,72,18.000,39.000,55.000,260,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28772,0,0,0,0,0,0,0,0,3
1.798500,201.06,35.646,21.390,362,333,72.000,72,72,18.000,39.000,55.000,260,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28776,0,0,0,0,0,0,0,0,3
1.798750,201.17,35.677,21.390,363,333,72.000,72,72,18.000,39.000,55.000,260,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28780,0,0,0,0,0,0,0,0,3
1.799000,201.28,35.708,21.390,363,333,72.000,72,72,18.000,39.000,55.000,260,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28784,0,0,0,0,0,0,0,0,3
1.799250,201.38,35.739,21.450,364,333,72.000,72,72,18.000,39.000,55.000,261,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28788,0,0,0,0,0,0,0,0,3
1.799500,201.49,35.770,21.450,364,333,72.000,72,72,18.000,39.000,55.000,261,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28792,0,0,0,0,0,0,0,0,3
1.799750,201.60,35.801,21.450,364,333,72.000,72,72,18.000,39.000,55.000,261,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28796,0,0,0,0,0,0,0,0,3
1.800000,201.71,35.831,21.500,365,333,72.000,72,72,18.000,39.000,55.000,262,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28800,0,0,0,0,0,0,0,0,3
1.800250,201.82,35.862,21.500,365,333,72.000,72,72,18.000,39.000,55.000,262,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28804,0,0,0,0,0,0,0,0,3
1.800500,201.92,35.892,21.560,366,333,72.000,72,72,18.000,39.000,55.000,262,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28808,0,0,0,0,0,0,0,0,3
1.800750,202.03,35.923,21.560,366,333,72.000,72,72,18.000,39.000,55.000,262,197,315,160,141,141,141,141,141,141,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28812,0,0,0,0,0,0,0,0,3
1.801000,202.14,35.953,21.560,366,334,72.000,72,72,18.000,39.000,55.000,262,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28816,0,0,0,0,0,0,0,0,3
1.801250,202.25,35.983,21.560,367,334,72.000,72,72,18.000,39.000,55.000,262,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28820,0,0,0,0,0,0,0,0,3
1.801500,202.36,36.013,21.610,367,334,72.000,72,72,18.000,39.000,55.000,263,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28824,0,0,0,0,0,0,0,0,3
1.801750,202.46,36.042,21.610,368,334,72.000,72,72,18.000,39.000,55.000,263,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,2,2,149,1,0,0,70,0,0,150,1,0,2,0,1,1,1,1,1,1,0,0,0,28828,0,0,0,0,0,0,0,0,3
1.802000,202.57,36.072,21.670,368,334,72.000,72,72,18.000,39.000,55.000,264,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28832,0,0,0,0,0,0,0,0,3
1.802250,202.68,36.102,21.670,368,334,72.000,72,72,18.000,39.000,55.000,264,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28836,0,0,0,0,0,0,0,0,3
1.802500,202.79,36.131,21.670,369,334,72.000,72,72,18.000,39.000,55.000,264,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28840,0,0,0,0,0,0,0,0,3
1.802750,202.90,36.160,21.670,369,334,72.000,72,72,18.000,39.000,55.000,264,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28844,0,0,0,0,0,0,0,0,3
1.803000,203.00,36.190,21.720,370,334,72.000,72,72,18.000,39.000,55.000,264,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28848,0,0,0,0,0,0,0,0,3
1.803250,203.11,36.219,21.720,370,334,72.000,72,72,18.000,39.000,55.000,264,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28852,0,0,0,0,0,0,0,0,3
1.803500,203.22,36.247,21.720,370,334,72.000,72,72,18.000,39.000,55.000,264,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28856,0,0,0,0,0,0,0,0,3
1.803750,203.33,36.276,21.770,371,334,72.000,72,72,18.000,39.000,55.000,265,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28860,0,0,0,0,0,0,0,0,3
1.804000,203.44,36.305,21.770,371,334,72.000,72,72,18.000,39.000,55.000,265,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28864,0,0,0,0,0,0,0,0,3
1.804250,203.54,36.333,21.770,371,334,72.000,72,72,18.000,39.000,55.000,265,197,316,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28868,0,0,0,0,0,0,0,0,3
1.804500,203.65,36.362,21.830,372,335,72.000,72,72,18.000,39.000,55.000,266,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28872,0,0,0,0,0,0,0,0,3
1.804750,203.76,36.390,21.830,372,335,72.000,72,72,18.000,39.000,55.000,266,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28876,0,0,0,0,0,0,0,0,3
1.805000,203.87,36.418,21.830,373,335,72.000,72,72,18.000,39.000,55.000,266,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28880,0,0,0,0,0,0,0,0,3
1.805250,203.98,36.446,21.880,373,335,72.000,72,72,18.000,39.000,55.000,266,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28884,0,0,0,0,0,0,0,0,3
1.805500,204.08,36.474,21.880,373,335,72.000,72,72,18.000,39.000,55.000,266,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28888,0,0,0,0,0,0,0,0,3
1.805750,204.19,36.502,21.880,374,335,72.000,72,72,18.000,39.000,55.000,266,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28892,0,0,0,0,0,0,0,0,3
1.806000,204.30,36.530,21.880,374,335,72.000,72,72,18.000,39.000,55.000,266,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28896,0,0,0,0,0,0,0,0,3
1.806250,204.41,36.557,21.940,375,335,72.000,72,72,18.000,39.000,55.000,267,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28900,0,0,0,0,0,0,0,0,3
1.806500,204.52,36.584,21.940,375,335,72.000,72,72,18.000,39.000,55.000,267,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28904,0,0,0,0,0,0,0,0,3
1.806750,204.62,36.612,21.940,375,335,72.000,72,72,18.000,39.000,55.000,267,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28908,0,0,0,0,0,0,0,0,3
1.807000,204.73,36.639,21.990,376,335,72.000,72,72,18.000,39.000,55.000,268,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28912,0,0,0,0,0,0,0,0,3
1.807250,204.84,36.666,21.990,376,335,72.000,72,72,18.000,39.000,55.000,268,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28916,0,0,0,0,0,0,0,0,3
1.807500,204.95,36.693,21.990,377,335,72.000,72,72,18.000,39.000,55.000,268,198,317,160,142,142,142,142,142,142,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28920,0,0,0,0,0,0,0,0,3
1.807750,205.06,36.719,22.050,377,336,72.000,72,72,18.000,39.000,55.000,268,199,318,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28924,0,0,0,0,0,0,0,0,3
1.808000,205.16,36.746,22.050,377,336,72.000,72,72,18.000,39.000,55.000,268,199,318,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28928,0,0,0,0,0,0,0,0,3
1.808250,205.27,36.772,22.050,378,336,72.000,72,72,18.000,39.000,55.000,268,199,318,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28932,0,0,0,0,0,0,0,0,3
1.808500,205.38,36.799,22.050,378,336,72.000,72,72,18.000,39.000,55.000,268,199,318,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28936,0,0,0,0,0,0,0,0,3
1.808750,205.49,36.825,22.100,378,336,72.000,72,72,18.000,39.000,55.000,269,199,318,160,143,143,143,143,143,143,1,0,0,3,30,1,28.000,1,1,3,3,150,1,0,0,71,0,0,151,1,0,2,0,1,1,1,1,1,1,0,0,0,28940,0,0,0,0,0,0,0,0,3
