time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.851500,223.96,39.037,23.410,429,357,72.000,71,71,18.000,39.000,55.000,281,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29624,0,0,0,0,0,0,0,0,3
1.851750,224.06,39.035,23.410,429,357,72.000,71,71,18.000,39.000,55.000,281,210,336,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29628,0,0,0,0,0,0,0,0,3
1.852000,224.17,39.034,23.410,430,358,72.000,71,71,18.000,39.000,55.000,281,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29632,0,0,0,0,0,0,0,0,3
1.852250,224.28,39.032,23.410,430,358,72.000,71,71,18.000,39.000,55.000,281,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29636,0,0,0,0,0,0,0,0,3
1.852500,224.39,39.030,23.410,430,358,72.000,71,71,18.000,39.000,55.000,281,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29640,0,0,0,0,0,0,0,0,3
1.852750,224.50,39.028,23.410,430,358,72.000,71,71,18.000,39.000,55.000,281,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29644,0,0,0,0,0,0,0,0,3
1.853000,224.60,39.026,23.410,430,358,72.000,71,71,18.000,39.000,55.000,281,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29648,0,0,0,0,0,0,0,0,3
1.853250,224.71,39.023,23.410,431,358,72.000,71,71,18.000,39.000,55.000,281,210,337,160,153,153,153,153,153,153,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29652,0,0,0,0,0,0,0,0,3
1.853500,224.82,39.021,23.410,431,359,72.000,71,71,18.000,39.000,55.000,281,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29656,0,0,0,0,0,0,0,0,3
1.853750,224.93,39.018,23.410,431,359,72.000,71,71,18.000,39.000,55.000,281,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,1,1,155,1,0,0,76,0,0,156,1,0,2,0,1,1,1,1,1,1,0,0,0,29660,0,0,0,0,0,0,0,0,3
1.854000,225.04,39.015,23.410,431,359,72.000,71,71,18.000,39.000,55.000,281,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29664,0,0,0,0,0,0,0,0,3
1.854250,225.14,39.012,23.410,431,359,72.000,71,71,18.000,39.000,55.000,281,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29668,0,0,0,0,0,0,0,0,3
1.854500,225.25,39.009,23.410,431,359,72.000,71,71,18.000,39.000,55.000,281,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29672,0,0,0,0,0,0,0,0,3
1.854750,225.36,39.005,23.410,432,359,72.000,71,71,18.000,39.000,55.000,281,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29676,0,0,0,0,0,0,0,0,3
1.855000,225.47,39.002,23.410,432,359,72.000,71,71,18.000,39.000,55.000,281,211,338,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29680,0,0,0,0,0,0,0,0,3
1.855250,225.58,38.998,23.410,432,360,72.000,71,71,18.000,39.000,55.000,281,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29684,0,0,0,0,0,0,0,0,3
1.855500,225.68,38.994,23.410,432,360,72.000,71,71,18.000,39.000,55.000,281,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29688,0,0,0,0,0,0,0,0,3
1.855750,225.79,38.990,23.410,432,360,72.000,71,71,18.000,39.000,55.000,281,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29692,0,0,0,0,0,0,0,0,3
1.856000,225.90,38.985,23.410,433,360,72.000,71,71,18.000,39.000,55.000,281,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29696,0,0,0,0,0,0,0,0,3
1.856250,226.01,38.981,23.410,433,360,72.000,71,71,18.000,39.000,55.000,281,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29700,0,0,0,0,0,0,0,0,3
1.856500,226.12,38.976,23.410,433,360,72.000,71,71,18.000,39.000,55.000,281,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29704,0,0,0,0,0,0,0,0,3
1.856750,226.22,38.971,23.410,433,360,72.000,71,71,18.000,39.000,55.000,281,212,339,160,154,154,154,154,154,154,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29708,0,0,0,0,0,0,0,0,3
1.857000,226.33,38.966,23.350,433,361,72.000,71,71,18.000,39.000,55.000,280,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29712,0,0,0,0,0,0,0,0,3
1.857250,226.44,38.961,23.350,433,361,72.000,71,71,18.000,39.000,55.000,280,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29716,0,0,0,0,0,0,0,0,3
1.857500,226.55,38.955,23.350,433,361,72.000,71,71,18.000,39.000,55.000,280,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29720,0,0,0,0,0,0,0,0,3
1.857750,226.66,38.950,23.350,434,361,72.000,71,71,18.000,39.000,55.000,280,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29724,0,0,0,0,0,0,0,0,3
1.858000,226.76,38.944,23.350,434,361,72.000,71,71,18.000,39.000,55.000,280,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29728,0,0,0,0,0,0,0,0,3
1.858250,226.87,38.938,23.350,434,361,72.000,71,71,18.000,39.000,55.000,280,212,340,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29732,0,0,0,0,0,0,0,0,3
1.858500,226.98,38.932,23.350,434,362,72.000,71,71,18.000,39.000,55.000,280,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29736,0,0,0,0,0,0,0,0,3
1.858750,227.09,38.926,23.350,434,362,72.000,71,71,18.000,39.000,55.000,280,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29740,0,0,0,0,0,0,0,0,3
1.859000,227.20,38.920,23.350,434,362,72.000,71,71,18.000,39.000,55.000,280,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29744,0,0,0,0,0,0,0,0,3
1.859250,227.30,38.913,23.350,434,362,72.000,71,71,18.000,39.000,55.000,280,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29748,0,0,0,0,0,0,0,0,3
1.859500,227.41,38.906,23.350,435,362,72.000,71,71,18.000,39.000,55.000,280,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29752,0,0,0,0,0,0,0,0,3
1.859750,227.52,38.899,23.350,435,362,72.000,71,71,18.000,39.000,55.000,280,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29756,0,0,0,0,0,0,0,0,3
1.860000,227.63,38.892,23.350,435,362,72.000,71,71,18.000,39.000,55.000,280,213,341,160,155,155,155,155,155,155,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29760,0,0,0,0,0,0,0,0,3
1.860250,227.74,38.885,23.300,435,363,72.000,71,71,18.000,39.000,55.000,280,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29764,0,0,0,0,0,0,0,0,3
1.860500,227.84,38.877,23.300,435,363,72.000,71,71,18.000,39.000,55.000,280,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29768,0,0,0,0,0,0,0,0,3
1.860750,227.95,38.870,23.300,435,363,72.000,71,71,18.000,39.000,55.000,280,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29772,0,0,0,0,0,0,0,0,3
1.861000,228.06,38.862,23.300,435,363,72.000,71,71,18.000,39.000,55.000,280,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29776,0,0,0,0,0,0,0,0,3
1.861250,228.17,38.854,23.300,436,363,72.000,71,71,18.000,39.000,55.000,280,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29780,0,0,0,0,0,0,0,0,3
1.861500,228.28,38.846,23.300,436,363,72.000,71,71,18.000,39.000,55.000,280,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29784,0,0,0,0,0,0,0,0,3
1.861750,228.38,38.838,23.300,436,363,72.000,71,71,18.000,39.000,55.000,280,214,342,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29788,0,0,0,0,0,0,0,0,3
1.862000,228.49,38.829,23.300,436,364,72.000,71,71,18.000,39.000,55.000,280,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29792,0,0,0,0,0,0,0,0,3
1.862250,228.60,38.820,23.300,436,364,72.000,71,71,18.000,39.000,55.000,280,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29796,0,0,0,0,0,0,0,0,3
1.862500,228.71,38.812,23.300,436,364,72.000,71,71,18.000,39.000,55.000,280,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,0,0,156,1,0,0,77,0,0,157,1,0,2,0,1,1,1,1,1,1,0,0,0,29800,0,0,0,0,0,0,0,0,3
1.862750,228.82,38.803,23.300,436,364,72.000,71,71,18.000,39.000,55.000,280,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29804,0,0,0,0,0,0,0,0,3
1.863000,228.92,38.793,23.300,436,364,72.000,71,71,18.000,39.000,55.000,280,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29808,0,0,0,0,0,0,0,0,3
1.863250,229.03,38.784,23.240,437,364,72.000,71,71,18.000,39.000,55.000,279,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29812,0,0,0,0,0,0,0,0,3
1.863500,229.14,38.775,23.240,437,364,72.000,71,71,18.000,39.000,55.000,279,214,343,160,156,156,156,156,156,156,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29816,0,0,0,0,0,0,0,0,3
1.863750,229.25,38.765,23.240,437,365,72.000,71,71,18.000,39.000,55.000,279,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29820,0,0,0,0,0,0,0,0,3
1.864000,229.36,38.755,23.240,437,365,72.000,71,71,18.000,39.000,55.000,279,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29824,0,0,0,0,0,0,0,0,3
1.864250,229.46,38.745,23.240,437,365,72.000,71,71,18.000,39.000,55.000,279,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29828,0,0,0,0,0,0,0,0,3
1.864500,229.57,38.735,23.240,437,365,72.000,71,71,18.000,39.000,55.000,279,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29832,0,0,0,0,0,0,0,0,3
1.864750,229.68,38.724,23.240,437,365,72.000,71,71,18.000,39.000,55.000,279,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29836,0,0,0,0,0,0,0,0,3
1.865000,229.79,38.714,23.240,437,365,72.000,71,71,18.000,39.000,55.000,279,215,344,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29840,0,0,0,0,0,0,0,0,3
1.865250,229.90,38.703,23.240,437,366,72.000,71,71,18.000,39.000,55.000,279,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29844,0,0,0,0,0,0,0,0,3
1.865500,230.00,38.692,23.190,438,366,72.000,71,71,18.000,39.000,55.000,278,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29848,0,0,0,0,0,0,0,0,3
1.865750,230.11,38.681,23.190,438,366,72.000,71,71,18.000,39.000,55.000,278,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29852,0,0,0,0,0,0,0,0,3
1.866000,230.22,38.670,23.190,438,366,72.000,71,71,18.000,39.000,55.000,278,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29856,0,0,0,0,0,0,0,0,3
1.866250,230.33,38.659,23.190,438,366,72.000,71,71,18.000,39.000,55.000,278,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29860,0,0,0,0,0,0,0,0,3
1.866500,230.44,38.647,23.190,438,366,72.000,71,71,18.000,39.000,55.000,278,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29864,0,0,0,0,0,0,0,0,3
1.866750,230.54,38.635,23.190,438,366,72.000,71,71,18.000,39.000,55.000,278,216,345,160,157,157,157,157,157,157,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29868,0,0,0,0,0,0,0,0,3
1.867000,230.65,38.623,23.190,438,367,72.000,71,71,18.000,39.000,55.000,278,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29872,0,0,0,0,0,0,0,0,3
1.867250,230.76,38.611,23.130,438,367,72.000,71,71,18.000,39.000,55.000,278,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29876,0,0,0,0,0,0,0,0,3
1.867500,230.87,38.599,23.130,438,367,72.000,71,71,18.000,39.000,55.000,278,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29880,0,0,0,0,0,0,0,0,3
1.867750,230.98,38.587,23.130,438,367,72.000,71,71,18.000,39.000,55.000,278,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29884,0,0,0,0,0,0,0,0,3
1.868000,231.08,38.574,23.130,439,367,72.000,71,71,18.000,39.000,55.000,278,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29888,0,0,0,0,0,0,0,0,3
1.868250,231.19,38.561,23.130,439,367,72.000,71,71,18.000,39.000,55.000,278,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29892,0,0,0,0,0,0,0,0,3
1.868500,231.30,38.548,23.130,439,367,72.000,71,71,18.000,39.000,55.000,278,216,346,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29896,0,0,0,0,0,0,0,0,3
1.868750,231.41,38.535,23.130,439,368,72.000,71,71,18.000,39.000,55.000,278,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29900,0,0,0,0,0,0,0,0,3
1.869000,231.52,38.522,23.130,439,368,72.000,71,71,18.000,39.000,55.000,278,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29904,0,0,0,0,0,0,0,0,3
1.869250,231.62,38.509,23.080,439,368,72.000,71,71,18.000,39.000,55.000,277,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29908,0,0,0,0,0,0,0,0,3
1.869500,231.73,38.495,23.080,439,368,72.000,71,71,18.000,39.000,55.000,277,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29912,0,0,0,0,0,0,0,0,3
1.869750,231.84,38.481,23.080,439,368,72.000,71,71,18.000,39.000,55.000,277,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29916,0,0,0,0,0,0,0,0,3
1.870000,231.95,38.467,23.080,439,368,72.000,71,71,18.000,39.000,55.000,277,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29920,0,0,0,0,0,0,0,0,3
1.870250,232.06,38.453,23.080,439,368,72.000,71,71,18.000,39.000,55.000,277,217,347,160,158,158,158,158,158,158,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29924,0,0,0,0,0,0,0,0,3
1.870500,232.16,38.439,23.080,439,369,72.000,71,71,18.000,39.000,55.000,277,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29928,0,0,0,0,0,0,0,0,3
1.870750,232.27,38.425,23.030,439,369,72.000,71,71,18.000,39.000,55.000,276,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29932,0,0,0,0,0,0,0,0,3
1.871000,232.38,38.410,23.030,439,369,72.000,71,71,18.000,39.000,55.000,276,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29936,0,0,0,0,0,0,0,0,3
1.871250,232.49,38.395,23.030,440,369,72.000,71,71,18.000,39.000,55.000,276,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,2,2,157,1,0,0,78,0,0,158,1,0,2,0,1,1,1,1,1,1,0,0,0,29940,0,0,0,0,0,0,0,0,3
1.871500,232.60,38.380,23.030,440,369,72.000,71,71,18.000,39.000,55.000,276,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29944,0,0,0,0,0,0,0,0,3
1.871750,232.70,38.365,23.030,440,369,72.000,71,71,18.000,39.000,55.000,276,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29948,0,0,0,0,0,0,0,0,3
1.872000,232.81,38.350,23.030,440,369,72.000,71,71,18.000,39.000,55.000,276,218,348,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29952,0,0,0,0,0,0,0,0,3
1.872250,232.92,38.334,22.970,440,370,72.000,71,71,18.000,39.000,55.000,276,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29956,0,0,0,0,0,0,0,0,3
1.872500,233.03,38.319,22.970,440,370,72.000,71,71,18.000,39.000,55.000,276,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29960,0,0,0,0,0,0,0,0,3
