time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.872750,233.14,38.303,22.970,440,370,72.000,71,71,18.000,39.000,55.000,276,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29964,0,0,0,0,0,0,0,0,3
1.873000,233.24,38.287,22.970,440,370,72.000,71,71,18.000,39.000,55.000,276,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29968,0,0,0,0,0,0,0,0,3
1.873250,233.35,38.271,22.970,440,370,72.000,71,71,18.000,39.000,55.000,276,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29972,0,0,0,0,0,0,0,0,3
1.873500,233.46,38.255,22.970,440,370,72.000,71,71,18.000,39.000,55.000,276,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29976,0,0,0,0,0,0,0,0,3
1.873750,233.57,38.238,22.920,440,370,72.000,71,71,18.000,39.000,55.000,275,218,349,160,159,159,159,159,159,159,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29980,0,0,0,0,0,0,0,0,3
1.874000,233.68,38.222,22.920,440,371,72.000,71,71,18.000,39.000,55.000,275,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29984,0,0,0,0,0,0,0,0,3
1.874250,233.78,38.205,22.920,440,371,72.000,71,71,18.000,39.000,55.000,275,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29988,0,0,0,0,0,0,0,0,3
1.874500,233.89,38.188,22.920,440,371,72.000,71,71,18.000,39.000,55.000,275,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29992,0,0,0,0,0,0,0,0,3
1.874750,234.00,38.171,22.920,440,371,72.000,71,71,18.000,39.000,55.000,275,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,29996,0,0,0,0,0,0,0,0,3
1.875000,234.11,38.154,22.920,440,371,72.000,71,71,18.000,39.000,55.000,275,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30000,0,0,0,0,0,0,0,0,3
1.875250,234.22,38.136,22.860,440,371,72.000,71,71,18.000,39.000,55.000,274,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30004,0,0,0,0,0,0,0,0,3
1.875500,234.32,38.119,22.860,440,371,72.000,71,71,18.000,39.000,55.000,274,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30008,0,0,0,0,0,0,0,0,3
1.875750,234.43,38.101,22.860,440,372,72.000,71,71,18.000,39.000,55.000,274,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30012,0,0,0,0,0,0,0,0,3
1.876000,234.54,38.083,22.860,441,372,72.000,71,71,18.000,39.000,55.000,274,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30016,0,0,0,0,0,0,0,0,3
1.876250,234.65,38.065,22.810,441,372,72.000,71,71,18.000,39.000,55.000,274,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30020,0,0,0,0,0,0,0,0,3
1.876500,234.76,38.047,22.810,441,372,72.000,71,71,18.000,39.000,55.000,274,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30024,0,0,0,0,0,0,0,0,3
1.876750,234.86,38.029,22.810,441,372,72.000,71,71,18.000,39.000,55.000,274,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30028,0,0,0,0,0,0,0,0,3
1.877000,234.97,38.010,22.810,441,372,72.000,71,71,18.000,39.000,55.000,274,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30032,0,0,0,0,0,0,0,0,3
1.877250,235.08,37.991,22.810,441,372,72.000,71,71,18.000,39.000,55.000,274,219,351,160,160,160,160,160,160,160,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30036,0,0,0,0,0,0,0,0,3
1.877500,235.19,37.972,22.750,441,373,72.000,71,71,18.000,39.000,55.000,273,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30040,0,0,0,0,0,0,0,0,3
1.877750,235.30,37.953,22.750,441,373,72.000,71,71,18.000,39.000,55.000,273,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30044,0,0,0,0,0,0,0,0,3
1.878000,235.40,37.934,22.750,441,373,72.000,71,71,18.000,39.000,55.000,273,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30048,0,0,0,0,0,0,0,0,3
1.878250,235.51,37.915,22.750,441,373,72.000,71,71,18.000,39.000,55.000,273,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30052,0,0,0,0,0,0,0,0,3
1.878500,235.62,37.895,22.750,441,373,72.000,71,71,18.000,39.000,55.000,273,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30056,0,0,0,0,0,0,0,0,3
1.878750,235.73,37.876,22.700,441,373,72.000,71,71,18.000,39.000,55.000,273,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30060,0,0,0,0,0,0,0,0,3
1.879000,235.84,37.856,22.700,441,373,72.000,71,71,18.000,39.000,55.000,273,220,353,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30064,0,0,0,0,0,0,0,0,3
1.879250,235.94,37.836,22.700,441,374,72.000,71,71,18.000,39.000,55.000,273,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30068,0,0,0,0,0,0,0,0,3
1.879500,236.05,37.816,22.700,441,374,72.000,71,71,18.000,39.000,55.000,273,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30072,0,0,0,0,0,0,0,0,3
1.879750,236.16,37.795,22.640,441,374,72.000,71,71,18.000,39.000,55.000,272,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,3,3,158,1,0,0,79,0,0,159,1,0,2,0,1,1,1,1,1,1,0,0,0,30076,0,0,0,0,0,0,0,0,3
1.880000,236.27,37.775,22.640,441,374,72.000,71,71,18.000,39.000,55.000,272,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30080,0,0,0,0,0,0,0,0,3
1.880250,236.38,37.754,22.640,441,374,72.000,71,71,18.000,39.000,55.000,272,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30084,0,0,0,0,0,0,0,0,3
1.880500,236.48,37.734,22.640,441,374,72.000,71,71,18.000,39.000,55.000,272,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30088,0,0,0,0,0,0,0,0,3
1.880750,236.59,37.713,22.640,441,374,72.000,71,71,18.000,39.000,55.000,272,221,354,160,161,161,161,161,161,161,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30092,0,0,0,0,0,0,0,0,3
1.881000,236.70,37.691,22.590,441,375,72.000,71,71,18.000,39.000,55.000,271,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30096,0,0,0,0,0,0,0,0,3
1.881250,236.81,37.670,22.590,441,375,72.000,71,71,18.000,39.000,55.000,271,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30100,0,0,0,0,0,0,0,0,3
1.881500,236.92,37.649,22.590,441,375,72.000,71,71,18.000,39.000,55.000,271,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30104,0,0,0,0,0,0,0,0,3
1.881750,237.02,37.627,22.590,441,375,72.000,71,71,18.000,39.000,55.000,271,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30108,0,0,0,0,0,0,0,0,3
1.882000,237.13,37.606,22.540,441,375,72.000,71,71,18.000,39.000,55.000,271,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30112,0,0,0,0,0,0,0,0,3
1.882250,237.24,37.584,22.540,441,375,72.000,71,71,18.000,39.000,55.000,271,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30116,0,0,0,0,0,0,0,0,3
1.882500,237.35,37.562,22.540,441,375,72.000,71,71,18.000,39.000,55.000,271,222,355,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30120,0,0,0,0,0,0,0,0,3
1.882750,237.46,37.539,22.540,441,376,72.000,71,71,18.000,39.000,55.000,271,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30124,0,0,0,0,0,0,0,0,3
1.883000,237.56,37.517,22.480,441,376,72.000,71,71,18.000,39.000,55.000,270,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30128,0,0,0,0,0,0,0,0,3
1.883250,237.67,37.495,22.480,441,376,72.000,71,71,18.000,39.000,55.000,270,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30132,0,0,0,0,0,0,0,0,3
1.883500,237.78,37.472,22.480,441,376,72.000,71,71,18.000,39.000,55.000,270,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30136,0,0,0,0,0,0,0,0,3
1.883750,237.89,37.449,22.480,441,376,72.000,71,71,18.000,39.000,55.000,270,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30140,0,0,0,0,0,0,0,0,3
1.884000,238.00,37.426,22.430,441,376,72.000,71,71,18.000,39.000,55.000,269,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30144,0,0,0,0,0,0,0,0,3
1.884250,238.10,37.403,22.430,441,376,72.000,71,71,18.000,39.000,55.000,269,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30148,0,0,0,0,0,0,0,0,3
1.884500,238.21,37.380,22.430,441,376,72.000,71,71,18.000,39.000,55.000,269,222,356,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30152,0,0,0,0,0,0,0,0,3
1.884750,238.32,37.356,22.430,441,377,72.000,71,71,18.000,39.000,55.000,269,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30156,0,0,0,0,0,0,0,0,3
1.885000,238.43,37.333,22.370,441,377,72.000,71,71,18.000,39.000,55.000,269,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30160,0,0,0,0,0,0,0,0,3
1.885250,238.54,37.309,22.370,441,377,72.000,71,71,18.000,39.000,55.000,269,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30164,0,0,0,0,0,0,0,0,3
1.885500,238.64,37.285,22.370,441,377,72.000,71,71,18.000,39.000,55.000,269,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30168,0,0,0,0,0,0,0,0,3
1.885750,238.75,37.261,22.370,441,377,72.000,71,71,18.000,39.000,55.000,269,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30172,0,0,0,0,0,0,0,0,3
1.886000,238.86,37.237,22.320,441,377,72.000,71,71,18.000,39.000,55.000,268,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30176,0,0,0,0,0,0,0,0,3
1.886250,238.97,37.212,22.320,441,377,72.000,71,71,18.000,39.000,55.000,268,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30180,0,0,0,0,0,0,0,0,3
1.886500,239.08,37.188,22.320,441,377,72.000,71,71,18.000,39.000,55.000,268,223,357,160,162,162,162,162,162,162,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30184,0,0,0,0,0,0,0,0,3
1.886750,239.18,37.163,22.260,441,378,72.000,71,71,18.000,39.000,55.000,267,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30188,0,0,0,0,0,0,0,0,3
1.887000,239.29,37.138,22.260,440,378,72.000,71,71,18.000,39.000,55.000,267,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30192,0,0,0,0,0,0,0,0,3
1.887250,239.40,37.113,22.260,440,378,72.000,71,71,18.000,39.000,55.000,267,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30196,0,0,0,0,0,0,0,0,3
1.887500,239.51,37.088,22.260,440,378,72.000,71,71,18.000,39.000,55.000,267,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30200,0,0,0,0,0,0,0,0,3
1.887750,239.62,37.063,22.210,440,378,72.000,71,71,18.000,39.000,55.000,267,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30204,0,0,0,0,0,0,0,0,3
1.888000,239.72,37.038,22.210,440,378,72.000,71,71,18.000,39.000,55.000,267,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30208,0,0,0,0,0,0,0,0,3
1.888250,239.83,37.012,22.210,440,378,72.000,71,71,18.000,39.000,55.000,267,223,358,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30212,0,0,0,0,0,0,0,0,3
1.888500,239.94,36.986,22.210,440,379,72.000,71,71,18.000,39.000,55.000,267,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,1,1,159,1,0,0,80,0,0,160,1,0,2,0,1,1,1,1,1,1,0,0,0,30216,0,0,0,0,0,0,0,0,3
1.888750,240.05,36.961,22.150,440,379,72.000,71,71,18.000,39.000,55.000,266,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30220,0,0,0,0,0,0,0,0,3
1.889000,240.16,36.935,22.150,440,379,72.000,71,71,18.000,39.000,55.000,266,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30224,0,0,0,0,0,0,0,0,3
1.889250,240.26,36.908,22.150,440,379,72.000,71,71,18.000,39.000,55.000,266,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30228,0,0,0,0,0,0,0,0,3
1.889500,240.37,36.882,22.100,440,379,72.000,71,71,18.000,39.000,55.000,265,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30232,0,0,0,0,0,0,0,0,3
1.889750,240.48,36.856,22.100,440,379,72.000,71,71,18.000,39.000,55.000,265,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30236,0,0,0,0,0,0,0,0,3
1.890000,240.59,36.829,22.100,440,379,72.000,71,71,18.000,39.000,55.000,265,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30240,0,0,0,0,0,0,0,0,3
1.890250,240.70,36.802,22.100,440,379,72.000,71,71,18.000,39.000,55.000,265,224,359,160,163,163,163,163,163,163,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30244,0,0,0,0,0,0,0,0,3
1.890500,240.80,36.775,22.050,440,380,72.000,71,71,18.000,39.000,55.000,265,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30248,0,0,0,0,0,0,0,0,3
1.890750,240.91,36.748,22.050,440,380,72.000,71,71,18.000,39.000,55.000,265,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30252,0,0,0,0,0,0,0,0,3
1.891000,241.02,36.721,22.050,440,380,72.000,71,71,18.000,39.000,55.000,265,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30256,0,0,0,0,0,0,0,0,3
1.891250,241.13,36.694,21.990,440,380,72.000,71,71,18.000,39.000,55.000,264,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30260,0,0,0,0,0,0,0,0,3
1.891500,241.24,36.666,21.990,440,380,72.000,71,71,18.000,39.000,55.000,264,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30264,0,0,0,0,0,0,0,0,3
1.891750,241.34,36.639,21.990,439,380,72.000,71,71,18.000,39.000,55.000,264,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30268,0,0,0,0,0,0,0,0,3
1.892000,241.45,36.611,21.940,439,380,72.000,71,71,18.000,39.000,55.000,263,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30272,0,0,0,0,0,0,0,0,3
1.892250,241.56,36.583,21.940,439,380,72.000,71,71,18.000,39.000,55.000,263,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30276,0,0,0,0,0,0,0,0,3
1.892500,241.67,36.555,21.940,439,380,72.000,71,71,18.000,39.000,55.000,263,225,360,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30280,0,0,0,0,0,0,0,0,3
1.892750,241.78,36.527,21.880,439,381,72.000,71,71,18.000,39.000,55.000,263,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30284,0,0,0,0,0,0,0,0,3
1.893000,241.88,36.499,21.880,439,381,72.000,71,71,18.000,39.000,55.000,263,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30288,0,0,0,0,0,0,0,0,3
1.893250,241.99,36.470,21.880,439,381,72.000,71,71,18.000,39.000,55.000,263,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30292,0,0,0,0,0,0,0,0,3
1.893500,242.10,36.442,21.880,439,381,72.000,71,71,18.000,39.000,55.000,263,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30296,0,0,0,0,0,0,0,0,3
1.893750,242.21,36.413,21.830,439,381,72.000,71,71,18.000,39.000,55.000,262,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30300,0,0,0,0,0,0,0,0,3
