time_s,crank_angle_deg,torque_gen_nm,torque_load_kg,torque_fast_native,torque_run_native,cadence_gen_rpm,cadence_raw_rpm,cadence_control_rpm,speed_kph,battery_v,soc_pct,human_power_w,assist_basis_power_w,motor_power_w,support_pct,iq_mode_request,iq_before_profile_limit,iq_requested,iq_allowed,iq_pre_ramp,iq_ref,session,debug_flags,battery_limit,gate_steps,gate_load_ckg,pedalling,torque_cmd_mean_nm,ride_interval,crank_direction,pas_ab,pas_normal_ab,pas_transition_index,pas_last_step,pas_direction_state,pas_inhibit_reason,pas_fwd_run,pas_rev_run,pas_backpedal_confirmed,pas_sampler_forward,pas_sampler_reverse,pas_sampler_invalid,pas_sampler_glitch,pas_sampler_overflow,torque_sensor_valid,pas_sensor_valid,rider_torque_sensor_valid,rider_pas_sensor_valid,elapsed_ticks,fg_processed,fg_delay_active,reverse_bounce_active,pas_invalid_seq_active,fast_iq_slew_ticks,fg_skips_total,fg_resume_count,fg_last_resume_tick,fg_last_resume_elapsed,pas_edge_drop_active,pas_edge_jitter_active,pas_edges_dropped,pas_edges_deferred,reverse_bounce_ticks
1.894000,242.32,36.384,21.830,439,381,72.000,71,71,18.000,39.000,55.000,262,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30304,0,0,0,0,0,0,0,0,3
1.894250,242.42,36.355,21.830,439,381,72.000,71,71,18.000,39.000,55.000,262,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30308,0,0,0,0,0,0,0,0,3
1.894500,242.53,36.326,21.770,439,381,72.000,71,71,18.000,39.000,55.000,261,225,361,160,164,164,164,164,164,164,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30312,0,0,0,0,0,0,0,0,3
1.894750,242.64,36.296,21.770,439,382,72.000,71,71,18.000,39.000,55.000,261,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30316,0,0,0,0,0,0,0,0,3
1.895000,242.75,36.267,21.770,438,382,72.000,71,71,18.000,39.000,55.000,261,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30320,0,0,0,0,0,0,0,0,3
1.895250,242.86,36.237,21.720,438,382,72.000,71,71,18.000,39.000,55.000,261,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30324,0,0,0,0,0,0,0,0,3
1.895500,242.96,36.208,21.720,438,382,72.000,71,71,18.000,39.000,55.000,261,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30328,0,0,0,0,0,0,0,0,3
1.895750,243.07,36.178,21.720,438,382,72.000,71,71,18.000,39.000,55.000,261,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30332,0,0,0,0,0,0,0,0,3
1.896000,243.18,36.148,21.670,438,382,72.000,71,71,18.000,39.000,55.000,260,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30336,0,0,0,0,0,0,0,0,3
1.896250,243.29,36.118,21.670,438,382,72.000,71,71,18.000,39.000,55.000,260,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30340,0,0,0,0,0,0,0,0,3
1.896500,243.40,36.087,21.670,438,382,72.000,71,71,18.000,39.000,55.000,260,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30344,0,0,0,0,0,0,0,0,3
1.896750,243.50,36.057,21.610,438,382,72.000,71,71,18.000,39.000,55.000,259,226,362,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30348,0,0,0,0,0,0,0,0,3
1.897000,243.61,36.026,21.610,438,383,72.000,71,71,18.000,39.000,55.000,259,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30352,0,0,0,0,0,0,0,0,3
1.897250,243.72,35.996,21.610,438,383,72.000,71,71,18.000,39.000,55.000,259,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,0,0,160,1,0,0,81,0,0,161,1,0,2,0,1,1,1,1,1,1,0,0,0,30356,0,0,0,0,0,0,0,0,3
1.897500,243.83,35.965,21.560,437,383,72.000,71,71,18.000,39.000,55.000,259,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30360,0,0,0,0,0,0,0,0,3
1.897750,243.94,35.934,21.560,437,383,72.000,71,71,18.000,39.000,55.000,259,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30364,0,0,0,0,0,0,0,0,3
1.898000,244.04,35.903,21.560,437,383,72.000,71,71,18.000,39.000,55.000,259,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30368,0,0,0,0,0,0,0,0,3
1.898250,244.15,35.872,21.500,437,383,72.000,71,71,18.000,39.000,55.000,258,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30372,0,0,0,0,0,0,0,0,3
1.898500,244.26,35.840,21.500,437,383,72.000,71,71,18.000,39.000,55.000,258,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30376,0,0,0,0,0,0,0,0,3
1.898750,244.37,35.809,21.500,437,383,72.000,71,71,18.000,39.000,55.000,258,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30380,0,0,0,0,0,0,0,0,3
1.899000,244.48,35.777,21.450,437,383,72.000,71,71,18.000,39.000,55.000,257,227,363,160,165,165,165,165,165,165,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30384,0,0,0,0,0,0,0,0,3
1.899250,244.58,35.746,21.450,437,384,72.000,71,71,18.000,39.000,55.000,257,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30388,0,0,0,0,0,0,0,0,3
1.899500,244.69,35.714,21.390,437,384,72.000,71,71,18.000,39.000,55.000,257,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30392,0,0,0,0,0,0,0,0,3
1.899750,244.80,35.682,21.390,436,384,72.000,71,71,18.000,39.000,55.000,257,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30396,0,0,0,0,0,0,0,0,3
1.900000,244.91,35.650,21.390,436,384,72.000,71,71,18.000,39.000,55.000,257,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30400,0,0,0,0,0,0,0,0,3
1.900250,245.02,35.617,21.340,436,384,72.000,71,71,18.000,39.000,55.000,256,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30404,0,0,0,0,0,0,0,0,3
1.900500,245.12,35.585,21.340,436,384,72.000,71,71,18.000,39.000,55.000,256,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30408,0,0,0,0,0,0,0,0,3
1.900750,245.23,35.552,21.340,436,384,72.000,71,71,18.000,39.000,55.000,256,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30412,0,0,0,0,0,0,0,0,3
1.901000,245.34,35.520,21.280,436,384,72.000,71,71,18.000,39.000,55.000,255,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30416,0,0,0,0,0,0,0,0,3
1.901250,245.45,35.487,21.280,436,384,72.000,71,71,18.000,39.000,55.000,255,227,364,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30420,0,0,0,0,0,0,0,0,3
1.901500,245.56,35.454,21.280,436,385,72.000,71,71,18.000,39.000,55.000,255,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30424,0,0,0,0,0,0,0,0,3
1.901750,245.66,35.421,21.230,435,385,72.000,71,71,18.000,39.000,55.000,255,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30428,0,0,0,0,0,0,0,0,3
1.902000,245.77,35.388,21.230,435,385,72.000,71,71,18.000,39.000,55.000,255,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30432,0,0,0,0,0,0,0,0,3
1.902250,245.88,35.354,21.230,435,385,72.000,71,71,18.000,39.000,55.000,255,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30436,0,0,0,0,0,0,0,0,3
1.902500,245.99,35.321,21.180,435,385,72.000,71,71,18.000,39.000,55.000,254,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30440,0,0,0,0,0,0,0,0,3
1.902750,246.10,35.287,21.180,435,385,72.000,71,71,18.000,39.000,55.000,254,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30444,0,0,0,0,0,0,0,0,3
1.903000,246.20,35.254,21.180,435,385,72.000,71,71,18.000,39.000,55.000,254,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30448,0,0,0,0,0,0,0,0,3
1.903250,246.31,35.220,21.120,435,385,72.000,71,71,18.000,39.000,55.000,254,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30452,0,0,0,0,0,0,0,0,3
1.903500,246.42,35.186,21.120,434,385,72.000,71,71,18.000,39.000,55.000,254,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30456,0,0,0,0,0,0,0,0,3
1.903750,246.53,35.152,21.070,434,385,72.000,71,71,18.000,39.000,55.000,253,228,365,160,166,166,166,166,166,166,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30460,0,0,0,0,0,0,0,0,3
1.904000,246.64,35.118,21.070,434,386,72.000,71,71,18.000,39.000,55.000,253,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30464,0,0,0,0,0,0,0,0,3
1.904250,246.74,35.084,21.070,434,386,72.000,71,71,18.000,39.000,55.000,253,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30468,0,0,0,0,0,0,0,0,3
1.904500,246.85,35.049,21.010,434,386,72.000,71,71,18.000,39.000,55.000,252,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30472,0,0,0,0,0,0,0,0,3
1.904750,246.96,35.015,21.010,434,386,72.000,71,71,18.000,39.000,55.000,252,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30476,0,0,0,0,0,0,0,0,3
1.905000,247.07,34.980,20.960,433,386,72.000,71,71,18.000,39.000,55.000,252,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30480,0,0,0,0,0,0,0,0,3
1.905250,247.18,34.945,20.960,433,386,72.000,71,71,18.000,39.000,55.000,252,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30484,0,0,0,0,0,0,0,0,3
1.905500,247.28,34.910,20.960,433,386,72.000,71,71,18.000,39.000,55.000,252,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30488,0,0,0,0,0,0,0,0,3
1.905750,247.39,34.875,20.900,433,386,72.000,71,71,18.000,39.000,55.000,251,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30492,0,0,0,0,0,0,0,0,3
1.906000,247.50,34.840,20.900,433,386,72.000,71,71,18.000,39.000,55.000,251,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,2,2,161,1,0,0,82,0,0,162,1,0,2,0,1,1,1,1,1,1,0,0,0,30496,0,0,0,0,0,0,0,0,3
1.906250,247.61,34.805,20.900,433,386,72.000,71,71,18.000,39.000,55.000,251,229,366,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30500,0,0,0,0,0,0,0,0,3
1.906500,247.72,34.769,20.850,432,387,72.000,71,71,18.000,39.000,55.000,250,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30504,0,0,0,0,0,0,0,0,3
1.906750,247.82,34.734,20.850,432,387,72.000,71,71,18.000,39.000,55.000,250,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30508,0,0,0,0,0,0,0,0,3
1.907000,247.93,34.698,20.790,432,387,72.000,71,71,18.000,39.000,55.000,250,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30512,0,0,0,0,0,0,0,0,3
1.907250,248.04,34.663,20.790,432,387,72.000,71,71,18.000,39.000,55.000,250,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30516,0,0,0,0,0,0,0,0,3
1.907500,248.15,34.627,20.790,432,387,72.000,71,71,18.000,39.000,55.000,250,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30520,0,0,0,0,0,0,0,0,3
1.907750,248.26,34.591,20.740,432,387,72.000,71,71,18.000,39.000,55.000,249,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30524,0,0,0,0,0,0,0,0,3
1.908000,248.36,34.555,20.740,431,387,72.000,71,71,18.000,39.000,55.000,249,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30528,0,0,0,0,0,0,0,0,3
1.908250,248.47,34.518,20.690,431,387,72.000,71,71,18.000,39.000,55.000,248,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30532,0,0,0,0,0,0,0,0,3
1.908500,248.58,34.482,20.690,431,387,72.000,71,71,18.000,39.000,55.000,248,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30536,0,0,0,0,0,0,0,0,3
1.908750,248.69,34.446,20.690,431,387,72.000,71,71,18.000,39.000,55.000,248,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30540,0,0,0,0,0,0,0,0,3
1.909000,248.80,34.409,20.630,431,387,72.000,71,71,18.000,39.000,55.000,248,229,367,160,167,167,167,167,167,167,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30544,0,0,0,0,0,0,0,0,3
1.909250,248.90,34.373,20.630,431,388,72.000,71,71,18.000,39.000,55.000,248,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30548,0,0,0,0,0,0,0,0,3
1.909500,249.01,34.336,20.580,430,388,72.000,71,71,18.000,39.000,55.000,247,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30552,0,0,0,0,0,0,0,0,3
1.909750,249.12,34.299,20.580,430,388,72.000,71,71,18.000,39.000,55.000,247,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30556,0,0,0,0,0,0,0,0,3
1.910000,249.23,34.262,20.520,430,388,72.000,71,71,18.000,39.000,55.000,246,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30560,0,0,0,0,0,0,0,0,3
1.910250,249.34,34.225,20.520,430,388,72.000,71,71,18.000,39.000,55.000,246,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30564,0,0,0,0,0,0,0,0,3
1.910500,249.44,34.188,20.520,430,388,72.000,71,71,18.000,39.000,55.000,246,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30568,0,0,0,0,0,0,0,0,3
1.910750,249.55,34.150,20.470,429,388,72.000,71,71,18.000,39.000,55.000,246,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30572,0,0,0,0,0,0,0,0,3
1.911000,249.66,34.113,20.470,429,388,72.000,71,71,18.000,39.000,55.000,246,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30576,0,0,0,0,0,0,0,0,3
1.911250,249.77,34.075,20.410,429,388,72.000,71,71,18.000,39.000,55.000,245,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30580,0,0,0,0,0,0,0,0,3
1.911500,249.88,34.038,20.410,429,388,72.000,71,71,18.000,39.000,55.000,245,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30584,0,0,0,0,0,0,0,0,3
1.911750,249.98,34.000,20.410,429,388,72.000,71,71,18.000,39.000,55.000,245,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30588,0,0,0,0,0,0,0,0,3
1.912000,250.09,33.962,20.360,428,388,72.000,71,71,18.000,39.000,55.000,244,230,368,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30592,0,0,0,0,0,0,0,0,3
1.912250,250.20,33.924,20.360,428,389,72.000,71,71,18.000,39.000,55.000,244,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30596,0,0,0,0,0,0,0,0,3
1.912500,250.31,33.886,20.310,428,389,72.000,71,71,18.000,39.000,55.000,244,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30600,0,0,0,0,0,0,0,0,3
1.912750,250.42,33.848,20.310,428,389,72.000,71,71,18.000,39.000,55.000,244,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30604,0,0,0,0,0,0,0,0,3
1.913000,250.52,33.809,20.310,428,389,72.000,71,71,18.000,39.000,55.000,244,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30608,0,0,0,0,0,0,0,0,3
1.913250,250.63,33.771,20.250,427,389,72.000,71,71,18.000,39.000,55.000,243,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30612,0,0,0,0,0,0,0,0,3
1.913500,250.74,33.732,20.250,427,389,72.000,71,71,18.000,39.000,55.000,243,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30616,0,0,0,0,0,0,0,0,3
1.913750,250.85,33.694,20.200,427,389,72.000,71,71,18.000,39.000,55.000,242,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30620,0,0,0,0,0,0,0,0,3
1.914000,250.96,33.655,20.200,427,389,72.000,71,71,18.000,39.000,55.000,242,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30624,0,0,0,0,0,0,0,0,3
1.914250,251.06,33.616,20.140,427,389,72.000,71,71,18.000,39.000,55.000,242,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30628,0,0,0,0,0,0,0,0,3
1.914500,251.17,33.577,20.140,426,389,72.000,71,71,18.000,39.000,55.000,242,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,3,3,162,1,0,0,83,0,0,163,1,0,2,0,1,1,1,1,1,1,0,0,0,30632,0,0,0,0,0,0,0,0,3
1.914750,251.28,33.538,20.140,426,389,72.000,71,71,18.000,39.000,55.000,242,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30636,0,0,0,0,0,0,0,0,3
1.915000,251.39,33.499,20.090,426,389,72.000,71,71,18.000,39.000,55.000,241,231,369,160,168,168,168,168,168,168,1,0,0,3,30,1,28.000,1,1,1,1,163,1,0,0,84,0,0,164,1,0,2,0,1,1,1,1,1,1,0,0,0,30640,0,0,0,0,0,0,0,0,3
